5.081414862211595107e-01,4.969469341921605166e-01,5.013073277405454276e-01,4.977610167112568873e-01,5.004781194696162894e-01,4.985467987587766658e-01,4.944429955151298794e-01,4.964313272123934695e-01,5.017444027307237375e-01,5.039336468588631046e-01,5.006997108478424829e-01,4.968766613538995180e-01,5.136322091425363778e-01,5.145209506028927127e-01,5.169618616752530427e-01,5.237886865720970953e-01,5.236096320264294057e-01,5.318815794880200620e-01,5.206084746471202340e-01,5.203399177952942045e-01,5.156905462101992743e-01,5.207939023722368832e-01,5.189360447936371967e-01,5.221135104052366804e-01,5.175112201402706225e-01,5.173251135028438252e-01,5.148483582052819640e-01,5.151733135127887220e-01,5.067998261990150910e-01,5.126417454385671091e-01,5.032352553120214012e-01,5.000053404405573332e-01,5.014281862938245737e-01,5.009768269016651177e-01,5.019268087792201349e-01,4.948166678315352729e-01,4.997272797250749687e-01,5.015547401177946618e-01,4.998046404591324765e-01,5.027325716582673465e-01,5.049782069102031201e-01,5.215194928066900770e-01,5.241453016327540793e-01,5.135448208025544803e-01,5.164351692933679683e-01,5.085836573560269525e-01,5.057172496175732501e-01,5.169336889812752300e-01,5.199427578431998764e-01,5.126122530557374324e-01,5.079779432849282905e-01,5.001651643392516222e-01,4.988482557684283392e-01,4.923737773956684549e-01,4.828305310234461967e-01,4.899725628356109697e-01,4.964551761679997788e-01,4.951075434869485759e-01,5.014921707670103590e-01,5.111608344082034794e-01,5.218366229140893875e-01,5.266246129078933080e-01,5.157376331915118906e-01,5.244146153579037906e-01,5.322981145908652900e-01,5.368224351167588670e-01,5.322881749471063406e-01,5.345231270661831013e-01,5.394747008478906203e-01,5.320968580399325631e-01,5.260640039826282033e-01,5.274797465227946125e-01,5.267273287437381768e-01,5.168646775837950624e-01,5.144719034456440854e-01,5.180598293951204081e-01,5.219701625927319899e-01,5.259707966663630385e-01,5.302951504768872448e-01,5.153501928669794729e-01,5.191902145909076394e-01,5.235222210703115442e-01,5.257979439456549331e-01,5.248919273276194675e-01,5.300269926912218876e-01,5.212136434637952842e-01,5.159878228569039216e-01,5.164634021705274414e-01,5.150999102103835936e-01,5.144257576476991556e-01,5.181609346954335615e-01,5.116459644150442854e-01,5.084046982080527854e-01,5.195259053051249909e-01,5.256248522335528195e-01,5.273418602831295710e-01,5.139149650317176299e-01,4.965158805956070842e-01,4.893070136443188889e-01,5.039255608397329445e-01,4.986436513684067706e-01,5.100336613754946624e-01,5.184851797343064117e-01,5.158634574293954334e-01,5.146547823805124322e-01,5.183527827042349045e-01,5.215117100302623099e-01,5.241726832138483561e-01,5.227826365475410908e-01,5.204017386935335665e-01,5.251222126056753758e-01,5.154448376343492288e-01,5.120469417125874667e-01,5.143975978180982400e-01,5.143102025348359474e-01,5.216522419594745719e-01,5.372483939480992010e-01,5.353281216460245018e-01,5.322391881500830868e-01,5.334174227323977835e-01,5.364505829847785456e-01,5.467471653592929082e-01,5.493650035839586776e-01,5.411141701579493812e-01,5.481702061891194910e-01,5.526957014128688339e-01,5.505213310843950492e-01,5.480741259857326853e-01,5.324178074817003115e-01,5.380428346612619039e-01,5.321389271108072361e-01,5.248265738437652983e-01,5.197175090568331157e-01,5.121719675424114548e-01,5.038531529622772842e-01,4.998323355292417225e-01,4.995802901871821966e-01,4.990454378868981467e-01,4.988118250050388447e-01,4.976931421082193552e-01,4.947153806703397660e-01,4.905161492401109435e-01,4.815799057479062117e-01,4.816660110037290221e-01,4.816150062795916953e-01,4.933662271353136397e-01,4.958841233797320336e-01,4.935633772227209226e-01,4.873929077188163261e-01,4.846159621604829160e-01,4.988256572747971629e-01,5.036553055782480026e-01,5.032008583000752155e-01,4.943743482910922249e-01,5.006833635716819719e-01,4.966654073905429900e-01,4.921521464473065377e-01,5.030639919385604397e-01,4.859428670829603059e-01,4.922953821452114576e-01,4.909042555754217774e-01,4.862824718888461573e-01,4.947742003862835580e-01,4.958626906685262292e-01,5.079363105729219896e-01,5.082360289130344322e-01,5.094536633082369370e-01,5.076591274413351229e-01,5.024886310041734028e-01,5.055923967056205059e-01,4.971020062041732746e-01,4.922990445851681551e-01,4.861908306001025415e-01,4.854164758988135375e-01,4.905268127655295629e-01,4.864227123453477852e-01,4.855090691592530150e-01,4.921540667221845355e-01,4.851713867239282330e-01,4.953401743171789717e-01,4.989442877008649080e-01,5.024871480765272791e-01,4.998838610193491738e-01,4.920602783103786293e-01,4.835480629045607048e-01,4.891002989324689798e-01,4.858895041882255184e-01,4.743028601769984642e-01,4.762628756347134784e-01,4.897733900388617223e-01,4.919581927747342376e-01,4.978988046198569162e-01,4.924866047680685477e-01,4.955608652227497801e-01,4.976651654156473148e-01,4.970666030981670258e-01,5.122503403320810555e-01,5.097817183096199356e-01,5.135244930697365762e-01
7.758737355894986150e-03,1.258084501729904089e-02,-9.664630615468100538e-04,-1.702991209710531979e-03,-7.040716974929854544e-03,-5.237224079453877031e-03,2.168993287019867211e-03,-3.279701856890429590e-03,7.269075744811767659e-03,7.336578183036082668e-03,8.344998736128386718e-03,9.466859161974438414e-03,7.369499567977371574e-04,2.334000958765180232e-05,-4.038561473039402328e-03,-2.413584225409047199e-04,-6.082408974792959111e-03,-6.737078117033832789e-03,-4.294660127663043822e-04,-7.709749848408537116e-03,-8.183857232497223841e-03,-6.454062084187537143e-03,-5.043949519774555690e-03,2.901583014334475560e-03,6.341716336891395703e-05,-7.786835273871769644e-03,-1.555805461621121745e-02,-1.867004421920398505e-02,-2.172392883360195828e-02,-2.257257879294597563e-02,-1.026043404549793585e-02,-1.409456524321447968e-02,-1.604245297294857805e-02,-1.700635458628817903e-02,-1.762478628256022167e-02,-2.984694766630811846e-02,-3.510225617239016993e-02,-3.765096913250209898e-02,-4.163422412673899176e-02,-3.822146234933720271e-02,-4.588990168895244748e-02,-4.933129389448564356e-02,-4.975731674923182524e-02,-5.045194983072814193e-02,-5.448273591131528454e-02,-5.420298049811925895e-02,-4.835540319070684434e-02,-4.960532728141497233e-02,-5.240567599019393952e-02,-5.392752789105712680e-02,-4.961513709357563695e-02,-5.393405808278137203e-02,-4.788211689018613548e-02,-5.746928572728099427e-02,-5.343957086504961401e-02,-5.456499201528964421e-02,-5.060476571384434075e-02,-4.428216522350988948e-02,-4.099628668060617542e-02,-5.103481139339315770e-02,-4.493658010021351484e-02,-4.342926581906874500e-02,-5.490662026790354283e-02,-5.236531584990482963e-02,-4.668220013330950935e-02,-4.371398262477179525e-02,-4.675955812133072986e-02,-4.666288315607449583e-02,-5.236077419660931792e-02,-4.808542115761377245e-02,-5.047068582981778517e-02,-3.367037102540412080e-02,-3.791332084071132036e-02,-4.366909068514387288e-02,-4.166108922974932904e-02,-4.033921499910216729e-02,-3.825628400240038696e-02,-3.515526411599646101e-02,-4.642178614250438290e-02,-4.144278712547497939e-02,-4.750245185040970208e-02,-4.946545769893546246e-02,-4.698442754377472885e-02,-5.786417461106593829e-02,-5.461039713705775206e-02,-5.848925001637947374e-02,-6.367501187858098932e-02,-6.079634678024624372e-02,-6.570470750328537279e-02,-7.440330694224861485e-02,-7.131500307712651532e-02,-6.334363078639583533e-02,-6.358825968969718245e-02,-6.579627192383115386e-02,-6.816940325776191245e-02,-6.659220014344971461e-02,-6.525849089585984697e-02,-6.171479989719236281e-02,-5.952603494821670504e-02,-6.112660410008885492e-02,-6.867769573988216636e-02,-7.237574373588752386e-02,-7.178538853705852818e-02,-8.114759362377561847e-02,-7.224979879132789606e-02,-6.499607057513147323e-02,-6.837350409455082711e-02,-6.952981128583017589e-02,-6.736158473069196739e-02,-6.311568201152886748e-02,-5.346728715454262398e-02,-5.698156410794845417e-02,-6.149343155157582785e-02,-6.733404956893453142e-02,-7.028903540030731478e-02,-6.981326459978669241e-02,-6.133278713680585803e-02,-5.738361877882643819e-02,-5.299320145340068178e-02,-4.746297066897742223e-02,-6.113491803837198257e-02,-5.991622674696370915e-02,-5.078481787385874524e-02,-6.090220936358772819e-02,-4.675859216957620190e-02,-4.845169487332141173e-02,-5.531284317920845406e-02,-5.360647861418163518e-02,-4.474615306206347620e-02,-3.653050841251022363e-02,-3.455055308212322956e-02,-3.674497816061206984e-02,-3.127675100173648443e-02,-4.233726636973074442e-02,-4.066787058186658449e-02,-4.258270988187168316e-02,-4.769315263278202377e-02,-4.806761847181814651e-02,-4.347125308780889347e-02,-3.814590883990953002e-02,-4.435758220874689434e-02,-5.288523925419594957e-02,-5.649673403816142525e-02,-6.866506702556426922e-02,-6.686926948343600852e-02,-6.623893286866382180e-02,-5.977318852447145031e-02,-6.979113379961324193e-02,-6.857401522972314534e-02,-7.240375725711582777e-02,-6.459864418342159409e-02,-6.968390617465673731e-02,-6.158635138876099313e-02,-6.220512560635240579e-02,-6.651293200756583368e-02,-6.984867950443472695e-02,-7.449665361148971598e-02,-7.462755774087409533e-02,-7.208846587050110610e-02,-7.561012641959363734e-02,-7.900793677903783507e-02,-8.303576451960839599e-02,-9.013508572078415826e-02,-8.683835294711754471e-02,-7.782865696831714475e-02,-6.588686211728861375e-02,-4.997961109740168412e-02,-5.489266080228256267e-02,-4.865901622255285053e-02,-5.469108787495567670e-02,-5.197380811993159572e-02,-5.508943414928386961e-02,-5.613388136777073406e-02,-4.931277781897388385e-02,-5.293365939854229735e-02,-6.406637701534916018e-02,-7.064998119257612230e-02,-6.943765630429958591e-02,-7.043031638723940002e-02,-6.717661856925200015e-02,-6.450328809112673700e-02,-5.962417590656265975e-02,-5.965614385674965908e-02,-5.891834797824840875e-02,-5.791837401006211250e-02,-6.417241761537074984e-02,-5.988613274608585446e-02,-6.542932103424528578e-02,-6.459127576703574403e-02,-6.156843651406745249e-02,-6.744255456821295069e-02,-7.420527725821475518e-02,-8.127944594158750813e-02,-8.339937640139812036e-02,-8.584778295671664783e-02,-9.671302986855530304e-02,-8.377587960628961328e-02,-8.388803301298458637e-02,-7.541651494325944671e-02
3.030521968376787174e-03,1.791773441348734446e-03,7.217168892521633357e-03,6.757247602618400573e-03,9.291275011808449932e-03,6.978951986928168261e-03,1.054600896641480837e-02,1.237928526333753956e-02,1.057922672697390529e-02,1.115439781415688766e-02,1.540292948493582684e-02,1.381468686713924893e-02,2.107630113828182911e-02,1.653008472841442644e-02,1.530561697503472936e-02,2.089811114781794238e-02,1.857311274501525014e-02,2.305749284469135740e-02,2.189369538800393922e-02,1.631465840922709243e-02,1.878964771396791217e-02,1.641509269899495832e-02,2.409635665420440526e-02,2.518201109663812873e-02,2.431344805298841713e-02,2.266633508874968742e-02,2.328319699480766586e-02,2.713753253270234991e-02,2.945592428683609793e-02,4.315295326005347959e-02,4.518884824338352535e-02,4.477107895548275429e-02,5.172004225963057478e-02,5.267006035537769720e-02,5.390162299718126437e-02,5.712543077970046179e-02,5.474936537958410843e-02,5.218085791155385733e-02,5.091236947628953458e-02,4.731532422385874986e-02,5.058445933117526605e-02,4.256231386015661006e-02,3.979244301362902525e-02,5.031469558191226099e-02,4.630897290603646493e-02,5.698496430580757971e-02,5.584307819467195649e-02,6.084741573795519887e-02,6.271799150678425416e-02,6.093942884481738653e-02,6.466650425750680720e-02,6.895247567978893266e-02,6.512860735676956336e-02,6.284623622750025451e-02,5.860436241480802833e-02,7.130299254863728398e-02,6.450133456783448127e-02,5.900169891315100446e-02,6.340075459194154106e-02,6.820283005958586997e-02,8.099040347729055678e-02,8.354332468442586535e-02,9.060879139586540398e-02,1.005657010860048217e-01,1.107833423029164210e-01,1.107209818405977819e-01,1.144881720198717701e-01,1.110486192989948578e-01,1.139008344362183872e-01,1.161655267124463570e-01,1.179082350704463711e-01,1.152126620897783033e-01,1.154264769888015962e-01,1.097829482780031396e-01,1.110585868933962050e-01,1.079240430858809940e-01,9.884837754919276187e-02,1.045214929226406519e-01,9.866848960991951578e-02,1.040061760894206710e-01,1.077213395684750025e-01,1.130887567094910895e-01,1.108871320657955767e-01,1.086686403682369795e-01,1.154766434743069309e-01,1.230529807659554997e-01,1.114354710918370184e-01,1.090297809251791622e-01,1.057153627280007502e-01,1.073818922045629703e-01,1.088374893445229752e-01,1.023686159985291305e-01,1.049714105158525701e-01,9.873961461710295540e-02,9.762077715085727692e-02,9.087752736081206040e-02,8.493413317013655262e-02,8.267097191032242443e-02,7.899414428906131880e-02,7.435661751693938004e-02,7.914613812100143586e-02,7.890819331407612769e-02,7.952519307296455897e-02,8.028449008314257618e-02,7.367356901976990224e-02,7.675274990509189932e-02,7.415742695704875820e-02,7.125014782971628158e-02,8.406630549767749039e-02,8.005650393766518269e-02,7.549724066715671200e-02,8.313711061843567784e-02,8.904413157642097898e-02,9.667311925769694891e-02,1.015959624334304423e-01,9.868788355164885562e-02,9.603301908953269794e-02,9.886067752781334261e-02,1.000430748906720319e-01,9.612630077872101608e-02,1.011781024138073415e-01,1.037098886416131932e-01,8.628622277978814648e-02,7.810485580556797425e-02,6.957058372437327498e-02,6.566594119010127351e-02,6.954813108426322055e-02,6.311633826776025247e-02,6.637885217812961036e-02,8.040592446586028452e-02,8.093666113392468386e-02,7.647663038983482098e-02,7.841288000017043736e-02,7.011007992081833007e-02,8.785006160038281997e-02,1.021284149992190415e-01,1.026814381926929032e-01,1.044727805232318063e-01,1.064309355747063424e-01,1.001362725256191855e-01,9.356815415271831082e-02,1.026122080679713333e-01,1.058168600024417538e-01,1.083014967679593876e-01,1.004376275060454848e-01,9.424143051785008329e-02,1.039768863182946312e-01,9.963098772722861485e-02,9.628917406691596403e-02,1.079780376839447886e-01,1.087511447664097630e-01,1.000665631198122268e-01,1.072029759560729212e-01,1.021844435289517988e-01,1.066887650936674259e-01,9.941974952325563497e-02,8.979283762524258028e-02,9.416452555158053017e-02,8.501172535261453111e-02,8.511739797873589530e-02,8.858406397889945216e-02,9.286212370355882706e-02,9.387653949296002887e-02,9.026745133988750558e-02,1.019686320365716103e-01,1.101126415070773495e-01,1.124321631239229291e-01,1.096082421194709139e-01,1.033639036886551815e-01,1.117004320417141205e-01,1.099032959655301261e-01,1.087940707384542349e-01,1.062180958723756702e-01,1.075044337008653622e-01,1.130644605617684983e-01,9.791883344172148951e-02,9.196615415733098986e-02,9.539428306998706808e-02,1.000012442627426362e-01,9.966835525834844001e-02,9.877677397316145247e-02,9.288259417598072887e-02,8.927216497697242070e-02,7.867551517506354841e-02,9.308559230697333042e-02,9.336856491985451312e-02,8.228364414646184566e-02,8.421939717330405306e-02,7.564552894168066755e-02,7.284044269946901573e-02,7.814883713817270816e-02,8.571901894745066752e-02,9.551028291149238347e-02,9.356682892672515961e-02,1.015833316654733143e-01,9.952500763241867165e-02,9.145833510033372915e-02,8.543082718408559484e-02,8.277873404714870820e-02
-1.249048694859692570e-03,-1.205931308943819502e-02,-1.345538392812236153e-02,-1.504335659856454593e-02,-1.599757053997231601e-02,-1.474714430171264121e-02,-1.545539845015471946e-02,-2.475470601615391980e-02,-3.840832270704068463e-02,-4.100308186008155137e-02,-4.632685211269501474e-02,-4.086060672850638786e-02,-5.343432655076128107e-02,-5.883899937496733096e-02,-6.171193122800002623e-02,-5.972319924175424621e-02,-5.447422529946583519e-02,-5.350709434937501313e-02,-5.645008450577062437e-02,-6.042017053168081270e-02,-6.194767961462237238e-02,-6.118681156683980493e-02,-7.397670812142480290e-02,-6.721335236043338157e-02,-6.816587253007562464e-02,-7.416920303305685191e-02,-7.496970673631374316e-02,-7.893338840172799131e-02,-7.138384636464008282e-02,-6.579922819151058644e-02,-7.369707313783521729e-02,-7.124994142558092880e-02,-6.058285141497424253e-02,-6.491856659082041736e-02,-6.754893560276525877e-02,-7.840582313579790019e-02,-8.061687944406524531e-02,-7.597044445846784511e-02,-6.823755796155510367e-02,-5.983238742203433880e-02,-5.657772507044021848e-02,-6.021368467251295847e-02,-5.858611229573219836e-02,-4.577531498765194384e-02,-5.491463676009148559e-02,-5.099458049026748402e-02,-5.750306329433487601e-02,-5.969747165355520496e-02,-4.803759648217546113e-02,-4.921301668193948237e-02,-5.729669811589089418e-02,-5.680042511876685213e-02,-5.479860860286196733e-02,-5.220568540065811947e-02,-5.738715795260553726e-02,-5.221099189834921273e-02,-6.083670721353984234e-02,-6.619156707818286967e-02,-5.217472847771884720e-02,-5.669644352441727958e-02,-5.057918318029348131e-02,-5.681896614063158130e-02,-5.767279554674804853e-02,-6.506658941958673448e-02,-6.789457692224097618e-02,-6.909653398592344176e-02,-7.535567052251467002e-02,-8.262887464849505426e-02,-9.005436891557347390e-02,-9.041699149446351391e-02,-8.818023520973007623e-02,-1.022355366811359551e-01,-1.020402872897491070e-01,-1.061454640712473640e-01,-1.000159974004489749e-01,-9.914250200834680282e-02,-9.163331459730264528e-02,-9.628635012156888662e-02,-9.181367431103162891e-02,-8.033340823877999082e-02,-8.520696791158199890e-02,-7.512722112888364778e-02,-6.652899381480339991e-02,-6.226491891376455257e-02,-6.459481983881582012e-02,-5.905396948251089712e-02,-5.743785314741411963e-02,-5.838296779941437586e-02,-6.366770926404143049e-02,-6.545071682424535853e-02,-5.618101089880040561e-02,-5.134872253190961994e-02,-5.330262475859568611e-02,-6.712418452440588323e-02,-7.407384501105128416e-02,-7.581311219952745206e-02,-6.973323480577953148e-02,-6.686604095075328325e-02,-6.547972247062421036e-02,-7.696564761086630013e-02,-7.275780918728368130e-02,-7.268547804121210099e-02,-8.681732202206278448e-02,-9.079573775760713117e-02,-9.126909033162666773e-02,-8.593566677626332528e-02,-9.344103336611839228e-02,-9.067004316400104069e-02,-8.652318136040405838e-02,-7.883475630097644404e-02,-8.044387731723583179e-02,-7.320617755269795413e-02,-7.120851935659570919e-02,-6.000163553139926942e-02,-4.522077827347759094e-02,-4.166646804294545092e-02,-3.989274557210661237e-02,-3.593585300506599994e-02,-3.639437364579554274e-02,-4.327476618977013634e-02,-5.107906043991480849e-02,-4.354604764238073633e-02,-3.773546549735245365e-02,-4.109264582776679664e-02,-3.756324254343063052e-02,-3.862846379378202799e-02,-4.672811892880089635e-02,-4.039453627355331367e-02,-4.144926843280019590e-02,-4.555837065152509857e-02,-4.665671257724027243e-02,-4.983391885341787592e-02,-5.223168193059309072e-02,-4.937797864244248408e-02,-4.589038183905055218e-02,-4.040056932122677164e-02,-3.871942936678234026e-02,-3.114206583772410886e-02,-2.700307446985827226e-02,-3.339849557446837591e-02,-3.195061731766708768e-02,-3.106639433092197797e-02,-3.623718512406624154e-02,-3.385834821243399045e-02,-3.602233856152264879e-02,-2.713690215526799038e-02,-2.111795762086659742e-02,-1.293658922905926642e-02,-9.585699410678985219e-03,-2.985411848013663945e-03,-7.967412962734517212e-03,-3.133528039472141709e-03,-8.473627399833833646e-03,-1.443702379553799507e-02,-7.501980999656033405e-03,-1.460557595873858416e-02,-1.825647893470169758e-02,-2.178503419563258825e-02,-1.315838362589554639e-02,-7.943118288905271981e-03,-5.426366044329521132e-03,-3.514240282089023219e-03,-9.623909272239373341e-03,-4.942681597008719355e-03,-6.282149959103368667e-03,-4.918801818066351195e-03,4.479612729322906758e-04,-8.803365102569460365e-03,3.178307012180846616e-03,-5.846117849068096714e-03,-4.503626709573943163e-03,1.675262383905394732e-03,-4.751965561832520099e-03,-8.854219410450189440e-03,-8.846165455641912673e-03,-1.337655533450607045e-02,-1.731657419123427966e-02,-2.892527407340175424e-02,-4.182677695204110868e-02,-5.563051169618866282e-02,-5.553752888707502028e-02,-5.361863860239964030e-02,-5.445681256774701634e-02,-5.677987907857477701e-02,-5.798129401437985414e-02,-5.621861138161056426e-02,-6.088057149537781654e-02,-5.594494486144501594e-02,-4.968792783529538820e-02,-4.826621648597340802e-02,-4.744230561299587340e-02,-4.407504107782131419e-02,-4.735670653262009228e-02,-2.646587348803739262e-02,-1.931689567496184395e-02,-2.030013195378749247e-02,-2.188155241912461552e-02,-1.296266531493241517e-02,-1.350651241923396702e-02
-4.901899975069257467e-03,-3.125405470082732659e-03,-8.317133988032438842e-04,4.692289936484428728e-03,-2.131553514940951431e-03,-5.086641719304393211e-03,-3.603255822237039392e-03,-7.911980743349077486e-03,-1.127661187981511201e-02,-7.775415908050233027e-03,-1.479856246493597982e-02,-1.302040499926573891e-02,-9.157915392791668094e-03,-2.520510864916390356e-03,-5.882507667998592565e-03,-9.817627057080637737e-03,-1.572583067427265474e-02,-1.425823128085845944e-02,-4.697275788969475577e-03,-1.411598130854135880e-02,-1.298971947698735613e-02,-2.242408971206326374e-02,-1.508830417885093436e-02,-1.625453713890615687e-02,-1.457226187775765083e-02,-8.778274491462666543e-03,-8.972385305670396369e-03,-1.278511841736914775e-02,-6.593152500337068345e-03,-1.222941674365762496e-02,-1.241019977495896182e-02,-1.903183518677763891e-02,-1.134944123384211065e-02,-6.355443104223489764e-03,-6.354592925585456423e-04,1.065533479878287733e-03,6.398268636844184950e-04,1.652915734066356989e-03,5.385252772228699483e-03,6.160774423123265529e-03,1.362619631343463603e-02,7.883655024195768482e-03,2.075989997531371180e-03,-8.650986056390271191e-04,3.586234725352343503e-03,7.174669932620732216e-04,-3.848864549055723214e-03,-8.166922283192636078e-03,-1.266927732269484443e-02,-6.842838852848943769e-03,-1.474465399304870569e-02,-1.604971624776956041e-02,-1.069667728142582527e-02,-1.016094719102634235e-02,-1.029938628747674445e-02,-2.419792500339948763e-03,4.082466018169471009e-03,-4.965358377463566925e-03,-1.608815475845460849e-02,-9.451063615746914393e-04,1.058061151627405667e-02,4.327528160154425069e-03,4.184167051813759801e-03,3.101442315438490693e-03,1.027620423878245620e-02,1.428422160252594553e-02,1.649079502435088843e-02,2.271448953003696661e-02,3.466951407644468242e-02,2.616723704516402821e-02,1.534381762256776041e-02,1.606190793095818928e-02,2.328267784564254372e-02,1.395376579360424127e-02,2.660662253688806170e-02,2.693512379402531604e-02,2.883455474401828630e-02,3.180795489206079962e-02,4.448905988278109569e-02,4.263976013153727290e-02,4.179098766144030697e-02,4.508452727208579758e-02,4.289213794919141676e-02,4.495408228558506886e-02,3.487193024524863627e-02,3.471160688609871425e-02,2.971287103468400054e-02,3.698370771034940191e-02,3.287429365812945953e-02,3.704924705437388777e-02,4.236056880255133911e-02,3.743205987266118306e-02,3.443601471464406011e-02,3.596194678970637132e-02,3.585251860502103316e-02,3.351761850914043717e-02,4.371076395295825368e-02,4.964356724474446036e-02,5.816100872595766219e-02,5.832198170745187676e-02,6.186592024791984917e-02,6.528422220071705695e-02,7.265632546262332236e-02,7.323582816208352997e-02,6.317825360369314081e-02,6.605339416780492412e-02,7.120906999328346920e-02,8.261212586167575311e-02,7.432038446390394626e-02,7.176168890855318117e-02,8.817108458900108081e-02,8.432230708951045373e-02,8.336332266478874153e-02,9.297804680294197155e-02,1.145863152682517067e-01,1.087634666163496966e-01,1.018974016004064870e-01,1.053605680426007857e-01,1.093444850505277122e-01,1.084275935324698487e-01,1.037125918190073270e-01,8.908495083498101097e-02,8.742711865581266617e-02,9.280013678877901961e-02,8.970150112472893844e-02,8.864580102783155280e-02,8.773251733823943244e-02,8.959580988937115853e-02,7.512823463523686518e-02,6.930650518867574605e-02,7.682127978110402100e-02,8.562411515240823945e-02,7.840266106882903818e-02,7.535574986619342219e-02,7.854555606197800854e-02,8.754325318139666301e-02,9.949738730132970388e-02,9.336563656291331503e-02,9.612823094843350735e-02,9.830620602734700675e-02,1.049772663985375776e-01,1.162096729344293533e-01,1.147224208799933615e-01,1.177782452830743454e-01,1.260303070043588547e-01,1.216088717251151419e-01,1.108449637257630238e-01,1.106582017064999257e-01,1.118581959247935964e-01,1.188178081196625963e-01,1.128488433145357350e-01,1.098544962907640754e-01,1.134704268300662927e-01,1.028802653425778119e-01,1.060128736453569420e-01,1.175239959180227611e-01,1.216173593823522830e-01,1.217753275599520318e-01,1.295069112269559009e-01,1.207955823728375511e-01,1.305672619879814644e-01,1.393933633151307194e-01,1.347751795179488732e-01,1.371718034886858228e-01,1.444579593568907361e-01,1.390125246237122747e-01,1.358550976813492905e-01,1.446389332717185616e-01,1.480999649980391242e-01,1.542003821954217868e-01,1.618804209660246740e-01,1.502069557346567275e-01,1.564932477907473585e-01,1.565623259600438244e-01,1.543435919265050416e-01,1.616407213720365554e-01,1.707879302671924948e-01,1.796687768900257498e-01,1.802926810474021757e-01,1.771432437137755722e-01,1.796403780383404036e-01,1.874507372481174772e-01,1.843508572462204398e-01,1.911235548988728938e-01,1.978690277253047636e-01,1.971048754361279520e-01,2.053527919143253999e-01,2.123903291546739847e-01,2.139929027082752289e-01,2.232171355732810447e-01,2.270774520455846879e-01,2.248850356608600443e-01,2.231647582139140162e-01,2.292705454544241295e-01,2.277749012576799348e-01,2.119865130044434887e-01,2.046240431988014530e-01,2.028916913264127431e-01,1.910984304096198239e-01
