1.302036079693670925e-02,2.876372004577883515e-03,-2.753479186210459895e-05,-3.435672897353197249e-03,-4.850007338048524866e-03,-6.200060281405198048e-03,-1.275648339046942317e-02,-2.616111980399312559e-02,-2.681183684812154730e-02,-3.365867136213542693e-02,-3.222896201089583273e-02,-2.216774315731249653e-02,-2.070793736747840105e-02,-1.077281430527310749e-02,-1.690321636006337711e-03,-2.809317023986206661e-03,-1.268898646595180424e-02,-1.800011926635792722e-02,-2.519475318819405091e-02,-2.021135469463882992e-02,-2.096259360533596697e-02,-3.493879862797740626e-02,-3.209159602032218145e-02,-3.772910729567442722e-02,-4.732290487650769872e-02,-4.299745709839856295e-02,-4.261733398670707051e-02,-4.934458879616797355e-02,-5.177769396701391302e-02,-6.167934723391173268e-02,-6.395308989255175935e-02,-5.696822073223526545e-02,-5.116267764185680744e-02,-5.779926437810770090e-02,-5.715549381584936195e-02,-6.135385489974931605e-02,-6.520144625702331553e-02,-7.282026444735496817e-02,-6.461519380321277539e-02,-6.855145488352341887e-02,-7.501251102989213437e-02,-6.434399581381869404e-02,-6.429677167476226252e-02,-6.636368106591973570e-02,-7.254659673439360634e-02,-6.592143370203744357e-02,-5.450270973293198234e-02,-4.859883671953484779e-02,-3.227174250077936152e-02,-2.726695369682455294e-02,-2.549932111658864686e-02,-2.184465931765382229e-02,-3.637212382217821366e-02,-3.510646362837829826e-02,-3.101194901556071984e-02,-2.782245069637875531e-02,-2.861684969894611255e-02,-4.031799286112827674e-02,-4.944855686411715745e-02,-4.727446672360587770e-02,-5.772595293510506681e-02,-5.505817077925526798e-02,-4.993176279254934319e-02,-4.750170387565412489e-02,-4.380158575499146223e-02,-4.778363323208577318e-02,-5.510486561817530549e-02,-6.036724326174382205e-02,-5.388332716013142371e-02,-5.521817142797608852e-02,-5.821667872752627620e-02,-5.542654314041116359e-02,-6.099806178459716427e-02,-6.814772662010282200e-02,-6.299301130854703668e-02,-5.854267938868715215e-02,-5.393301619524007440e-02,-6.467817179985173304e-02,-6.233943138223190655e-02,-5.627331987557557952e-02,-6.314994465499239318e-02,-5.965043823982990601e-02,-7.335441412329249400e-02,-6.769340851302033113e-02,-7.558766539917109728e-02,-6.808664962314911473e-02,-7.054635322985933210e-02,-6.891892974902119606e-02,-6.452199009988515699e-02,-6.678996600260089789e-02,-5.480228393917836727e-02,-6.559368432589351983e-02,-6.529857035634159534e-02,-6.695242667221389110e-02,-6.690441772133015608e-02,-6.840320795303690693e-02,-6.465170260849600892e-02,-6.195598127196115523e-02,-6.587370051562090045e-02,-6.094536628910458831e-02,-5.411783845730727682e-02,-6.035417078422355974e-02,-6.558689263959487092e-02,-6.793870881480706947e-02,-6.734089463558537436e-02,-6.309751762229957872e-02,-6.739823943189648947e-02,-6.111405972477478715e-02,-5.776877934862750114e-02,-5.207483462334448754e-02,-4.901953990069775335e-02,-5.257350269400209997e-02,-5.425359238649363203e-02,-5.319627611593472083e-02,-5.413429170283564490e-02,-5.136318954028242650e-02,-4.371220827126143238e-02,-4.457570535590429928e-02,-5.595505914841505946e-02,-6.109423736944887690e-02,-7.091173255328245273e-02,-6.767419622809536794e-02,-7.631186028265989074e-02,-7.418253848016950758e-02,-8.330489825500517198e-02,-7.894793402970479157e-02,-7.835119861546688269e-02,-8.400245281504009620e-02,-8.698440973070439841e-02,-7.951832090519402041e-02,-7.034361141795061889e-02,-6.666295041659153764e-02,-6.751926507815209089e-02,-6.818047795585886750e-02,-6.240110942331766192e-02,-6.021195177824429506e-02,-6.081300215331222891e-02,-6.290099770644459742e-02,-7.045588210721329125e-02,-6.519529389292397226e-02,-7.069541393237557814e-02,-7.709103210173519349e-02,-6.863051383772118819e-02,-6.346545010519893948e-02,-6.582005770357142460e-02,-6.762684327841596288e-02,-7.180451744377899792e-02,-6.471347565528830226e-02,-5.828862659179274985e-02,-5.643928870804652137e-02,-6.662342969487830557e-02,-6.647910019291815298e-02,-6.785128797744520435e-02,-7.627651069048348165e-02,-7.602690930339348063e-02,-8.347708414556692658e-02,-7.971657468233128707e-02,-8.061271991140887827e-02,-8.206972463774346582e-02,-8.441283580942561537e-02,-8.381708232483874033e-02,-7.439576520568531859e-02,-7.251156421438641198e-02,-7.915809705168444510e-02,-9.253601307241310359e-02,-9.139873730239328475e-02,-9.086769716791424922e-02,-8.729716971227288735e-02,-7.744001996641838859e-02,-7.683586520311284918e-02,-6.966890523140585600e-02,-6.469504495659955667e-02,-6.861952591088754660e-02,-7.608073211174699868e-02,-9.056059743295369335e-02,-1.033975160397698351e-01,-1.035549262547471316e-01,-1.031748460043433874e-01,-1.049656403309191660e-01,-9.773983208239525600e-02,-1.170498626168084422e-01,-1.165148812399617317e-01,-1.084049330412389656e-01,-1.090357271910909892e-01,-1.090350579790141383e-01,-1.022382216125429649e-01,-9.504553746180907647e-02,-1.054137135596206060e-01,-9.468769309436587955e-02,-9.451085821034990730e-02,-9.335197982555222540e-02,-9.664993422622150665e-02,-1.037701921193780047e-01,-1.005854871344286361e-01,-9.677078235656749738e-02,-1.053386136540523377e-01,-1.120408645028969641e-01,-1.088380249567438979e-01,-1.058867920309650018e-01
-7.254745347072634465e-03,-1.266649240902590484e-02,-6.288595546671087860e-03,-7.969095312151688870e-03,-1.402721656403645850e-02,-1.091022647926855743e-02,-7.015486747682883953e-03,-1.125557164065703504e-02,-1.529398155441435807e-02,-1.489185051142686428e-02,-1.244686895420651224e-02,-1.177574291323438445e-02,-1.384782275696781924e-02,-1.861695285665293173e-02,-8.835244490987409494e-04,-1.196457908666032771e-02,-1.017317475992567284e-02,-7.789300908321734537e-03,-9.682041252440628035e-03,-1.576702661635142819e-02,-1.644281152503471524e-02,-1.673007823757226287e-02,-1.806292246783057845e-02,-1.591470806605696509e-02,-1.903896195137724789e-02,-1.246704207327556380e-02,-8.707964447074128048e-03,-2.427707152266318780e-02,-2.463014748391904873e-02,-2.512978034468518404e-02,-1.598209747036294370e-02,-2.418551423102868747e-02,-2.416980297890082563e-02,-2.323674714298908789e-02,-2.098994278474356281e-02,-1.714225509531279099e-02,-4.710315547122784219e-03,5.548226362147778631e-04,6.960474448686602977e-03,6.359769558759475680e-03,1.061315458980855581e-02,1.170448838921523370e-02,1.211297844924887415e-02,7.433759632663123999e-03,1.204437675323335316e-02,5.053448154910943763e-03,-2.899703814800976692e-03,-1.631983128949823433e-02,-1.547795166902430665e-02,-8.446438515340392444e-03,-5.444021210616829809e-03,-1.661808745192588921e-02,-9.724376808394014776e-03,-1.074064441087271317e-02,-1.633040947201379323e-02,-1.714808285355959305e-02,-1.556037823984117094e-02,-1.973328489003674593e-02,-2.209451156096739477e-02,-2.295897045776663231e-02,-2.220251841975846505e-02,-2.711326989338345983e-02,-2.781918312177231178e-02,-2.165297042977385247e-02,-2.079486117188854288e-02,-2.648567169890038431e-02,-3.670102813674876174e-02,-2.826331084917112907e-02,-2.973812181540818125e-02,-3.514844099704865499e-02,-3.851588445312440628e-02,-4.069280785142326967e-02,-3.747711095450396990e-02,-3.408026408237083832e-02,-4.047054937017027787e-02,-3.551710391323406601e-02,-3.792461616414712078e-02,-4.101282089905816663e-02,-4.243470265240114475e-02,-4.235313038459609380e-02,-4.148939015591789070e-02,-2.991462185512828303e-02,-3.520514326171791941e-02,-2.058575653725056714e-02,-2.632184734798716230e-02,-2.391044150598817253e-02,-2.428573556418524987e-02,-1.317327886483506821e-02,-1.070030345869602342e-02,-1.824422027791982800e-02,-1.871383159924610434e-02,-1.646055435629468697e-02,-1.913745981665318854e-02,-1.876589707019855890e-02,-1.644494561211208572e-02,-2.864885367249023901e-02,-3.312735730049310573e-02,-3.073931825897404171e-02,-2.941963989834538856e-02,-3.945285411243795726e-02,-4.583068441107425450e-02,-3.563478242016907688e-02,-3.754608108623766483e-02,-3.380498579496730993e-02,-3.285258851594381746e-02,-3.195855877654212029e-02,-2.421207406586796049e-02,-1.659579809026831554e-02,-1.549170000084932643e-02,-1.919253939522696378e-02,-9.024176291553357918e-03,-5.204459741604024539e-03,-6.116496516815089768e-03,-6.106945118229341156e-03,-7.070225195704852791e-03,2.502468026033023707e-03,1.246457005002892318e-02,8.197262160762261440e-05,-2.492232266025392728e-03,-7.765126913590525079e-03,1.274738183768879367e-02,1.367944758789579537e-02,2.288133306627442021e-02,3.209523174239641702e-02,2.690632975999283916e-02,1.809031430672017327e-02,1.716053001513084125e-02,2.180501291188982962e-02,1.159071113774948029e-02,8.554243790730777300e-03,1.597577012690760620e-02,1.369519841187212539e-02,6.452038405247988162e-03,1.466670252063947619e-04,-2.439556947114965291e-03,2.669652724088299525e-03,5.569473952458004959e-03,1.725720792714024315e-02,2.952661138647229636e-02,3.233075349426582645e-02,2.657590725961879799e-02,2.985445818937419379e-02,2.483880855506783933e-02,2.659271093110206208e-02,2.081813860361391225e-02,1.461242570475377450e-02,1.940800594496696480e-02,1.215528439379576914e-02,5.356293361312684451e-03,-2.655040462292533252e-03,-8.659654204513310069e-03,-6.170051909288806757e-05,6.235295907883536652e-03,3.790963443651462848e-03,3.877803297378560991e-03,8.588641527656980766e-04,-5.265761040640701621e-03,-2.190948144332421736e-03,-2.407887719638119543e-03,-1.422792010203022782e-02,-1.255756002877035128e-02,-2.026876327334145578e-02,-2.250451560933120279e-02,-1.801258796617111538e-02,-1.945505663778211020e-02,-1.736541225443540004e-02,-2.639925392103616153e-02,-2.632537590833111674e-02,-2.651036038492085925e-02,-3.729689471991726180e-02,-4.372673372777925727e-02,-5.067248427430867674e-02,-5.394424542000030021e-02,-4.513347609657162446e-02,-5.463017273819545383e-02,-4.994284421351363745e-02,-5.188177210322225674e-02,-3.773363218253426160e-02,-4.570687686732764765e-02,-4.107981459070743357e-02,-3.781920517563654160e-02,-3.229415189036757838e-02,-2.856463345983470056e-02,-2.671539405672581843e-02,-1.850542918438581597e-02,-1.847916512243326023e-02,-1.642425423339122573e-02,-1.291809806696206375e-02,-2.255803294182160551e-02,-2.946797072578512949e-02,-3.023825952327811872e-02,-3.822541274403892797e-02,-3.388325918632240086e-02,-2.818503668698331410e-02,-3.020449391605675715e-02,-2.939334918537835420e-02,-2.325113369673454181e-02,-1.678963045652774252e-02,-1.615191501694043796e-02
-1.323010151054130994e-02,-1.837073038996225177e-02,-3.166206827974745591e-02,-3.262042941712777616e-02,-4.060662663571971281e-02,-3.264766723499684664e-02,-2.579958321495263301e-02,-2.213909292311262017e-02,-1.845864133702946122e-02,-1.445172969829783619e-02,-1.514007075795142238e-02,-2.311665912920361082e-02,-2.125516265426426188e-02,-1.506917687238548860e-02,-2.032306072716396489e-02,-1.434374428772913421e-02,-9.988958790841176438e-04,-3.537330531387034190e-03,-3.750492658026285172e-03,-6.186599552092528036e-03,-6.609970763965182516e-03,-1.295240589442639770e-02,-7.443462164369253967e-03,-2.469674472517591896e-02,-2.769427357196184783e-02,-2.350748369514529118e-02,-2.470631929624970968e-02,-3.670924066027725363e-02,-4.096432369338853796e-02,-5.061766866678021892e-02,-5.842560576015789348e-02,-5.556953450280305296e-02,-5.547902694740685509e-02,-5.510934557501781517e-02,-5.477126227385984564e-02,-6.461386785789675902e-02,-6.214178340313725873e-02,-6.433362569808701026e-02,-6.253203930497357177e-02,-6.077534672338896771e-02,-5.467408046316580422e-02,-4.123406626640417627e-02,-4.075002809195246017e-02,-4.461561825231660089e-02,-4.877850353156489710e-02,-5.110239667844600903e-02,-5.626912405980412368e-02,-5.237341357708061307e-02,-4.807396787904066188e-02,-5.456692545013591689e-02,-5.788470962346659726e-02,-4.498446596965197108e-02,-4.642516773550417475e-02,-3.633159399462732725e-02,-3.977735783266164032e-02,-4.809565223617476293e-02,-4.097419530142624305e-02,-4.134163053847602493e-02,-4.211217322152065179e-02,-3.818735914441627466e-02,-4.586850353692080440e-02,-4.399015861202865835e-02,-4.231931866106368456e-02,-3.198801799779108640e-02,-3.736485805908419666e-02,-3.326100026869883985e-02,-2.065832553415736586e-02,-3.065418398726849764e-02,-3.298342208939778614e-02,-3.229559829182103436e-02,-3.015700187514720049e-02,-3.198158443049187866e-02,-3.382666717095472730e-02,-3.880269643954350339e-02,-4.146365606542436882e-02,-2.707735074957758059e-02,-3.056924720256781053e-02,-2.723008747166050236e-02,-2.245194151698795548e-02,-2.382779391866783267e-02,-1.946040805627860179e-02,-1.819922122110934418e-02,-2.093363272704235403e-02,-2.105931994060279699e-02,-2.118438917095571972e-02,-2.056092936910533173e-02,-2.616434545192847239e-02,-3.210301983101688378e-02,-3.144335476947709984e-02,-2.378855958366499213e-02,-2.629864890045561371e-02,-2.733084442618237062e-02,-3.649415008049429476e-02,-2.789794481080631189e-02,-1.636658942845855419e-02,-1.759192593798075341e-02,-4.975737552933725757e-03,-2.755032459799551872e-03,-6.350570311198855573e-03,-6.212683096963565743e-04,-1.249878827765581700e-02,-2.092291203101788802e-02,-1.978485004373756531e-02,-2.162096023832473998e-02,-1.299344475017925014e-02,-8.399488073148478687e-03,-7.256000483397700637e-03,-1.183641339588409162e-02,-4.290104778126493240e-03,3.319348207368833653e-03,7.652921687157926076e-03,9.011245627029243824e-03,9.682256704025131791e-03,3.871812423598390389e-03,5.974772029547017332e-03,1.030991252166976388e-02,5.880390568418120828e-03,-1.746811403488482232e-03,-3.992991190357265963e-03,-4.750631793209324563e-03,-2.627058427579760484e-03,-8.674578297052829012e-03,-1.727308024969632580e-02,-3.287505243165612934e-02,-3.462667400315534022e-02,-3.915395739974437961e-02,-4.399519043614176506e-02,-4.513955870888938793e-02,-5.392163288898202400e-02,-4.395034319919002147e-02,-3.791363933528876795e-02,-4.467804911647115657e-02,-3.532631698408469217e-02,-3.740378450514107722e-02,-4.021628213153745357e-02,-4.552796440200269218e-02,-4.778246000296831192e-02,-4.903743407261632048e-02,-5.331199732320936191e-02,-5.542960243306783302e-02,-5.490765620845042966e-02,-5.708039895514570999e-02,-5.058264036848050815e-02,-5.653701069817751446e-02,-5.308047453937211196e-02,-5.407579648152854856e-02,-5.368383772297631584e-02,-5.285177089431641884e-02,-5.270827899923291593e-02,-6.088876027839816574e-02,-6.213877176396768315e-02,-5.301685078258221162e-02,-5.037328468588717079e-02,-6.054313713026927835e-02,-6.701800461816515009e-02,-6.347016484846454420e-02,-7.296138709485186502e-02,-8.081973462781461004e-02,-8.093429784812244954e-02,-8.176402149909184347e-02,-7.598451699427655193e-02,-7.086849563846343847e-02,-6.178920260087492761e-02,-5.950648668977696898e-02,-6.013270738423061312e-02,-7.076800379404937780e-02,-6.557780154781359117e-02,-6.965323116125349268e-02,-7.049142349511546002e-02,-6.449310504159833091e-02,-5.818555087698980277e-02,-6.444922809310561773e-02,-7.462392869250242255e-02,-7.694030748154487287e-02,-8.373272475541485016e-02,-8.625411724057890916e-02,-8.967143467214602759e-02,-9.898060088614565877e-02,-1.093839742513346702e-01,-1.089241553565569176e-01,-1.118693938675783400e-01,-1.048694404680181741e-01,-1.089236418218950675e-01,-1.106116588348800833e-01,-1.076419939839744627e-01,-1.172034538274430437e-01,-1.191913439238990319e-01,-1.255792302794095372e-01,-1.282464446628355792e-01,-1.357294353238280016e-01,-1.261242843051002815e-01,-1.272300059233038572e-01,-1.358651104273275179e-01,-1.396108049236673976e-01,-1.431874570111697220e-01,-1.435657405929316732e-01,-1.409789554975159620e-01,-1.461053530676178491e-01,-1.419797685276044663e-01
-2.097033072246253730e-04,-3.113852710402873966e-03,-1.436361053185172300e-02,-1.625875250996904747e-02,-1.448236253347582117e-02,-2.439735109760452630e-02,-1.849501870493900843e-02,-1.188308868063041313e-02,-1.982771629570364430e-02,-2.399828324908308275e-02,-1.611852022755098576e-02,-1.367359780184306504e-02,-2.335469321370533743e-02,-3.097208420731190071e-02,-3.685904811883158883e-02,-3.275012523000989106e-02,-3.564531069723170242e-02,-3.261607825273636629e-02,-2.866437402178766830e-02,-1.969389628615756532e-02,-2.037627863195965935e-02,-7.922344317084868345e-03,-4.704829262827155655e-03,-4.545861519676761692e-03,2.259136685537390006e-03,4.667773283110858602e-03,1.447322210995406061e-02,2.836990212787887655e-02,1.971060946222272930e-02,1.717417679701970304e-02,2.016927784265605886e-02,2.229822251446886977e-02,2.789707697158671021e-02,2.277620933446732748e-02,3.305587922027848624e-02,2.993793236539335836e-02,2.838807477513516711e-02,2.701415915239720883e-02,2.663843219940176602e-02,3.033475020989941096e-02,2.312627490581925516e-02,1.861116268804336241e-02,1.631851113718375476e-02,1.902601788720014939e-02,1.626913149897895802e-02,6.869446234588521757e-03,1.167769972954163342e-03,-3.234703650906190289e-03,-2.812860164282489448e-03,-4.889042364354338061e-03,-1.009950154123404054e-02,-3.532687777822513496e-03,7.002010215229584507e-03,2.517170206470449589e-02,1.743655034191637920e-02,1.007131917628061209e-02,1.198273558038854929e-02,1.601150036288483125e-02,2.482807053975039785e-02,1.754595967947830681e-02,2.099538546693181795e-02,1.878784481493771946e-02,1.456714529986689877e-02,7.355996182570258453e-03,1.154667916557902338e-02,1.759743381555295416e-02,1.879607075045527237e-02,1.943537870720035352e-02,2.347423002713167062e-02,2.821963606703519964e-02,2.765707400659908263e-02,4.445676842834205000e-02,4.765802519852634089e-02,4.943350188633421904e-02,4.522213160188910674e-02,4.322650408453931198e-02,4.332281493878413492e-02,4.163790840105203311e-02,4.333952503837804754e-02,3.780784707389398674e-02,3.510005740327949708e-02,4.190905306996624280e-02,3.605918525270584984e-02,3.802561292037855145e-02,4.488889890890667561e-02,5.635113581043457720e-02,5.280291658576154179e-02,4.547087236336774807e-02,3.542632808140598610e-02,3.312719012993674272e-02,3.603461415621508901e-02,3.209199065307728055e-02,3.919699192791388509e-02,5.252393490605630766e-02,5.341686413351717094e-02,5.441185134390250089e-02,5.432663213710325900e-02,5.411539885280160916e-02,5.364729851673397804e-02,4.662126826902533716e-02,4.762742116071259219e-02,5.247975456648015097e-02,5.220071194954215704e-02,5.649914463042843976e-02,5.661826565676343626e-02,5.500866677532133264e-02,6.026252391466702801e-02,5.141116572675637209e-02,4.752293262139073438e-02,5.347777291993084658e-02,5.000203017352523871e-02,4.844563231058326286e-02,4.429375357230103810e-02,3.072717038388828384e-02,3.861269193336443889e-02,3.979994164821763769e-02,4.281889134000422398e-02,4.493924859303764785e-02,4.287013402430867037e-02,3.896693635430577979e-02,3.187049439175280302e-02,2.771515271800669561e-02,2.678750030569193585e-02,1.869400145756211495e-02,1.547836463158322289e-02,9.379250845162535877e-03,-3.024499006855623645e-04,-1.751686010463831102e-03,1.820571959977185629e-03,5.023504966072934140e-03,1.015368889441758612e-02,1.141129691887223310e-02,1.084657663284485478e-02,-1.271963134132449331e-02,-9.564428513046414199e-04,-3.245131570739371186e-03,2.924892165758522910e-03,3.940459577134489827e-03,1.079405249308067888e-02,6.497720298762178423e-03,5.003281012580412454e-03,2.924845199703034193e-03,9.980523936412565369e-03,-2.697337835861766259e-03,-1.160663040438576592e-02,-2.600579885937079339e-02,-1.752670710236783544e-02,-2.158261124445234533e-02,-9.371454839886640686e-03,-1.483233318275006991e-02,-3.126292715130068317e-02,-3.103926890709774247e-02,-2.539483503150462285e-02,-2.812032161237675368e-02,-3.223081820239349221e-02,-3.671935317717206493e-02,-3.708800456715242999e-02,-4.140094111970361868e-02,-4.095419331887590469e-02,-4.716868794388827391e-02,-4.053750887146591320e-02,-3.365948607458368880e-02,-4.142577588493203539e-02,-4.412504416785520411e-02,-3.369746630713005286e-02,-3.877919572944919097e-02,-3.656149150268087067e-02,-4.007850803711978521e-02,-2.635373849491420839e-02,-2.508266070482238069e-02,-2.212372682189066991e-02,-3.597419623119126053e-02,-4.129183909734229080e-02,-4.506863512827704449e-02,-5.216575329021577029e-02,-5.649019090501969376e-02,-5.233177480578873192e-02,-6.183891283153190865e-02,-6.134291471428308939e-02,-5.384463213505995272e-02,-5.161359290118836679e-02,-5.988309580842508112e-02,-6.344768014393512012e-02,-7.223652817779170621e-02,-8.176508312057290118e-02,-8.291060202842508164e-02,-7.283902229255269367e-02,-7.853955204346993457e-02,-7.069386398791212278e-02,-7.669631243759000849e-02,-7.631780484865408054e-02,-7.601886425093716537e-02,-7.227061450752342298e-02,-7.385213247557748106e-02,-7.485011720192713547e-02,-6.849232326371053337e-02,-5.830802475522103845e-02,-4.547175635304752384e-02,-4.504150119077487968e-02
3.157122837560080372e-03,8.610828483477070069e-03,9.842231280227100101e-03,1.853904646284435659e-02,2.437258611364412353e-02,2.781137820414501804e-02,3.667251308228011708e-02,4.756161952123720560e-02,4.437258276545409663e-02,4.136852411931633139e-02,5.081407445531117145e-02,3.608309052562625602e-02,4.082399198540007795e-02,4.379304942878222556e-02,3.990903309020173151e-02,3.507099057536040843e-02,3.444418200594791951e-02,3.034626035007417441e-02,2.917111462144234002e-02,2.528963976624704763e-02,2.728839385628626518e-02,3.410881792716502492e-02,3.546061156631009209e-02,3.685835877087949297e-02,4.337383371215481481e-02,5.398361567746619294e-02,6.118684537595291129e-02,5.518259905312179747e-02,5.014487877029000229e-02,4.666702383302066826e-02,4.572846878287675082e-02,5.315844132945751754e-02,5.662261417613197872e-02,5.849551968462399915e-02,6.035429139941188292e-02,6.403878039551479107e-02,6.077803266177827374e-02,5.585106450564437247e-02,5.672661431152291323e-02,7.140229115777570190e-02,6.729787703039227797e-02,8.225575625062617191e-02,8.287868553956082018e-02,7.808439141235563874e-02,7.746314690709167616e-02,7.688017348462343470e-02,7.413016571468311611e-02,7.305204466693500376e-02,7.910478123423687891e-02,7.315505268085248369e-02,6.484417584543587798e-02,6.039412133910885411e-02,5.885640386291806497e-02,6.620175413022237609e-02,7.190787266404359557e-02,7.677229158274923027e-02,8.677460037433371021e-02,8.465289095507934347e-02,8.045082852927178119e-02,7.552703798116876255e-02,7.637686947940129645e-02,8.434544173087241137e-02,7.761998538743672404e-02,7.326585492043126424e-02,8.026308694571687719e-02,8.167701132769843164e-02,8.585625461416300508e-02,7.780507806237031698e-02,8.709695472759322599e-02,8.440830566689308534e-02,7.661078072922039572e-02,7.949305159832611989e-02,8.372607514597944778e-02,7.920656354355398721e-02,7.887110968988604587e-02,7.750956713800416509e-02,8.400147884920419750e-02,8.290624671056351369e-02,8.371003762443698926e-02,8.998106698191259134e-02,8.796048449499477284e-02,9.841161719375118855e-02,1.047786492365547911e-01,1.135725422906810889e-01,1.075558373400679057e-01,1.063449416587538970e-01,9.330844593078342630e-02,9.038435251503276757e-02,9.161312817213775050e-02,9.054227931956579378e-02,7.283613292793764127e-02,6.516266484943826487e-02,5.989489103064507547e-02,6.548955415601870333e-02,6.521298425092222906e-02,6.353355894141833604e-02,6.701011624748293150e-02,7.546014197503370102e-02,7.616406300817113451e-02,8.304089025632109544e-02,7.804017820022098040e-02,7.840983151335483015e-02,6.591403273623230863e-02,6.595420079121587509e-02,6.483270929076359601e-02,6.132059886820068195e-02,6.253675140733012949e-02,5.884301893758940583e-02,5.153729935623350272e-02,4.412496643555306047e-02,5.294525294689347156e-02,5.949095855942344163e-02,7.414446130164981108e-02,6.889107223645349332e-02,6.648343137457693452e-02,5.518998252168440949e-02,5.574492266810342211e-02,5.270444538267943235e-02,4.402960380991946532e-02,4.322844469841654463e-02,4.098579847802397841e-02,4.171309498566926760e-02,4.125564343955245850e-02,3.230507427233375584e-02,3.805766347288148249e-02,4.157217835855706728e-02,3.537630627616487194e-02,3.680402574615242173e-02,3.198675774510045811e-02,2.643653721011049104e-02,2.368118019527753679e-02,2.670007352041927837e-02,2.086288099916018546e-02,2.015591324384221478e-02,2.012199767039772602e-02,2.030142344400174409e-02,2.025758272244166519e-02,2.379143663630966382e-02,2.518552703298600204e-02,1.740725923859710172e-02,1.542913813956347732e-02,1.028217218600849941e-02,8.211329894752436923e-03,1.978324555354934663e-02,1.352791911112928222e-02,1.996434557227168977e-02,2.933084671342828936e-02,2.602961885092926891e-02,2.951611387612031873e-02,2.033653460584788908e-02,9.178434021210312224e-03,-9.168781425502904592e-04,-5.119227812783327253e-03,-3.472914183823785743e-03,7.126131795039527227e-03,9.081336357305737697e-03,1.650590455500109896e-02,4.979247089640675972e-03,-7.995109879219095342e-03,-9.204311954848810873e-03,-1.421651742646857369e-02,-2.123104166916773075e-02,-2.239953247323686614e-02,-2.785563396040019457e-02,-2.217885581664335790e-02,-2.422114699416631073e-02,-1.625342909890213627e-02,-2.596273553256077393e-02,-2.954944762995393923e-02,-3.603858653120757538e-02,-3.567428476451008773e-02,-3.915582515488431198e-02,-3.756614412722385221e-02,-3.475179533462117998e-02,-3.142609597673950983e-02,-2.520165428212748845e-02,-1.868373503688188983e-02,-9.697826378618641316e-03,-1.830580770085296627e-02,-2.372821086954241682e-02,-2.952533852458641070e-02,-3.500324043973267185e-02,-3.563942490067931873e-02,-2.061829782249488194e-02,-1.934675159202412301e-02,-2.157314669095885401e-02,-1.588436964691606473e-02,-1.632685504517850453e-02,-2.062498643211336039e-02,-2.240698113839403524e-02,-2.691924943604991766e-02,-2.182732559376845960e-02,-1.371614789230178079e-02,-1.540027312747075869e-02,-2.161137785628969993e-02,-3.552070181517792691e-02,-3.553654082031384304e-02,-2.970050484630767929e-02,-2.878134217807295711e-02
