4.906252358917384364e-03,4.478917643170581692e-04,4.125742487768507827e-03,3.384888330533854153e-03,9.969032590918176437e-03,1.874957424246977145e-02,1.576001369552879061e-02,1.288833728589051583e-02,2.052275004927301555e-02,1.292174583192608195e-02,8.113236630983976239e-03,8.371339244002729690e-03,1.323785089519322403e-02,7.260684186631946764e-03,1.073033098361867409e-02,-1.061365750004953853e-03,-2.074166912290792506e-03,1.067497613452699813e-03,-8.043924047247203585e-03,-3.651838973020946066e-03,-3.418723932367299066e-03,-1.535586004265843824e-02,-2.914451895675769511e-02,-3.049363702512510044e-02,-3.761339569328224497e-02,-3.905861794153409061e-02,-3.933556428853571957e-02,-3.094288388065033479e-02,-2.587592244294156449e-02,-1.499578124555872582e-02,-7.767651487327551993e-03,-1.998686164098440951e-03,-2.776177030089827663e-03,-1.229252408615660527e-02,-1.809512476393426716e-02,-2.671394264864140888e-02,-2.168892720106727762e-02,-2.935039859551953623e-02,-3.326593995096825684e-02,-2.495601599061757561e-02,-2.409305079446123765e-02,-1.468747443385201579e-02,-7.563625962378367137e-03,-6.155200116952943418e-03,-5.818717515033435331e-03,-1.644413568491312136e-02,-1.294684385062972592e-02,-2.596180825291124344e-02,-3.257498190720850562e-02,-3.717865768281120031e-02,-3.874204800243286062e-02,-3.988698861983043520e-02,-5.104460841357728873e-02,-4.893236687709076604e-02,-4.966437647402419803e-02,-5.642690098906884971e-02,-6.489887031138591444e-02,-6.328790684967616764e-02,-6.844256725460309831e-02,-7.488710499251105546e-02,-7.518723825282927486e-02,-6.667219874845922711e-02,-8.156014789284571354e-02,-7.972831786280037969e-02,-8.360100208195707372e-02,-8.911528546476354951e-02,-8.866270080502404449e-02,-1.022191303109085958e-01,-1.017068620355969649e-01,-1.046563166479571177e-01,-1.095112587712453039e-01,-1.149985439687522398e-01,-1.149767714888452058e-01,-1.219450203474242850e-01,-1.280836358734316616e-01,-1.209718870440467248e-01,-1.238404225845042422e-01,-1.261304227358760188e-01,-1.291229151743298331e-01,-1.350452124680975863e-01,-1.347155590808879755e-01,-1.316491979245285882e-01,-1.292353206189218728e-01,-1.299449602858753217e-01,-1.388904721212823046e-01,-1.457223381623067582e-01,-1.423882819550096324e-01,-1.486354116075148946e-01,-1.519958851918562781e-01,-1.418701522862952369e-01,-1.474413447544939415e-01,-1.448653977262752135e-01,-1.358661134558503125e-01,-1.382955011615564500e-01,-1.420677303391589541e-01,-1.396635277864871072e-01,-1.409616598090190909e-01,-1.393290354867106895e-01,-1.458734590641720119e-01,-1.377925326781601068e-01,-1.407278014303388891e-01,-1.408922070878726451e-01,-1.338563733522618315e-01,-1.385213200869131467e-01,-1.302352366389921412e-01,-1.264323269620717116e-01,-1.244300075660891014e-01,-1.216174047658313273e-01,-1.172690739306642971e-01,-1.190624357413459650e-01,-1.188172395424614280e-01,-1.121342016270245046e-01,-1.054456736582154719e-01,-9.650333183718058649e-02,-8.749477922883976133e-02,-9.284428670873080824e-02,-8.417225284350955683e-02,-9.740865358743538982e-02,-1.021439953124551742e-01,-1.006864230137998334e-01,-8.884953024311251224e-02,-9.121495646036584248e-02,-8.833411326047520273e-02,-9.091154085869460055e-02,-9.057722274210210089e-02,-8.796357867235837791e-02,-8.882772634164998182e-02,-8.282976526475153978e-02,-7.421828904058780374e-02,-6.381568206150539657e-02,-6.907059310973477639e-02,-7.006967008880810033e-02,-6.875288507073029631e-02,-6.759737000295262810e-02,-7.186254538478409337e-02,-7.809152725861419342e-02,-8.391024765101010030e-02,-7.676713424110935546e-02,-7.844192971994624897e-02,-7.268031198268638804e-02,-7.632140362462794259e-02,-8.228460666801531986e-02,-8.159944537264697539e-02,-8.899772451401274931e-02,-1.026572897389863015e-01,-1.084521776324505749e-01,-1.096665978380774453e-01,-1.026118870191019689e-01,-1.043924950234216692e-01,-9.420035785522516691e-02,-1.019861753068911359e-01,-1.155819874084452747e-01,-1.091956725610701701e-01,-9.949110898238354428e-02,-9.301183635644261205e-02,-8.917321439082219470e-02,-9.588373021137387708e-02,-9.358317997929176124e-02,-9.294134796511431540e-02,-1.020853691289778653e-01,-1.098824393042723280e-01,-1.106891473221446598e-01,-1.061770439262867266e-01,-9.750366343609946640e-02,-9.812310411308766689e-02,-9.388012197727625685e-02,-9.034039804802214413e-02,-9.094112964576213376e-02,-8.396379200738142423e-02,-8.388675976720644245e-02,-7.954230378768722964e-02,-7.298516011631771272e-02,-7.575003598371671254e-02,-7.325742235045390460e-02,-6.505752169155594455e-02,-7.741476997501506307e-02,-6.439472625093027591e-02,-6.509163987020528952e-02,-6.787122699244858837e-02,-6.334337777169478378e-02,-5.843342427405901623e-02,-4.864759541949760513e-02,-4.887231751988969919e-02,-3.903291239678273461e-02,-3.412291072432455802e-02,-4.157041993709227612e-02,-3.909374816430791905e-02,-3.859125790916698856e-02,-4.120187738693882606e-02,-3.534548881006953358e-02,-4.140216170169297438e-02,-4.514133854567270454e-02,-4.541600373022885995e-02,-4.460540071482681224e-02,-4.229973993728172038e-02,-4.114298556539107421e-02,-4.113146508473229657e-02,-4.150921474885293366e-02,-4.601013021953174326e-02
5.112395277372533409e-01,5.144618856313800670e-01,5.040160894218276288e-01,5.006005423830544032e-01,4.957762244906347981e-01,5.031850843929506212e-01,5.055469036797481941e-01,5.066188311267976196e-01,5.057583420885211067e-01,5.111723047896408190e-01,5.163767826241398851e-01,5.122378687089982341e-01,5.104926628610606532e-01,4.997674785487584148e-01,5.074069902194180415e-01,5.100632696330068550e-01,5.080311253229390367e-01,5.101455798334808556e-01,4.973982001533814312e-01,4.893661014772994755e-01,5.018832412318120495e-01,5.110388729515176198e-01,5.138123959137995689e-01,5.086419229491871974e-01,5.099217245254649145e-01,5.129572855050827940e-01,5.107414942735520880e-01,5.147326660090261186e-01,5.192369717817879593e-01,5.130074298769130570e-01,5.084021252262770352e-01,5.085952729583714804e-01,5.076153658433458782e-01,5.109690733179738098e-01,5.069780281874229910e-01,4.960576956987524655e-01,4.972124754264622970e-01,4.928741018554522735e-01,4.951750731502816416e-01,4.931423795114206476e-01,4.935452089012959398e-01,4.961987303136117800e-01,4.883926743190122877e-01,4.845118981541494674e-01,4.894864738922323766e-01,5.013483673699857812e-01,5.067202398026277033e-01,5.034411786738656192e-01,5.008753979611665352e-01,5.009568783447844176e-01,5.015012311809550205e-01,4.913638139323212584e-01,4.979607633052344773e-01,4.923540664262840427e-01,4.880203207711859004e-01,4.874252181610208012e-01,4.866302778336392132e-01,4.885419815010388911e-01,4.807377967555366283e-01,4.857948943376619866e-01,4.920594080481205390e-01,4.942175116921206368e-01,4.932474380112787937e-01,4.949360553051380673e-01,4.994829989778792889e-01,4.970366630836744459e-01,5.114643276570032260e-01,5.145509599111719456e-01,5.182971856792756293e-01,5.137755725691346420e-01,5.029097470705639061e-01,5.089618483647985192e-01,5.008465807831984362e-01,4.921857094653642184e-01,4.906031460156308199e-01,4.934055705181373264e-01,4.979379947446392340e-01,4.987426556186593252e-01,5.014182484631322101e-01,4.993426911464860507e-01,5.004604012918878464e-01,5.080910649475571805e-01,5.073105822846082358e-01,5.153899293874610876e-01,5.041316457162002829e-01,4.863444749451212856e-01,4.799725317623434462e-01,4.712800661179332717e-01,4.753965962778030074e-01,4.708216589073897507e-01,4.703183844188661422e-01,4.633864426892581601e-01,4.734950361638916028e-01,4.834242086556383988e-01,4.778729117171875984e-01,4.773147398487394555e-01,4.715678465053587676e-01,4.756795639725425184e-01,4.868753483091015632e-01,4.787498417857489752e-01,4.729382404486261460e-01,4.740333566528134868e-01,4.743577740923151098e-01,4.607831777744212931e-01,4.654350713510060911e-01,4.668237383578956456e-01,4.646828285772806599e-01,4.732738628290933391e-01,4.681113984529627903e-01,4.637387143990476246e-01,4.817635390161462694e-01,4.833321085556499530e-01,4.801105844068325190e-01,4.812960703745479685e-01,4.690703993464321320e-01,4.619106595954972638e-01,4.652526092889990861e-01,4.617671534420740853e-01,4.716253460371222506e-01,4.626234756381970015e-01,4.636599116751550786e-01,4.566081790557429687e-01,4.534291685500139168e-01,4.552882454980974880e-01,4.565306503074368361e-01,4.440897449096555261e-01,4.489344234686613588e-01,4.483556393855494537e-01,4.539649350729439981e-01,4.557523318120981770e-01,4.566679124389720901e-01,4.465778248495300695e-01,4.327574690865750862e-01,4.357042441968300706e-01,4.344910999521374162e-01,4.389894076026530922e-01,4.431462926386866563e-01,4.431790034600610051e-01,4.431738552264118947e-01,4.432390524317743052e-01,4.425387306445536240e-01,4.469124432483635445e-01,4.537370799128727650e-01,4.546382417881271176e-01,4.656711327474090667e-01,4.748290824561127166e-01,4.788984886647215111e-01,4.784331546102345012e-01,4.878344092338411375e-01,4.821206801253651864e-01,4.738173902559248418e-01,4.709214244624075896e-01,4.721423184415529106e-01,4.744096477354184938e-01,4.721959694247647166e-01,4.821320384196624009e-01,4.714810394673820682e-01,4.725220671474539280e-01,4.767922220335101269e-01,4.765839203466424867e-01,4.767823121279821663e-01,4.886291983623676782e-01,4.883813575845999955e-01,4.885368741654532720e-01,4.831801334082980737e-01,4.874004631676106536e-01,4.821414910173413837e-01,4.774656447577034224e-01,4.786727521608227787e-01,4.725638420573217147e-01,4.790129463579361757e-01,4.880964424980452909e-01,4.841419283019949282e-01,4.794225129314156342e-01,4.855987886706539247e-01,4.885639648620925812e-01,4.931141960814214298e-01,5.008879354969703046e-01,5.044111406527136410e-01,5.101134311799264687e-01,5.124403186667413346e-01,5.073513273124388157e-01,5.063201990934051988e-01,5.131819821780756463e-01,5.114492397870790130e-01,5.042004425962561820e-01,5.049394347508896486e-01,5.017920015837827874e-01,4.965456593268689489e-01,4.981415178392285537e-01,4.919867415487971241e-01,4.927790622055206460e-01,4.936726878592424539e-01,4.902861382930329692e-01,4.876001155472177162e-01,4.927094610258557772e-01,4.972508438189991997e-01,4.886785896923813710e-01,5.007755018162614036e-01
-3.667484801264285325e-03,-9.840426148624934616e-03,-1.064495605870854206e-02,-7.898482550524950352e-03,-8.207743855449117776e-06,-7.370505757664055262e-04,9.603472856594012785e-03,1.771456829901803601e-02,1.758177980447680686e-02,1.748307928386992616e-02,8.761900836987232544e-03,1.788246203113253233e-02,2.711847172123392491e-02,2.928121694196023431e-02,3.799380379607904257e-02,3.719942527316236203e-02,3.895951408317189363e-02,3.580397098869737837e-02,3.590986708952947914e-02,4.751680482812886686e-02,3.890757599832053021e-02,4.100338878528424214e-02,4.357771398073055635e-02,4.525877892736687030e-02,4.761807271243642670e-02,2.995139224689728416e-02,3.281213776770120633e-02,3.593591162070572387e-02,4.279683240865095328e-02,3.981695895856324219e-02,3.913162528230212239e-02,3.947926671653634312e-02,3.473476607535126714e-02,2.922180792198227073e-02,3.855907595398733179e-02,3.942315725391414005e-02,3.003837831726966293e-02,2.161034502110088795e-02,1.043844969413088193e-02,8.657213500667984910e-03,1.352424914540440587e-02,1.459717878766374731e-02,1.240340471290593723e-02,1.076634103119009436e-02,9.044351016738685911e-03,1.439000185647363976e-02,1.644027443625233065e-02,1.427982023133125139e-02,1.985367799659976118e-02,1.553750271954483682e-02,1.585871926036146878e-02,8.503308512169934288e-03,6.927509717700251757e-03,4.681799341049435598e-03,2.604615128800300949e-03,1.123290384907331754e-02,7.483453963814130222e-03,8.773235643867201630e-03,7.571756762551286671e-03,-1.111921640626579132e-02,-1.378626023052858043e-02,-1.214616421603966108e-02,-1.653980003588102765e-02,-2.444924822630856198e-02,-2.751673751757283473e-02,-3.232679690519622145e-02,-2.421452196760684114e-02,-2.473167823526686501e-02,-2.153568128781096699e-02,-3.239537631805583517e-02,-4.168624404469193495e-02,-4.374780295102421307e-02,-5.566607952938666670e-02,-5.156618103451109797e-02,-5.406544374390533786e-02,-5.488644637990374581e-02,-5.253630041800739364e-02,-5.085800035455961821e-02,-5.151663223996175156e-02,-4.780983075068102189e-02,-4.582477445126428850e-02,-4.637671923332097740e-02,-4.265576957452424378e-02,-4.905859383379095051e-02,-5.084580427455197282e-02,-5.562680394517209581e-02,-4.659263027159047527e-02,-5.089676835456524717e-02,-5.890920818851745622e-02,-4.510267449385502170e-02,-5.695586971892144940e-02,-5.235483086140180209e-02,-4.514146061743765093e-02,-3.302581821907774051e-02,-3.988588676080453976e-02,-3.878735068943039987e-02,-3.544053150915520839e-02,-2.927964479287463451e-02,-3.009621668910767572e-02,-1.490619433931067092e-02,-8.128219628886646647e-03,-4.416117734043186263e-03,-6.140095428081286492e-03,-3.990119351748056334e-03,-6.287544696162834790e-03,-5.664211130032449810e-03,-2.434864223938204911e-03,3.487855777199191931e-03,1.126783232351503180e-03,2.014319656931064760e-03,3.133983700014811215e-03,1.830666957743440435e-03,1.146795450774137741e-02,1.713303350199200936e-02,1.962382237478153130e-02,2.480441712480959543e-02,1.156040359184372542e-02,1.949784249946212578e-02,7.924635405133231836e-03,3.102697795906333642e-03,2.457625038605686964e-03,8.936875156782413815e-03,4.914371866678092851e-03,6.602917586853105855e-03,1.012527702525333612e-02,9.137664956404410732e-03,1.626260630049764996e-03,3.242206170859598252e-03,1.685148731710818526e-02,1.487060664920191247e-02,1.953437233674621548e-02,2.312439789929954248e-02,1.573656123360559975e-02,2.063862498220775388e-02,2.144792813561987796e-02,2.323004407841627872e-02,2.992254119713409072e-02,3.234540365062091999e-02,3.411617729552333250e-02,3.478606694606126148e-02,3.901117123547530319e-02,3.953664815931191845e-02,3.605381594932162426e-02,2.852263136555298340e-02,1.347308385852059517e-02,6.786417870902800714e-03,-7.067445346520123683e-04,1.204541131436664969e-02,1.057912958384073059e-02,8.929761695921063433e-03,7.295733384383675489e-03,3.307683637510748682e-03,1.288165557218419813e-02,1.466182567378514039e-02,6.149681946887312206e-03,1.315371396854771342e-03,1.115000930824078598e-02,1.705145076131204390e-02,2.193654516334934620e-02,1.963492869659378207e-02,2.284274092986654861e-02,1.954934334245608460e-02,6.092121953042477223e-03,1.052933355114903449e-02,-6.783248996164531475e-03,-9.113656090332263732e-03,-8.130749669805535304e-03,-7.468676419741243980e-03,-9.831337533940262552e-03,-1.218980238573800015e-02,-9.114815388818088907e-03,-1.095982801988712278e-02,-2.072059848596741194e-02,-1.467490694608278301e-02,-2.322606113944683873e-02,-2.326963303708814296e-02,-2.094161657621125897e-02,-1.705571190350264887e-02,-1.384373686636379552e-02,-7.038924066566532890e-03,-1.450494368069783768e-02,-1.354249060609514707e-02,-1.685858712999356926e-02,-2.680782242440182817e-02,-2.824152397783614293e-02,-2.547206647811093433e-02,-4.271395336860708825e-02,-3.929339746124546617e-02,-4.553105339282344927e-02,-4.629618611997204924e-02,-4.123285515966038095e-02,-4.247555391889865084e-02,-3.339705208795736707e-02,-2.226678588124973712e-02,-1.716726988072324322e-02,-2.034877204077044019e-02,-2.227048762072091764e-02,-2.670268843607363080e-02,-2.692215479649261514e-02
-6.786900768250876334e-03,-1.209168674339013497e-02,-1.061196194021680680e-02,-1.055214174478207555e-02,-5.603271714467836402e-03,-9.067656082724948746e-03,-3.694932723377734179e-03,-3.643437127083429955e-03,-7.195408859389018641e-03,-2.548619113005582554e-03,-5.877602498214397689e-03,-1.634049684633097702e-02,-1.449536362929221105e-02,-1.589331008229998010e-02,-7.671706541620391256e-03,-1.260858452515555353e-02,-1.303287426069460637e-02,-1.644807158340176947e-02,-1.670220492088678177e-02,-6.088627851678872493e-03,-1.908127950601365766e-03,1.229637511104971284e-02,7.030914245017055343e-03,5.302350104690744734e-03,1.343892077661748563e-02,3.594803292534452105e-03,8.256573808022783789e-03,1.005242251416185728e-02,-1.778206949573863174e-03,2.448156317779251641e-03,-1.864834140033543031e-03,5.986447876646693381e-04,4.052307809001769873e-03,8.724146583696025872e-03,7.820768830401178887e-03,2.435020236866530102e-02,1.185014816587981988e-02,1.079461425153356059e-02,3.516766623373219526e-03,9.912413132737085339e-03,1.967784448893973581e-02,2.004425784069047839e-02,2.426368090071161221e-02,2.334745867854093673e-02,3.303149730652963495e-02,3.865562888116400725e-02,3.676757925529449550e-02,3.430551428032160843e-02,2.986406812687476126e-02,3.345470153655263901e-02,3.447549929335317481e-02,3.795032833282140083e-02,4.600712546431669214e-02,4.380755733899865251e-02,4.854911601717003949e-02,6.395244196740271225e-02,6.145893477903886792e-02,6.435508066367570668e-02,7.070050687266780931e-02,6.663151918933482576e-02,6.172272842906949275e-02,7.302696092647245618e-02,6.549669072466461628e-02,6.774113790558458637e-02,7.557225380291487937e-02,7.097550608161963537e-02,6.891087350374067166e-02,7.104620140526576866e-02,6.675817650226983924e-02,8.108564517454910914e-02,8.350198247070535207e-02,9.113441782016505621e-02,9.922496570682524941e-02,1.047295062597944637e-01,1.088332281205440510e-01,1.086773305283039864e-01,1.101528194756459383e-01,1.082659725169896198e-01,9.906354520444510259e-02,9.230433426808162811e-02,1.016623499911028100e-01,1.069299254942239208e-01,1.102700455067990026e-01,1.095151345997064790e-01,1.052788987828216505e-01,1.068257065160689995e-01,1.137653076937506086e-01,1.044758690092316422e-01,1.001760128097246572e-01,9.831628326105118498e-02,9.351304904349190539e-02,9.246058270822618552e-02,9.246285550112987028e-02,8.897326643697998916e-02,8.843687816957017389e-02,8.966564358646191002e-02,8.616928362663181518e-02,8.625918614020539055e-02,8.889341504912892655e-02,9.860231503204461290e-02,1.000070921429894316e-01,9.349057840588154145e-02,8.047730065990117698e-02,7.506769921815803492e-02,7.186023838326367763e-02,6.570514568427980595e-02,6.646581468383440383e-02,5.447401219849855314e-02,5.394622985051452518e-02,6.453759110721840608e-02,6.570636669242781169e-02,6.587148354959966590e-02,6.159905221427045691e-02,5.863613627188515864e-02,5.558255468174504860e-02,5.044768212871151430e-02,5.216654678209566715e-02,4.156802375455411619e-02,3.684315708371645876e-02,3.832486201738606602e-02,3.907323125072551667e-02,3.318673464503511805e-02,4.353412057358628517e-02,4.113351720473723550e-02,3.668814826744596497e-02,4.388311576023250921e-02,4.292899181071317682e-02,3.759446792770726464e-02,4.472166769167126160e-02,4.366759837183776388e-02,5.271593297402925316e-02,6.678668101864905504e-02,5.805116060842590436e-02,6.858369900161179200e-02,6.340776062375992617e-02,5.140257313006177387e-02,5.829977394361014059e-02,4.581521806929437363e-02,4.262550408723690676e-02,4.550213008679598187e-02,4.199110671728340655e-02,4.170153915849161841e-02,3.711674763725109072e-02,4.246160353856161251e-02,3.353241371485839867e-02,3.695044328122122634e-02,3.543109242790822705e-02,4.931415633525416259e-02,5.987038827980224742e-02,6.449539921300526113e-02,5.789164105671654181e-02,5.480029224048176689e-02,6.022539553465058870e-02,5.922702615405787963e-02,5.996580885056813914e-02,5.842363791523015604e-02,4.324437518567229161e-02,3.734651210757795881e-02,4.400458502077606721e-02,5.789848101737121722e-02,5.125185566050211722e-02,4.845966643272775487e-02,4.852715462860046625e-02,4.702610231453836775e-02,5.286894665648314562e-02,6.073739338354394030e-02,6.304260832525045155e-02,5.878855219288582623e-02,5.140087919265879518e-02,4.689521123335672892e-02,3.672207422741281119e-02,4.271884721601279522e-02,5.220488240702872429e-02,5.498131313000460124e-02,5.245094470913350820e-02,4.115885201334404386e-02,3.860842554539184457e-02,3.192337452892991118e-02,4.206445593064639388e-02,4.845843781187128552e-02,4.932168058915013809e-02,5.252084583430551012e-02,5.512499864439007052e-02,5.824106059052230194e-02,5.959800335391449849e-02,6.946950035226212572e-02,6.305515102970010721e-02,5.557642791850853775e-02,5.861011316377293112e-02,5.661849088167505983e-02,5.238629196311773289e-02,4.442227636865735130e-02,4.458800556647200125e-02,4.838815790515708926e-02,4.648022782954470272e-02,3.883862936426109302e-02,4.328253844420073410e-02,4.292645681092173426e-02,4.608289118391840911e-02
-4.439300209742315720e-03,-2.723484170013382253e-03,6.056971671324434814e-03,-4.680106226371662584e-04,4.953957165215338090e-03,8.755311038902416007e-03,-5.826362120159340671e-03,-6.634502604003292281e-03,-7.442127153402685290e-03,7.688792848627403441e-03,9.081491711874018630e-03,4.189350261761647619e-03,1.194650986342002744e-02,1.388957060105534477e-02,1.867081741915796456e-02,1.401626000523556285e-02,8.768001968069906449e-03,-5.241266109907403992e-04,-6.809457215590795746e-03,-7.305701760103240280e-03,-4.336475018996352460e-04,-3.474250548043503499e-04,-7.347919866565915878e-03,-3.979151911107291391e-03,-4.518152143139810006e-05,1.847351802972043138e-03,3.412067209339708293e-03,-7.924199410488941275e-04,-4.878335920291742255e-03,-2.071065577079221620e-03,-2.834138020219096731e-03,9.791056438981740086e-04,9.293454963803692709e-03,9.010252733059623265e-03,1.117926787064484409e-02,1.051444492410526926e-02,6.156573713370363035e-03,-4.115678885246588925e-03,-8.492676724307280170e-03,-8.386713797524293634e-03,-3.524718021523196021e-03,-1.017938313692024963e-02,-8.312347193498770270e-03,-1.518034429836147975e-02,-1.542027639862229328e-02,-1.962633889578139709e-02,-1.348685945579271295e-02,-1.430508100826180344e-02,-1.777143459624099323e-02,-9.486450050420171948e-03,-1.256048343547867124e-02,-1.631817141826842621e-03,6.983595392027331164e-03,1.446820489993462175e-03,-4.410491833725790553e-05,-8.099477632209196127e-04,-5.264281295444037286e-03,-2.407266178244555320e-03,1.229414698636644050e-03,1.214447460264988458e-03,-1.839267251367627566e-04,-5.689524951920224343e-04,2.723055030320616944e-03,1.381526060591440610e-03,-1.581924123415378788e-02,-2.056082822833327217e-02,-1.398424843632974091e-02,-1.344201201752946023e-02,-1.093295282242851343e-02,-3.176323523415459406e-03,-7.451978384853905416e-03,-7.556914249052070279e-03,-6.076187959308088082e-03,-1.399708083804104310e-02,-9.776815713738637101e-03,-1.492124494434778591e-02,-1.340315231510956148e-02,-1.747165821029907778e-02,-1.827199458233916274e-02,-1.488465689400023800e-02,-1.014906578416519337e-02,-1.717969934818720790e-02,-1.379751681418600259e-02,-1.308910870584325918e-02,-2.113894850479337492e-02,-1.186252805627677730e-02,-1.147221259694382149e-02,-1.591627734812595119e-02,-2.195750083430384608e-02,-2.259917889320076784e-02,-2.221586109237939227e-02,-2.222463428557700307e-02,-1.393524289854827271e-02,-1.689710875047506153e-02,-6.193907435243320783e-03,-1.163670011224471681e-02,-6.507139064570749247e-03,-4.521208851478886181e-03,-3.024608409636322503e-03,6.042663635909089476e-03,-3.492601306177199605e-03,-1.256011460432870930e-02,-2.253322995487219010e-03,1.123661158456124194e-02,3.789672142119230452e-03,-1.195439721158719076e-03,1.171916458102075474e-02,9.201980716124685822e-03,1.456043257866640114e-02,8.198268672933474444e-03,7.713448613857952670e-03,8.406594120629910447e-04,2.932677659579069600e-04,5.461084145698261345e-03,7.943188454412183561e-03,1.440027609621493190e-02,1.642226328530110163e-02,1.719163111232304558e-02,7.737687645720772028e-03,1.021772210820152613e-02,4.411452143482744517e-03,1.014852370910531223e-02,2.591193394671945094e-02,2.384816867709104588e-02,3.251368171158011688e-02,3.004029052506633490e-02,3.160350128222105121e-02,2.476670508467798681e-02,2.299494072535221076e-02,1.596684789862946874e-02,1.123343913217348354e-02,1.185278996582979014e-02,2.500103568548269276e-03,2.187461451417692642e-03,1.759359593654583054e-02,2.484656153995664155e-02,3.319773085114392092e-02,4.721038673299431804e-02,5.223798580335883845e-02,4.882929255387172957e-02,4.780031232175927652e-02,5.591707991197777255e-02,5.152092663250724958e-02,5.270613964503485793e-02,6.346455995401628636e-02,7.367354544275625527e-02,8.505926776577903137e-02,8.246629909471156483e-02,7.883794267795694866e-02,6.259804882615149779e-02,6.045343795457958774e-02,6.111904773990982365e-02,5.484070807387636526e-02,5.497260579769256555e-02,4.974923314302962668e-02,4.804657329364139112e-02,4.345224179839913409e-02,4.191340051690139318e-02,3.937353715375942892e-02,4.190196465935259323e-02,4.158456135090108502e-02,4.524068153224140854e-02,4.134476613989219312e-02,4.268004236866146384e-02,4.166946740450438308e-02,5.136860265644366957e-02,4.576415788033417337e-02,5.040626966464730602e-02,5.548390885784651450e-02,6.025205132096950189e-02,6.359348312781436252e-02,6.842621125847678232e-02,5.941673271832061121e-02,6.714243665666848326e-02,5.886025080064568454e-02,5.754589976405005691e-02,6.414856857446242511e-02,6.004360971098470640e-02,6.454730682772323591e-02,6.239009769702337505e-02,7.228881546546600534e-02,5.932950307657764571e-02,6.398504336771622392e-02,7.741885712411972209e-02,7.358127751608914413e-02,8.239914631566086500e-02,7.266255101291066443e-02,6.218120932070243800e-02,5.951785274387854513e-02,5.124641179026026561e-02,5.769013468689822982e-02,5.981751203046461324e-02,6.227790537980262831e-02,6.176116448361099881e-02,7.226934347357182042e-02,7.074640427028790202e-02,6.124380224915343396e-02,5.889558343521099359e-02,5.464245658286272234e-02
