1.172684996228466267e-03,-1.084337223564555645e-03,6.503093210485080475e-03,8.562770137047972727e-03,1.276440975059885997e-02,1.019633830950214017e-02,1.420466384166617184e-02,1.700407088186372401e-02,2.496294908068317359e-02,2.492190436444081947e-02,3.116712618161031692e-02,2.440929649663028944e-02,2.847056228362038199e-02,2.886762474367245146e-02,2.698468149128015886e-02,2.873154757212968355e-02,3.075389303798717680e-02,3.264854509864202614e-02,3.155824811153795650e-02,4.008441647935127167e-02,4.344194313402066632e-02,4.697317816931081969e-02,5.198211698706742268e-02,5.349962349603842870e-02,5.191045304599865851e-02,5.552536011864621368e-02,6.620447319583824819e-02,6.417321273265180759e-02,5.516099309650519117e-02,5.570795988913918029e-02,5.695310092786588785e-02,7.212094094216779661e-02,7.148168588558721781e-02,7.306574836553773877e-02,7.864795693846934888e-02,6.974109658932123312e-02,7.025205025354402943e-02,6.721868342258210949e-02,6.754497442678475405e-02,7.266403721351555323e-02,8.392912406871527731e-02,8.376398227689266229e-02,8.846495833093924455e-02,9.295611720955597457e-02,9.422560348320314916e-02,1.036339205661642449e-01,1.093792137719600266e-01,1.108365440526978829e-01,1.005671080865223194e-01,1.107796318698258259e-01,1.099467694191451211e-01,9.897617167123078097e-02,9.993375274806982900e-02,9.581628973535882832e-02,9.421895594909630856e-02,7.900709086723806118e-02,7.787243713168570669e-02,7.637018724532894376e-02,8.976929021723270563e-02,8.869461508758937074e-02,8.762896545992718278e-02,9.300813880449079751e-02,9.336646895511009625e-02,9.693495956436150307e-02,9.662905959902434727e-02,9.966286985470303172e-02,9.788064354944840673e-02,9.380496038190107300e-02,9.301296407504258679e-02,9.254466034282965436e-02,9.257517714541214915e-02,9.149011897725059517e-02,8.375412305342734565e-02,9.142042743839608188e-02,9.448689956899077036e-02,9.778137740911001241e-02,1.027414810332139550e-01,9.679598773614730978e-02,1.009025981519586224e-01,1.010757119126635545e-01,9.927739168482010990e-02,1.074975341074780877e-01,1.073135380362881114e-01,1.157933338974307530e-01,1.333826803729352695e-01,1.398073229399713902e-01,1.481810003329430692e-01,1.477406819333034471e-01,1.473699940426254074e-01,1.366055503745556010e-01,1.254338583027305720e-01,1.200871122446075662e-01,1.232457177609281446e-01,1.238104379366853774e-01,1.349525426129372097e-01,1.303532314328961494e-01,1.265867987360428382e-01,1.383979527493529316e-01,1.293522977210999902e-01,1.291563903997274831e-01,1.226705908752067919e-01,1.188357894976459911e-01,1.243266460023869369e-01,1.258602480998287088e-01,1.366032491211616184e-01,1.293802332999223481e-01,1.139070441011299367e-01,1.204161803704134892e-01,1.272523575375052729e-01,1.248420797339451910e-01,1.286210461872164812e-01,1.294853694869718963e-01,1.204268443030514224e-01,1.239802198427474578e-01,1.224782494272913663e-01,1.210611249666076472e-01,1.150018339946212581e-01,1.081367100513889734e-01,1.147392285079357199e-01,1.157100048175263435e-01,1.203632488178422583e-01,1.221636016079539200e-01,1.246768240812957257e-01,1.260524227883187687e-01,1.277122124689693550e-01,1.392198265929727452e-01,1.477666973749458545e-01,1.490798550111411547e-01,1.514062767375171092e-01,1.490571957879813503e-01,1.489618653828643779e-01,1.400502939286776272e-01,1.324744522946254555e-01,1.300442375814388762e-01,1.352409738952473628e-01,1.441181697809577333e-01,1.424514895210743648e-01,1.417788175454701149e-01,1.371753417691043975e-01,1.484440678636868294e-01,1.465884045791947532e-01,1.538675864414977001e-01,1.497164993623874840e-01,1.451165598122908518e-01,1.409814266625495915e-01,1.473775314676165071e-01,1.480948769445916136e-01,1.433852565112084532e-01,1.426711603116948557e-01,1.410936863921238571e-01,1.467038500638471743e-01,1.454086257288300099e-01,1.512690857952465329e-01,1.428042233084961810e-01,1.462562691255687719e-01,1.474730070934750781e-01,1.615803036962778494e-01,1.647574074051751658e-01,1.729920327038725891e-01,1.797319025228256151e-01,1.718774351132540679e-01,1.723903185028429486e-01,1.660602649470327985e-01,1.672016966581849062e-01,1.643782132485835101e-01,1.628932784948919354e-01,1.564269693141719930e-01,1.493285720819262641e-01,1.474660689719929363e-01,1.546682826521649790e-01,1.551023493427631794e-01,1.539322433628855236e-01,1.586229272663824963e-01,1.621079301592962263e-01,1.659119195898193233e-01,1.668519157166661049e-01,1.667041184913431728e-01,1.628644106785557544e-01,1.647684918614511218e-01,1.625171141064706282e-01,1.677100158746152037e-01,1.705269199914888900e-01,1.706415992313788932e-01,1.535614126495095932e-01,1.493941579586959001e-01,1.545186500025485798e-01,1.553215578684974674e-01,1.421429678203071645e-01,1.436762140569917967e-01,1.470527038159261113e-01,1.538226181675088067e-01,1.478475226122390185e-01,1.561828869620267290e-01,1.600181876959362870e-01,1.700695581873657436e-01,1.721370053021527291e-01,1.823440175133852204e-01,1.778146630671576800e-01,1.884016649523411469e-01
3.964755867379429061e-03,8.933478463792100116e-03,-3.286138673205818428e-04,4.185897918755384760e-04,-6.156868988451788972e-04,1.956342601880324029e-03,6.703106424806795985e-03,2.184711874807807735e-02,2.714705636524049337e-02,3.241080707526956817e-02,2.244776924672067797e-02,2.172299306304692479e-02,2.293273958780379929e-02,1.545526870021926222e-02,8.464669645499876827e-03,1.182515726918978785e-02,2.672313181506373245e-03,-1.984508770124493969e-03,1.317843974729033998e-03,1.807402094450009065e-03,4.167662966780895720e-03,2.467864629987282996e-03,3.747013939210621161e-03,8.157687722786619022e-03,2.119372123078391845e-02,1.411176607483400139e-02,1.899007559198915771e-02,2.036750629976276372e-02,1.740028999691255185e-02,3.488222686554108554e-02,2.853034010187468703e-02,2.565827109022002228e-02,2.176483308619384799e-02,2.958230544328729894e-02,2.754289934780042998e-02,2.675235634285688321e-02,2.835454952752797589e-02,2.014939764148565571e-02,2.113432518177688763e-02,2.144201873876347419e-02,1.246487928002816027e-02,1.405876927654077513e-02,1.756869165006618577e-02,1.800415832422772380e-02,2.928659148989447292e-02,2.200202565566246674e-02,1.680830896507473290e-02,1.253146761155118048e-02,6.825658935473656076e-03,8.077003539867242191e-03,4.767393215117267727e-03,-2.928398755867304970e-03,7.990467425495129811e-03,-2.713118899513436433e-03,4.924199190952893886e-03,1.950710897617759232e-04,4.508803406692591526e-03,-1.134584003865070703e-03,-8.028310895118705159e-03,-8.265852641240092891e-03,-1.318149676396801820e-02,-1.323888083399426749e-03,1.050959671478479858e-02,2.444099377800070666e-02,3.716221285883540559e-02,4.089694948091108367e-02,3.675326270747151375e-02,4.236215072038828494e-02,3.924356779565463249e-02,4.025262182443924142e-02,3.229619784575044755e-02,3.424383922136581965e-02,3.856495479139841059e-02,3.299072299973673794e-02,1.915942981370900161e-02,1.931069189668622663e-02,2.575937978349247121e-02,2.874794535102102519e-02,3.337234454670054418e-02,2.983571710538799118e-02,2.806765613042412968e-02,2.079815726189783442e-02,1.775613994888790986e-02,2.320264139328489725e-02,2.420000275945103502e-02,3.818457674671925373e-02,4.947840531589377949e-02,5.684587575976263185e-02,5.035682052038736867e-02,4.649165779316130620e-02,3.987337734826314206e-02,4.244479405252268162e-02,3.014568213426785728e-02,3.193324676016934954e-02,3.200901114399210684e-02,2.816759593939292122e-02,2.589395260247301378e-02,1.902830233572899710e-02,1.784047325908964116e-02,1.626813954245268090e-02,1.288934798038841173e-02,-7.774391701858684306e-04,4.135234330384073183e-03,-1.813482179375115397e-03,-7.295120496388965946e-03,-7.152952560021907068e-03,-2.706584117979106245e-03,-1.441836614332766414e-02,-8.401120857587192001e-03,-1.430828406921941590e-02,-4.750078645740993255e-04,7.524980394992678012e-03,1.034667683145029313e-02,2.649326348404594696e-03,3.753792393988689483e-03,7.654216969568333750e-03,9.789326715322590328e-03,3.674937645031403806e-03,1.097062258460474241e-02,2.237148719148075032e-02,1.524797849322103577e-02,2.084468990802875246e-02,7.342520743982859643e-03,1.597572323607363010e-02,2.614787453386984567e-03,4.288030072422715361e-03,1.219357999945110647e-02,1.705300760526363979e-02,2.303277676236539784e-02,1.064823704336027334e-02,1.755724836591970178e-02,1.551983501096133693e-02,2.108159974727335378e-02,1.671715218407133705e-02,1.920037410038813105e-02,1.349614172601151796e-02,1.717464763647532158e-02,1.939835484998068960e-02,2.480201515013634450e-02,1.784053039375270433e-02,1.457822767598367097e-02,1.926254829558065457e-02,1.904691362237938973e-02,2.700701850556451802e-02,1.961446130580679972e-02,3.676304728996519777e-02,5.208031309828994870e-02,5.100142327393276942e-02,5.659213232774427949e-02,6.598408379368697618e-02,7.086404216540276302e-02,5.758472433176998334e-02,5.150637620229484015e-02,5.663859320657161495e-02,4.947767298346099352e-02,4.865735115554793017e-02,5.214713433088658673e-02,6.084562508679731974e-02,5.812510231596504373e-02,5.738599692398405061e-02,5.552450745502730822e-02,5.251697650576979404e-02,4.680134044661100889e-02,5.430860758414529643e-02,6.295956574839264852e-02,6.549733299270377174e-02,6.525514799290590973e-02,6.467277218805000949e-02,8.229656069491197989e-02,7.290859482008485437e-02,7.903970606069844751e-02,8.165413135965288172e-02,7.771976879727672538e-02,8.712574461030418715e-02,8.765635327008836075e-02,8.311281407335678606e-02,8.065957203577701906e-02,7.828784199610737404e-02,7.184242210502686521e-02,6.912680466786264022e-02,6.604734325438023357e-02,7.056991807139229023e-02,6.764413441765076973e-02,6.076679648257737876e-02,5.221467819219353240e-02,3.909502012881972688e-02,3.182459526493591068e-02,4.412370028620266754e-02,4.633964825768125545e-02,3.893910732926305490e-02,4.410751062608089107e-02,4.756914212626371652e-02,3.653373335373651803e-02,2.881473497229436118e-02,2.517008943871931054e-02,3.755451630618972941e-02,4.591178852822000445e-02,4.700036135414164401e-02,3.743211290951156678e-02
-2.566331686587070005e-03,-1.121243495022860789e-02,-1.544856237344399003e-02,-2.876960486877362666e-03,7.178956239618995011e-03,1.064989165028667507e-02,8.058847594570969775e-03,1.416678315821259110e-02,8.530567459261275895e-03,1.620486284637407542e-02,2.564690736479138117e-02,3.370302413969290811e-02,3.182557133645280700e-02,2.847917758081738859e-02,2.445607801429283690e-02,2.729698066369940640e-02,2.000223162730033893e-02,2.273460435977680064e-02,2.172285877404565857e-02,1.549626703165070743e-02,1.810200498073177844e-02,2.876177378874121560e-02,3.032710768380737082e-02,2.361432050421852918e-02,1.850807834507319644e-02,6.659540167105139005e-03,9.614233822991475123e-03,1.014580058032506400e-02,1.107929536613864833e-02,7.842385998238525155e-03,1.182680858747438973e-02,8.029063022059624438e-03,1.006229175707563234e-02,4.537551674862836532e-04,9.428007632589094356e-03,4.510395677213307510e-03,-2.716903560364284168e-03,-1.575279988977752081e-03,-8.618803596516120755e-03,2.181885683983956006e-03,1.045197913819652553e-02,7.563164550321887711e-03,-5.477536947782659510e-04,5.431754093490307085e-04,3.398777939105068410e-03,5.543234383297141604e-03,4.888157726347297158e-03,8.215223157957885283e-03,1.209544256103209370e-02,1.288085675013025781e-02,1.876251694427356204e-02,2.358570025354034955e-02,3.015773296925378100e-02,3.725116895897544189e-02,3.707540845608753299e-02,4.196429105105817237e-02,3.547196648165430038e-02,3.204808376494083788e-02,3.236398557255524416e-02,3.518570273900334389e-02,3.499857020901400717e-02,3.505879698285702811e-02,4.776628624737165596e-02,4.125074854325525703e-02,3.955354237220535391e-02,4.077583910052299393e-02,3.879591653177307670e-02,3.563639164270043791e-02,2.730022169663643208e-02,2.126532826564655337e-02,1.361117921824868925e-02,1.694666371608292629e-02,1.820264376862253120e-02,1.769486070660147153e-02,2.321280806871319977e-02,3.633499553049306802e-02,4.830398969116247304e-02,5.767946146572548727e-02,5.405569875268047969e-02,4.549828429520352824e-02,4.259076900244405939e-02,3.271367798786330161e-02,3.771148118012508654e-02,3.914461928527235290e-02,3.874554479744683755e-02,5.387068861084756688e-02,5.856816473112315402e-02,5.593040418146039139e-02,4.579469755825639476e-02,4.435222664513192165e-02,4.798312111693427140e-02,3.746288283460624119e-02,5.072234979004160149e-02,5.160980949064705031e-02,4.633346748262790610e-02,5.310793580345966880e-02,4.635036876804374956e-02,4.418583015498624839e-02,3.756706817169065682e-02,3.345328301848911334e-02,3.060357092235337778e-02,3.747502437372217388e-02,3.999658879082224061e-02,5.541865318819108599e-02,4.909232370263579004e-02,5.229741911559915996e-02,5.356140358356029779e-02,5.677908580120245158e-02,5.457306083472573260e-02,4.555395269927217661e-02,4.989661970233237598e-02,4.136760091777725440e-02,3.432496872180744452e-02,4.358525245599698811e-02,3.967559375467626798e-02,4.506855463330205341e-02,4.997807822971449265e-02,4.924569501745781203e-02,5.058339746111973484e-02,5.111210708822023358e-02,6.005741570761272130e-02,6.202221242040589083e-02,6.007274718866031926e-02,6.664955108987218046e-02,7.085187542040860542e-02,6.298861550125570141e-02,6.890674859524922868e-02,7.425541005557813323e-02,7.708232275972826120e-02,8.339989387337178040e-02,7.790126321175264157e-02,8.750500239948259817e-02,9.221251199392895004e-02,9.417863909099412345e-02,9.596504297353866675e-02,8.299177588333622735e-02,8.472823129256697172e-02,8.991883712070133927e-02,8.506321583112295970e-02,7.926731052330446281e-02,8.472821195235821778e-02,8.865325668094944933e-02,8.554340030363263847e-02,8.388684461550735549e-02,8.082956023731863171e-02,7.976453330666498365e-02,8.575154572997333025e-02,7.834189291090253027e-02,7.516568516898342045e-02,7.698189966595959943e-02,6.497400746247526671e-02,6.400122953302536666e-02,5.947161450810063699e-02,4.856955251736185669e-02,4.928875299804571369e-02,5.799577792804937182e-02,6.596998455291946950e-02,7.068792262454837161e-02,6.185974429724064999e-02,6.247711034032281396e-02,6.352934203341112362e-02,5.346375449831895776e-02,4.680287231162968964e-02,5.777548237367872985e-02,5.367870111028138352e-02,4.330622615595064451e-02,3.812357315450427830e-02,3.744541791786937246e-02,4.603464576454244228e-02,4.950459720699445371e-02,5.092330132273757692e-02,5.586057613881199174e-02,5.014951669204911755e-02,4.341258538089952379e-02,4.581744184940138992e-02,4.363117077415389067e-02,3.614577101698306094e-02,2.991669276042809369e-02,3.076032459048913537e-02,3.242508021249473210e-02,4.229715979082436517e-02,3.385299396931862326e-02,2.826606255205344614e-02,1.754821908880580678e-02,2.625576367275953352e-02,2.792061706114917080e-02,1.552984253917513019e-02,1.246764199924061192e-02,6.757822543903690450e-03,1.265678144943732653e-02,-3.370983018989043983e-03,-5.442468634693437349e-03,2.971429788662703977e-04,-4.771568737349474133e-04,-7.369408045846904433e-03,-8.983100752149999341e-03,-9.256153131891467836e-03,-6.311341687230737421e-03,2.121018634611967699e-03
-2.009310550001169003e-03,-3.735227244647262770e-03,8.743621807325529377e-03,6.199565811496922374e-03,9.193698142781245308e-03,1.633549360511587362e-02,3.065473318183237206e-02,2.635060024340551976e-02,1.820563127670338233e-02,1.868064640568612225e-02,1.553607109286709968e-02,1.027145165016479615e-02,7.350705163728646872e-03,1.248749562571412758e-02,1.142850183640583585e-02,1.977628990761360478e-03,1.677353456185891323e-02,1.333099258270197505e-02,1.110712622213600592e-02,8.283406939309087211e-03,5.524573618527762499e-03,2.055546995703430406e-03,-3.854773932358453170e-03,-1.198750774733354542e-02,-5.585267959548301589e-03,2.763696428606321823e-03,1.935382551720328092e-03,1.352056079713310306e-03,8.884695339631583019e-03,4.893399190373671354e-03,1.507155683972277033e-02,1.255449843402737901e-02,1.571888647437930456e-02,1.460697190479300772e-02,1.831251226933683710e-02,2.268455309356645633e-02,1.887165424958320986e-02,2.442378453384852488e-02,2.836937338645251563e-02,3.513114141809060842e-02,3.882838841643546091e-02,4.522542794751123474e-02,4.755199949960892819e-02,5.328972026344402924e-02,5.971503333842516359e-02,6.227576687270337114e-02,6.453771646821226948e-02,7.405072886640094720e-02,7.609489003391373130e-02,6.571467659858781785e-02,5.145498189224803620e-02,3.610422167725821363e-02,4.232708992363761608e-02,4.777930188829306035e-02,4.376095481590052544e-02,5.566178265306753747e-02,5.503855483968426304e-02,5.374066530643201861e-02,4.859661267602086165e-02,4.619031350532150360e-02,5.075823068758369278e-02,5.130939012886919642e-02,5.292436739847405924e-02,4.699762589878051650e-02,5.063746271810177363e-02,4.754552581896379776e-02,3.818786455791142731e-02,3.224225069450146336e-02,4.125861547427931569e-02,4.162523286687190571e-02,5.067413420881800024e-02,4.699061164978066835e-02,4.623222848064457990e-02,4.280915462952519096e-02,5.466514467141256328e-02,5.238876207674546953e-02,5.542002686904037162e-02,6.569710639703342514e-02,7.126919879560557336e-02,6.585319581437849845e-02,5.563625399475694011e-02,5.737281676921045931e-02,6.002056153748833167e-02,5.729409041783144196e-02,5.368703468751056390e-02,6.162239305253130323e-02,5.461629530090061219e-02,5.035538913035514375e-02,3.877812921644416960e-02,3.212634722884367966e-02,3.055492285588384815e-02,4.260013367037029930e-02,4.521098159073908690e-02,4.785459884560331473e-02,5.275956029178939521e-02,5.491103080289926747e-02,5.679168341129525038e-02,5.238228376206224141e-02,4.260602625087919065e-02,3.951591938833778905e-02,4.252445305978583279e-02,4.359625734697229749e-02,4.511299306701977568e-02,4.566789976368196280e-02,4.565846522847802347e-02,5.199499395828149906e-02,4.563735057592754885e-02,4.480181976341809924e-02,4.484629170316834640e-02,4.849755301149123732e-02,4.303384473974043029e-02,5.555956703391574936e-02,5.699914884899392326e-02,5.640412388405703636e-02,6.082974838600471029e-02,6.572754145841332163e-02,6.639766641169726757e-02,6.826134097079659957e-02,7.071669089915086359e-02,6.827242065675526161e-02,7.182956355869500598e-02,7.024700967970515242e-02,6.603272540572477367e-02,6.596745318340399566e-02,6.190850239974851621e-02,5.502999751443959225e-02,4.607545151838550457e-02,4.366657582924596964e-02,4.097772012602821090e-02,4.390038058501571916e-02,5.044869306518469376e-02,5.179931533205636013e-02,6.089383305226256371e-02,6.589027498328112187e-02,6.103734510813837999e-02,5.506534949922864408e-02,4.868585517484320252e-02,4.169468514869028447e-02,5.261544477342175452e-02,4.308430025701947413e-02,5.560813391249695009e-02,6.360302686967185537e-02,5.986637626279144031e-02,6.398632831303266433e-02,6.664386687326201431e-02,6.810673984803271297e-02,5.645978463534014752e-02,6.943051321748708316e-02,7.499174477075436218e-02,7.600133323724436729e-02,6.910115932472842004e-02,7.304598336786723156e-02,8.909034410214938804e-02,1.033788240236837158e-01,1.070751541264722134e-01,1.172537609591593893e-01,1.204214033936288342e-01,1.221222614979862175e-01,1.190985912184173157e-01,1.222420517428957215e-01,1.188515743939402847e-01,1.172155179867663405e-01,1.122466926145946203e-01,1.112858976983797793e-01,1.152657280066127776e-01,1.054723790901465619e-01,1.070346465798255736e-01,1.055909933455013994e-01,9.173201264250110953e-02,9.873756529343988286e-02,8.364655667798752414e-02,7.733617947663505576e-02,8.468355194650636908e-02,8.231686249274525191e-02,7.924009817778104869e-02,7.230589776921811374e-02,7.238596552495790704e-02,7.286266020302946400e-02,6.419576076314841007e-02,5.794700081714636991e-02,6.184416912823920143e-02,6.470263187164106145e-02,5.971112244980379680e-02,6.116100956227596419e-02,6.216756713792027933e-02,6.826269015155306263e-02,6.771669755920005362e-02,6.339514845555486999e-02,7.298331694676178649e-02,7.656349514811790213e-02,8.380764916629138139e-02,7.693106275607916600e-02,7.980045520681335047e-02,8.291584541514639140e-02,8.663591413589957768e-02,8.754502571735013616e-02,8.566026127856470052e-02,8.510726177230164280e-02,9.473255368077038163e-02
-2.920344904927790752e-03,-2.152118808793708829e-03,1.336514314895846395e-03,6.645009028095954715e-04,-1.103775285337763035e-02,-7.093580084029456508e-03,1.103246785624654308e-02,8.653298747237643529e-03,1.324258462519478305e-02,1.216900708559905640e-02,4.729312746250818357e-03,-3.647281884120498648e-03,3.312126794878325793e-03,-8.224406752974687887e-04,-2.261118179746010072e-04,3.916648354796083142e-03,9.152515066270343336e-04,6.201244125148697682e-03,-9.040792115047550231e-04,-5.911307542316563378e-03,-1.573181218740037773e-02,-1.482246860723427859e-02,-1.002355007196121736e-02,-1.103605682251528400e-03,-1.398032911441380709e-03,-2.688993169549364765e-03,-7.159392879904197780e-04,-4.966960901410962664e-03,3.747691657783679131e-03,5.419089486910822623e-03,9.449764718133166902e-03,2.483956685066740153e-03,4.196096148688130238e-03,5.916506246877530767e-03,2.355824221669008522e-03,7.469384034005386100e-05,-7.913368311957649434e-03,-4.620853667135797413e-03,-1.118227161511037640e-02,-2.419033850359981336e-02,-2.312242715745705529e-02,-3.367714087340804852e-02,-3.552031734396494944e-02,-3.404415685432549132e-02,-3.316227830398500720e-02,-3.879710149818046960e-02,-4.048117070870053957e-02,-4.084123169033963135e-02,-4.644934857267477707e-02,-4.416929842532638095e-02,-4.406380228490307943e-02,-3.834376279043814201e-02,-2.986412378204917825e-02,-4.128415232669030432e-02,-4.344295476274899481e-02,-4.647190699318013568e-02,-4.455537552273432234e-02,-4.091564253903669929e-02,-3.879615459155853069e-02,-4.036521820209490463e-02,-3.704693706951385501e-02,-3.370467465724713563e-02,-4.089711944539817928e-02,-3.889871103728546886e-02,-2.291753918986343466e-02,-1.260605130807390326e-02,-2.008397755299975301e-02,-1.518195287061728863e-02,-1.938978931380395260e-02,-3.032049412921235948e-02,-2.968811715192809855e-02,-2.722365758112975723e-02,-2.065917523568069902e-02,-3.088701538637318722e-02,-2.530321873779375896e-02,-2.288587828803665541e-02,-2.905907618735746600e-02,-3.366021831404832076e-02,-3.055097078972161817e-02,-3.247476775296689183e-02,-3.321306062218388339e-02,-4.007684228133420040e-02,-3.596920807636333484e-02,-4.178369821829013703e-02,-4.717142634205934160e-02,-5.785462556371283316e-02,-6.005629140527950910e-02,-4.538929238141516803e-02,-4.952856462951320260e-02,-5.239157654632339151e-02,-4.627415906530243928e-02,-4.680077478061406976e-02,-4.495966194787739956e-02,-3.597165432497259618e-02,-3.560384304204851358e-02,-4.401418807177014114e-02,-4.086001050933471546e-02,-3.425681710062704333e-02,-2.960280533473315726e-02,-2.019983001771046005e-02,-1.945228219335762287e-02,-1.751266234675473085e-02,-1.379583567576903383e-02,-7.105451353749955151e-03,-1.571226815106478367e-02,-1.000500512384265572e-02,-1.175036279993751410e-02,-5.978995354564439410e-03,-9.356943926623105881e-04,-1.815132663659803228e-03,7.546905079770184401e-04,1.477343090199418479e-02,1.837811880066666029e-02,1.068033348252965878e-02,1.673056984100656022e-03,1.298523318011400411e-02,1.596777404055680152e-02,1.780199774739311611e-02,1.592014910032324773e-02,2.452747131467605812e-02,3.034756999042815401e-02,4.116505522847251075e-02,4.795001344409697414e-02,3.854277660776704584e-02,3.926821591019101498e-02,3.679273542339644987e-02,4.559779252621437573e-02,5.258184805069302664e-02,6.197024075013961297e-02,6.234557577562699349e-02,6.926094978877428421e-02,6.827247593065659259e-02,6.509289963071797358e-02,6.931481885881601857e-02,6.478017353640469489e-02,7.878006633775351542e-02,7.880113747775102651e-02,6.849009183293590375e-02,6.831575058143740664e-02,6.616708972774988651e-02,7.465075072411550550e-02,6.217189736477042594e-02,5.602372405997730481e-02,5.560350938538215215e-02,5.822130968429100467e-02,6.285152396767772209e-02,7.344611682096700844e-02,8.400386793916436723e-02,7.999444221969018165e-02,8.467330359072661183e-02,8.830091466266268285e-02,9.135977911430806508e-02,9.847136479626156236e-02,1.102636468769950112e-01,1.022677459885971279e-01,9.660196486013737649e-02,9.646929881588162115e-02,9.241529201927344006e-02,9.532663181425983512e-02,1.013453428954612517e-01,8.972722738133702414e-02,8.050877342040885232e-02,7.884238784963130964e-02,7.314298857942848342e-02,7.617595867104673402e-02,7.151663422493410860e-02,7.240919346795302025e-02,7.594071643223451740e-02,8.868978717686067104e-02,9.951857898821357684e-02,1.017494722505154214e-01,1.047182074981043848e-01,1.028636943668543025e-01,9.230227378772339064e-02,9.721013756986753018e-02,1.055929735984721812e-01,1.082198230607173545e-01,1.038855160568002006e-01,1.009509798444363921e-01,1.041736421249664646e-01,1.058576860740074732e-01,1.056762015674420768e-01,9.611721112483252727e-02,9.374911203661046022e-02,1.025878393278861211e-01,9.676918342888740643e-02,9.892626527604146680e-02,9.981603883505493768e-02,9.540574917057975668e-02,8.559000285786023954e-02,8.366229296584322406e-02,8.418345760907224029e-02,7.918050991536280947e-02,7.698796967774119981e-02,7.771331880317139396e-02,7.128072084966781408e-02,7.033818118609079517e-02,6.469371695774046860e-02,5.562594168853242371e-02
