1.451471801756344486e-02,1.337737361224425672e-02,1.004555951938954604e-02,1.083315446269610474e-02,1.324720257777291244e-02,1.702627916049679474e-02,1.242883247475701051e-02,1.392045864726507154e-02,1.445403631722531890e-02,1.543943029116569103e-02,9.501511595216997896e-03,9.553652058425579630e-03,1.304358093349190784e-02,1.438618398212530153e-02,2.381889352111474581e-02,1.588182015301020655e-02,2.467921304227807186e-02,3.739713252704009866e-02,4.509202768839588177e-02,3.968114942468314171e-02,3.353483457938261081e-02,3.920465562357465517e-02,3.550993377017077485e-02,2.987671923839816182e-02,3.354976757033128337e-02,3.845819467699776451e-02,4.662058432227018934e-02,5.043862146742128516e-02,5.234376326025774739e-02,5.615000642594618341e-02,6.327990165669521161e-02,5.654289476983188206e-02,5.964320828357886489e-02,5.999169845205119117e-02,5.631695997214258842e-02,5.589252549560634609e-02,3.966721471754725004e-02,3.857160748231446001e-02,4.011766127812322474e-02,2.673046658801162684e-02,3.623762794239933360e-02,2.451441570507362222e-02,3.455076908986537410e-02,2.181695642841487148e-02,2.741742260771431322e-02,2.938693662899631923e-02,3.315190545636268610e-02,3.647582907421490633e-02,3.463504056218735805e-02,3.776477830632039151e-02,4.061705069568699589e-02,4.537886189429528316e-02,4.571431478932184989e-02,4.499643180154819233e-02,5.058888009474955122e-02,5.769397890980015875e-02,5.214346037432649600e-02,4.942038807980289605e-02,5.204885409909620203e-02,6.219061031814077101e-02,6.729040573523485669e-02,6.999489245426079864e-02,5.878774668413611071e-02,6.201491876170689421e-02,6.113326834122889686e-02,5.410265404562972225e-02,4.800802204014342767e-02,4.267154788045681574e-02,4.966540364421953568e-02,5.064031210418817874e-02,5.203311053745508785e-02,5.135047813218361623e-02,5.442504361783890438e-02,3.716160071269775100e-02,4.555742731895066899e-02,4.063310164630049709e-02,4.316890365752152486e-02,5.012886281084302786e-02,3.827497302707955074e-02,3.824140288793605180e-02,4.177420032400702699e-02,5.184960366574534185e-02,5.661425634005494423e-02,6.415697830473510166e-02,6.567651580826534830e-02,6.984161030075246301e-02,7.132409106094776685e-02,7.689481330897907085e-02,9.620871390310758997e-02,1.140199414320439003e-01,1.119060638398651913e-01,9.845841239223952768e-02,9.419512904445567769e-02,8.980820747266593518e-02,1.007691241181540021e-01,1.033989706582972290e-01,1.034303931801673765e-01,9.791638479711670118e-02,9.347136549535972616e-02,9.015374260324757194e-02,9.012802329667252144e-02,8.793643866822349608e-02,8.499737156702742713e-02,7.526538364130057335e-02,8.092834507677476585e-02,8.889798112904907790e-02,8.985847532829516204e-02,9.495930184936821061e-02,9.330775877424291043e-02,8.972326115277812209e-02,8.341950420723863446e-02,8.747695876115199609e-02,8.500999973525354136e-02,7.906312822810265817e-02,9.140209369672409878e-02,9.659323645719079809e-02,9.406170458564332149e-02,1.020484591523349721e-01,1.063369359821526999e-01,1.091148833124193085e-01,1.101187347340572414e-01,1.095164781727951814e-01,1.086465986532607064e-01,1.105532524558884705e-01,1.147934050985949112e-01,1.190135574302075977e-01,1.244303854664067788e-01,1.330362931670163729e-01,1.480969457675496148e-01,1.441675459147878091e-01,1.253476578971755573e-01,1.214747330249952573e-01,1.225444689926797892e-01,1.185536443621557495e-01,1.096401344203620093e-01,1.054574700731234077e-01,1.160092245127938848e-01,1.100156769739895068e-01,1.318538500126854585e-01,1.322457414420786515e-01,1.481606892779040729e-01,1.574042993515120115e-01,1.533312166749532801e-01,1.559835118392136066e-01,1.518733634471084726e-01,1.537705429854895334e-01,1.583169453846739183e-01,1.386989733667640390e-01,1.363512346523405305e-01,1.297761187418991768e-01,1.195646811634551443e-01,1.168428347088519559e-01,1.275095342418944011e-01,1.227147343683459152e-01,1.139923457301121462e-01,1.163194774792566666e-01,1.174245258864086705e-01,1.186360607719336158e-01,1.243841634222428993e-01,1.266472846521434215e-01,1.217101166527867623e-01,1.302133738204985236e-01,1.267024935914803363e-01,1.313256618754784499e-01,1.326321808361169696e-01,1.302831045748488736e-01,1.403204819212535426e-01,1.380627869496538485e-01,1.356319677570273496e-01,1.419876304207970397e-01,1.471052646968825095e-01,1.416760178102806911e-01,1.377166055235567732e-01,1.371346101605296630e-01,1.446096182662161556e-01,1.479535531221853883e-01,1.421397473673612633e-01,1.434793630303176359e-01,1.437997220396286246e-01,1.483643203677599554e-01,1.545751752185389460e-01,1.503716026064947642e-01,1.530472609266900486e-01,1.518392365836289670e-01,1.532437957889891400e-01,1.511183288156307813e-01,1.540147423788640058e-01,1.640406842469097626e-01,1.569799790989342692e-01,1.526631768339296036e-01,1.604760745567795632e-01,1.684624381527634607e-01,1.665263188577612019e-01,1.667145501757765491e-01,1.638095543233750173e-01,1.692641747448629386e-01,1.774744756218745445e-01,1.700201567603098485e-01,1.704459005167832941e-01
1.034915912292366184e-03,1.083146300248096026e-03,-8.081978438714155361e-03,9.611129102744218888e-04,-7.247967921032204622e-03,-4.881075545392690555e-03,-9.054764436309210851e-03,-1.453621275571288264e-02,-8.257443248843972933e-03,-2.088357830108308888e-02,-2.601631315969121089e-02,-7.529877467292250826e-03,-6.215182765420754207e-03,-1.216042560625437557e-02,-1.913991920020495854e-02,-1.999833080410960695e-02,-1.461283998178206957e-02,-1.180205261973199006e-02,-1.335066279435121080e-02,-7.805441633599340297e-03,-2.572044771146115606e-03,5.408579515043911330e-03,-3.203414472533188707e-03,5.196331809937860917e-03,1.682888179974063869e-02,2.458148668771160603e-02,1.564201979024777353e-02,1.097335135741084669e-02,1.205645001574715512e-02,6.066478095675073914e-03,1.358784007711804492e-02,4.812676030789124829e-03,5.254380027375111194e-03,-5.840332799522847396e-05,8.508609560868367035e-04,-2.475215645878750016e-03,2.258257834620488666e-03,4.732245418944030016e-03,3.616959403281741654e-03,2.189474833631434997e-04,8.095588284186739161e-03,1.348066036740623239e-02,9.210402127042598142e-03,7.365699137880200170e-03,1.017065681008347267e-02,7.383344068083589132e-03,1.522007543996997496e-02,7.791605934722096657e-03,1.531431287927086625e-02,-1.567899063756242675e-03,5.972033015283724662e-03,5.132777847708228959e-03,6.052868095493954201e-03,5.979433180949915785e-03,6.637406607557063028e-03,6.344204887169032671e-03,-8.887733972764702214e-04,5.203547302562725949e-03,4.832076827903846426e-03,1.053443219930162884e-03,1.620490031596156719e-03,-6.000067644877905837e-03,-8.626239455477413554e-03,-7.624701422334465364e-03,-8.292792773852510069e-03,-9.729489272657940516e-03,-1.662584696764738551e-02,-1.240860329008217598e-02,-1.405999375674240638e-02,-1.973478411361913321e-02,-1.688329337083249379e-02,-1.661591818044866678e-02,-1.490259298792372816e-02,-6.053464038351169182e-03,-9.722287051887702064e-03,-1.534676225401255395e-03,7.709729767282741050e-03,6.251939690028141157e-03,6.424166225157739926e-03,8.436365181518599987e-03,1.571720841875767424e-02,3.975462833549924316e-03,5.076538249842016230e-03,7.792799588649523650e-03,1.305202833278720082e-02,1.058042345174427593e-02,1.356521943833488564e-02,2.242231726821881932e-02,2.322130989503937148e-02,2.673190599793788536e-02,2.341207765454183035e-02,2.255861144183395409e-02,1.821956553057149999e-02,2.779480365564421240e-02,2.764916290666179569e-02,3.780454600535610582e-02,3.082988508216151155e-02,4.115809887392198052e-02,4.493650072019615693e-02,5.112699300107168693e-02,5.464560815452832593e-02,5.261844094895234969e-02,5.989444672014291454e-02,5.843770942817697045e-02,5.466988068847966620e-02,5.994560491748621156e-02,5.568384701300721495e-02,4.768958257070363138e-02,4.015126693733088448e-02,4.112933260410751857e-02,3.219280645516951755e-02,3.480667542608494730e-02,3.229141451516909928e-02,3.056310652654146975e-02,2.878254823032574614e-02,2.236730625115598489e-02,2.288559046217047283e-02,2.874663377504006051e-02,4.137018585644301749e-02,4.695223564205697198e-02,4.303882118516690058e-02,5.602829067209666447e-02,6.133455368775184158e-02,5.491355779074173077e-02,4.417567030918496951e-02,3.555364424747725627e-02,4.045716815591622606e-02,3.700995909046524146e-02,5.414176173427263233e-02,6.096180497875527959e-02,6.407989390471099944e-02,6.338739857306710523e-02,7.498489854363130092e-02,7.861156857928255914e-02,9.156148282773729496e-02,1.016696231517154464e-01,9.633072627521477305e-02,9.794133967492228698e-02,1.039134167243940809e-01,1.040483098980442694e-01,9.782499979754040453e-02,9.913502608964214202e-02,1.118976308184818774e-01,1.162108352027775710e-01,1.012712677217330465e-01,9.781934243125015027e-02,8.767272646774521005e-02,9.571274807143922980e-02,1.033896804201918096e-01,9.666170007620232540e-02,8.600943104400513017e-02,9.548458279366150991e-02,9.249972559162021601e-02,9.593680142406020572e-02,1.007302295556437993e-01,1.010322696769187928e-01,1.037875217710066966e-01,9.919447550819716908e-02,9.286082516768776052e-02,9.507946842685137401e-02,1.011916441785113280e-01,1.127448410552028268e-01,1.183446885508983998e-01,1.136941228679072824e-01,1.101948155216544711e-01,1.087029002789025589e-01,1.146150455949189600e-01,1.179661157615330969e-01,1.347814044916890996e-01,1.427303326259373450e-01,1.464842085900265600e-01,1.434507498343338405e-01,1.338191344218002399e-01,1.278838204732373474e-01,1.259262587418607249e-01,1.231689414830103579e-01,1.344723370212017044e-01,1.369204396320050920e-01,1.290465973679196798e-01,1.272921281476579181e-01,1.251992608648513083e-01,1.081613562117964833e-01,1.013670358425126372e-01,1.027320133747067349e-01,9.266844534943280420e-02,9.267801402425369928e-02,8.913074658839298392e-02,8.707292575695999015e-02,9.309296519263940417e-02,8.892108034321322130e-02,8.581124864700157007e-02,7.418808582153103848e-02,7.807289028644433249e-02,7.253946267711332274e-02,7.253869091524829671e-02,8.338630905369169566e-02,8.118243452667348037e-02,7.653307819850904692e-02,7.184902417804067687e-02
4.988968346022452649e-01,4.973202657040514674e-01,4.902505391923347999e-01,4.927297320492265431e-01,4.890049154460570646e-01,4.955903211154804588e-01,5.038147674256922004e-01,5.058564365143759511e-01,5.107456972861655897e-01,5.056822551709303504e-01,5.196692051646971677e-01,5.199533094800571353e-01,5.248249776891946716e-01,5.295067640340728188e-01,5.356421017764722015e-01,5.404621081289336937e-01,5.421500860870290817e-01,5.314512425811867002e-01,5.321802358105321984e-01,5.324919521303005387e-01,5.219482058665170232e-01,5.255234425602726134e-01,5.219562071713463869e-01,5.229770700773618275e-01,5.167199515519328434e-01,5.117696132898628125e-01,5.202925281725566675e-01,5.153020387396676227e-01,5.096070749449334025e-01,5.084223928304134610e-01,5.009718893188552791e-01,4.959099597548258798e-01,4.955155931600725427e-01,4.964379715322500553e-01,5.022302313701475507e-01,5.069620316568571594e-01,5.122347376411795494e-01,5.191133767778959296e-01,5.133551927047087515e-01,5.157290237304392733e-01,5.172444206373861819e-01,5.192330418768644762e-01,5.180540045987644948e-01,5.055181755036027846e-01,5.135048955911233337e-01,5.120081660558151171e-01,5.203831000531112805e-01,5.196214333375768213e-01,5.197256337961047024e-01,5.127108721306352646e-01,5.122960452296633216e-01,5.080494850813400687e-01,5.185566054527662727e-01,5.107170889931973434e-01,5.219058659465267702e-01,5.184866530059680789e-01,5.208640030906883656e-01,5.329665469337920847e-01,5.389683964572579145e-01,5.391581396103478641e-01,5.403545289609464897e-01,5.453386886826092628e-01,5.423021798223244261e-01,5.339375027830879361e-01,5.208897441840253384e-01,5.235229187949832497e-01,5.154010740464350926e-01,5.171837549151259150e-01,5.158830802202689636e-01,5.136919986285133355e-01,5.150541702730699889e-01,4.980470920029184123e-01,5.037117346820014774e-01,5.035453894185693002e-01,5.041820809569531603e-01,5.061801221778977622e-01,5.110073645590458291e-01,5.126598888447124747e-01,5.175386216002106909e-01,5.146492805643158031e-01,5.237970405529114304e-01,5.225015499535361485e-01,5.181341737085851662e-01,5.219147707786031543e-01,5.216961408340400341e-01,5.152402668866089552e-01,5.115588916257579610e-01,4.989885345822567819e-01,4.984568939300844104e-01,4.962713272917469443e-01,4.991732959246825696e-01,5.046554937322155210e-01,5.022094398029205431e-01,5.020226156504188353e-01,4.907751915301939993e-01,4.969783199544164365e-01,4.997243516908447813e-01,4.970794175851314112e-01,4.983372222599712353e-01,5.019777851640687683e-01,5.005149256117995549e-01,4.956698317662937003e-01,4.812015268198199802e-01,4.799418715026667059e-01,4.819117449312304013e-01,4.751762835749995806e-01,4.691987186523948195e-01,4.634818386288807601e-01,4.614690109757740855e-01,4.564998881912359918e-01,4.476213270747627093e-01,4.386462555255630780e-01,4.473296662997467976e-01,4.499095966466966634e-01,4.552225684109079129e-01,4.610449552033908382e-01,4.664919573410462594e-01,4.530185562420531720e-01,4.584456833600323855e-01,4.544496730051192923e-01,4.595038235367310264e-01,4.579148719938917478e-01,4.528507040147770057e-01,4.636780430910724116e-01,4.583020733602302665e-01,4.635905743610909124e-01,4.556057887574969656e-01,4.570003961980541041e-01,4.640907081502887443e-01,4.608275610170928793e-01,4.618480585755095902e-01,4.594245393237047503e-01,4.748995775592475543e-01,4.773464182377086251e-01,4.705580090669327920e-01,4.812437721675000835e-01,4.765661239520310732e-01,4.736614675583220024e-01,4.750096205280803785e-01,4.820560554629088612e-01,4.830500158761092955e-01,4.772702755764825500e-01,4.830090825454116943e-01,4.852392250273557250e-01,4.857248270075796293e-01,4.980650003810325188e-01,5.058644464108352778e-01,4.993412732401047438e-01,4.969008953166486608e-01,4.924850230795732586e-01,4.998966500757817122e-01,4.996201500397505768e-01,4.936142769579662803e-01,4.971015383553043510e-01,5.047540717200501570e-01,4.890377289762416479e-01,4.931277581606887672e-01,4.973701437524487012e-01,4.964957150052508039e-01,5.063880650700678387e-01,5.055485598344096054e-01,5.079301013545536314e-01,5.089171091820676729e-01,5.102456095711855877e-01,5.053257703670194223e-01,5.189347164602488016e-01,5.159654915364847438e-01,5.183423357759774364e-01,5.220501125562034828e-01,5.223479878692832701e-01,5.227743332150317501e-01,5.227703889575374685e-01,5.264526807494674943e-01,5.248097090541754550e-01,5.260129182134756221e-01,5.350389586653885310e-01,5.289293347231807108e-01,5.284845719835780109e-01,5.275663012368901894e-01,5.233779147208910132e-01,5.208966203910825321e-01,5.131733650012975101e-01,5.131698212445677809e-01,5.262672039354031606e-01,5.227505336733159202e-01,5.229700745931233907e-01,5.336238463641647112e-01,5.414545057576901632e-01,5.370647707422223638e-01,5.402608742694710031e-01,5.405721033159101019e-01,5.358508542089533977e-01,5.271516646239301496e-01,5.322897816680058902e-01,5.341300809697183682e-01,5.316151326900958596e-01,5.314268258466331440e-01,5.214098842227815611e-01,5.055907541365211033e-01
1.291646680703751986e-02,6.055112451721607683e-03,1.193812659643388521e-02,1.838661554993310798e-02,3.239840038742208134e-03,3.228380938852424501e-03,3.595482696850464590e-03,1.172059623881982569e-03,3.004789585811769650e-03,-8.043026231818357907e-04,-1.611222777085882449e-03,-1.208781964804239197e-02,1.931430396993321502e-04,-7.154801973677668570e-03,-6.951005604544627584e-03,-1.093996840303686213e-02,-1.178591450498346453e-02,-2.527335069476552287e-02,-2.220824186847799100e-02,-2.787243256093260846e-02,-2.774850783592696865e-02,-1.260672703377602871e-02,1.340791281092166068e-03,3.920303989239917394e-04,-2.277623054846651413e-03,-1.875711963388704707e-03,-8.009032534205455175e-03,-7.758099791080968165e-03,3.761568601136625577e-03,1.736099137507999754e-02,2.160584730647644933e-02,1.996968213945894341e-02,1.475553295237189491e-02,2.644758029176847228e-02,2.719465245745555926e-02,3.028749519597329076e-02,3.179322286718304358e-02,2.552138583104584385e-02,2.193037748495944850e-02,3.418806198931442775e-02,3.958568276266452579e-02,3.749881604491210607e-02,3.612158790138851605e-02,2.388609635203861603e-02,2.742193222727996871e-02,3.596158175728507433e-02,3.145388776412295223e-02,3.195558829737184248e-02,4.038069103867882037e-02,5.015871541102621955e-02,5.158008799260600796e-02,5.108945529054314399e-02,4.751561954746871819e-02,4.271853759162937136e-02,4.720574073579787699e-02,5.542614546938397918e-02,5.392761962522717167e-02,4.554866693240397502e-02,3.503789468715109989e-02,3.565836096942760075e-02,3.345580344235805914e-02,3.615667219547247929e-02,2.875188575249962644e-02,3.285389741785040701e-02,3.485890872356087189e-02,3.905997177667046988e-02,3.075211972832542912e-02,3.438472631820837372e-02,2.703523130956087678e-02,1.960692541468228578e-02,1.268489939645857031e-02,1.305409812623429047e-03,-2.110115956202719082e-03,4.680679326830212289e-03,-9.897635901076111409e-03,1.114489256085465091e-04,-7.287133350493909395e-03,-8.776691380193494402e-03,-5.004681189288565264e-03,5.891368233941175585e-03,3.486764185498937227e-03,4.121485099716932013e-03,-2.589148182438622686e-04,-5.483174165328088406e-03,-3.118138018902545661e-03,-2.434873066260612173e-03,-7.447564074019111420e-03,-9.126104581052806031e-03,-1.590026981812949630e-02,-1.781216479357465576e-02,-1.667364869468323380e-02,-2.437878161354833581e-02,-2.024160651318644005e-02,-2.171317389428024588e-02,-2.556010189377624225e-02,-3.191340763141545245e-02,-3.382963530535466889e-02,-3.084619349561563972e-02,-2.420306198649310736e-02,-2.086605591740537530e-02,-3.330847386287782291e-02,-2.862970546149455273e-02,-2.600186878986432415e-02,-2.394222878426823659e-02,-2.133959192361500889e-02,-2.497400527072492563e-02,-2.193955675945104267e-02,-2.647322942294842718e-02,-1.645819138681354349e-02,-1.202055900072265468e-02,-1.631771629328786222e-02,-1.776601489862692299e-02,-1.427303898758046190e-02,-1.419486685720716332e-02,-2.304950509603601733e-02,-2.618513502740419177e-02,-2.472046131707899067e-02,-2.814432489978480750e-02,-2.186647700780954690e-02,-2.615715855079810831e-02,-3.221744007609874533e-02,-3.337961542869531673e-02,-3.164848296640285913e-02,-3.105189970755506401e-02,-2.931015291430399267e-02,-1.890247342679194850e-02,-9.678893211992670859e-03,-1.129463176855019166e-03,3.163059373928849005e-03,4.016151030859448599e-03,1.105897249235764795e-02,-1.692561821313203624e-03,-9.337922820913334941e-04,-3.309855278684532484e-03,-1.679980041345296299e-02,-1.956062187298563890e-02,-8.552067878649115273e-03,4.758662049012938114e-03,8.454073264786751002e-04,3.606524962864420415e-03,1.008803516705720354e-02,1.395376318267404353e-02,1.496258352188185002e-02,2.655408119206797979e-02,2.767702304361506840e-02,3.248087424199671419e-02,4.429875117759009273e-02,4.160502397983208145e-02,3.411639440753798380e-02,2.978071977642542806e-02,3.651184547634189759e-02,3.824658995937777611e-02,4.064602625957956794e-02,2.956824639374529273e-02,2.452253794661228906e-02,2.946064088161800057e-02,3.648619214616347778e-02,3.440780894936140699e-02,3.472852787500505661e-02,2.785883672970933950e-02,3.661968915312108219e-02,3.005358505879946254e-02,2.106406496804605344e-02,2.564302147609703528e-02,3.262081793148612074e-02,3.859885427796137802e-02,3.283297955099293008e-02,3.544805817066542381e-02,3.922871496346065634e-02,3.415685239747779517e-02,3.191336565751951709e-02,4.030256726183445437e-02,4.727267592088193332e-02,4.645795521520165727e-02,4.729416948047215907e-02,4.522448148859740252e-02,4.490130140769756778e-02,3.416758136080065567e-02,3.118199253574146720e-02,1.786195750219687559e-02,1.836808440194754796e-02,2.513601038346102712e-02,1.715837091562697619e-02,1.976887987812546085e-02,2.458791315434806501e-02,2.067166986987354488e-02,1.354259714232376038e-02,1.559137292328651239e-02,2.107758457095447457e-02,1.788051200560726237e-02,1.973387620162526251e-02,2.559210389309454423e-02,8.788377934091623489e-03,2.266433792273686923e-02,2.723604319238649707e-02,2.099923118679905554e-02,2.681413911150235321e-02,3.555578088340712734e-02,3.910785710451658570e-02
8.181025826011168942e-03,1.111106161607580342e-02,1.053857708205640023e-02,8.125954525301303660e-03,1.028560865088236354e-02,1.686667936535445750e-02,2.273011802901656053e-02,3.135205946971654500e-02,2.057439687710285736e-02,1.541409059307801387e-02,1.289539404301174794e-02,3.033195244674191313e-02,2.873486099021030360e-02,2.197063024803592654e-02,2.776602348768902884e-02,2.566223035770608812e-02,1.458448235376480842e-02,1.360784182220612509e-02,1.133741826098549552e-02,2.372105005552851281e-02,2.283456711735595140e-02,2.447113731710541876e-02,1.924180134771782957e-02,1.746938890959959939e-02,2.585126477782305476e-02,2.605055636840906616e-02,3.236042075323717487e-02,3.242515163091828218e-02,2.772967638801553461e-02,2.822302191007607791e-02,3.456556338489058522e-02,4.436621569162954581e-02,4.675870908973597112e-02,5.831346486512112987e-02,5.499319187928675134e-02,5.033994230091139860e-02,5.787520240019381618e-02,6.707418913505555635e-02,7.362953087980063371e-02,7.814746294508156943e-02,7.107523788512325191e-02,7.314531052665393385e-02,7.006086067663246097e-02,7.631739078995920800e-02,6.990096237675844093e-02,8.108136549502135970e-02,8.049157328901485053e-02,8.067977400036040192e-02,8.685789986090645953e-02,9.578255835104863836e-02,9.790983572613581876e-02,7.784039792002450664e-02,7.972270670938641501e-02,7.636485559491495989e-02,7.267663717599041895e-02,7.285213576092773591e-02,6.903057681820345959e-02,6.540158920405818310e-02,6.496594774413937123e-02,6.485406348708848412e-02,5.547776015257572385e-02,6.799874814451124794e-02,6.888020292870936090e-02,7.173505421608608601e-02,7.972254458628161289e-02,8.337729698496740283e-02,8.279889262413213380e-02,7.086705712746642349e-02,7.230453928664233587e-02,6.368657890006691746e-02,6.726535489372982568e-02,6.937719415382563592e-02,7.620939811382017315e-02,7.194304191766021095e-02,6.126537276744364185e-02,6.114336536004222333e-02,6.547801346553130952e-02,6.429609749516861095e-02,6.182522960121961814e-02,6.955810503480909512e-02,5.722729308175779350e-02,5.621120677823036871e-02,5.846526605611173516e-02,6.039411708289851161e-02,5.579073683767336866e-02,4.917869037316704300e-02,5.714185268273359181e-02,4.889619886962053019e-02,4.224012214568905604e-02,3.970029376325633769e-02,2.933043423312782505e-02,2.773284045832846365e-02,1.690309878119481551e-02,1.228243615889405491e-02,1.954630062835401028e-02,2.316299619996269737e-02,2.983104486884535084e-02,3.451225664061625259e-02,3.988088143367946731e-02,4.128812776464302337e-02,3.355322565325581652e-02,4.122926799206380610e-02,3.689461466757396751e-02,3.259294796789607290e-02,3.260923994691540539e-02,3.037037820790432219e-02,3.344374371560879244e-02,2.685854147649935353e-02,2.488946600036321885e-02,4.395626299632793277e-02,4.517645357762242742e-02,4.747260972149361380e-02,4.419581740712487383e-02,5.509761240537978944e-02,6.680895032314525250e-02,6.705042887587865652e-02,5.963658365030638508e-02,6.619464841422323387e-02,5.979941559373444515e-02,5.430455088899507898e-02,5.235696952452646019e-02,5.802505935078862420e-02,6.071911221015803550e-02,5.945355672147116521e-02,5.666309157976880118e-02,4.699175847535298073e-02,4.753925156990091577e-02,4.717464562952065898e-02,4.185778645700707207e-02,4.268047443071486258e-02,4.349827660357703102e-02,3.516433117209791237e-02,4.300708950780762763e-02,3.436406262290346569e-02,2.953536824857350834e-02,2.994646566665618709e-02,2.859026605576980851e-02,3.649470823564459482e-02,5.097054277643629783e-02,5.535387711512159553e-02,4.153610034262159717e-02,4.286173568458440108e-02,4.210057147667696509e-02,3.928907998904576648e-02,4.765701825391762542e-02,4.844718777935166920e-02,5.314771338514113347e-02,4.853406600732981802e-02,4.986790112343357506e-02,4.331277224902572304e-02,4.620681373940481451e-02,4.315456597173184666e-02,4.423820668451017291e-02,4.430816786654853678e-02,4.309166977912295970e-02,4.679662133086304188e-02,4.223173490485796627e-02,4.431666277831951967e-02,5.114449597381327817e-02,5.254313077510310015e-02,5.118982897889880201e-02,5.932432175011354003e-02,6.659530202606279981e-02,6.843871740746940158e-02,7.183199156265700214e-02,8.918079867151995632e-02,9.515878214601557195e-02,9.840779327376131258e-02,9.980964433289721272e-02,9.387847456870122842e-02,9.697650601267419901e-02,8.806412942441296798e-02,7.766953628271926202e-02,7.929864289704739722e-02,8.745675336547867329e-02,8.442286312983839081e-02,8.853559233018727659e-02,9.199054089332586726e-02,9.254481489159238627e-02,9.802606762061479018e-02,9.636052560164221070e-02,9.246027782186262700e-02,8.688605539649012222e-02,8.591087043257480960e-02,9.029036438261012210e-02,9.506947322850098359e-02,9.380297016525671050e-02,8.825582822151976925e-02,9.926486584771898602e-02,1.049141632930980089e-01,1.115428397415825224e-01,1.031243846345558240e-01,9.918537423907715367e-02,9.117019855243946314e-02,9.374070451182739405e-02,9.778347172467959092e-02,9.425915115879414385e-02,9.303761167073001936e-02,8.467072843759861078e-02
