-8.211324779840498481e-03,-9.757797769682398023e-03,-1.504768395059316588e-02,-1.461614465257178239e-02,-2.089670806481942755e-02,-2.134641865731019827e-02,-1.034148703998857659e-02,-1.176863953322335524e-02,-7.044230103668966923e-03,-1.372161845389260892e-02,-4.798747197261492639e-03,-6.836436326225020510e-03,-1.093025120880075640e-02,-5.166119261716488158e-03,-1.194418829140657910e-02,-2.541337850154612443e-02,-1.890059426048974409e-02,-5.644263328940272648e-03,-8.905466836312407250e-03,2.202800557465455292e-03,8.804202819717096840e-03,1.037261184423909216e-02,2.982808630885885187e-03,8.982050177978040395e-03,3.169022724855714152e-03,7.360704469370041997e-03,7.089559007566043763e-03,9.268161773627957289e-03,2.046157226607200896e-02,2.198400839270385487e-02,3.211917068554753785e-02,3.158347973837501155e-02,2.718051215185962252e-02,2.340618367416064452e-02,2.414623666041335742e-02,1.439498467999071780e-02,1.234022711542478133e-02,-6.478397834592640112e-03,-1.286175446960594396e-02,-1.233272448665245942e-02,-5.843983913783558012e-03,-1.180863862440215822e-02,-1.016084735487343162e-02,-9.940812376690007571e-03,-1.239852966283882391e-02,-1.982247608458640592e-02,-2.261376819132650262e-02,-2.555579342497313680e-02,-2.150092148267515602e-02,-2.049071856397781388e-02,-2.235840899391113024e-02,-3.196217889864960693e-02,-2.382981039345744012e-02,-2.344415349426395845e-02,-2.512869158371058148e-02,-1.718916496149461987e-02,-1.973446950226838761e-02,-1.931519007850161090e-02,-2.626767204612235826e-02,-3.149152952734906447e-02,-2.895551115897471509e-02,-3.800638407100817573e-02,-3.978286753340184306e-02,-4.299987223610234055e-02,-4.659625781399227146e-02,-4.191480980381231264e-02,-3.858398831283337688e-02,-3.059076970285488917e-02,-2.608088181084058238e-02,-3.246370906144407237e-02,-3.295699279512871033e-02,-3.302868318334090114e-02,-2.867356340448660654e-02,-3.491925341649258774e-02,-2.254250442614565836e-02,-2.047251017321167696e-02,-2.402839184441552672e-02,-2.454228051943131358e-02,-2.076885246166660509e-02,-1.572621594434000722e-02,-3.618223816227802633e-03,1.052433685037421941e-03,7.054744645771774542e-03,7.790161082095470486e-03,1.002784706765352460e-03,-3.400280988829158628e-03,-5.115837872828883637e-03,5.729950783399139977e-03,6.115130343174811356e-03,9.393469896606873593e-03,8.019430322988964702e-03,1.474247429891497110e-02,1.961131119716812143e-02,3.479468108010617261e-02,4.331869141647408383e-02,4.712972795063667675e-02,4.934772101767324892e-02,4.780852277898184344e-02,4.330768028966799910e-02,4.429740125916284410e-02,5.800132564805467877e-02,7.291665063691592230e-02,6.893934719720822002e-02,6.024871855149262212e-02,7.154902707304745813e-02,7.269733759704608000e-02,6.992808697086812242e-02,6.501196689432803266e-02,7.584960450720830416e-02,7.883502371498261885e-02,7.850962290783812525e-02,8.119179586388164394e-02,7.786610747438511837e-02,6.975203045871475327e-02,7.298712061308504362e-02,7.918357769625458675e-02,9.061286125835119054e-02,8.940803163306076939e-02,9.446161813997883128e-02,9.784628119731722529e-02,1.038840030068388098e-01,1.035326123970097267e-01,1.212107859145575561e-01,1.258116754114900482e-01,1.226711966617434896e-01,1.208292268748405035e-01,1.112342275813422293e-01,1.120535303330577187e-01,1.021111016141892369e-01,1.001522934683700405e-01,1.066380983122806603e-01,1.191074355759437209e-01,1.217659337758539850e-01,1.162975169946256632e-01,1.146410055404888939e-01,1.046588043446867872e-01,1.028772227910422915e-01,1.012010156963637914e-01,9.812580713946386646e-02,1.039265929133571936e-01,1.033218510243795740e-01,1.059735229830668229e-01,1.124769445408813490e-01,1.087937590703076801e-01,9.872495645600577741e-02,9.614087066051793529e-02,9.069968966240277153e-02,9.570313684343777216e-02,9.537654231388420500e-02,1.002570308649912978e-01,1.069782050835334092e-01,1.243308673179082391e-01,1.339927128595195804e-01,1.422311875743715315e-01,1.408123844785592604e-01,1.291758356310209466e-01,1.378226634376085447e-01,1.330612284005721901e-01,1.366110651312685831e-01,1.384776042239846683e-01,1.356336132386851967e-01,1.260133803623411097e-01,1.308609419867038381e-01,1.321810109244435927e-01,1.244805704010066710e-01,1.280409265148184095e-01,1.372195380031493994e-01,1.426517616974868341e-01,1.410652592947600481e-01,1.392470007691826994e-01,1.422119006391499851e-01,1.355496326758617309e-01,1.311157827378325313e-01,1.353086085202557798e-01,1.265314803858609560e-01,1.372840519570558138e-01,1.384566096074388852e-01,1.260115160042774296e-01,1.242971204759318465e-01,1.212939375164442529e-01,1.121398489626876382e-01,1.176830839070045071e-01,1.094397103759731926e-01,1.134720428782806517e-01,1.202754529310151449e-01,1.118922228725151985e-01,1.199135240467888719e-01,1.237143867369458333e-01,1.217365463300004030e-01,1.240300401316589002e-01,1.073252401500124631e-01,1.101981121192043833e-01,1.111168684950910035e-01,1.033358234582599094e-01,1.073639125827617613e-01,1.127543828707124607e-01,1.097604517836187343e-01,1.143501103426754067e-01,1.052266436684271694e-01
-5.874812720438796383e-03,-2.487778448752913686e-03,-3.956372175739956108e-04,-3.084661504148233403e-03,5.004505048771419433e-03,2.706823462675009544e-03,1.230480396076076739e-02,1.259941738305875303e-02,1.160788735765709220e-02,-7.152383923891846712e-03,-8.696389638510458597e-03,-1.534107622405939467e-02,-1.339677467199404393e-02,-8.558489217012811220e-03,-1.077780106521628208e-02,-4.963924758677891978e-03,-4.089443965846424438e-03,2.069283518200707925e-03,7.809210775807842037e-03,9.697059457127484364e-03,6.161253884445603776e-03,1.390338827693720497e-03,9.512125018352871920e-04,4.553910608725049089e-03,1.023675469212825123e-02,5.185752183329748154e-03,9.448329549976887051e-03,8.782824402116945484e-03,1.211025301971226965e-02,1.177082065252309240e-02,1.614155242459008877e-02,1.555548979385204013e-02,1.481531695168126876e-02,2.094638856086906281e-02,2.080584849182553001e-02,2.275990457831590652e-02,3.135693677423408154e-02,1.582569400509037036e-02,5.849431850875143335e-03,6.220970474033403821e-03,8.332336835499229780e-03,9.951439776863055947e-04,9.545249833608259252e-03,1.666805346520320794e-02,1.311228685300977470e-02,2.147034731165546606e-02,2.135047962273781130e-02,2.245044916679427710e-02,1.881135539402606360e-02,1.983335432992225367e-02,2.515244917833881280e-02,2.357143627450002110e-02,2.440948295431027287e-02,2.278910018292591710e-02,2.126193429736559365e-02,1.629664225851835957e-02,3.282898218750282537e-02,3.727207915673716454e-02,2.524272410805958669e-02,1.801527415224770529e-02,1.013945559980415981e-02,2.283983837724152394e-02,2.645909324181910244e-02,3.114800088747124787e-02,2.810150050545209138e-02,3.507904884196832995e-02,3.244154117780088942e-02,3.459076167587785827e-02,2.857673412754129297e-02,2.828704312858436667e-02,2.252849208437387660e-02,3.496630798658793143e-02,2.757048950557905095e-02,2.374376096882444692e-02,2.541718256888616037e-02,2.197354638205463104e-02,2.197697029127159557e-02,1.404551263476663120e-02,1.394688587711090215e-02,4.921611637012093463e-03,7.002447522477490277e-03,1.953051294226055765e-02,1.333560949822441485e-02,2.044620357514482026e-02,2.383584865505748024e-02,2.106956086188704891e-02,1.122935310543044136e-02,1.830783362823182325e-02,1.527532151921263438e-02,1.038562443716169181e-02,1.163276869337314529e-02,2.790629413669151390e-02,3.175891166721902387e-02,3.022821103802690937e-02,2.597945403116826493e-02,2.810693531201030604e-02,2.618108526796741192e-02,2.630486763056654256e-02,3.278485678522668340e-02,3.082321498745286409e-02,3.113412557431781066e-02,2.485326628546646877e-02,2.175321887671258572e-02,2.331908754646022652e-02,3.122037066043664016e-02,3.854279277243487928e-02,5.164129512316879139e-02,4.138416569005588797e-02,4.865458424801535897e-02,4.751004042725915505e-02,4.345073137894803900e-02,4.122114669724685071e-02,3.385124939571070024e-02,3.719851738715130446e-02,3.903214228475999220e-02,4.031229685841321991e-02,3.029267880204128405e-02,1.965948781932790046e-02,2.556465797546290247e-02,2.334896792868504725e-02,2.446591710726155403e-02,1.724086293819942356e-02,1.186527888865537492e-02,1.243704356159951001e-02,1.185023465358609439e-02,-2.557597733702319381e-03,6.000425055446897277e-03,4.330282360281616574e-04,5.154683338845303560e-03,5.937784879167146840e-03,7.472655171951749636e-03,-2.021414337682971019e-03,-5.887237078903621509e-03,-1.770434769597767875e-03,2.428264747715749849e-03,3.922007029589544280e-03,6.188182032971193888e-03,3.269305523255519336e-03,7.520388051745482277e-03,1.058506503730630849e-02,3.540169013477598506e-03,3.219933072905769439e-03,1.164799912297552129e-02,1.208220838300902954e-02,9.125649813429137849e-03,1.325673302730586908e-02,2.299433309185971303e-02,3.087486279118262233e-02,3.129515367677310200e-02,2.424730603210675794e-02,2.026622431494133278e-02,1.046584731562510105e-02,1.699285659617548114e-02,1.980735074878977806e-02,2.231994827842425158e-02,2.956100128160619317e-02,3.870980712069527208e-02,3.439282576418871418e-02,3.395723613873020963e-02,3.564817615218606600e-02,5.074150496365250479e-02,4.945536979854647797e-02,5.348076438242133079e-02,6.152659651238399224e-02,6.364702118700583944e-02,7.151803237811563130e-02,6.277975058333588876e-02,6.050240668000297917e-02,6.109699972762508424e-02,6.686918079177488206e-02,5.250923589865596347e-02,4.519846457015797014e-02,4.847955308143291758e-02,5.345367000223734399e-02,5.091259887990535332e-02,5.273921187993318299e-02,5.323396279007406445e-02,6.367316414824930604e-02,5.557196145449475044e-02,5.748017049374197496e-02,5.387541912283715789e-02,5.695740501001547024e-02,5.084928952722628931e-02,5.912015052029404028e-02,6.241176684256345697e-02,7.915683862427749795e-02,7.422336975527735192e-02,7.282733982612484003e-02,6.124596598051604279e-02,5.640338543496409285e-02,6.707179316142279635e-02,6.951040746466805031e-02,7.337270727385712676e-02,7.048858913690088379e-02,7.411629061067674662e-02,6.617029796513612672e-02,5.970226388111733729e-02,5.975801920576719051e-02,6.542324557196060875e-02
-3.767364485452743585e-03,5.619926805518740166e-03,5.375042427902072296e-03,1.195062152045992497e-02,1.612295663661485190e-02,1.307882810436748755e-02,1.050365835799017648e-02,7.840822918900512001e-03,2.834774020358653973e-03,3.345193969559397823e-03,-3.219746444559007555e-03,-5.104897538330968945e-04,4.001571634385746833e-03,7.691657874018398636e-03,1.365317608159633683e-02,1.210660308534730438e-02,1.760230728860921398e-02,1.160273939307867805e-02,7.923290743272297376e-04,3.768007121140047946e-03,5.360850907681825872e-03,8.850249253756478640e-03,1.444562270277398308e-02,1.350752953788392566e-02,1.109848388296560615e-02,7.225635342994715313e-03,5.609198093440775218e-03,1.385774625845230534e-02,2.093077132519761269e-02,1.405856373868499647e-02,1.969772188409683530e-03,1.162733130241477668e-02,3.566203093542073821e-03,8.486490927535299614e-03,-1.990147196916284764e-03,-9.759148191775011277e-03,4.998718336561673581e-03,1.565926212324685214e-03,-5.889376783566943954e-03,-3.422283425725066667e-03,-9.277862698986172330e-03,-9.735806229567262396e-03,-1.293716139350423525e-02,-1.131417396415071962e-02,-2.275682106421137579e-02,-3.185341925740196867e-02,-3.021445876333012440e-02,-3.360721905590593334e-02,-4.051034073263694996e-02,-3.852254112193399804e-02,-3.378365153440366503e-02,-1.508019641296325791e-02,-9.790565845793922084e-03,-4.838058718890476777e-03,2.675269544916512171e-04,-1.008906565502048353e-02,-5.832203616788641208e-03,-3.190947294414111114e-03,6.250026107872119763e-07,-8.123317477124933003e-03,-1.144382270820263475e-02,-7.153573468213403688e-03,-6.943680405089198981e-03,1.168491632138392647e-03,-3.378284467301129711e-03,-3.090350557941990740e-03,6.932922994783431193e-03,1.534005303139377233e-02,1.859314109796717657e-02,2.190464981767626523e-02,1.747264823979710266e-02,2.326308416974975923e-02,1.854567019207820078e-02,1.710528267326153623e-02,2.143900473959209699e-02,1.650869180440971140e-02,1.998932111160105912e-02,1.121522563976073451e-02,1.848982232987038399e-02,1.254211372018313939e-02,7.894108887390706430e-03,1.294375316017787846e-03,-7.037798674878832129e-03,-4.058992625496806242e-03,-4.452434479250162030e-04,1.123466047446424788e-02,9.434023293379629332e-03,1.135756760113782252e-02,8.577401812336654663e-03,-7.475846236206368234e-04,-4.724744905572831472e-03,-1.840416684239774836e-02,-1.148369523838364999e-02,-1.220786997330719839e-02,-1.212386614718669736e-02,-7.027138657984056611e-03,-1.244671703328230523e-02,-2.010624773057146861e-02,-2.086957169467411333e-02,-2.331682562353779020e-02,-9.167424754649941901e-03,-5.622720909928647509e-03,-9.497259576072392129e-03,-1.025880259422607549e-02,-9.521881014506450996e-03,-1.283486196162322499e-02,-1.557588450042509884e-02,-1.557649352372724241e-02,-1.147145341830265418e-02,-1.068193783399133678e-02,-7.719356683860843955e-03,-1.546445901280068570e-02,-1.406972198988650641e-02,-2.271251128537814246e-02,-3.181799125826558633e-02,-3.568310601660569514e-02,-3.396474828084876385e-02,-3.254234412278431826e-02,-3.567469124142561010e-02,-4.220595861265854370e-02,-3.359338139182547339e-02,-2.986722095643451827e-02,-3.422187400338824043e-02,-4.748977716370299251e-02,-4.058344307382776017e-02,-5.649321390897794198e-02,-5.527326539632550911e-02,-5.064152083444987268e-02,-4.685464834520065153e-02,-5.199427996394187512e-02,-5.288686743580297417e-02,-5.066555933173599868e-02,-5.779507863684700542e-02,-6.795143300932116048e-02,-6.841593079405777766e-02,-6.411635951411435996e-02,-5.893329158922039346e-02,-5.405220971796226292e-02,-4.544037983643791495e-02,-4.454264067838070718e-02,-4.741292584949075017e-02,-4.905376237969252123e-02,-4.894252888217710123e-02,-4.591133577915745834e-02,-4.933606159825931758e-02,-4.954841797515943669e-02,-5.093758510111364574e-02,-3.340751778524458926e-02,-3.830818335948436848e-02,-4.472932761797974305e-02,-4.000492108872117508e-02,-4.266840021453637694e-02,-4.223301619586211642e-02,-3.939485146492512774e-02,-3.939708342180651274e-02,-5.569747288826318310e-02,-5.804430761128601124e-02,-5.660714366710197648e-02,-5.094528943782139496e-02,-5.263413295479365400e-02,-3.884300170587645651e-02,-3.888760720481097832e-02,-3.318546441139645642e-02,-5.373092305795089396e-02,-6.270681827979349143e-02,-7.007722448579838115e-02,-6.405915840936456107e-02,-7.077238672797972474e-02,-7.229679265043210956e-02,-6.938183220573712617e-02,-7.645469551743303005e-02,-7.596847650555781095e-02,-8.297416332683725526e-02,-9.012845167945046643e-02,-8.532371681068087743e-02,-8.305695286024493418e-02,-7.945053116129531523e-02,-7.725748119500931710e-02,-8.200624432002751041e-02,-8.479657743087234967e-02,-7.965264413549572042e-02,-7.559213399037387204e-02,-7.264634499537608869e-02,-6.292615978144142086e-02,-5.573277866489359522e-02,-5.823744630197359717e-02,-6.074253849871372873e-02,-5.762077867519671548e-02,-5.847349987925351544e-02,-6.036884338652773185e-02,-6.315386727536442812e-02,-6.670523141923288823e-02,-5.688881509734747266e-02,-5.404889828193241985e-02,-5.579368639438112704e-02,-4.921423588092434936e-02,-7.022389517996038832e-02,-7.691614787205751369e-02,-7.862684203868826327e-02
9.363608687450397866e-04,2.310877206635473732e-03,1.163072481493754393e-03,-2.658323392036092588e-03,-6.331579808354862587e-03,-5.330033978933180691e-03,-1.119626785474947539e-02,-5.893760427559504786e-03,-8.156370618195574185e-03,-1.900756804154914159e-02,-2.460045835006573894e-02,-1.955203793144080771e-02,-2.290539672743061722e-02,-1.279770142164123742e-02,-2.062073219838948465e-02,-3.451662414980314481e-02,-3.979811728277429794e-02,-4.783656314744668542e-02,-3.681101684281598563e-02,-2.840542359299128017e-02,-2.609068451156669119e-02,-1.492314148830354431e-02,-2.459517111096903505e-02,-3.029538080793466384e-02,-2.534933144402050365e-02,-2.419885942716372071e-02,-2.100692495837772414e-02,-2.174315857548011696e-02,-2.137288612417429998e-02,-1.731017356656155276e-02,-1.395403641151377570e-02,-1.630203166251913832e-02,-1.827863358290448062e-02,-2.296203424336776266e-02,-1.991366391316517701e-02,-2.412898066575023745e-02,-2.410727384506818408e-02,-2.069380830501044155e-02,-2.379431112101512702e-02,-3.029008539985456744e-02,-3.231186476085094739e-02,-2.761818392119972515e-02,-1.968729167619928666e-02,-2.311311971068156015e-02,-2.448572207173805790e-02,-2.127147524138040674e-02,-2.030965022263886074e-02,-2.520333208299575106e-02,-2.717001424109571212e-02,-2.949964989435176904e-02,-2.988998294683610848e-02,-3.545347302969788228e-02,-3.273864819995470077e-02,-2.740224215758845297e-02,-2.833796785473418137e-02,-2.218588512747519254e-02,-1.706176820817631445e-02,-2.489247065238395229e-02,-2.112633790055855679e-02,-2.854257319107175381e-02,-2.927142966888852602e-02,-2.357002988408164745e-02,-2.583071779349486313e-02,-1.722357981322939977e-02,-2.090304050161921612e-02,-3.290843868652519599e-02,-3.889467343601373667e-02,-3.385542897883980773e-02,-2.799815626781957181e-02,-3.984290793110871476e-02,-4.378939985803846635e-02,-4.372876996065244021e-02,-3.254046682207430152e-02,-2.342925660087903650e-02,-2.114014000000133051e-02,-2.260908909743160680e-02,-1.512864764318002340e-02,-1.792326077068386384e-02,-8.308620425185472835e-03,1.935293854673725278e-03,-1.692684381777896478e-03,-4.278275067020482700e-03,2.288480377247185601e-04,4.539218339242229172e-03,1.314146354413994744e-02,1.324463084442972262e-02,1.088681497656694697e-02,1.279005115406677169e-02,1.511655595028211369e-02,2.542763252955674430e-02,2.986145903323103590e-02,1.955753370845058486e-02,1.078473112780183735e-02,6.981955827503332108e-03,-3.620522634443275843e-03,3.331798156687789877e-03,1.809332273281328857e-03,1.858608892086430209e-03,6.970896970529526400e-03,3.675109777912145478e-03,-2.270920787344541183e-03,-1.133198109470744119e-02,-1.670106933735334559e-02,-1.613936023723347088e-02,-9.740838861200338400e-03,-4.665128177102502091e-03,-6.300622322479068269e-03,-7.750668256238889969e-03,-3.240984801064611051e-03,-5.526030619541722963e-04,-5.494032789175353794e-03,8.279251379138305444e-03,1.265027610494638168e-02,3.816989178751839518e-03,-3.724807718218890729e-04,2.175592344361271333e-03,8.433436112067389540e-04,1.096412540742543532e-02,2.406078867172678493e-02,3.590701937051918313e-02,4.252378922092026059e-02,3.043764748294208039e-02,3.688987613197799997e-02,3.905360716856134951e-02,3.530529742911946850e-02,4.658717178934741049e-02,4.762377745758612779e-02,4.345379716057664460e-02,3.918674183866274752e-02,3.892272178449271425e-02,4.360253122231567968e-02,3.748965371919495138e-02,4.173212125253433075e-02,2.615012586095993158e-02,1.481716494649735691e-02,1.445060452133056610e-02,9.160793357323837593e-03,1.133850955471879529e-02,8.346148338197936084e-03,7.818051478674275037e-03,1.529073164981580718e-02,5.960992302974353965e-03,3.600828825771472830e-03,6.737755563467172013e-03,4.936132322735473088e-03,-7.044567066757196835e-03,-7.450057705248174476e-03,-9.392970554797312743e-03,-7.794761766882912953e-03,-5.128923587246322392e-03,3.287289162149480137e-04,-6.277970808452763840e-03,-5.106252686038547511e-03,-4.185708356593722222e-03,-7.792748931175982191e-03,-9.851858257577677733e-03,-2.957652721971851077e-03,-7.898002825097524479e-03,3.245846509717412523e-03,1.334699211157344386e-03,1.636319464006079707e-02,1.018531459013033089e-02,1.266616697584971134e-02,7.047949976478797528e-03,1.199029244564429365e-03,-1.874155267803454938e-04,-1.545432449210517797e-02,-2.367855363138551827e-02,-1.446528781251656993e-02,-1.415379083933959899e-02,-1.385780236271427594e-02,-1.233555126973426112e-02,-6.825294246278284203e-03,-4.606809491777736493e-03,-4.437294395783048309e-03,-1.821876920871103381e-03,-3.432560678124751095e-03,-1.392639763361684657e-02,-1.365870237370154540e-02,-8.501437626391900731e-03,-2.152276350426582732e-02,-2.661085525612820815e-02,-2.527471559796935774e-02,-2.339627694199599914e-02,-3.186238346919937486e-02,-2.403160963419258972e-02,-3.540321717452764305e-02,-2.971425389594246555e-02,-2.129280176053786194e-02,-2.226649703643694342e-02,-2.923049209136870802e-02,-3.405659217524888843e-02,-3.209334194416223196e-02,-4.215310821363747740e-02,-4.053367256868776330e-02,-3.797300936194347026e-02,-3.209128482502477536e-02,-3.736246715606202085e-02,-3.632776794847250579e-02
3.761986063073202626e-03,-8.517492209064243987e-04,2.847876555944003126e-03,1.428506147603253451e-02,6.592101479285647145e-03,7.337594778618308083e-03,2.093877010022388019e-02,1.894864544681729504e-02,1.290380740493825458e-02,2.031436347001193063e-02,2.346272126369148073e-02,3.358555598854968960e-02,3.771055162963168894e-02,3.245751959880970039e-02,3.793205194969066080e-02,3.794154201794047027e-02,3.192351322128797464e-02,3.096182447127337339e-02,2.000578946925193891e-02,5.318914704100044868e-03,-1.506629728686811193e-03,-1.322794962974817821e-02,-2.784739244208181766e-02,-2.720265371108969432e-02,-2.103405384979085621e-02,-3.181830372148458652e-02,-2.881098479693794748e-02,-2.689104091928469498e-02,-2.684784474016892880e-02,-2.501078950974363127e-02,-2.016865547679995777e-02,-1.055666740112830466e-02,-8.322809345090626670e-03,-1.336648441152090208e-02,-1.115893840575383870e-02,-1.222677918582912304e-02,-3.914832635891967588e-03,-5.075610658636034098e-03,-2.698382648543608611e-03,2.003856962255992809e-03,-3.390046073324600590e-03,-1.311585987516607210e-03,3.203289993837313450e-03,1.077437266645889929e-03,4.225524683658950231e-03,4.334758035984495085e-03,1.409418925852479708e-03,4.398466542057239553e-03,3.413359196689183962e-03,-3.899080335044222915e-03,-4.310667190737887088e-03,1.455370352973244484e-03,-1.349123963074911735e-03,4.650633026815295147e-04,-1.102978391293358250e-02,-1.487788818339422399e-02,-1.757494162923118122e-02,-1.409861702669204173e-02,-7.757496877571972566e-03,3.992607604568675084e-03,1.147395227509318688e-02,7.437287672272562163e-03,7.271347265707604410e-03,1.137884503830522559e-02,1.560161686446273274e-02,1.351595200327350942e-02,8.993758364069435324e-03,2.286170755088103718e-03,-4.705535591655016919e-03,-1.569859721143030545e-03,2.388342736344415025e-03,-1.177210249997012043e-02,-1.708776714116162776e-02,-2.506373889820898149e-02,-2.879371716287297892e-02,-2.533763193630177157e-02,-3.230821032074675941e-02,-2.423783518119713293e-02,-1.163043819793082786e-02,-4.610647091258781617e-03,-1.618287409510397318e-02,-7.665269142348416637e-03,-1.418073397774151367e-02,-1.386391893687324156e-02,-1.174334366266996735e-02,-6.534535456818863289e-03,-1.190274100230854712e-03,9.782906112334760484e-03,-2.872504945434201096e-03,1.932391399745768922e-03,6.313591759837156210e-04,1.404018043173996429e-03,6.076368284775742444e-05,2.502400009860678357e-03,-4.606924070685220786e-03,-5.785588652194252959e-03,1.190706961803568616e-02,7.569948223315197885e-03,-5.571193815396457277e-03,9.601220399516760540e-03,1.467530331458552842e-02,2.339147066387310334e-02,3.198686952971777769e-02,2.734016004325790644e-02,2.007556819959241401e-02,1.692718248463628838e-02,1.683319252163772289e-02,2.033115907928569402e-02,2.348859697581541506e-02,2.411220087924456981e-02,3.763772551803101080e-02,4.150777939602261213e-02,4.186078348514733066e-02,3.620402518548511417e-02,3.627137616904780454e-02,3.363893236762405953e-02,4.202970484969685561e-02,4.768256040243715188e-02,4.434673506273623111e-02,4.225701303133768544e-02,4.264703036762314964e-02,4.048225657848102121e-02,5.171894131257361027e-02,4.050097203437806603e-02,4.043277058487247666e-02,4.585155927602411335e-02,4.227082667944660060e-02,3.676163410843169554e-02,5.423609552730405958e-02,5.401235339159130011e-02,5.681564666099826744e-02,5.396983069589615656e-02,5.734668264063980808e-02,5.958352767850622067e-02,5.834717569847812368e-02,5.495117331150328743e-02,5.736476479077787932e-02,4.987474534127418757e-02,4.121256591037984751e-02,3.951627062536277463e-02,4.334057947267198896e-02,4.881006787169012151e-02,3.950449519541177068e-02,3.828134603852530876e-02,3.645677963458310994e-02,3.660766570715145302e-02,3.420056356209701109e-02,2.721463513344160590e-02,2.957681156317034515e-02,2.353248782008904305e-02,2.818848603418638854e-02,2.764151534129402274e-02,3.133771037213330807e-02,3.305896345863883895e-02,3.587213030993140900e-02,4.322801282982871585e-02,4.043893086301947326e-02,3.942559026269445988e-02,4.094619394887749619e-02,3.156476692252710436e-02,2.582689875531066562e-02,3.042082330187994774e-02,2.244297264197786176e-02,3.209710043207829322e-02,4.564394315241837585e-02,4.695806604614658625e-02,4.606914034068905484e-02,5.485646853426630332e-02,5.025051720532684729e-02,3.580799299418579995e-02,2.871659232087582503e-02,2.179955605923701925e-02,2.702053628837056826e-02,2.525955033382745740e-02,3.009697634123104093e-02,2.663995558357438315e-02,2.345748353186403665e-02,3.064983012629877990e-02,2.609611436915352731e-02,3.147941540869732963e-02,2.103881902203770526e-02,2.359628345935226024e-02,1.333892119915671380e-02,1.574314715864038108e-02,1.175830424106237213e-02,1.605447559180598477e-02,1.330064311765600041e-02,1.319794929545414601e-02,1.234321371261562668e-02,2.881022616895733551e-02,3.169036815271614876e-02,3.191756141225844667e-02,3.780893809218120738e-02,2.277204620096592858e-02,2.308999524146340687e-02,2.338405417930098512e-02,2.007634462325961697e-02,2.096688754048492420e-02,2.333583925026421965e-02
