-6.913930419596133435e-03,-1.033883908973579069e-02,-4.329501636626500137e-03,-8.497435911852837392e-03,-5.317394693920881286e-03,-3.157281298062631063e-03,8.182889122708304069e-03,3.228757142103938493e-02,3.220219047343519936e-02,2.861011906526055720e-02,2.891764739788749497e-02,2.211674178522883907e-02,1.710613989085692579e-02,1.394511740295489508e-02,1.261407167316246948e-02,1.564389603649736504e-02,1.772495447434088711e-02,1.170045518578975187e-02,1.504680473738826893e-02,1.114611934574137771e-02,4.023304469964692279e-03,1.396672747905553305e-03,1.060035657824274363e-02,1.225358024917074483e-02,1.111962172807332179e-02,6.994962453222636038e-03,6.675402618750338711e-03,7.166377141376035695e-03,2.441748988900096888e-03,-6.935779212578578427e-03,-1.205939469855758263e-02,-7.162242837511927085e-03,1.192370454571678798e-04,2.124926032168120670e-03,-5.737936205127035054e-03,-6.848535269232680633e-03,-1.597066292561805448e-02,-1.751552309235780008e-02,-2.392914108640913778e-02,-2.973342304808456599e-02,-2.333882343263119982e-02,-3.266348071331877378e-02,-2.995779133904025171e-02,-2.837243508307171411e-02,-3.652555830989216712e-02,-4.105431681739999533e-02,-3.881131123547027634e-02,-3.687329340723059790e-02,-4.245962803222728954e-02,-4.315786139982925179e-02,-5.348369195583666663e-02,-5.114516632605123347e-02,-5.436722544629500609e-02,-5.999531972784744038e-02,-5.685777873643810959e-02,-5.374648757978369579e-02,-5.243863106630663323e-02,-5.969016068586299045e-02,-6.017437422236431022e-02,-4.939933753761868024e-02,-4.848402943013793709e-02,-5.064663730075893988e-02,-4.130612861102330585e-02,-3.922103047158460171e-02,-2.365243129283679802e-02,-2.293555613752199657e-02,-2.979896493085339854e-02,-2.874562033277326678e-02,-2.339727047948839123e-02,-3.521561207731936649e-02,-4.005916791331449317e-02,-4.274830186140195221e-02,-4.418887874428815976e-02,-4.823026208767965117e-02,-5.634280418908432786e-02,-4.648020697668817786e-02,-4.268490476319747318e-02,-5.492402674620012332e-02,-5.394674946015942663e-02,-4.491192436595942833e-02,-3.551608845525607711e-02,-3.099401654041172849e-02,-3.196682873872411235e-02,-1.946107745462290206e-02,-2.204663619664882016e-02,-1.377051671623198172e-02,-1.488774775497378987e-02,-1.861134096708286917e-02,-2.339281979146180454e-02,-2.101589538166800941e-02,-2.259160777428740469e-02,-2.274393161823074633e-02,-1.446845413275470692e-02,-7.875365416340226674e-03,6.825254863341116696e-04,-8.432694415780484388e-04,-4.240781665720710653e-04,-1.250066725314287475e-02,-1.465006532198679171e-02,-7.767637353903082166e-03,-1.040515968134168856e-02,-6.382463330745958945e-03,-4.486348919050807925e-03,2.522743454797679585e-03,1.566320684434197421e-03,4.050437888456094766e-03,1.569497945027736180e-03,1.267462668662290484e-04,1.299350968583454745e-02,9.820266209674941710e-03,1.323231580255477408e-02,2.106522641236380916e-02,2.992484735733266787e-02,3.229248996531680627e-02,4.786867936281463676e-02,4.374057693223137172e-02,4.467315385737816863e-02,5.050390150629371910e-02,4.424983249822862785e-02,4.675024042288089543e-02,3.842718407284896609e-02,4.514499144072030290e-02,4.356865742614204201e-02,4.371297798880188074e-02,5.092539471968782899e-02,4.845389616088104784e-02,5.157016599442642429e-02,4.496392910497479245e-02,4.503782878549756480e-02,6.056572836824397621e-02,4.899129430294069110e-02,5.871275061425268449e-02,6.283730499738671149e-02,6.689629478932652973e-02,7.150606178745107233e-02,7.098640451219472014e-02,6.197442033491973312e-02,6.853580975105195983e-02,7.181956152094519374e-02,7.263869250949514522e-02,7.741829118968106271e-02,7.776763924369725633e-02,7.018649027519199834e-02,7.106418822087384735e-02,7.846343576795318520e-02,8.214588717700538334e-02,8.017997400107976236e-02,7.401939940259393003e-02,7.167216862188928450e-02,7.934113314983051723e-02,7.138840597509349406e-02,6.359173896145373095e-02,6.219798727295749313e-02,6.428727633293687682e-02,6.956484213213592893e-02,6.797453547788245842e-02,5.957861836628437074e-02,6.309108559367779256e-02,5.789416789066866714e-02,5.708230690781466998e-02,6.177077789794295504e-02,6.560553274728321560e-02,7.209328187742342076e-02,8.231982130686324450e-02,7.989124768956981648e-02,6.443120344945822697e-02,6.774193785026198789e-02,6.597013266133230913e-02,6.481408091131383997e-02,7.297325809822420573e-02,6.806117306065524730e-02,7.895072454686560826e-02,8.810336695435999621e-02,8.468790113980137479e-02,7.717417220053271465e-02,7.427733282305826190e-02,6.460463267042640401e-02,7.018348244099002764e-02,7.653255520529070322e-02,6.982491079437690151e-02,6.343219030487844134e-02,6.209316745150481043e-02,6.444451848704563224e-02,7.073983643936762600e-02,7.255671744835374970e-02,8.177276810887269820e-02,8.189473974358878194e-02,7.923677177631242852e-02,7.594310153451634682e-02,7.468569627675282485e-02,6.571240698207367337e-02,6.373361966634416564e-02,7.106903169921793828e-02,7.582512095801931251e-02,7.550156939690813584e-02,7.167412520148939981e-02,7.707674156199521842e-02,7.714214425830762112e-02,8.109628445376536321e-02
1.158983192297894163e-02,1.839899925277337089e-02,1.618395116317606838e-02,1.859209660955787186e-02,1.103579180231017628e-02,6.531025246398632599e-03,9.239061229933601474e-03,1.273711818322873120e-02,9.686994283318589929e-03,1.703919570734524491e-02,2.277600255044516520e-02,7.545646949483501842e-03,7.842074648315136912e-03,1.244091990084584404e-02,2.708515832392654338e-02,3.296607339533788594e-02,2.062734791852528088e-02,2.095680843865755164e-02,2.258437597873998171e-02,2.456522009202704096e-02,2.174040038159220228e-02,2.683186735399268469e-02,2.985260770992086143e-02,2.667488288894965393e-02,3.184098154425762245e-02,2.611230710181318762e-02,3.231807780725253626e-02,3.622997531780493968e-02,3.107148707216280878e-02,2.489743572568186777e-02,7.575435481566257512e-03,-2.369556267106621636e-04,3.255043175063312803e-03,-4.044198915770979598e-03,9.057670101290386105e-03,1.356064268131825304e-02,3.216924041735774731e-02,4.103264284142392471e-02,4.520899107777044679e-02,4.256868868242086323e-02,4.177941038469414059e-02,4.149710593702249373e-02,4.361971682423518293e-02,4.968788114578482490e-02,4.775659416738517460e-02,4.424684144725991863e-02,4.887877869917563178e-02,5.966716876496915012e-02,5.413448472532285394e-02,4.710363401134117639e-02,5.103804510525611349e-02,4.881714739324201358e-02,4.166799506395532648e-02,5.940960801347761056e-02,5.426504032857503573e-02,5.754716588734013621e-02,4.943454913785309129e-02,5.473752207336383263e-02,5.653487657972912361e-02,4.801601048010759043e-02,5.672006777687863682e-02,5.011291943756299161e-02,5.602575956869637608e-02,6.491836510853259135e-02,5.264466427094419143e-02,4.522672751156040644e-02,3.425852470765303193e-02,3.841970965052727421e-02,3.359116022755138931e-02,3.624405372090354349e-02,2.982908696021441958e-02,3.589121148947851947e-02,2.731245635201723712e-02,3.876360102220651610e-02,4.237451545436909245e-02,4.052724109584844581e-02,3.808672936084096794e-02,4.101782098293180884e-02,3.481073102102320849e-02,4.568016381941796683e-02,4.230632479551433428e-02,4.369810679519347402e-02,3.930646092086041710e-02,2.985486474285510561e-02,3.628487761431446051e-02,1.965057515686701589e-02,2.238481067217352322e-02,3.938275389190445258e-02,3.720514403199987746e-02,4.969443923777468186e-02,5.616873521946418035e-02,4.745524795048032540e-02,5.078225154002136837e-02,4.060189404775949029e-02,4.672139951980745776e-02,4.630136060264591902e-02,3.967324412630320735e-02,4.696030925178028281e-02,5.800028777877714453e-02,5.398307946864183693e-02,5.789637780437613401e-02,6.054453282329018415e-02,6.105428111109238026e-02,5.312303743839807968e-02,6.034607220505429359e-02,6.301885145285777978e-02,6.539042068937901686e-02,5.632886055985607265e-02,6.386884740769778468e-02,6.881223545458960145e-02,7.176897026645860656e-02,7.856682674133418087e-02,6.674165438796030025e-02,6.604312549412334754e-02,6.931101420132709801e-02,7.835203865961980207e-02,8.935675324613061299e-02,7.805828956055162193e-02,7.603047153036372741e-02,7.769708975412832619e-02,8.212437393590732437e-02,8.257913437153223402e-02,8.446978059431108077e-02,8.805838206349329844e-02,8.955012268792651720e-02,8.797369810220116715e-02,8.879895386681710412e-02,9.127218948510802676e-02,9.727961910123363032e-02,1.029952040873620689e-01,9.776408827717313066e-02,1.012230602735485901e-01,1.050782329988143166e-01,1.107514173072338959e-01,1.179786047340269650e-01,1.166368783281221538e-01,1.205040756488632153e-01,1.283438802276097579e-01,1.175623539361146386e-01,1.241551950933479226e-01,1.255109762094991921e-01,1.214531259720689343e-01,1.213489741068976835e-01,1.321573597248402177e-01,1.375987150839859119e-01,1.290814646340437688e-01,1.249871511033530946e-01,1.129173613727248726e-01,1.146000397802242887e-01,1.176177015187590269e-01,1.176412249658018577e-01,1.224571461556746010e-01,1.237726099490411291e-01,1.171558763542564358e-01,1.184183588305290080e-01,1.145388446093934531e-01,1.240418059656960420e-01,1.234430715888720775e-01,1.441923989331065359e-01,1.472122228025735668e-01,1.401140774645780740e-01,1.419405914911631983e-01,1.395997798912620991e-01,1.297373156463387800e-01,1.427978658949896895e-01,1.472361675207346510e-01,1.428611915984816516e-01,1.423738537100738000e-01,1.422856529122871472e-01,1.441899992128514441e-01,1.474016775729214690e-01,1.465585931162287636e-01,1.493566291870043472e-01,1.437986980183939001e-01,1.501793020664047851e-01,1.447851112390060591e-01,1.534889848750966290e-01,1.482790431220578908e-01,1.457932830840029670e-01,1.399514488598562756e-01,1.333013339528698049e-01,1.318244843308953307e-01,1.296137137043654464e-01,1.403610394606874534e-01,1.432870615408934900e-01,1.527061635953258223e-01,1.518976936899953667e-01,1.593457229586127677e-01,1.538420820207370143e-01,1.543906227884915550e-01,1.516521178989978791e-01,1.435423469207109670e-01,1.446972601021984384e-01,1.480745245669503052e-01,1.417372265714587631e-01,1.372977356543220728e-01,1.409631798708846639e-01,1.457975471088862329e-01,1.527176354920985468e-01
-1.827976390245992892e-03,6.174475523918172316e-03,7.015418122576258866e-03,9.545351345978843327e-03,1.311047078980591071e-02,1.539834718408100364e-02,1.232786174287420558e-02,9.994963673363888024e-03,3.339549890592924744e-03,1.447109696394476355e-02,1.405522027775171420e-02,1.146638492071540283e-02,1.459730744925499639e-02,1.273938592752771326e-02,1.251396803431508060e-02,1.503780341300590788e-02,1.808360356918347137e-02,1.312333851084523419e-02,8.842539054865414250e-03,3.734982069076919070e-03,1.034690202185668470e-02,1.359778688658129682e-02,2.701079254267750585e-02,2.070963300348808989e-02,1.681986164187927041e-02,2.803808895551729644e-02,3.303906474957715722e-02,2.824804193336882818e-02,3.171746122872268897e-02,2.716553339299329281e-02,2.250737812963760076e-02,1.904979368022263753e-02,2.169157162354879917e-02,1.941493040270080017e-02,2.814616687490636635e-02,3.868616042276641631e-02,4.104099640337482285e-02,4.524677141066496544e-02,4.710804996681455803e-02,4.523508123514093093e-02,4.901795143788989506e-02,4.239853095484969608e-02,3.296996854634176577e-02,3.329402885457492106e-02,2.149456095727736438e-02,2.188939052988530046e-02,2.817021218757356435e-02,3.050868185157809206e-02,3.016977535512834971e-02,4.144379281495839951e-02,4.464243433853088555e-02,4.798306397040869725e-02,4.632682528282305173e-02,5.427274349694102135e-02,5.667729029166861110e-02,6.664202125099483176e-02,5.826174189385120716e-02,7.738602411685101268e-02,8.455499953494080567e-02,7.853505508107004596e-02,9.181347641064861731e-02,8.158717693944128602e-02,7.996241652414200207e-02,6.557795863999127395e-02,6.318181618515453235e-02,6.789080570662765768e-02,7.068933083559945929e-02,6.097520028253702179e-02,5.447827050190145320e-02,4.781439693255196827e-02,4.902698453820483748e-02,4.628898363991650056e-02,4.386082416280514401e-02,4.732158568494965190e-02,5.821348938660120265e-02,5.719779046495093722e-02,5.968195922335482045e-02,4.882912907384982792e-02,5.107955241597783580e-02,5.111912805238086333e-02,4.383841892142287949e-02,3.456886271017942103e-02,3.147618563614883874e-02,2.449341426000655256e-02,2.748336752805910152e-02,3.611068176032492666e-02,3.242838474497541923e-02,2.146367302385571857e-02,1.541136813780744942e-02,2.755034297280609112e-02,2.738026819029436634e-02,3.166740729726760795e-02,3.634789479174710403e-02,3.374718450702841877e-02,3.714187518697956158e-02,3.601467299937310962e-02,3.371732616511567693e-02,2.373719116719446090e-02,3.044086284933412642e-02,2.872126958841968863e-02,1.290714958457850337e-02,1.685558446492629522e-02,1.443212996454594499e-02,2.288620725462942734e-02,3.207878305213673897e-02,3.786317640002918178e-02,4.367973156445998512e-02,3.386990312614202719e-02,3.594019310754352492e-02,3.560849254240004702e-02,4.582717588182155799e-02,4.580652101360251083e-02,4.550189805300930423e-02,4.539830301912285010e-02,5.180323582468439325e-02,4.594560163277387754e-02,3.939663520384242834e-02,3.380231514907414136e-02,4.316152998506456173e-02,2.973384286895158768e-02,3.713462279337666899e-02,2.928550353172384990e-02,1.441123767026464102e-02,8.310322547275369315e-03,1.080641031122866677e-02,4.664529607675722833e-03,-5.340681624698861985e-03,2.110076340857508677e-03,4.083591699110841397e-03,3.710217823477538358e-03,-1.227917634964194316e-05,-5.682924133568477247e-03,-4.715974796671242378e-03,-2.648891472295930236e-04,-3.470867792149001652e-03,-6.811003777809005073e-03,-9.893644942239213785e-03,-1.017444549613451266e-02,-4.797374988127232030e-03,3.212223685268648411e-03,4.732947931249302867e-04,-1.367113971887935460e-03,2.982106750588528823e-03,1.387691007496101928e-02,2.480626939848781104e-02,2.135849586462609459e-02,2.957733393053417481e-02,2.221576261486426368e-02,1.543951582882549002e-02,1.779710747139572752e-02,2.330667884998538497e-02,2.499779777084234350e-02,2.316270247719970019e-02,2.160330955408606632e-02,1.905943201645401291e-02,2.815145594282389072e-02,3.353358427059478786e-02,2.850408773028580145e-02,2.175240503643756027e-02,1.918121250378241466e-02,1.458345075895240914e-02,1.411341889966448090e-02,2.249121990005134922e-02,2.894358470681575660e-02,3.943766047371980582e-02,4.805675979342854259e-02,4.568697282357878087e-02,4.149255181539442117e-02,3.393119415375774051e-02,3.533650712470159244e-02,3.715321581757807801e-02,4.580496478104559982e-02,4.928304035578500580e-02,5.393944440350097180e-02,5.546000661209430499e-02,5.867790705040769328e-02,5.762108960889305437e-02,5.213284443621631070e-02,4.869563205299608233e-02,4.712556836207829752e-02,4.828318962565127798e-02,4.447313581958203116e-02,4.891809900618675211e-02,4.852218895031498724e-02,4.654809667722586281e-02,4.979866505503108970e-02,4.324682470968607001e-02,4.457610387459538109e-02,4.501556785455105431e-02,5.003302667365355783e-02,4.499435768665485669e-02,4.365440816224986503e-02,5.616293693225704597e-02,5.166480083649006849e-02,4.548798603709028332e-02,3.128454322535355325e-02,3.518626311569419962e-02,3.603116727614995296e-02,5.092483547014155926e-02
4.997776245200941658e-01,4.944402079510603620e-01,4.955635247626131723e-01,5.022999531019713970e-01,4.990036228179551836e-01,4.968665112043150756e-01,4.905316019079604684e-01,4.973358281872249376e-01,5.046198414532606646e-01,4.996820104341087587e-01,4.961342051052677893e-01,4.978543252928708251e-01,5.027949985292536894e-01,5.091658653977102489e-01,5.072120414896044149e-01,5.149155563217787668e-01,5.121899823583339062e-01,5.139003059821589670e-01,5.134192937206050189e-01,5.077146570887514088e-01,5.107756344046759933e-01,5.176185259862421395e-01,5.180723582570131436e-01,5.230130981509438781e-01,5.153788922526842953e-01,5.108221768486553849e-01,5.101494687936135586e-01,5.110052190148279827e-01,5.146240999546248807e-01,5.186092040293587280e-01,5.177478227256270271e-01,5.185163994026265044e-01,5.243099020539908617e-01,5.305667445336840204e-01,5.239247248890870345e-01,5.272805761723106110e-01,5.371514206136610570e-01,5.397975948247570877e-01,5.544024353824827944e-01,5.553841654102359415e-01,5.484032190699735798e-01,5.471694427711432107e-01,5.506487554801071660e-01,5.437689127786760057e-01,5.496039676716687472e-01,5.510284790620711970e-01,5.428643126071135416e-01,5.396167031929662850e-01,5.377604765457713043e-01,5.347371621657845964e-01,5.244667853116248279e-01,5.360497315564456411e-01,5.394762976225827567e-01,5.306755883571397936e-01,5.349750403096892315e-01,5.408677193012257911e-01,5.342279397173724798e-01,5.379155179482275617e-01,5.400938821859926353e-01,5.369514127531321845e-01,5.295923889682714325e-01,5.252907065323790814e-01,5.308493571553831725e-01,5.367789236668576436e-01,5.218749789842848097e-01,5.088490230311759621e-01,5.113895448741720973e-01,5.028420250842897676e-01,5.100059510480490221e-01,5.128737869487428602e-01,5.210352207711390626e-01,5.150532736128403677e-01,5.097720275911314936e-01,5.025021250702785824e-01,4.943438386590921496e-01,4.944029951646916055e-01,4.929932178372266605e-01,4.905185851338030867e-01,4.767165484634547923e-01,4.773797810899627070e-01,4.619092804788146323e-01,4.499748834394978747e-01,4.514706948442920309e-01,4.627121243357940061e-01,4.753432637047392273e-01,4.552037419881196367e-01,4.587496321286262391e-01,4.661801799597730667e-01,4.732349726766365006e-01,4.725426841769330144e-01,4.675293683372678255e-01,4.713700189344929847e-01,4.660878335333632494e-01,4.792962690960361760e-01,4.787040425031051094e-01,4.586522139849637525e-01,4.548784365617096204e-01,4.452349220739601487e-01,4.397287679142481420e-01,4.356996415835289738e-01,4.221391934244445587e-01,4.274922268917166757e-01,4.386640672944869257e-01,4.506720012761881167e-01,4.496947335468837181e-01,4.550817152076908623e-01,4.511935202736887529e-01,4.489771859173636859e-01,4.409076840687892185e-01,4.385967264235815510e-01,4.412422434755284839e-01,4.435730606578136004e-01,4.521257294246202041e-01,4.508534977744867445e-01,4.588598164168737892e-01,4.543141753396542359e-01,4.511047102006144893e-01,4.575681954769239557e-01,4.581844635611800332e-01,4.659600748026440642e-01,4.732079081645767515e-01,4.698226281651106673e-01,4.782112195454606973e-01,4.801185303851097097e-01,4.721444006418943351e-01,4.660438660875445560e-01,4.583692140142474059e-01,4.603718017911866967e-01,4.480697447510162967e-01,4.487092491400315186e-01,4.448860442954403749e-01,4.572943951660604078e-01,4.542163954333927056e-01,4.576993478689599937e-01,4.552021982002048550e-01,4.648928843333329231e-01,4.583325214313099805e-01,4.616573472860200922e-01,4.709807807020707227e-01,4.870462606951277418e-01,4.899638569947760147e-01,4.856463237675358591e-01,4.859658039932107099e-01,4.905260405923931311e-01,4.984914994610730732e-01,4.927856393138587143e-01,4.846949735156301231e-01,4.785671580721252982e-01,4.773150894231982244e-01,4.746331382286284040e-01,4.773339909105019929e-01,4.742675115894242066e-01,4.731006879151073430e-01,4.726412278122491539e-01,4.823436755840806445e-01,4.737347802375197481e-01,4.706489369965083935e-01,4.743677806401853103e-01,4.569038515963226299e-01,4.536548131616930379e-01,4.436856072554936636e-01,4.415515686820892793e-01,4.366928545042405574e-01,4.338970407599170853e-01,4.432510567787680822e-01,4.498398354695165025e-01,4.439379448005274509e-01,4.432605680059395481e-01,4.400841934719434967e-01,4.419303698142665882e-01,4.450240529535665623e-01,4.554382904960005973e-01,4.616225439921666784e-01,4.553760565015584350e-01,4.614669412858670716e-01,4.708628918172095834e-01,4.735281639511474405e-01,4.673011804119860946e-01,4.735217279748681896e-01,4.742126213045969596e-01,4.784478414093825682e-01,4.796135829720409860e-01,4.796542079807816217e-01,4.744741146325096581e-01,4.739687405050723723e-01,4.659982523247257480e-01,4.698748290398427341e-01,4.689802893487175495e-01,4.768146093419015630e-01,4.791691761159936336e-01,4.673883035867209546e-01,4.777982615580216308e-01,4.735174104211447577e-01,4.830821336013605971e-01,4.842952533731187947e-01,4.816220259570522244e-01,4.841795143965298975e-01,4.819439446239479063e-01,4.948522642743673483e-01
6.674466539868894807e-03,5.449150646642995921e-03,1.040766605949521029e-02,1.301483440955948298e-02,1.477520543741148683e-02,1.881411463055871619e-02,1.459908274312140750e-02,1.675762803144488847e-02,1.454324540423530474e-02,1.187504503392405875e-02,1.157559778513562662e-02,1.951040848128642730e-02,1.680767070586260820e-02,3.265193937149837855e-02,2.327567010632715372e-02,2.078305447908078765e-02,2.172698915955711615e-02,2.216621834451472720e-02,2.355870354214918694e-02,1.673262046255632671e-02,1.334614935607383174e-02,1.260315859987709390e-02,1.871928626155693748e-02,2.489775318435542492e-02,2.496489294353556460e-02,2.626299169429007277e-02,2.475137929335553821e-02,2.532288709865844825e-02,2.561156932580093901e-02,2.212329184179271518e-02,2.333874368506496863e-02,2.202460818091501668e-02,1.057679896760536226e-02,1.617866569620830114e-02,5.026589505968277402e-03,1.431901249574550443e-03,-2.564809549017682370e-03,5.390526596904423977e-03,4.998341197240381041e-03,6.372366461191796526e-03,1.591354366970270870e-02,2.845018263063902458e-02,2.959562807822352370e-02,3.192500162265621277e-02,3.308396658407087437e-02,3.263128582346933731e-02,4.151632618424215548e-02,4.906545759531736467e-02,4.789092983980547391e-02,4.636400412816686634e-02,4.732581636657085672e-02,4.302221864910502069e-02,3.896815749328938483e-02,2.954948666322781969e-02,2.219139411518558300e-02,1.610195937878405870e-02,1.117101217283346035e-02,-5.851852974749154057e-03,-4.500947512880241683e-03,3.432875877796151901e-04,2.593339591552004924e-03,2.536468688504679540e-03,-6.592301699403447547e-03,-1.146066571465647298e-02,-8.332446878421577094e-03,-6.437864155335606964e-03,-2.824458367746396446e-03,-3.722486179339020308e-03,-1.384080648791623583e-02,-1.865344348846228670e-02,-2.711090488725709929e-02,-2.750484970680534477e-02,-2.206174382705632098e-02,-3.011922965060432472e-02,-2.724926670924003244e-02,-2.277943287493753438e-02,-2.682319631579978617e-02,-1.954440962787352271e-02,-1.634843703634255435e-02,-1.709258318265986787e-02,-1.621022621757581272e-02,-1.201782799447018678e-02,-1.570154920867001744e-02,-2.210459192082614086e-02,-2.711005213669532080e-02,-3.352353384949602333e-02,-3.470015809425455039e-02,-3.131818251479886323e-02,-1.996637302048457144e-02,-9.901812034848300748e-03,-1.199393057695813218e-02,-9.654288074341883796e-03,-1.452881643175982923e-02,-2.544092149762618854e-02,-2.984899716903720648e-02,-1.768601599806034208e-02,-1.040655463437986650e-02,-5.269751222890660391e-03,-1.062443590862160829e-02,-7.461607913885635879e-03,3.145310885211491034e-03,5.602684726928289401e-04,3.836840318563620143e-03,6.779433280292240446e-03,6.142842088031352961e-03,6.565183958931165853e-03,7.482364043833781252e-03,1.053702816872295264e-02,1.754998212659216947e-02,1.484943767313679289e-02,1.842695483973930473e-02,2.071098406789806043e-02,1.741885542409665408e-02,2.629917347840308658e-02,3.521996092883437207e-02,4.071519076473872900e-02,3.792631217077446076e-02,3.930110726107596819e-02,4.689797380355482243e-02,5.028149403403731760e-02,4.821819865827892126e-02,3.702561631013064070e-02,4.008373946292585061e-02,3.984088611660668855e-02,3.600590765648080394e-02,3.847180412044576281e-02,3.420609654626100005e-02,3.130685367324659990e-02,2.902898015208673493e-02,2.039819605996858951e-02,2.455728049125521090e-02,2.949254552030716389e-02,3.215571390142835106e-02,3.044419172371888582e-02,1.797273931097219390e-02,2.431958095203415673e-02,2.835472710260186768e-02,2.661121714830023965e-02,2.827094913604939058e-02,3.487865017686558183e-02,3.361389289079380616e-02,2.991426130147072440e-02,3.439457742474591462e-02,2.119436826841717553e-02,2.561952016764781903e-02,3.259957634238815072e-02,3.926230161096724847e-02,3.948616690032751703e-02,3.385597176587779034e-02,3.266996945120256846e-02,4.027076621072305657e-02,4.950530806544588963e-02,5.607853990743542905e-02,6.495683158738621565e-02,5.730360767715538678e-02,4.812632009108722825e-02,5.652101098378935901e-02,5.648203202313571009e-02,6.085415747526296687e-02,5.892105507688877308e-02,5.989483339340086199e-02,5.982391829092243568e-02,5.529230680876384002e-02,6.432615884085547686e-02,7.048482464917739387e-02,6.356508754398312866e-02,6.476017229680670895e-02,5.928562999772971770e-02,6.422639179355311978e-02,7.639143772702136626e-02,7.559932923014975326e-02,6.913938389629117887e-02,5.817753916213048299e-02,5.812680015726990473e-02,5.325394771597260352e-02,6.267682897662135710e-02,6.401850219641561091e-02,5.849304155945692085e-02,7.139688297327585753e-02,7.426561478086937673e-02,6.865568492220397445e-02,6.364305942226738955e-02,5.870449623170220094e-02,6.735259945961313832e-02,6.418856086895907698e-02,7.096237972932430138e-02,6.989698949626721447e-02,6.781151462852989809e-02,7.936956937113620603e-02,8.828226113561472854e-02,8.696622973488422892e-02,8.082084826357485707e-02,8.701737733774307648e-02,7.859662998697325431e-02,8.169024898701308934e-02,7.682377598223143200e-02,6.415661789879464894e-02,6.418950750132827732e-02,7.061421834646118556e-02
