9.690090974052781303e-03,1.067867027021874443e-02,4.449970332207795268e-03,1.243099285546893883e-02,1.363006508578326094e-02,2.074902641413917462e-02,2.708275490299412100e-02,2.786382523190335941e-02,1.967168362324037828e-02,9.213229872722767180e-03,1.326313306662716372e-02,7.711396875504808110e-03,7.188948340829171869e-03,1.108335018731075247e-02,1.545290230251701591e-02,6.559422609116169478e-03,1.266951536937141812e-02,1.551741561457592455e-02,2.920508164381507149e-02,2.749679819936984640e-02,2.138445432863773574e-02,1.844998303660945471e-02,4.414626580082877186e-03,9.424795562875738775e-03,-2.475319365757460907e-03,-8.359124212093706208e-03,-6.556667562119159777e-03,-7.306709045022632965e-03,-4.199186850537611412e-04,-9.957507879126602235e-03,-4.813795234098399572e-03,-4.598644035045433391e-03,-7.710107827871480468e-03,-6.708178988355694566e-03,-8.661711380617900802e-04,1.154892702809361300e-03,-4.538424233774944819e-03,4.104541460925568291e-03,6.356030768215482907e-03,1.045683526527384222e-02,6.282367104686385068e-03,1.073004484790853960e-03,-1.013119864988538781e-02,-1.715817035209396893e-02,-2.203955570508830258e-02,-1.718006973466653167e-02,-1.393532222877204643e-02,-2.083389721682730664e-02,-1.254762165026522720e-02,-9.779241620730520085e-03,-1.521151398278815757e-02,-2.135284100646205746e-02,-2.986750133021904424e-02,-2.023911214145497628e-02,-2.684970488604704331e-02,-2.975616803280171571e-02,-3.560766420079363587e-02,-4.125981773545651238e-02,-4.144330814419304454e-02,-4.873566015991841194e-02,-4.209235135296798824e-02,-4.833497780853952819e-02,-5.546400314112785723e-02,-6.166813558239695597e-02,-6.030266013232823963e-02,-7.150341162048040600e-02,-8.302099972654029825e-02,-8.185332717859961082e-02,-7.404039967511974463e-02,-8.342457046676222954e-02,-7.537876194646649097e-02,-7.843884888464787430e-02,-7.852553031375938963e-02,-7.338172569411309520e-02,-7.031177454338731481e-02,-6.281552383874453027e-02,-4.866137205061177307e-02,-4.567420236341415696e-02,-4.758016568500299248e-02,-5.081062335566927102e-02,-5.144490960783612565e-02,-4.511488374845384897e-02,-4.497718858634817962e-02,-4.416710268930219146e-02,-4.607357972988564837e-02,-5.624847240640762358e-02,-5.823732906793369773e-02,-5.628419670820940246e-02,-5.560529865978432185e-02,-5.281095475351423735e-02,-5.148306217780205390e-02,-5.352928255096047611e-02,-5.114068722766058894e-02,-5.747368410619155266e-02,-5.840835684723631738e-02,-5.049838060730753309e-02,-4.986081153756270062e-02,-5.653750300350210423e-02,-6.965836136842271098e-02,-7.666860312362626384e-02,-7.771923154519683186e-02,-7.676589574069617172e-02,-7.618111769504447295e-02,-7.673544034911260192e-02,-7.623900453876342187e-02,-7.122726787295687034e-02,-5.697026700519917941e-02,-5.491804911610512901e-02,-4.795684191392082796e-02,-5.519331503889843976e-02,-6.375640619932762543e-02,-6.447012382009514875e-02,-5.310734521718841333e-02,-4.988988034678615291e-02,-4.667762095446777865e-02,-4.384829092511420556e-02,-4.353006217441345027e-02,-4.324997618845312364e-02,-3.891104860486483547e-02,-4.793268073393387035e-02,-4.412637166748822892e-02,-5.296901124959631918e-02,-5.986660544279572699e-02,-6.553327434931426054e-02,-6.415478910039540406e-02,-6.686985181046217752e-02,-5.894440162986423759e-02,-5.175663215015099961e-02,-6.389588037646713736e-02,-6.304384168893584217e-02,-6.569895568401210029e-02,-6.366500479414338720e-02,-6.554178190654649794e-02,-6.739730942425971316e-02,-6.751595128855540640e-02,-5.729746167737095885e-02,-5.952995428140465256e-02,-6.414311735449917951e-02,-6.771174331317650341e-02,-6.685259232461986112e-02,-4.951839605983348463e-02,-4.198360106513698842e-02,-3.970767981238509242e-02,-3.897769929575774228e-02,-3.839455605704006347e-02,-3.169638065365823487e-02,-2.398483413008372506e-02,-2.259503832653103617e-02,-2.356712737685042608e-02,-3.143519021754123677e-02,-2.415560733409929592e-02,-2.332507439921235187e-02,-2.072652293199354553e-02,-2.436939367898287995e-02,-1.934583246930929659e-02,-2.722827259925711396e-02,-2.369509363397529281e-02,-2.130410866712850390e-02,-3.122480996607016057e-02,-3.237407276734687034e-02,-3.603666987155643847e-02,-4.238566580794963373e-02,-3.162753946205670158e-02,-3.459005715439820300e-02,-4.615151568503456092e-02,-4.292186433051019961e-02,-3.498497102858028063e-02,-3.060431426086051773e-02,-1.382651274836373817e-02,-1.373618268540469263e-02,-1.771328067018758390e-02,-2.192795824101780727e-02,-1.997788360373338803e-02,-1.971033455745456117e-02,-1.708301482470146043e-02,-2.987570103796002852e-02,-2.214611177529181296e-02,-3.325009738045351521e-02,-3.933011563389251369e-02,-3.517333020581098896e-02,-3.397682501135810412e-02,-4.582229519793371009e-02,-4.861599097154721549e-02,-4.937014643305019657e-02,-5.431969777956043022e-02,-6.046756178157499523e-02,-5.730722353649995299e-02,-6.500615183783738094e-02,-6.147427272205362170e-02,-5.849589963103151574e-02,-6.527138669842727503e-02,-5.749962597092374977e-02,-5.182018948592769653e-02,-5.093062115210999358e-02,-5.063291711172594745e-02,-5.503202387931978301e-02,-5.376159301555167441e-02,-5.242085761841520919e-02,-4.897814394949681627e-02
-1.096971796752730689e-02,-1.972953938086567313e-02,-1.558126614495679470e-02,-1.830983670373019859e-02,-2.426008436336322960e-02,-2.619337541666042629e-02,-2.075385410003324771e-02,-1.451483873220757448e-02,-1.988258195382200041e-02,-1.987941954936730399e-02,-2.121601712119582095e-02,-1.641180073095085956e-02,-2.106890716455793455e-02,-1.638474724424763412e-02,-1.698574002907687550e-02,-2.132818199323865266e-02,-2.511931115993502189e-02,-2.276878849263008417e-02,-2.477066165427419669e-02,-1.704030071571817351e-02,-1.213421097170172200e-02,-1.696567876600288058e-02,-1.472590298759605433e-02,-1.362014986644866262e-02,-1.165676337963305470e-02,-9.678941489417803093e-03,-1.246886824986816363e-02,-9.853442160704748570e-03,-5.118009358235653568e-03,-7.775301940704762438e-03,-7.152210375714747499e-03,-7.607121660274939433e-03,-5.368727858086792815e-04,-3.367388582187138581e-03,-9.861265464245996815e-03,-9.284415975943309529e-03,-6.687286886891672701e-03,-3.391657688349735029e-03,-3.785640215777545843e-03,-1.653874522673375556e-03,3.698843031354674335e-03,7.719106317609358836e-04,6.313094622518330284e-03,8.505074426129400483e-03,-4.500376537360944312e-03,-1.748156718953011723e-02,-2.171229191332253033e-02,-2.012916533364359981e-02,-1.132173342586811383e-02,-8.549597916751741286e-03,-2.028599168107832543e-02,-9.561661767826933056e-03,-1.646639529288869766e-02,-1.821271556225579485e-02,-1.291209652257540447e-02,-8.320131088683738879e-03,-1.042820159652080997e-02,-3.616070621118183670e-03,-9.066937399219428956e-03,-3.833075694102208025e-03,-2.058577626596620747e-03,-1.797339981558707458e-02,-1.803138385899577881e-02,-1.636033262420244841e-02,-1.626218351789544825e-02,-1.459915970362352620e-02,-1.316903015289651313e-02,-1.458164555291360624e-02,-1.334395096171857829e-02,-1.724317662720727118e-02,-9.265615075272182199e-03,-3.554132327196623739e-03,4.515497897131473537e-03,6.606928180537987097e-03,1.900867645517287027e-02,2.069252266515471742e-02,2.104554866661795254e-02,2.611219798069982709e-02,2.568327696597918694e-02,2.340677285010986028e-02,2.663171871977086658e-02,2.988294670856489130e-02,3.667331558409530484e-02,4.328036247165244210e-02,4.695445635167974641e-02,4.457774832387111780e-02,4.711236738106056726e-02,4.647372329287699499e-02,4.684900164487826313e-02,4.300317258649226371e-02,3.858281926234825854e-02,3.856405314917960708e-02,4.515872332186519900e-02,2.597456464837605630e-02,2.388891825112233330e-02,2.790138599438468300e-02,3.297353646021266432e-02,3.394622505080720221e-02,2.979130332287586655e-02,1.964917393665159204e-02,9.933933854397536053e-03,1.608486671925613010e-02,2.787230908009843272e-02,2.436029284427389599e-02,3.041052773494295342e-02,2.624430223830370376e-02,3.421365006701005546e-02,4.389843767894981152e-02,3.576442031847141406e-02,4.564250684201241054e-02,4.485306435626078975e-02,3.773542669503431035e-02,2.634182102301105277e-02,2.799414477405096080e-02,3.166997417400535531e-02,2.914687780074680726e-02,3.138171647539286790e-02,2.743887561389341326e-02,3.095128161870924419e-02,3.049406440102035015e-02,4.323359619577273744e-02,3.392860461898491303e-02,3.827194345886969495e-02,2.570214585542384550e-02,2.065975061142670544e-02,2.122251031677854782e-02,1.842633217078336674e-02,2.699807685979703498e-02,2.612519779328807690e-02,3.130289233300405372e-02,3.335178127784473728e-02,3.650129929352557978e-02,3.629337852018645755e-02,4.341007993029850909e-02,4.379729413251986364e-02,3.739158922086301129e-02,3.970800575848847103e-02,3.555283289840651534e-02,3.490479078607894997e-02,4.177890391898781558e-02,4.212038914090086850e-02,3.730823484977680710e-02,4.579326216390042920e-02,4.257487434552587741e-02,2.751499673005564431e-02,2.551604834262207258e-02,2.956779462712034665e-02,2.310415895947614401e-02,1.637262507761303235e-02,1.415895953713075181e-02,2.085041841408952212e-02,6.359574262775327322e-03,-5.643411786179716033e-03,-1.402085478471776052e-02,-2.600053726638381149e-02,-2.933609910826703512e-02,-2.801831443422825654e-02,-2.983208295738198207e-02,-2.568500312329547591e-02,-2.056844922887795385e-02,-3.129562016834294691e-02,-2.462049562358882560e-02,-2.328162106633196657e-02,-3.008174136104314889e-02,-2.739366798014715096e-02,-2.091013813629472723e-02,-2.984968338122895998e-02,-2.009562876012120636e-02,-1.329156079031921373e-02,-1.946329205243658989e-02,-2.069458411183305174e-02,-2.550169388912622292e-02,-2.182975333490039943e-02,-1.215439306827426069e-02,6.535117517699282758e-03,1.185593481869882081e-02,1.425993376855494432e-02,9.843640409490924531e-03,1.006130104089698711e-02,1.888453303442680364e-02,1.441265817300032767e-02,1.830705137792837736e-02,2.212783993742300712e-02,2.663946643570086134e-02,2.395213484011565752e-02,2.634731140435010721e-02,2.893785683909046169e-02,3.774782518660752678e-02,3.412098322627308417e-02,3.273061363205977820e-02,2.536490507703760555e-02,1.759363888791063563e-02,1.387396992340241518e-02,6.536652852384829820e-03,2.942207320844851624e-03,-5.583738811396239676e-03,3.292347190499424550e-03,7.930953665324674828e-03,1.670594681575147955e-02
-3.531138391587796983e-03,-5.130626906631021236e-03,-9.469958140971991567e-03,-1.276850601328152757e-02,-2.026262669660988322e-02,-2.581239497340134803e-02,-2.224590680008052546e-02,-1.145848008263666146e-02,-1.981714453855541735e-02,-3.322252196876654406e-02,-3.842576274015505056e-02,-3.949028877737110338e-02,-2.624494031541226360e-02,-2.420248173475379738e-02,-1.840765861227611211e-02,-2.177647042731373911e-02,-1.766297382289589921e-02,-2.469887885957465501e-02,-3.510086779045125394e-02,-2.657912750267142979e-02,-1.641680236661224868e-02,-1.183755330076808124e-02,-1.074449700504482609e-02,-1.059276851962383768e-02,-2.103540962298049849e-02,-2.064620150327649978e-02,-3.611934740246992848e-02,-4.484128669414853136e-02,-5.559143739199910728e-02,-6.408322401377802846e-02,-7.182218583679021717e-02,-7.115096270075213503e-02,-7.027419290355692294e-02,-7.657387646307181606e-02,-8.375455833488838764e-02,-9.452495465060871405e-02,-8.244841095483813886e-02,-7.972930225084987055e-02,-8.556189864539584522e-02,-9.217701029433476856e-02,-1.006911763365692103e-01,-1.075185419580126367e-01,-1.146108035920615220e-01,-1.111074360450092779e-01,-1.132631603326723357e-01,-1.131151075585445781e-01,-1.002482397579590734e-01,-1.041910634304234751e-01,-1.083407423394469188e-01,-1.188744507401480466e-01,-1.211960086365335143e-01,-1.224623191019336838e-01,-1.327579243142838206e-01,-1.321142697548112477e-01,-1.308560515613116371e-01,-1.334039497418321174e-01,-1.375137142106060417e-01,-1.373154509459363903e-01,-1.464098015547759812e-01,-1.434355186538855409e-01,-1.389654525932343399e-01,-1.416780558390580425e-01,-1.446760276458139982e-01,-1.436652193315541282e-01,-1.374877555930155704e-01,-1.404603072749052439e-01,-1.421368567083529377e-01,-1.580447577924596336e-01,-1.554929777868473695e-01,-1.533988203639933823e-01,-1.448782972639808819e-01,-1.515856481621918050e-01,-1.449411400685796103e-01,-1.372103822002874729e-01,-1.446362626721295341e-01,-1.291621268954434576e-01,-1.301430523014875940e-01,-1.465157471589310090e-01,-1.462712238029667267e-01,-1.506901757886757454e-01,-1.432435004176278448e-01,-1.439979200521156466e-01,-1.393432757896574947e-01,-1.417559473954437821e-01,-1.340518893777346565e-01,-1.357570095112222153e-01,-1.369364881105909204e-01,-1.324222542144852521e-01,-1.331429972068825240e-01,-1.335453010279602504e-01,-1.293509104641511198e-01,-1.305561726022275160e-01,-1.283072793275522316e-01,-1.273388950652836471e-01,-1.160352008709981397e-01,-1.118361505693688113e-01,-1.172297232352077501e-01,-1.043639871164742938e-01,-1.097995763076063530e-01,-1.153671678661378208e-01,-1.331676134045954862e-01,-1.342258031720954259e-01,-1.315175264063854210e-01,-1.279958716655448803e-01,-1.281168686250871713e-01,-1.198267329261928776e-01,-1.244367837279394956e-01,-1.073444975684482577e-01,-1.093427188540619099e-01,-1.132916025788253123e-01,-1.201390666301301868e-01,-1.264400851974319395e-01,-1.289806364021080787e-01,-1.212898136591561288e-01,-1.158848580712832782e-01,-1.094187375379214455e-01,-1.086581430447462054e-01,-1.007509364895416148e-01,-1.013555389916566962e-01,-9.843353323786625808e-02,-1.070636285352355166e-01,-1.012484680114331542e-01,-9.860475025756956780e-02,-9.634111399918474095e-02,-9.933752215866058222e-02,-9.457421233078704137e-02,-9.046612821663388426e-02,-8.765672767068632965e-02,-8.713918145546634131e-02,-9.028152120175916839e-02,-7.917871111090768466e-02,-7.630493479579462945e-02,-7.833878014045488059e-02,-6.957228212330218708e-02,-7.181833700049954083e-02,-7.931919752855751127e-02,-7.767125683857380170e-02,-7.557454258691288784e-02,-8.312782530092231725e-02,-8.098814596779260744e-02,-8.327026302806142533e-02,-8.666054739787563965e-02,-9.082094049461474083e-02,-8.979628076092432964e-02,-7.858618582969675859e-02,-8.048602311785969798e-02,-7.829844360825190253e-02,-7.130340209482846636e-02,-6.451937724829097387e-02,-7.352819095797891169e-02,-7.382878179830239251e-02,-6.881626928552762867e-02,-6.903780599887596181e-02,-7.122703822111024763e-02,-6.940016548627334081e-02,-5.505468806464726417e-02,-4.363823533824233436e-02,-4.607528990801446067e-02,-3.829574697238020964e-02,-4.226308291571304054e-02,-3.541343156917905327e-02,-3.534378024779513683e-02,-3.036978586951871728e-02,-2.664039650475482843e-02,-1.609988527168412786e-02,-1.831840410669480917e-02,-1.690429929156944330e-02,-1.821668933704636076e-02,-1.590034611691893210e-02,-2.398230758353158548e-02,-3.220175977008447182e-02,-4.405854642730179516e-02,-4.116305543335441186e-02,-3.001979944559867580e-02,-2.039928105194348945e-02,-1.398378245268305266e-02,-4.080020832790314314e-03,-5.272517543688463176e-05,1.836042748617318495e-03,7.633838478275251430e-03,-3.349863500173751174e-03,-1.344525925614641071e-02,-1.585172101219284313e-02,-1.061836727557335242e-02,-1.096808956582754832e-02,-1.405184085072735956e-02,-1.653675800668312490e-02,-2.433425807295592352e-02,-2.073637827011649837e-02,-3.658892987222892024e-02,-2.844129165570096623e-02,-2.661919847097357281e-02,-3.612112308948609019e-02,-3.367453848225884089e-02,-2.966701131328149110e-02,-2.523453523223180214e-02,-2.343597657480887830e-02,-2.239567349358846660e-02,-2.347135231455322810e-02
1.088795728274995211e-02,3.752738906877423238e-03,-2.399346608191893666e-03,-2.099181947636129600e-03,-8.593109932623195502e-03,-4.454502340340481432e-03,-1.269768619565641958e-03,9.253539972815690712e-03,4.144491100367636224e-03,-5.433356244508502284e-04,3.401386468609940948e-03,1.759294583990987995e-02,5.479911905547613094e-03,6.862263004536765451e-03,1.043066971827143023e-02,1.251446303713697056e-02,1.401454803246980976e-03,1.191011149701591033e-03,3.400602824310262591e-04,1.329822887185997445e-03,4.026650253475421749e-04,-4.022566159334838715e-03,-1.355377133804754920e-02,-1.993843891908260793e-02,-2.015555111247845088e-02,-2.946529751117018397e-02,-2.110060881866415022e-02,-1.552107748902775697e-02,-1.837860525908968298e-02,-1.303485770493544374e-02,-1.298686757447240978e-02,-2.144955103859827114e-02,-2.851455323314713505e-02,-2.774914382256064849e-02,-2.007659691402237379e-02,-1.707747395539907509e-02,-9.966173866962245095e-03,-1.215083550144907890e-02,-7.159130216064282445e-03,1.597561438593721184e-03,1.495181367472206077e-02,1.968877618070358562e-02,1.110815821119564423e-02,1.014466626404256049e-02,1.008893242503632742e-02,2.077267729521482115e-03,1.001865954527502919e-02,9.647786273514893235e-03,1.171141770326728643e-02,4.998679925675221167e-03,-9.150034322635662576e-04,-9.802533482784847249e-03,-5.207195129054474105e-03,-7.057749290151557608e-04,3.592663140352883241e-03,1.630077051343959207e-03,1.189077867815128628e-02,1.102198133094725238e-02,6.691267251987526206e-03,-3.864955891327921840e-03,7.949293291999569994e-04,-1.909319171189773328e-03,2.948585027369596701e-03,5.864782003648581245e-03,6.955632688697666391e-03,-1.394365921976073452e-03,-5.483628443237529085e-03,-7.197190453801502463e-03,-1.596931412892117069e-02,-2.050334732095844548e-02,-2.720734599869557499e-02,-1.677653484490836816e-02,-1.372820260896937157e-02,-1.100163247586600015e-02,-5.438342972210953759e-03,-2.442347149772488343e-03,-5.471803868267240134e-03,-1.306389151564230598e-03,-1.298153151170423425e-03,-2.229996307482541747e-03,-8.030513200385884509e-03,-5.615825869323808756e-03,-9.347191718566254595e-03,-6.135821969267034326e-03,2.277120920452258349e-03,4.741923656450342320e-03,6.376203232673601298e-04,-9.094398981395377356e-04,-7.459211116350693282e-03,-2.079554550095859440e-03,6.670576909094386685e-03,5.612685834196100287e-03,9.033373004224944103e-03,1.117258280352907002e-02,1.964668961984826143e-02,2.356140653259672021e-02,1.563524643160655800e-02,2.954887804873548504e-02,2.808075675685207245e-02,2.474843916808880731e-02,2.585429735593292727e-02,1.922636705158619480e-02,3.723033747133708965e-02,4.850812290514846387e-02,4.037564455396198265e-02,3.238359402380969199e-02,2.548830570021964545e-02,2.173291604770238514e-02,2.330872652258890454e-02,3.006774007833037943e-02,2.942998128208153957e-02,2.114148791270321209e-02,2.219123656006411621e-02,1.949066011540005749e-02,1.283590964369748025e-02,1.284112936069513496e-02,1.381205656774612406e-02,2.715668309104845440e-02,2.588688503950754144e-02,2.841347102599330043e-02,2.551105368509970842e-02,9.947795311144225563e-03,9.831927559973842323e-03,1.156180857798034221e-02,1.026964002652998656e-02,1.631335423467780016e-02,1.954048001707155841e-02,1.262659508953500181e-02,1.911965153577558849e-02,2.313007987468874635e-02,1.953251467243789438e-02,1.247246685040671182e-02,4.796340074784943494e-03,3.198854295104346449e-03,-2.563680144627014830e-03,9.463637412363182233e-03,4.201513723853534873e-03,3.726924532356825238e-03,2.151334231010623363e-03,3.813679883315713483e-03,8.615115773221355445e-04,-6.219580641927469674e-04,6.770438578592647902e-03,1.043262543036784992e-02,1.523243572981549873e-02,1.272785992228481385e-02,1.002016452125892125e-02,2.435736044081068460e-02,1.282205230413724709e-02,1.424560094400026747e-02,2.546862008871163263e-02,2.201124864378913026e-02,3.103014933618246374e-02,2.513601349874452009e-02,2.073662027847425482e-02,2.304218742392682984e-02,1.903578875438853568e-02,1.085315996164372930e-02,1.385779932845546819e-02,1.942901085196004074e-02,2.293743479850075817e-02,3.056022064460670040e-02,3.591889418140079004e-02,4.044848558710215092e-02,3.004704476405858915e-02,2.295289256427578833e-02,3.461422461311112336e-02,4.674667144312424916e-02,3.588455967395481894e-02,3.831396770440760602e-02,4.108032534011411135e-02,4.296665988626980487e-02,4.279918404670959853e-02,4.453779357764694330e-02,2.840782998072064608e-02,3.003452278155685842e-02,2.737821985877705866e-02,2.676161795729976173e-02,2.166745657532537575e-02,1.471882507122592929e-02,5.174157346805501392e-03,1.500906644721001614e-03,5.789389443101713995e-03,4.714663646220793036e-03,-7.722462036593019663e-03,5.398996134274476610e-04,3.664892525570700565e-03,2.136893952352020114e-03,-6.701094662549871191e-03,-9.442317259736585089e-03,-1.870650152911356064e-03,3.921557103060517580e-03,7.706088636315184398e-03,-7.604449975457516081e-04,-8.273449992349125176e-03,-1.018862159497381341e-02,-7.437697689507566552e-03,-4.319898101665676712e-03,-1.939363946751623130e-02
2.645033077944552048e-03,-5.395781047195371410e-03,-7.327783115086390978e-04,-2.971147348296858740e-03,-9.139607186160447413e-03,-8.277901933788635661e-03,-1.336373540547367011e-02,-9.236687472902082446e-03,-1.019834802799228154e-02,-2.107816504189738080e-02,-2.352333573146684481e-02,-2.258633436460432201e-02,-1.946903969348617175e-02,-1.497943444929349457e-02,-1.354579381299201267e-02,-1.061333269362398947e-02,-7.932061376861336208e-03,-8.420117350582666596e-03,-1.130957535661949315e-02,-1.627849226891332074e-02,-1.894375236738226817e-02,-1.560350077595763080e-02,-1.217090955474990979e-02,-3.211916184381364767e-03,-7.480371061809599521e-03,-9.956638673983678189e-03,-1.577041388296361937e-02,-3.335761861393124472e-02,-3.185984686897951751e-02,-3.361425932565450386e-02,-3.361496438824854854e-02,-4.226204950936168769e-02,-5.122746851560404380e-02,-5.441653967784196994e-02,-4.387664136511474494e-02,-3.768983066251047759e-02,-4.542562738017080770e-02,-4.264412874597849068e-02,-4.561168310307614493e-02,-4.137818428382109004e-02,-3.087526561720314172e-02,-2.613646154381079820e-02,-2.820726353443631096e-02,-2.468993836990341501e-02,-4.503826479538876326e-03,-1.893982845078508691e-03,-6.236472284800554516e-03,-9.826989796362140678e-03,-1.259879228637028267e-02,-8.132343575319089454e-03,-1.920321978112017255e-02,-1.196294015965418053e-02,-1.451816881864512708e-02,-1.462427727904834149e-02,-1.076336671009353596e-02,-5.337650352671964755e-03,-3.946164801584883808e-03,-2.315303143496880503e-03,-9.367810418604217981e-03,-1.222628700437230348e-02,-1.016004595210996328e-02,-1.118091312994946851e-02,-1.447301762591953964e-02,-2.536800302570519500e-02,-3.930647899093329956e-02,-2.208982703191084834e-02,-1.146135821077420500e-02,-2.310666309257638010e-02,-2.821726937237070340e-02,-2.833317654384003709e-02,-2.852312677949208827e-02,-2.247208044117996253e-02,-2.759951814090283798e-02,-3.492526186889002154e-02,-4.220857643333852244e-02,-3.556982225761786548e-02,-3.043123366676642530e-02,-3.245332181373163094e-02,-3.065047765250152392e-02,-3.367059796358440327e-02,-3.536423215277623155e-02,-3.770376698042304797e-02,-5.188015764056638085e-02,-5.404639195065230606e-02,-5.280273513429760424e-02,-6.000897624656489904e-02,-6.117228423765954520e-02,-6.381895283098364124e-02,-6.063847071112206388e-02,-5.497464616771099988e-02,-5.736174578547068026e-02,-5.497985070944149538e-02,-5.654714994809173501e-02,-6.526740995024314651e-02,-5.674630172892251162e-02,-5.556252677740702861e-02,-4.829413171110282649e-02,-5.175466340308684104e-02,-4.872132453375660477e-02,-4.548005252972529833e-02,-5.485842221600376739e-02,-5.973077593239711769e-02,-4.407753436791412432e-02,-4.119221834277538019e-02,-3.897817159566736855e-02,-3.020830059693472430e-02,-2.289910453442396340e-02,-3.408630791846792990e-02,-3.046944772907416582e-02,-1.914698479518393837e-02,-1.112988494434197229e-02,-1.517603491137552857e-02,-2.005282613972817277e-02,-1.984209311998525599e-02,-1.427709464601149662e-02,-2.827625591662868629e-02,-2.512767612745102352e-02,-2.331581848779560803e-02,-3.397698679709829778e-02,-2.780928530615893110e-02,-2.526677044319518978e-02,-2.395745036784292792e-02,-2.810893524935111076e-02,-2.831888207908308738e-02,-3.517240480275656694e-02,-3.256179311822214595e-02,-2.966859404210471854e-02,-3.049707811204081104e-02,-3.042432669056498173e-02,-1.894443257822008703e-02,-9.339818502338814374e-03,-7.069644119523932346e-03,-8.967160650364966804e-03,-1.581504746753276819e-02,-1.146450458712683015e-02,-8.370564944360408058e-03,-1.015288270378583713e-02,-3.068472128643161267e-03,-3.487216226949877741e-04,2.134711736373677386e-03,4.313300335166737193e-03,1.588450839352575222e-02,2.133707942298431609e-02,1.803236956209606709e-02,1.848735129736161012e-02,1.646259810490686981e-02,1.428834148840566788e-02,1.496562392328383215e-02,1.374762205930980807e-02,1.625495076046338389e-02,1.557868758918916872e-02,2.067551125839839354e-02,2.167335346388571393e-02,3.167864585083079998e-02,3.384421043483158698e-02,2.710379880073779391e-02,2.455919487943991272e-02,2.558015436742935855e-02,3.473274177705230892e-02,2.156501431424286130e-02,1.577678776579749878e-02,1.537153071631090773e-02,6.052883766808989791e-04,-8.763660851173119340e-03,-9.034942868751158485e-03,-1.024854144794726078e-02,-1.249515462174880832e-02,-1.361042133243543610e-02,-1.315743695652618270e-03,-8.959286176185588804e-04,-3.418679479115307313e-03,-1.210958054761694571e-03,1.312368446197076637e-03,-2.301883437057263004e-04,4.766223384692821856e-03,6.129069442701645318e-04,-1.629597487706227390e-03,-8.042580688705312092e-03,-1.679829188630670850e-02,-1.352424578527551199e-02,-1.331315230912976690e-02,-1.829534712183050749e-02,-1.195807319396149579e-02,-1.774619085560084908e-02,-5.849110541287156836e-03,-2.863690004790905852e-04,1.399839773223149515e-03,2.808612054201497718e-03,3.828046770746856842e-03,1.102687856499895425e-02,1.361748390657642124e-02,5.098807719020072987e-03,-1.225557318274508693e-03,6.838552718499539725e-03,5.310102832547783022e-04,2.118886691782931667e-03,5.648928350790238979e-03,-4.628107586974157008e-03,-1.079253925018712479e-02
