5.948848727766128247e-03,1.204403584494903937e-02,2.407058937747685867e-02,2.529762020537473788e-02,2.637008499203074424e-02,2.332530236050735228e-02,2.693858827668066044e-02,2.736626714608950822e-02,3.947715649906898688e-02,4.217755963081839393e-02,4.253069769490201713e-02,5.268546838229656859e-02,4.103187159584540528e-02,3.661125962823006535e-02,4.442053416490532314e-02,4.369166349196172694e-02,4.488583049177892470e-02,3.374074257839123486e-02,2.865751595775164334e-02,3.110386268857502634e-02,4.349350532466819685e-02,4.314472406306438246e-02,4.505179368639154747e-02,4.391497465057687261e-02,3.306751881035790985e-02,3.967028065948759175e-02,3.797227642641565204e-02,3.643297590159996768e-02,3.378807187011490659e-02,4.376476720437502688e-02,4.166320079185925618e-02,4.784794719140410268e-02,5.439654548130529871e-02,4.042387332282897094e-02,4.028360648271749056e-02,3.917223783152731786e-02,3.850630138125972490e-02,2.794068592334159051e-02,2.347999269146421736e-02,2.983434565917870984e-02,1.760066519050396128e-02,7.862225764467972028e-03,-6.148286275526479439e-03,-1.339642541463953104e-02,4.350643144076342395e-04,-1.398248259364944825e-02,-1.876423838357187818e-02,-1.064661172588518730e-02,-4.061205582942166784e-03,-1.026173101742148056e-02,-3.689275694771333887e-03,9.093324467092381985e-03,3.103218806015627107e-04,-1.547920659547719980e-03,-1.707456321011535487e-03,-1.027557839929924997e-03,-1.183468690450835414e-02,-1.775070512772300782e-02,-2.461653683764356351e-02,-1.855014330016248325e-02,-1.496834278190697920e-02,-1.353735331267746748e-02,-9.564657620989052561e-03,-8.412772356898525275e-03,-1.387295745643061726e-02,-1.421082146810619465e-02,-8.543996872608067283e-03,-9.640223148745059520e-03,-7.665029894533482296e-03,-3.790074656035945667e-03,-9.148217451518466867e-03,-6.247017194974445117e-03,8.709750388973513599e-03,1.426221336044104088e-02,-1.005467889963116215e-02,-1.750396819937263468e-02,-1.674743386231324072e-02,-1.473838031765214995e-02,-1.589216198375726155e-02,-1.039341511249016435e-02,-5.563780578501166182e-03,-3.419919493800555998e-03,-6.410708083013522476e-03,-1.073292858297198588e-02,-1.619130785451525223e-02,-1.243598852967237045e-02,-4.563872779769270055e-03,-1.599767742877798975e-03,-2.011084023639743597e-04,-7.030041087491787364e-04,-1.789770577286148561e-03,-3.461734442782559915e-03,-1.457516165289295812e-02,-1.379025217323537854e-02,-1.311573072486286670e-02,-1.230692409916366199e-02,-1.116241601870203784e-02,-4.565002021987943880e-03,-6.101726903705059595e-03,-6.484471807246833946e-03,-1.018132660862389183e-02,-6.840624630458083319e-03,7.050335376012047475e-03,7.811535426777503621e-03,1.406305780402837026e-03,4.596835754584133529e-03,8.866566100906379810e-03,-1.637462320665325141e-03,1.086688300095439100e-03,-3.182202168091331513e-03,8.728432932625881414e-04,-5.998629014990953037e-03,-5.954187756884268476e-03,-3.128138776714260542e-03,-1.034352778146476262e-02,-1.242935879356112799e-02,-1.698320083584497694e-02,-2.646809773116995737e-02,-3.078859360329913586e-02,-3.256294421210948614e-02,-2.619537532715680850e-02,-4.083326794784655073e-02,-4.364904928379646776e-02,-4.088126589705526337e-02,-4.070363144062626171e-02,-4.877222233948415309e-02,-3.314509841842717963e-02,-2.814759935163433507e-02,-3.194795234620030622e-02,-3.499118945785126278e-02,-3.380135015316963754e-02,-3.161520155638616880e-02,-3.672294240687001832e-02,-3.306860871767863808e-02,-2.985293747530850042e-02,-2.503162552481591474e-02,-2.930948526052357464e-02,-3.108482006609472950e-02,-2.574110417978715815e-02,-1.723420461751584004e-02,-2.096010821027239485e-02,-2.538388239481059391e-02,-3.354603031877841784e-02,-2.813131799171036951e-02,-2.719484532777893468e-02,-1.644124937644860646e-02,-2.798252951118691129e-02,-3.477383939574013594e-02,-3.061656834670635138e-02,-1.750375911965122017e-02,-2.280724460161316289e-02,-1.749959907189044608e-02,-8.242766829099947012e-04,-4.513110205367419983e-03,2.048036387504417050e-03,8.552262740862369428e-03,9.387209255869836261e-03,6.320753593655558875e-03,2.932977059652918262e-03,-3.929356379574245467e-03,-1.092655456598486119e-02,4.237311262481245622e-03,1.780305530267688174e-02,1.489426516906335735e-02,1.089662588334210785e-02,1.485751377966096354e-02,2.656210528211378624e-02,3.272709927580152306e-02,2.789468110474237206e-02,2.401110703597898396e-02,3.294348587460789457e-02,2.270659595105433901e-02,2.754323804414360657e-02,2.999557705991471104e-02,3.668761917880401791e-02,4.279125295125995460e-02,4.860794787797222127e-02,4.953696204913296541e-02,6.276090107549940622e-02,5.840397058519004175e-02,5.810854297381366079e-02,4.430546038929734226e-02,4.065461828727844756e-02,4.808819956975856486e-02,4.564318415030121229e-02,4.830847954683330919e-02,4.982414903511487442e-02,4.865733629938700372e-02,3.999224305734044860e-02,3.648281933075253614e-02,4.254953774428577029e-02,5.184976580968845422e-02,5.661882808021419244e-02,5.941680255636627717e-02,6.936238910515832301e-02,5.999706154060784058e-02,5.723296940053945736e-02,7.055081372615989999e-02,7.561792090466917804e-02
-2.298592275931476525e-04,-4.077474189066697396e-03,-6.876849055142185071e-03,-1.332731531302921990e-02,-2.300925683941796099e-03,-1.181974381145173714e-03,-3.160744655327893567e-03,-4.841550553615642065e-03,-1.014514314721540883e-02,-1.930113254470346498e-02,-2.264885938264837861e-02,-2.378867067634274357e-02,-1.878976081710270057e-02,-1.211710750717880439e-02,-7.414499520570700004e-03,-1.192466519547505030e-02,-1.505966030815186589e-02,-5.634286711079102353e-03,7.273874891000861251e-03,1.172756061854254156e-02,1.586745207638096469e-03,4.392054187179453197e-04,-8.432916595867995940e-03,-2.163640426418880422e-02,-1.885238721737082443e-02,-2.257513200558711880e-02,-1.851712734719258152e-02,-2.340539384563975270e-02,-2.347163825663100417e-02,-1.885626059419526213e-02,-1.839169566938772885e-02,-1.878800215709138660e-02,-1.122801879720892321e-02,-7.457117026800717113e-03,-1.282364467501866806e-02,-9.916389494013029549e-03,-1.480243309285084359e-02,-2.665110092170904638e-02,-1.596355886357735121e-02,-2.451866274416034802e-02,-1.861713584997110038e-02,-1.977502958584865730e-02,-1.910975417739462640e-02,-9.159484277265398863e-03,-1.098152110860595165e-02,-1.430076303717497076e-02,-1.036790537371220199e-02,-2.120355356180394016e-02,-2.734491942262810144e-02,-3.311406340461195419e-02,-2.497300933789085853e-02,-2.926297639009192014e-02,-2.376757628351403723e-02,-2.738897391863800990e-02,-2.272040359477700555e-02,-3.051416277774575414e-02,-3.089572834254738359e-02,-2.936914328778177097e-02,-3.706371584331899505e-02,-4.117360936210801708e-02,-3.800859094926325316e-02,-4.661444791866954651e-02,-6.216576551435709641e-02,-6.419729296045720290e-02,-5.897617653128387621e-02,-7.088536203356826659e-02,-7.598703769963649490e-02,-6.757252598222460160e-02,-7.112521588126809180e-02,-7.087255742299911065e-02,-7.886611151865811908e-02,-7.937385786933263965e-02,-8.003368804869374908e-02,-8.081044379820624679e-02,-7.936667561341759214e-02,-8.750966666641911418e-02,-8.467660725923878418e-02,-8.245488547520497813e-02,-7.325161785172817908e-02,-7.240169038949192948e-02,-7.692299132448926491e-02,-7.376795539558116122e-02,-6.542429966570643962e-02,-7.842112543085640042e-02,-7.539463736889380485e-02,-7.446024622462790732e-02,-7.517378845051513048e-02,-7.449151547107157878e-02,-7.983005803372482390e-02,-7.359934136829524021e-02,-7.484175683540829349e-02,-7.307209890594916490e-02,-7.071651210318362357e-02,-6.869058947427432449e-02,-7.282809955179463113e-02,-7.575761459235565154e-02,-7.743713973266179440e-02,-7.436878694100257370e-02,-7.793060942602207664e-02,-7.426517880567419516e-02,-6.557845968066601527e-02,-7.127831153568579825e-02,-7.614178941956802060e-02,-8.575874884218803729e-02,-9.330967231441356091e-02,-9.995566024766865121e-02,-1.067463613535096223e-01,-9.646316739058979906e-02,-9.971498939685669027e-02,-9.767160715045657138e-02,-1.079802979710826477e-01,-1.137196895159766630e-01,-1.106107289978149055e-01,-1.040060925936197589e-01,-1.045514269179531469e-01,-1.121774815168008615e-01,-1.224722801501929581e-01,-1.197786984323023635e-01,-1.275285620662440778e-01,-1.245135614187558581e-01,-1.206778699700893492e-01,-1.178982263122348439e-01,-1.146617831356747941e-01,-1.174141760553115421e-01,-1.215960588303000300e-01,-1.221388329805506157e-01,-1.179587319810764950e-01,-1.145114990435936592e-01,-1.155994646660553626e-01,-1.173622755152775587e-01,-1.289304803996381421e-01,-1.241219952572493179e-01,-1.260041503380522621e-01,-1.205886713631901114e-01,-1.209983304175742680e-01,-1.141038060451158159e-01,-1.170271514668181495e-01,-1.179504288836805276e-01,-1.204323715520847493e-01,-1.196350235461562939e-01,-1.187888035687355293e-01,-1.126764346009746925e-01,-1.104884097431137607e-01,-1.042884228259170348e-01,-1.033589546231574591e-01,-1.033914362516964308e-01,-1.000883967438566113e-01,-1.046787513534476743e-01,-9.385770901169515623e-02,-9.590081137967805536e-02,-9.423926103238214336e-02,-9.525751442646970824e-02,-8.968755109130507885e-02,-7.663239427933304926e-02,-7.416760574094943825e-02,-7.762001592639650172e-02,-8.413526640341305318e-02,-6.849742826901825121e-02,-6.230633686816005462e-02,-6.588591381083608312e-02,-7.767621493737349170e-02,-7.432441013704990662e-02,-6.972291294454860400e-02,-6.852979197269430667e-02,-6.958039409558043620e-02,-7.319972896740639667e-02,-6.361819938299412280e-02,-6.450582779445961090e-02,-5.529395012980284352e-02,-5.419802097027039134e-02,-4.303188732499334951e-02,-4.538930664657393754e-02,-6.071368182882919129e-02,-6.991685931785787678e-02,-6.462939367682676850e-02,-7.480810938946012845e-02,-8.474770486044934381e-02,-8.954033741046218964e-02,-1.026584107177307970e-01,-9.957094639028499228e-02,-9.775501579642184580e-02,-9.394743283517503762e-02,-8.206284610528910561e-02,-9.203607137643758651e-02,-9.910540569747763873e-02,-9.508286346028711755e-02,-8.999175690099130154e-02,-9.670881242480579287e-02,-9.038935823338541120e-02,-8.979900162196012559e-02,-9.168860075564726209e-02,-9.619800958350857578e-02,-1.028894963389412609e-01,-1.054287333234647794e-01,-1.115876534488249444e-01,-1.093595321248068408e-01,-1.117508597517306440e-01,-1.088767505825555398e-01,-1.140978303140982308e-01
1.032129756171674441e-03,1.031362222015686989e-02,1.887983855637396374e-02,1.935579573762852973e-02,2.004619318857594687e-02,3.279514413740398232e-02,2.188552751483033992e-02,1.819482650644618435e-02,1.372769873085480201e-02,1.126482561111269085e-02,6.511574771118126825e-03,2.164908809450952210e-02,2.425082272419057383e-02,3.808480162232966149e-02,4.082873139122313033e-02,4.551188422554537649e-02,4.348600942045281748e-02,5.282164825629183380e-02,6.390593650982696883e-02,5.622878942746580705e-02,5.199131027098587154e-02,4.912762313150793175e-02,5.366315915264221331e-02,4.650893553451482948e-02,4.287232578684078976e-02,3.958575766159135728e-02,4.022793255176377453e-02,4.202128651003156357e-02,3.697184143931729616e-02,3.846933237423127289e-02,3.190999311970933727e-02,3.384874511554961107e-02,3.539786410963716851e-02,4.376079097032167797e-02,4.828505297303024857e-02,4.282120765244761679e-02,4.394732824562023327e-02,4.146018055850502620e-02,4.853480064964410534e-02,5.363633385991271874e-02,5.435415473508108802e-02,5.941622609715692394e-02,4.639691264441511004e-02,4.536299818464581413e-02,5.177492155470827390e-02,5.273117255664878933e-02,4.604598996654422904e-02,4.552190233786956863e-02,5.272306086272841863e-02,5.827353290548707709e-02,6.025411422659727317e-02,5.342405385484131491e-02,5.133641008524284649e-02,5.812252176526722103e-02,5.002926270621264881e-02,4.586569760636700216e-02,4.077143485007170276e-02,4.112933811842809512e-02,3.962230273327851243e-02,4.311808933686316070e-02,4.044331121386775946e-02,4.606871248135778474e-02,4.669023272043708317e-02,4.601190938064220887e-02,5.359568141896377952e-02,4.319997452191563087e-02,3.812844511107123940e-02,3.081584512357127964e-02,3.635604111753192730e-02,3.174167530819326649e-02,2.731042714346201133e-02,3.265808631378154525e-02,4.091361295449334745e-02,4.782077999808685004e-02,3.818378553528977565e-02,3.232389091736145859e-02,3.064341924532325637e-02,5.204168784176711748e-02,6.016172781028009120e-02,5.608899994811249873e-02,4.998643636923211231e-02,4.002659745016214771e-02,4.582854613243848158e-02,4.443870506230283846e-02,4.501926510283486144e-02,4.652825877281408645e-02,5.323043919392513729e-02,5.120543353036881989e-02,4.833371694145444097e-02,4.579929035981995800e-02,4.124423073962920488e-02,4.123903809334301951e-02,3.690163345855408672e-02,3.002361047821908158e-02,2.330139132672312194e-02,1.495675381077720897e-02,1.593527638566290955e-02,3.102406011440460298e-02,3.576550090152259137e-02,3.614301206591915422e-02,4.062193123430889174e-02,4.795482378130883766e-02,5.430538251769068125e-02,6.566715512072954231e-02,7.423094567119145615e-02,7.296116621274691127e-02,7.237492338638017164e-02,6.951076493868235673e-02,5.663686845029088091e-02,5.790102032812687038e-02,5.760126066900703862e-02,5.913690688124472600e-02,6.037966360878440492e-02,5.738590000518676432e-02,5.674229123648221601e-02,6.981756708852106252e-02,7.525110903877282875e-02,8.114678070741572491e-02,8.817523207032315624e-02,8.534966407133401378e-02,8.703969674201919582e-02,9.157068560334101492e-02,9.011048055361074727e-02,8.138667362856827348e-02,8.030144491343499391e-02,9.262218646408461320e-02,9.991329480254818041e-02,9.719391932468464390e-02,1.042814848862325117e-01,1.013342417500690956e-01,9.948521012268007890e-02,1.060021935920938407e-01,1.020494298510847830e-01,1.193407784362072177e-01,1.230708000979464090e-01,1.117167894761073726e-01,1.095957100396956763e-01,1.034526612749834679e-01,1.133452812899264361e-01,1.113219965206563439e-01,1.109263106967918050e-01,1.169456285758109781e-01,1.182846717295003292e-01,1.163832083707496828e-01,1.160683453187882491e-01,1.215931004054853770e-01,1.223092305271631930e-01,1.259319181417506706e-01,1.138768386338466221e-01,1.141076174663377685e-01,1.108200513381380203e-01,1.169459209180989667e-01,1.169729028824941924e-01,1.219349227471136360e-01,1.320829794362267384e-01,1.261713798968586431e-01,1.219946719621743669e-01,1.163171746153586761e-01,1.125459068906913412e-01,1.089217631955214649e-01,1.117421865944473042e-01,1.124054364086720242e-01,1.161639364225462434e-01,1.295401427028050889e-01,1.186718334263071606e-01,1.211953328480434161e-01,1.307916699889366541e-01,1.299407777866394276e-01,1.202164089291794941e-01,1.182244854741929807e-01,1.121671165789998592e-01,1.090581816755614997e-01,1.069269220202090781e-01,1.108579146768381568e-01,1.058113820791289350e-01,1.045963691227780323e-01,1.107392550603434334e-01,9.938690019242032991e-02,1.047292822952936714e-01,1.095390697051339679e-01,1.144627047689477234e-01,1.079495925965792552e-01,1.058800090939479438e-01,1.008738376681446447e-01,1.024606327630859237e-01,1.032814378883444156e-01,1.029518069914866218e-01,1.116364597534623415e-01,1.100169957717033464e-01,1.129845499644671486e-01,1.194871618840118443e-01,1.275270448224125608e-01,1.282438976175165890e-01,1.242964635704218723e-01,1.239981066644324503e-01,1.290180150980043960e-01,1.319904370328890686e-01,1.279924398845332101e-01,1.258130852900192775e-01
-4.125490055246132208e-03,-8.542049284552537258e-03,-1.866935321817653898e-02,-7.695732283719711186e-03,-4.566944533994272276e-03,-1.072194977745780878e-03,-8.631361525616958316e-04,-9.384925359922512058e-04,-4.677364704637723865e-03,4.283011284459104472e-03,2.742994245251532959e-03,-2.660126045733749757e-03,-2.563895754262761253e-03,-1.592879869290248981e-02,-5.102864101165434027e-03,-1.062743844171418900e-02,-1.099595393242083427e-02,-9.930451031858031699e-03,-7.058610165932503733e-03,-4.482447711325356771e-03,-7.458560889136771517e-03,-9.255162163724914640e-03,-9.366234475388245453e-03,-1.059457896365282280e-02,-8.733629360906146680e-03,-1.749954507259414427e-02,-1.838346660002513830e-02,-1.275670685974585571e-02,-1.704860499194798401e-02,-1.389274278714518543e-02,-1.100809856648438112e-02,-1.317224160788242442e-02,-1.838983544781440035e-02,-1.024334075656662540e-02,-1.237340494413844381e-02,-1.329925469515725461e-02,-3.309249015236623986e-02,-2.034850924103124778e-02,-2.485909088304610187e-02,-1.458846850310183130e-02,-1.648504349881617717e-02,-2.687273125703937282e-02,-2.826433224224175755e-02,-3.246569806351108645e-02,-3.130177084105468382e-02,-2.531049841939657374e-02,-2.540901206545521929e-02,-1.848163371762644169e-02,-1.320867160971937390e-02,-2.001649245711314279e-02,-3.086491956625618885e-02,-4.400353274898792522e-02,-4.615040742954860942e-02,-5.283677228298774148e-02,-4.879934693563722781e-02,-4.733280884643817354e-02,-4.181230599163769657e-02,-3.350650034368517910e-02,-3.037081032504539493e-02,-2.207213893456427822e-02,-2.344008932801474113e-02,-2.090866123293649501e-02,-2.760795895085271442e-02,-2.556071340317423932e-02,-2.699712138956662788e-02,-1.578817653319181460e-02,-2.314948470149747611e-02,-1.513202118754185428e-02,-1.360899530331769261e-02,-1.397280592632003764e-02,-8.857468654962325980e-03,-1.266543963842329049e-03,-1.060769521328280493e-02,-1.216790231014132015e-02,-1.697644495763897185e-02,-2.835656122196331119e-02,-3.603877346847299962e-02,-4.454209221468743984e-02,-4.844880130856368816e-02,-5.196199511420991624e-02,-4.864229729199605334e-02,-5.507824192246785905e-02,-4.706968557110203372e-02,-5.091560945419852657e-02,-4.734465341405018346e-02,-5.718307007147634125e-02,-5.796745151817830899e-02,-5.788125504141096445e-02,-5.013654444433091745e-02,-5.068051494034891274e-02,-5.870105799917393202e-02,-6.297169006129786639e-02,-6.509633351533587742e-02,-7.695291923273743506e-02,-8.369831064254101838e-02,-7.461871783017644255e-02,-7.703234394266146590e-02,-7.997125212216099621e-02,-7.091856403694450639e-02,-7.995483638531260262e-02,-8.619993789159141606e-02,-9.307055938268098128e-02,-9.805767115475129414e-02,-9.859482588459518582e-02,-1.051807087005127289e-01,-1.020232885626199959e-01,-1.072839529967903882e-01,-1.021213914722117616e-01,-9.971215230004207286e-02,-8.976958337617928219e-02,-9.099629769129254087e-02,-7.712675963835270709e-02,-8.359459757572854088e-02,-7.347060028959906397e-02,-8.794001942256471360e-02,-9.031627770645654640e-02,-9.218443591035642426e-02,-9.287520360807977049e-02,-9.021694836507553050e-02,-8.918810804817473015e-02,-9.700799113270230922e-02,-1.007570323618507679e-01,-9.412595659637722212e-02,-9.137443246046830780e-02,-9.245368918764657051e-02,-9.700433065066943472e-02,-9.470678474487417842e-02,-9.611103200796791701e-02,-9.895142268973353139e-02,-9.198422629953725838e-02,-9.394690490000082161e-02,-1.039669144014887803e-01,-1.079278271818266965e-01,-1.044395988748591242e-01,-1.004241371760341284e-01,-1.011748429938544580e-01,-1.009316331627247154e-01,-9.609420725266246133e-02,-9.468944718085589574e-02,-8.782467912377732444e-02,-8.712571308012519167e-02,-8.140321813890216696e-02,-7.980093985750240371e-02,-6.718012050858603035e-02,-7.189004550622997425e-02,-7.804128935593410143e-02,-6.804251206974124000e-02,-7.273234494425191710e-02,-7.459862816725469636e-02,-7.614991733638207250e-02,-7.803710906386099322e-02,-7.645110089631994288e-02,-7.905213287800109956e-02,-8.574292290344932843e-02,-8.515699420727199098e-02,-7.393140588675747860e-02,-7.583535303354692336e-02,-6.986569589351075693e-02,-7.050149801849822651e-02,-7.090185315679456424e-02,-7.286879877849528064e-02,-7.341781117533659196e-02,-6.675663993070084234e-02,-6.119126430800375660e-02,-5.984212669974859483e-02,-5.482746576779025383e-02,-6.174996301657316444e-02,-7.037823935185538726e-02,-7.629063337666459887e-02,-7.574203754402038247e-02,-8.372936481983049573e-02,-8.461596857394314275e-02,-7.941631088938626293e-02,-7.531969050876663463e-02,-6.803902254288124452e-02,-6.858459965386132229e-02,-6.540591383713309503e-02,-7.262757714347944926e-02,-7.709428035301572890e-02,-7.777728142203622907e-02,-6.583833409405880077e-02,-6.281032136153619216e-02,-5.832656802318717665e-02,-5.981600141985946723e-02,-5.786283272696215313e-02,-5.230662420954425990e-02,-5.808763966273849250e-02,-4.314623334539947203e-02,-4.846359876949581091e-02,-5.758696871649755106e-02,-4.519136475561479072e-02,-4.536001891101973382e-02,-4.973451366392232093e-02,-5.795082667394697851e-02,-5.862161335533926099e-02,-5.716696274934263827e-02,-5.278877281578770592e-02,-6.147907889870350001e-02,-6.215430600971460356e-02
4.954624517511355686e-01,4.996173690146058499e-01,5.011684972115030279e-01,5.009065046883534045e-01,5.034434485772841805e-01,4.974563490557066814e-01,4.913230962114229494e-01,4.865562829905517028e-01,5.002097087619299387e-01,4.941529652156582686e-01,5.003617044583454909e-01,5.043702342080872425e-01,5.089990363718721600e-01,5.115693093006632441e-01,5.080075802572069366e-01,5.002388751287156765e-01,5.058231503542649499e-01,5.113113500323803740e-01,5.017051593187835667e-01,4.981732130924117485e-01,4.894534850276062721e-01,4.849708597619995509e-01,4.771671879723931031e-01,4.775605287287433831e-01,4.778809420930324459e-01,4.715394663113008922e-01,4.778860900656780597e-01,4.717738218840081266e-01,4.677686397063254842e-01,4.597753961192717620e-01,4.598758746557236043e-01,4.537766163369707506e-01,4.557328589520535100e-01,4.619015650127746286e-01,4.595586127744634153e-01,4.555310267245479272e-01,4.577495732482709800e-01,4.613225575251322375e-01,4.716215693784170937e-01,4.798600005339140329e-01,4.744866757959203540e-01,4.801152364536272477e-01,4.899638541702158179e-01,4.877160106005767881e-01,4.891097777477611541e-01,4.834050334649916958e-01,4.779355968001645083e-01,4.694352638062631033e-01,4.798766097475950509e-01,4.750372498333984561e-01,4.726277001421799739e-01,4.665974024535318732e-01,4.651554007569980165e-01,4.632540422087733645e-01,4.531345869874620624e-01,4.610378602540293747e-01,4.624379107924388443e-01,4.631469027262039018e-01,4.549907910709854453e-01,4.411071302643591041e-01,4.340607384297817117e-01,4.296965167032755217e-01,4.350876920695533334e-01,4.444303506619445288e-01,4.462572437360554090e-01,4.386453825971023956e-01,4.472220161092210211e-01,4.435988824055873136e-01,4.434840961004226645e-01,4.332133452569620347e-01,4.270993354020175548e-01,4.323724149474442169e-01,4.325128894866831497e-01,4.335870684245518580e-01,4.388020078455550088e-01,4.395344339323230543e-01,4.402403020195143069e-01,4.298379876748500417e-01,4.421904668679832451e-01,4.350106125594444539e-01,4.321792289725755465e-01,4.314555649040536234e-01,4.347070346286738829e-01,4.389280703571526998e-01,4.261104666742699387e-01,4.224164574548095463e-01,4.181552792720205636e-01,4.295956655302120564e-01,4.277479608990878979e-01,4.444111277085792122e-01,4.488370323484011659e-01,4.507693052044571824e-01,4.450809378111378334e-01,4.501809599244831483e-01,4.489089178446295514e-01,4.417915397256874654e-01,4.349971449842263693e-01,4.328981032173794263e-01,4.221601040721859044e-01,4.286102019243974159e-01,4.262863024797560740e-01,4.251507992916618850e-01,4.211679974428302331e-01,4.247722551885316222e-01,4.222527343158062885e-01,4.237450389343357937e-01,4.281208719437005761e-01,4.218649607092634923e-01,4.176850947501083433e-01,4.290931638493296618e-01,4.258102166536635313e-01,4.302499030159144811e-01,4.368491932923219689e-01,4.340863647241839929e-01,4.338415365883567798e-01,4.262108118974218818e-01,4.281478652000926255e-01,4.275007751443495319e-01,4.314275703385435090e-01,4.385589468061958929e-01,4.347261104754971961e-01,4.388418212741576063e-01,4.446439490319419319e-01,4.370596081778435060e-01,4.374347930723257449e-01,4.421699879773619002e-01,4.421887899322446969e-01,4.400561890311177060e-01,4.285591752145440081e-01,4.312885963675667789e-01,4.340499103632818878e-01,4.372753897359676345e-01,4.403707438131838070e-01,4.459221086362932240e-01,4.425476668854089746e-01,4.380352167753946424e-01,4.397783175506472797e-01,4.325588329613781480e-01,4.350085273047987200e-01,4.364311444339037394e-01,4.420923084002689740e-01,4.346620103562355841e-01,4.287534970929907097e-01,4.226598542486267318e-01,4.145615195504204764e-01,3.965889641507684971e-01,3.949774849548434719e-01,3.931230792374156846e-01,3.953490343119135386e-01,3.970105564798948605e-01,4.012755143470890240e-01,4.090445725446293368e-01,4.148213457786192326e-01,4.116088442985907925e-01,4.160411526069904831e-01,4.001618161350922742e-01,3.977413244495613398e-01,4.010157683726336963e-01,3.810919441866855162e-01,3.838049711215524296e-01,3.761306813715040720e-01,3.739406982713486260e-01,3.624507310814631955e-01,3.584654778227898686e-01,3.506656431895699977e-01,3.561545351248227576e-01,3.552172561884222035e-01,3.603895973245225259e-01,3.652735324005239037e-01,3.586557490528552439e-01,3.625130376830622558e-01,3.601399917829650743e-01,3.616793752237979498e-01,3.733849003914480602e-01,3.734583060399833121e-01,3.696402671871955592e-01,3.637943655306025703e-01,3.755340126430522507e-01,3.706015523961575520e-01,3.742739811690899976e-01,3.802840024316407330e-01,3.782103004095409560e-01,3.836880772657214056e-01,3.962428879429212292e-01,3.929503619322253782e-01,3.979303012968532505e-01,3.954892767556096311e-01,3.949772078220912253e-01,3.980540890646169783e-01,4.020231897107869878e-01,3.997992389502458832e-01,3.933121734676616743e-01,3.856475112383372372e-01,3.788534212719557037e-01,3.721834979395972631e-01,3.785569130549333861e-01,3.541301414422755034e-01,3.660805208943703759e-01,3.562728989303944327e-01
