-1.305762876194451610e-02,-6.436790775106423015e-03,-1.245714637254372557e-02,-5.611731440240450008e-03,-5.856082216885253981e-03,2.142624459621023623e-03,5.340059515355651681e-03,5.978515793974687430e-03,1.142630990435978058e-02,1.660095530427705551e-02,1.111495045462619277e-02,4.457497400017157788e-03,6.316675345985772044e-03,4.042408829750840024e-03,-9.112250015483845667e-03,-4.348803274522410056e-03,-3.487495891734848901e-03,2.635688477945619893e-03,-1.160789009814209780e-02,-6.946627659619451431e-03,-1.002633876656881286e-02,-9.520631676018451173e-03,-1.464734951168916721e-02,-1.380135612779429324e-02,-2.241576680218835063e-02,-1.900047771166278598e-02,-2.445977022053785754e-02,-2.625155399727505112e-02,-3.288769008184662390e-02,-2.809398926789371739e-02,-2.115753685625092889e-02,-1.724194434198405429e-02,-1.309206786218077359e-02,-2.464189522693563048e-02,-1.672818006555289866e-02,-1.960620596753346809e-02,-1.519122292627514068e-02,-1.411897166471011780e-02,-1.667276924528050472e-02,-2.061252099033569415e-02,-1.330182344745388032e-02,-7.726478855438570839e-03,-5.798333309914034672e-03,-1.224084824318212583e-02,-4.974084109356152750e-03,-9.431567793332758937e-03,-7.889123141033006076e-03,-1.666240680950623401e-03,-5.587760673102977211e-04,-5.056727853606240823e-03,-9.546636865304025318e-03,-1.201344142893052622e-02,-1.685697508905730641e-02,-1.350602423071214052e-02,-4.251578482762839034e-03,-3.432549620178703548e-03,-5.009102889464057615e-03,3.373213606951665916e-03,-9.421644144951646024e-03,-2.190796172497645744e-02,-1.628951018699322656e-02,-1.508763977246195716e-02,-5.119945087448661905e-03,-1.143947703071769920e-02,-1.087214173175005301e-02,-8.747285652271910572e-03,-7.624334120567326928e-03,-8.835591876670699854e-03,-7.657978754557353412e-03,-7.068399986343523733e-03,-6.676455343028474092e-03,-9.710519734014207843e-04,-1.206323308674251901e-02,-2.287201077995577869e-03,-2.116382169753436987e-03,2.786558224211438221e-03,3.546941964676925650e-03,5.164332728403234207e-03,1.558593742955520500e-02,2.172479943370773589e-02,1.315431832880887587e-02,9.564212812538639558e-03,6.218580475133254383e-03,1.421087773462685958e-02,1.678508179411868084e-02,1.827353317102345040e-02,2.435231595277052852e-02,2.101929905039108190e-02,3.167594130059498553e-02,2.472615347022737164e-02,2.053494227393663774e-02,2.746726118726623006e-02,2.876397901723166256e-02,3.060968043190496340e-02,3.265727366218711819e-02,3.118137979186850345e-02,2.791496479268653491e-02,2.465041505413851849e-02,3.572231022953101243e-02,3.280750807197556351e-02,2.319973424050985472e-02,2.843230173511787987e-02,2.717301933051519472e-02,2.171421486929242528e-02,1.789555992711528570e-02,1.284270368352008126e-02,2.102233537529130461e-02,1.472865977662365586e-02,3.967259412678409564e-03,-7.541343876815397029e-04,-1.635176105118498618e-02,-1.043198708985935627e-02,-1.549939190875810474e-02,-2.301926911116559255e-02,-2.328715938196819490e-02,-2.853781558980832481e-02,-2.247247411854649130e-02,-2.417472845520133098e-02,-2.241590546198013456e-02,-2.341238063693275653e-02,-2.433104002964873655e-02,-2.055141158068810731e-02,-1.835981516759462376e-02,-1.718118170810222292e-02,-1.719479525235119433e-02,-1.023030096382210492e-02,-4.848975509844287608e-03,-1.052146601619552597e-02,-7.353144183997965995e-03,1.425824045084876819e-03,1.007363372858328249e-02,-5.652248080001802399e-03,-1.371479053436952360e-02,-1.290135932739607839e-02,-1.672764833072528864e-02,-2.413915717572600456e-02,-2.925267085251536184e-02,-3.178290583558540661e-02,-2.501853800347308282e-02,-3.699631032134423347e-02,-4.813342740589518498e-02,-4.692828637785445567e-02,-5.205951790006747848e-02,-5.398130048695594374e-02,-5.813227915523095507e-02,-6.201009375955733594e-02,-7.006749268921359797e-02,-7.484452202118829778e-02,-7.361280141900665430e-02,-6.886249648376369104e-02,-7.501553212682489369e-02,-7.701031387947243623e-02,-6.788146645615020236e-02,-6.213631330840052591e-02,-6.574953061672585142e-02,-7.520616419768251515e-02,-7.890588566115595837e-02,-7.830047940008694196e-02,-7.622345731646663902e-02,-8.310220499236725678e-02,-8.891504045572640180e-02,-8.855355578856487220e-02,-9.009226088281747924e-02,-8.083685384945635266e-02,-7.014099683570955424e-02,-7.310275959647986876e-02,-8.019543742937128294e-02,-6.984993818653395525e-02,-6.983799898877349199e-02,-7.926948035750040755e-02,-8.966365622570737770e-02,-8.628177671729983511e-02,-8.781389624374727476e-02,-9.609675125812490448e-02,-9.550824455841754046e-02,-7.859843301143845662e-02,-8.707217005644386776e-02,-9.887293211933642634e-02,-1.067609924395559184e-01,-1.026394283286941322e-01,-1.174045573703129813e-01,-1.136331170582271510e-01,-1.125219628909877589e-01,-1.169380967662173032e-01,-1.248596825605853139e-01,-1.169162947762199256e-01,-1.229160840708297536e-01,-1.126464523772369303e-01,-1.024367231194473898e-01,-8.720006463542558095e-02,-8.179176415785845145e-02,-8.779931794094752995e-02,-8.688235497229351845e-02,-8.574950903506176059e-02,-8.427382002710871733e-02,-9.214969824839024104e-02,-8.113635298737043033e-02,-7.860815279596915228e-02,-7.782394108735204985e-02
-1.202204458145185798e-02,-1.271819802284711483e-02,-1.300447254256736213e-02,-1.322326755725894420e-02,-8.774631891219034086e-03,-1.376922442961536069e-02,-7.584748902896631256e-03,-1.173005918307290854e-02,-8.877685672397170671e-03,1.821230703432496351e-03,-3.584559066982825719e-04,2.987253821980911115e-04,-5.608997157340699612e-03,-1.066089394601797517e-02,-1.813427538721448101e-02,-1.672464989113682521e-02,-1.037738701818102793e-02,-7.420847175591039485e-03,-7.169218865798017253e-03,-6.807889430203113712e-03,-1.611350380070579458e-02,-1.901848280508879052e-02,-1.530904025096674510e-02,-1.509170480547836896e-02,-1.953422375401060729e-02,-1.329896598350010714e-02,-2.036690832040037591e-02,-1.217067859559415113e-02,2.268055722547327249e-03,-2.355409627812850466e-03,1.406667026157713482e-02,9.259558925429196147e-03,8.721178987111128517e-04,5.866784070592170885e-03,1.687713978499145312e-02,1.437365665548341782e-02,9.797481871283847399e-03,1.938786124383199555e-02,1.954222993208052511e-02,1.725442730528187543e-02,2.847012617124111342e-02,3.278455551272574375e-02,2.308996876515719693e-02,9.087846381934119866e-03,1.249777696053206572e-02,1.672518784476233200e-02,2.113927633493970296e-02,1.207461966622794258e-02,1.764715436333202589e-02,2.968647093024387798e-02,3.547843017587161418e-02,3.895059005288973447e-02,3.589065767915970012e-02,4.947805243953050380e-02,4.961012454901467250e-02,4.721962730679258452e-02,4.913734062625209342e-02,4.608531124631495834e-02,3.938489094692992909e-02,4.138572007400471292e-02,3.568346673946928838e-02,3.324741908379535288e-02,3.576401158796518182e-02,3.317152117251939702e-02,4.124135023168381403e-02,3.913384153202155435e-02,3.626239203711845160e-02,3.466479630873832429e-02,3.338409422644651736e-02,4.279984500361171118e-02,4.618586395927040678e-02,3.804092072927260648e-02,3.901651719943088903e-02,3.440777936592856467e-02,3.646486536252739608e-02,4.549174700238337032e-02,5.383515789054227341e-02,5.183764742828984862e-02,4.902868978939144140e-02,4.623938221859366648e-02,5.381657816861554894e-02,5.828059947333556756e-02,6.201492878109198664e-02,5.110844439683596974e-02,4.529644194295625453e-02,5.094016560726789128e-02,4.399651641088389575e-02,4.636700316837181340e-02,4.948190844205838101e-02,5.231012130189920811e-02,5.810775975677601179e-02,6.603185099783798195e-02,7.078465776457468217e-02,6.572759625213887846e-02,6.107947806850004546e-02,6.005908097507108023e-02,7.042703895705622330e-02,7.215581867777087766e-02,6.677081478828027217e-02,6.608912300478610169e-02,6.214807098899279014e-02,6.554969995830717266e-02,8.108775535440765347e-02,7.621493689158356788e-02,5.685196995301788903e-02,5.471906543598711870e-02,4.584014801688697516e-02,4.966545968406144845e-02,4.387990301913309577e-02,4.013931029505250075e-02,4.252301079496190878e-02,3.671760141769159907e-02,3.849254822590413710e-02,4.810841149488653129e-02,4.985335291633799515e-02,4.473694358125470533e-02,4.606245010353184066e-02,4.453697627287052374e-02,4.320771436958703582e-02,4.312936040804922488e-02,5.588992566888097840e-02,5.467014671932490105e-02,5.863735827152376234e-02,6.631788111526466800e-02,6.496315578030641136e-02,7.430471440699885910e-02,6.912855836946821264e-02,6.580140984827546891e-02,6.472124648944770076e-02,5.731602510205543316e-02,6.104376662677545029e-02,5.940395583528149809e-02,6.134521291971341966e-02,6.168902986678644063e-02,6.077577267808360190e-02,7.320522263109838224e-02,7.724259046873702128e-02,7.309607038857923733e-02,6.621469403786713059e-02,6.548693438343498874e-02,6.179396582031487783e-02,5.864722859885957568e-02,6.426648837466214514e-02,6.808152887597845870e-02,7.333874210530506865e-02,8.020744844997401701e-02,8.062271351221961257e-02,8.029087932800879623e-02,8.376927685912642640e-02,8.410206617075752233e-02,7.277347167045038201e-02,7.472602701398906033e-02,7.167330202391369864e-02,7.984492636367060414e-02,8.180988726077761952e-02,8.049284072274227875e-02,8.292994041110139658e-02,7.885810451026685486e-02,8.036772395939363600e-02,8.183738673930254781e-02,7.347903542606068483e-02,7.925792661487855717e-02,6.380120300248807996e-02,6.903063509888877902e-02,6.375278615109238045e-02,5.882290247392338994e-02,5.978655151069041385e-02,5.788921542213387034e-02,5.943135310553732120e-02,6.298117449875702267e-02,7.049737441899031620e-02,7.931424672607491344e-02,7.535785378499618159e-02,7.026364357152917184e-02,7.024932208509897247e-02,7.052031945009072655e-02,7.072003557951894726e-02,6.844019155321569292e-02,7.563850036669143850e-02,7.800488382473029503e-02,6.717248569053360652e-02,6.787385543508368813e-02,6.677074568589301540e-02,5.789704981638301579e-02,4.776371754405715764e-02,4.286102953904763480e-02,5.763583129214455703e-02,6.297372711578783089e-02,5.981150014532878728e-02,5.829609438584471698e-02,5.297102458314745937e-02,5.947014623595311272e-02,5.777808040541415613e-02,5.800002321760491103e-02,6.320536343798675849e-02,6.828708324885290892e-02,6.655758461142206872e-02,7.063849298179601666e-02,5.563490367681046128e-02
-2.888745540647534409e-03,-1.301381507374180582e-02,-8.461668734036861123e-03,-9.069392216282130131e-03,5.778836568692640591e-03,-9.821255266308047752e-03,-1.522773064296817185e-02,-2.506810838160843796e-02,-2.963996148872455327e-02,-2.519624385349189533e-02,-2.047641137557605281e-02,-2.454703999631041925e-02,-1.758921558393496121e-02,-2.441333337189523917e-02,-2.202540804456190257e-02,-2.569935422373960388e-02,-1.512041239600839075e-02,-3.030992339681944092e-02,-2.482285678491400610e-02,-2.772094639534262300e-02,-2.508689225217327137e-02,-1.823894782475200121e-02,-1.880199485783769914e-02,-2.007071302131956461e-02,-1.722397635348783124e-02,-2.977942357698213499e-02,-1.916753645789998073e-02,-1.878253204870703602e-02,-3.420067732350961370e-02,-2.969935166442703653e-02,-2.710322262150307790e-02,-3.134674584921213342e-02,-3.740713524463459144e-02,-3.785932366355730661e-02,-3.537111620204618639e-02,-4.101916744067345827e-02,-4.566427769195435804e-02,-4.795677400205156093e-02,-3.919560404414229593e-02,-3.472365768249566220e-02,-2.668499266153252780e-02,-2.287170212980419587e-02,-2.704032389402197950e-02,-2.291400138056904831e-02,-2.506827385543607817e-02,-2.275610379099250388e-02,-2.082109088390940790e-02,-1.542725525119984127e-02,-1.157924523863604511e-02,-6.301599317814300660e-03,-1.780479955674188833e-03,-1.967484147765405193e-03,2.328839794756340682e-03,6.794189813942437713e-03,4.803429907176262614e-03,-9.055089784404078690e-04,1.008855127085409725e-02,7.170426694692627785e-03,1.960776304797271635e-02,2.153099539230448820e-02,2.273172062907639901e-02,2.343944486667043706e-02,1.262045985310821655e-02,8.280373256491724288e-03,2.204938338826944837e-03,6.723296312147371018e-04,-1.406122789517963434e-02,-1.890372263368109845e-03,9.424562061542910568e-04,8.266687947428613854e-04,-2.051416732539517590e-02,-1.449223925323270615e-02,-1.832302266636968643e-02,-1.487372809592046180e-02,-1.958369104351113943e-02,-3.045071576576769551e-02,-1.972889901335467960e-02,-5.186825923833279783e-03,-1.178441503064994386e-02,-9.649385420222228449e-03,-2.552723852792073214e-02,-2.028637912167353952e-02,-1.909278007430522880e-02,-2.291390015640279443e-02,-2.909330383421790747e-02,-3.419895994749437562e-02,-2.864352720916947884e-02,-3.190550777979108549e-02,-3.835647145519813922e-02,-3.250153093955973627e-02,-4.028317021922150909e-02,-4.122891365078353715e-02,-3.467703221522043522e-02,-3.483426032765192526e-02,-3.695487617757160781e-02,-3.282166647966665990e-02,-3.455449977906564080e-02,-3.239464649271060065e-02,-3.104790641525148262e-02,-2.543129572542826219e-02,-2.074386884647345247e-02,-1.868755462192683153e-02,-5.022196594027255809e-03,-1.677509838420862022e-03,-2.837362849328152904e-03,-1.770033771537318475e-03,4.189820317194478498e-03,1.610149038609014205e-02,1.722118647378866399e-02,2.132023222173915628e-02,1.296896958681300824e-02,1.289700072900969510e-02,1.447422553367718606e-02,1.021584124699271949e-02,1.625156315278703661e-02,2.345118579467581760e-02,2.106360196988112457e-02,6.936484490402766712e-03,5.399374906745440204e-03,1.098883759528037143e-02,8.289016363043050228e-03,1.484185828877840688e-02,1.337341068834561886e-02,1.478779123499198399e-02,1.111045305818699098e-02,7.793648634206332658e-03,4.932233581157947563e-03,-6.223210374114176990e-03,-4.504957753566398923e-03,-9.777700815110857563e-03,-1.645509609995897404e-03,-1.105661511787540095e-02,-7.564957633152554449e-03,-6.598893085678974105e-03,1.455963605340200757e-02,1.087530948934580313e-02,5.850172750766209455e-03,1.149411492258272174e-02,1.636795944657638141e-02,1.703701765993361275e-02,1.630767766541987157e-02,2.943782243745941135e-02,2.628660704485977218e-02,2.406659774989171330e-02,2.561776407306318171e-02,2.276133285121844860e-02,3.177612871067009293e-02,3.841072245710525079e-02,3.807296226474993911e-02,3.781676024435122463e-02,4.167159170736873391e-02,3.511896362570293695e-02,3.265936906956203034e-02,3.548898615087651975e-02,3.179849667630173238e-02,3.544469464319145724e-02,3.439146153267101658e-02,3.368169385129865523e-02,3.595630193863542934e-02,3.007207628871420152e-02,3.626983998065046177e-02,3.333449259036774803e-02,3.615536937782246746e-02,4.525545129945203471e-02,5.349339841377165339e-02,5.439097273221347312e-02,4.752999237220109641e-02,4.577014969904041886e-02,4.583065077182276598e-02,4.268164059967738400e-02,4.381316570701359464e-02,4.219462665447302335e-02,3.378294344973997720e-02,3.836863398959555055e-02,3.107829132203982977e-02,3.515191665955703926e-02,4.035515602457521306e-02,4.866242962532067035e-02,5.268200176553229641e-02,5.573967111550875292e-02,5.823667508305740981e-02,6.899871244932638537e-02,7.162646742442702053e-02,6.726369512950813867e-02,6.385435527874429307e-02,6.375684912857913778e-02,6.172798831893741567e-02,5.309336911317962676e-02,5.130618029515179174e-02,4.440283245312163368e-02,4.734243322063091952e-02,4.832377435923097125e-02,4.170758656376231943e-02,4.053027097087034958e-02,3.565042060088134679e-02,3.844337470240820342e-02,2.547387327915645594e-02,1.751324563773737353e-02,2.166637594287398536e-02
1.119877213968190587e-02,5.422193104941144814e-03,-1.474233390933510357e-02,3.022299412939768309e-03,4.932600313016844741e-04,3.720392554491531566e-03,1.041868479728400715e-03,2.700044711988205774e-03,-3.988926207385439827e-03,-1.325620858399344237e-02,-1.770072020256671652e-02,-9.791197194514289839e-03,-1.502228205358270216e-02,-2.276018739996505530e-02,-2.135076528845840718e-02,-2.218702211891960749e-02,-8.623169570633032119e-03,-5.308913545559250727e-03,-4.901578429712602492e-03,-2.197713053734177274e-03,-1.075569272515105625e-02,-1.088200903050968310e-02,-1.724359272406126783e-02,-1.506276642273107758e-02,-8.868838400524469909e-03,-7.209762124837943570e-04,-1.164936195426446650e-02,-1.335585120928826225e-02,-1.262499367101474305e-02,-5.163591464979727826e-03,5.500538128172397304e-04,-6.560639429288665433e-03,-3.182449593535731803e-03,3.640583019090101648e-03,8.658376286340883042e-04,5.737037533368492120e-03,8.207783312268981252e-03,7.597327324904117572e-03,1.650538369953903281e-02,1.017622499201536329e-02,8.392534766096774665e-03,1.135990060461047717e-02,1.666928261665001285e-02,1.585764511108177233e-02,9.158598449623352872e-03,1.132388912714453119e-02,3.052160790331311796e-02,3.008066400741627941e-02,2.768834501091903960e-02,3.480645090887549142e-02,3.214840768076719646e-02,2.724593445918045698e-02,3.391513981062953959e-02,3.919318088834721631e-02,4.024030016578261648e-02,4.238958193724391005e-02,3.592940347471360041e-02,4.058428361309764781e-02,4.792789154011879021e-02,4.190223337772858159e-02,4.470550923996372689e-02,4.560303522059652725e-02,4.247051165050605426e-02,4.596120727127166183e-02,3.072867350116441354e-02,4.028671912316748871e-02,3.942983391356798262e-02,5.097098035346495776e-02,5.262989156424844467e-02,5.941425245341502848e-02,6.006000706685988427e-02,6.557102086746720293e-02,7.106810777903327381e-02,8.150924010215321314e-02,7.703600243207213427e-02,7.231966435472739207e-02,6.615540392463080399e-02,7.063902197293640828e-02,7.107982865739689848e-02,6.871910763801548916e-02,7.012129378276966973e-02,7.626275071399522820e-02,7.248963147466146173e-02,7.302925339158791718e-02,7.391928186841763282e-02,6.748256159273906263e-02,6.546192552562211942e-02,6.350944770834866804e-02,6.048975215951175183e-02,4.817321633871120973e-02,3.855738833281487088e-02,3.992054081618220951e-02,3.373096992269406652e-02,2.825384013795017440e-02,2.070376447951918081e-02,1.344289392535841753e-02,1.798959487516412631e-02,2.552137743686214849e-02,2.071068990736249157e-02,3.443242913252482496e-02,3.526424475139414844e-02,3.719405151781449148e-02,3.391565140489432445e-02,4.149058690102157276e-02,3.953337893601235886e-02,3.365432211764574771e-02,2.147867849578864383e-02,7.753898503736646533e-03,5.906046260790137614e-03,6.580921463010412989e-03,5.308741442898243755e-03,3.841797039666553990e-03,-4.496709439277893350e-03,-4.038631817102561819e-04,7.227189272046596370e-03,2.676935999800673753e-03,-4.863535424047471176e-04,1.004069041505875615e-02,1.620048831199205619e-03,-3.726550061820104939e-03,-2.156118699569713193e-02,-1.721059404259477760e-02,-2.655830003598278616e-02,-3.608420693732369844e-02,-3.057145208039053000e-02,-3.506553508811933312e-02,-3.368984267069982663e-02,-2.695554462730153159e-02,-2.561452111736011589e-03,8.422409055106752987e-04,6.058469252720545366e-03,-1.612726696834342055e-04,-4.729934519744824310e-03,-3.173754359750978124e-03,1.651601114021159639e-03,1.777620253891617087e-03,-2.863007557303510944e-03,-1.829647667932843367e-03,-1.140843945599605887e-03,-7.517904631901269757e-03,-3.304877164479048772e-03,-1.074407603920410348e-02,-1.260434071629973340e-02,-1.485524271941697505e-02,-1.166391856254593226e-02,-1.225912933062065120e-02,1.561670329762404261e-03,-9.988657332050619383e-03,5.877971320908427499e-04,-2.415139578130838949e-03,4.397449260198338025e-03,-6.452072073465356730e-03,-1.269235136338784167e-02,-3.199917031681324270e-03,4.450486206142648983e-03,-5.901759452864354001e-03,-3.429641370432071935e-03,7.881870739377988544e-03,1.423453628583210701e-02,1.567446040632110293e-02,7.003253700863626766e-03,-5.513059569496157539e-03,2.241996509721091296e-03,1.388459994660984527e-02,8.336563325780782518e-03,3.190437788133858484e-03,1.090757262706587745e-03,1.067870386951758066e-02,5.117226316460775880e-03,8.754478904790861590e-03,1.139970467017334399e-02,4.336858197370480929e-03,4.268064989078354174e-03,2.562591626047102961e-03,7.609261950233569324e-04,4.042157634202452922e-03,-1.678186863715219919e-03,-5.502661288359680589e-03,-7.190467110261344191e-03,-1.125678190672883133e-02,-1.624887084580941068e-02,-2.857209464696394002e-02,-2.547996645792583240e-02,-2.506927187591015058e-02,-3.788265854171019714e-02,-3.561507008993500256e-02,-2.993574225640080466e-02,-3.743913927943012809e-02,-4.430964095104393541e-02,-4.272169354030212751e-02,-5.473156067261009811e-02,-4.322836036551031685e-02,-3.835242094689540054e-02,-3.840912494411351241e-02,-3.013091946245586433e-02,-2.509098903253650578e-02,-3.307661626102077757e-02,-3.366374243292159091e-02,-3.378534108245600381e-02
9.066870820830946059e-03,2.143630040443818968e-03,1.137330465226212874e-02,3.590379531216165120e-03,-4.274756062259098266e-06,-4.260294950295132922e-03,-4.700053254369580130e-03,-7.616101743743934616e-03,-8.936265965444957146e-03,-1.569624602855630019e-02,-1.117541537779202440e-02,-5.908453089266166650e-03,-6.691464151303138687e-03,-8.965084790487215516e-03,-1.141009548430058779e-02,-8.799882106762139250e-03,-5.467101148374651359e-03,-8.918379338062441472e-03,-7.541042286829566579e-03,-6.622642333125086309e-03,-1.347729562242869564e-02,-1.148490358328153708e-02,-5.171029075016754691e-03,1.227594592389117875e-02,1.113848091383130325e-02,1.328419569627408564e-02,1.791355376530248678e-02,1.891285120756136529e-02,2.516518402821156172e-02,2.419929200174662440e-02,3.177530426045172690e-02,1.800149069686968195e-02,1.547592058161353576e-02,1.302177378136493667e-02,1.740657343323442560e-02,1.488861255759094809e-02,1.942471139012655335e-02,2.238179215555733889e-02,2.078680403268047192e-02,1.440610906688209736e-02,2.320122358861304718e-02,2.748833474426826823e-02,1.923793356912887817e-02,2.142398266708349722e-02,1.035278074958408991e-02,1.238099486231763503e-02,5.292291500010223512e-03,1.097243027549770801e-02,1.868328368597560116e-02,2.121982185548786440e-02,1.798149194383173374e-02,1.515430673051143193e-02,1.943046943509077473e-02,6.689311681793291831e-03,7.072568438986574085e-05,1.887233169209755895e-04,-1.752977371920101017e-03,-1.152302053182113414e-02,-1.706482821771137734e-03,-9.694643453123869339e-03,1.936548036963584712e-03,-1.759356917351238055e-03,8.196928809022006532e-03,9.513483339522000454e-03,4.769321389980794162e-03,6.375138269835837514e-03,7.142269193527115909e-03,9.093309067087317413e-03,1.550053912109254119e-02,1.186898713622823801e-02,2.024760728590127914e-02,2.654663005229238731e-02,1.940986382939064933e-02,1.634267337891297939e-02,2.890343262428420740e-02,2.354883581467605291e-02,2.060045321541687305e-02,2.615287695571689996e-02,3.900171413826999944e-02,4.758420079039035744e-02,5.833128953445311515e-02,5.323047243611266077e-02,5.210453437369899632e-02,4.629440424384761998e-02,5.218618940982727716e-02,4.533987151680086286e-02,4.873240984394856812e-02,5.203017928986787555e-02,3.652376306768832792e-02,4.618255877078163152e-02,4.420654111667739194e-02,4.071489122216744722e-02,4.836315080697236451e-02,4.074613528715827909e-02,3.879316723010877571e-02,4.928239709568635329e-02,4.817019524209330966e-02,4.991827335603849641e-02,4.759810814949026747e-02,4.665451564941906770e-02,4.313434409060257907e-02,4.316720911684277656e-02,4.674648237277713447e-02,4.586110216474884038e-02,4.710815611871376624e-02,5.265717725862414239e-02,5.508080271124703858e-02,5.778333860260524701e-02,5.948026964680547257e-02,6.597124822184310955e-02,7.292079486449663805e-02,6.500790200439036937e-02,6.116859290927341430e-02,5.546520271813348835e-02,4.746241585981449129e-02,5.382416158652860577e-02,5.751019953399551243e-02,4.811886067575112808e-02,3.061508353354046308e-02,2.442058523508881460e-02,2.459237231986895547e-02,1.841885078187586317e-02,1.451987470114413960e-02,2.597753524579898832e-02,1.655008981473508195e-02,1.596714023661168977e-02,1.767061575224495446e-02,1.728735311305251363e-02,1.389174559996328093e-02,5.290092938481571680e-03,4.811214351114990670e-03,1.588672181822622931e-02,1.022753577522952581e-02,9.798059704182265905e-03,1.644272284502987583e-03,1.973506805745214344e-03,2.547646732718740047e-04,4.302996769580208708e-04,4.898176519148712479e-03,3.024127237006429825e-06,6.294540378380165252e-03,9.472329730974218473e-03,1.530530973474708220e-02,1.958161408920512658e-02,2.665528095229348707e-02,3.639648096378239606e-02,2.341254142787039041e-02,2.316847880113595548e-02,3.138366667856928166e-02,3.201067123756506927e-02,3.563060167533357164e-02,3.992919377461241065e-02,4.128222139059360696e-02,3.766138719610768321e-02,5.396363129279385662e-02,6.511113860990511149e-02,6.396758269304951561e-02,7.331227792214249639e-02,7.645847059877321217e-02,7.566510226447530074e-02,7.606602079697007135e-02,7.829704762505848570e-02,8.402483581850027361e-02,7.131146260694920525e-02,6.464952280947626473e-02,6.242839047964392901e-02,6.051763412673177162e-02,5.988163848933381050e-02,6.166817623903886325e-02,6.546382137949653679e-02,7.932418367906468593e-02,7.994358662343932498e-02,7.240296057980703803e-02,6.898627265541615317e-02,6.748435958019075032e-02,6.789712351543350510e-02,7.127640318273713305e-02,8.215262669838981069e-02,9.118487313907945591e-02,9.337173206881303755e-02,9.031804201686981226e-02,8.558636107515273095e-02,9.258977606574959884e-02,7.991746461043841565e-02,8.213965080829752075e-02,8.728128638708022857e-02,8.631980734703917357e-02,9.556091701237054425e-02,8.592637531387806171e-02,8.230129363737564985e-02,8.135968460039334771e-02,8.623631284340926850e-02,8.440123788979030095e-02,8.181201403661012006e-02,9.003917725413791706e-02,8.826788964048501440e-02,8.203572088552997521e-02,7.313511052037494076e-02,8.031348859849432587e-02
