2.917921241921757770e-03,-6.325680400410085488e-03,-4.231722594679621779e-04,-2.031491910824561459e-03,4.115181814248684844e-03,3.966634651519996939e-03,-2.593413663742166406e-03,-1.127615680975771646e-02,-1.917342343504137986e-02,-6.881076626408197741e-03,-1.042096608671065974e-02,-8.589755785310699415e-03,-1.473086207925954072e-02,-1.195550216947175587e-04,1.420041321552565749e-03,6.612267731619725971e-04,-7.945271761567536742e-03,-1.236829814810797706e-02,-1.909373865663469005e-02,-1.907297436649620787e-02,-2.797616343540647310e-02,-2.781777330854020777e-02,-1.792498613203108437e-02,-1.829716607141631049e-02,-2.736942619164504931e-02,-2.154295708888405783e-02,-2.346444427705695127e-02,-3.697875123471212888e-02,-2.359692961633613750e-02,-1.896804192266229178e-02,-2.264240509813980617e-02,-2.273051286510903435e-02,-2.845998035335257567e-02,-3.257783541261600330e-02,-2.827363863241307701e-02,-1.257480921141430202e-02,2.877774770821718564e-03,9.689859998339617891e-03,1.327096741353534295e-02,1.805778874838409251e-02,2.305022934623613198e-02,2.450826033996143447e-02,1.739060840339474306e-02,1.599494320915591586e-02,2.652642697098147456e-02,3.414447577295241787e-02,4.436295944196024660e-02,3.730659239954987882e-02,3.153524783233121326e-02,2.606142408943769653e-02,2.772412644901687054e-02,3.078582214233709438e-02,2.509453090140431955e-02,2.360290222669243418e-02,2.304091446147481931e-02,2.489475527837188215e-02,2.695295396900097146e-02,2.668449512744643093e-02,2.093414113320158851e-02,1.770225269019872275e-02,2.625682061855365290e-02,2.784505543526361038e-02,2.818378319502886503e-02,2.184340519729001742e-02,1.904586344697233383e-02,2.242464508982836696e-02,2.369138267632900016e-02,2.986836161897760827e-02,2.150801386471509410e-02,1.158574417215272809e-02,7.607873987120465469e-03,1.575488682325380113e-02,1.752820231122526051e-02,1.563901690891880691e-02,2.346145421597988640e-02,3.172926873293543948e-02,3.420227695289065201e-02,2.305393665058779601e-02,2.739970651047758665e-02,2.042283281864817543e-02,1.984501847387132659e-02,3.124904161426264593e-02,2.856824400289566246e-02,3.569280813992761758e-02,3.473650201554535910e-02,3.193578307012634454e-02,3.170807291157601293e-02,2.701615690189412833e-02,1.788251939684690206e-02,3.126766755544796439e-02,2.994542812754813141e-02,4.339267309854159815e-02,4.114138473970951893e-02,3.920422457923482262e-02,3.647968700948720638e-02,3.345061339437807590e-02,2.735114287512589032e-02,3.275676803177815510e-02,3.155742917158142757e-02,3.515554120453380504e-02,3.921969702380009859e-02,3.245409831751584068e-02,4.105874529270432671e-02,3.419924115067764919e-02,3.067645158553457610e-02,2.597594574111144333e-02,1.533756867684864418e-02,2.340610982980247806e-02,2.146018974699074461e-02,1.872072846323517489e-02,1.000641017802365688e-02,7.912100284452262128e-03,1.026614147429167831e-02,-7.454267974141479819e-03,-1.063048128628015128e-02,-2.323849168721504529e-02,-1.595221302790727699e-02,-1.824659105208997420e-02,-2.710438696518812501e-02,-2.132931000141928199e-02,-2.745813984380575390e-02,-2.720410483657439288e-02,-2.681320817776202195e-02,-3.057359958406909856e-02,-3.830811113078345931e-02,-3.824369870061650190e-02,-3.687651358094597848e-02,-4.896600721339943590e-02,-4.694659338996244602e-02,-5.516654518654601908e-02,-5.681139814598645116e-02,-4.985731018575437906e-02,-4.699477016407587610e-02,-2.862221309844689698e-02,-2.737994483951139771e-02,-2.381261601783487766e-02,-2.636635331325740822e-02,-3.027936382714880789e-02,-3.298636222730320922e-02,-2.984480046195510036e-02,-2.041267958989561801e-02,-1.690711369264043251e-02,-2.592493945229031038e-02,-2.327278826432411726e-02,-2.684652399408393730e-02,-1.994897091921616142e-02,-2.054534259989538106e-02,-2.322469232524157837e-02,-1.641820745891118052e-02,-1.086346810262071166e-02,-1.442328405927014931e-02,-1.201001271524173783e-02,-1.295780697031209336e-02,-1.344290651154059733e-02,-1.278924090219034533e-02,-6.695736234386072926e-03,-8.638183490338605455e-03,-1.075985842111811322e-02,-1.517392563418350909e-02,-1.888131340803770805e-02,-2.022438264731833690e-02,-2.390966503905150517e-02,-2.860118519981506846e-02,-2.430907368270677701e-02,-2.888530602537637409e-02,-3.552182945620278864e-02,-2.664817662269813869e-02,-2.020808580379806346e-02,-6.359360865109334529e-03,6.465993260792685798e-03,2.727538694781506037e-03,1.329249383671739747e-02,1.432288001297006043e-02,1.139428773720704662e-02,1.429584211682013994e-02,5.247629838205038547e-03,-2.900277886215310921e-03,-6.459816315580050108e-03,-9.128212874347327310e-03,-7.614606828031814448e-03,-1.356792111726825428e-02,-1.895002549956009349e-02,-1.488979228354445246e-02,-5.355350858200628658e-03,-1.319931893620549836e-02,-7.992748843735401898e-03,-1.144416765923705198e-02,-1.432231387113678568e-02,-1.719560950797143981e-02,-2.268174286908031592e-02,-2.081046090988913910e-02,-3.251749078859730163e-02,-3.890306484041307356e-02,-4.440051718643105161e-02,-5.468841308517705113e-02,-4.941470457926529919e-02,-5.355182717603509251e-02,-5.341546586447128847e-02,-4.111948207752114115e-02
-2.177556268342410988e-03,-2.167349901892766904e-03,9.617184214300900785e-03,1.621801778264263943e-02,7.822262472060392477e-03,-7.748880315223454635e-03,-7.542621839535050207e-03,7.867879296133953662e-03,-5.890545871288163648e-04,-1.039968754733880396e-02,-2.928362804300223624e-02,-3.527747353921791007e-02,-3.914056130373828879e-02,-4.012878677043658221e-02,-3.579986614442902393e-02,-2.866389508523989327e-02,-2.805666801892340093e-02,-3.101896309468386501e-02,-4.334498744757422917e-02,-3.112935204174881870e-02,-3.825418878666937694e-02,-4.613607260646048619e-02,-3.884583108736778395e-02,-3.797855929321929114e-02,-2.252336806880489775e-02,-2.571341165554672653e-02,-2.065708026471588937e-02,-1.923237984160468955e-02,-1.094704331997817942e-02,-2.135875022597692047e-02,-2.594650354970811854e-02,-2.496982502547921354e-02,-2.232853882904340878e-02,-2.263855223983252812e-02,-2.295417707316066425e-02,-2.181332137864984422e-02,-2.268218492851816620e-02,-3.143117029893328918e-02,-2.650409200571435600e-02,-1.592451596498972027e-02,-3.508094446347993778e-02,-3.179255783595971718e-02,-2.773847435180453597e-02,-2.938347015258237563e-02,-3.068907056247265411e-02,-3.399351541310843133e-02,-3.774346777895735278e-02,-4.640079511229554948e-02,-5.384011435164281351e-02,-4.828176302232420336e-02,-5.620228810844898892e-02,-6.494013609318952107e-02,-5.592504399502450790e-02,-5.495227224258845272e-02,-6.060071737618971666e-02,-5.670688308210300455e-02,-5.602069697132255194e-02,-5.022881092600856023e-02,-4.722616658418582469e-02,-5.331743330789383978e-02,-5.405464955663254190e-02,-4.949401183819975708e-02,-6.291056302084262197e-02,-7.269256549619215746e-02,-6.889385706016554201e-02,-5.594254492667043860e-02,-6.032251256224768071e-02,-5.417531928820561865e-02,-5.530987308077537495e-02,-5.187017831770055626e-02,-4.802095029640134766e-02,-4.804039868701591443e-02,-4.966390806968621480e-02,-4.935087584857882070e-02,-5.699671195511893385e-02,-5.191978416503211652e-02,-5.269254797740468427e-02,-4.817260082547182576e-02,-4.593391945674504123e-02,-4.068547143340667943e-02,-5.540718250266327138e-02,-5.418583430572346954e-02,-5.792938648739270890e-02,-6.057794653551344666e-02,-5.850425040412240985e-02,-6.291314122601752989e-02,-5.915924137845391534e-02,-6.386534204528455938e-02,-7.020053434286371852e-02,-7.591591410853844313e-02,-8.625760047319258605e-02,-8.238037394013852932e-02,-8.452150259366839058e-02,-8.356128044456916093e-02,-8.064264394018579030e-02,-7.881521534266490436e-02,-8.294703297886979465e-02,-9.381106340400544030e-02,-9.479969489372527813e-02,-8.131003264603300917e-02,-7.090452252490363205e-02,-6.662330104551786314e-02,-6.287164602930941926e-02,-5.584303931558928791e-02,-4.689542239263122525e-02,-4.794327383567796586e-02,-4.137207667893084972e-02,-4.749373607033852140e-02,-4.555452086058516675e-02,-4.460245781207446136e-02,-4.108053915733866912e-02,-4.851196889764473191e-02,-5.072706513768823755e-02,-3.769153987625425972e-02,-3.793853085270579989e-02,-4.260204587878539673e-02,-3.452137866840560010e-02,-3.939812100632168052e-02,-3.258272708135540735e-02,-3.093025047163759644e-02,-3.755455615812481468e-02,-2.274965272973276595e-02,-3.565692542840669804e-02,-3.958515595875500975e-02,-4.320881729253776837e-02,-3.890390118316945645e-02,-4.350772186427319388e-02,-4.555835593011815093e-02,-5.570210212251560516e-02,-5.513717842886117770e-02,-5.278827892600038846e-02,-4.844624482090161693e-02,-5.183023877758163173e-02,-5.640723317342588583e-02,-6.279693532128881317e-02,-6.142430073096158405e-02,-5.072122605251165595e-02,-5.078740748117780562e-02,-5.586644513698911518e-02,-4.882578850370197093e-02,-5.052664652467234174e-02,-5.370365331207063025e-02,-4.603248848169996105e-02,-4.695166477905692026e-02,-4.823347284679289221e-02,-5.581477289109453011e-02,-5.264929840813825646e-02,-6.210544789257678444e-02,-5.616123882073276175e-02,-5.678990785508960387e-02,-6.179344926831722290e-02,-5.320604876992401921e-02,-5.137545959809788204e-02,-4.777033752642681486e-02,-4.371599777228794143e-02,-3.878575849515424057e-02,-4.416993315609153703e-02,-5.302225584250723489e-02,-4.356766205621386695e-02,-3.460074085524612875e-02,-3.838450833318898803e-02,-2.851280551387302617e-02,-3.724502814057580741e-02,-3.399594186435676846e-02,-3.119295695239837976e-02,-3.294142044118007762e-02,-3.414721810229445764e-02,-3.810361695010464067e-02,-3.516899908054268303e-02,-3.382950189347776193e-02,-3.316119598658856527e-02,-4.365742993194306892e-02,-4.555401007782026307e-02,-4.025943590851972093e-02,-4.181767638775163443e-02,-4.543319776466798326e-02,-3.947562697160247880e-02,-3.987807962926912669e-02,-3.539175849280501440e-02,-4.286502918650543503e-02,-4.420649571644456877e-02,-3.662841376441160895e-02,-3.832659635315781993e-02,-3.623311825406300840e-02,-3.958359265357205142e-02,-3.909957394273991943e-02,-3.897156364687497793e-02,-4.205922349233892632e-02,-4.554634640423205899e-02,-4.078058267233448941e-02,-4.334873830327352906e-02,-4.578882367481449528e-02,-5.347911421287787626e-02,-5.208296992974386502e-02,-5.752643743840451379e-02,-6.264662540914840705e-02,-5.753618814566914541e-02,-4.162219079324478571e-02,-4.690697828200612179e-02
-2.968175726783746013e-03,4.915370135776187671e-03,5.140159078163581557e-05,7.763242726156905499e-03,6.276060889078238086e-03,4.907242172260030920e-03,1.114246639359611074e-02,1.568379039297657790e-02,9.933632929984521215e-03,6.574824860552915332e-03,4.648630006452094884e-03,4.055492363295285299e-03,5.961039936475612776e-03,1.602058960840454030e-03,-2.905390393848099849e-03,3.413913099701260459e-03,9.034937058804376128e-03,-5.251127167253023462e-03,-1.762863459097736840e-02,-2.446305408284547497e-02,-2.767753455885341857e-02,-3.210635113736317464e-02,-2.906531934717689059e-02,-2.438238475772060154e-02,-2.598552762624535203e-02,-4.320798363038887840e-02,-4.348849985784289385e-02,-4.354207935742099300e-02,-4.426924518780655377e-02,-5.076281688733332020e-02,-5.126110648978621231e-02,-5.469542206360423348e-02,-5.803055504471922588e-02,-5.187151872128654972e-02,-5.104012294673446193e-02,-5.591247812318216048e-02,-5.524148454740845926e-02,-5.469456626141396688e-02,-6.170010810150801384e-02,-6.259384752798353990e-02,-6.820545101980453329e-02,-5.558428789042726970e-02,-5.073813136406572777e-02,-5.560246981847028619e-02,-6.581839724701740724e-02,-7.043624631581947571e-02,-7.871034117840983169e-02,-7.348243109515795179e-02,-8.620392367818791035e-02,-9.616837012201001622e-02,-9.749880490502609021e-02,-1.049582053741125731e-01,-1.109694044313634109e-01,-1.159939728489899624e-01,-1.116566291709831793e-01,-1.108669289329499846e-01,-1.031679286691417480e-01,-9.408945287313481842e-02,-8.394657187934548292e-02,-9.022801956941110813e-02,-7.915158989880036189e-02,-8.368706599619769870e-02,-8.429283247655394717e-02,-8.489897800156821772e-02,-7.474909262332976589e-02,-8.303838661447213165e-02,-7.997401187049357763e-02,-8.693423235051908615e-02,-9.043886769670993198e-02,-9.032841346408118643e-02,-8.752454511513428626e-02,-8.483438237523249770e-02,-9.797756477877372916e-02,-8.773796435327167742e-02,-8.780872489789937063e-02,-7.778858675852279303e-02,-8.278339323968864072e-02,-8.236874090948569094e-02,-8.406071510985024808e-02,-7.484078048186977583e-02,-7.630009469170849490e-02,-7.738530192112717809e-02,-7.068373224397705989e-02,-7.896719910289565214e-02,-7.949635897643107796e-02,-7.248014827502485824e-02,-7.408024261252502130e-02,-6.979095093158904639e-02,-7.465752849634868515e-02,-8.288892799769331798e-02,-7.576491575269914125e-02,-8.095711544683663330e-02,-8.441638680276923601e-02,-7.706121444142670363e-02,-6.718048853360965300e-02,-7.957488664996445471e-02,-7.563444958924707417e-02,-7.947845639494635628e-02,-7.622898003429565139e-02,-6.435639373318696732e-02,-6.632223012085290692e-02,-6.463099762068205689e-02,-7.088276165064810730e-02,-6.670453335388079608e-02,-6.980872718226661944e-02,-7.037038344938933987e-02,-6.868779128554704239e-02,-6.019139255531907873e-02,-6.450642521200841695e-02,-6.950370917107287494e-02,-6.450090622300083676e-02,-7.559002471441395032e-02,-7.041136366458075613e-02,-7.181123142223730382e-02,-6.413441266237991656e-02,-5.694121884316089011e-02,-6.234627450727218967e-02,-7.016957569192221189e-02,-8.015985552610631337e-02,-7.579121307417205355e-02,-7.124316471163015529e-02,-6.877333738049093426e-02,-6.723988870967470555e-02,-6.373731445287085517e-02,-6.393660170100089191e-02,-5.624490038347412790e-02,-5.284586182008028238e-02,-5.796921207079373112e-02,-6.404099408596514165e-02,-7.119577753437933421e-02,-6.929481959705033334e-02,-5.931932527454088916e-02,-7.500475825504669680e-02,-7.072431038468506015e-02,-7.429672542238663357e-02,-7.860588608868078475e-02,-7.937154300503278248e-02,-7.554982487712563755e-02,-8.557444441539152624e-02,-8.511350528268539495e-02,-9.135120679952206391e-02,-9.480780074234268495e-02,-8.550274853355405158e-02,-8.016415531039218501e-02,-8.819486885579599922e-02,-8.507734470382344316e-02,-9.381495574252317338e-02,-9.430377004566212196e-02,-8.914191089696782422e-02,-8.470774587790856625e-02,-9.006178710095616435e-02,-9.453472051952399591e-02,-9.209509332698000150e-02,-9.418635584433973640e-02,-9.318272445059982978e-02,-9.489255433373726401e-02,-8.049024792390711835e-02,-8.222708198787055667e-02,-7.719154902701234888e-02,-8.596876337389527944e-02,-7.439414531470735226e-02,-7.555322553319548939e-02,-8.154831535640888474e-02,-7.772766764583602384e-02,-7.692083942199581803e-02,-9.352307942283036302e-02,-9.241165292680941779e-02,-9.926190815695537517e-02,-1.003005477840619303e-01,-8.984316422868623975e-02,-8.591877311828795272e-02,-8.505823120837668894e-02,-9.386239405043590722e-02,-9.315126373408731675e-02,-9.893163505923879830e-02,-1.010354346443860241e-01,-1.141943001099016003e-01,-1.124515821732931103e-01,-1.044953227252718442e-01,-1.051305611646060623e-01,-1.126300840344639509e-01,-1.194851869082410589e-01,-1.203718385321082968e-01,-1.159839868204321639e-01,-1.104367604059618702e-01,-1.164253673954462470e-01,-1.256642804339931918e-01,-1.223568867376536168e-01,-1.267276935752067457e-01,-1.303354880868352883e-01,-1.271052624269138620e-01,-1.303537491281038241e-01,-1.372718549946718436e-01,-1.406425396740085543e-01,-1.506638274939359756e-01,-1.539901254194349645e-01,-1.438556686258413708e-01,-1.432906558684451936e-01,-1.489075171696681299e-01
-9.277728962187129294e-03,-8.762833239490645451e-03,1.189421264202286319e-03,-7.492782128741021664e-04,5.425757396493645877e-03,8.746332050557161647e-03,1.201195581718335348e-02,1.035686027034970515e-02,1.383217258192635281e-02,3.120588489789626052e-03,1.062418384515866586e-02,1.545427829474515374e-02,1.054047069859979403e-02,2.446338425030140581e-03,-5.171029211517057071e-03,2.659994822093332371e-03,-7.978914653022283962e-04,-3.777571289413513087e-03,-1.556568393844462092e-02,-2.922585969359218355e-02,-2.189033017257656366e-02,-2.179095284531709989e-02,-1.553524587463175899e-02,-2.263652726920968930e-02,-1.873996395548254215e-02,-2.746791922466323976e-02,-2.777271093839135674e-02,-2.365911081079527176e-02,-2.264762062642442300e-02,-2.313125251956690137e-02,-1.718478078996352534e-02,-2.117466598269393541e-02,-1.811105275154677174e-02,-2.907613283059517009e-02,-4.597607887187511039e-02,-3.877986696007420381e-02,-3.100936618913954779e-02,-3.795683582435656345e-02,-3.122633236095903597e-02,-3.312934920769039504e-02,-3.292795053207667882e-02,-3.672124972488764044e-02,-3.894305337781694271e-02,-3.915349589163368699e-02,-3.103108173954127053e-02,-2.115555421228538374e-02,-5.219929113095534562e-03,-1.479230313776982129e-02,-1.420782134517954709e-02,-5.552620871491284818e-03,-9.137422672232218754e-03,-6.525905463662951163e-03,-2.239401466867619109e-02,-2.012162555719891263e-02,-1.750397695807788881e-02,-2.707056791165671217e-02,-3.790021140135618749e-02,-4.931853723605543471e-02,-4.993194070512162186e-02,-5.600364271243454123e-02,-5.628082941941951745e-02,-5.627459519615369415e-02,-5.975178358222502095e-02,-4.707969687612428844e-02,-4.192779816420855177e-02,-3.267751903443379818e-02,-2.804140648740403516e-02,-2.692898396996852226e-02,-1.345876376424450654e-02,-6.304986922077975876e-03,-4.380541656152717178e-03,-1.424001906566669650e-03,-6.557695994574333151e-03,2.589447746173211690e-03,-9.455775352669592779e-03,-1.294933722025597839e-02,-2.052033842018452861e-02,-2.008841636295898361e-02,-1.503339238189315905e-02,-1.959995282053627469e-02,-1.829241865015680465e-02,-1.365623174253740787e-02,-1.002853706738583879e-02,-6.718240315660107750e-03,-1.527571610514913934e-02,-3.657577718788208171e-03,-4.883669181711920888e-03,-3.120833275598500559e-03,7.981125243397644425e-04,5.087276741692924910e-03,4.549518301830343496e-03,-4.239826875424648929e-03,-6.065037164279930490e-03,-1.515664012493855850e-02,-1.150911341739222632e-02,-5.128851088842010381e-03,-1.167984318009555010e-02,-2.358822059379762220e-02,-2.501799100091640915e-02,-2.754918885528668399e-02,-2.900267177075576200e-02,-2.119680597031839420e-02,-2.816633184651193625e-02,-3.164407040621404488e-02,-2.509514868344490252e-02,-2.764225045936119507e-02,-3.370554770007666567e-02,-3.460965273865537067e-02,-3.143304062603765464e-02,-4.130420328603016944e-02,-3.802405746892182498e-02,-3.479991752603826816e-02,-4.261812132126439889e-02,-3.511437388554139449e-02,-3.875273580286773406e-02,-3.778282169177463179e-02,-3.880219892120583686e-02,-4.654338009180475355e-02,-4.186910794316119067e-02,-5.309777067716010823e-02,-5.168345803864508869e-02,-4.319696173933423866e-02,-4.746429390224917583e-02,-4.852814774357921968e-02,-3.985945947063280342e-02,-3.738363428843196473e-02,-2.595395266840353626e-02,-2.852318337147524696e-02,-3.127512303583688397e-02,-2.788103498680562578e-02,-3.242302437578029051e-02,-3.132395612394938550e-02,-3.811560924177660736e-02,-4.779050131153823877e-02,-4.816375686767233183e-02,-3.935908835115742993e-02,-3.652775620496193781e-02,-4.324753920310491634e-02,-3.695428583596917921e-02,-3.663005834728377819e-02,-3.977237590581447074e-02,-3.893559198202124760e-02,-3.164823241847024987e-02,-4.059868085824798467e-02,-4.345432951530600607e-02,-4.543640824560946090e-02,-4.150722078243750113e-02,-4.214125032390445003e-02,-3.615257365575751808e-02,-2.891836121367811346e-02,-2.548720570364088403e-02,-2.607872866415772081e-02,-3.994683507824377255e-02,-3.109665253112874408e-02,-3.660270301004849014e-02,-2.343975878976887334e-02,-1.123981943974825676e-02,-1.262732050547052225e-02,-8.716925164144656568e-03,-1.265883609290295933e-02,-7.967605280045361033e-03,3.697085146180332724e-03,1.122345305159024899e-02,5.908808306859921790e-03,-3.869175873194655342e-03,-1.794755443458869240e-02,-2.638633441140386671e-02,-1.603063903754205211e-02,-1.031436986067073985e-02,-5.951249202006351352e-03,6.461779541051523856e-03,1.634516571227880716e-02,1.726097373423279499e-02,1.503262040402935859e-02,1.250977821374625945e-02,1.198660747282096796e-02,1.568470992139468084e-02,8.767195022611718250e-03,1.002370039351338331e-02,1.771370198541214955e-02,5.629191433494074373e-03,5.630992246560854661e-04,-4.845210809295871605e-03,-9.863883654037553655e-03,-1.188375174243947591e-02,-1.433209629945074448e-02,-2.744782631726862959e-02,-3.804708186765400763e-02,-3.493197778532877024e-02,-3.351235173070998136e-02,-2.088426881975361665e-02,-3.127202929029500311e-02,-3.917795740176821528e-02,-4.373156560417292699e-02,-4.455263644307062842e-02,-4.970876860713498852e-02,-4.458854861297752853e-02,-4.681476491300506221e-02,-4.796789607086491408e-02
-2.329440085503931522e-03,-3.548951576321751449e-03,-1.702207552480793171e-03,1.432372676926869058e-03,-5.050413082461439711e-03,-8.534866300686175938e-04,2.165134749834084996e-04,-6.282069131295765860e-04,4.091939497097856100e-03,3.239697199779151271e-03,1.442340249999289614e-02,1.480220081563801866e-02,1.346310195787144698e-02,7.580993029419906895e-03,2.055270957672849542e-03,-4.261372699645627274e-03,1.611726274858483153e-03,-6.286218482050270027e-03,-1.165382520203132183e-02,-1.629398742381246712e-02,-1.774999674348095094e-02,-1.364966288681295978e-02,-1.257645804323249787e-02,-1.129234896150978391e-02,-2.079019070035526690e-02,-3.004039800607724228e-02,-3.385067185210398344e-02,-4.731262413497179520e-02,-4.167100072974299491e-02,-3.838549619401052104e-02,-3.570180006789235028e-02,-3.416186477281667883e-02,-2.885126767699691674e-02,-2.585012809505973785e-02,-2.443122196189547249e-02,-2.479143411591745380e-02,-3.343150678547831406e-02,-3.109672809305616750e-02,-3.793638055654222768e-02,-3.432635285852866924e-02,-3.236699256300895611e-02,-4.254029097271796317e-02,-4.439766698042443838e-02,-4.005815409063013394e-02,-4.491754896594195301e-02,-3.541582895252760183e-02,-2.908938062101790178e-02,-2.731007852589923193e-02,-3.020233943104838961e-02,-4.098832254919948515e-02,-3.692122285558804146e-02,-4.599350163520357637e-02,-4.500645586354095479e-02,-4.869048074882081217e-02,-6.167093384789647942e-02,-6.705387056649675381e-02,-7.221508960865276328e-02,-7.554843380430974198e-02,-7.972375015892912975e-02,-8.091721140442609261e-02,-8.192786851746849952e-02,-7.604525518549777596e-02,-7.004238257986285243e-02,-8.795482017727189461e-02,-8.033531725019145420e-02,-7.788425798738765615e-02,-8.052139812814014530e-02,-6.991003933909153978e-02,-7.190343114889871656e-02,-6.879126171958267755e-02,-6.862339372681643124e-02,-4.987939238906797385e-02,-5.165681441774170463e-02,-5.939741265160231043e-02,-6.617618643506174847e-02,-6.078109550472346467e-02,-6.635401425107477491e-02,-7.016819248476105497e-02,-7.231370210350288041e-02,-6.873792197053951725e-02,-7.120186558875782334e-02,-5.987004336787685871e-02,-7.149340899333912758e-02,-8.171118709492726506e-02,-8.043469003929015759e-02,-7.530526448605058543e-02,-8.520422636387817161e-02,-9.076938812999579831e-02,-8.694120752175442390e-02,-8.192251045594022008e-02,-8.011125187259325597e-02,-7.909556152007204965e-02,-8.904131098384818199e-02,-9.953968173635374672e-02,-1.092307126578678095e-01,-1.171319437152628096e-01,-1.129853149743133972e-01,-1.035915160350388275e-01,-1.015560489742269729e-01,-1.039136321643997218e-01,-1.022471555211926370e-01,-9.705218733157047750e-02,-9.848844015232841032e-02,-9.975619505853643154e-02,-9.810464585523882841e-02,-1.004227158469283010e-01,-1.007357447066542233e-01,-1.052760812656730882e-01,-9.492360401975025175e-02,-9.584034296664728503e-02,-9.711813496912138910e-02,-8.575745640944358594e-02,-8.228120733053373437e-02,-8.618369441944803699e-02,-8.091834599110168946e-02,-8.894613089100408820e-02,-9.391802279175197332e-02,-9.327981432699118669e-02,-9.141721012166220683e-02,-1.016229878991250363e-01,-1.074448349336915021e-01,-1.095980686721893388e-01,-1.104382955391679660e-01,-1.044227664620127755e-01,-1.052274084748072436e-01,-1.061163245617242623e-01,-1.170910783092232316e-01,-1.106954546307847287e-01,-1.138733850826718769e-01,-1.107538685245943316e-01,-1.113233282923161011e-01,-1.209102213397717784e-01,-1.159336058075271098e-01,-1.174778461805398994e-01,-1.200317649819505478e-01,-1.198050014464951823e-01,-1.239826557436433802e-01,-1.181890454412075353e-01,-1.170598343435896721e-01,-1.196295613997211266e-01,-1.121727169328121110e-01,-1.166560213604924956e-01,-1.219455111056877428e-01,-1.210133913833889019e-01,-1.317528108229336081e-01,-1.238085326938908465e-01,-1.153804607620900619e-01,-1.095051611006604142e-01,-1.140243113151988702e-01,-1.084670765775878759e-01,-1.077913320301436412e-01,-1.097776925069649662e-01,-1.059311297328351525e-01,-1.080588889012306514e-01,-9.860575458359013834e-02,-9.734715247822260664e-02,-9.998129394966452643e-02,-9.537876710720330498e-02,-9.278612815857673057e-02,-1.001504360316416986e-01,-9.893012712886831150e-02,-9.973705273651435610e-02,-1.047081011613042595e-01,-1.082085572010060837e-01,-1.166533868961340537e-01,-1.205048714154591250e-01,-1.246727365495132606e-01,-1.267287606152413260e-01,-1.209799713370246499e-01,-1.136290438203353681e-01,-1.243136884151152394e-01,-1.174500496301637831e-01,-1.126960944400690889e-01,-1.162037166508991248e-01,-1.133098566623575582e-01,-9.819861237192682724e-02,-9.073844658040614020e-02,-9.429084802424672618e-02,-7.930185230228273263e-02,-7.747376124311716739e-02,-8.144367096784882465e-02,-8.033728077817711699e-02,-7.966932132226192675e-02,-7.643640249806711584e-02,-7.252264711913472550e-02,-7.926962991261299329e-02,-7.668727458744170611e-02,-7.396700647298516673e-02,-8.274858539312623940e-02,-7.848021888933517931e-02,-6.520890691163283570e-02,-8.011647195913379482e-02,-8.876599253710587556e-02,-8.540983874060961711e-02,-8.747881149138667101e-02,-9.142031288485837071e-02,-9.619155687814817668e-02,-9.077874863668165817e-02,-9.901094900693177547e-02
