4.970155186940196090e-01,5.072478843093863876e-01,5.085032488196324918e-01,5.087100043177085196e-01,5.172733543898739850e-01,5.166606361342446219e-01,5.109544379398832659e-01,5.113476420913422027e-01,5.161043155204462218e-01,5.232898147295829139e-01,5.256998344792572775e-01,5.291156072676588273e-01,5.281203658707994686e-01,5.229683343707245413e-01,5.205519669060946208e-01,5.095864544614336911e-01,5.119991731055666406e-01,5.030330012067812939e-01,5.064852081262036787e-01,5.051973789907482359e-01,5.098477889756627413e-01,4.974403792049658657e-01,5.048436933435821450e-01,5.125881318847653745e-01,5.126277537948147334e-01,5.075523846348367618e-01,5.046944517645266526e-01,5.118080748659200596e-01,5.176915141042002233e-01,5.113679267102531067e-01,5.164886528514128772e-01,5.168344809743881108e-01,5.197663813344512995e-01,5.277808348347112766e-01,5.195722421979026562e-01,5.179034864890256218e-01,5.107623503847932289e-01,5.009111819475003946e-01,4.935476012863623807e-01,4.924051943418055188e-01,4.992955201099743556e-01,4.942801917527032129e-01,4.886661029818265556e-01,4.825260801739946204e-01,4.835599995979466548e-01,4.828546556227580888e-01,4.843658123533337023e-01,4.839918041704543428e-01,4.766615965254809573e-01,4.725574409700387668e-01,4.692591562121766202e-01,4.743031540830400794e-01,4.734224395282640163e-01,4.688922219117212520e-01,4.698031967667614661e-01,4.657396639966291940e-01,4.681796336120439550e-01,4.860329314352128116e-01,4.852840104717342506e-01,4.871396080067452727e-01,4.878750364125553629e-01,4.909557411399126381e-01,4.999541853753280418e-01,5.074453471084393597e-01,5.074344054496972012e-01,5.084505990479869508e-01,5.067906612514661013e-01,5.118404089168357984e-01,5.145885377274587169e-01,5.182090932994813937e-01,5.112773835120941746e-01,5.111141668708880648e-01,4.991543418066297644e-01,4.991535290327546726e-01,4.916994168686300015e-01,4.902008374783762834e-01,4.938587219318024135e-01,4.941432522813278827e-01,4.951685164468942468e-01,4.935566222816528126e-01,4.922117903702072361e-01,4.929305085227022598e-01,4.812658860876743439e-01,4.798596204132527521e-01,4.694031377544402583e-01,4.688983329789218057e-01,4.679879139386457498e-01,4.724450010857473847e-01,4.801523456757975095e-01,4.785786259093588457e-01,4.760242226391470100e-01,4.812820452205066046e-01,4.829973815117072355e-01,4.831303375680182643e-01,4.890431295685586655e-01,4.863302222813786213e-01,4.922767000850586383e-01,4.936382772690738885e-01,4.937016965343449804e-01,4.853835103373520532e-01,4.821908820416008767e-01,4.852837593547834061e-01,4.903138756974778634e-01,4.905433851886366048e-01,4.978556354171211895e-01,5.026762815077666646e-01,5.037268592380905741e-01,4.902929547818268841e-01,4.922030446517411395e-01,4.842528094941554451e-01,4.772713109174471779e-01,4.737386489660685984e-01,4.664320004981030721e-01,4.744389960454671318e-01,4.802818352003105917e-01,4.763507377431429046e-01,4.848438879978649863e-01,4.842852053148793412e-01,4.859992019590309020e-01,4.774480553341263755e-01,4.811666820029225078e-01,4.902024545767785790e-01,4.845391880891743996e-01,4.734997182424365292e-01,4.643461118144889821e-01,4.710093417453046216e-01,4.769522633680186585e-01,4.863243959348596546e-01,4.947161803444236061e-01,4.823007084838955572e-01,4.800352863997207065e-01,4.696204402787994003e-01,4.587425666114735567e-01,4.626035343740953487e-01,4.686986710167634906e-01,4.674629952280763834e-01,4.581006681016718263e-01,4.549841592202650276e-01,4.564700030328820990e-01,4.635032181423727748e-01,4.580883526248197835e-01,4.572906265182645758e-01,4.564018412559621707e-01,4.556126540648930412e-01,4.589192025480263171e-01,4.608398549931642108e-01,4.524297714107520796e-01,4.498292496664753615e-01,4.491260489388176902e-01,4.519216266189953757e-01,4.587794375959522442e-01,4.594422509027502044e-01,4.506167749098759501e-01,4.491225960286717167e-01,4.472564563114895808e-01,4.526447532675466623e-01,4.454348235509776321e-01,4.471354652176233735e-01,4.347596898853390290e-01,4.393166930730726394e-01,4.317863951163973257e-01,4.371455114461604285e-01,4.225395258656532427e-01,4.297073375267771445e-01,4.292310323004613348e-01,4.384141367588632043e-01,4.455224721078915318e-01,4.389271274876071494e-01,4.406546205239032510e-01,4.383760110329207316e-01,4.342158222909303089e-01,4.332885377979274755e-01,4.303174164058128914e-01,4.230844253137551747e-01,4.214072710292901536e-01,4.248556299372149292e-01,4.262400105008627427e-01,4.300402191910526750e-01,4.320514578192715671e-01,4.207296242470847103e-01,4.223388852605591826e-01,4.294664075436165906e-01,4.201825326647593006e-01,4.167613762974131664e-01,4.112145097018229389e-01,4.045228558522520057e-01,3.966209486614437618e-01,3.915762299637426391e-01,3.913363992586132989e-01,3.948759587919362102e-01,3.990675895502408532e-01,4.139027483224911319e-01,4.189929927700148382e-01,4.063703650231905162e-01,4.023768995030012063e-01,4.076516315252556311e-01,4.102860658907814262e-01,4.197613126312149112e-01,4.375686489394737255e-01
-1.750691021743095571e-03,3.243484810043409557e-03,5.681989783085986817e-03,9.139415062352957558e-03,8.498965414269006938e-03,1.721676874141102320e-02,1.749365168431518680e-02,1.165799517304865959e-02,1.556589848352479474e-02,1.573964280360059045e-02,6.496635164419126487e-03,-2.258402711483920022e-03,-9.433586434321326181e-03,-1.323894964037731006e-02,-1.991169184933883410e-02,-1.291696954222992452e-02,-1.807432583989170005e-02,-2.133556729221614684e-02,-1.087609900183106326e-02,-1.147112997794401054e-02,-7.826332166304820689e-03,-2.217881539867107982e-02,-1.963291963996365019e-02,-2.489461276032082712e-02,-3.497029832107707153e-02,-3.059910832854262006e-02,-3.221011922778419662e-02,-3.249881846301585359e-02,-3.876758044417717014e-02,-5.116805081881706241e-02,-4.781088229152469227e-02,-5.399964226193493949e-02,-6.108715901660050074e-02,-5.475721448418475329e-02,-6.947380110838191625e-02,-7.314764138364152068e-02,-5.075447667387636419e-02,-3.851892637186725421e-02,-5.422191985262292402e-02,-5.579076856766179704e-02,-5.769028788538525104e-02,-6.608308154769781950e-02,-6.789810899197139260e-02,-5.718626626197131912e-02,-6.206017447021360683e-02,-7.220333625132364930e-02,-6.938478314240564826e-02,-7.138288286881598610e-02,-7.398812885911301707e-02,-7.921703648367973971e-02,-6.876669530669571317e-02,-6.040453042574692177e-02,-6.521729148901428408e-02,-7.344436421675723525e-02,-8.011543835660558943e-02,-7.649745013086874101e-02,-6.583733340914198207e-02,-5.638267188912221561e-02,-5.609255618916137581e-02,-5.288091219618172578e-02,-5.924400615374539325e-02,-5.932721543061317965e-02,-6.116788024259453560e-02,-5.488324365319771636e-02,-6.960343266832458298e-02,-7.101821647574002583e-02,-5.885463557112494137e-02,-6.645943074592715327e-02,-6.167109024160876557e-02,-7.335684426187960572e-02,-7.879270850148875627e-02,-7.577029258808430645e-02,-7.663599904832091303e-02,-8.205513154226458383e-02,-7.787137881876769752e-02,-7.973489599532863903e-02,-8.243249214599493446e-02,-8.442955304583479870e-02,-7.800494447059737324e-02,-7.854365681137037702e-02,-7.266470351351371482e-02,-7.989794004440442521e-02,-7.999616538520919196e-02,-8.472429664505277958e-02,-7.982245780087651732e-02,-6.870802507674972359e-02,-7.108560314541856329e-02,-6.636456163122952945e-02,-7.048040848960214488e-02,-6.421104491939995385e-02,-7.078485909241896690e-02,-6.488547091135025979e-02,-6.076240814532226503e-02,-5.041856991642394009e-02,-4.365950962591141904e-02,-5.131752232312753598e-02,-4.936679619768694072e-02,-4.586237285340091785e-02,-4.599368044355799101e-02,-4.435100370702392547e-02,-3.914557758918224550e-02,-4.007802906834579543e-02,-4.173554394950917262e-02,-3.578769728324229793e-02,-3.312593997769008175e-02,-3.391589021143511656e-02,-2.974748131660516492e-02,-2.495622696201895210e-02,-2.546645414300463192e-02,-3.066993137847171327e-02,-3.991957294172528148e-02,-4.377447362544707732e-02,-4.626712478576270465e-02,-5.624099494772907826e-02,-6.826082924109437566e-02,-6.996439791621419935e-02,-7.150650108219949730e-02,-6.463537352425101357e-02,-6.631681051482699041e-02,-6.883580946882759954e-02,-6.957140019773028206e-02,-6.172493658066767475e-02,-6.083601216718292209e-02,-6.123014276315837806e-02,-5.313891969871491899e-02,-5.189182390639029280e-02,-3.807502311093229758e-02,-3.337752746049360564e-02,-3.985657055669905580e-02,-4.597162377170530695e-02,-4.693808718304705307e-02,-5.581515363019598497e-02,-5.314706551873137064e-02,-5.482712734221067280e-02,-5.234833989998076420e-02,-5.484737479522615311e-02,-5.173994967617982776e-02,-5.814144136392781353e-02,-6.914859906323859995e-02,-6.746134730689960779e-02,-7.355119581861657707e-02,-7.044428221040338611e-02,-6.314306341771243336e-02,-5.882683593957271223e-02,-5.687839025556743616e-02,-5.889429033007863301e-02,-6.599600760835627744e-02,-5.914961272898620892e-02,-6.043941105848477102e-02,-5.999516715185188032e-02,-5.233527337552795755e-02,-5.061626115103286944e-02,-5.340121954544096994e-02,-5.628713083428017738e-02,-5.464116705295842674e-02,-6.217756626714253387e-02,-5.851020340846334322e-02,-7.056210107342433813e-02,-7.032701179466556429e-02,-8.089956802920679479e-02,-8.567526671209764466e-02,-8.179619821078061570e-02,-8.597106220878754368e-02,-9.325321014631335337e-02,-9.586180496133614448e-02,-1.025731266684870857e-01,-1.054268923335187069e-01,-1.125599490453786655e-01,-1.206502305139022790e-01,-1.171938855413026254e-01,-1.060699505589933339e-01,-1.200613957907919888e-01,-1.274012092858312073e-01,-1.321353522863606411e-01,-1.345844759652214118e-01,-1.278075985265005876e-01,-1.230009830479891764e-01,-1.238522534284793031e-01,-1.330520345769529156e-01,-1.346985209067211864e-01,-1.414702147532527210e-01,-1.493559012430137611e-01,-1.397502915914800581e-01,-1.270825955998956813e-01,-1.263030676544378839e-01,-1.352866169931137008e-01,-1.395699393765470475e-01,-1.242844894524809535e-01,-1.262421406461021467e-01,-1.194125118754152254e-01,-1.221284879310626792e-01,-1.243445463301938170e-01,-1.219986847922091416e-01,-1.344687894884676882e-01,-1.402873233762306771e-01,-1.503886849739999032e-01,-1.438714575322067313e-01,-1.546867885681687815e-01,-1.565981698656266907e-01
-1.233034382428412935e-02,-4.442976534698056187e-03,-3.994388069555364698e-03,-4.326802521585134710e-03,-2.053430801451288333e-03,3.462835935454046735e-03,8.161757887750168902e-03,9.415885791971433452e-03,9.202259516742803888e-03,1.028594152408032585e-02,1.106382988068713852e-02,8.802691388163360470e-03,6.319150635345894759e-03,1.889918390947284942e-03,1.364307230290321554e-02,-7.071675044774679980e-03,-4.137447011812594999e-03,-1.387888830236737661e-02,-2.074084313507332591e-02,-2.499257773221096740e-02,-3.276573891609924072e-02,-4.454169673194481593e-02,-3.445669427760705145e-02,-3.675479974112191850e-02,-3.778054817160156342e-02,-2.699977811926239021e-02,-2.691692179905426016e-02,-2.266296877071651700e-02,-2.379626408857225817e-02,-2.961124284067502554e-02,-2.163428221282510250e-02,-3.269535526322255720e-02,-3.445291251892957513e-02,-3.843596436193564420e-02,-4.040237907184109079e-02,-4.093831399563500201e-02,-3.417407898733282323e-02,-3.696313195487630626e-02,-2.929349716506882140e-02,-3.441991918983772214e-02,-2.759290725407317554e-02,-2.889166399833941259e-02,-3.058204548304204601e-02,-3.911751884220815434e-02,-3.415499274850191530e-02,-3.137072699052743247e-02,-2.958590939321996752e-02,-3.566554561777125071e-02,-3.718510272985094123e-02,-3.574511200369023117e-02,-2.945721441485647102e-02,-2.936197431005323558e-02,-3.525735582043102584e-02,-3.700556473769364002e-02,-3.532638404557553180e-02,-2.162354513889727659e-02,-2.266310359462008969e-02,-3.287473357013697556e-02,-2.701247149629971978e-02,-2.816337809703036571e-02,-3.067231748291139939e-02,-3.607560860177615181e-02,-3.658236958121729304e-02,-3.529961751275779297e-02,-3.747077806613621082e-02,-4.120769766567168590e-02,-4.581173660172984524e-02,-4.502647276379289493e-02,-4.801701218371451363e-02,-5.357749564063839232e-02,-3.959357165545832058e-02,-3.142347241263768187e-02,-3.247998586350253625e-02,-3.375083784515186397e-02,-3.425436218042902242e-02,-3.269069647050912991e-02,-3.648957980332587225e-02,-2.837347497110526834e-02,-2.690398634296689573e-02,-1.573908639654525085e-02,-2.058944859149724679e-02,-2.210039186849143550e-02,-2.361732490462997366e-02,-1.359162589832902876e-02,-2.668053024173504956e-02,-3.625133216234038835e-02,-3.328739565235642323e-02,-4.062388203945664633e-02,-3.178980609363560306e-02,-3.420594396931515846e-02,-2.357999742431937662e-02,-1.826873492339464722e-02,-1.638892049323274064e-02,-1.178666505320503932e-02,-2.409037641823735115e-02,-2.536541606217117620e-02,-2.556969326769470072e-02,-2.422345854781566762e-02,-2.228787444728399375e-02,-2.074073052856653665e-02,-1.309926166807937054e-02,-1.554154986963607668e-02,-9.404869214882583678e-03,6.719405581514317077e-03,-1.715704497563022221e-03,2.729305756298459201e-03,1.484369245148766010e-04,8.650162534236480877e-03,1.875714993339348824e-02,2.348443095283694881e-02,2.272998961743420698e-02,4.276841170948039728e-02,3.626144289475608656e-02,4.164244269006326521e-02,4.431340022157288783e-02,4.131916976587194507e-02,3.292044349047552887e-02,4.193330070550663202e-02,4.110423254532833554e-02,3.051184563089417295e-02,2.866060869776474590e-02,2.944340529855942259e-02,3.315033999103593476e-02,3.268770751751716441e-02,4.327256772519630368e-02,5.997047953364992995e-02,5.257142502075948243e-02,4.438898653178151299e-02,4.607649971543796574e-02,4.793004129709689531e-02,5.414734996889480900e-02,5.577974136850793324e-02,5.048215837949583673e-02,5.469532532061678609e-02,5.245922716261946367e-02,5.462340201824385233e-02,4.981082631349762618e-02,4.189456845159383880e-02,3.551589596052075193e-02,2.316225949991090188e-02,1.516198238723985396e-02,5.693741441683490556e-03,1.399047163533024413e-03,2.429719525314360910e-03,3.627539043013485072e-03,-9.691514441877791333e-04,-1.020376450188078404e-02,-1.256286588579607656e-02,-2.212325288578211729e-02,-2.719393641488091623e-02,-2.577401325175271429e-02,-1.550377980328807373e-02,-1.405750191423571840e-02,-8.054066533776918849e-03,2.024113056892380691e-03,-5.913380731147150834e-03,2.229933415999842128e-03,-7.140156998085275819e-03,-1.903446840561796166e-02,-2.181674453565934230e-02,-2.026002427516127719e-02,-1.556686138347935025e-02,-1.392470022310560683e-02,-1.643190743943154231e-02,-2.028966755437169867e-02,-2.006886042585167770e-02,-1.482632730906802664e-02,-1.707202976696303720e-02,-1.637850740324287013e-02,-2.464093261753470127e-02,-3.619384796689321254e-02,-3.504886130099382074e-02,-3.386636750812140051e-02,-3.703645044888548982e-02,-3.493723030908854610e-02,-3.206386465263076635e-02,-3.791090754831938359e-02,-2.827771533455989902e-02,-3.845487124779600058e-02,-3.544149540004111476e-02,-2.889915444679835160e-02,-2.871544570405751631e-02,-8.405442386163062413e-03,-5.387618499400724167e-03,-1.017117712714753729e-02,-6.413885071916466084e-03,-5.716720151694012174e-03,-4.329955022891313760e-03,-6.184714944902460973e-03,2.219072684939552009e-03,7.395567357561699459e-03,7.356789879103041094e-03,-7.225496867381742475e-03,-1.189749482559167293e-02,-7.320269465621804909e-03,-7.875942508918713086e-03,-8.625572561736960520e-03,-1.198863401783393547e-02,-1.248185347432797729e-02
2.397472852036606952e-03,2.318924109123157544e-03,-7.198294279859586940e-03,-1.789924960963538286e-02,-2.144992801002061980e-02,-2.405417011209173839e-02,-2.884067150018921125e-02,-2.915292615690163666e-02,-3.365498856647165110e-02,-2.671979270592698269e-02,-2.108521687704335151e-02,-2.310178212562163935e-02,-2.906668734047281044e-02,-2.452366830690834790e-02,-2.826615608649214392e-02,-1.626093620759520159e-02,-2.107080916518913605e-02,-1.434961322418872205e-02,-2.179543852792272668e-02,-1.598112440626427155e-02,-1.471697196477895521e-02,-2.359682782264101164e-02,-1.989556215483640270e-02,-1.542786555292609448e-02,-1.063737183108611449e-02,-1.877447386588271608e-02,-2.042492719915955934e-02,-2.693713596093070400e-02,-3.243739441249018918e-02,-2.514434634001122548e-02,-3.335702938335538548e-02,-4.063523076192387257e-02,-3.665043771988457655e-02,-3.893352573221290497e-02,-3.963124013544705448e-02,-4.267182923068479905e-02,-3.734762931243246903e-02,-4.397165200644563565e-02,-5.057172442672885904e-02,-5.169950863132037611e-02,-4.773536138052630190e-02,-3.993167247147860754e-02,-3.704640130825035543e-02,-4.035938255313073486e-02,-3.676098452069842537e-02,-3.009670254420576674e-02,-2.764871835055987201e-02,-3.580813851899682099e-02,-2.100477733713827441e-02,-1.955948097837618624e-02,-3.187430858231486003e-02,-3.640002209500268343e-02,-3.021621869736250410e-02,-3.090010599747097103e-02,-3.464013087170941807e-02,-3.819099239473910251e-02,-4.473543069303050762e-02,-3.883282684133679274e-02,-3.981933773588005460e-02,-4.971777250096870437e-02,-5.229932838050187216e-02,-5.500310986471908942e-02,-5.579221107412356273e-02,-5.603679035180131329e-02,-5.273771646176829420e-02,-4.798351022035692720e-02,-3.927098557721581118e-02,-4.460010980969777300e-02,-4.054636555272528309e-02,-4.535906936244799709e-02,-3.896653100510734380e-02,-3.653308044266825177e-02,-3.014083295091956813e-02,-3.349911017251815809e-02,-2.790826229886259752e-02,-3.579231891563542517e-02,-4.403655465383980727e-02,-3.724742522341391304e-02,-3.599829757643954742e-02,-3.327080964023980403e-02,-3.083437631210643806e-02,-4.238177380718189530e-02,-4.247570812880973462e-02,-4.988631367474425510e-02,-6.202164619628419001e-02,-6.343468864185440592e-02,-6.334655129808182406e-02,-5.965466756907539247e-02,-6.239747048354028769e-02,-5.779590837235241974e-02,-5.407985572726112244e-02,-6.533605630642429218e-02,-7.011722747140745893e-02,-7.473714378888032805e-02,-7.724267567343463814e-02,-8.315624293811252343e-02,-8.542364401103734461e-02,-8.310442189354830256e-02,-8.303007804750191234e-02,-8.952767814549106307e-02,-9.891885165388367152e-02,-1.006981074956741495e-01,-9.478386800054720840e-02,-8.483109356794478473e-02,-8.605014065341831664e-02,-9.165524913948995545e-02,-9.122343199822108284e-02,-9.305141091299129474e-02,-9.837499302937931234e-02,-1.031380149771733840e-01,-1.061260593978377992e-01,-1.038886381170508605e-01,-1.093842952944936997e-01,-1.094238644163860324e-01,-1.163670792840627299e-01,-1.180248372863199474e-01,-1.160017832321581510e-01,-1.203678672981673275e-01,-1.165402563359227844e-01,-1.172849941372023919e-01,-1.167483169125040632e-01,-1.187873110687759914e-01,-1.147948410213152914e-01,-1.146385681628532272e-01,-1.165207075832845468e-01,-1.140129442950768290e-01,-1.090857464311941749e-01,-1.106781182036626066e-01,-1.127386109867049430e-01,-1.133363455834493910e-01,-1.135511941531497371e-01,-1.102621132229505280e-01,-1.019250290557044275e-01,-9.321874376110156346e-02,-8.680636149063872264e-02,-8.567666098607869263e-02,-7.972405222674343317e-02,-7.243707288271226952e-02,-7.012630137586063628e-02,-7.437258350492380321e-02,-7.303711305362553530e-02,-8.301044521717014513e-02,-7.696996362320497609e-02,-7.922866834388818391e-02,-7.847438572447595906e-02,-7.519990732216444429e-02,-7.093030598846751522e-02,-7.510123186094624925e-02,-7.206695363990556213e-02,-7.722475777605684877e-02,-8.291278456758272020e-02,-7.922477030942300102e-02,-6.862560671562845105e-02,-5.699219680232736618e-02,-6.081124240901775863e-02,-6.194577896903592090e-02,-6.885832854205076181e-02,-7.308638831334038355e-02,-7.259622381529523549e-02,-7.081709058939550383e-02,-6.653391638632216720e-02,-6.977051644431193911e-02,-7.239987883815945935e-02,-7.959119491981946071e-02,-8.479278132153297842e-02,-9.000494359118833831e-02,-8.186439245601695447e-02,-8.272898913739795690e-02,-8.256771470386534140e-02,-8.757970052572393305e-02,-8.592999936530600069e-02,-8.527675383933566722e-02,-8.185235625959169647e-02,-8.016460239919948050e-02,-8.287702574222520491e-02,-8.426726615836581391e-02,-8.349466741096220335e-02,-9.020853974787249041e-02,-9.523764050066058084e-02,-9.808597985882724912e-02,-9.694828870276329946e-02,-8.789507807736877953e-02,-8.644173714840981682e-02,-8.550864304690559969e-02,-8.286931265813683722e-02,-8.096817170257906982e-02,-8.650068627282506140e-02,-7.779591041419439690e-02,-8.589570101185389772e-02,-8.080934203042988706e-02,-8.501115826818401999e-02,-8.539699975759761086e-02,-8.789313715240913705e-02,-8.754687068714941955e-02,-8.908894427925528881e-02,-9.109157392391260821e-02,-8.273188829444608205e-02,-9.703951746793668121e-02,-9.585858562457334753e-02
8.332290521741688924e-03,1.008357777748736250e-02,1.556474999692860836e-02,1.938119258420822888e-02,2.003908982182360521e-02,1.727949986535015636e-02,2.264531847999647074e-02,2.837029644039273241e-02,3.001929799194079720e-02,2.623886506089525075e-02,2.100007539793619094e-02,2.994600314172699007e-02,2.200342779590847009e-02,1.637368060432815159e-02,2.061982944310554455e-02,1.954031108414900492e-02,2.115275335372715157e-02,9.307225166864422153e-03,-1.716145773160680094e-03,3.952997026256911337e-04,6.040294967121159070e-03,1.361841107568564219e-03,2.151169324685211527e-03,3.649095371199465032e-03,1.118843104455133526e-02,1.171910376916003582e-03,-6.520635945826113930e-03,-5.026559786216541412e-03,-5.587704989044635882e-03,-9.889582232081719354e-03,-1.138751259029152467e-02,-1.008273464837418192e-02,1.019609230342406053e-03,5.115715874745327234e-03,8.449209345973204138e-03,6.187752443888147949e-03,5.324610334298594469e-03,5.410530920181499774e-03,-3.387525997773009785e-03,-9.954312094547591860e-03,-2.200678578388547309e-03,-3.545652065555253332e-03,7.862318128403320179e-04,2.069786415254892212e-03,-4.402955486506853963e-03,1.711930782605698524e-03,9.966896111703725525e-03,1.855758738162782001e-02,2.209146304554410883e-02,1.570261125382751630e-02,2.110961434230691422e-02,2.165935538926186052e-02,2.875214903493350169e-02,3.181205655442622543e-02,3.551533795168888147e-02,3.662533760305627245e-02,4.169922786187281460e-02,4.599330270603510518e-02,4.424290895261817624e-02,5.710327124448447145e-02,5.893413737967213156e-02,5.634041669615668518e-02,5.363415251449546450e-02,4.869686190496777534e-02,5.153006140879953095e-02,5.302588228229384443e-02,6.238210274400338151e-02,6.151582894169545929e-02,6.507337329419347893e-02,6.263169855421202303e-02,6.688819757390702947e-02,7.112304537442178110e-02,7.065875674048030519e-02,7.335048292475017384e-02,6.717142096619149738e-02,7.447288800980698953e-02,6.005842336391161579e-02,5.948867884115292132e-02,6.582935261211673994e-02,7.573693549318621931e-02,7.980930941427269443e-02,7.790171154389030628e-02,8.224966069754269249e-02,8.232301636654458521e-02,9.461809407641857961e-02,9.292531341504937925e-02,8.903935322507915140e-02,8.857611049405411663e-02,1.034844859707667319e-01,1.067840889182189307e-01,1.119028385209993731e-01,1.003298703061238500e-01,1.083113475557393179e-01,1.096805442352199594e-01,1.067679225293642342e-01,1.062474428396116555e-01,1.091987715110147028e-01,9.734988115686143972e-02,9.915459207594057300e-02,9.787972228284291809e-02,9.977964523267000840e-02,1.028176674198650886e-01,1.176598798715042249e-01,1.032026028387192790e-01,9.501076872773973891e-02,9.064687385509029305e-02,9.717059877790851230e-02,9.127485292212016155e-02,9.879823852127479766e-02,1.004146508701982826e-01,9.774856803805509475e-02,9.916207004053220753e-02,9.165494939876300817e-02,9.301978865785782979e-02,9.641359696815797464e-02,1.000523380239137783e-01,9.208793606204405957e-02,1.069167084659307654e-01,1.228603721062159204e-01,1.155937632365195700e-01,1.086599965137406143e-01,1.021383113209953508e-01,9.242120692021223161e-02,9.671661338503682870e-02,9.666148363756778272e-02,9.433787141635348317e-02,9.024025352962179725e-02,8.345402236469287582e-02,8.805596650165407879e-02,7.537022137589040327e-02,8.539770367314958310e-02,7.532995627084498880e-02,7.353230691658434182e-02,7.689959636159791889e-02,7.710620709507105819e-02,7.993206423842336150e-02,8.093033170650106023e-02,7.359676643030077514e-02,7.981632727590949605e-02,8.416225966457893670e-02,8.482403929752882488e-02,8.467108644751976387e-02,7.809286123651344724e-02,7.759377041831914956e-02,8.223868640967663124e-02,7.218100591266417287e-02,7.350530448807833517e-02,7.645100659224217388e-02,8.002784157906071838e-02,8.299654572834906652e-02,8.596623833779569457e-02,8.099767050834041915e-02,9.525007895536105607e-02,9.675442535079743778e-02,9.314985395597073781e-02,9.808857049293753794e-02,1.019837715621802060e-01,1.022337176580409429e-01,9.385112432479852940e-02,9.105170388565508865e-02,8.745020041792739285e-02,9.959674076999588954e-02,8.904601102337970919e-02,8.592486920528973060e-02,9.152548095439770603e-02,9.645330693574451220e-02,9.178743762186411526e-02,9.499143531310672017e-02,9.310852451349858894e-02,8.639901729002057162e-02,7.909816873051637998e-02,8.921875180447245979e-02,7.674639414368594759e-02,7.659993658369931846e-02,7.376246017826720847e-02,7.476698116446743592e-02,6.861395321943566938e-02,7.017667934954291420e-02,7.157175807069690587e-02,8.957456021767908061e-02,9.091543012075443964e-02,9.764075203539271386e-02,1.003895100281368136e-01,1.146247981156633261e-01,1.066874110727342589e-01,1.086103765186799963e-01,1.054322310497623622e-01,1.086436994974760845e-01,1.122607843312190684e-01,1.217950471839189114e-01,1.135084429377781479e-01,1.106191967077781169e-01,1.083102984432181976e-01,1.018705497419924444e-01,1.051481842753415330e-01,1.067835770734254508e-01,1.076321259887471904e-01,1.078023234860413931e-01,1.070921690804560039e-01
