3.782788515494827416e-03,1.609954468639870559e-02,2.142852260731864869e-02,2.233047742374770842e-02,2.105949309942188249e-02,2.082571320015391692e-02,2.996792100360816391e-02,4.414197922748389069e-02,3.846199293992893370e-02,3.917366348148973443e-02,5.186346534828779886e-02,5.613909161503004286e-02,5.636307768752064212e-02,5.637951053468200080e-02,5.302926073960390063e-02,5.121561520431545250e-02,6.668710700260305213e-02,6.016751457828471705e-02,5.910422459549244389e-02,6.643223068153711330e-02,6.695984145600987480e-02,5.661565964599528378e-02,5.462378911437093532e-02,4.910869522088597700e-02,4.304116774232879389e-02,4.766522695075872673e-02,4.002078567681122134e-02,4.314654407315240275e-02,4.519651220382609608e-02,4.310939636809905939e-02,3.933698241116011241e-02,4.430816331130621455e-02,4.723131335235892375e-02,3.815068165043929149e-02,4.282999295408538437e-02,4.454906141339728259e-02,5.484454450706657824e-02,6.360833003002396013e-02,6.903388395685607082e-02,7.089949592559177671e-02,7.299985291574227764e-02,7.746654366015287563e-02,8.676211421751824082e-02,9.093206723164118377e-02,8.213727717336680167e-02,8.259351409206829031e-02,8.521020998787967593e-02,9.379847627857147707e-02,9.922807523833687693e-02,9.599134884627140429e-02,9.869504508724709357e-02,9.301039212332447292e-02,8.454034224906996353e-02,8.325414979283922434e-02,9.723316363418110786e-02,9.846970896194830181e-02,1.067355602407533272e-01,1.172997461321507034e-01,1.084701428107771037e-01,9.838182998112586508e-02,9.999324877946523527e-02,9.853970132157260919e-02,9.707997849397440038e-02,9.114570089885350168e-02,8.012678600465240886e-02,8.773932535544148870e-02,8.524767186237004746e-02,8.848172475212498500e-02,9.046853572946760014e-02,9.572661937785220676e-02,9.341784797777498428e-02,9.621540607089423824e-02,8.746149584899635954e-02,8.366153967349748699e-02,8.810915719150529124e-02,9.012786434454882201e-02,8.573986384881304712e-02,8.250041427363015434e-02,9.394870990041906400e-02,1.018042357198425257e-01,1.056810685736519068e-01,1.090228282282392214e-01,1.108589744569725422e-01,1.123164326664024965e-01,1.144743744495719528e-01,1.125167101659607372e-01,1.227523407603831745e-01,1.286750484854171372e-01,1.214889319259279538e-01,1.209515743820657740e-01,1.138996369732863528e-01,1.092194413395775332e-01,1.138023690341639776e-01,1.204015619976023660e-01,1.292727941577728745e-01,1.295274935385297699e-01,1.231444461200673773e-01,1.220451367098883272e-01,1.149327769833417556e-01,1.180941664468837526e-01,1.243769537812096371e-01,1.178717218196199817e-01,1.266864310439592689e-01,1.159838959457678287e-01,1.152528908067247254e-01,1.197126750753283314e-01,1.174725083047769292e-01,1.147000527525482844e-01,1.214464973884084587e-01,1.307985307487713467e-01,1.307206522539640370e-01,1.298153338279786628e-01,1.376395989400292785e-01,1.365486141822485622e-01,1.354138404910815718e-01,1.384626394073777966e-01,1.344913829225500845e-01,1.364901885835930750e-01,1.433893674961246312e-01,1.454653111791073816e-01,1.520596544817473250e-01,1.510159238590605135e-01,1.485583595652528732e-01,1.384172636619415420e-01,1.408405630439880096e-01,1.393519659088430507e-01,1.428509340398236849e-01,1.432315001761981510e-01,1.396297717417566142e-01,1.361815896064010878e-01,1.276462428028683482e-01,1.292777988588150184e-01,1.383147511050201173e-01,1.318443792936047076e-01,1.283189421246305750e-01,1.244603822160754436e-01,1.262057654809750351e-01,1.236633753004384995e-01,1.352671519716122372e-01,1.269048647404028007e-01,1.176745539315813549e-01,1.230584265136925176e-01,1.212596874886827936e-01,1.143687063844958524e-01,1.138744481318619967e-01,1.090137138034796838e-01,1.092315198909351998e-01,1.124814254620006976e-01,1.091140498001318682e-01,1.122201666572660989e-01,1.041793117417233877e-01,1.028196046934695407e-01,9.399370417353396234e-02,9.517169035386538467e-02,1.030806643395344030e-01,1.044931968569836611e-01,1.120026168477891576e-01,1.140906408817513457e-01,1.299241423800743533e-01,1.294124195537743049e-01,1.268464552758347408e-01,1.441917163911462241e-01,1.469329071323453584e-01,1.480963129415414914e-01,1.428770891335233439e-01,1.480161892285581926e-01,1.514565418550904985e-01,1.626415430144314833e-01,1.628616488215677005e-01,1.594723000942319391e-01,1.618150120255758828e-01,1.638033828013550353e-01,1.634431861087979609e-01,1.628851430029754355e-01,1.659556490743014368e-01,1.674066939070104343e-01,1.752918699617566911e-01,1.703324182252529129e-01,1.673202108681502709e-01,1.614000583156264823e-01,1.681739876623158103e-01,1.675149469428318660e-01,1.639826009804384033e-01,1.745375097439912648e-01,1.718654658944977487e-01,1.690307116078275940e-01,1.719104731241575812e-01,1.801539557882844977e-01,1.785233567770772578e-01,1.767615511557170949e-01,1.781427651085587538e-01,1.808483321192843329e-01,1.816073525797355370e-01,1.904259872919474850e-01,2.053821272298924083e-01,2.170543399957692576e-01,2.108573814092406518e-01,2.162392025874618484e-01,2.199021263460600173e-01
-9.169442466932105698e-03,2.124877665724401662e-03,-1.180020338976529512e-03,-4.451191721370438385e-03,6.456364582051654297e-04,-5.662596527179313867e-03,7.331986699595934541e-03,-1.833404681620445266e-03,-1.007822269530833648e-02,-8.114122045069921407e-03,-1.491276663529659749e-02,-2.794383365796759833e-02,-2.869048037439556401e-02,-2.099912474556599185e-02,-1.761208338312190633e-02,-2.089682011372595224e-02,-2.239450133440382476e-02,-2.358112187033153256e-02,-3.245157052793327251e-02,-3.504002315391607780e-02,-3.726378226343150107e-02,-3.569907309192089234e-02,-4.379882461240435648e-02,-5.079572767605480127e-02,-4.710408000696856418e-02,-4.349700033172075597e-02,-4.579150147817839106e-02,-4.109565768165567012e-02,-4.922576152780347436e-02,-4.207982541045063307e-02,-3.698425884126858854e-02,-5.489831296285422463e-02,-4.825026788130001854e-02,-4.936554118000490571e-02,-4.359689982467097880e-02,-3.949554817607114909e-02,-4.033943086121083432e-02,-5.074408913861266218e-02,-4.781038686663182519e-02,-5.579609561282497521e-02,-5.266529848243257234e-02,-4.420052236342001534e-02,-4.501658909200211001e-02,-4.301184826918148102e-02,-5.437344068528538604e-02,-6.495182539079244477e-02,-7.369923211417458986e-02,-7.337689594434389229e-02,-6.962718002098211567e-02,-6.139252473212326866e-02,-5.221341023728981456e-02,-4.399628218066211488e-02,-4.529297318640795877e-02,-4.063725909435082773e-02,-3.746317044418772529e-02,-4.236696759381992916e-02,-3.468753181731573654e-02,-3.744764165588689714e-02,-3.056018871975963239e-02,-2.472407007393155609e-02,-2.307248841469302855e-02,-2.523542413385947147e-02,-2.467843583436664379e-02,-2.281560898844860880e-02,-1.797293752571857764e-02,-1.787559646831271901e-02,-8.310417018711435677e-03,1.919394947799886800e-03,9.561259559974973413e-03,-5.707040078830527205e-03,-8.052772324374964097e-04,4.457955149359405476e-03,3.164550452578148484e-03,-3.711133640621365123e-04,8.305255699926916008e-03,1.226093013476230523e-02,-2.013741664443407728e-03,-7.511800740174032209e-03,-4.057528334225407249e-03,1.662414342427584631e-03,1.002977537493377619e-02,7.982439457528666890e-03,3.821170918533505802e-03,-8.442081984777159709e-04,8.961176831788384214e-03,2.098128275234984602e-02,2.332375892836606804e-02,2.685698029214025548e-02,3.937044222830755197e-02,2.741556693899642461e-02,2.094622696591767058e-02,2.727336494900972630e-02,3.323763698938880795e-02,2.959212796866227124e-02,4.134518602077023874e-02,4.028476631647735090e-02,3.306813276640789556e-02,2.817575693488903049e-02,2.910993008978595906e-02,4.234419631302035331e-02,3.142140518204869504e-02,4.021474518075701665e-02,3.986939430597799539e-02,4.037935243485602649e-02,3.632917327099907667e-02,3.610885040340568869e-02,3.287263313319115782e-02,2.964444300721309766e-02,2.640050695483871224e-02,3.140051392925761325e-02,2.618256663507725554e-02,2.044675335479985076e-02,1.769538232874673031e-02,1.494861074482831294e-02,1.662739571012991288e-02,1.156274959802414473e-02,6.525315713836331473e-03,3.247217867593085207e-03,1.258317367567324610e-02,1.010361349450164536e-03,5.287176404701562395e-03,4.657285138217455434e-03,1.138977269525029076e-02,-2.936155915314684478e-04,-4.242953591967395938e-03,-5.326433200145823735e-03,-6.304157341473000387e-03,-4.310273957874972799e-03,-1.035483015568020547e-02,-1.067932154980798243e-02,-9.598664877164025250e-03,-1.263171090105635018e-02,-1.036487288009664207e-02,-2.857384113482955811e-03,2.222231435427483859e-03,1.263417612673533186e-03,8.829336521537135439e-04,4.914438319523994209e-03,4.855408532001209004e-03,-1.344713740324201233e-03,5.778320201093027630e-03,9.329175698371329831e-03,9.149934601293395475e-03,2.075404827461464416e-02,2.464259039406119928e-02,2.498359437002857508e-02,2.378043832709067842e-02,3.559279276756757704e-02,2.886437015307549356e-02,3.213387185298057641e-02,3.908264444447789865e-02,4.850516542814993504e-02,4.671406236667173528e-02,5.732870272596304884e-02,5.880156543390790969e-02,5.139954571241491660e-02,4.838646536565750778e-02,5.920984921644178306e-02,5.745830349243476881e-02,6.357559117284553030e-02,5.927333311111263048e-02,5.897620614547400414e-02,6.133741858702598110e-02,4.427235209428635049e-02,4.523342644530266299e-02,3.885509351539033485e-02,4.084907500417032933e-02,3.947609193706541619e-02,3.658979725148153728e-02,4.051149480701765615e-02,3.447746130373163798e-02,3.493262960350431573e-02,2.175348054589826968e-02,1.403808342736560452e-02,5.931544384639095280e-04,2.891568836090506901e-03,7.543337825155094212e-03,1.754723167018184399e-02,1.265393794662190464e-02,7.959961573515327016e-03,1.619711388674348676e-02,2.093356059868868926e-02,1.526071529062570341e-02,9.053923509316027032e-03,7.119809253083708017e-03,9.690637001596195607e-03,1.684682704542837112e-03,4.177850519989114580e-03,1.347290832409903105e-02,1.272059729734100440e-02,1.194155255548567073e-02,2.019926575490266565e-03,-1.382838637971425637e-03,2.106205132577926818e-03,-2.276620281732444698e-03,5.190057465594101124e-05,-5.304896731318873432e-03,1.086145402417020879e-03,5.693849643252727952e-03
-6.682208990659859078e-03,-4.081091954296631533e-04,1.009986497165545408e-02,8.642602776950392141e-03,5.063592845883329099e-03,9.458708804607128887e-03,8.430233408250146013e-03,-6.210099352639501108e-04,4.884035463362062374e-03,4.343832570772986762e-03,1.047947689908399621e-02,6.538803459973791844e-03,8.024016202929883101e-03,1.340675744494355948e-02,1.106939892704446836e-02,1.530847129231622389e-02,8.431231415008490215e-03,1.317727122562929037e-02,1.441439468916553418e-02,1.363410704284417387e-02,1.332457723334294110e-02,1.967220622778465683e-02,2.086688778830687180e-02,2.272894196308381659e-02,1.687301279567551132e-02,2.430390829440274084e-02,1.827499763000184352e-02,1.825943949024943364e-02,1.443700499453259151e-02,1.409821914522011929e-02,1.018893125646088901e-02,9.520504090480202269e-03,4.220214704086585819e-03,4.367898969378542114e-03,-5.422088929100908443e-03,-1.166261364305136439e-02,-1.267375215110588295e-02,-1.639602108783647788e-02,-1.865044867215827004e-02,-6.875624650811297534e-03,-8.150066784908205353e-03,-4.952363150174151317e-03,-6.570469829150725298e-03,-7.960616501018945301e-03,-4.106625740995096044e-03,1.733940516019565406e-03,4.814191820284735319e-04,1.132024900585250522e-02,6.632410690733737610e-03,1.259515533754972799e-02,2.116381913566072609e-02,1.793134239950141401e-02,1.631307996553780365e-02,1.675201696648704122e-02,1.937462740804762190e-02,2.008368172895928783e-02,3.483882747798697915e-02,2.519228635554628462e-02,3.539435195317123389e-02,3.363101412238140436e-02,3.754397413671182321e-02,2.989575252330423441e-02,2.452428546125313968e-02,2.711692061221368522e-02,2.525884901599175988e-02,1.035525531453434893e-02,2.489968616147934452e-02,1.484331706651540080e-02,8.827405267218323831e-03,1.226828392189561329e-02,9.681777546881846150e-03,1.240323512513711625e-02,4.211214951179570454e-05,3.338066770421783437e-03,-1.126992494667745405e-03,-1.253505459179476630e-02,-2.188551475829909193e-02,-2.099492404399639148e-02,-1.790917652671260643e-02,-1.763014076029453120e-02,-1.530734293105801697e-02,-1.362314590260000312e-02,-1.136246427312263829e-02,-7.131939751810843948e-03,-8.043186379457306634e-03,-8.662405235719199126e-03,-7.476382710940915680e-03,-8.636987949606739212e-03,-1.719432776588291495e-02,-1.258662103508747035e-02,-1.750163303750298938e-02,-6.623122178715135089e-03,-7.481983057978838954e-03,-7.253667827924293460e-03,-5.529386331374227387e-03,-5.261433424940747776e-03,-9.119633942506302424e-03,-1.371215193871123256e-02,-4.341760722016594146e-03,-2.361752609602988263e-03,-5.865279041666931342e-03,-7.406364928003388026e-03,-1.297628274401016121e-03,7.196264338079580783e-03,6.624903564469416216e-03,1.559552229827605371e-02,1.180965176009128592e-02,2.560231339963175284e-03,1.898476255500893949e-03,-1.773054557429157557e-03,-6.846538825662157671e-03,-1.094226432043425221e-02,-1.042705004797169974e-02,-1.828915921902229957e-02,-2.920398514810829821e-02,-3.026819813363887043e-02,-2.805007882118205551e-02,-4.098522119413691017e-02,-5.376156683832196415e-02,-5.079627818940005146e-02,-4.932124947802536685e-02,-4.291261583048806838e-02,-4.211347568828474608e-02,-3.898219042369201887e-02,-4.200978678234255220e-02,-5.189602688751458054e-02,-5.280914676989639789e-02,-5.136107674818252838e-02,-4.088961112766119343e-02,-3.693880768223141431e-02,-3.469431440830727381e-02,-4.690054390009469609e-02,-4.493149842717067410e-02,-5.140409787779358364e-02,-6.202239474212310755e-02,-6.375922423254165583e-02,-6.050602150337165003e-02,-5.287630492439474028e-02,-4.219483131002676329e-02,-5.126972811866769425e-02,-4.739967060419435912e-02,-4.324339294504758041e-02,-4.491539883787738080e-02,-5.168948778458865717e-02,-5.597020978589427320e-02,-4.522988464837804368e-02,-4.273296106067574901e-02,-4.219884789456244956e-02,-5.559465657093290436e-02,-6.071496937887185807e-02,-7.127355282005176651e-02,-7.476905849784433455e-02,-8.030083177907988701e-02,-9.639392299814414367e-02,-9.036168020890968100e-02,-9.022563845050438069e-02,-9.563824458451974930e-02,-9.847458341451424679e-02,-1.060575479304329549e-01,-1.086592661750568484e-01,-1.070102512977798431e-01,-1.024805579727756100e-01,-1.053495496928792546e-01,-1.070013496525034358e-01,-1.052971458197095450e-01,-1.057610490726603319e-01,-1.011848368022432998e-01,-9.986842456257878642e-02,-1.054534882533841311e-01,-1.063100434850426934e-01,-1.084452906649563397e-01,-1.005100877887766253e-01,-1.006541024908934878e-01,-1.015478192721767092e-01,-9.490473837745345975e-02,-9.978854828308500458e-02,-9.853548243058640743e-02,-1.098741049979836126e-01,-1.016745015022166992e-01,-1.034388436711150688e-01,-9.185746082700907422e-02,-1.009172322468620958e-01,-9.919401679029338226e-02,-9.875001119239081027e-02,-1.045018112502650032e-01,-1.092967478552172578e-01,-9.348365405579248111e-02,-8.847880882937445013e-02,-9.091924058960905441e-02,-9.592668540989014725e-02,-9.318182532867502754e-02,-8.520203710919353746e-02,-9.122806842200871513e-02,-1.000099562551145099e-01,-9.780489079974610811e-02,-9.356666188603268708e-02,-8.391895210692858209e-02,-8.717410548621999655e-02,-9.031940236525495824e-02
-9.114600094573219527e-03,3.805648124169912216e-04,-9.137919769199184805e-03,-1.406270898879186104e-02,-1.276254103783207305e-02,-3.268456717203220563e-02,-4.400751574705479008e-02,-3.607275849073524748e-02,-3.477519640932597023e-02,-3.637606058005404819e-02,-3.737677231221825380e-02,-4.921591613905026280e-02,-4.384906782882807413e-02,-4.964963253828581780e-02,-4.258893843078988967e-02,-4.247423256898896771e-02,-4.618439475929874555e-02,-6.310904089051939947e-02,-6.844162902940809090e-02,-8.345322934293693262e-02,-8.528313899999478975e-02,-7.734791740417831796e-02,-7.047443586884849509e-02,-6.348078818583638427e-02,-6.966533847002454038e-02,-7.080782271431677877e-02,-7.684659171061467009e-02,-8.299409762723461426e-02,-8.968538762419078769e-02,-8.794158277599151141e-02,-9.317982418100916042e-02,-9.759072592516619682e-02,-1.029172617878700846e-01,-9.803216025131193667e-02,-9.366589699764900356e-02,-8.655212390163849467e-02,-9.173950103110992127e-02,-8.794678295715807614e-02,-8.889158003117816897e-02,-8.174019485316080802e-02,-7.214362189979575679e-02,-7.545005193016962597e-02,-7.619054747377720926e-02,-7.758488756468309711e-02,-7.841847877096440322e-02,-7.731045212880639783e-02,-7.603544658247074484e-02,-8.463742036775764865e-02,-7.308963705869739313e-02,-8.294206223791465715e-02,-8.620388076950741274e-02,-8.527292789749640889e-02,-8.257295358775999794e-02,-7.747456049190278027e-02,-8.725802905570007040e-02,-8.114480651462173399e-02,-8.565947400326186234e-02,-8.476034162293109853e-02,-9.258848457082469174e-02,-8.953359159643553555e-02,-9.805960050129761130e-02,-9.581293372147357823e-02,-1.074715324968227859e-01,-1.048753745324782771e-01,-1.105761217814945213e-01,-1.015123052163692252e-01,-1.076583050569690364e-01,-1.127295793406728336e-01,-1.256133420191819228e-01,-1.262713935938694909e-01,-1.402556398636459756e-01,-1.418896559348181707e-01,-1.361877604595290170e-01,-1.338788024347058181e-01,-1.375385951348704061e-01,-1.320767445145166752e-01,-1.385903146289502730e-01,-1.407115411538903404e-01,-1.498716216606073015e-01,-1.531105554548739256e-01,-1.485585941329065907e-01,-1.406622090821380844e-01,-1.452133231549372350e-01,-1.529334408700137038e-01,-1.526465583689332883e-01,-1.627592674692940333e-01,-1.584899266505059856e-01,-1.601136724866051297e-01,-1.555361255636407980e-01,-1.549439334692042092e-01,-1.504766628602983158e-01,-1.390889160198595931e-01,-1.308782466688980517e-01,-1.349031829743728705e-01,-1.401534819837324808e-01,-1.396005325899774829e-01,-1.423012772502373902e-01,-1.442349386887108731e-01,-1.499980391724315965e-01,-1.498464147234921939e-01,-1.481670485724365105e-01,-1.476753748528970012e-01,-1.534885304856005994e-01,-1.485467884134505923e-01,-1.390226654270780016e-01,-1.368607303058063385e-01,-1.389945731573846155e-01,-1.360990163000623809e-01,-1.328711730134680691e-01,-1.242540058215639565e-01,-1.285012564659693268e-01,-1.279840135403115253e-01,-1.259835103417918656e-01,-1.206433655228904417e-01,-1.271504513778729251e-01,-1.292213066823630907e-01,-1.312981026565716580e-01,-1.324591688428651826e-01,-1.389390974572676241e-01,-1.266397906469953760e-01,-1.113892636273060011e-01,-1.015476473549159070e-01,-1.104182112756142420e-01,-1.146664327203071876e-01,-1.148751041099475984e-01,-1.099836587777768132e-01,-1.100121173063155350e-01,-1.017122827533274848e-01,-1.003713697508923919e-01,-1.016588960571068040e-01,-9.378845939086276340e-02,-9.936105304309854336e-02,-9.509511102784462544e-02,-9.225403266092992161e-02,-1.041936623115850558e-01,-1.093429557169120769e-01,-1.046593248206143939e-01,-1.093656901061771658e-01,-1.040810336323106794e-01,-1.059404108865493188e-01,-1.086990738878119561e-01,-1.151160965940005443e-01,-1.092283606790037526e-01,-1.045406731064628114e-01,-1.071531799931097068e-01,-1.144016040575358273e-01,-9.697099276995346795e-02,-1.019209776585687927e-01,-1.111300255707308449e-01,-1.164203907458976478e-01,-1.195552112370270453e-01,-1.112291542278611434e-01,-1.118984983176826015e-01,-1.030842560843230338e-01,-1.056635216714171960e-01,-1.064671031740490603e-01,-1.060241050390250545e-01,-1.041317935236353021e-01,-1.071192321401357034e-01,-1.060650949476810156e-01,-1.037439867471894178e-01,-9.381340967122572816e-02,-8.773700845379971136e-02,-8.019692946652633159e-02,-8.928928168850969183e-02,-9.464675481150369718e-02,-9.278523320725994006e-02,-9.752940271949790685e-02,-9.415615892978629331e-02,-8.849416789493401436e-02,-8.554615250965265372e-02,-8.623704314656067960e-02,-8.460252845023961965e-02,-8.016233388706937857e-02,-8.104190292785622141e-02,-7.436092564845013519e-02,-7.011224786774224171e-02,-6.870952575028439757e-02,-6.454380349492062907e-02,-7.532667925890060290e-02,-8.827745856864929741e-02,-1.028132774094435153e-01,-1.107931187879783730e-01,-1.160061753249587019e-01,-1.078066774292600061e-01,-9.784622968473340177e-02,-9.817404844604665781e-02,-9.444941285243536877e-02,-9.854328051952142287e-02,-1.121303548812554035e-01,-1.138982504091537451e-01,-1.250081830015673801e-01,-1.400928466890948854e-01,-1.435218472269784440e-01,-1.490079640396379246e-01,-1.449496777599781350e-01,-1.343382297014116544e-01,-1.305847713999595539e-01,-1.262762845488302477e-01
2.980186662570521571e-03,-1.022070187154740933e-02,-9.377499880881760841e-03,-7.161593761339433289e-03,-3.466121329984315873e-03,-1.590119539046973285e-02,-2.144638773721496000e-02,-3.483688713664565700e-02,-3.861368306536035883e-02,-3.992671546149886841e-02,-3.186216180055431724e-02,-3.777127890000302884e-02,-3.643551103882775033e-02,-3.665533823036195432e-02,-4.136813701551902978e-02,-5.154953122210481631e-02,-7.162637668867366525e-02,-6.866573904812495188e-02,-6.874411852963729919e-02,-6.744992182609231557e-02,-6.397452128209651923e-02,-6.066555686868087272e-02,-6.559026364825000510e-02,-6.902024625762503973e-02,-7.702499669344303745e-02,-8.341742589616626957e-02,-9.111624459406114651e-02,-9.042212604988011937e-02,-9.140269176434896725e-02,-9.013588588339135899e-02,-8.451618856566260607e-02,-8.961576537853704894e-02,-8.416520413336231465e-02,-9.695596940697912003e-02,-8.878484696526590947e-02,-9.015088871029354467e-02,-8.688030127869225683e-02,-8.881441981532504915e-02,-9.137979524876314874e-02,-9.901528275792655098e-02,-1.083908797945332680e-01,-1.151366254426827301e-01,-1.195978436785269383e-01,-1.213144584630224121e-01,-1.118766949100122171e-01,-1.099276811047919383e-01,-1.103851382853977547e-01,-1.077544029534326375e-01,-1.080975232017204329e-01,-1.121190774178122129e-01,-1.097557735667593348e-01,-1.096562402661907104e-01,-1.059770125452137168e-01,-1.062224175950165911e-01,-1.205805532905157851e-01,-1.176097572258393287e-01,-1.162863889171808357e-01,-1.190681883638828320e-01,-1.231166345529391831e-01,-1.381811633907000236e-01,-1.384444108443325383e-01,-1.417202240814444958e-01,-1.428091945816581665e-01,-1.372457780218715451e-01,-1.368660123238179260e-01,-1.367799263040148372e-01,-1.305524595355913031e-01,-1.283949789512837947e-01,-1.246268543571660975e-01,-1.126512184098853175e-01,-1.111141858012059669e-01,-1.121398775051314772e-01,-1.073598889870290701e-01,-1.164524428267788014e-01,-1.181553836952539821e-01,-1.112652033221292608e-01,-1.113906234805260020e-01,-1.072311114150612393e-01,-9.673018938240618425e-02,-1.043314049550136541e-01,-9.806987072556203056e-02,-9.597642401226584574e-02,-1.021908007004270202e-01,-8.603284440877828620e-02,-9.126174983757988357e-02,-9.057411807737658638e-02,-8.271124248442085491e-02,-9.002843653099629195e-02,-9.542320931703074383e-02,-8.956691968247507130e-02,-9.843227812176023883e-02,-9.331335270152663064e-02,-9.312526626965647591e-02,-9.451972541575667797e-02,-8.958842926691147623e-02,-8.450995986572654162e-02,-9.115194689816244478e-02,-8.574202284791251905e-02,-1.026110109343954385e-01,-9.643588558381921416e-02,-1.062122259260683127e-01,-1.019411332887425331e-01,-9.992279893025310389e-02,-8.551882547116378130e-02,-8.593041163807771388e-02,-7.819735993402288088e-02,-7.964687309739490462e-02,-8.187031136985327417e-02,-7.571747437075290743e-02,-8.295102301290036007e-02,-8.442830936796806574e-02,-8.715039756689457739e-02,-9.637025340431649989e-02,-9.309886552806506677e-02,-9.200306006427846905e-02,-9.518874826154964663e-02,-1.062859048360196568e-01,-1.007745639000921928e-01,-1.056783968884232872e-01,-1.043894836395501680e-01,-9.958138444769254471e-02,-9.831597855848596412e-02,-9.695391013997765872e-02,-9.843067014865249098e-02,-9.081186729474111097e-02,-7.169196842175715179e-02,-6.996942257769271645e-02,-6.779297932222516643e-02,-6.114782402135964662e-02,-4.841474141056816005e-02,-4.838109461415361634e-02,-4.953406581165867295e-02,-4.919598313964773650e-02,-4.894566894272142643e-02,-4.307159231444996489e-02,-4.026772489082529327e-02,-2.959668009005800987e-02,-3.226429230174875096e-02,-2.290632909055167338e-02,-3.246135586359981395e-02,-3.534290345508712960e-02,-1.348321845376217534e-02,-1.997615352099750552e-02,-2.834393121261517129e-02,-3.246274522509114829e-02,-3.173067975655011197e-02,-4.142046244135927369e-02,-4.216598907268334639e-02,-4.516298440606728720e-02,-5.528331413371859876e-02,-5.419990464400685493e-02,-5.117931624132785601e-02,-4.972600833771207568e-02,-4.132671152977861889e-02,-3.190546875906909857e-02,-3.986726889479723368e-02,-4.031145504571397031e-02,-3.731557712707214008e-02,-3.160860831344030480e-02,-3.466333025153231495e-02,-3.797104324036113671e-02,-4.010579023781135621e-02,-3.884958591311832299e-02,-3.690513902498151338e-02,-4.070776843802551698e-02,-3.159020241600832973e-02,-2.554251130062643038e-02,-2.698479544250340090e-02,-2.493688462646476145e-02,-4.116430308665142840e-02,-3.442664452774032990e-02,-3.458906617310683607e-02,-2.546742266396307547e-02,-2.263897840329589725e-02,-2.127989105757441615e-02,-1.523073999207658590e-02,-1.573532581261859187e-02,-1.622558080592191934e-02,-1.721958934942469793e-02,-1.793221006843326304e-02,-2.499212176223403192e-02,-2.174001742879702950e-02,-3.554197252461097079e-02,-3.828925194180403391e-02,-4.250578922170436535e-02,-4.830659905923905678e-02,-4.470000193008616396e-02,-3.906166908640439778e-02,-3.531263853662196250e-02,-5.287609118528546759e-02,-5.922394867466113100e-02,-6.470403417199896423e-02,-6.968416770719630671e-02,-6.384856396529919875e-02,-6.571218440573257935e-02,-6.535067633829444445e-02,-6.410484595053382584e-02,-6.304027528559737192e-02,-5.367843668922170353e-02
