1.027141816654693514e-02,1.877856903346513534e-02,1.611677009205400579e-02,1.143056990332640480e-02,3.743754871981115097e-03,-3.193373208596290633e-03,-2.375084347090964873e-03,-8.292017842160132046e-03,-7.255536388424929303e-03,-1.156886082627357586e-02,-8.381597413602897770e-03,-1.105777499136128411e-02,-1.428922124748347941e-02,-3.766092399600661986e-03,-3.038291025578904701e-03,-9.942760071239805861e-03,-1.024716705901262959e-03,-3.784579815136229937e-03,-1.073005870134858403e-04,-2.998640095468760400e-04,2.837566155679789939e-03,-6.047702433207009613e-04,-3.509591679845000447e-03,4.063675643743254115e-03,3.732750779685713519e-03,6.286253686907663021e-03,6.977343864313966318e-03,1.475539173293129863e-02,1.513832425854993655e-02,2.090416998273599003e-02,2.312556418231174332e-02,2.260437317017930520e-02,3.073949253924047192e-02,2.127732227710901758e-02,1.930532996446599966e-02,2.089463931272573377e-02,1.230066091013319075e-02,1.543935192001100708e-02,1.614402601638237691e-02,2.258641657637999733e-02,1.998460415028485010e-02,9.218889791825463781e-03,1.707509295378355912e-02,1.600591406067528033e-02,3.212987544512269089e-03,5.103641737581571247e-03,5.511434259717468837e-03,7.307220111600107315e-03,1.362117748999791197e-02,1.722220600251615774e-02,3.050820320893193882e-02,2.663098292266485173e-02,2.835600476217369631e-02,2.880018536375620469e-02,3.717866527064403459e-02,2.754541542618541006e-02,3.000555746033930701e-02,3.405282718309175782e-02,3.916801321476334058e-02,4.861737264995305563e-02,5.012163099140876793e-02,5.231450765011633891e-02,6.387817578872258262e-02,6.184252786830412435e-02,5.959224287395371161e-02,7.364062557388027785e-02,6.839719301711746913e-02,8.205427133418090324e-02,7.742407795886760424e-02,7.154742365695382356e-02,6.282368887657414913e-02,6.613591142460800709e-02,6.802476502269610981e-02,7.558148065848598052e-02,7.466333731491268944e-02,7.155606436627701128e-02,8.516648128427081743e-02,8.595532878193386239e-02,7.986096202464788851e-02,7.658583006149273509e-02,7.825732278984742774e-02,7.892441468200130095e-02,8.228063621400359684e-02,8.390753750912799402e-02,7.304070977393029018e-02,7.001793762014429934e-02,6.518027522763855663e-02,6.753462429452136706e-02,6.804803741922151039e-02,7.037036226376218451e-02,7.590841324784411426e-02,6.725625525439807295e-02,6.500207432009509623e-02,6.256325790346922711e-02,6.615376961309500647e-02,7.237856238877077297e-02,6.651703250628489272e-02,6.663016787433376220e-02,7.183791678747529497e-02,7.738095989155430177e-02,8.958676884896593640e-02,1.002101295431520600e-01,1.033027505251283285e-01,1.022432953796444388e-01,1.061692017142894656e-01,1.077267188290720878e-01,1.069022815682624250e-01,1.037097297429131065e-01,1.053677793269774260e-01,1.152156580804412911e-01,1.218160907425250988e-01,1.201858956094352116e-01,1.209638725640148210e-01,1.329124549638606434e-01,1.390986281610133712e-01,1.392076317981258415e-01,1.318577288524061530e-01,1.248058228126434493e-01,1.326839308227759640e-01,1.316269157345952012e-01,1.309847468828018169e-01,1.380789556343537394e-01,1.392792689364174274e-01,1.477044792452329169e-01,1.432368062199989855e-01,1.493873099149512773e-01,1.518882715580768539e-01,1.466451926453585242e-01,1.431618074597886814e-01,1.389653238313401373e-01,1.399960152502300326e-01,1.426993410806418894e-01,1.470607238004416895e-01,1.437051148568307402e-01,1.271038747533455859e-01,1.176220744574763832e-01,1.205922024740856968e-01,1.110669457630585749e-01,1.100718144045160773e-01,1.138763245914300865e-01,1.143149314422931551e-01,1.128994247467348944e-01,1.181296900074264994e-01,1.156541974451913007e-01,1.124517836950103267e-01,1.166342075538103623e-01,1.191458230028969167e-01,1.216647011204268769e-01,1.177801408032273650e-01,1.109444580960897708e-01,1.176818478243656513e-01,1.207931989774729681e-01,1.237357785500431961e-01,1.237521546002249978e-01,1.175678718754106511e-01,1.154015476700915588e-01,1.119617808258498853e-01,1.012741237202125916e-01,1.009518290383071698e-01,1.001495088182517978e-01,1.069353836369752869e-01,1.106658608108105207e-01,1.089450653598102864e-01,1.082693316851688486e-01,1.140374974838063993e-01,1.110504495031605782e-01,1.041281581675796153e-01,1.242896171349579526e-01,1.163413055408033803e-01,1.087800363486335770e-01,1.049269113581350193e-01,1.089547470873335894e-01,1.065178748851724477e-01,1.060337570313875377e-01,1.085399772308381083e-01,1.109996175389960371e-01,1.095824858900790871e-01,1.136206247193004976e-01,1.247160889440468295e-01,1.179613277491067119e-01,1.114004457546810961e-01,1.059693752903510533e-01,1.098814790815023784e-01,1.143491668513283710e-01,1.081045034499582003e-01,1.155151470584209750e-01,1.093652817563475765e-01,9.851372174980786711e-02,9.837283841304397813e-02,1.038604189191034144e-01,1.048314032589456324e-01,1.179047655732405192e-01,1.258987838306677431e-01,1.209083497668753254e-01,1.250429464125614454e-01,1.222711830948895739e-01,1.201277809246485695e-01,1.078951929267357585e-01,1.179670564605575511e-01
4.907591062267292470e-01,4.867265165457549392e-01,4.893683436427213596e-01,4.806782498071300314e-01,4.770954140277104405e-01,4.793152830513796592e-01,4.856215540882477533e-01,4.793063292297503053e-01,4.744608943174075666e-01,4.699005366916307325e-01,4.663599347383241556e-01,4.728905964940763318e-01,4.678352000444547243e-01,4.672805836405143909e-01,4.563460739148068601e-01,4.502443212593527644e-01,4.440413675628929746e-01,4.538486194943853747e-01,4.481309288492195675e-01,4.448381464462767276e-01,4.388005282485316072e-01,4.300359595477429298e-01,4.342047764530078680e-01,4.321931432326069356e-01,4.342589234669167464e-01,4.513262125279507431e-01,4.403768328890187433e-01,4.471133750831165488e-01,4.467001040862954575e-01,4.528247687607966365e-01,4.525539292066238506e-01,4.454768016940562347e-01,4.480644816259350960e-01,4.580551177530601259e-01,4.537569748054618990e-01,4.506725880949218332e-01,4.556449365447302613e-01,4.478366596774448483e-01,4.508941976918194872e-01,4.527105451736284092e-01,4.413285999912066049e-01,4.397895030817978723e-01,4.321449045407701472e-01,4.299646861436636769e-01,4.367521325314278058e-01,4.394834374695921753e-01,4.412906272622400539e-01,4.472463576145495057e-01,4.492882947204979716e-01,4.556681832475869554e-01,4.607471323117245943e-01,4.670072870577192670e-01,4.639127274960570535e-01,4.511570561305577876e-01,4.473446558432405129e-01,4.524779300755217837e-01,4.489990004558432335e-01,4.426578272764049582e-01,4.493980267720401600e-01,4.514885313372475339e-01,4.390444569885822435e-01,4.362288918067575572e-01,4.391381997828593398e-01,4.324845700199351772e-01,4.170332632483000346e-01,4.104644098426311061e-01,4.077260769691777309e-01,4.104454284676347653e-01,4.215615919153901103e-01,4.215636393613527710e-01,4.156272655518399861e-01,4.020783843225684273e-01,4.101193299231055134e-01,4.100608243369812667e-01,4.036999662822159940e-01,4.064099370558428292e-01,4.089172165593600861e-01,4.117291457261619825e-01,4.064244457229911345e-01,4.186367985854766438e-01,4.163900887993042810e-01,4.166941011398235806e-01,4.113267149573038850e-01,4.231370711521175720e-01,4.211024296424135116e-01,4.176032604658914127e-01,4.137192002544084479e-01,4.286828357215189955e-01,4.231573939299984599e-01,4.199193100421574343e-01,4.217394288476945530e-01,4.198755745664676797e-01,4.340197783388872188e-01,4.269954738872128175e-01,4.277522677447617161e-01,4.238427189280688512e-01,4.243681878648930539e-01,4.220659887535655463e-01,4.202173223331480689e-01,4.286402048701536960e-01,4.236033027383129257e-01,4.197714947514219475e-01,4.197189902317486343e-01,4.166233397982909703e-01,4.222272248919700655e-01,4.279127396029007713e-01,4.246448770939347805e-01,4.249594329929725078e-01,4.325549386752852166e-01,4.352920838867253561e-01,4.360282771786654910e-01,4.375915275260126580e-01,4.480778220841327153e-01,4.433075976692681941e-01,4.477323504530941745e-01,4.348859892235725777e-01,4.299854528978312440e-01,4.286602466136992806e-01,4.405707976758426736e-01,4.348249273919185809e-01,4.321396484675795180e-01,4.264409905885518381e-01,4.183639439238602264e-01,4.324693288148311887e-01,4.292699171139522929e-01,4.424252752672283018e-01,4.469560138907905378e-01,4.438612484315893614e-01,4.497419160751502942e-01,4.414487004202760634e-01,4.405028397400561624e-01,4.438059905798843463e-01,4.346369147433679081e-01,4.460339654593935554e-01,4.505252556851748746e-01,4.502329137305759454e-01,4.452250495506772654e-01,4.463452296595278868e-01,4.441382445507222609e-01,4.607393169670275235e-01,4.580725137490130328e-01,4.549589425306672652e-01,4.562103600765765044e-01,4.558039743636029817e-01,4.508941707953837419e-01,4.405393076620203185e-01,4.452900131009645546e-01,4.503085219964056973e-01,4.582754773434792872e-01,4.526791086125845909e-01,4.502970771931675831e-01,4.465817681670469219e-01,4.410909822245108747e-01,4.467874896605549817e-01,4.468405349874822741e-01,4.461721934810181089e-01,4.449568172201761596e-01,4.575583876590936794e-01,4.607974518481933179e-01,4.484645661700276120e-01,4.478785818109944361e-01,4.409005138069937990e-01,4.412481552542646401e-01,4.391243667824070163e-01,4.453985001404982547e-01,4.500558366635702967e-01,4.515815406027321455e-01,4.467878431596025157e-01,4.386274853246673877e-01,4.346268229398818628e-01,4.379990481282207138e-01,4.343796810279671461e-01,4.348101677138947463e-01,4.361664301982933756e-01,4.318769186502459667e-01,4.307034997977330915e-01,4.356653633938770698e-01,4.366788156401019139e-01,4.329891893108520073e-01,4.432767919845509441e-01,4.338917835087775510e-01,4.350014800274712989e-01,4.263884684831630301e-01,4.282777409748393382e-01,4.305247318630146536e-01,4.294787330734120001e-01,4.375622950534180933e-01,4.311099445423521859e-01,4.362264792948771230e-01,4.359181082758784020e-01,4.258521088249123121e-01,4.292281661949993721e-01,4.264425309001998454e-01,4.198296813479646117e-01,4.223319777848748569e-01,4.274610511660980605e-01,4.295940215518759264e-01,4.385916732754055469e-01,4.393964464250498803e-01
6.283801142790165425e-03,8.324757024820890472e-03,1.238540488775011043e-02,1.841418200118447729e-02,1.876561450059428468e-02,1.798005806229860046e-02,3.401268731914902643e-02,2.937735665523050210e-02,2.297719667207507449e-02,2.525427769187233926e-02,4.187342143563288488e-02,4.257334413212975760e-02,3.893662311724502972e-02,3.831855580335792599e-02,4.402990123705360914e-02,3.378288127698088339e-02,3.087681451270018335e-02,3.029795072389599928e-02,3.033004495607002568e-02,3.687775917346864524e-02,3.475683866453604248e-02,3.684579018669132539e-02,3.046353223717468764e-02,3.468603832201554160e-02,1.889608275019091094e-02,2.615878415014890115e-02,2.752996480516196540e-02,4.117590635408677202e-02,4.494017814212217937e-02,4.490699702952667682e-02,4.696026087031377610e-02,4.360414853926738998e-02,4.630853825603134521e-02,5.084764374190271080e-02,4.970266446965868057e-02,4.827894314975370721e-02,4.896784591614176257e-02,5.156175889770447246e-02,5.328754101825614042e-02,5.970796004266229473e-02,5.588842942979545259e-02,6.688277914997164952e-02,5.795804764623924132e-02,5.985699818041134018e-02,5.666309964516507564e-02,5.890337525480806441e-02,5.716334670859627570e-02,5.767308437897686324e-02,5.443637825377574402e-02,5.834485303197226025e-02,5.916550650293664337e-02,5.666384236744156228e-02,6.107259069180387412e-02,6.087639806195636882e-02,6.734165455598445371e-02,6.416396438690452619e-02,6.712902123050615288e-02,6.602308849589036410e-02,6.684156429048272730e-02,6.184245512373851700e-02,5.231048181452326029e-02,3.942040799118095434e-02,4.400626762686730975e-02,3.917847856141737362e-02,3.989557345881514228e-02,4.290164246748925242e-02,4.683472294591094209e-02,4.533536308594973696e-02,3.989572416981552322e-02,4.242786783380838450e-02,4.506366770885778666e-02,4.246294545137389159e-02,5.104668758847994564e-02,5.523095761999120140e-02,6.470932021292917502e-02,7.469394556182697154e-02,7.691845371941960496e-02,7.558947618357725329e-02,6.779459896918103856e-02,6.642618068123722075e-02,6.239361509755911306e-02,5.948964815476891210e-02,5.771929544886696822e-02,6.628692667019300822e-02,6.468431664832285932e-02,5.489750942637586228e-02,5.172506449821879376e-02,4.342218858905565887e-02,4.230482245070217584e-02,4.227025728537301547e-02,4.778321875321379225e-02,4.068398022115501250e-02,4.182655147328666334e-02,3.949287164019484736e-02,4.165591414936035963e-02,4.307869578671254945e-02,4.760654875957616439e-02,4.302343574426720219e-02,3.544103431586156927e-02,3.354832309037245053e-02,3.670166191672734335e-02,2.767652717056432246e-02,3.876530545914272374e-02,4.094213771025356774e-02,4.683444864726022533e-02,4.592905071551112162e-02,2.525251479401242199e-02,2.866403906867376339e-02,3.235993024148849789e-02,3.053881230452107007e-02,2.906400461860980666e-02,2.337013903963615358e-02,2.355304768516181674e-02,2.727667123264121071e-02,2.672152296936894378e-02,3.465584861016621915e-02,4.099053467245388632e-02,4.370211796673210969e-02,3.280370495287844579e-02,2.968961828685406923e-02,2.487703702074170464e-02,3.562308931053203426e-03,2.016723168561108427e-03,-4.734315128793429271e-03,-7.329943095707535002e-03,-1.195125258973149876e-02,-1.122634569310302505e-02,-4.921749041967606042e-03,-9.336423877540939165e-03,-1.188094419785474046e-02,-1.627793427860281875e-02,-1.729541277343010774e-02,-1.786993772100833530e-02,-1.998108579663936471e-02,-1.847130925184247915e-02,-1.989093687627936993e-02,-2.123252923789162999e-02,-1.581616058168389127e-02,-1.395476559777247827e-02,-1.514645147813870572e-02,-8.390463189176269182e-03,-2.799945231487870403e-03,5.117273772303016985e-03,6.188989040457944929e-03,1.071394316524895349e-02,8.097469635704334159e-03,4.525623160381429810e-03,1.410921944555257670e-02,1.828983977204249115e-02,2.053368707445915251e-02,1.829944682194226818e-02,1.392057350895986242e-02,4.049498944263225236e-03,-3.818514850298581828e-04,9.168540796675117566e-03,-4.781125808891983561e-03,-4.236494683736698706e-03,-1.854429670988380196e-03,-1.541440299366028969e-03,-4.430144718995738390e-03,2.036849010417405084e-03,1.454260600270891341e-04,-2.415630772496448093e-03,-1.766217842733483305e-03,4.174416836516377238e-03,-1.501232434070042844e-03,1.286343006652947412e-03,1.263130572342832311e-02,6.387990637993750352e-03,1.538401263196089580e-02,1.100052812102834780e-02,1.604142307898782233e-02,1.804895622841294622e-02,8.881172747859296737e-03,1.136908414141554226e-03,7.281525506642568457e-04,8.449529685350022287e-03,-1.240374209618044093e-03,-1.431898722018320807e-03,1.298780894769263486e-03,-7.791807840748760094e-03,1.014687256545923622e-04,6.295302265508710519e-03,7.157296277189075136e-03,1.079575435410788133e-02,1.096929206387777488e-02,1.140588825350831621e-02,6.472289760691907028e-03,1.649294598251458722e-03,-5.054549894312593793e-03,-5.076273407818882033e-03,2.758428495077007436e-03,6.164659344836848597e-03,2.374033784369721737e-03,1.008624765279082444e-02,2.192864562926766930e-02,2.513723013854479021e-02,2.266851861966695525e-02,2.170631098489658739e-02
1.527140031318074184e-03,-8.595230357198216029e-03,1.479648868469275735e-03,-8.529905641378052183e-03,-8.074107640324984514e-03,-7.062825453898686004e-03,5.139080242141030180e-03,-2.398906449674210323e-03,1.063184882706033705e-03,-9.303788546680399202e-03,-5.135412831388373733e-03,-7.981261649738013303e-03,-9.663066720045920127e-03,-6.614049555991778108e-03,-7.369836598836174493e-03,-1.733173855857546297e-02,-2.008601824724818435e-02,-1.415488127142529654e-02,-3.942129907905256997e-03,-9.682407779197294874e-04,-1.046485474680031603e-04,-2.626374237513705648e-03,-1.324145622845973765e-02,-2.752681906055159944e-02,-3.039125864810733949e-02,-2.333993390475740462e-02,-2.835598059558546227e-02,-2.468297425160954559e-02,-2.160182836480513749e-02,-1.355277147398455985e-02,-8.636061534545786539e-03,-1.742747061395935430e-03,-1.549288358821881940e-03,-5.582888912866448491e-03,-1.114908169251400093e-02,-7.124164796540453058e-03,-1.361897669270764610e-02,-1.536388680987287904e-02,-1.114417949914990255e-02,-1.637441952235743625e-02,-2.502474153626929251e-02,-3.011050103020802837e-02,-4.247918735551915737e-02,-3.655737997222036767e-02,-3.036862555668518732e-02,-3.761812581992938359e-02,-3.225572833242491833e-02,-2.842812578559355055e-02,-3.327351332573325743e-02,-2.782998431622865990e-02,-2.586225523230947093e-02,-2.806828159915803617e-02,-2.841477372298427048e-02,-2.728905930126863250e-02,-1.946286410976631048e-02,-2.126557357378144539e-02,-1.159663730931105932e-02,-7.589378315478324810e-03,-1.352314606993402016e-03,-3.199821504747258141e-03,-3.716241003612415824e-03,-9.613450662400515462e-03,-7.908713426189307311e-03,-1.532912765882165143e-02,-1.353649375327701382e-02,-8.891443467480570489e-03,-1.491104325404611283e-02,-7.066044883815422381e-03,-5.102327365423758344e-03,-3.029130993049129576e-03,-9.567406249439759300e-03,-3.247024195501269084e-03,7.541904376350593367e-03,1.228283477264309823e-02,1.941448119299427066e-02,2.772441951675629762e-02,3.204117053861848391e-02,3.826801564404481992e-02,3.062295528644605122e-02,3.129784520976421069e-02,3.305429198788640416e-02,4.044176940485661592e-02,4.022698691427728512e-02,4.239624754531352152e-02,4.880584046762035527e-02,5.050437287108019285e-02,5.576163687950121822e-02,5.733362743883503587e-02,5.233244479617141232e-02,4.979046714712324906e-02,4.900112775674501930e-02,4.965291181000999060e-02,3.593784767675035213e-02,3.479161086220670940e-02,3.853786792092472879e-02,3.743461706891332286e-02,4.926347941729899982e-02,5.151497597941567808e-02,5.881708653445477664e-02,6.622585839391505191e-02,7.486312679082586519e-02,6.674389427246101014e-02,6.898244014924741208e-02,7.544775088942318186e-02,7.475275179603102504e-02,7.623658017818674137e-02,7.807593976732288277e-02,7.716947921922434617e-02,7.910434112944202123e-02,8.290173065188392865e-02,8.503645514580761289e-02,8.324580892869055948e-02,8.921218032400421438e-02,7.839079368677642767e-02,7.846861436881366614e-02,8.230888311801590196e-02,8.302899152206123790e-02,8.590769365142210401e-02,9.655691569786842288e-02,8.899383723249151834e-02,8.792237148768261568e-02,8.597172176832491852e-02,8.714280735939838873e-02,8.979468301667067887e-02,7.972047494003750567e-02,8.293055165123226768e-02,8.256788478917634344e-02,7.666755560075816378e-02,8.708473006796377258e-02,8.004941781588657823e-02,7.444518605476843631e-02,6.664966762651235166e-02,7.099698031171750023e-02,7.622093063416540693e-02,7.066119445623962603e-02,7.336717868226862171e-02,7.579148207608715770e-02,7.378794481553975493e-02,6.088386215854749151e-02,5.878864255875456551e-02,5.931655341174376511e-02,5.131757525008546345e-02,4.742957049309240447e-02,5.077696259595326778e-02,5.990112427184257626e-02,6.646619471232725895e-02,6.759499372238403359e-02,7.275147297807664504e-02,6.758207168139969412e-02,7.611958263183142559e-02,7.653733120758035580e-02,6.886232658128475792e-02,7.287345602886499685e-02,7.737207700999572391e-02,8.700948080633467974e-02,8.990413074668660021e-02,9.836673866085927920e-02,9.976195474865134916e-02,1.029841124263357749e-01,1.015220835122714466e-01,1.030388816154454157e-01,1.107953663845437364e-01,1.080475960220430021e-01,1.087087448822729729e-01,1.013597103452133497e-01,9.984285426679634368e-02,1.027574994786917828e-01,1.015112856573479050e-01,1.019031009659605164e-01,9.481265816219625053e-02,9.495458389249125664e-02,9.093263093112026463e-02,9.464071223463554894e-02,9.465058999386496974e-02,9.008506917087288901e-02,7.687264259039849890e-02,8.292034605233161715e-02,9.259512796251677391e-02,9.304769923903181972e-02,1.056795456814964979e-01,1.035866534073161954e-01,9.784070306581536813e-02,1.033306916152332139e-01,1.032773820994190572e-01,1.208591443254315445e-01,1.273412877755051020e-01,1.298360547387386044e-01,1.225307130372822462e-01,1.336798267513865102e-01,1.348400507616086819e-01,1.313500670891390720e-01,1.173793616626428171e-01,1.201392700934705848e-01,1.279778425071126657e-01,1.187270942634264109e-01,1.177698284296778974e-01,1.110654785520565346e-01,1.137455302961141029e-01,1.170576681035133820e-01
-5.037686952369760732e-03,-7.041596369835766839e-03,-6.222767245232439098e-03,-7.553822221028119385e-03,-3.564063202617760370e-03,-1.730865560741323000e-02,-2.199740955215593805e-02,-1.361665448164939632e-02,-1.576059730933445160e-02,-9.324899153691735762e-03,-1.441284970928603457e-02,-1.968538999757093316e-02,-2.160426871078207148e-02,-2.555628808160809520e-02,-2.308611262669752959e-02,-1.790223304502762056e-02,-2.439751496412971565e-02,-2.261333743328799994e-02,-2.560434163183232525e-02,-3.189044264507662207e-02,-4.164048556493547826e-02,-4.447418547778986958e-02,-5.040627399671038927e-02,-4.735847822687121872e-02,-4.087797542150951174e-02,-3.591316644734181968e-02,-3.748782148116068524e-02,-2.848211352711056688e-02,-2.729121457696580960e-02,-2.920631494841929854e-02,-2.890382257100667859e-02,-3.374796268650144537e-02,-3.588595600107375577e-02,-3.426804504591383221e-02,-3.005160536035487995e-02,-2.949476470745805365e-02,-2.382338998999186663e-02,-2.224659124543653527e-02,-2.050113133354251882e-02,-2.831577699843625118e-02,-3.572400407900072627e-02,-3.716505433183566603e-02,-3.859845454723425523e-02,-3.724242092415879640e-02,-4.160983958176724118e-02,-4.569321690573602268e-02,-4.190758211838495340e-02,-4.311362943821329952e-02,-4.344712570328914530e-02,-3.597135791934848864e-02,-3.865084593203487601e-02,-5.008827741024129976e-02,-5.346047239873067541e-02,-5.748068678967067913e-02,-6.022844727702916789e-02,-5.439851133269580502e-02,-4.833197462362931462e-02,-5.465881468338070620e-02,-4.771597983111905417e-02,-5.569959260707655485e-02,-4.682311177611717112e-02,-4.308997318646154429e-02,-4.224793762837799477e-02,-3.349668104277107178e-02,-4.055683955508581490e-02,-3.810474869149727689e-02,-3.893802983131407214e-02,-4.028436564659828439e-02,-2.580404037502768977e-02,-3.257891154804243294e-02,-2.831147413159478335e-02,-2.878495861775126619e-02,-3.600300818417045967e-02,-1.627200012102521937e-02,-4.702201407315198534e-03,-8.344016642799224545e-03,-7.491862129395858785e-03,-8.774206899564280376e-03,-1.040290755504012614e-02,-1.442194966265056104e-02,-2.402528486620474427e-02,-1.692695756497597862e-02,-1.693345321133174139e-02,-2.494092447188947168e-02,-2.254064001834242548e-02,-2.933376150995525150e-02,-2.542715390645741008e-02,-1.995850261382029270e-02,-8.049194442259422627e-03,-7.463013698900362175e-03,-3.249907155743876792e-03,-5.782812461278525815e-03,-1.091026105394635529e-02,-6.169032847392895945e-03,4.044563960900046315e-04,-5.548493800195065419e-03,-1.617824549444658866e-02,-1.359143876659240496e-02,-1.413809312296405475e-02,-1.481529852066697933e-02,-1.798196350479929276e-02,-1.961884152976128143e-02,-8.890499226269544392e-03,-5.110749083879023887e-03,2.489173965495661625e-03,2.846801940227558936e-03,-1.699792803874866729e-03,-8.682983057235735269e-03,-3.968012416096036027e-03,-9.501164700954571607e-03,2.453879283076648016e-04,-1.388464594437602935e-03,9.251603353844898431e-03,4.597252355992917892e-03,1.268311574175111714e-02,4.768012857401695073e-03,1.268575407801917840e-02,1.293316702549122260e-02,1.496231859218084652e-02,1.640772204783992952e-02,1.390179284864924598e-02,6.925778783138149437e-03,2.458957127278033061e-04,-4.367192916907279045e-03,-5.723070546571154896e-03,-5.012420131143470285e-03,-7.354126732541974888e-03,-9.198261149617258797e-03,-7.315871308368437388e-03,-1.829729709662937347e-03,-9.716981466477161988e-03,-9.894431710898600810e-03,-8.218197442801162059e-03,-7.149864597406978620e-03,-4.924828124122064207e-03,-6.960345926219505333e-03,-1.125569909987833052e-02,-1.234110491984745893e-02,-2.563424148520520446e-02,-3.161169565869566267e-02,-3.478073010230448014e-02,-4.505864930319931211e-02,-5.130083821762462803e-02,-5.540869846983891706e-02,-5.702976208872587854e-02,-4.847707631823287150e-02,-5.756734621677319502e-02,-6.632501224311991572e-02,-6.591786020598981721e-02,-6.212340773747270645e-02,-6.348348543175169612e-02,-5.069206519019067020e-02,-4.846533416057532961e-02,-4.292244267413432984e-02,-4.351471083578003357e-02,-3.549120938493627309e-02,-3.870089883111296758e-02,-5.072916990481002308e-02,-4.922594553374835813e-02,-5.180854449487159313e-02,-6.296540461958213819e-02,-6.174769210903042344e-02,-6.049557630059422542e-02,-6.449200436419902371e-02,-5.673666790332460019e-02,-5.034732756363258926e-02,-6.120495317407541325e-02,-5.945231363476023712e-02,-5.737760011325896553e-02,-4.478874721290062449e-02,-5.040120793125518056e-02,-4.748619492667995046e-02,-5.706698266373506218e-02,-5.130632540647773326e-02,-5.543253192031131343e-02,-5.700908824099076844e-02,-5.643891775848464826e-02,-5.248690970526571214e-02,-5.559963723369658328e-02,-4.790457443412012017e-02,-3.668362179932835310e-02,-3.976727627836103979e-02,-2.034471971253764763e-02,-1.852058993537341117e-02,-9.164964527913568165e-03,-4.920182311331984873e-03,-1.397236116483039151e-02,-1.382254886811895567e-02,-1.924967474864789502e-02,-1.875190606244116209e-02,-1.957372531435063942e-02,-2.507844785984345709e-02,-1.787814419610354172e-02,-1.621388612020291387e-02,-5.833132580860890190e-03,-1.378604750014761175e-02,-4.816494385812431639e-03,-8.284975569388713240e-03,-1.685895652805195072e-02
