-8.275258105871388659e-03,-1.097594130941820581e-02,-1.593292312568567876e-02,-1.686503739873015245e-02,-2.743862470577369123e-02,-1.984151135769578883e-02,-1.943385737001982264e-02,-2.151274302110142353e-02,-2.034038397458150585e-02,-2.092751290499072353e-02,-1.690025930287090278e-02,-1.512564708404503036e-02,-6.949286493440251164e-03,3.153719215362628045e-03,-9.216097128595572910e-04,3.651416933987515143e-03,-2.624169880848071547e-03,-1.686541075954269692e-02,-1.495629210657055397e-02,-1.563547655893431088e-02,-1.498196035401309911e-02,-1.328340244981363917e-02,-2.100366512146417328e-02,-2.100924115239274914e-02,-2.391527711018851324e-02,-2.762411880967153774e-02,-4.299870676779862788e-02,-4.482171046077056825e-02,-5.273652209316651018e-02,-4.814801553466442618e-02,-4.207383202707429271e-02,-4.701492215203527392e-02,-5.092330143332199355e-02,-4.529192984985105225e-02,-3.985781391892372072e-02,-4.543096893906454353e-02,-4.710584756916787880e-02,-4.862602380973708033e-02,-4.572008678232101359e-02,-4.388818648679598117e-02,-4.030059662296167633e-02,-3.577302946597030187e-02,-4.873838274317591340e-02,-5.333764219920046623e-02,-3.703899096638355037e-02,-4.250564806066772783e-02,-3.606248447102142901e-02,-4.038248762298364547e-02,-3.594009790276827404e-02,-3.016427335825561801e-02,-2.666625941147401577e-02,-2.587769211173474720e-02,-3.244391265252483808e-02,-3.795483758393827095e-02,-4.488826194283990906e-02,-5.475086072601457327e-02,-5.995547933845062072e-02,-5.758530400669550908e-02,-5.573844741080111187e-02,-5.509735254183485004e-02,-5.499412956036496547e-02,-3.608955711797388888e-02,-3.155389521458095564e-02,-4.072890053966428392e-02,-3.638921510084579258e-02,-3.323572219034037767e-02,-3.540753070381165435e-02,-3.890189170306398297e-02,-5.183620055811149346e-02,-5.020455092762113325e-02,-4.059047779273415590e-02,-3.094392219110673331e-02,-1.391403465536055276e-02,-1.064325025238124084e-02,-1.049460543541216005e-02,-1.920224506694698935e-02,-3.061613418429267805e-02,-2.884402344042682337e-02,-3.660541226129521153e-02,-3.056297261527517878e-02,-2.838907799690975134e-02,-2.742894822267141416e-02,-3.358485561256481511e-02,-3.663405318361508123e-02,-4.920873917374474910e-02,-4.646620567728142887e-02,-5.442360335885274708e-02,-5.540352125365274882e-02,-4.725565318069517573e-02,-3.698494897903133877e-02,-3.793146717482688557e-02,-3.906526884142059314e-02,-3.334118078794928719e-02,-4.066107304158472768e-02,-4.410187720008022089e-02,-3.597417878623479504e-02,-2.056230714353485256e-02,-1.627639100221488569e-02,-1.010434094864495758e-02,-1.915236941992321321e-02,-2.290299549004157567e-02,-4.030605681122277628e-02,-4.127841775885914000e-02,-4.026224384842515269e-02,-4.757103995117273332e-02,-3.666735157117334554e-02,-3.645837036012376797e-02,-4.389378617743799199e-02,-4.503168446828972188e-02,-5.687077104890531087e-02,-5.802353200632957841e-02,-5.340742877632775193e-02,-5.919867346254026330e-02,-6.279303131040321617e-02,-7.494087066567808875e-02,-7.819144673851900762e-02,-8.084849707577421163e-02,-7.845136936412819284e-02,-6.772252841195297579e-02,-6.334390965821846964e-02,-5.443099727310587305e-02,-5.383029678037599963e-02,-4.922753037334694215e-02,-4.720825678260360397e-02,-4.130908675906014293e-02,-4.553541061135749080e-02,-5.367984476717465453e-02,-4.685309945161959116e-02,-4.517015357665948166e-02,-4.724984941656472370e-02,-4.847713620813767776e-02,-5.222958555429677713e-02,-5.363342071146963430e-02,-4.779446585869888409e-02,-5.427471995121618126e-02,-5.009420627065188508e-02,-6.170972901498904956e-02,-7.058534787476355987e-02,-5.996740982488976690e-02,-5.124213181453561583e-02,-4.996307241423697532e-02,-5.721288198079189924e-02,-5.599014380575587091e-02,-6.436420393988474820e-02,-6.061122854750597422e-02,-5.494736166295637048e-02,-6.066231836890920159e-02,-5.983838257268251498e-02,-5.158577833670870832e-02,-4.667468914807067215e-02,-4.173497688251419369e-02,-3.476366284141898383e-02,-3.219549735973413485e-02,-4.211552062757448200e-02,-4.359588250258006337e-02,-4.425462239046851209e-02,-4.175779634387625366e-02,-4.664586008633236913e-02,-4.517547384414839079e-02,-4.926699773569178514e-02,-5.335798989714808649e-02,-6.177841067437060685e-02,-6.366696810798533335e-02,-6.095702313034579573e-02,-6.313806111208461469e-02,-6.892313597252770763e-02,-7.012982094241873576e-02,-7.143932975193108270e-02,-7.049463921035646619e-02,-6.873676278263961270e-02,-6.893191776179141694e-02,-7.501367673047926177e-02,-8.123754101730776278e-02,-9.069775551366138222e-02,-8.614881266537269267e-02,-9.315564301460181607e-02,-7.492300785326463930e-02,-7.942915396944480455e-02,-6.974240359405850520e-02,-6.173174358048469368e-02,-5.546224763795248175e-02,-6.007338670451122659e-02,-7.414163104766297030e-02,-7.362571976593443313e-02,-6.859564213061683513e-02,-6.713922390512998273e-02,-8.016873497043822128e-02,-8.356300659087574634e-02,-8.207068796250885367e-02,-8.185606830683857249e-02,-7.442649084015479088e-02,-6.984036708262074400e-02,-7.110668157629750075e-02,-7.429633988645750753e-02,-7.533650027765202706e-02,-7.404443897019702403e-02,-7.525579194805967487e-02,-8.336923874374227439e-02,-7.806854317247137465e-02
7.569052031102449334e-03,1.575751835528025821e-02,2.042307069169103928e-02,1.068089770092930935e-02,1.105269705323231981e-02,1.377423203307429067e-03,1.851312061491715288e-03,1.354557203745467182e-02,4.569641137171474854e-03,6.583252957162927417e-03,6.005255731027100974e-03,1.429448745777214640e-02,1.006749218482465985e-02,8.948020894853308746e-03,2.295252496892405056e-03,3.665808022772802741e-03,6.690779657191925009e-03,1.250820272146586573e-02,2.367338419330110993e-02,3.253894806085451397e-02,2.722365405232267041e-02,2.780437425279549957e-02,4.217772071462493055e-02,3.736040024346674177e-02,3.487257484424238774e-02,3.964458051677792472e-02,4.407970442921512605e-02,4.041195847309637934e-02,4.029098919793146910e-02,3.582357864700947553e-02,3.294619838830607078e-02,3.329869852462553209e-02,3.605186575837562163e-02,3.214481295300255365e-02,2.890444946513199415e-02,2.069192599889728076e-02,1.235062390124034085e-02,1.644217986239353974e-02,2.305589367398808154e-02,2.689983407803204010e-02,3.193753648266731832e-02,3.298088687887282960e-02,3.035717061782495022e-02,4.445639460937599041e-02,4.217578238113956629e-02,4.297630351287146100e-02,4.336366271678565587e-02,5.699432738570190532e-02,6.946572065657924400e-02,5.822344219291412243e-02,5.826436851851192478e-02,5.522298235580462566e-02,4.984738970972030225e-02,4.722455093162754303e-02,6.184912038058749950e-02,6.342887415272133178e-02,5.116587352642176789e-02,5.118174568160360066e-02,4.892828285898648960e-02,5.142681478889864904e-02,5.829165714009027638e-02,5.665138639243608165e-02,5.649711340259057357e-02,6.047458063606644257e-02,6.279597017434851436e-02,7.581391541967963388e-02,7.877606763868179318e-02,8.878141964893024318e-02,8.656849787663603579e-02,9.257426771461040038e-02,9.126875982438890922e-02,8.924952760663427964e-02,9.128315968916918266e-02,9.689446630422877960e-02,9.823903583146594010e-02,1.091273478222661436e-01,1.044899219679715080e-01,9.700272583040409069e-02,9.603195719191900959e-02,9.553925551335958055e-02,1.001618062093688616e-01,9.740575188155754793e-02,9.066875784894089241e-02,9.744352012829564369e-02,9.266206253300982021e-02,9.798531915078881327e-02,8.752783639066548382e-02,9.594100492381135714e-02,8.870308300786142186e-02,9.725872517744260648e-02,8.988015906762764073e-02,9.649750106392232518e-02,1.017953810229936529e-01,1.021815462806177910e-01,9.619085015697875773e-02,9.791912452836133707e-02,1.028460877008404994e-01,1.006027610785852761e-01,9.021019163735839730e-02,9.737411111362999361e-02,1.041343804316074151e-01,9.604827635286181109e-02,9.337878558283302377e-02,8.103372121024207675e-02,8.047025199897141212e-02,8.101858060017450014e-02,7.938608732294268056e-02,7.957947136897472462e-02,7.185480060667359670e-02,7.136898729889669390e-02,7.485776997447581016e-02,8.244023583698988078e-02,7.279535850690103949e-02,6.166685625293995276e-02,6.821838290526001380e-02,6.789068813760258669e-02,7.100182276890595889e-02,5.356889381509000875e-02,6.111499306076292881e-02,5.519439829554065313e-02,4.822193193986638177e-02,5.506875635281765352e-02,6.150896251070027410e-02,6.503856229615379014e-02,6.542500459621196363e-02,5.714024466735467822e-02,5.166538844368321476e-02,6.307548872825967379e-02,6.090058449648964173e-02,6.962029138958954200e-02,7.496402510712232847e-02,7.265631530684103778e-02,6.531824742176600695e-02,5.801843448274331128e-02,5.494889462333278629e-02,5.597286724028148475e-02,5.298271172249020833e-02,4.636861891267277797e-02,5.641849009716760899e-02,5.087566523393703688e-02,5.103897184367461870e-02,5.785723530048816898e-02,5.848019271378462197e-02,6.196592189295389852e-02,6.370396871453293253e-02,6.870172942016131157e-02,5.585553272191186303e-02,4.168747249325707033e-02,3.447197515326620026e-02,3.826582046311649554e-02,3.738694851001729547e-02,4.407754773804585524e-02,3.558705923069722249e-02,4.159867276006992687e-02,4.731672153778448270e-02,4.252086214397721164e-02,4.054543357707342949e-02,2.873875914790621766e-02,3.024969571193478549e-02,2.664313492356965712e-02,2.357555505727082501e-02,2.480370727309979401e-02,3.175760622263052585e-02,2.397788229608776439e-02,1.800859645260165925e-02,2.314165337565702793e-02,2.499713660667999757e-02,2.981844372627618853e-02,2.231566120213748436e-02,3.448383021140340177e-02,3.348294437751359043e-02,3.047013469522377380e-02,3.055575631550946220e-02,3.250176467536979724e-02,4.415963402028225820e-02,5.378902162898759748e-02,6.003944997643259618e-02,5.984930915610740809e-02,5.586471475453329283e-02,5.149511683320050215e-02,5.030871027577765026e-02,4.174359547110703672e-02,3.491278892461695954e-02,3.504874263036224236e-02,3.790478733820572960e-02,3.824524935745984150e-02,3.303700573166720028e-02,4.325050896986098320e-02,5.168384517424331331e-02,5.223030275293664287e-02,4.377239921185777094e-02,5.180852557702791267e-02,5.980068914179435813e-02,4.820520575886497183e-02,4.851902456844601336e-02,4.449272328493614898e-02,5.019263067699963887e-02,5.215382519238265929e-02,5.325031918699390382e-02
