-4.179933660453140354e-03,4.618540071833765470e-05,-8.319771481477399727e-03,-1.408315806597926732e-03,1.986183024856861667e-03,-7.669266974443023771e-03,5.651857765517133772e-03,8.282487593006189128e-03,5.095038295748956225e-03,3.895976723658116717e-04,-7.836951387561637283e-03,-8.689393550785264736e-04,-6.842434822735546894e-03,-9.223816355820670804e-03,-6.191984576051113263e-03,-1.284088370557356917e-02,-1.117952139050685037e-02,-1.034468659019050461e-02,-1.111025458249752934e-02,-1.242481546953283847e-02,-1.297455408340364436e-02,-6.383614572128798459e-03,-1.229697272121049387e-02,-1.005707114262531683e-02,-9.345085534398001048e-03,-9.935503125652339271e-03,-8.567011264262789846e-03,-7.454180244354010471e-04,-5.065607424436401572e-03,8.676830814132854841e-03,7.815638314062621148e-03,3.850524521564501791e-03,1.287684504092587862e-02,2.545500234005990819e-02,2.552578998781276226e-02,2.914914288677204063e-02,1.966269585495023647e-02,2.033472677426772374e-02,2.553632833449372835e-02,2.262315829125157926e-02,2.194141251286513966e-02,2.383894090167718721e-02,3.551810937344943714e-03,-1.647259433657221120e-03,-2.270123730977745106e-03,2.631767877189314375e-03,4.430897289382111637e-03,1.044057311649651890e-02,1.580244641030644631e-02,1.588240612690051956e-02,1.468491211896258072e-03,1.405152035392309359e-02,1.290229125712375607e-02,1.380282957816770378e-03,-3.323107555234367221e-04,7.795030083873153749e-03,6.032493039685359049e-03,-5.163657358156745897e-03,-4.829731895504233569e-03,-6.467285052598116535e-03,5.809985396609781624e-03,4.034271804292059900e-03,1.297925406394704901e-03,-3.406416909331457573e-03,1.036720034581339617e-03,1.530780153572291417e-03,7.601063901106193052e-03,-5.569949408081019751e-03,4.057110272798869488e-03,8.957956622792084822e-03,-1.206060542198635066e-04,-2.341068197882067905e-03,-9.387650470898994265e-03,-3.005007306123900178e-03,4.700436746147783861e-03,-6.877055559856327938e-04,4.022524105008514882e-04,4.578620390390398219e-03,1.454054616414710357e-02,1.164277726717509974e-02,1.000998161556659188e-02,1.753749856523950656e-02,1.229945431844969503e-02,9.268584687893979476e-03,1.771330427841770472e-02,1.898758650133805168e-02,8.158822391424456685e-03,1.903452202659690166e-03,-8.469080444638465294e-03,-1.527610182749663918e-03,-4.900384573868437829e-03,-3.437010299817658005e-03,-1.145084029127263134e-02,-1.896867043351732965e-02,-2.011978681731494203e-02,-2.120511003526650423e-02,-2.391738031642812179e-02,-3.367352110137451782e-02,-3.331441704744952936e-02,-3.045824696470925477e-02,-3.302138837230627483e-02,-2.928822106041181761e-02,-1.977284079260743441e-02,-1.348083821921755576e-02,-1.350555286837455682e-02,-1.570063601890683835e-02,-1.643487637730330769e-02,-2.487073969729473172e-02,-2.451472096628729697e-02,-1.977235449158787350e-02,-1.875862107187581049e-02,-9.924545849483190282e-03,-7.962901575991243944e-03,-7.333450192684508144e-03,-1.135228754054110750e-02,-6.597163977823884869e-03,-7.793227653059477816e-04,-1.149623564096579655e-02,-3.295287769329417055e-03,1.045950341738282989e-03,4.312129174308437091e-03,8.267943921708528765e-03,1.192404115984621246e-02,9.699497451978830731e-03,2.314771743733493731e-02,1.396491754687980563e-02,9.551758395986695294e-03,1.568222940324609516e-02,1.669072250581774691e-02,1.574086870904465793e-02,2.189248451935248488e-02,2.375160784633938843e-02,3.050708523218003884e-02,2.488633906192640188e-02,1.336791062199523331e-02,4.956831971930423381e-03,5.706557547307749591e-03,1.072086735884732883e-02,7.882605310225200557e-03,3.609712922673128169e-03,-3.229036446136201131e-03,-1.480150670650888945e-03,-6.108213463774457563e-03,-5.882180870308139665e-03,-7.843058293640011586e-03,-1.077531760975021687e-02,-1.887727674437999006e-03,-1.222481670006094270e-02,-1.612444754550726445e-02,-1.419584610032428862e-02,-2.341831558817718262e-02,-2.706288479107644973e-02,-2.535766402045352280e-02,-2.028862615494455429e-02,-2.630729778565888896e-02,-1.995222454787647093e-02,-2.260269573066930882e-02,-2.213853697905047643e-02,-3.802759919414561152e-02,-4.527144716895122045e-02,-3.697473587140050200e-02,-4.536373881336738800e-02,-4.096024716188734205e-02,-4.264846147788391162e-02,-4.847461186524319732e-02,-5.431780114615924332e-02,-4.581031940388349821e-02,-4.269891900691234754e-02,-5.420074071888077161e-02,-5.993972880309493545e-02,-6.078302965253688100e-02,-6.291358194171138563e-02,-5.626323345997715636e-02,-4.746559628070112780e-02,-4.035067954067655949e-02,-4.362489756221782367e-02,-4.011270718231614574e-02,-4.737261195333920122e-02,-4.816918523497595167e-02,-4.095960703571983885e-02,-3.649692860782718928e-02,-3.902056106155588761e-02,-4.085074211214117373e-02,-3.720231834328958931e-02,-3.359625427169907197e-02,-3.772131694721489459e-02,-3.043021728749875296e-02,-3.127327634288433467e-02,-2.488063085922708612e-02,-2.959826208604623282e-02,-2.965494202206887114e-02,-2.321104275333758446e-02,-1.930175101723979186e-02,-2.546199146735479701e-02,-3.569935456694891401e-02,-3.415632084951022301e-02,-4.008908401251597836e-02,-4.428721055842368276e-02,-4.672015033450317711e-02
-4.640745694412209098e-03,-6.060708205604536589e-03,-5.014133227165411960e-03,-5.305704464168196563e-03,-1.420208641574700545e-04,2.394314982821837620e-04,-3.138881791731833355e-03,-5.279907943813990853e-03,-8.652539267755190305e-03,-6.699881043603214334e-03,-2.253560588215053860e-03,2.425606913662191333e-03,4.936292843225348163e-03,6.019473537564915336e-03,4.374220615138775699e-03,1.136544126730663386e-02,1.444937216839742473e-02,4.599998147823946767e-03,6.936455628008410257e-03,2.550640971190100414e-03,1.345293936939656598e-02,1.407341461534449348e-02,1.923099875175074414e-02,9.009233194594890720e-03,6.945035249017820697e-03,1.849408592396815931e-02,2.366866790098441642e-02,2.450086038904738389e-02,2.076043496790479920e-02,1.484491379481916659e-02,1.691930875521185929e-02,2.528622542474492571e-02,3.603816898449882511e-02,2.937484988425513241e-02,2.811581306894337870e-02,2.912671455232738668e-02,1.970090309605034701e-02,1.308732068294801709e-02,1.015889036436398198e-02,1.454924235175723488e-02,1.621860638579672442e-02,1.052595547803224230e-02,8.316177414135901905e-03,4.045684940382618909e-03,9.891191189625309077e-04,-1.144288087932425826e-02,-1.093287792640883216e-02,-5.800555966636258658e-03,-1.064988551610441744e-02,-4.492869491529011966e-03,-1.143878078019813435e-02,-2.125089023789120124e-02,-2.001786844873303106e-02,-2.784480185596324708e-02,-3.394896784584670868e-02,-2.360294090622926111e-02,-1.690599587317538274e-02,-1.195228288169533984e-02,-2.115187085357368713e-02,-1.466122590913137777e-02,-1.259164144858586354e-02,-5.594644310828210572e-03,-1.802655235505749680e-03,5.696110546552827190e-03,-5.247004178155934874e-03,2.695225606497036498e-03,1.177979069526112824e-02,7.069103225459915686e-03,2.073526384575375900e-03,4.532969008502352008e-03,2.521156395904303182e-02,2.163462004880125494e-02,2.624425520124826910e-02,3.579253177343378473e-02,4.182270361320877816e-02,4.994417943253432607e-02,5.698413140732960791e-02,5.636944586835353210e-02,5.671174495950296462e-02,5.509814658299361234e-02,5.947027839647408415e-02,5.997960998987396375e-02,5.475061576978432903e-02,5.886064270538335363e-02,7.162256570336676675e-02,7.157197646993190832e-02,7.719504121605912095e-02,8.662718661348528526e-02,8.615695729082605003e-02,8.454270396066920767e-02,7.935093583976302045e-02,9.520537273232605735e-02,1.024028382699078421e-01,1.022713648265362041e-01,1.041396859070328612e-01,1.126722369662657430e-01,1.147109237381759989e-01,1.049217791034103148e-01,1.126881038015713904e-01,1.043544842017711666e-01,9.383932514784647239e-02,9.260895696233646668e-02,9.834060666951185969e-02,1.017873027640378708e-01,9.580838845164002526e-02,9.300258312111418790e-02,9.125999439236133493e-02,9.473736149184226740e-02,9.872880520433008344e-02,9.075594728701394387e-02,8.072033092198675763e-02,7.951188281107803013e-02,9.422411828972561409e-02,8.902785391386613956e-02,9.300521121787728995e-02,8.951843510257491421e-02,8.942426375719515763e-02,8.967903675738134184e-02,8.897760199111408308e-02,9.442452674798654244e-02,9.160817479971987420e-02,8.871195427275081757e-02,9.074656205283776478e-02,9.257412341117134125e-02,9.449993435487362425e-02,9.027080884706983888e-02,9.031254395632225263e-02,9.249706601677687434e-02,8.667627799793040100e-02,6.838597761076284365e-02,8.098708214143925110e-02,7.309184073191189734e-02,6.024687367999208287e-02,6.136833036264187358e-02,5.075695748527120355e-02,4.366814164598387116e-02,3.470231670674230051e-02,3.100426179201580881e-02,3.529381437448276398e-02,4.553059355741693320e-02,4.150751297732269141e-02,2.654998344028801360e-02,2.895962226992331370e-02,2.091230321915507617e-02,1.777168715838805049e-02,1.903618820394924541e-02,1.872660520641214119e-02,2.083418283055656767e-02,2.931023157367011051e-02,1.661689935090151365e-02,7.042052791480393412e-03,6.612506623352912456e-03,3.869060104944238750e-03,8.712962987245304915e-04,7.823029167863189068e-03,8.093254950345855209e-03,-9.808752460356718467e-03,1.716551070317373640e-05,8.944454892685532385e-03,8.059668421392900475e-03,1.241961988296373144e-02,1.357945408167717145e-02,1.284760839485876022e-03,-1.293925550169675032e-03,6.043213103129940755e-03,2.309391797629823349e-03,9.447996214739469434e-03,1.173674527038343594e-02,1.532032044363198717e-02,3.458726336460581779e-02,2.795470080555486139e-02,1.623894652055536333e-02,8.574232588914033198e-03,2.230145102358794401e-02,1.758155721460914062e-02,1.325667712103952706e-02,1.822308946584625527e-02,1.612694968696108330e-02,2.480070848647156212e-02,2.884968731333464181e-02,2.595366987602419628e-02,2.565486322150558815e-02,1.099453700142796579e-02,9.054904050399183862e-04,7.536822385938563539e-04,1.112233325443977988e-03,4.101038669124989350e-03,1.552643233351997526e-02,2.145541882366553896e-02,1.489762220488179655e-02,2.587065311522891708e-02,2.834303660317268395e-02,3.236756306531367311e-02,2.785316586350244927e-02,1.970925313586025657e-02,1.014389303438147615e-02,1.352675922113601159e-02,2.279093293559099342e-02,2.531524277209381418e-02
-1.031017945083637956e-02,-1.526069111848454146e-02,-6.971240244872582356e-03,-2.065080778483724053e-03,-5.583497668946203751e-03,-5.916136929707324806e-03,3.534348656048459138e-03,-7.323737482126790183e-04,1.390464724892989667e-02,1.315365810413050493e-02,8.076038292180492267e-03,7.542652548429509655e-03,3.481872339031645211e-03,1.212547216488344369e-02,5.203736879518465475e-03,6.604620701278632669e-03,-3.479823634484376441e-03,-6.328743550700305191e-03,-1.258479350210241904e-02,-7.606913628214297292e-03,-1.355434704530906684e-03,-9.215656478187785397e-03,-5.138216956870006978e-03,-5.072166452021032931e-03,-1.466113377439050118e-02,-2.404651540215650002e-02,-2.097660244239487812e-02,-1.647018540823182858e-02,-1.430640958664385586e-02,-6.972734488140910035e-03,-1.031409433331602690e-02,-1.422735816361999153e-02,-2.721259036124339808e-02,-2.176261244920622145e-02,-1.800491864212428947e-02,-1.980590368290279304e-02,-1.727318377066448113e-02,-2.515383417606820854e-02,-2.269989208570038358e-02,-3.204591624687193330e-02,-3.161588417611736063e-02,-3.804849075381501466e-02,-4.085416765202249528e-02,-3.962573214270485866e-02,-4.875805820602750751e-02,-5.388573460047227370e-02,-5.885514738291808268e-02,-6.605721079506571281e-02,-6.326760571875791883e-02,-6.074119108189739158e-02,-6.029275325977641320e-02,-5.857927843110184024e-02,-5.150728469335630333e-02,-4.259241241783566501e-02,-5.088474602567903682e-02,-4.458420609086435199e-02,-3.662304472072414052e-02,-3.411437087487585729e-02,-4.538243460201338286e-02,-5.187672372392895109e-02,-4.498057719753371236e-02,-4.446818445528858549e-02,-3.671330111431640036e-02,-3.275897266956187548e-02,-3.055583162306894918e-02,-3.339155097613579620e-02,-2.974478120561134531e-02,-1.879699278807180074e-02,-2.385563853702546769e-02,-2.320347745188462360e-02,-3.017710518242196910e-02,-3.264391182182722201e-02,-3.044995961574227875e-02,-3.224328565311508632e-02,-2.334646228465764306e-02,-2.420061612480521249e-02,-3.021041008919814544e-02,-3.628365420258432283e-02,-4.047036455739506933e-02,-4.000214345265655502e-02,-3.405849148204109778e-02,-4.410933521853405842e-02,-4.625446397374538554e-02,-5.062655166999437822e-02,-5.252614806426762067e-02,-5.252884484770916490e-02,-5.016743531531910050e-02,-5.378651902939722562e-02,-5.395969232761303053e-02,-5.634534440690009555e-02,-6.128600471442308822e-02,-6.159654736771157102e-02,-5.400903702006142754e-02,-5.806282901172939159e-02,-5.953785999010566266e-02,-6.541225302014828935e-02,-7.423729261654153644e-02,-7.779733283757128692e-02,-7.827361588837850048e-02,-7.883324338302914736e-02,-8.248961274124982923e-02,-8.864438231240213961e-02,-8.902271841586717471e-02,-8.403750625183921408e-02,-8.089310435911506447e-02,-8.040835093943297929e-02,-8.663311750438952574e-02,-9.715393682566678124e-02,-9.768717136062499140e-02,-1.135207175978072275e-01,-1.206935759763365923e-01,-1.252095557303806450e-01,-1.273336464074989738e-01,-1.274972376510580263e-01,-1.213347278178550925e-01,-1.183231133180769057e-01,-1.263902333388410848e-01,-1.252398354566121030e-01,-1.277954917191495565e-01,-1.324224795685262912e-01,-1.322038062661449187e-01,-1.369860740842160085e-01,-1.339639293439959244e-01,-1.399171569205729104e-01,-1.398623201274887817e-01,-1.361391666452637650e-01,-1.375692072984721348e-01,-1.337842702846131493e-01,-1.497720491050751890e-01,-1.455188135659798987e-01,-1.364013239835869251e-01,-1.456475784594112866e-01,-1.382344152264550208e-01,-1.272591468956568161e-01,-1.462251333238852036e-01,-1.475012144416580906e-01,-1.433337010099064723e-01,-1.462017410770022896e-01,-1.480388798168763009e-01,-1.594124029034069134e-01,-1.673041339460398791e-01,-1.655156747687712981e-01,-1.719703496388579611e-01,-1.726034530012518775e-01,-1.804083834606019787e-01,-1.716463361241937768e-01,-1.772453485025842768e-01,-1.755471982179542811e-01,-1.745237974088600652e-01,-1.717892381933481538e-01,-1.777325469620475717e-01,-1.905397588744442150e-01,-1.889561845186684408e-01,-1.982416983764353213e-01,-2.062197040125314518e-01,-2.060923062395541294e-01,-2.079099419715493557e-01,-2.117396631971494581e-01,-2.065569058870018182e-01,-2.044679444939507817e-01,-2.119197717263378300e-01,-2.047857131977276202e-01,-2.015780887410669742e-01,-1.984986646548371481e-01,-1.878193565719649960e-01,-1.952597998626094122e-01,-1.827515605745182459e-01,-1.831022869255787000e-01,-1.968324974006825656e-01,-1.954062007953705493e-01,-2.006053661241765651e-01,-2.049749921398592023e-01,-2.074740868334390975e-01,-2.113976470501134075e-01,-2.111618322080410226e-01,-2.066710630316720976e-01,-1.942827011970113815e-01,-1.937805133149491099e-01,-2.023610799618032752e-01,-1.974080804691888402e-01,-1.970940969397980136e-01,-2.030135853661987344e-01,-1.988384506763315740e-01,-1.941308698562002888e-01,-1.908587522304951434e-01,-1.965202009001571215e-01,-2.016751567756384644e-01,-1.997637886375603633e-01,-1.888221062164421593e-01,-1.785021929579695132e-01,-1.699489505507387199e-01,-1.740158655596324988e-01,-1.697305147298544814e-01,-1.716792314421054233e-01,-1.741304953341866191e-01,-1.808834631680716343e-01,-1.850782340078865329e-01,-1.888800247677699107e-01,-2.001122344486593319e-01
1.531585990224313028e-02,1.475359348443053102e-02,9.283144477277771242e-03,3.323179949823194812e-03,-2.506594597355103760e-03,8.628808900995781420e-03,1.048017977442146365e-02,1.157381643302106758e-02,8.268771775601313490e-03,-4.229168162196978234e-03,-1.182031748197356208e-02,-7.508468469195994470e-03,7.686529529576910207e-03,4.653584981853860908e-03,4.403353748984204993e-04,-4.644538309764037476e-03,-4.024774118615485549e-03,-1.659559805430350227e-02,-1.937577766964534640e-02,-1.103038717469878409e-02,-1.430393654517919493e-02,3.600383587209611200e-03,7.629647564047398016e-03,3.094055453979259636e-03,-2.750921667484750553e-03,-6.977985833980677836e-03,-2.035741984048453600e-03,-9.959655831770865275e-03,-5.946019586644858863e-03,1.235840977141153783e-03,8.149334306296565633e-03,1.739151665026331117e-02,2.050989797268959816e-02,9.163398476329328093e-03,4.865746657899247887e-03,1.334422127918849163e-04,-2.383697202485535443e-03,8.430255505193769844e-03,1.718846365542660640e-02,1.301467298554647573e-02,9.241521817319534038e-03,1.382294879155979844e-02,9.096072048266243618e-03,1.479578956108811363e-02,1.050401114721541060e-02,1.484096442299384991e-02,1.049329810594426711e-02,2.225173765295032982e-02,1.991318877295731107e-02,1.450327103283868824e-02,2.279242217378871921e-02,2.392975384253877291e-02,2.398896214759737786e-02,4.104544368594120057e-02,3.676229687931958923e-02,4.209428793863172202e-02,4.611039819305211285e-02,3.436329242447009463e-02,3.774079480894892979e-02,3.539886269387553658e-02,2.995580352539763125e-02,2.663614037668735751e-02,3.397334416260882478e-02,3.452106286979565036e-02,4.468077997235971738e-02,5.208749761156043073e-02,4.858777299485025208e-02,4.537673144214643406e-02,4.188749162964243433e-02,4.629218587833236476e-02,5.305261287598056485e-02,5.866885789974515125e-02,4.865910952280322332e-02,4.873105643045604063e-02,5.578440226155544079e-02,5.993768472788047613e-02,6.594768369212725134e-02,6.448946230646604438e-02,7.152224271364043817e-02,7.207056958207243291e-02,7.576824395501462195e-02,7.164769579625239471e-02,7.916489369866575032e-02,8.691224616041301476e-02,9.370526946808112323e-02,9.080803472770238027e-02,9.488635839125832139e-02,8.638218809162349909e-02,8.575849006575146649e-02,7.655261126101628455e-02,7.627241091661056405e-02,8.641885793877321364e-02,7.905189237291496140e-02,6.648789743085312121e-02,4.578270200025097436e-02,4.647326557164547373e-02,6.187232739814955279e-02,5.867859061600901038e-02,6.486716981557427708e-02,5.699664506478421128e-02,6.237041484246249462e-02,6.745345890071438588e-02,7.459955857590014339e-02,7.432783111233080831e-02,7.694691620372175189e-02,8.937857153364864304e-02,8.797108894711275218e-02,8.537500498422227746e-02,8.317017018387730387e-02,7.654209163002273497e-02,8.634539364728806288e-02,8.346031042916567111e-02,8.268083692385344574e-02,8.110327211163326222e-02,8.681245016285880911e-02,9.004789741523419599e-02,8.843626037753178626e-02,8.360520213607974815e-02,8.030644478097011263e-02,7.718324727982348032e-02,7.293546912109621916e-02,7.378439826055487039e-02,7.112116469132075125e-02,7.619017917578305155e-02,7.665794810192809450e-02,6.476363306187826741e-02,6.680332873779115666e-02,6.753594169692193894e-02,6.756235788125926345e-02,6.813445206391745279e-02,6.932889440893172384e-02,7.431322688028073331e-02,8.127635511990342898e-02,8.342559099453475402e-02,8.532954619059512913e-02,8.263851447181810861e-02,9.096467945781896991e-02,8.856291080352793332e-02,7.762975471367904168e-02,9.146469635802845222e-02,8.181511539176451742e-02,7.611867689458792774e-02,6.956906798239047285e-02,7.024391540252225563e-02,7.723162297125581166e-02,8.965592229806679248e-02,8.863251512259251452e-02,9.202405973774092918e-02,1.016171150165232212e-01,1.053819621432740133e-01,1.064481168941243394e-01,1.119012195411043659e-01,1.192443003076155555e-01,1.290564812464388700e-01,1.339296092878591582e-01,1.245083923656729319e-01,1.250500771579983184e-01,1.224205756081711421e-01,1.226954529299437990e-01,1.297168192418028387e-01,1.331170431061655945e-01,1.325666199066752593e-01,1.304889047964869209e-01,1.232219443811982396e-01,1.298414221196660945e-01,1.307115054493627748e-01,1.281715642410130307e-01,1.314645648172547143e-01,1.429401392557177186e-01,1.545526322802686925e-01,1.576542136415116924e-01,1.529962922826205995e-01,1.592833662639448478e-01,1.661041291083830140e-01,1.655118263558915392e-01,1.645735078368990301e-01,1.717153138585942596e-01,1.711274282802235369e-01,1.766476575643302072e-01,1.744261078895054939e-01,1.729344441373374675e-01,1.673578883752549484e-01,1.652269700764782967e-01,1.569140069782173075e-01,1.599614423077211633e-01,1.552197614252996960e-01,1.457321486283900680e-01,1.399648535352840673e-01,1.426684801424387417e-01,1.475190674737955066e-01,1.502278692660764248e-01,1.514376685910775733e-01,1.717016182561168225e-01,1.652823178202736942e-01,1.550993537143125767e-01,1.574467701858746627e-01,1.499832746029795549e-01,1.491198867994653898e-01,1.531122926542990426e-01
