-6.914843695998986687e-04,1.291940696175477394e-03,1.436866342563794139e-03,-1.054398014060389625e-02,-1.162301258722647258e-02,-1.559982284293852037e-02,2.774694121773262773e-03,1.617479864104947327e-03,-1.564415841219445047e-02,-1.645675026023158544e-02,-2.049446059903716963e-02,-2.617689143805210922e-02,-2.714225433222267753e-02,-1.294367724855834990e-02,-9.919971386914212125e-03,-6.763733229885388575e-03,-1.032461575102074786e-02,-1.686744253236078031e-02,-2.302781099869873060e-02,-1.703320730083845297e-02,-2.244090615936456673e-02,-2.890842592548340667e-02,-2.327264912802785857e-02,-2.333744497237628251e-02,-8.260665441876821960e-03,-1.395293716755145567e-02,-1.806238538948408759e-02,-1.002165509533932755e-02,-7.943606704137037497e-03,-1.095516715006854963e-02,-1.529420204733199923e-02,-6.059489074735628644e-03,-7.718118024730924280e-03,-3.862629435349274228e-03,4.751732654584642397e-03,2.772296422396175811e-03,-4.630198084640794673e-03,-7.652441353639049745e-03,-5.616572356023844317e-03,-9.793470725438929714e-03,-9.678089243141741946e-03,-7.439815069577984663e-03,2.655636710945395718e-03,4.539101912032576444e-03,3.228391219707682329e-03,2.531741202526716864e-03,-5.777663837882241610e-03,-8.822400751892486848e-03,1.160604467787592492e-03,-1.529998181621949113e-03,9.647595488506631976e-04,1.434742647435651927e-02,1.524599742827077893e-02,2.168511414212744015e-02,2.788174686904030045e-02,3.015671689236509856e-02,2.286579090463750769e-02,1.833072048258696865e-02,4.117284270570096411e-03,8.095925117944515609e-03,9.718933348226606317e-03,6.464947464365388557e-03,1.541680548215476620e-02,1.356408755643646706e-02,1.657968131432526263e-02,1.003401057496109555e-02,1.367985127965599956e-02,1.074461680345116174e-02,1.309825431884654307e-02,2.229207027692827262e-02,2.158963817504412630e-02,2.731301744065197518e-02,2.094293746857536082e-02,1.981048137935025738e-02,1.867086614060888342e-02,1.466970421884156335e-02,1.583575029247516475e-02,1.437492622630240011e-02,1.261783864940672212e-02,1.251544876459334717e-02,3.722119105620695645e-03,-7.320931556463843026e-03,-1.228076548312906358e-02,-7.431818586976409076e-03,-4.586370563868746170e-03,-7.030533545000397511e-03,-1.097812419562192721e-02,-2.958591374733478968e-02,-1.760495460702374282e-02,-2.532636221943363949e-02,-3.912176924146806845e-02,-3.481703468228426746e-02,-3.470617044985726402e-02,-3.830168209979364219e-02,-3.874653009898680611e-02,-3.098921746110676334e-02,-2.738699541590079375e-02,-2.073671209183731989e-02,-2.953582583250290855e-02,-3.791712586606008073e-02,-3.489145932447299675e-02,-2.683446571789017618e-02,-3.174408989974857737e-02,-2.747893101915332287e-02,-3.040186404924581295e-02,-3.966993518330966251e-02,-4.213382655230384077e-02,-5.225104492996258954e-02,-4.785083570848518847e-02,-3.802354825167241631e-02,-4.512661416809438109e-02,-4.311587446938915102e-02,-3.756216852880121804e-02,-3.440850393964178106e-02,-3.610516270863487615e-02,-2.846540056496724841e-02,-2.662003546658645026e-02,-1.993419354649775266e-02,-2.763253843600799176e-02,-3.721635445772090989e-02,-4.275174499727203009e-02,-4.071366124413942911e-02,-5.449558700833622565e-02,-5.496273703083781603e-02,-5.671854662992170670e-02,-6.476948666043096103e-02,-5.935954359492810750e-02,-6.458555018445596985e-02,-6.165982670643628538e-02,-5.610166525755190536e-02,-5.543537775511767768e-02,-5.640688274006635389e-02,-5.259806631417160427e-02,-5.064359630732570561e-02,-4.738561063154188291e-02,-5.327975438268771347e-02,-4.977287305826610941e-02,-4.460777400659448472e-02,-4.047260912179590636e-02,-3.284139983482416147e-02,-4.359299306459794160e-02,-3.572471645899247261e-02,-3.570842478032820733e-02,-3.372300237677786083e-02,-3.545956415586928173e-02,-3.439848960419369939e-02,-4.274064655694987530e-02,-4.920733526224169152e-02,-4.388646944918871140e-02,-4.348543388863575915e-02,-4.284550627650973720e-02,-3.499158889339554213e-02,-3.475006060150428316e-02,-2.953890385952905734e-02,-2.977283513391781530e-02,-3.954205225086122877e-02,-3.687908052204903753e-02,-3.521303735677137892e-02,-3.536286999816565940e-02,-3.117866464417817091e-02,-2.436281661986657368e-02,-2.337935533221242868e-02,-2.969494601831475580e-02,-3.442429170330904564e-02,-2.975758312882686302e-02,-3.473507165897088411e-02,-3.781562515243465372e-02,-3.796492049814140235e-02,-4.015495869181819749e-02,-3.268757688728077260e-02,-3.636939055161891865e-02,-3.348703187951513477e-02,-2.996788028594445444e-02,-3.709034761327962421e-02,-3.016355402305603492e-02,-2.690409421397864723e-02,-1.564176291118019035e-02,-1.446681275990707727e-02,-1.453771782847626537e-02,-1.771193188914009162e-02,-2.679966173798010304e-02,-1.783833238653525360e-02,-2.424058161485934462e-02,-9.569102222810927164e-03,-1.937869167527130759e-02,-2.595640983152078946e-02,-3.355069669266925320e-02,-3.264687549381517506e-02,-3.699027667247739570e-02,-4.516840792224643963e-02,-4.643233289502301381e-02,-4.292773891615482562e-02,-4.595169732415966407e-02,-5.110181204987063880e-02,-4.604181101880430727e-02,-4.643576389102457846e-02,-5.503189098219203601e-02,-7.241665432851063233e-02,-7.996549734505067897e-02
4.967990447921682429e-01,5.023554144553024070e-01,5.056486403240925132e-01,5.041611287532110630e-01,5.102945892096418801e-01,5.096266470091077583e-01,5.020888022562076669e-01,5.040199758915765438e-01,4.880116999366010955e-01,4.836020979901782257e-01,4.832433473786330036e-01,4.786441436969022245e-01,4.713310389338685735e-01,4.727359177925337108e-01,4.698829380609081952e-01,4.724784282123795087e-01,4.781440449301808671e-01,4.784720116275141266e-01,4.841536246857909287e-01,4.876096314330012338e-01,4.887193912043354405e-01,4.807038650169878080e-01,4.790605894375052354e-01,4.733518791033313744e-01,4.706501156606617275e-01,4.778149469129178706e-01,4.797267964610693047e-01,4.961672966704168686e-01,5.056788767989397471e-01,4.988697016834497955e-01,5.200936470382155896e-01,5.211851111446387241e-01,5.263250624427624480e-01,5.190351190087072464e-01,5.144112223708806608e-01,5.078646348473990768e-01,4.996607586217246544e-01,5.114510418931751401e-01,4.966255915172501090e-01,4.984772112250709375e-01,5.009958321598932951e-01,4.943330710064002265e-01,5.025738200072211725e-01,4.888538571534554733e-01,4.884115888150290519e-01,4.939132840426666560e-01,4.870595888566797149e-01,4.899519627945080891e-01,4.873754068835581821e-01,4.922489926534830418e-01,4.982139588335863789e-01,4.916708567528779716e-01,4.859440592557496830e-01,4.874580462981210061e-01,4.792288524825690788e-01,4.737915103744703704e-01,4.666329339430850820e-01,4.705099475652250174e-01,4.768180068584181308e-01,4.768583871449368350e-01,4.850044174811843911e-01,4.897160828603984162e-01,4.775212521372673713e-01,4.730861037853240636e-01,4.687742761623423515e-01,4.660760336634325873e-01,4.636400259246365452e-01,4.638607188820418337e-01,4.630383137465295396e-01,4.679698419262350306e-01,4.693704349664301612e-01,4.615294261574735546e-01,4.606914720587150791e-01,4.565045699796719259e-01,4.539776983633820318e-01,4.503829131779796269e-01,4.431927657862033132e-01,4.408239184984969472e-01,4.395691253159557665e-01,4.371244975437921232e-01,4.329046143370549604e-01,4.335663109562645778e-01,4.365871087800423100e-01,4.353592448972626316e-01,4.372649009179075952e-01,4.410641658319551794e-01,4.350647039200034039e-01,4.343681105138365584e-01,4.351331335017208923e-01,4.305097280394540871e-01,4.290683934338169192e-01,4.328433046875951318e-01,4.444960289760142569e-01,4.396159728879450168e-01,4.478404535483225257e-01,4.450234040643284428e-01,4.447129757649250226e-01,4.484517828584582699e-01,4.487632178794843107e-01,4.488009209571698910e-01,4.445909452206849299e-01,4.479795273920222365e-01,4.558995326315065100e-01,4.653255337618789067e-01,4.651332408459852297e-01,4.768669199460390806e-01,4.758198790568277659e-01,4.672040584915219119e-01,4.688368706101087580e-01,4.601076396228273024e-01,4.521718291826393732e-01,4.434218840636137138e-01,4.481528302231176375e-01,4.494240134230014783e-01,4.524990071283074289e-01,4.454993355603242278e-01,4.357481320696504623e-01,4.339985639959795805e-01,4.306947020060747366e-01,4.243800595565260236e-01,4.212543412444891833e-01,4.193850077752440120e-01,4.122659516788033107e-01,4.051634004360199492e-01,4.064235395479248170e-01,4.152163223280663784e-01,4.175680941950644653e-01,4.209685996218964776e-01,4.205976366354076679e-01,4.181525959923011460e-01,4.101569839807917006e-01,4.126283889788800452e-01,4.232708397894681118e-01,4.262927161059193448e-01,4.233520297113793629e-01,4.346033186816902205e-01,4.181349699824286614e-01,4.094175571040075123e-01,4.129286194613364103e-01,4.168018835178067261e-01,4.180230955923104896e-01,4.232087830600236300e-01,4.349175285705141336e-01,4.289590674580480711e-01,4.237748166846668774e-01,4.121236356427012137e-01,4.106147034426264053e-01,4.061867838544456211e-01,3.997388614061781476e-01,3.940214816264951958e-01,4.041851427435341204e-01,4.084349875031377253e-01,4.103998422257667533e-01,4.106013193531765082e-01,4.120307308372231914e-01,4.102280369304119323e-01,4.025700098436600927e-01,4.041280102308810185e-01,4.046319322235841787e-01,4.050483205836553635e-01,4.173899724296185054e-01,4.200631695021869172e-01,4.127041448801440082e-01,4.198360906729438069e-01,4.204461967307361880e-01,4.161985440667686498e-01,4.291098812309563915e-01,4.302755273477960607e-01,4.255538239796745614e-01,4.242330145322150692e-01,4.338563115132861303e-01,4.289080733048480920e-01,4.283525733208837782e-01,4.248471000851776758e-01,4.223069571989567783e-01,4.304162622032981500e-01,4.289142046350912230e-01,4.322126949868577150e-01,4.333474193368657135e-01,4.411057151850618085e-01,4.416413891484162191e-01,4.465776506875547835e-01,4.449146708933611194e-01,4.456957113731501718e-01,4.489142741637395795e-01,4.440452089432438965e-01,4.399879744322631736e-01,4.394625484005807436e-01,4.354811919492679317e-01,4.439929691482414342e-01,4.307021885411337903e-01,4.468627582086855399e-01,4.482200477060127031e-01,4.451359613381061231e-01,4.481910711653794288e-01,4.441012521594449591e-01,4.469875394412183844e-01,4.425013875460749868e-01,4.417475515624633142e-01
-4.337120150474483432e-03,-6.022690251030759362e-03,-3.660045370742041893e-04,5.420357912019719508e-04,-4.654644552951765421e-03,-1.097083760664320159e-02,-2.050465523260376968e-02,-1.207479446890325110e-02,-7.183996372261990115e-03,2.933946372350275389e-03,7.201507904457460536e-03,9.726982891554106919e-03,1.384331363879109933e-03,9.248625845354407037e-05,-2.684141518183953343e-03,2.224067598793763416e-03,1.394491751222334212e-03,-7.536274468942304183e-03,-1.223044294979097960e-02,-4.522831435316317442e-03,-3.062969906544379950e-03,-2.103441665375785450e-03,4.634127552969664887e-03,1.252424054766973320e-02,1.488013577402272011e-02,8.594364451852295334e-03,1.175243043690590156e-02,1.051423896093292565e-02,8.230699370465409392e-03,1.926880075665117834e-02,1.553643442422302477e-02,2.058223151530301845e-02,1.760127931046446756e-02,2.297910624323625667e-02,2.502918125881172656e-02,2.564934023130809038e-02,1.753104372704822680e-02,1.471538240676928400e-02,1.180317148365867680e-02,1.642076658482335277e-02,2.370412772551080960e-02,1.611008960157068320e-02,3.697845911390766627e-04,-3.451191208745036602e-03,-6.272051673945120906e-03,-5.257240447736646199e-03,-1.107857962693424396e-03,-4.485032162894770497e-03,-1.237071268118031427e-02,-1.136655000925211774e-02,-9.341489498638489569e-03,-1.925994222053296900e-02,-3.089407511155877264e-02,-2.988812167209569867e-02,-2.852534301527129973e-02,-2.184537854887114161e-02,-1.975672638947309490e-02,-2.708611986169530764e-02,-2.820909539942081240e-02,-3.179867601443562425e-02,-3.060686034599209224e-02,-2.818513957602539546e-02,-1.711378888651215319e-02,-2.939167038828821230e-02,-3.462155868667735059e-02,-4.195134715391644897e-02,-4.183110151165409657e-02,-4.220482601752528762e-02,-4.619987137583805165e-02,-3.717046766079172559e-02,-4.122617718068659343e-02,-5.502298362759103223e-02,-5.760712137873386790e-02,-5.063920992931233989e-02,-5.239547688622111371e-02,-4.948715666860756951e-02,-4.592664694262948988e-02,-5.763338302936582558e-02,-6.625392149775051476e-02,-7.118884728024223174e-02,-6.910409925946707499e-02,-7.072050915474967225e-02,-7.476881550426878187e-02,-8.489492727095786229e-02,-8.494506070389712393e-02,-8.659496066501023992e-02,-1.024539351452295743e-01,-1.058173100593260835e-01,-1.186898538772696993e-01,-1.024520611494956213e-01,-1.035429608644198168e-01,-1.094324726459684621e-01,-1.111239781513792407e-01,-1.203014959432408271e-01,-1.151191570165165379e-01,-1.174934275636526498e-01,-1.108033860152744382e-01,-1.062346932867212490e-01,-1.122588723791062282e-01,-1.184221608098747353e-01,-1.247108530374922836e-01,-1.246519584766109384e-01,-1.274655032053249037e-01,-1.225048634914688434e-01,-1.373808567823516791e-01,-1.389487033995921994e-01,-1.403503132661975961e-01,-1.288101574689679563e-01,-1.169109509073775199e-01,-1.219788078226752004e-01,-1.240598998289121763e-01,-1.273433060734330824e-01,-1.248724113885552600e-01,-1.288443379377807452e-01,-1.327290012265771868e-01,-1.352747903131843454e-01,-1.421887278168068036e-01,-1.454618896478528101e-01,-1.464108545797896954e-01,-1.479724656608235045e-01,-1.481509102919130183e-01,-1.423786478452382931e-01,-1.462588982325065956e-01,-1.464927697533172368e-01,-1.470961696682869246e-01,-1.514230392914056034e-01,-1.534752708344297722e-01,-1.432942811218694545e-01,-1.432774973492915438e-01,-1.381718044894325592e-01,-1.450981419058431365e-01,-1.448301662947326929e-01,-1.389551123539831123e-01,-1.451837048485102866e-01,-1.441682905344629784e-01,-1.441824614252567582e-01,-1.481712437253434878e-01,-1.516856934712824678e-01,-1.508677328204608981e-01,-1.580207474819763924e-01,-1.633584166034242058e-01,-1.541054963058960947e-01,-1.703114276758430634e-01,-1.728784763630722698e-01,-1.749426180660068331e-01,-1.760402534332771995e-01,-1.837943667839111450e-01,-1.847913936314912464e-01,-1.823625596768957136e-01,-1.853328555742720651e-01,-1.744872320129403076e-01,-1.800492521810385660e-01,-1.692017153660008710e-01,-1.723306422069681987e-01,-1.712389387340438884e-01,-1.628465507684861702e-01,-1.590312189188280989e-01,-1.572207876699106832e-01,-1.499744842383680110e-01,-1.426489958916753731e-01,-1.446941972176393754e-01,-1.539638292048368662e-01,-1.561770813894843568e-01,-1.466928934760488024e-01,-1.580283208366040082e-01,-1.570048694472483408e-01,-1.606358745621793427e-01,-1.601188918734936517e-01,-1.523047145430318494e-01,-1.620391186081945323e-01,-1.690947749633045782e-01,-1.743291592238580545e-01,-1.805692134430735563e-01,-1.828002292131959694e-01,-1.806887658071488212e-01,-1.941246129915639718e-01,-1.950321657959412924e-01,-2.017471464582219487e-01,-2.024758282391381781e-01,-2.036189007529669026e-01,-1.947556409531796262e-01,-2.074796226965628931e-01,-2.067638915553081103e-01,-2.101683435760112462e-01,-2.157360658796766972e-01,-2.191197907408438394e-01,-2.294954631300221148e-01,-2.351421240474612095e-01,-2.359391365617320990e-01,-2.379082908982324274e-01,-2.284526890549597455e-01,-2.252452681623548780e-01,-2.384282652554911563e-01,-2.375711967811415526e-01,-2.341704967504296409e-01,-2.265572218736023047e-01,-2.258029175234069208e-01,-2.349265266357123128e-01,-2.287545578391274592e-01
-6.673230307838956196e-03,-1.101392631244389568e-02,-2.026085941438395682e-02,-2.049900360928353857e-02,-2.051750273666044094e-02,-1.836573643137259099e-02,-1.759306130702295579e-02,-7.638508722133556528e-03,-6.601013174810858690e-03,-4.138201969672816206e-03,-8.487679152813605229e-04,3.745946088990068784e-03,-1.122064593763432393e-03,1.529297047741932144e-03,-3.726191519706454746e-03,3.279771570964974420e-03,6.156336052821451306e-03,1.280250717831142755e-02,1.467607956433427882e-02,9.334210623899743403e-03,-3.490548902073750334e-03,5.319358115306000584e-03,-1.579096046386779285e-03,-1.541155564651567819e-02,-2.057538418812938918e-02,-2.194208283843877838e-02,-2.247619285828110144e-02,-8.186621607589169777e-03,-1.310321851127088308e-02,-2.667158675570922843e-02,-3.426358303264459559e-02,-2.990958552791383313e-02,-3.668524364457144415e-02,-4.850560449337072699e-02,-4.754593318141635966e-02,-4.735926832144186915e-02,-4.501050548239994564e-02,-4.662058672174432261e-02,-6.403197866990495424e-02,-5.813904791781794590e-02,-5.701225244527443475e-02,-5.664642115182173809e-02,-6.047407297879694998e-02,-5.325602646618966124e-02,-5.414633848796542026e-02,-5.742560744638356557e-02,-6.803598062534618740e-02,-6.062300164022393911e-02,-6.323754035269951723e-02,-5.750413124419383182e-02,-6.054822416240338012e-02,-6.382453367955412404e-02,-6.695826103210091029e-02,-5.093384034512996039e-02,-4.945913726084603945e-02,-4.376309898165069157e-02,-6.046868723731934486e-02,-6.023109799122809693e-02,-5.820371477538494043e-02,-6.287134161957519396e-02,-7.130540482432577709e-02,-7.490083150207393903e-02,-7.681005465527829257e-02,-7.617557094484769808e-02,-8.208702985021106013e-02,-8.376140504582089974e-02,-8.820386357303758307e-02,-9.360973643458142535e-02,-9.186156278681012477e-02,-8.644236832898931355e-02,-8.897084062052708353e-02,-8.517095396331657298e-02,-7.970768659655402821e-02,-9.186527959317494774e-02,-9.647293877260605666e-02,-9.755147867304903020e-02,-1.004119654770359998e-01,-1.056338601067401961e-01,-1.132685109430500436e-01,-1.131170798298286734e-01,-1.001645285159601939e-01,-9.330740738316919969e-02,-9.715712626370649752e-02,-9.859764115727330525e-02,-9.504119255827019053e-02,-1.092788183949127828e-01,-1.205610048404014700e-01,-1.042781842174090035e-01,-9.479370146155595422e-02,-9.685481489221663132e-02,-8.850701592106344218e-02,-9.044004695460315657e-02,-9.592838264037566176e-02,-9.386417141204225767e-02,-8.004629499936766202e-02,-8.187648209383979747e-02,-8.113312900076447010e-02,-8.487348844922636137e-02,-9.535057906167598851e-02,-1.020244721831928270e-01,-9.939526881612685549e-02,-1.032800171701584724e-01,-1.049447051210323917e-01,-1.060569419826723342e-01,-1.053672124662351495e-01,-9.771513581383529934e-02,-8.900649239575193772e-02,-8.127707379370020802e-02,-7.974060712246154592e-02,-8.747124454570741336e-02,-8.284937621244943540e-02,-7.585332007162086387e-02,-7.605652848682904754e-02,-7.843136099701140951e-02,-6.929872618136462270e-02,-7.123548677027431719e-02,-8.199831507338324610e-02,-7.973640928829120456e-02,-7.881703634979048134e-02,-9.223344599361668616e-02,-9.256923927997595669e-02,-9.230891965310114577e-02,-8.882837389047011645e-02,-9.023595199026965274e-02,-8.461917065975170515e-02,-8.220084196841653812e-02,-7.642430729201009354e-02,-6.941764484274277891e-02,-5.994867946384145607e-02,-6.255454073009011906e-02,-6.523894687119143054e-02,-6.415207904568824560e-02,-7.659246848326647927e-02,-6.968530344221166017e-02,-7.542336133890016614e-02,-7.257704033872305893e-02,-6.931939998042561946e-02,-6.372300213537220037e-02,-6.920905948282544962e-02,-6.560653513095228428e-02,-6.273293024176461452e-02,-6.292859359374886052e-02,-6.177791608500299986e-02,-6.184870648114824260e-02,-5.821171759082081204e-02,-5.466187990782896133e-02,-5.799332780770541373e-02,-6.081456463389889322e-02,-5.247166525451647801e-02,-6.296476191724188765e-02,-6.370864756664110229e-02,-5.702929124674692429e-02,-5.809515449277723176e-02,-5.465579373314626704e-02,-5.328436177794569628e-02,-5.644413928542932335e-02,-5.017254593115216127e-02,-4.829903616484970685e-02,-4.483222956935059567e-02,-3.487266216466656382e-02,-3.363325516156031453e-02,-3.980252534788216584e-02,-4.823138756212305006e-02,-6.113309447688122789e-02,-6.433248603135650889e-02,-7.986510254866172054e-02,-8.060252346152962932e-02,-8.409758405231566869e-02,-7.155986185010236589e-02,-6.452590227941934486e-02,-6.649029788095009441e-02,-6.954463919344527900e-02,-7.033736037567908661e-02,-7.184215499231626223e-02,-7.115936573110814845e-02,-7.319815221520495352e-02,-7.912491333067542265e-02,-8.151569450183229759e-02,-7.446961155446062131e-02,-7.338888843877749979e-02,-6.986067681438914989e-02,-6.894841232454375357e-02,-6.349758986297078522e-02,-6.671645235145928776e-02,-6.283464433708309260e-02,-5.494309247371269300e-02,-4.137819152135714662e-02,-3.425734634602367601e-02,-2.905439616365467978e-02,-2.639323381302371291e-02,-2.303038655463966744e-02,-1.936415471410875971e-02,-1.990514309434948670e-02,-2.015291591563386775e-02,-1.420372321962312494e-02,-8.664063614369641592e-03,-5.792889976544011305e-03,-8.468345466604212252e-03,-2.018610546631562780e-02
2.542604780181866551e-03,7.596154287398297796e-03,8.866524763716208957e-03,-4.565183891020020354e-03,-1.050848517210740615e-02,-5.606130563059758508e-03,-6.159727844299792664e-03,-1.615198523929746097e-02,-1.831221085162657719e-02,-1.397423602313109699e-02,-9.859511039414072323e-03,-1.265392702415389301e-02,-1.526304944435481238e-02,-8.681768635755260366e-03,-1.275309321715061353e-02,-8.335758817713898733e-03,-1.336800764026691013e-02,-1.768713218279645630e-02,-1.678921653178794618e-02,-1.700554643828612947e-02,-1.546782961734209476e-02,-1.659321008358858110e-02,-2.220097934339311865e-02,-3.009757849012734479e-02,-3.774707956051645552e-02,-3.659463462127023753e-02,-3.911985488806282024e-02,-4.674803568758813949e-02,-5.216443830545677146e-02,-4.851579025571778336e-02,-5.508200858778607156e-02,-5.526871082296565263e-02,-5.089637426278850046e-02,-4.281181950492654598e-02,-4.318392674466962899e-02,-3.905179359988574656e-02,-3.512195534276395942e-02,-4.518954498882388204e-02,-5.038679166168805179e-02,-4.210849409260611353e-02,-4.212081774162872161e-02,-3.854193849329277249e-02,-3.877501982257264279e-02,-3.106681880764979031e-02,-3.139940392040448114e-02,-2.758661184377738870e-02,-2.308885977028391281e-02,-2.603773131949587566e-02,-2.308014009648278256e-02,-3.085547457068342839e-02,-3.191865980257978935e-02,-3.648157303882147706e-02,-3.312927698824266742e-02,-3.125467946690087262e-02,-2.624894119621461186e-02,-2.406798024229662991e-02,-1.313743178921236363e-02,-1.743585856280584212e-02,-2.248928641415984600e-02,-1.750983845128106439e-02,-1.345553370820804645e-02,-1.948969456865075681e-02,-1.673875265089955558e-02,-9.534309920611872685e-03,-1.092180121763928341e-02,-1.285572426271834427e-02,-1.439638688876889762e-02,-1.218808543251816492e-02,-2.404464756802507375e-02,-2.492478914828446385e-02,-2.774694500855109935e-02,-3.281729286286017011e-02,-3.296674121118330081e-02,-3.262930750166338767e-02,-3.173488490729000494e-02,-2.489148237420371612e-02,-2.014928348349892540e-02,-1.415312894545144549e-02,-2.234421741525408067e-02,-5.517893891580985533e-03,-2.100958615503989435e-02,-2.243642377652198261e-02,-1.098746170156444414e-02,-2.476458997428968717e-02,-1.750847853538004678e-02,-2.524318459201153192e-02,-2.672536320579603497e-02,-1.920313457004008822e-02,-2.294047672685610439e-02,-2.064869372022168359e-02,-2.031375818779065576e-02,-2.388847771541024317e-02,-2.520925895099137420e-02,-2.785881916917758508e-02,-3.257157556227174150e-02,-2.826518119545257807e-02,-3.824591887287263903e-02,-2.818146033403325437e-02,-2.755665033868022473e-02,-3.752279184780503429e-02,-3.982977741466606908e-02,-5.145567684006423920e-02,-5.532707347455324137e-02,-6.703951553642489847e-02,-7.140015675956784547e-02,-7.963014878055563184e-02,-9.127809644150891577e-02,-9.737437803085512156e-02,-9.560768922765652822e-02,-9.015101983392907747e-02,-8.594731687014341148e-02,-9.707328473354985554e-02,-9.906571325070914757e-02,-9.442212469760770388e-02,-9.411782199441420804e-02,-9.623152978188052875e-02,-9.397612270894638298e-02,-8.008297787085670583e-02,-8.133702656650262930e-02,-8.046213913556038433e-02,-9.097105269654370829e-02,-1.006892741506708183e-01,-1.104042153585775010e-01,-1.063986396702988196e-01,-1.054563268855141650e-01,-1.081379412962370362e-01,-1.134621069968103219e-01,-1.093054479199614126e-01,-9.901378984031797281e-02,-1.135456574977092292e-01,-1.206321631665564220e-01,-1.218105174942250846e-01,-1.296488838181914238e-01,-1.294895725117846397e-01,-1.291504331408626916e-01,-1.286563008271913167e-01,-1.322004353012530276e-01,-1.378956822576919428e-01,-1.348712533283441817e-01,-1.350796624331128404e-01,-1.288806652961836385e-01,-1.204565513434282809e-01,-1.154618758575880616e-01,-1.182330354071723516e-01,-1.135544307792742819e-01,-1.162443721244915962e-01,-1.150695126084503028e-01,-1.229862461599204593e-01,-1.229977676839836553e-01,-1.271691541273154702e-01,-1.410374002723432940e-01,-1.282425249695829383e-01,-1.245905900544506256e-01,-1.245737105009270818e-01,-1.192361750986506569e-01,-1.143340954559201178e-01,-1.062878863621277287e-01,-1.109001471328938115e-01,-1.016248230777130335e-01,-1.021636000731360461e-01,-1.009315235925424409e-01,-1.066439162986719397e-01,-1.042418097553388240e-01,-1.046547722515433487e-01,-9.780019461961381166e-02,-9.401441520554214282e-02,-9.757624952651117178e-02,-9.735794270022343766e-02,-9.861248817975999670e-02,-9.240644591225934124e-02,-9.925126203939352298e-02,-1.022238485739464381e-01,-1.057269418983207004e-01,-1.005928026605341086e-01,-1.004831860319126968e-01,-1.028166409736136488e-01,-1.080974053240049415e-01,-1.056658289133085710e-01,-1.059431853105973348e-01,-1.045720129106035706e-01,-8.867868886038640652e-02,-9.044317595497362861e-02,-8.882883047572509572e-02,-8.967466446186445062e-02,-9.707768047965475988e-02,-9.210464992009112506e-02,-8.577789959080804605e-02,-8.450491696148434984e-02,-7.834953008709076572e-02,-7.481688220581843296e-02,-8.665940830267560013e-02,-8.194793747625145341e-02,-8.417368740971833962e-02,-8.788840278514258031e-02,-8.056168963822758766e-02,-8.917803473551297322e-02,-9.284938090547632805e-02,-9.622997373544478483e-02,-8.626491739628201760e-02
