-6.262939994910263035e-03,-9.871211434553307795e-03,-2.856506624836437774e-03,-1.622438223037368874e-03,3.914630828777309474e-03,1.434730326590009410e-02,9.356893612080583941e-03,3.009805770369667309e-03,1.501651630042162219e-03,4.994844862881525800e-03,-4.463472235381315580e-03,-2.414477247795056639e-02,-1.736440906778471266e-02,-2.330124316373186413e-02,-1.552516298957955926e-02,-8.634555432336198447e-03,-6.319958744959426264e-03,-4.268444081279649388e-03,-1.180932692481532695e-02,-2.833920701074676626e-02,-2.421497862805642096e-02,-2.671733050611808241e-02,-1.712119095505585525e-02,-1.226538880695670491e-02,-1.551911493041833665e-02,-4.838247998061345756e-03,-6.646633203168854885e-03,-9.028873924452632260e-03,-7.286316293741922426e-03,-1.616772912840464677e-02,-1.242334060550754835e-02,-1.562935416730461616e-02,-1.830710268831220455e-02,-1.531157483603291444e-02,-1.583686941052370525e-02,-1.278696424205643875e-02,-1.310609625076799775e-02,-1.303255942201356904e-02,-1.155928232223528418e-02,-2.180632303634814223e-02,-1.671551686794399416e-02,-1.596425618185305997e-02,-2.124304307292634170e-02,-2.891310787119339212e-02,-3.242952633434770943e-02,-4.170436385755595804e-02,-3.183298677666188126e-02,-2.521866193212152218e-02,-2.951958429487567051e-02,-3.194291127761692689e-02,-3.867132894787390918e-02,-4.363011956197015984e-02,-4.868951546860932761e-02,-4.745562812762306459e-02,-4.672233908365253791e-02,-3.963631030304923253e-02,-3.999337327153532767e-02,-4.022903091219168226e-02,-3.265179966242594267e-02,-2.755382268690305045e-02,-2.711798243614189224e-02,-3.146314544172105349e-02,-2.648814801578044942e-02,-2.640755762779833579e-02,-2.564645281136881602e-02,-2.521036228267371782e-02,-2.513110623074565897e-02,-2.129186203052933768e-02,-2.801694495205775057e-02,-2.126814896142378494e-02,-2.667648837845129628e-02,-2.933899048298631643e-02,-1.913656772980831117e-02,-1.858225758200693009e-02,-2.562100416641578324e-02,-3.005891975948784753e-02,-1.782276007350717256e-02,-1.270017634052440086e-02,-2.122267448571999934e-02,-2.573932634929688990e-02,-3.446084254231627370e-02,-4.766195605719200645e-02,-4.363127364027349908e-02,-3.262810631665094552e-02,-3.592428995495220573e-02,-4.197256247534985468e-02,-4.213627669764909850e-02,-4.669241964124647842e-02,-4.161751142638967643e-02,-3.561315003848210953e-02,-3.802774018928208738e-02,-4.296845103871077542e-02,-4.603421640290519118e-02,-3.856232882935579920e-02,-3.899362567863179363e-02,-3.521015088778206570e-02,-3.948587153480451195e-02,-3.602423198318645270e-02,-2.535136555064158859e-02,-2.937497419216897332e-02,-1.800325510406633467e-02,-2.465399125486074372e-02,-2.758660191603726913e-02,-3.246174054451146651e-02,-3.040053033204595523e-02,-4.457911079978162106e-02,-4.963562092231303680e-02,-5.661569966062934139e-02,-5.079446800944931867e-02,-5.487999736984089383e-02,-4.862761177786800032e-02,-4.366558572124572268e-02,-4.767126314259181874e-02,-4.463058157452087088e-02,-4.040206293836725443e-02,-4.639668297664750057e-02,-4.901907225913414851e-02,-4.200484204140558092e-02,-5.234557220389265964e-02,-4.757944605004601341e-02,-4.319555175720971030e-02,-4.403878663768191759e-02,-3.591437019054107005e-02,-3.396906561049400919e-02,-2.410590110738353165e-02,-2.900369765192513383e-02,-2.707971044553159762e-02,-2.301201666134254295e-02,-2.139953385164108587e-02,-9.495104816635433626e-03,-7.581600096706020767e-03,-1.484913516669946962e-02,-1.443273169184572206e-02,-1.742604964757702921e-02,-1.883259867431890527e-02,-2.498013549846534939e-02,-2.923937259030148089e-02,-1.840627991617293027e-02,-1.765277683018989796e-02,-1.795168007827637260e-02,-3.547999522341622330e-02,-3.036034941417538324e-02,-2.703834769468038690e-02,-3.190896989185996319e-02,-2.434253177920317132e-02,-2.086250135018261759e-02,-2.805083101976454593e-02,-3.630183117500308809e-02,-3.526696089842604881e-02,-3.339874772871340158e-02,-3.273237753114694587e-02,-3.514175217299229242e-02,-2.283654172662839821e-02,-1.525714581197402941e-02,-1.529031582555490099e-02,-7.024782573895813065e-03,-1.136815640893692678e-02,-6.533910832608664718e-03,-1.348562770060690932e-02,-1.488206967866215549e-02,-1.512573391962485428e-02,-2.308374673432032897e-02,-1.941541173830236763e-02,-2.674343451048748557e-02,-2.997022943643247450e-02,-1.757182284342051481e-02,-1.477488127264989237e-02,-1.607718512081449461e-02,-2.090788350557147915e-02,-1.860372340307371933e-02,-1.448311027915826291e-02,-2.255237427003550787e-02,-2.600875386019901869e-02,-1.443431762323597704e-02,-1.640034532037393591e-02,-1.256952698052916061e-02,-2.312103412055448171e-03,-1.183760379618523442e-02,-5.994847339188540299e-03,1.182084803271915910e-03,6.908950930624299484e-03,9.079819429865130728e-03,8.249166777828016023e-03,-1.369552970226402266e-03,-1.205790317611026355e-02,-2.541526368803766894e-02,-1.869737300439463373e-02,-1.382366931107072670e-02,-4.628410947714637139e-03,-4.190156904029370896e-04,-5.270907426145516467e-03,-6.336046535993924284e-03,-5.149645624867998060e-03,-5.999426040457032233e-04,-4.069825668278041417e-03,9.962625159493469773e-04,-2.301798617426353832e-03,4.004341689448268245e-03,1.939099624097953990e-03
8.159236483805825529e-03,9.257011258174661222e-03,1.612985157204041564e-02,3.938884300536609623e-03,7.160984725177755097e-03,1.930165756104666730e-02,2.222109339304469133e-02,1.299534827346610945e-02,2.512205476406887891e-02,1.852642098963127107e-02,3.092834145364375953e-02,2.418160420491227702e-02,1.042159934383262224e-02,1.518104209642033922e-03,1.372753893296720876e-03,-4.221091237433031301e-03,1.741620269434244160e-03,-1.137582773478170578e-02,-2.289098144557048797e-02,-1.708314732474778067e-02,-1.770960438458561367e-02,-2.179269934206687007e-02,-1.829801579944061521e-02,-1.881469761248002678e-02,-1.786648392702332513e-02,-1.749505976282434219e-02,-1.452389197360874802e-02,-1.741513533632106647e-02,-1.762296520147917100e-02,-1.511808920253837098e-02,-2.096003658252595936e-02,-1.410052322953022144e-02,-2.273904663857118785e-02,-3.559137174931133185e-02,-2.377402617395859424e-02,-2.169758323556265564e-02,-2.255870126855766961e-02,-2.306831196643204310e-02,-2.393946559531870411e-02,-2.078829561279778304e-02,-3.244993332835593297e-02,-3.686013460093342381e-02,-4.067585762546007538e-02,-4.246450848247618204e-02,-3.690585488044535734e-02,-2.828089637661388572e-02,-3.509219699168781431e-02,-3.911948957944595684e-02,-3.467642936935074610e-02,-2.098578103922365407e-02,-1.593892660679301770e-02,-2.604176275130731105e-02,-2.037222803042630648e-02,-9.249614610554540706e-03,-1.812290616983067149e-02,-6.306054946575292280e-03,-7.384541559076588518e-03,5.498619396348842364e-04,-2.462196814378962099e-03,-9.440960994138087800e-03,-1.511912928316478180e-02,-1.593774204458383789e-02,-1.379792711056893051e-02,-9.601691057817494587e-03,-1.086998135572958199e-02,-6.949673778958375195e-03,-8.332284038989695718e-03,-1.258138127367107277e-02,-5.442519502686906686e-03,-7.471771569736270630e-03,-7.100422626325468382e-03,-3.054309949190127382e-03,-3.384792605942283077e-03,-5.547300165603110018e-03,-1.130793674934262721e-02,-1.733638092046791562e-02,-2.660690117061080551e-02,-3.523370894324580338e-02,-3.590972572008767350e-02,-2.103605540783644312e-02,-1.464102148102999768e-02,-2.563388695038255199e-02,-3.114104317410533451e-02,-2.976134248729299381e-02,-4.142257459696858934e-02,-2.924506414040528579e-02,-3.194727750778531689e-02,-2.053061909464497237e-02,-2.171545447077859181e-02,-2.530581602330785745e-02,-2.335424022756147841e-02,-1.929927941654063436e-02,-1.221476120580036219e-02,-1.920140173245511728e-02,-2.764225387429926004e-02,-2.688925959458276019e-02,-2.421822424656916439e-02,-2.598443339356449125e-02,-2.974062704712361963e-02,-2.555356101870530361e-02,-2.483073777769461560e-02,-2.159145564927852576e-02,-2.499868063337415749e-02,-1.467371466914614390e-02,-2.237356595454798036e-02,-1.564007608285879897e-02,-1.482518276288629158e-02,-1.558758994579658580e-02,-1.304711027144700095e-02,-1.671095544730460611e-02,-2.089756721698454375e-02,-2.705015436511003235e-02,-2.925115148822208730e-02,-4.282066025765633721e-02,-4.149848150253997864e-02,-5.781280922832349178e-02,-5.493166259525111839e-02,-4.169896639608600131e-02,-4.181372889131104026e-02,-3.972535800038102388e-02,-3.808222077364328828e-02,-4.124968385041679481e-02,-3.990120125380639676e-02,-3.607011392075501477e-02,-3.537592983087460563e-02,-2.696960513880606453e-02,-2.740640024613265335e-02,-3.832485184852759547e-02,-2.643647162782732443e-02,-1.812076259820297533e-02,-1.906723827246389544e-02,-1.828469842617079164e-02,-1.334997776962599560e-02,-2.010016930870297397e-04,-8.413930131609102109e-03,-8.682638539935536720e-03,-1.116741263379823247e-03,1.742349574102293724e-03,2.544296986980409004e-03,4.401244976692379220e-04,-1.117274655900767077e-02,-2.038602191609450304e-02,-1.332637985998606431e-02,-5.719274140267479808e-03,-1.017893574073570895e-02,-1.291069952022367781e-02,-1.843719267621230645e-02,-1.927720868120630024e-02,-3.488654341019890165e-02,-3.955363077128830340e-02,-3.648740044334236599e-02,-3.849241058304222335e-02,-4.195537783446955798e-02,-3.861970700788612543e-02,-4.257325560793427666e-02,-3.968921438186948786e-02,-4.784444244147879194e-02,-4.175643590381294262e-02,-3.946727157138234937e-02,-3.708193197226085369e-02,-4.505679955495255073e-02,-5.047556311385341388e-02,-5.936869782550666108e-02,-5.796713405917520295e-02,-6.335759770719777417e-02,-6.912527372970908579e-02,-7.659163905248830839e-02,-8.008011525895465665e-02,-7.569958254909468776e-02,-6.983428231694413513e-02,-6.785730423614877438e-02,-7.375889075793616578e-02,-7.828992767210911363e-02,-8.188500287513048037e-02,-8.289823143513265491e-02,-8.688544426957803268e-02,-8.446328495275606807e-02,-7.858438292836134043e-02,-9.409213831358097246e-02,-9.335170966329225939e-02,-9.513916246857907766e-02,-9.895536464157479728e-02,-1.022619888464429416e-01,-9.917842699804417517e-02,-9.731700050063205043e-02,-9.361964145839322959e-02,-1.085905586286357305e-01,-1.084667432631432754e-01,-1.101050049010982856e-01,-1.116774476483001349e-01,-1.140850082661060139e-01,-1.035891370100985309e-01,-9.357034805247531339e-02,-8.811862445605918304e-02,-8.250594495860130717e-02,-7.756684047580132690e-02,-8.342779817908568818e-02,-8.529550737049462761e-02,-7.914111405417331713e-02
