4.994359297462390088e-03,1.076177827983428557e-03,-2.531610133771451058e-03,2.572368196314332636e-03,-9.122153594957717673e-04,1.098779168007817542e-03,1.374774974386432265e-04,8.642835194596854009e-03,1.495637965951289450e-02,2.010349821523632619e-02,2.360075463127061721e-02,1.929279583806338405e-02,2.989402963166070543e-02,2.485178177452149195e-02,2.035737756995355599e-02,1.731378309473122559e-02,2.763551304505096340e-02,3.982986984310307038e-02,4.192390351164210216e-02,3.230176767838394136e-02,2.893738112454326619e-02,2.236355819659835084e-02,2.428493710061268088e-02,1.935987802279766010e-02,2.155646157289241652e-02,2.439245191396428522e-02,3.046435488106596576e-02,2.374957550850195775e-02,2.932432886324828902e-02,2.992841378858102086e-02,2.453708728575504372e-02,3.329316790809860871e-02,1.641917658026063181e-02,1.179272007334329631e-03,1.586048914103368361e-03,4.555250521247401416e-03,-1.832807381323564404e-03,-2.317435126444311686e-03,-1.218317583234613914e-02,-1.553309884023784324e-02,-1.929648694858596136e-02,-2.075971323673649407e-02,-5.217494687088533242e-03,-1.051832822169354933e-02,-1.500823509518820625e-02,-1.764403905322906724e-02,-1.740249156384840457e-02,-1.869276781508084559e-02,-1.573798527278728876e-02,-1.118799166310521093e-02,-8.857844956157887376e-03,-1.183520538768223669e-02,-1.111586613311440867e-02,-8.790482482626890345e-03,-8.403504500246438899e-03,-2.152982884988394879e-02,-2.228336765689459958e-02,-1.752324220711795610e-02,-2.326972871214701838e-02,-3.086766495764447366e-02,-3.922603117704737130e-02,-3.726953233407173660e-02,-3.324153363095317532e-02,-3.070224832299978460e-02,-2.753035891991206102e-02,-2.773433039764783281e-02,-3.328274293616709928e-02,-4.041956315939020800e-02,-4.362815476652207730e-02,-4.650269175312504027e-02,-4.982800653270060692e-02,-4.742545028244669891e-02,-4.408927758668644559e-02,-4.081022846484302219e-02,-3.072215667778709774e-02,-2.949828295162221919e-02,-2.987024612017704153e-02,-2.635705314220930517e-02,-2.418468075292324465e-02,-2.157099447754974933e-02,-1.812137381278496051e-02,-2.146164742199921024e-02,-1.818476790757781597e-02,-3.812158161643713211e-02,-3.745329654143069592e-02,-2.881939145663264465e-02,-3.555840307945279388e-02,-2.756806259351000238e-02,-2.623580457700300239e-02,-2.919575322700706729e-02,-2.659331299808942103e-02,-3.329330423507994435e-02,-2.919636936901054414e-02,-3.672879602724507531e-02,-3.755703120698660608e-02,-4.148662047866098074e-02,-4.939438817655742581e-02,-4.362393553520391848e-02,-4.040308553291395433e-02,-2.906361617031424927e-02,-3.321343841028229910e-02,-2.535519021513283136e-02,-2.306924753168294179e-02,-1.331330114680010467e-02,-1.433727406509531163e-02,-1.176338698559521723e-02,4.432566415490633849e-04,-5.253982868533279291e-04,-3.336630024155355385e-03,-1.187265253149205613e-02,-1.728038007653959207e-02,-8.676684168766820443e-03,-1.396662376518080680e-02,-1.886229076795074150e-02,-2.189130933683956087e-02,-1.811508285270774232e-02,-2.078815486612708291e-02,-1.216858637430073137e-02,-1.882746485369585221e-02,-1.527058516135038589e-02,-8.769637412388026770e-03,-2.585103792429356562e-03,-3.518831857895029797e-03,-7.543110282502804576e-03,-1.388581797737318407e-02,-6.698174122947471963e-03,-2.261233948381648033e-03,-9.220805368565312271e-03,-1.832303394609696885e-03,1.601785364623007669e-03,-2.540009422512517351e-04,1.057144152834745519e-02,1.589601182449522365e-02,1.392044906825053857e-02,4.095064369660578879e-03,4.828684600317129094e-03,1.440839956856355616e-02,1.168335042354962973e-02,1.912685212913001545e-02,1.757385889406384502e-02,1.518628393356949956e-02,1.354295134465504334e-02,1.057982962702272607e-02,1.946445617818373663e-02,2.349376975757604472e-02,2.218914850823142104e-02,2.029919008139555170e-02,2.131138548950217704e-02,1.791504164444014668e-02,1.403020511906172794e-02,1.785619235774762309e-02,1.793443485917829358e-02,2.267114323007897794e-02,2.105993553400802715e-02,1.872280319346815089e-02,1.577489970287968696e-02,1.266121810938740551e-02,7.971019878084541904e-03,8.323082148113203002e-03,3.432591324647167250e-03,5.506321291934714035e-03,1.280169631028361954e-02,2.043854747957069701e-02,1.485184959773598601e-02,9.431102011019338455e-03,1.159418663476195072e-02,9.043800348513318307e-03,1.145056580911439637e-02,6.077505591031848002e-03,1.992914005825764667e-02,3.314349294295283743e-02,4.102838882870158549e-02,3.976040838309645442e-02,4.189400929514556365e-02,3.994569239081738332e-02,4.407824622618084637e-02,4.144186696118978136e-02,4.474968419130044561e-02,3.680537813595791130e-02,2.750764730201269229e-02,2.241842570538166157e-02,1.448893361531676874e-02,1.386028294915816507e-02,1.971184821450946284e-02,8.466154862581572182e-03,1.570640217917947806e-02,1.016669091243642062e-02,9.837584464500278431e-03,-2.506244964231537850e-03,-5.250472699238261862e-04,5.268591513581523215e-04,5.861502887066386697e-03,3.428709787309539882e-03,-1.298769433660978273e-02,-1.301931611490397649e-02,-9.329241914174059638e-03,-6.686829701690388990e-03,-7.274231388447601268e-03,-8.363518400218020524e-03
-1.603949729613277043e-03,4.049129747165172016e-03,2.272635011162626225e-03,2.250577430818300872e-03,-8.307736182890015225e-04,2.222320027863894636e-03,7.677902646336167217e-03,1.592703283201501313e-02,1.668042003900343725e-02,3.151092039562033986e-02,3.698455823682565702e-02,4.003321733979136460e-02,3.696072740189715322e-02,3.382567958489295784e-02,2.849612599414705350e-02,3.203589774156349879e-02,2.788193966738439916e-02,4.107289073958000220e-02,4.065970952070131067e-02,4.430890490674437021e-02,4.709636255526079840e-02,5.246884848993083050e-02,5.650320718875131293e-02,5.331438880166691763e-02,5.477686983038108220e-02,5.618498397930161287e-02,5.879226766517431368e-02,5.239138047988368269e-02,5.349644050766024644e-02,5.414750546840323142e-02,6.839907403292611043e-02,7.617610126533162773e-02,7.747211884968516205e-02,8.328790595118479301e-02,8.483407064665249298e-02,9.901301637437011360e-02,9.839440482033497137e-02,1.032551038075476546e-01,1.053940550602205373e-01,1.091984584259938634e-01,1.196931460348163584e-01,1.100494080685197468e-01,1.163209135335979971e-01,1.271620936532229518e-01,1.250426951000452591e-01,1.240869683864537359e-01,1.160866648968607862e-01,1.137986049105558506e-01,1.110868444212524397e-01,1.092426865648446627e-01,1.025788033117962933e-01,8.289744396776962954e-02,8.788991055466376101e-02,8.078721874269578773e-02,8.509294019068147641e-02,8.309496337201854876e-02,7.688789130767433033e-02,8.421047727431589525e-02,7.549219818033978124e-02,8.089330064411263954e-02,8.401245625391864924e-02,7.686955898233316375e-02,7.835983209003170857e-02,7.914863079643130739e-02,7.927917741869143498e-02,8.472471919445523358e-02,7.963245921125612636e-02,6.915378646651484940e-02,7.197135291785797251e-02,7.045908874802789268e-02,6.580355292642831033e-02,6.662945493338591485e-02,6.404249138299009103e-02,6.596878842949778499e-02,6.349028171047602087e-02,6.168113611091195075e-02,6.475010334785893940e-02,7.296012799835993601e-02,6.634132933638085816e-02,6.815597079991052298e-02,6.317886112809176224e-02,5.232519636087473724e-02,5.003974969781421062e-02,4.615784140115072876e-02,5.163632794432782003e-02,5.343416266482933774e-02,3.672761471792988786e-02,3.075163818234566068e-02,2.326540280098815180e-02,2.190424867210409576e-02,2.073945111710056091e-02,9.827133903325079717e-03,1.098526697951053566e-02,8.639252167170177049e-03,1.009399367522336236e-02,2.125783876807160744e-03,7.409920177805508559e-03,3.876110116632907644e-03,1.112075469869840648e-03,1.392648704222924916e-02,1.631588172492019415e-02,6.737672207209714770e-03,6.192140521214669138e-03,1.182360267174473005e-02,-1.726548651859614522e-03,8.837201722672457724e-03,9.228279171167854886e-03,1.708774156312699993e-02,1.796966013313820720e-02,2.178571748998809482e-02,2.121351656326607438e-02,3.516584691034500137e-03,4.132844602685440717e-03,-5.210764951909295853e-04,2.945115002177578316e-03,-3.069182549797911351e-03,-8.326926924677586356e-03,-6.364105031123654978e-03,-1.593019732921414737e-03,-8.984474449830189696e-03,-1.705605651065438336e-03,-1.890141759411721571e-04,-2.128837638258249815e-03,-9.124427123412947455e-03,-3.489665045596310883e-04,-8.433366538458294745e-03,-4.528493247303241875e-05,8.879205362577224578e-03,5.036510840062987174e-03,6.463731130606486901e-03,5.776410675204826997e-03,2.370863291178883919e-05,1.135819896748382907e-02,1.809431117743349332e-02,2.536314818857526854e-02,2.299579729514621140e-02,9.479841659239485185e-03,1.388498484756961818e-02,1.426292668329154530e-02,1.513223979495121295e-02,2.412326272498978297e-02,2.308560141776741167e-02,2.914050722242669811e-02,2.393559299952372627e-02,2.108812071448204484e-02,2.888556305370862734e-02,2.926755172357737092e-02,2.715726420142993910e-02,3.451740856766783577e-02,1.972647362150108455e-02,1.762723587661291919e-02,1.954472662204928893e-02,1.752698579677745144e-02,1.412867386550988383e-02,1.298462481775860926e-02,2.136460152243105717e-02,2.729592076359210751e-02,2.745138638017177377e-02,3.082819269412017532e-02,3.580387970725511237e-02,4.015545361471394015e-02,3.018323953943321397e-02,2.130643938191935371e-02,1.977597572614829546e-02,1.996969720505985951e-02,2.555318120616250147e-02,2.331141375647500028e-02,2.709854728229527804e-02,3.180085640760131616e-02,2.526130256057286527e-02,2.225346332278074768e-02,2.255646765044648852e-02,2.602316159361952805e-02,3.136967721806015880e-02,2.667480785777488761e-02,2.662856373279562719e-02,3.195488137734312645e-02,4.093921340710070245e-02,4.240247122933427787e-02,3.071953029199823992e-02,3.260759148317078637e-02,2.036117476123583403e-02,1.905846823244494725e-02,2.220287269040097100e-02,2.528883421789178756e-02,2.127990101291127659e-02,2.545654105808925829e-02,1.351611257376779916e-02,1.662178850333590613e-02,1.518619460600160662e-02,1.083800593021682843e-02,1.377305722925829118e-02,3.849059805710600829e-03,-2.677859498034416974e-03,5.290030791659308673e-03,2.753474650267910377e-03,-6.206781036419499985e-03,-6.888185195093972889e-03,-1.341442169676207267e-02
-3.235391802077000525e-03,3.056415442545454535e-03,8.154115895364145647e-03,4.858242436060209238e-04,-6.332295863888181414e-03,6.998578753033357983e-04,5.242807100468196415e-04,4.034845450062173738e-03,1.094852887567442784e-02,2.608664390865221908e-02,2.887531363060579295e-02,3.669593985890420851e-02,4.091946532756828708e-02,4.458104087569423474e-02,4.305481530820786523e-02,4.364087356538385448e-02,4.618117992633843233e-02,4.148631655178863092e-02,4.379935633306790421e-02,4.548796908296431213e-02,3.418043757889480810e-02,1.593610302313313784e-02,2.680364862847291196e-02,2.242104936984521193e-02,2.603929201794648318e-02,2.596267476870203761e-02,3.631282034387304375e-02,2.871412158550364774e-02,2.656884982628159725e-02,2.682663499885854647e-02,2.189136329150741245e-02,1.313307641787014521e-02,5.729433183149856314e-03,5.634399524562379649e-03,1.678013053054407122e-03,7.204866641077159115e-03,1.190524497995984650e-02,6.036069440299941281e-03,1.536218805948916591e-02,1.328086383161573153e-02,9.049355991901042451e-03,4.415930728139636462e-03,1.559704239397687389e-02,7.367134570706278252e-03,1.576471339647650578e-03,-3.386351398085077607e-04,4.215200283530911966e-03,4.138766762096872907e-04,-6.809548182805176715e-04,3.291396239759796904e-03,-3.758394054921343052e-03,5.080191106982941129e-03,9.225268777741955917e-03,5.024596145899139221e-03,9.670694569197859497e-04,7.109956211211615647e-03,7.168535013076127171e-03,1.814926848954952036e-03,1.788788375903124783e-02,1.951235845059638013e-02,1.398564195983982919e-02,1.162643363972427901e-02,1.091200196279008480e-02,6.284970792676515539e-03,3.878976776770471854e-03,1.122381549594013948e-03,-7.912214119936217954e-03,-1.196109192029315080e-02,-9.456661628706918010e-03,-7.938476525122714275e-03,-5.147381286970405256e-03,3.570478828864043566e-03,-5.723141319219835627e-03,-1.088838649175274259e-02,-1.025542315479844452e-02,-1.164766957334907593e-02,-2.176150921350315098e-02,-2.951563210903210277e-02,-2.835369883653593090e-02,-1.215394288526591357e-02,-2.168662499237743874e-02,-1.984756932298245222e-02,-1.027701949982172923e-02,-6.463373689145070558e-03,-7.156593007272287962e-03,-1.399934458167348406e-02,-1.404908588852663183e-02,-2.947215405229196977e-03,-5.229496925271753457e-03,-6.970051745898809409e-03,-2.021361412032779761e-02,-1.362907146540553310e-02,-1.942419990107771208e-02,-2.099304642288619613e-02,-3.182889293860725194e-02,-2.759024115387762738e-02,-3.130100871796915457e-02,-2.333740918048123753e-02,-2.870402439738837033e-02,-2.661963064622389560e-02,-2.896641375791739539e-02,-3.493815592981502904e-02,-1.980078118077449600e-02,-2.395388103697722315e-02,-2.077724399748762454e-02,-3.125596003077438234e-02,-3.072972539656320876e-02,-3.478417908518670332e-02,-2.080509256839651461e-02,-2.655835673668925645e-02,-3.346225425085804644e-02,-2.366440500009588110e-02,-1.507947392767827396e-02,-1.105153239147319347e-02,-2.368249432443788466e-03,-4.353967130735177278e-03,-1.493912614554142315e-02,-1.845249228535801936e-02,-2.386761005682831727e-02,-1.899078094561344049e-02,-1.586099394489024622e-02,-9.089251240674577070e-03,2.044057413235451232e-03,-8.931694708840616850e-03,-1.909320550365229546e-02,-2.089166333773673223e-02,-1.181575562492333080e-02,-1.635108666623782611e-02,-1.148483966865194300e-02,-2.049637344309841042e-02,-8.981889795165228646e-03,-1.165536572246720325e-02,-1.629986935737844783e-02,-8.403533166628724196e-03,-6.654816684784771452e-03,-3.184124927558356494e-03,-7.599038900188702893e-03,-2.542118587558471823e-03,-3.673917663059950763e-03,2.192340465278826839e-04,-3.179040853052801305e-03,-8.770221155913922317e-03,-1.039719335082131720e-02,-7.450866309431355972e-03,-1.584289147761307887e-02,-1.721237339657755855e-02,-1.454798330943598769e-02,-1.193344287512355245e-02,-5.073813117408939276e-03,-1.065186200059069915e-02,-1.826234874490618304e-02,-1.583795531817698207e-02,-2.541143343855122028e-02,-3.461631233091638782e-02,-4.525682127356223799e-02,-4.027171996027695267e-02,-4.054639101162395287e-02,-3.781464056703555399e-02,-3.606682884890336643e-02,-3.181994040042537830e-02,-2.469327158288260257e-02,-2.070796103170532976e-02,-2.138990114168662013e-02,-2.239297828274828747e-02,-1.750069672493720710e-02,-1.865038939794265091e-02,-3.092076814142376978e-02,-3.734661481854566895e-02,-2.905996854256475553e-02,-2.385098882867824413e-02,-2.116100015136885421e-02,-2.020997223659313363e-02,-1.583037758987495408e-02,-1.577809616098742665e-02,-1.198190090261657542e-02,-1.106268251304930519e-02,-1.848279886735698652e-02,-1.057051979468965307e-02,-1.087732866221010133e-02,1.088126569378780259e-03,-6.525878590183176783e-04,5.214133367835866936e-03,3.661908027917486208e-04,-5.470038827859589892e-03,-1.472976470202760728e-02,-1.336234215673437649e-02,-1.249229797976876381e-02,-8.210632109691740760e-03,-6.259718918240748248e-03,-6.066117026105921455e-03,-9.420406743642251168e-03,-5.517880616702296181e-03,1.445140228381662680e-03,-3.338805363637749497e-04,-1.178918599617135438e-02,-1.384508889493120398e-02,-1.301103340710709280e-02,-1.159726888721750518e-02,-6.046568527388484875e-03
3.571977812450516637e-03,-8.390592078610617684e-04,-2.233852430549501797e-04,3.827366095593626779e-03,1.178536953552072886e-02,8.723347871793150909e-03,3.109644822994061739e-03,4.331802438450128682e-03,-3.093794718451858307e-03,-1.642583663329471449e-02,-1.578939284536510362e-02,-1.076022916191889285e-02,-1.441794813505645548e-02,-1.420043814507872607e-02,-9.184785393628255856e-03,2.398925957639599232e-03,5.577559585092041385e-04,-3.783475102197954645e-03,-1.577769377901049996e-03,-1.434786665889080902e-02,-9.072335176637873547e-03,-1.097909547131270709e-02,-1.011064368128069581e-02,-2.234350965877368936e-03,-4.560220060904909833e-03,-9.495890854967019810e-04,1.399586554108368970e-03,-7.330423692058080087e-04,-2.795370221323931550e-03,-4.308070519088158523e-03,4.917741141673641347e-03,1.717618272776288979e-02,2.618705820057179445e-02,2.390036540702618686e-02,1.738463775585426252e-02,1.959347279933295813e-02,2.112550445504556007e-02,1.583398566337652913e-02,2.155686494485450216e-02,2.007954218091832777e-02,2.101831155086810593e-02,1.941122685607103368e-02,1.801533186105474388e-02,1.738811142017325506e-02,1.007662185237261088e-02,1.942040104621300597e-02,1.651832601431403591e-02,2.115659018866217558e-02,1.678848448910018332e-02,1.056059156275250543e-02,1.431801898199181258e-02,1.609612616553473749e-02,1.708507551686256828e-02,1.026481422069566024e-02,1.788106697383431976e-02,1.032511896925841083e-02,1.587685130270679798e-02,5.207721288259015840e-03,-3.047794175569818603e-03,2.302886107201597074e-04,3.162234396602692406e-03,1.386156681601142648e-03,5.938599042327078609e-03,1.578681046757870327e-02,1.558328707087160668e-02,2.430044354219746544e-02,2.470581116318001577e-02,2.458177702954384217e-02,2.188339754744828350e-02,3.969071899951015503e-02,3.818833643368586134e-02,2.568817801579283827e-02,2.889267265410549665e-02,3.845133150748642620e-02,3.716581636744759054e-02,3.305658433618157560e-02,3.537248138086869498e-02,3.802472053070875962e-02,2.831794455914304898e-02,2.608894575489025328e-02,1.822199615123743649e-02,2.216801611832369331e-02,2.567312998117676076e-02,3.176555323557953697e-02,2.260242962232777639e-02,2.749658656363211315e-02,1.789203019076017476e-02,2.883618617427717232e-02,2.922748584430696212e-02,3.571640748185860720e-02,4.609064547641940346e-02,5.165689178202899356e-02,5.025470762895325322e-02,5.035931209301361400e-02,4.889460552052998094e-02,6.329612240373157228e-02,6.807671102341715519e-02,7.296459246027789391e-02,6.462925007012712553e-02,6.527463447187233092e-02,6.934512408197161804e-02,7.001426577466078605e-02,7.315758764121464697e-02,7.682513886596578634e-02,8.370322299360331841e-02,7.876861513537555815e-02,6.988432269019023702e-02,7.191902787345516579e-02,7.444495782284657470e-02,7.813547859240509152e-02,7.451383272706497973e-02,7.311583799764730107e-02,8.438945765642910657e-02,8.485505245661829898e-02,8.115142414126273740e-02,7.490141763993760082e-02,7.883155332442425001e-02,7.824917523514003659e-02,8.535235023877148219e-02,8.589000471756785826e-02,9.010450949457277092e-02,9.135615613490641329e-02,9.892648498031279825e-02,9.006329661147885468e-02,9.860894249898904951e-02,9.268975066827189746e-02,8.890916953247170185e-02,8.301835010272518023e-02,7.502257171530490876e-02,7.171381668699100542e-02,7.499047943990534704e-02,7.290958970694690067e-02,6.006083696129933813e-02,6.347955578100769602e-02,6.603673564051555644e-02,5.796678832736348180e-02,6.285326946185602892e-02,5.731326276144006054e-02,6.192962084520351601e-02,6.183342928947958145e-02,6.624045003419225253e-02,6.988787553868050506e-02,7.617296984567596685e-02,7.618683941755140243e-02,7.447091033904998381e-02,7.113717648958263473e-02,7.216986594554326839e-02,6.801482874785108601e-02,6.265317020066941966e-02,5.360068504388350308e-02,5.222199773932176270e-02,6.177331607696777416e-02,7.093194768979461939e-02,7.227758186871238721e-02,6.238803987090996844e-02,6.418194631978461906e-02,7.070498291147153669e-02,6.611114457476087447e-02,7.505708412850670141e-02,8.136046633587218357e-02,7.650729620878395087e-02,7.788839352689333473e-02,8.103925975086288813e-02,8.302744748938957475e-02,8.307690018785048036e-02,8.750701790776969913e-02,8.073160030705245349e-02,8.400038728501842134e-02,8.693049442261749360e-02,9.178172181597220314e-02,9.787639598104180827e-02,1.098242365146012423e-01,1.045892353990814511e-01,1.081827960604374861e-01,1.053061843887412308e-01,1.035032927530120106e-01,1.105710727399123461e-01,1.095012890780044379e-01,1.112515655295218536e-01,1.037738172221957661e-01,9.810581558887059017e-02,8.938573103203273362e-02,8.943229840821192989e-02,8.755030888050141513e-02,8.450467807636800888e-02,9.255168345624756321e-02,9.766240964043264305e-02,9.505883372553675104e-02,8.541377216857370946e-02,7.027872639028437396e-02,6.267437541576850735e-02,6.997226774748323275e-02,7.168510613934182818e-02,7.403298403767545610e-02,6.847847100867462955e-02,7.288523623148805697e-02,7.322938863194816683e-02,7.326990372092268000e-02,7.581465918313497199e-02
