-2.088778014330044432e-03,3.566059097478727243e-03,4.185582109135829038e-03,-5.492303364156585557e-03,1.305262697092068706e-03,-5.683497294436902405e-04,-2.701852535706681518e-03,-4.856813049079148487e-03,-5.067267861116268000e-03,-1.020165794843132939e-02,-2.641037462273946104e-02,-2.464547594861996732e-02,-2.249283349693781756e-02,-1.829803860407223232e-02,-2.300742412507748164e-02,-1.218278020165450802e-02,-2.232183232099150746e-02,-2.579707065253097203e-02,-2.348461451445515991e-02,-2.846786072767246850e-02,-3.367767776434493765e-02,-3.369384449140700594e-02,-4.219498933965296072e-02,-4.214141762714045808e-02,-4.840111225120063282e-02,-3.855325468081034768e-02,-4.609727181897198961e-02,-4.835738787511602993e-02,-3.785185276619359301e-02,-4.490739742983001354e-02,-3.925429430314011231e-02,-4.606495589949624603e-02,-5.422597036334060594e-02,-4.779956376166194509e-02,-4.400623426143501077e-02,-3.248304237853590071e-02,-3.276159875533133509e-02,-2.723655348556265274e-02,-2.539932063823214028e-02,-3.097770780145433708e-02,-3.134902304222054320e-02,-3.371294982879634999e-02,-3.561785458876701171e-02,-3.278574823664770488e-02,-2.730972067435783954e-02,-8.445764498649217106e-03,-5.917017707413638195e-03,-1.165647000383138870e-02,-1.452534751724369327e-02,-1.399022121204395244e-02,-1.311328345634967495e-02,-2.054073169554937808e-02,-1.163105980515190437e-02,-1.961554783893835335e-02,-1.597973077812814627e-02,-3.503693990750570558e-03,-9.266532085182360365e-03,-4.446095523878909606e-03,-1.242069517989743271e-03,-4.641782886750442719e-03,3.548772888423276303e-03,-5.644730879075890786e-03,-7.288433008350685138e-04,4.408118126618449165e-03,1.861684505702374242e-03,-6.916608973390097129e-03,7.487074492390100727e-04,-6.607297410619363855e-03,-1.761041143414234997e-02,-1.948338155492725446e-02,-1.845996991814527477e-02,-1.748883761936848719e-02,-1.155133489660952958e-02,1.709805911882630175e-03,6.763935374594748015e-03,2.494419300460839692e-03,-7.757015000281008640e-03,-5.064029234284875627e-03,-1.082753850387041875e-02,-1.143857140712907505e-02,-1.173316277988124649e-02,-6.928044056169318718e-03,-1.204447423301557851e-02,-7.097020693012431186e-03,-6.035542121677380488e-03,-5.251467749708391836e-03,-4.873848300100237264e-03,-4.610228531639024539e-03,-1.317838675513118094e-03,-4.450145616085442180e-03,-6.346296881453045505e-03,-2.702224212466153210e-03,4.908352398439520467e-03,-2.496228212617790203e-03,9.854083335866053311e-03,1.561479002333097596e-02,1.060537801513373145e-02,-3.271197095115996670e-03,-6.561160068212183206e-03,-1.292940552610103572e-02,-1.142527981461540811e-02,-1.526825946656512265e-02,-1.242171717081319571e-02,-5.473289696817845718e-03,-1.475138746029949419e-02,-2.659968309899575847e-02,-3.021374520647813686e-02,-1.887865272373369374e-02,-2.196150789499848668e-02,-2.652768769757062745e-02,-2.271648341207894647e-02,-1.752287979560264441e-02,-1.980233536893910573e-02,-2.236926847167697296e-02,-2.808092980257484092e-02,-3.369706167582017103e-02,-4.533599514292761812e-02,-4.948146603526899778e-02,-4.806653868642826039e-02,-4.826504817936943387e-02,-5.322383314581108360e-02,-4.658331905352012386e-02,-5.530252888760359836e-02,-4.617896298359088630e-02,-5.076490383933287415e-02,-4.637110481542254525e-02,-4.752182963694553952e-02,-5.416831258972444607e-02,-6.035279227853366374e-02,-6.407283274251250604e-02,-6.435844181912032946e-02,-7.330178695948880163e-02,-7.701900527923857820e-02,-7.853806586663261702e-02,-7.034067073049211916e-02,-6.217183091586297311e-02,-6.452756313307082825e-02,-6.440857092104776416e-02,-6.163193048412224373e-02,-6.559034589028343853e-02,-6.913621420268260820e-02,-8.008234852935829096e-02,-7.506283327697529928e-02,-7.031342180517094476e-02,-6.720422067786789577e-02,-6.338130038363046226e-02,-5.610646983004723143e-02,-5.585023952416922483e-02,-6.144372875814099744e-02,-6.058273765626726731e-02,-7.433743299009677730e-02,-7.192418512728626645e-02,-6.683948256780231079e-02,-5.710642175559150352e-02,-6.841937220574642597e-02,-7.282486490668363399e-02,-7.602772803831210624e-02,-7.138133474632200881e-02,-7.068431763175105076e-02,-7.305866061194205008e-02,-6.448565784867560380e-02,-6.684695399352616474e-02,-7.029843487899677112e-02,-7.802264299570124684e-02,-7.040488719029108777e-02,-7.200814704289484891e-02,-6.374917577297269100e-02,-6.386260866385035095e-02,-5.655059913639771257e-02,-5.657265762090323696e-02,-4.947345197683820223e-02,-4.645004287525472675e-02,-4.987188801872195071e-02,-4.838722711089411127e-02,-3.984373925548392870e-02,-4.643584317919971505e-02,-5.077219098502160771e-02,-5.263061772053034826e-02,-5.218176379567964623e-02,-4.068951847021447243e-02,-3.428766820959013029e-02,-2.868128612007447495e-02,-1.813120485851978797e-02,-1.163456486579075334e-02,-1.382529338455266120e-02,-2.063726503282763136e-02,-2.490726444096793071e-02,-2.001396222655543386e-02,-2.140804253557726522e-02,-3.493835049395879050e-02,-4.863066911654974345e-02,-5.661653069563217511e-02,-5.851923220816757087e-02,-4.456508930676956332e-02,-5.093895409283590026e-02,-5.841067245164170002e-02,-5.841551533172578692e-02,-5.475809500421360138e-02,-6.230755591520899944e-02
5.080056951879002858e-01,5.009425169121904942e-01,5.037420407009507439e-01,5.043987685986854874e-01,5.045327494139616453e-01,5.001530296646267137e-01,5.031058547369549050e-01,4.924001561146083561e-01,4.907035832802952857e-01,5.035525728442451499e-01,4.973446714243529576e-01,4.883226906258621991e-01,4.877370939972823782e-01,4.976132179660095467e-01,5.057540035432350756e-01,4.932407430799814474e-01,4.867425811764347632e-01,4.901415436275271542e-01,4.965142174846687850e-01,4.903314031073787715e-01,4.951743502136777830e-01,4.964026078727857838e-01,4.963975732980265843e-01,5.006205458469562553e-01,5.069483824115974535e-01,5.090328921081169744e-01,5.115688504208483200e-01,5.141610024009894975e-01,5.102341035490103316e-01,5.167813661553886107e-01,5.258783586552410183e-01,5.332895993979583915e-01,5.434390188794979704e-01,5.366883854680077892e-01,5.239782450678004411e-01,5.254114585318424568e-01,5.301399308425238655e-01,5.266706223630771566e-01,5.355390201447703946e-01,5.380533556596156508e-01,5.289639256061293704e-01,5.341345929293274120e-01,5.395051422039661704e-01,5.369517063438448146e-01,5.422574080438377075e-01,5.473553936030378653e-01,5.559068918030772855e-01,5.623951846815872235e-01,5.526123399227692579e-01,5.701182032792713184e-01,5.702618612434161571e-01,5.731810209044616578e-01,5.735138196234147445e-01,5.764227875789766919e-01,5.825459179761767192e-01,5.747765976138123900e-01,5.743177684952239792e-01,5.648258814806514927e-01,5.609231073276147450e-01,5.515122022308450722e-01,5.574663846292856606e-01,5.607828557514898948e-01,5.630899111245674105e-01,5.539930556253667149e-01,5.514967899212279701e-01,5.443422704927600719e-01,5.499186006415381911e-01,5.481672100687231541e-01,5.437979252006981401e-01,5.400800929743976297e-01,5.366313677148293326e-01,5.363359313262945349e-01,5.293174504462272445e-01,5.364771792628525438e-01,5.341114833866666967e-01,5.313477710459783010e-01,5.243217095654398863e-01,5.235121840443514030e-01,5.268143685956644395e-01,5.151971461292265131e-01,5.211816040035043285e-01,5.356490826216318002e-01,5.400402200962580723e-01,5.300659488361296745e-01,5.205565676567179834e-01,5.252970365316069756e-01,5.237418978470461672e-01,5.212915890728422319e-01,5.288022421404715567e-01,5.322032662912741241e-01,5.318029003609416883e-01,5.381069867742189761e-01,5.433428077404732770e-01,5.402453734625853876e-01,5.434807875776530572e-01,5.494203425876481584e-01,5.497290404137886721e-01,5.435758615592332088e-01,5.307597577222306073e-01,5.319749328505601893e-01,5.227407517831812456e-01,5.165359410194370060e-01,5.223279631038505455e-01,5.215677424300362297e-01,5.224861101794489038e-01,5.323569760448721988e-01,5.385520011917146466e-01,5.526629875386965818e-01,5.442781176865704174e-01,5.439498393011651389e-01,5.353552412582888165e-01,5.241299578604750042e-01,5.287593464718260972e-01,5.321424525360139990e-01,5.277202730753883797e-01,5.200382067980942047e-01,5.323440915701512788e-01,5.274131809253715941e-01,5.269589751991676785e-01,5.255015579608383058e-01,5.312471373188178969e-01,5.259634006456910260e-01,5.321922962068120766e-01,5.298767038012600628e-01,5.358493755228181943e-01,5.340645289153130859e-01,5.413668384854257720e-01,5.416244699246041128e-01,5.415718793816249876e-01,5.427788172372767228e-01,5.468172509650196522e-01,5.469345473647373446e-01,5.478570518136928191e-01,5.603909317734865336e-01,5.655337316519187807e-01,5.581954719995183556e-01,5.619107340679898588e-01,5.653492346666597612e-01,5.625032973661625579e-01,5.677295226542191653e-01,5.686450234006406035e-01,5.790486281167637195e-01,5.776922906797014035e-01,5.788965633133742461e-01,5.732990945630471735e-01,5.802861977303960250e-01,5.807818493263152693e-01,5.736029780675828693e-01,5.761391415794949733e-01,5.795586493390108007e-01,5.893719643832702193e-01,5.862992546063963140e-01,5.830990115224499171e-01,5.818831785060645245e-01,5.915222124786561064e-01,5.899007290170455997e-01,5.839168212575953643e-01,5.796766045758808827e-01,5.833084634405700797e-01,5.793488609560115687e-01,5.808878312284655454e-01,5.797360393565095249e-01,5.787111824391603099e-01,5.778331307693124197e-01,5.826855858201023253e-01,5.763007860795686943e-01,5.655891550205641716e-01,5.704787742283674579e-01,5.754125663937522672e-01,5.682337433722982611e-01,5.775763668297456688e-01,5.755239981827660056e-01,5.807765636614861116e-01,5.752347181970507428e-01,5.693868964931466659e-01,5.675941056770632542e-01,5.756770569370727175e-01,5.766115613600195644e-01,5.760880881741268222e-01,5.813893698850683966e-01,5.866660573470786622e-01,5.900346168957263382e-01,5.995945243781909406e-01,6.031977093585979555e-01,5.976978468234117603e-01,6.067777269045561139e-01,6.123726513630979307e-01,6.191692085417589420e-01,6.133570882374085320e-01,6.166972671150957597e-01,6.112564616324543953e-01,6.075948159615491839e-01,6.031053262993967268e-01,5.993082935636580011e-01,5.944215104343318901e-01,5.870850839356570594e-01,5.853728590804136989e-01,5.880421100236368215e-01,5.831948022715409685e-01
