8.017479805093409573e-03,8.257882915324331330e-03,8.307633643880438581e-03,1.073342735868389360e-02,1.803942787746926416e-02,2.097059437944050544e-02,4.158823446858382622e-03,-3.341838444466393131e-03,1.110115885689471130e-02,9.954266701780584842e-03,1.124662719128650436e-02,6.810024120862641535e-03,7.272396224155357886e-03,7.789098616745327927e-03,8.460862807778640401e-03,3.642556206918598494e-05,9.294618904961259725e-03,1.468532163075446720e-02,4.708507464992588501e-03,-1.025288370963562019e-03,2.840086183845915400e-03,-3.530246360103329005e-03,-3.549565511470936102e-03,-1.685104631389456459e-02,-1.213097446453711981e-02,-1.688624452289841371e-02,-6.384406076843504238e-03,4.587441899495305758e-04,8.433502609320076004e-03,4.779589219523268373e-03,1.383597273876670253e-02,1.084556959612451715e-02,1.533262431032640649e-02,1.741742567020768823e-02,1.332684563061711618e-02,1.901666670022596553e-02,1.990792781801197647e-02,3.386417726664556205e-02,3.569251708368223475e-02,3.413554417233823080e-02,3.049972294829636152e-02,3.600417194937977766e-02,2.202834019953192266e-02,2.617897164575051783e-02,2.054569951550617654e-02,1.587345064972443126e-02,1.863180057462442141e-02,1.372257129488950282e-02,1.608735682962281893e-02,1.550693959166442835e-02,1.588785448986811816e-02,1.337137828414505791e-02,1.223924587470754874e-02,1.253037856917505778e-02,-6.984142871489292664e-04,3.753072163477626927e-03,5.575665458764313479e-03,-2.042422431511843953e-03,-7.949765701753628427e-03,-1.723365596031991784e-02,-1.534973722219661052e-02,-1.652812267034035887e-02,-1.704497854982927468e-02,-1.412859221629922217e-02,-2.024715614168209887e-02,-2.019228398651398693e-02,-2.206596014170272846e-02,-8.590065008852251424e-03,5.206983183559004899e-03,4.382751700402406914e-03,3.051770886465009561e-03,-9.180425957975094087e-04,-1.415952349947006972e-03,-4.826905789474726302e-03,4.854580552649938666e-03,3.602797719387587291e-03,4.573828784338545769e-03,7.495229682688994699e-03,1.058856124068917326e-02,1.078154927255866452e-02,1.336565989493808740e-02,2.303421743550912448e-02,6.284444609057134729e-03,7.555504684878219454e-03,4.195091429038660252e-03,-4.670526323775287328e-03,-1.150048637015579911e-02,-1.678148111112178625e-02,-1.290814652560512941e-02,-2.112085423771149079e-02,-1.969815915944636564e-02,-1.941221369963299845e-02,-1.900008953552626695e-02,-1.509494782770788926e-02,-2.326481746756255131e-02,-2.470804190402143413e-02,-2.399597099499720457e-02,-2.400546455277752927e-02,-3.278972158602772718e-02,-3.142684859089189819e-02,-3.943227193949716547e-02,-3.565310149321326144e-02,-4.829620998942475707e-02,-4.906146480636617430e-02,-4.439423248799798105e-02,-4.383243094632634923e-02,-3.784442210429185549e-02,-3.371895053031128547e-02,-3.208196688363439131e-02,-2.672673349871981796e-02,-2.739239045977500189e-02,-3.003252894617390242e-02,-2.744370709271362618e-02,-3.630048397506124153e-02,-2.752338207696274422e-02,-1.769979715946960047e-02,-9.634689248531414299e-03,-2.511631154882059715e-03,-6.764341331319687067e-03,-1.658356046043775109e-02,-1.996303981257618876e-02,-2.238699625924526690e-02,-2.371827498245809157e-02,-2.542988241778404782e-02,-2.101206855439208959e-02,-1.916935597977006273e-02,-1.773926675122359728e-02,-1.614930818786630001e-02,-1.333981686569900120e-02,-1.294599222171281989e-02,-1.886438374585623634e-02,-1.731111530032729273e-02,-1.242400685861462170e-02,-1.021909057803120288e-02,-8.861857096562978861e-03,-1.098402921131118141e-02,-6.288234290695609262e-03,-1.043866315208363295e-02,-7.004984708295683080e-03,-1.043101586907547833e-02,-2.290706255973560049e-03,-2.935840765443965047e-03,-7.909683353103699743e-03,-3.424929405359323532e-03,1.228575875566734546e-03,3.948967764468144445e-05,2.121106254608598734e-03,7.080839259765233859e-03,9.149276436746980185e-03,1.136378107545790196e-02,1.749770597930812646e-02,2.487582428869050330e-02,2.199639245643459501e-02,2.075447860268222339e-02,1.011580425849382785e-02,3.204056785386122722e-03,3.887846305897540728e-03,9.213377557518808922e-03,1.331078903812233337e-02,1.746829338612621713e-02,1.591651333552859815e-02,1.922381494261710469e-02,1.366603340230747310e-02,7.168643237455024110e-03,-4.336986607275201619e-04,-6.117683113111873662e-03,4.147256695039559966e-03,6.945755657359558785e-03,3.611227925214800880e-03,-5.655928721811637541e-03,-1.105307305933080769e-02,-1.811009922776230657e-02,-7.270297841331010286e-03,-6.223447963948519103e-03,-3.913382379630429495e-03,-4.848526740188754611e-04,-1.653979444218796162e-03,4.361214975699908430e-03,2.713152231751517207e-03,1.273221056217071698e-02,1.473632846932527302e-02,1.826931883111311897e-02,2.236979927603739704e-02,2.237617391585203230e-02,1.228799925196193826e-02,-1.544746450561044690e-03,-6.709868579526934163e-04,-3.902620214199585243e-04,3.553397366157009032e-03,-1.553886064027851580e-03,-7.099392398804728332e-03,-5.778730632756677935e-03,6.484638913828010692e-04,7.165481630678917531e-03,2.443311103125008626e-05,7.070518734554836690e-03,-1.773915095731380329e-03,2.093241708281332047e-03,-9.355034901284155734e-04
7.433856098545496387e-03,2.083799199913811614e-02,1.607565272906497089e-02,2.151328317019509523e-02,1.759762544075853599e-02,3.246008924593126593e-02,3.435869632636677495e-02,2.435429019249011479e-02,1.679096997722944254e-02,2.188662215877204553e-02,2.675678092656135626e-02,2.614163703530156604e-02,2.259140317495647587e-02,2.700318320724520021e-02,2.682385514366494167e-02,3.754193576508270402e-02,4.900573048244415836e-02,4.317299576670317884e-02,5.034045579578082241e-02,5.603419678043406599e-02,5.868374515427716293e-02,6.364088056677111305e-02,7.361310541579640931e-02,7.952711582110685851e-02,7.685140523992892159e-02,9.025113647151616902e-02,8.228766374574159048e-02,8.093020694411721949e-02,7.572545551947112985e-02,7.375537758991604353e-02,7.184245426368199294e-02,7.425324360074599117e-02,7.299184962089716455e-02,7.755948074396001868e-02,7.426947018353803609e-02,7.529646083720285821e-02,7.644820443658775777e-02,7.287026686644448858e-02,7.151291089341864360e-02,8.084394856712252830e-02,7.409964604746770156e-02,7.379934586029424093e-02,7.285056720609457692e-02,8.131463691067257471e-02,8.612903675718527885e-02,8.904787675707902250e-02,8.470860948884766095e-02,8.194632297080209349e-02,8.666700796915183247e-02,8.499979421238597344e-02,8.484181079312051732e-02,8.229370503194205488e-02,8.479590023746996774e-02,8.826678710900416613e-02,9.124521336241135649e-02,8.727114852763277753e-02,8.079360802320370571e-02,8.490341006860320505e-02,8.717022879952177061e-02,9.538948310868911040e-02,9.766844717051208213e-02,9.715179485694624972e-02,9.583142894422207181e-02,9.970752326233335572e-02,1.021979847652309120e-01,9.850714239996660737e-02,1.009990360480141347e-01,1.058378249395926507e-01,1.096967423324182872e-01,1.086274261241134825e-01,1.079502829839785183e-01,9.929838539195033620e-02,1.057470897433433060e-01,1.111392900754355484e-01,1.114019183522931417e-01,9.761664370809569613e-02,1.055504735715751402e-01,1.130668285995982403e-01,1.108482223039931741e-01,1.092263985992647374e-01,1.047647081714123823e-01,1.003659626253628062e-01,9.729635149064820576e-02,8.877809530291633222e-02,8.282112689062061384e-02,8.237273319836005414e-02,8.372678140193942631e-02,7.302485534414893120e-02,8.054109913116225261e-02,8.037730718445683376e-02,7.167523005017997773e-02,8.005673172315982966e-02,7.936590193871122245e-02,7.175898838603894658e-02,6.394264374367517045e-02,5.830645050234358612e-02,6.278150114582452257e-02,5.628509147133049784e-02,6.070201544652052694e-02,6.291597415115597614e-02,6.352911826427734554e-02,6.507980796810443336e-02,5.818215720805389179e-02,6.292579189319981448e-02,7.219405390217385754e-02,6.864657331169805865e-02,7.333880883368945613e-02,7.090592820166013999e-02,7.813436515784458192e-02,9.180292065402009816e-02,8.766827416736527878e-02,7.839898770075402756e-02,7.875342539815628762e-02,8.318237553770707615e-02,8.584284909516842754e-02,8.402268723313330301e-02,8.534791890256174240e-02,8.380543319135182190e-02,7.914029689331868178e-02,7.138422776763157784e-02,8.438019755100711894e-02,7.751846986335166056e-02,8.052452110946378694e-02,8.854893940329845725e-02,8.668256798059144341e-02,8.697344831785915054e-02,9.237309501482754426e-02,1.047173140126405749e-01,1.030134985032473555e-01,1.141244696237193462e-01,1.233414119720393498e-01,1.232694847655651654e-01,1.172120384167473495e-01,1.159353733994916563e-01,1.171230173807980834e-01,1.143979905521528839e-01,1.178409483909696187e-01,1.233668049757851992e-01,1.180429452450273281e-01,1.065150232515722217e-01,1.009559354862925584e-01,1.062409793567049149e-01,1.126071236050420060e-01,1.191687361111340299e-01,1.207293444401000282e-01,1.245247052750713956e-01,1.278494610929627184e-01,1.208457345423228219e-01,1.208319283243419889e-01,1.252153933333940983e-01,1.280639614097206780e-01,1.245178657247165144e-01,1.303469326970083941e-01,1.341452100525108437e-01,1.377877510409943607e-01,1.379321676058556656e-01,1.385242571304921566e-01,1.354179568041982140e-01,1.338416286464673977e-01,1.269889075736035100e-01,1.266919254034115372e-01,1.366888031031322503e-01,1.365535368425280227e-01,1.407236180384746072e-01,1.445962229249567188e-01,1.439483481603960613e-01,1.408042336732057143e-01,1.490599229549559590e-01,1.538806007454893987e-01,1.558260699169921049e-01,1.524198293261445625e-01,1.607053575115655608e-01,1.608135043903084760e-01,1.640839998436689762e-01,1.633459646979645574e-01,1.678466763642527948e-01,1.644772137369864828e-01,1.712935437723701326e-01,1.780584536503056758e-01,1.899573926448235028e-01,1.879413408368379168e-01,2.052879174804178586e-01,2.109542103490656406e-01,2.093598702919876042e-01,2.137776657537023284e-01,2.173705974242695904e-01,2.186450584113570905e-01,2.134679854554950018e-01,2.167494472515077986e-01,2.283564850780107347e-01,2.210008824242313263e-01,2.268594740630990869e-01,2.258516617976203122e-01,2.151059863755332702e-01,2.096448633354522084e-01,2.033081261525447048e-01,1.917274246840610930e-01,2.008735420101357139e-01,2.027784046608326896e-01
-4.810189944934908403e-03,-5.552993605725483652e-03,2.285628515881202825e-03,1.226279564611944956e-02,7.755354431214600379e-03,1.770494227190782047e-02,1.103063333678895412e-02,1.123660812317420730e-02,1.926732755000569453e-02,2.406189666530768670e-02,2.057226322943166846e-02,1.434974837625706962e-02,2.361800489387451407e-02,3.235339053106857377e-02,2.686460556907279904e-02,3.202019500324276846e-02,3.293265320076716601e-02,3.640453586657464713e-02,4.317863106054755512e-02,4.821343167497837284e-02,5.053464492921979495e-02,5.113555272538196361e-02,5.010827669739007645e-02,5.014308293206745648e-02,5.449555860920615030e-02,5.356138542086914117e-02,6.271490382602196156e-02,7.131328971279848883e-02,6.004809955503127850e-02,4.678623372053892365e-02,4.320711673864986724e-02,3.967291301944642773e-02,4.069130498777613625e-02,4.073814958256883473e-02,4.248228583545454740e-02,3.314969756701829917e-02,3.764922735259058906e-02,4.195366264071676704e-02,4.373574345114131928e-02,3.846266869037716363e-02,3.513696051833084533e-02,3.077302838328111259e-02,2.606244640652520192e-02,2.806929508138556600e-02,2.481673193840334274e-02,2.697617209597703500e-02,3.571693665470604406e-02,3.300671591205690120e-02,3.778243439544666515e-02,3.980193515497063711e-02,2.485339268047774552e-02,2.279448142439763347e-02,2.145858667692717575e-02,1.491682263373500864e-02,1.044989407092614814e-02,1.470694702213149775e-02,1.400159986283816375e-02,8.942829971542198483e-03,1.369283312140945688e-02,1.839867268007846016e-02,2.563644120290268363e-02,3.084551334357488531e-02,3.590450392146024572e-02,2.308472553988302756e-02,3.170733593429312519e-02,3.541622501807104723e-02,3.888912501207639899e-02,3.222896131757975458e-02,2.237526257841462862e-02,2.181465836475700304e-02,2.043954176941653600e-02,3.425504205844599748e-02,2.363198930197359798e-02,2.251098610043735654e-02,1.401615609866076542e-02,7.763342959107013760e-03,4.794973406016908579e-03,6.621908050251398663e-03,6.677123432985447929e-03,-2.792781229741496049e-03,9.537948956138754195e-03,1.601174556418752393e-02,2.431330873000787929e-02,2.706730973459076442e-02,2.625802354482948200e-02,4.762191138575198879e-02,3.917580106630598469e-02,3.495987242473162782e-02,3.056734058482449279e-02,3.466079916246272985e-02,2.235601406207106401e-02,2.971849609030481620e-02,3.560282260524924580e-02,3.417390491185871848e-02,2.985476629996450942e-02,3.189129755637020586e-02,3.470532814707523450e-02,2.890407823656964553e-02,3.087373818913222850e-02,3.042745592954396519e-02,2.881904280879478766e-02,2.847021682118400232e-02,3.163337048784220507e-02,2.491938184853132246e-02,3.292949869662733370e-02,2.712612359752850782e-02,1.757803347816570133e-02,2.837366821231077432e-02,2.664661287647580173e-02,2.895671013483354719e-02,4.215927535578402330e-02,4.663365733076202391e-02,4.970368373124432054e-02,4.414109096620270900e-02,4.496477202807031698e-02,3.657781556170663917e-02,4.687794589138367246e-02,4.796979158822241296e-02,4.661041564135958576e-02,4.736214421677822223e-02,3.591000287091528076e-02,5.018844237948795473e-02,4.996661753449226778e-02,5.642690950299415059e-02,6.071370025880992727e-02,5.938468117160095733e-02,5.704629764456154578e-02,5.501610243547448709e-02,4.569179387801477338e-02,4.340711713783509951e-02,5.720441034176963757e-02,5.287159430189738302e-02,5.796030886246660019e-02,5.578404117197213741e-02,6.520128483612576409e-02,6.332272510570186030e-02,5.998598173221940388e-02,5.856805063997026772e-02,6.984676398467337677e-02,6.595971438936844289e-02,6.600965976703247751e-02,6.545207930668568708e-02,6.091126448333945148e-02,5.721155266738628398e-02,6.308686296324363119e-02,6.164652699016377746e-02,5.633541375145588448e-02,5.868246058815357324e-02,5.546165154076691112e-02,6.306460932390794971e-02,6.418165108536995345e-02,6.407982859139596532e-02,6.009319163547668929e-02,5.780349712924009314e-02,4.240351889330066376e-02,4.396858227765283733e-02,4.305546993641280046e-02,3.701082449221104742e-02,3.393663388766627459e-02,2.499910686054010803e-02,2.811034480408110964e-02,2.644557849233967334e-02,2.574302712762265022e-02,1.734914523210983467e-02,1.992820417911160547e-02,8.885292517291228445e-03,1.867175480051551893e-03,-3.987799025831675545e-03,-6.069389666741271255e-03,-1.355878762185139773e-02,-2.035894583992215248e-02,-3.505435855971082704e-02,-3.382985768324506953e-02,-3.387036498629221459e-02,-4.092074248200782555e-02,-4.539740834668734570e-02,-4.926407952839486487e-02,-4.742312466610609095e-02,-5.779968180534533762e-02,-5.949077073407122579e-02,-6.180824887008799784e-02,-5.287798577018625740e-02,-5.329356285847379471e-02,-3.787080075085306335e-02,-2.892416266416162479e-02,-2.835590564381936657e-02,-3.214950531242399823e-02,-2.789488472574036537e-02,-1.625429805904171632e-02,-1.413511669052515407e-02,-1.582445480027776935e-02,-1.650299257794684768e-02,-1.313565873873724296e-02,-8.503851833724571790e-03,-1.348583421710339986e-02,-1.719405355588914455e-03,8.383282436194561954e-03,1.535607153150119267e-02,1.577691589436271136e-02
1.558223827051387247e-04,1.083615933463102183e-03,-1.775400410565799785e-03,-7.754244943790801134e-03,-8.393532816276213712e-03,-1.675313915479685611e-02,-1.427649697711836155e-02,-1.838191624696497439e-02,-1.847754879587938312e-02,-1.653940169632305002e-02,-2.278028104728832548e-02,-1.682566673476360367e-02,-1.684927683507370100e-02,-1.446255965745779984e-02,-1.147859118259245484e-03,-1.242030900286578490e-02,-1.105598805568500272e-02,-1.200832559504516270e-02,-1.914246552401736856e-02,-2.374000897225345130e-02,-1.934766479183450821e-02,-1.464263220156010979e-02,-1.468413802776434227e-02,-8.435153315953881903e-03,-1.683235399325722775e-02,-2.013947263263012391e-02,-1.478742498808831296e-02,-5.110104850400521564e-03,-2.034902504210978416e-02,-2.020793723688134313e-02,-3.524076475990839397e-02,-3.593409648347020008e-02,-3.952287114239592947e-02,-4.149588673405061462e-02,-3.870848539715880665e-02,-3.509758022762636542e-02,-3.931781794972384614e-02,-4.895863029702606645e-02,-5.581534951385987153e-02,-6.721058916025736407e-02,-7.080473044281673789e-02,-6.006580576616485367e-02,-5.566352056283944971e-02,-5.040385304945499412e-02,-5.215927502634087193e-02,-5.812581481129330818e-02,-7.604600019588053650e-02,-7.723938435130069113e-02,-7.622136666455291143e-02,-7.361310229580163289e-02,-8.737706199088132730e-02,-9.829696899658925402e-02,-8.676447814690536886e-02,-8.891177002890826575e-02,-8.560081922418191769e-02,-8.301827961326789518e-02,-7.916416545869267574e-02,-7.725242000750409677e-02,-8.753136526423666020e-02,-8.664219954770613352e-02,-7.923318833259344884e-02,-7.920987537752684216e-02,-7.982378224088519658e-02,-9.756073909763667007e-02,-1.023815875937800074e-01,-8.830976262479939276e-02,-8.363419875528893543e-02,-9.367084132982431144e-02,-9.779069610618557062e-02,-9.552828035403451712e-02,-1.076835589814829075e-01,-1.019538316566142994e-01,-1.046592477154037887e-01,-1.046775654241451359e-01,-1.012393100183418687e-01,-1.019165766303243570e-01,-1.041793037073509426e-01,-1.122271541830194563e-01,-1.192886525695723149e-01,-1.192432512982916221e-01,-1.171431970361111186e-01,-1.149467942109217017e-01,-1.163096570304502364e-01,-1.110361166806271005e-01,-1.053349708554762593e-01,-1.104823462836309333e-01,-1.066906327745814204e-01,-9.360701385570156796e-02,-9.300575336919518488e-02,-9.942441665485833580e-02,-9.482707412319657525e-02,-9.733503789015399144e-02,-1.077576390906923309e-01,-1.048200787530179090e-01,-1.007932351049720954e-01,-9.960169858254054598e-02,-9.768863090577220576e-02,-8.916318180806238891e-02,-1.003074859953809184e-01,-1.081798535378460380e-01,-1.017125064176954280e-01,-1.013437661647373367e-01,-1.104387631261793123e-01,-1.142489966664503864e-01,-1.168207612188262162e-01,-1.196194367451841739e-01,-1.154780787962955552e-01,-1.279702433396425754e-01,-1.299522868407485543e-01,-1.282720428479457164e-01,-1.359103034644416896e-01,-1.546175112510076721e-01,-1.580916859587639667e-01,-1.498429508625792606e-01,-1.518099321129778856e-01,-1.645680315574979957e-01,-1.577826330859571080e-01,-1.491509046767342528e-01,-1.572298471607234682e-01,-1.675003129657415823e-01,-1.654880413301123565e-01,-1.562486384661072314e-01,-1.601889381715583538e-01,-1.676975751210685317e-01,-1.673020621337782121e-01,-1.616425077617160699e-01,-1.599860422694893702e-01,-1.621068483131306304e-01,-1.561567113553918862e-01,-1.556786597852873599e-01,-1.624830565045887742e-01,-1.554058178022112713e-01,-1.665973050931372212e-01,-1.726052532903064596e-01,-1.750327661173600446e-01,-1.800961757480943060e-01,-1.773245186192633771e-01,-1.806097649868565747e-01,-1.925361147285722940e-01,-1.950965640918193300e-01,-1.909187062594320805e-01,-1.958794203438288251e-01,-1.861745145109816868e-01,-1.913563582899081572e-01,-1.912930161478979818e-01,-1.839307678367331500e-01,-1.684988661245162278e-01,-1.712571849595703188e-01,-1.750705997638251077e-01,-1.791412087500764971e-01,-1.839528896546515080e-01,-1.836639386339705415e-01,-1.798470056389435412e-01,-1.684768782661250630e-01,-1.750063578931926878e-01,-1.749601921476332256e-01,-1.822625182605234484e-01,-1.714072894361637900e-01,-1.863026316132475046e-01,-1.823464019389405000e-01,-1.766410601406322167e-01,-1.781319883178719143e-01,-1.815300934394626364e-01,-1.794234242518218392e-01,-1.797816841413494571e-01,-1.905790936608750263e-01,-1.882741155765015884e-01,-1.933522776226450357e-01,-1.957888683661227758e-01,-1.991801666039748619e-01,-1.957465271107146354e-01,-2.063588890290836697e-01,-2.011368490449915447e-01,-2.044105144976753330e-01,-1.915954111985790076e-01,-1.960777558244905794e-01,-1.969369110967347514e-01,-2.067144955535812068e-01,-2.058475797152749254e-01,-2.078115298200699790e-01,-2.087380205578908687e-01,-2.160879216742612186e-01,-2.099685173336259536e-01,-2.033972065414926256e-01,-2.042388389863765974e-01,-2.070396640713220437e-01,-2.051168488665863210e-01,-2.004986706270241448e-01,-1.991397054547632828e-01,-2.046540524397769401e-01,-1.925535514432055451e-01,-1.897849868943458640e-01,-1.857815742295997885e-01,-1.917014772196991845e-01,-1.926779060450125591e-01,-1.934075497827838774e-01,-1.904558486789546812e-01,-1.869099709965372225e-01,-1.927841687806470528e-01
