-5.937074372606059372e-04,-4.519858565140840237e-03,-1.053584530264148680e-02,-9.192479990970239823e-03,-7.406949674870652763e-03,-1.059563908124848408e-02,-1.066654858283227862e-02,-8.979446436418927341e-03,-9.295726341784129459e-03,-4.161823812454599515e-03,-1.269595445152640195e-02,-2.087887520177881748e-03,-4.093365135652900222e-03,-3.169105557506784413e-03,-9.152845879206917071e-03,-1.056880829950974758e-02,-1.446861886360923700e-02,-8.880919301402376287e-03,-1.019783248954041210e-02,-2.140691253448542136e-02,-1.814444395587956962e-02,-1.684769965294199631e-02,-1.687364132362040303e-02,-1.668311332537035507e-02,-1.739444565673369664e-02,-1.505507184522788047e-02,-2.751612415799177536e-02,-3.727658182759178290e-02,-4.512513909718229854e-02,-4.297685176766239540e-02,-4.238866526480535718e-02,-4.566835759876435724e-02,-4.346923092125330734e-02,-4.799297035817885748e-02,-5.037158974566732089e-02,-4.935746785943698201e-02,-4.922779169453950221e-02,-5.216241811222529362e-02,-4.528311079587472171e-02,-4.517509665433779714e-02,-4.585200311284969021e-02,-4.523177535819962458e-02,-4.546821447754366419e-02,-4.830809868338571678e-02,-4.116863549846749848e-02,-4.303664511368275603e-02,-5.157384202699541453e-02,-5.387710308674722309e-02,-6.186203785026187646e-02,-7.225849581866748694e-02,-8.274315373659350825e-02,-7.085541680525798969e-02,-5.875200821498857001e-02,-5.233969818791760903e-02,-4.986968301812560317e-02,-6.524574842904881655e-02,-6.192033428747535651e-02,-6.397574811850088861e-02,-5.744256992239764326e-02,-6.120358460786314014e-02,-6.545515278250457758e-02,-6.040198424727315218e-02,-6.543376803259791374e-02,-6.630981997331460154e-02,-5.972860237745918760e-02,-5.951614655586639352e-02,-6.318124032803196233e-02,-6.732194571689784079e-02,-7.727848157116584682e-02,-7.215210692982368390e-02,-6.742133507202388576e-02,-6.852380569117466624e-02,-7.135662731138700532e-02,-7.746630762565583084e-02,-8.070333759460143752e-02,-6.902649123937043552e-02,-5.484721861846365148e-02,-6.155154658765704667e-02,-6.957645437905717045e-02,-6.762944524815991953e-02,-7.428112806698004833e-02,-7.222574304660378530e-02,-7.233261616148153883e-02,-7.750195450692967669e-02,-8.731002911246865672e-02,-9.121479576435176373e-02,-9.264605331105066344e-02,-8.753310303436689921e-02,-7.536367079679445746e-02,-6.826622923190295289e-02,-7.093303378839907469e-02,-6.719570982618540411e-02,-6.212477936669885681e-02,-5.044057919502935999e-02,-4.001484887617318825e-02,-3.430262080666533070e-02,-3.043845803369367789e-02,-3.174404400439300583e-02,-3.652960538326334439e-02,-3.257356488818568402e-02,-2.963546850550787329e-02,-2.170269850567234718e-02,-1.467460643857715005e-02,-1.624105650383942528e-02,-1.296331205768565600e-02,-2.469672189321827499e-02,-2.511685135572071584e-02,-1.289148993210756551e-02,-1.280968013586033377e-02,-1.234476013611381789e-02,-1.609165586191760311e-02,-1.455576073832239199e-02,-6.993651794716249440e-03,6.679324257570966664e-03,5.824928753447801595e-03,1.491555379584854311e-03,-1.684078920842493280e-03,-3.103942226160115100e-03,4.324221423610960166e-04,-1.768248454616427878e-03,2.151501784515378116e-03,-2.544411331098097619e-03,-9.414522836365096792e-03,-1.225234481451751602e-02,-1.804342966335429829e-02,-2.417540305076870330e-02,-2.124134335638409171e-02,-1.648634483852933624e-02,-1.508278761556484417e-02,-1.668892365134675565e-02,-1.253568509229753894e-02,-1.576281615372036871e-02,-1.865006827548163285e-02,-2.004235070289533613e-02,-2.175991454373097864e-02,-2.623073140141166798e-02,-3.325515750757304656e-02,-3.157088145665906675e-02,-3.034485533746517777e-02,-4.595758593011899096e-02,-3.649269371104416765e-02,-3.525531041824559592e-02,-5.602023303402248189e-02,-5.377609563808033455e-02,-5.982370685009223005e-02,-6.399316895826642759e-02,-6.067239835129686898e-02,-6.203487050024473343e-02,-7.141447042817047897e-02,-6.866788401552202659e-02,-6.743965247388737649e-02,-7.411497921270439326e-02,-7.360495115219582718e-02,-7.285443198780254537e-02,-6.710239055981052914e-02,-6.123686363858452802e-02,-7.036361270914376354e-02,-7.835180337356807689e-02,-7.379679389447560411e-02,-8.182638072075266999e-02,-7.821146419451772969e-02,-6.628342176082788195e-02,-6.324016394156524445e-02,-6.469451925029702510e-02,-5.994127183994055197e-02,-5.429146614754076089e-02,-5.595198826248849039e-02,-5.933772535870615594e-02,-6.702209886839687047e-02,-7.358550552996745431e-02,-8.099208125708774741e-02,-8.016304495854639778e-02,-8.552656765264148031e-02,-8.456958470580193399e-02,-7.170209017468776036e-02,-7.230665486957088550e-02,-7.387219084298876637e-02,-7.889010157791996602e-02,-7.100570517930777925e-02,-6.446872821332068348e-02,-7.249812682192385838e-02,-7.824187867124580975e-02,-7.038031937493531565e-02,-7.015090511478555557e-02,-7.558614443457294108e-02,-7.840191835323619129e-02,-7.889639638131641652e-02,-7.041508055333431382e-02,-8.305827003689163213e-02,-8.037545147098694442e-02,-8.191685978993669404e-02,-7.440894537264002018e-02,-7.222096392676141674e-02,-8.101471071718258088e-02,-7.732689511964459250e-02,-8.269196458576344444e-02,-8.332267640175895773e-02,-7.501645982512143707e-02,-7.128120710771142232e-02
6.651843009621212846e-03,6.429993654079983918e-03,7.175282928774364549e-03,9.105134104433077608e-03,1.733210625236512870e-02,1.290181460087943058e-02,7.297654700160294966e-03,-6.031509373995854253e-03,-1.527667250517284955e-02,-1.919187363134316343e-02,-2.361173615314938329e-02,-2.356334766059939301e-02,-1.710820752246067222e-02,-1.238237143549942611e-02,-1.265436387836519488e-02,-1.688606285528998496e-02,-2.166680350934848884e-02,-2.533648356793753720e-02,-1.843449222697429724e-02,-1.334116240195068817e-02,-1.386005947471013328e-02,-1.884397570863327598e-02,-1.004066803180583486e-02,-6.325596299952307086e-03,-2.096275623682053446e-02,-2.005302699025121940e-02,-2.784569712259277532e-02,-1.456462282837328939e-02,-2.064771802423369038e-02,-2.999606776798886820e-02,-2.546025940482950223e-02,-3.320042024362956923e-02,-3.467863132128635312e-02,-4.237877719801770582e-02,-4.749082672373573094e-02,-4.245970892170560645e-02,-3.504673547718222676e-02,-2.514073629808127180e-02,-2.565801406582935568e-02,-2.564194102100153874e-02,-1.636645641589126732e-02,-1.200952778038910651e-02,-1.855020099606010525e-02,-2.425202578441770784e-02,-1.668074638139055432e-02,-2.943002910574247719e-02,-2.202138253145383834e-02,-1.533125211866736420e-02,-1.731876969316283738e-02,-1.563889582141811049e-02,-1.107330674057669523e-02,-1.768141581830905140e-02,-1.656758237372552706e-02,-1.784844434501890384e-02,-5.474660157916878475e-03,-1.373944623008315977e-02,-1.683829063689260344e-02,-1.568993022518147887e-02,-3.356678874499389661e-03,1.083073657063131703e-03,-1.741366300241552895e-02,-1.181403015932800012e-02,-2.382461802946058554e-02,-3.525864958284559425e-02,-4.129763322653919738e-02,-4.225831520964412613e-02,-4.631607324938825931e-02,-3.852474847052612256e-02,-4.570309632136201894e-02,-4.760825148725150724e-02,-4.705571022187272912e-02,-4.462217789847729155e-02,-3.895521213894730106e-02,-3.232878119956367896e-02,-3.121541571405331977e-02,-3.786594104121024373e-02,-3.418082133835277647e-02,-2.710790710496751438e-02,-2.414776028341089620e-02,-1.451785314811662557e-02,-1.067502529663284794e-02,-6.936617547568717755e-03,-6.481877465816742422e-03,-8.152024632563157139e-03,-1.721835784335085107e-02,-1.927498313701939484e-02,-2.405529244282494233e-02,-2.433854858289021678e-02,-2.865601500933996626e-02,-3.609185162969817673e-02,-2.887762305752404265e-02,-3.231032860189347877e-02,-2.948781226673604511e-02,-2.998588732136629395e-02,-3.346582435177938852e-02,-4.560711888470466574e-02,-4.775059756047863452e-02,-3.458395110956291596e-02,-3.386071286769898325e-02,-3.034026759739051615e-02,-3.671756060096158236e-02,-3.279651084761509711e-02,-2.540491227814024172e-02,-1.077961545432260665e-02,-9.243212492356571094e-03,-1.303803367212774504e-02,-9.607729132742295203e-03,-1.120636103616453640e-02,-1.466285717979045819e-02,-1.234602955464008181e-02,-1.337935619514146052e-02,-1.063510825218039885e-02,-9.330822835486401318e-03,-9.987317266734661164e-03,-1.382559105749077769e-02,-1.249507374360944723e-02,-1.822006342871076642e-02,-2.339575485672044930e-02,-2.403959610359194740e-02,-2.248068536135812423e-02,-2.625273576258081720e-02,-3.263653920464425207e-02,-3.828960736965773132e-02,-6.012292738975898165e-02,-6.320118224530342499e-02,-5.634395429718369597e-02,-6.284965390263248797e-02,-6.020669963071641206e-02,-6.258273447093780362e-02,-6.082387563886134524e-02,-6.406680644337027497e-02,-7.082983564691441858e-02,-6.624370291797526678e-02,-5.617931406484371476e-02,-6.623328485024747303e-02,-5.911224182794497933e-02,-6.210922459128067480e-02,-5.511360495976334178e-02,-5.042327611137846499e-02,-6.007968035955089936e-02,-7.420061051955727238e-02,-7.034283266760571474e-02,-7.865453221838231146e-02,-6.648630072626246501e-02,-5.917985677984704401e-02,-5.937172333757942400e-02,-6.966247543326094249e-02,-6.059045214576945504e-02,-7.184911575521756022e-02,-7.904763284845763016e-02,-7.319056557357610238e-02,-6.511128855401518423e-02,-6.376280247419635616e-02,-6.123810596901407138e-02,-6.192982109387260015e-02,-6.181186752486381858e-02,-6.382098218595928796e-02,-5.967155899965023019e-02,-5.501709183043171358e-02,-4.898264141879273698e-02,-4.648055196232073888e-02,-4.757122151740886262e-02,-4.177315223387614851e-02,-4.308205690536512367e-02,-3.855406378113787613e-02,-4.180685930403500034e-02,-3.646657866699953149e-02,-3.776418510902361525e-02,-3.498194332751733415e-02,-2.677925692270998609e-02,-2.689849236939843152e-02,-2.153822057542856272e-02,-1.782486831794948337e-02,-3.329239121138236057e-02,-4.033108061567332314e-02,-4.272114655025122804e-02,-4.177585269963893927e-02,-3.830822308302789941e-02,-4.351895309052731392e-02,-5.567000753390983353e-02,-4.909415616029743495e-02,-5.130429149186820081e-02,-5.300903899772228811e-02,-5.088240578889558635e-02,-6.001243896236655578e-02,-5.741043004385578546e-02,-5.684040211110767682e-02,-5.363406109035590702e-02,-4.484589058934074918e-02,-4.855928665304187070e-02,-3.936663501068589366e-02,-4.139777150008775580e-02,-3.712400871122594620e-02,-3.887478970187040889e-02,-4.065831196662252067e-02,-3.944306049676612330e-02,-3.062438830262064968e-02,-2.965216418644823354e-02,-3.865891378264754707e-02
-5.264723001067503523e-03,6.332555468600209979e-03,-2.321614181094514874e-03,-8.698409628683619749e-03,-5.962624863648461476e-03,-8.011103982189278147e-03,-4.954442265105779217e-03,-7.630673027279308296e-03,6.832346309826832151e-03,3.916904217486466035e-03,1.515336071369995444e-02,8.589180093916872621e-03,-1.176797182670856132e-03,-2.852018048950474751e-03,-6.753710242634134581e-03,-1.011342914958861076e-02,-1.532174122917573378e-02,-2.676095067831538166e-02,-3.217309712071626804e-02,-2.358246493289885629e-02,-3.025061833062946820e-02,-3.182322763266998145e-02,-3.925391002529912687e-02,-4.141123484077788297e-02,-3.497058919183008291e-02,-2.429089688763903104e-02,-1.812527452866862301e-02,-1.950038116625430612e-02,-3.267961136491030066e-02,-3.270817151191050820e-02,-2.434173982424651245e-02,-1.459129910918173512e-02,-1.306202553590277322e-02,-1.041172244219281708e-02,-5.056725801120645278e-03,-1.215094782466066836e-02,-1.203092340913296254e-02,-1.291061202840334231e-02,-1.633758952497047293e-02,-2.012269290399347488e-02,-2.814328024955992449e-02,-3.130280150497388725e-02,-3.047648389559832680e-02,-4.025655268598517939e-02,-3.821079471605643568e-02,-4.242978749611071160e-02,-3.444653942177182404e-02,-3.060766441176929892e-02,-3.322092358253842664e-02,-2.545215565598356322e-02,-2.165500716711272339e-02,-1.441283545894105067e-02,-4.173504736558222156e-03,-3.276293846074355542e-03,-5.472559539966379005e-03,-1.022582504543714452e-02,-6.717080862276204704e-03,-1.209279636693071092e-02,-5.471530119538095191e-03,-3.690943870767317107e-03,-1.891466805321262651e-03,-8.439372874269786013e-04,-4.435752459398732868e-03,-4.269764513330151501e-04,-9.953139995090931266e-03,-2.357865734002370824e-03,-4.850318967444941162e-03,-1.568929279751426348e-02,-1.593989684340813354e-02,-1.433774181658092547e-02,-1.592035788948784059e-02,-2.150375828005027939e-02,-2.337950434664933311e-02,-2.215934513124199340e-02,-1.370844733040910146e-02,-1.337892191051825996e-02,-4.734994306485983476e-03,-1.919485918140289432e-02,-1.778722318497770807e-02,-1.496586432640858652e-02,-1.601171673432208800e-02,-2.475163186634780910e-02,-3.653613058666839442e-02,-4.126354704885097646e-02,-3.634892957436570288e-02,-3.557986783067984549e-02,-3.262454442536019683e-02,-2.892511681194589318e-02,-2.970408436259186491e-02,-2.750980282399962534e-02,-2.728499230789858260e-02,-3.886586790236600669e-02,-3.874949660861250894e-02,-3.336810097218792515e-02,-2.534510892425559034e-02,-2.728379816615844611e-02,-3.651094788789896461e-02,-2.647123481581117876e-02,-3.924294437156806287e-02,-3.217762260969463106e-02,-2.750275354081961610e-02,-2.159589922313474505e-02,-1.324183159879105919e-02,-1.646965841081603210e-02,-1.354362090409912470e-02,-1.454607329044588747e-02,-1.069172522232610979e-02,-1.144401691008255229e-02,-1.676363179252466848e-02,-1.689297858706905256e-02,-1.171181039130941848e-03,-9.540489272568189461e-03,-3.916518768659243803e-03,-9.656197773933385305e-04,-1.581187622987602001e-02,-1.364322883223870013e-02,-1.109891444728986626e-02,-1.163262835168669615e-02,-2.215229693483887485e-02,-1.074117556291271161e-02,-4.643481582717145020e-03,7.174391451922019353e-03,1.304104827420736468e-02,4.805374545222189722e-03,-3.323734297396355869e-03,-8.248673843952326196e-03,-1.128696451919096802e-02,-3.199057022429023858e-03,-1.544141506168548138e-02,-3.674101572142592087e-02,-3.803144515986294633e-02,-4.266741613104636094e-02,-5.155980256345891327e-02,-4.683135872033224179e-02,-4.636999052608915817e-02,-4.652885866181289548e-02,-4.274120096001178537e-02,-4.326002176838419228e-02,-4.654781931315073173e-02,-4.901296663218029231e-02,-4.058292515810296014e-02,-4.229099749942286796e-02,-4.637704486307617224e-02,-4.591310379341140974e-02,-4.651330824503958211e-02,-4.414970726111271115e-02,-3.974427876729708792e-02,-3.823537863588873098e-02,-3.014845294341683690e-02,-2.755723374575563128e-02,-2.856858758765067757e-02,-3.031698770689393585e-02,-2.461305968641061548e-02,-2.994151267292165935e-02,-2.349297352669042424e-02,-1.785133064536354244e-02,-1.885776104011441245e-02,-2.644711337403330906e-02,-3.075003488012172451e-02,-2.790807478549377565e-02,-2.395773076040676186e-02,-3.332674059276481693e-02,-3.344062073469315777e-02,-3.249742895270196080e-02,-3.062008179637512595e-02,-2.660596698149586548e-02,-2.349561070075539132e-02,-3.265551615029925470e-02,-3.760236696893320962e-02,-4.884305184233748987e-02,-5.382042892243705384e-02,-5.960121711400723221e-02,-5.804155336759319467e-02,-6.623097311387586561e-02,-7.208767665108775646e-02,-7.631477039990625100e-02,-8.037075643247786061e-02,-6.780568035695422324e-02,-7.061150053418639716e-02,-6.417488719658381857e-02,-6.708316789330369401e-02,-7.228132841867751512e-02,-7.287524149495042125e-02,-6.934507667704919998e-02,-7.049725958211867927e-02,-6.769153411183660707e-02,-4.819363298421221187e-02,-4.991900021074160976e-02,-4.681162330705477409e-02,-5.897125103825465869e-02,-5.568419493750838278e-02,-5.232940990065961667e-02,-4.747935112019556481e-02,-4.346854597348074473e-02,-4.937445437215710192e-02,-4.391025281591860729e-02,-4.413988783467272248e-02,-3.833218134549105233e-02,-3.549163880803619248e-02
