-2.381917857347185322e-03,-5.958998740608442701e-03,-3.472249907719419763e-03,2.700500380296184944e-03,1.537002373165492417e-03,3.185667633017519144e-03,-9.309913897805815325e-03,-3.196854794204327145e-03,-3.186195158830235161e-03,1.377281380278605298e-02,1.477409757937840802e-02,1.300632576254107976e-02,1.184444079976108843e-02,1.514427786168046769e-02,1.273166272554467418e-02,1.511264112604382946e-02,1.189826673817960187e-02,1.752090128126774712e-02,2.151863902222076255e-02,1.958644690481588582e-02,1.677667723883469880e-02,1.672570297967740371e-02,1.805323332138641240e-02,6.684870893223088251e-03,1.187427329782172504e-02,2.696732579539168687e-03,1.334729140222307500e-02,1.100662457602596608e-02,1.371230191391655841e-02,7.318087940277172992e-03,5.240429214544640307e-03,6.932865829492774676e-03,2.333800321529802373e-03,9.493412939670521633e-03,3.228736979862914178e-03,-2.417946043769341261e-03,-3.560253135482874254e-03,-4.037365702266241044e-03,-5.747617123281449289e-03,-1.339698747042943408e-02,-1.598406557521322297e-02,-1.655672500412555537e-02,-2.061322275682236568e-02,-8.914218210261266526e-03,-9.461278187269125603e-03,-9.211316149966616157e-03,-4.506142381752491037e-03,-8.268793562932698696e-03,-5.994166158431367408e-03,1.934172823804895455e-03,1.295927632814656595e-02,8.044286468792963968e-03,4.915742116125241222e-03,1.659036748942569958e-02,1.337909395213746945e-02,9.116776529737982693e-03,1.083314017190359184e-02,7.767330826439810057e-03,5.742397603781517618e-03,4.811047896400478738e-03,3.883302210314559973e-03,9.379731386468517437e-03,7.313350962267014047e-03,1.491138552363911914e-03,5.888114652358601882e-03,1.220942111502039927e-02,5.978305162877746610e-03,-2.736813532956726761e-04,-2.487619986938093258e-03,7.869338929955841527e-03,1.023172023602921844e-02,1.006833285146602024e-02,1.813393068542265216e-02,1.323435419760062709e-02,1.167624576274279603e-02,3.693364602015754283e-03,-8.303911697550439910e-03,-3.592261528543990064e-03,6.171898610429207496e-04,3.338340818982210578e-03,1.010855589164286888e-02,-4.144350487205409467e-03,-9.727866038186903236e-03,-1.109111964043721366e-02,-2.680091915111103978e-03,-2.596318191379119386e-03,-5.382079943064249639e-03,-3.305118145197149561e-03,4.560894067580424129e-03,7.885047537772513215e-05,-2.255222501110839325e-03,-2.660908072417785333e-03,-9.258748067072808050e-03,-4.097251019441645881e-05,5.139385327843088401e-03,1.148496625265086821e-04,3.082760952149090402e-03,4.927165203611437450e-03,1.069283834234076302e-02,5.189983627117204096e-03,3.560550344002003098e-03,2.344739915769463064e-03,-1.501436935966026127e-04,-9.287004569357512271e-03,-1.205582936814497338e-02,-8.590029594563943979e-03,-6.332152866492917094e-03,-1.537493177142774600e-02,-1.737052369710481020e-02,-1.046539780387567564e-02,-1.186264580448458811e-02,-1.344740857144558627e-02,-1.426898770284359269e-02,-1.546978132135128428e-03,1.833417085980251077e-03,3.971168840342697084e-04,5.333057788501744355e-03,1.617002626255523851e-02,1.225833398429862844e-03,7.053593016947153245e-03,9.294788421151813085e-03,5.914795277249479052e-03,2.745287907670256565e-03,1.135809648344544495e-02,1.809907695691524362e-02,2.144049271661997019e-02,3.579204922984196430e-02,5.000886503644682429e-02,5.388355324892851045e-02,5.546294987091855699e-02,4.350001106272451123e-02,4.481031664525609443e-02,4.192795653245815629e-02,3.954547196386432040e-02,3.542962772476433708e-02,3.305871262173178116e-02,3.329129467038107609e-02,2.144448912973187515e-02,2.747799693768703325e-02,2.455618188398099588e-02,2.525091110306235467e-02,1.521228011566832204e-02,2.235126595214866757e-02,2.190461031195334654e-02,1.355053400131091962e-02,2.291926754320757625e-02,2.447587872327901259e-02,1.874642333440790579e-02,2.131582687486305305e-02,2.105772594195373312e-02,1.796953755985406659e-02,1.588879517184666260e-02,1.287646787906804487e-02,1.069894991487375588e-02,2.898342598423557862e-02,2.755759238150262344e-02,3.634443140050139937e-02,3.794435446734095024e-02,4.948467528817217936e-02,5.620086348769831597e-02,5.845497585492929332e-02,6.493249490943661661e-02,6.503004377013639481e-02,6.955003738387598167e-02,6.612861748431189679e-02,6.139534691028355334e-02,6.433504892199007341e-02,6.790648820025195487e-02,6.791697724218957732e-02,6.179836498472509460e-02,6.804534095093581203e-02,6.883231716718418713e-02,6.697309786491575934e-02,6.323305280544350149e-02,5.906846633379435330e-02,5.801216790798474632e-02,5.299115011577050505e-02,4.513904927394678246e-02,5.098478596259502921e-02,5.555409715989539227e-02,5.442951799788882383e-02,5.412211570901952207e-02,4.150177651715382388e-02,4.816464238478933985e-02,6.059076739966265390e-02,4.963321672961737430e-02,5.735699083656707609e-02,6.327257124494969909e-02,6.151908562832766880e-02,5.443695037083622762e-02,4.515510881834153278e-02,4.721278049682589573e-02,4.814717912821737250e-02,4.293487716167625201e-02,4.554631457928531163e-02,3.714877848684190048e-02,3.572761439392074800e-02,3.590007201494546663e-02,4.058238581638146797e-02
-1.142279359636364259e-03,2.611087802040853653e-03,2.081649579945439414e-03,4.594603833232618374e-03,-7.618007375417281887e-04,2.893393045299771926e-05,9.027121296677083004e-03,3.725029666053428917e-04,-8.107213596598413299e-04,-7.098727589317052611e-03,-1.006798794654718832e-02,-3.403788889774680623e-03,-6.286162187859672783e-03,-7.438001878702156684e-03,-9.263889228612823962e-03,-2.251906946308880261e-02,-3.115794574833812003e-02,-2.866081402902947994e-02,-3.208181470014383890e-02,-4.469949228481300690e-02,-3.953548781157611991e-02,-3.177734368942868731e-02,-3.070769980809459274e-02,-3.034193049771470238e-02,-4.139546723608646811e-02,-3.862216806332630786e-02,-2.964859924278339526e-02,-2.824928785809466270e-02,-2.842225971161537953e-02,-4.272428102611234429e-02,-5.605160713481185941e-02,-5.355409159495937155e-02,-5.358997698476102717e-02,-5.519007287786673044e-02,-5.190377686908721061e-02,-4.927325263632387209e-02,-5.416926497489930881e-02,-5.294461003272298710e-02,-5.554382569424876070e-02,-6.514213964884550678e-02,-5.649245486299944025e-02,-5.986217258428894877e-02,-6.354039201741670806e-02,-7.052751756045183562e-02,-6.827000651010985133e-02,-6.610724246683762073e-02,-7.026058653740893667e-02,-7.384138835281635338e-02,-7.461308412794552536e-02,-7.264658077258090429e-02,-6.566439116200134540e-02,-5.754896501603395248e-02,-5.913231729385817759e-02,-6.373181982478554053e-02,-6.062053564535549444e-02,-5.201093615875273385e-02,-5.521598485193573991e-02,-5.846013188907317470e-02,-5.118536047043279608e-02,-5.415584049923151400e-02,-4.898575334016110061e-02,-4.845110385144833082e-02,-5.124897391132189617e-02,-5.376459981527009074e-02,-4.521047052876424333e-02,-4.240079398459557086e-02,-3.991972217194340866e-02,-4.407488463702492754e-02,-3.783007376526084653e-02,-3.079689918713494901e-02,-3.104901315707903758e-02,-3.576461151316978615e-02,-3.117313603254637938e-02,-2.953265482051804433e-02,-2.018355377495260200e-02,-1.540598597327196354e-02,-1.414655350030298575e-02,-2.631541489519443819e-02,-2.533634672239226671e-02,-2.864558483973152908e-02,-2.871523302628557414e-02,-2.351760265942874628e-02,-2.686170844825001153e-02,-2.662680995356679625e-02,-2.622128232965919778e-02,-2.518453041418114435e-02,-2.344617737928331863e-02,-2.461002939149818658e-02,-3.146208426953445159e-02,-3.279148178523979412e-02,-3.603863784827685685e-02,-4.663659069641522270e-02,-4.417573986366792743e-02,-3.752622701394729698e-02,-3.732091433604365488e-02,-2.937488515226122088e-02,-3.014092241990233914e-02,-3.303521168861091317e-02,-3.882826568930763944e-02,-3.312132751310673667e-02,-3.452438465210544427e-02,-3.274785083020650966e-02,-4.843098953485169833e-02,-5.278185042898884960e-02,-3.935604455411204072e-02,-3.564549322114286822e-02,-3.512164093929707326e-02,-4.068204562870361002e-02,-4.027086604546414178e-02,-4.133517839240258285e-02,-4.121565626592690879e-02,-3.455877854639308189e-02,-4.535792321514067749e-02,-4.421656753486905012e-02,-4.473482303555041673e-02,-4.276537232613553813e-02,-4.329560553616735447e-02,-4.531137755933647288e-02,-4.618270695266850356e-02,-3.848556660707981580e-02,-3.727618794565303040e-02,-3.464156186215942845e-02,-3.969769173543250679e-02,-4.279388330346624997e-02,-3.885383060106935293e-02,-3.439022619663935354e-02,-3.138592656795581581e-02,-2.442474820703062488e-02,-2.143725620649159294e-02,-2.588587106748743705e-02,-3.617773915196507983e-02,-3.438204966844991134e-02,-3.786998380173444562e-02,-2.407073699105765491e-02,-2.330769734732378654e-02,-1.648525719027463254e-02,-1.671950177208864768e-02,-2.248747941271784373e-02,-2.898448006585871428e-02,-2.675325445304231956e-02,-2.797179953497214849e-02,-3.749083519439750517e-02,-5.047956990200226646e-02,-4.251281702363843285e-02,-4.206403740619107934e-02,-4.996963541410460313e-02,-4.776659700466435315e-02,-4.101311178339545754e-02,-4.499249552424290644e-02,-4.288357043957857773e-02,-4.669682351857046970e-02,-4.739556616298758185e-02,-4.015160642874278374e-02,-4.236789061804703549e-02,-4.027638106540038648e-02,-4.783010469944688758e-02,-5.125483983935771176e-02,-5.202512564007281265e-02,-4.869547036543669938e-02,-6.299944705458762617e-02,-6.436959741589204365e-02,-7.345258408662515281e-02,-7.321271301281244426e-02,-7.129555830933960447e-02,-6.430660740725552271e-02,-6.864713868465859015e-02,-6.150310994891141497e-02,-6.498116778632133383e-02,-7.382064779815025735e-02,-7.377591200050710729e-02,-7.905757477244612641e-02,-7.198420721192062832e-02,-7.406119002192269873e-02,-8.215871632667644253e-02,-8.213622560713745857e-02,-7.226760085311689785e-02,-7.060038623666431423e-02,-6.672173123671681916e-02,-7.586713039665639313e-02,-6.984285186475458485e-02,-7.267213713195332103e-02,-6.793228067075836318e-02,-7.154167024146637632e-02,-7.316271755832906565e-02,-6.810202386745388414e-02,-5.716242154650560264e-02,-6.375200497915985143e-02,-6.409165418486609256e-02,-6.366477367171471946e-02,-5.399670767724231574e-02,-5.358652393922943430e-02,-3.897169844745050626e-02,-3.329735350225578039e-02,-3.124621558217432690e-02,-2.288601644871054996e-02,-3.487559728175469026e-02,-4.168723467694015333e-02,-3.014112934792174264e-02,-2.717244830860288812e-02
8.321437501069827228e-03,-8.861736410459038552e-03,-8.163507564972388719e-03,-6.726505383002725699e-03,-1.999824878057206677e-03,-2.628220440523088616e-03,8.347250088781775837e-03,8.360080989151311842e-03,-1.602546395482575339e-03,3.163135075016625802e-03,-5.109345333639244216e-03,5.542820474351683319e-03,-6.371546707049915645e-04,8.704907939853380461e-03,2.202408513028674547e-02,2.159452330986184540e-02,1.891339946055772131e-02,2.670764859180337070e-02,2.818900025785686658e-02,2.196832614620413543e-02,1.746277662093811273e-02,1.530706660181907659e-02,1.279400657335767744e-02,2.813492504596136132e-02,2.550635924435555243e-02,2.358736844646183370e-02,1.451484850238542179e-02,1.882547683119360771e-02,1.938455388948888761e-02,1.248264558146607028e-02,9.191466766570398003e-03,1.565839133136065833e-03,8.796155292909707936e-04,1.028190976490689183e-02,7.604700880577856120e-03,1.060421550047081600e-02,2.293572240571867260e-02,1.967752840499194592e-02,2.077329928300380643e-02,3.452073083594218994e-02,4.200358037028016633e-02,4.195734314698887357e-02,4.081481799816254891e-02,4.749290255739855443e-02,4.913238011025088114e-02,3.082683429660684760e-02,3.638325717651426372e-02,4.206120965747930929e-02,4.376104517427779200e-02,4.504994879175116401e-02,4.579429245885412170e-02,3.054129745632749859e-02,4.558295577485053235e-02,4.108820715882394170e-02,4.160462960883812983e-02,3.759088608207281773e-02,4.495424286629006588e-02,4.519881357338110389e-02,3.961275313022807193e-02,3.362595089951232741e-02,2.957495106853702538e-02,3.170233907003588980e-02,3.349300054097169993e-02,4.047865648567679220e-02,4.415741875471997091e-02,3.577415706553275371e-02,3.510615473388931096e-02,3.886676358054620001e-02,4.618820168110802926e-02,5.679067818630234576e-02,5.354202945445356299e-02,6.228823811067105837e-02,6.369994599492932730e-02,5.817129689073692600e-02,5.728106365530774569e-02,5.949502002063672412e-02,6.206963040346220872e-02,5.588248561857302871e-02,6.022159212810977713e-02,6.548753303434011463e-02,6.096892297385306941e-02,5.838903881279321889e-02,6.149400029416916824e-02,6.435243451938842119e-02,6.011917521274724036e-02,6.701801048581060294e-02,6.209599698317803951e-02,6.507285505437924999e-02,6.027023831690714317e-02,5.795108385444450866e-02,5.900025247672560647e-02,6.058513094576647995e-02,5.673228812101756280e-02,6.146463504504148800e-02,6.129602064984504550e-02,5.640611866103328875e-02,5.239332441090612663e-02,4.737437709063933855e-02,4.057395919699573889e-02,4.181508305640618817e-02,5.693264896313995210e-02,5.587937223766562683e-02,5.286470468328732103e-02,6.754793811502286804e-02,6.073260795078880975e-02,5.690474487918086716e-02,6.361174602061585304e-02,6.776790598517826170e-02,7.725786592750967519e-02,7.977811762829938036e-02,7.515960818551004063e-02,7.750366848495635064e-02,7.969284252426335480e-02,7.405732422757577149e-02,7.963697227228616615e-02,6.744273509592897675e-02,6.999591766853908992e-02,7.426183576923746366e-02,7.410311912944413104e-02,7.150308717220106580e-02,7.137962732339810101e-02,7.444084026540608023e-02,6.634548245849440640e-02,6.106278863981466631e-02,6.222314853072597601e-02,5.873421781668205360e-02,4.694058834703936089e-02,4.890649046828618451e-02,4.679339449838561260e-02,4.268579040339740005e-02,4.115682513405066745e-02,3.007328016864063008e-02,4.050799367012486440e-02,4.829088017195043436e-02,5.529807485268928291e-02,5.335949091972852498e-02,4.947221942772486725e-02,4.194166553968879663e-02,4.609660809085461275e-02,5.408903818885354986e-02,6.581321964936677482e-02,5.880371002732510954e-02,6.050649469849024575e-02,5.629133078725297168e-02,6.181904959237994462e-02,4.616583625670647728e-02,4.755832449677874219e-02,4.276887818094107785e-02,4.182924647588984884e-02,3.326740121449846266e-02,4.234368951816210036e-02,4.067262276669920962e-02,2.929341107383832271e-02,2.701001515123533508e-02,3.536971574923021555e-02,3.739386457987523005e-02,3.986422577908785292e-02,3.947465352202569888e-02,4.620246214615860575e-02,4.793317440173050503e-02,5.016651357888597673e-02,5.561413493578733908e-02,5.860233305450589236e-02,5.646108302822559766e-02,6.351181947088284374e-02,6.552578519422014303e-02,6.920742772071189486e-02,7.266639143276927559e-02,7.028313216621867587e-02,6.440285999654882243e-02,7.347695754328383011e-02,6.642756749489775459e-02,7.292064078294333007e-02,7.667513296526608235e-02,7.535775912040555691e-02,7.545115114385844701e-02,7.598715552792426053e-02,7.327079215345380647e-02,8.033666320231708236e-02,7.834952771710010366e-02,7.480958056972042414e-02,7.836990255147821549e-02,8.293477001320764819e-02,8.084430449683227549e-02,8.773148301865582588e-02,9.145103535422295649e-02,9.236222919096315209e-02,9.898623319520495623e-02,9.969222545831228632e-02,1.014878996620205281e-01,9.310330152814086380e-02,9.194287435931146335e-02,8.993720730139258268e-02,8.343972053167394987e-02,8.130234098062574799e-02,7.706404806815583819e-02,7.350976731978302314e-02,6.930358128458496969e-02,6.161263637934025206e-02
4.953358949887908258e-01,4.951774997305599113e-01,4.987340700396890036e-01,5.022373534426716191e-01,5.077965430108454248e-01,5.093359376718441522e-01,5.063561348916272298e-01,5.006855332373504330e-01,4.996336870176827372e-01,5.068827389651208160e-01,4.870568765763656494e-01,4.908646749920162478e-01,4.874042075460876533e-01,4.781015577324337906e-01,4.865418854923624914e-01,4.912538918245862862e-01,4.924025159251498862e-01,4.868928774684100347e-01,4.846131970480233031e-01,4.842523686887540979e-01,4.845765760669681343e-01,4.847679516365527297e-01,4.785257235593842751e-01,4.747700772101494104e-01,4.765238608424022804e-01,4.854981160830912912e-01,4.861329516567998166e-01,4.843968534940260029e-01,4.827390826659841427e-01,4.845004819988819600e-01,4.964868116790144836e-01,5.048367061624997598e-01,5.037607820075482579e-01,5.095605431104975880e-01,5.104581737049559420e-01,4.993578594980635499e-01,5.067591642091419102e-01,5.006574220916536477e-01,4.994774223737855623e-01,5.035259457222439616e-01,4.984108131115099760e-01,5.023695395109458728e-01,5.128875956221771171e-01,5.077163965384714484e-01,5.105449268447934674e-01,5.138555795902024492e-01,5.158532290129033138e-01,5.162561098964413286e-01,5.226827925940427111e-01,5.223231738281937098e-01,5.273398149811888702e-01,5.174075649828639989e-01,5.181422088006459870e-01,5.144903187215451590e-01,5.085958715926554019e-01,5.093725210952256832e-01,5.117784448795561492e-01,5.156872849928486602e-01,5.136902349518627231e-01,5.180383855792360936e-01,5.131091632085990062e-01,5.242796029743335140e-01,5.234620442936371854e-01,5.231261461958951475e-01,5.202316354914154894e-01,5.230149179460702458e-01,5.163218247848776477e-01,5.231838595717600571e-01,5.308024892366345338e-01,5.321327725372836381e-01,5.281439060119511586e-01,5.297731830734530023e-01,5.305606273646265025e-01,5.299042935366774509e-01,5.416842800216654652e-01,5.429736292832629818e-01,5.468630644972416466e-01,5.507284377177957824e-01,5.507592671591403644e-01,5.413317338886798336e-01,5.467784742031667200e-01,5.473043062273625914e-01,5.427631859981215667e-01,5.571268792709529460e-01,5.543486305493617872e-01,5.662149201438571033e-01,5.750728177017350173e-01,5.674865336432998175e-01,5.600038806918272716e-01,5.605076831961293138e-01,5.623335082894571624e-01,5.626253627627985088e-01,5.581865764801373642e-01,5.583593011325064248e-01,5.625925122560412328e-01,5.589197192061797770e-01,5.566356274791308678e-01,5.591629305622214385e-01,5.608292115384174714e-01,5.655669556177895796e-01,5.782065062592336435e-01,5.791718612448768511e-01,5.715797697495236251e-01,5.687169984213077401e-01,5.689416874141923763e-01,5.646684692358201474e-01,5.676530974376082783e-01,5.701446457165273429e-01,5.779175910886120704e-01,5.705344432259021881e-01,5.694218928179298755e-01,5.651880042165527973e-01,5.696493063088680087e-01,5.679446008238075994e-01,5.710105497864500501e-01,5.643025263351737486e-01,5.605083020596657306e-01,5.625081022927573837e-01,5.656771616954304749e-01,5.625489514258690260e-01,5.560465797840071778e-01,5.621878669112904126e-01,5.555416483587340970e-01,5.427544053582865624e-01,5.510955546969036334e-01,5.540885234028724016e-01,5.534374780836143204e-01,5.483573565739101596e-01,5.523150204905223903e-01,5.400956080017563776e-01,5.402515889069050559e-01,5.449272418443497079e-01,5.375482293314012283e-01,5.415159398391288237e-01,5.432989384031660096e-01,5.455434342177652995e-01,5.477263311405127233e-01,5.493216040417440160e-01,5.462661196065269342e-01,5.454519761827828495e-01,5.443116169918463809e-01,5.277719200755465190e-01,5.275909068580439953e-01,5.394627580228656960e-01,5.452819463005128542e-01,5.492435398549330161e-01,5.548382384372201326e-01,5.531449556445804383e-01,5.558746514159221830e-01,5.585924868293219436e-01,5.626125937973167623e-01,5.594957875529675828e-01,5.577983643667370206e-01,5.618640680192892312e-01,5.623926850890289542e-01,5.594517287037338305e-01,5.622984733594749152e-01,5.560973167371509041e-01,5.580000374109279626e-01,5.572440136249668940e-01,5.540729465375905383e-01,5.560328162418162190e-01,5.486603239902720919e-01,5.464099712578068813e-01,5.574212506219100582e-01,5.546015632769586423e-01,5.561984152209415999e-01,5.491491571251688741e-01,5.502899210485810988e-01,5.486296179317254884e-01,5.437172342412777137e-01,5.451849715296459564e-01,5.394489865862983624e-01,5.309856126004834920e-01,5.256531770228919376e-01,5.303269016132787783e-01,5.342845255878495569e-01,5.349877648057592694e-01,5.318078483801624845e-01,5.262545043554804902e-01,5.294153547998110554e-01,5.343912927977921834e-01,5.320638773702887070e-01,5.336921989476131056e-01,5.315807004957782134e-01,5.382942950393463377e-01,5.284410723365089435e-01,5.237438368067727223e-01,5.175470967148499968e-01,5.242684740282805844e-01,5.272207681787258737e-01,5.225384184455201808e-01,5.187279699499871555e-01,5.275787897983686969e-01,5.224484502993758106e-01,5.235551830860353251e-01,5.247151721455238782e-01,5.138909048814661595e-01,5.161615314644788510e-01
