4.985725525725555052e-01,4.911225597956936917e-01,4.951229482535946524e-01,4.946674841308351112e-01,4.958507254370237982e-01,4.929478036683625497e-01,4.957666915327570423e-01,4.977716101329609510e-01,4.998888429130179389e-01,5.009214941727802017e-01,5.003788361045783395e-01,5.081157824785330623e-01,5.008130811610336242e-01,4.989423574465285394e-01,5.001263681589845911e-01,4.911072443121843878e-01,4.973231439874803428e-01,5.120792581590293269e-01,5.073218672019251807e-01,5.113315010613773692e-01,5.271400074462381236e-01,5.192549533199485312e-01,5.117631491038326930e-01,5.134169669830578320e-01,5.092627294945172300e-01,4.963528971107572518e-01,4.867632344844661230e-01,4.899547366411337590e-01,4.783968187889281465e-01,4.723374943136173232e-01,4.711766939774731378e-01,4.751128782504783210e-01,4.746457576957022195e-01,4.715091163340885405e-01,4.647461935281960721e-01,4.726337814799213000e-01,4.677466917606191155e-01,4.669572672285465798e-01,4.541793502874700850e-01,4.872367183921312850e-01,4.971370492250585804e-01,5.101656089160341301e-01,5.120112654623425463e-01,4.945789935303014917e-01,4.933166907902541976e-01,4.751463320373596200e-01,4.575023791210595103e-01,4.574183138348537070e-01,4.639077161613169298e-01,4.385389383230039462e-01,4.310338613814947983e-01,4.557339014573382752e-01,4.646486249695107040e-01,4.556708337246878626e-01,4.503839236781095878e-01,4.766710247097596942e-01,5.078830344480246284e-01,5.111820872650894021e-01,4.718678626866008585e-01,4.451803964522705881e-01,4.491562455319551561e-01,4.604005273680385479e-01,4.561753643047690709e-01,4.506826426634842342e-01,4.566578472827306223e-01,4.590011039125576620e-01,4.517626476889275988e-01,4.330541978611875398e-01,4.393370806293059871e-01,4.249082622223318007e-01,4.407641418850796744e-01,4.416663298521709136e-01,4.508340735451193404e-01,4.375556943904495566e-01,4.367237775064637950e-01,4.343668953598777693e-01,4.266509901017179196e-01,4.138018090841347751e-01,4.273209334831975514e-01,4.321276827427197320e-01,4.101638828913442003e-01,4.072398837483507394e-01,4.165509115576526145e-01,4.150651049015145477e-01,4.316994008495082524e-01,4.469670695873805832e-01,4.351177068884343191e-01,4.322318060529994344e-01,4.344761129860099103e-01,4.347632501731468757e-01,4.274861836106715884e-01,4.262344437581672696e-01,4.185228223654721136e-01,4.184039432278819914e-01,4.101896881241905435e-01,4.186004586051699783e-01,4.243887448389865313e-01,4.224569688611771734e-01,4.143903220048000824e-01
2.433399454122636973e-01,2.406301840884719490e-01,2.421712156291997708e-01,2.306007377780148471e-01,2.230958495296503641e-01,2.271541985054145729e-01,2.225071678867250879e-01,2.296741811741085104e-01,2.268810923835042348e-01,2.213112414531306638e-01,2.242041876735117734e-01,2.314098162901191968e-01,2.225679623925037320e-01,2.211544939229859175e-01,2.185332581643693317e-01,2.195883027408097043e-01,2.211747718629673287e-01,2.092853498272797264e-01,2.126818762192836110e-01,2.239671958889075387e-01,2.178185448413254288e-01,2.246952964814116493e-01,2.225902886719002272e-01,2.121437534061286212e-01,2.147602817155941923e-01,2.360678101700176001e-01,2.560334526104930397e-01,2.610335647603257425e-01,2.578297788195441642e-01,2.531019106874241031e-01,2.431339133402034003e-01,2.354157422894416762e-01,2.413068811043818929e-01,2.542530648143494498e-01,2.404408320924744935e-01,2.419169052567913258e-01,2.512999850224167941e-01,2.482588372409522126e-01,2.370904318850682035e-01,2.385164863466932572e-01,2.387813582370131305e-01,2.469267148102982645e-01,2.138135145261688130e-01,2.400805109035201446e-01,2.264580595002456120e-01,2.445373684400880820e-01,2.556458899544208907e-01,2.687609291992398286e-01,2.755016459928682493e-01,3.142582293186458320e-01,2.994336082415215983e-01,2.948046396980645301e-01,2.708285984046455153e-01,3.051902487661705132e-01,2.803016926243263596e-01,2.978577259367196084e-01,3.381250542976967366e-01,2.845162336667413361e-01,3.012977509522670183e-01,2.774894963970968575e-01,2.773013277842019120e-01,2.499661876163082330e-01,2.477804134418246096e-01,2.392759617993917565e-01,2.014483299494609636e-01,1.716548967142231819e-01,1.429959333808195343e-01,1.602433000172014399e-01,1.444321587723360889e-01,1.725247523384406123e-01,1.976802946226975943e-01,2.200288126849303527e-01,2.261436670230054513e-01,2.476909602426234924e-01,2.036797947209380566e-01,2.075441631428513733e-01,1.698196625937357929e-01,1.902907200362361495e-01,1.994282729452749037e-01,1.927579040607462491e-01,2.264544493407029679e-01,2.294604760203123872e-01,1.832002343901021069e-01,2.221932701078440653e-01,2.714202009845502750e-01,2.400066838979125483e-01,2.420638068716557123e-01,2.335677660903974773e-01,2.083092922409758851e-01,1.844551489877823136e-01,1.816854747372125822e-01,1.838612965979815606e-01,1.558223250916450919e-01,1.550588347463831285e-01,1.298495827657918378e-01,1.363023468944319361e-01,1.517195841525453004e-01,1.685559392858770877e-01,1.456215596180112648e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
