5.000000000000000000e-01,5.101850612402102358e-01,5.044290336460409696e-01,4.997719171638192459e-01,5.041561218525912880e-01,5.108292151990602159e-01,5.089358425812038345e-01,5.084778779587774133e-01,5.106384055767377861e-01,5.128777684227190381e-01,5.134529107462371122e-01,5.043841496114568335e-01,5.152234865259776031e-01,5.145286587426085578e-01,5.139042448895482229e-01,5.028829623555407524e-01,5.047704439703287749e-01,4.998266027623514129e-01,4.957397189988534958e-01,4.961809485231429284e-01,4.940895665832774064e-01,4.913923690747956652e-01,4.946678186119025655e-01,4.951123216627341117e-01,4.924959439074472756e-01,4.852964376218895648e-01,4.810393464807752317e-01,4.865689591513897017e-01,4.821562865788893149e-01,4.806223802452308513e-01,4.684861739028585159e-01,4.939049027189605923e-01,4.992153520965936231e-01,4.783523097148461578e-01,4.777512771040360318e-01,4.789021704185318917e-01,4.845404996913157958e-01,5.032425506574982332e-01,5.071462138541005249e-01,5.170991673896979668e-01,5.209282525998263358e-01,5.123196519332049448e-01,4.920591775343730045e-01,4.874627942584375262e-01,4.740953574862822872e-01,4.752146233669690134e-01,4.766075220437769877e-01,4.902000665781283684e-01,4.870223698701215964e-01,5.039881175425716675e-01,5.120567575493167878e-01,4.983556882135614097e-01,5.215844442407231440e-01,5.047797772187950782e-01,4.696402838619025966e-01,4.867757344722407065e-01,4.829653638367149004e-01,4.966839056684040354e-01,4.926346209913286533e-01,4.835045561814422799e-01,5.032603093537241223e-01,5.018030193807769823e-01,5.010137439801466419e-01,4.711735826765865998e-01,4.633761166151212918e-01,4.577569982392702963e-01,4.463469174912271242e-01,4.457439498156238744e-01,4.355234764067568709e-01,4.311188794865732921e-01,4.333494076903052217e-01,4.263559998034208709e-01,4.384804990625270626e-01,4.518006661950915159e-01,4.668152248160680196e-01,4.582091778693324624e-01,4.744673993917368215e-01,4.774550626385358210e-01,4.866924393883992894e-01,4.803740602328766540e-01,4.829664656179333271e-01,4.807899508278428158e-01,4.696236195694481474e-01,4.663563302676934086e-01,4.538457565470249699e-01,4.736798114618989697e-01,4.712901576895668354e-01,4.745213510246421573e-01,4.608703164810681319e-01,4.595268465137219982e-01,4.409910793006669993e-01,4.488283083153654651e-01,4.453875510786309277e-01,4.353007970864378184e-01,4.309818929910558261e-01,4.223987438286709306e-01,4.156969920237638672e-01,4.429556090029559967e-01,4.301358455331418806e-01,4.280853940371531774e-01
2.500000000000000000e-01,2.477192990666585715e-01,2.483767382705055482e-01,2.537946922959645191e-01,2.637185349736276274e-01,2.696042250667945450e-01,2.715715534243603457e-01,2.804604100775405784e-01,2.897312319574662509e-01,2.612522708297492779e-01,2.570821368473538149e-01,2.503867641860998972e-01,2.517736147470330255e-01,2.332395313635545198e-01,2.336946605528344711e-01,2.265595905689386513e-01,2.047655373869996520e-01,2.425502005005955586e-01,2.568818678304141678e-01,2.634463170374036212e-01,2.630682036537669855e-01,2.620433710501542945e-01,2.518894443887482182e-01,2.587486163450731236e-01,2.387216039927051170e-01,2.266185262081987228e-01,2.378781327016362135e-01,2.163825549400407444e-01,2.380658577814938337e-01,2.440090134383360865e-01,2.617743417974812692e-01,2.980291055715292292e-01,2.579110155847791352e-01,3.086625053714480704e-01,3.583799099093756824e-01,3.736506636624921107e-01,3.848689923632977461e-01,3.820589196947273281e-01,3.941883186533741146e-01,4.027360936513388334e-01,3.756271714855807242e-01,3.573680728263412543e-01,3.464476548057563998e-01,3.683611762694530833e-01,3.306286445543227814e-01,3.317630848421139200e-01,3.134553743046264440e-01,2.998108863469331475e-01,3.014116664217699748e-01,3.105259297346136260e-01,2.848831379860986557e-01,2.537610050412440477e-01,2.346549582077034624e-01,2.402218137107348939e-01,2.325082108243229917e-01,2.655832194093769583e-01,2.843923187200764202e-01,2.381879062730130336e-01,2.414684800727500136e-01,2.470417982827183001e-01,2.520849944696168521e-01,2.530027352721326284e-01,2.744660609850028687e-01,2.604129408286817715e-01,2.748747600656301082e-01,2.730335125831770959e-01,2.738136100456286526e-01,2.565749220164285083e-01,2.672649400323122149e-01,2.814855745072508686e-01,2.760809803556451558e-01,2.671063553028218962e-01,2.727539375843366920e-01,2.464454732395632008e-01,2.457532987123002832e-01,2.553956365953239938e-01,2.424988527503119107e-01,2.279377187553715822e-01,2.269950437761072415e-01,2.049016145694167457e-01,2.157088860821065601e-01,2.247651678167183198e-01,2.203618563395355612e-01,2.586337291188163245e-01,2.518518112262812525e-01,2.356944001837557034e-01,2.416428663403995813e-01,2.186276654230785710e-01,2.334393684792801238e-01,2.367786389378000733e-01,2.814266652098759702e-01,2.667530334427042349e-01,2.861370478334894774e-01,3.061979329980134001e-01,3.085959220015512816e-01,3.155576215032815934e-01,3.038936460256621008e-01,3.230924583557615026e-01,3.219787458916700262e-01,3.268568882436129197e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
