3.351787939323275234e-01,3.359699810472413506e-01,3.399691690607792860e-01,3.363701561062610312e-01,3.310310316221083404e-01,3.080197799005964798e-01,3.031014135082437111e-01,3.083902594868480063e-01,3.195745930008834224e-01,3.152903075198453253e-01,3.060536153859959585e-01,3.127437218496962879e-01,3.283115062444775800e-01,3.251286837626155557e-01,3.280884784062411685e-01,3.163535274771902550e-01,3.141652377180296218e-01,3.087203206880113071e-01,3.091948704330089726e-01,3.105664087486165181e-01,3.117673847851927249e-01,3.118372065357208345e-01,3.062749598073493118e-01,3.093801371765299013e-01,3.145552986138480112e-01,3.207853684902412517e-01,3.208922922064678662e-01,3.232599162043608421e-01,3.252180214196521701e-01,3.410856084478258166e-01,3.424732163339601620e-01,3.530843749427017841e-01,3.630390182560009338e-01,3.811778022427442236e-01,3.473350122539218265e-01,3.429604670178801329e-01,3.497422608900047636e-01,3.372405224917537914e-01,3.309809789560961280e-01,3.139911598936062087e-01,3.226572210385618145e-01,3.059398362646483238e-01,3.072015691833306916e-01,3.038995729358278108e-01,3.074297116754026171e-01,3.001629170278686254e-01,3.086919026650292719e-01,3.083304308333537636e-01,3.074846683487827970e-01,3.074676230158235879e-01,3.084088251613639753e-01,3.076257302695802331e-01,3.117265272298020973e-01,3.079796135025455461e-01,3.014015375869507629e-01,2.931352256420509117e-01,2.865979438195802032e-01,2.925084535662318963e-01,2.681906107500515724e-01,2.811078427507565092e-01,2.631235813859797434e-01,2.388406415772804381e-01,2.476227906493196074e-01,2.489695159250040757e-01,2.525373140675002404e-01,2.593124335378321765e-01,2.728384351044589873e-01,2.825631204273086339e-01,2.552114061707602688e-01,2.505169757025950128e-01,2.760249039887404665e-01,2.687775428234563391e-01,2.647233839793339816e-01,2.758078136171895900e-01,2.839514386513890543e-01,2.932627097736620891e-01,2.786685184598091114e-01,2.783705467388331023e-01,2.732281973247807638e-01,2.919229195994710313e-01,2.687997495579836915e-01,2.570199515124016454e-01,2.576996842117977859e-01,2.629854807948042716e-01,2.787873974871473148e-01,2.913717266110515403e-01,2.802317762783491650e-01,2.801426669278394010e-01,2.957727962570265712e-01,3.149613075023713904e-01,3.216850215176533800e-01,3.337331996430781267e-01,3.562833425259407383e-01,3.376420980574464936e-01,3.254107493874212609e-01,2.972033083123368224e-01,3.034580974383410124e-01,3.084226482419021309e-01,3.057509239012977109e-01
1.080798921263221718e-01,1.101616629710984174e-01,1.193424562859266708e-01,1.205467508278512817e-01,1.214331857452404378e-01,1.207828721818559464e-01,1.198434386904254773e-01,1.182445614123272398e-01,1.238084899321489352e-01,1.218719873977233831e-01,1.271263253284308503e-01,1.280505610242836101e-01,1.238640203783940436e-01,1.287241194334111105e-01,1.259106591414571596e-01,1.236327947319929704e-01,1.262503827827048397e-01,1.297257595731437785e-01,1.343985646951281199e-01,1.414006183596770994e-01,1.426081454642148527e-01,1.385377937676917637e-01,1.387776507406959237e-01,1.139933661511990798e-01,1.264201678862744982e-01,1.317752665059415962e-01,1.437861705361274389e-01,1.411841391030503046e-01,1.558343848253297137e-01,1.441682888384817895e-01,1.565890498621952398e-01,1.459886651188253281e-01,1.334621812032520394e-01,1.299900768235617843e-01,1.144926065802308740e-01,1.229647682003398301e-01,1.270515209334276419e-01,1.151091407542355338e-01,8.625909428090762499e-02,9.081080618832391982e-02,8.320125738435309171e-02,8.452547636791069019e-02,1.020520001250005276e-01,9.657556170073083868e-02,1.030208453406988162e-01,1.156325567982013081e-01,1.471782192512130771e-01,1.891083041900637196e-01,1.677707445779894335e-01,1.766418076515908764e-01,1.872636093703354820e-01,1.900595714943198178e-01,1.599767026806035997e-01,1.545059361366838968e-01,1.242229445429071932e-01,1.103864055984117715e-01,9.256492822890294292e-02,7.794985409446150704e-02,9.975832238807856578e-02,6.040526118873537631e-02,6.545689179140747049e-02,6.068542106194747821e-02,5.517158622494732628e-02,4.707828086097661652e-02,5.502164575951323799e-02,4.213761659884062566e-02,3.125796751295559228e-02,2.528881110426849793e-02,1.597198898479734730e-02,-3.466590487511002350e-03,-2.265781158896448474e-02,6.374648693716677972e-03,-1.393433240266939502e-02,1.821586961503343302e-02,4.994747327869887565e-02,1.363659734984443150e-02,-3.133308975731247115e-03,6.772693460779313779e-03,-3.901407327347221343e-03,-4.830391649889773792e-02,-2.706708226015260704e-02,-1.704073916733735844e-02,-4.575413005328984178e-02,-9.429095931103516348e-02,-5.195475011130575027e-02,-7.433737429371257976e-02,-8.212907338345357133e-02,-7.994991537817514038e-02,-6.894995732634373597e-02,-7.320381077680809812e-02,-5.890374627702756050e-02,-1.868237372627013643e-02,-1.459559246569388374e-02,5.696578733063190764e-04,5.190119270469578661e-02,7.097723015135992686e-02,5.966329211736450672e-02,5.017695841103419346e-02,1.140365277733751959e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.371096104084234102e-01,3.312367756001625141e-01,3.202698976926768304e-01,3.258603726516455246e-01,3.238469240605555410e-01,3.231750465351721502e-01,3.248368044244749342e-01,3.376912495167787021e-01,3.348371358751948690e-01,3.292900561354956679e-01,3.520045425135882589e-01,3.624875621941656689e-01,3.650745191989785421e-01,3.554104470836642604e-01,3.535391893914886507e-01,3.518418188843833727e-01,3.521519704862682287e-01,3.570529671209873857e-01,3.596428762864036788e-01,3.576830751124417396e-01,3.574402999096542577e-01,3.504191528176799353e-01,3.538161349927625432e-01,3.549735046020221496e-01,3.592374305298572934e-01,3.626673816779664716e-01,3.690811131434225123e-01,3.777954827519492964e-01,3.797015553996682113e-01,3.691799548361301420e-01,3.688016694660651851e-01,3.720609533171355676e-01,3.728391747070672335e-01,3.665525828974722233e-01,3.907319569286067384e-01,4.043374379583433154e-01,3.937905131962520233e-01,4.068120194736454809e-01,3.997902608651038303e-01,3.694076578112143738e-01,3.808557965948629609e-01,3.921401550549871717e-01,4.135638137907928780e-01,4.072417601974648860e-01,4.020865206161179928e-01,3.918264355582954939e-01,3.863505007964367910e-01,3.811421748393243325e-01,3.819792861423479957e-01,3.797982697844538014e-01,3.717994977660459832e-01,3.745109621831250180e-01,3.942038032097427980e-01,3.945014111628294406e-01,3.924934264107751702e-01,3.980030904845565098e-01,3.975902497938618163e-01,3.964844705820381732e-01,3.956735065232738768e-01,3.876211162281796296e-01,3.867326524881097849e-01,3.866219704928537948e-01,3.827721592265861950e-01,3.805771172748128039e-01,3.831632889389052776e-01,3.793951189503070309e-01,3.823201150204125764e-01,3.796875798746779385e-01,3.766165260587867047e-01,3.767679462090629539e-01,3.748743933267429385e-01,3.724700090202389124e-01,3.629522732688653663e-01,3.707377817529320385e-01,3.649387141399611512e-01,3.632245963736630001e-01,3.603537809125345048e-01,3.694171012617188388e-01,3.767432511464853806e-01,3.746129233198958186e-01,3.801376381776788160e-01,3.804230170151631230e-01,3.803308812122758176e-01,3.787275897037370442e-01,3.775003201591721202e-01,3.741035303326517014e-01,3.686827639206802232e-01,3.653575100186909341e-01,3.602373000066062536e-01,3.576918345948824074e-01,3.450724033027490756e-01,3.563164237092685815e-01,3.676938375549706484e-01,3.371084938574195333e-01,3.504319545409619319e-01,3.522529231747653644e-01,3.471048876447577758e-01,3.377072620146708837e-01,3.199039591401408034e-01
