5.000000000000000000e-01,4.969881606805418572e-01,5.017430943756088224e-01,5.027094333638184587e-01,4.984372097944521074e-01,5.003765089825091827e-01,5.106678176692573956e-01,5.057080325219863726e-01,5.117397815753691459e-01,5.147486786952844007e-01,5.144171677639247653e-01,5.096491873826706209e-01,5.039965560668281386e-01,5.043449277523003316e-01,4.953715190273308977e-01,5.015586974979960866e-01,4.987618019688387361e-01,5.014831562156768507e-01,5.002897904696220754e-01,4.994251075745459456e-01,4.995240181506160337e-01,5.005402425053351312e-01,4.912906185265526471e-01,4.770864802829054563e-01,4.583470543364118188e-01,4.750555764944017767e-01,4.688099630323506184e-01,4.889251329887389086e-01,4.672495949801017678e-01,4.575086954327626798e-01,4.584564962062088744e-01,4.619180605799352302e-01,4.700548712238266647e-01,4.661130879969524465e-01,4.667059825515331162e-01,4.612593659084504583e-01,4.608409758015413749e-01,4.648770122002452432e-01,4.665523214037367028e-01,4.739560026566385642e-01,4.819238997546288483e-01,4.842251394664118247e-01,4.847691793819325912e-01,4.838726802995291232e-01,4.846480379642378322e-01,4.802718443735934373e-01,4.743414437343709267e-01,4.671419452905684611e-01,4.663981778923592114e-01,4.735079307430938855e-01,4.790541355521825140e-01,4.608063971127697167e-01,4.765854016556231310e-01,4.788285848461555916e-01,4.836685052483024605e-01,4.812865128293584149e-01,4.826416511363885165e-01,4.913181199457872239e-01,4.956714394577604876e-01,4.978459991579790023e-01,4.952083093471200681e-01,4.939152709647189887e-01,4.949226664495002259e-01,4.977218854907932699e-01,4.904033084486524308e-01,4.908139678608153811e-01,4.909892526311567806e-01,4.928643623341393831e-01,4.826953811579337006e-01,4.811697889273360285e-01,4.716936333075941179e-01,4.586976971479990728e-01,4.681133979164252001e-01,4.607718089986502785e-01,4.657857274539800585e-01,4.589053302548347091e-01,4.489254742012828703e-01,4.428671346919277330e-01,4.587304744927518385e-01,4.828145115237823526e-01,5.032745630599311237e-01,5.111114394659336257e-01,5.088262392239217835e-01,5.068124868566311614e-01,5.080475756514507557e-01,4.888852060641418196e-01,4.905743098204752850e-01,4.906352839271586608e-01,4.973329189799792771e-01,4.991035659729101126e-01,5.060050382004922520e-01,5.001621796775997941e-01,5.107453967353318136e-01,4.926284332384108233e-01,4.884891734296161192e-01,4.890125360328637649e-01,4.837700269546186815e-01,4.805371933988847877e-01,4.628197324927817435e-01,4.599610586606686091e-01,4.578465727857548018e-01,4.872610309525198802e-01,4.950064119826003139e-01,5.016067208272702027e-01,5.082091889481979985e-01,5.068286412776101812e-01,4.847245476548833198e-01,5.186861415343566595e-01,4.973786631573338113e-01,5.043856495502943016e-01,5.008701014609078239e-01,5.114457253750032129e-01,5.121984577213225531e-01,5.256005288919334273e-01,5.454686470253702346e-01,5.636511187762358599e-01,5.465851903582255034e-01,5.436832622436856832e-01,5.476084511094868601e-01,5.312851845265302853e-01,5.605790255085899565e-01,5.780916208914441690e-01,6.095477053474352980e-01,6.270618044465796626e-01,6.121148783202656762e-01,6.298417148238678598e-01,6.145294280555834154e-01,6.192353857615875423e-01,5.815910593803700346e-01,5.459570444772567921e-01,5.457487754819196901e-01,5.487002888423129221e-01,5.481110026264273127e-01,5.544305573081228511e-01,5.628195575575704046e-01,5.708789855525672197e-01,5.333070279724188012e-01,5.816045951874277975e-01,5.736404822067959763e-01,5.569747048017458235e-01,5.425357587807349002e-01,5.490476234591973315e-01,5.139756892580226166e-01,4.886500371202576742e-01,4.972431770615405311e-01,4.970916960577833610e-01,4.961709777231840257e-01,5.124491427434250124e-01,5.055983288040100110e-01,5.326423291531969806e-01
2.500000000000000000e-01,2.421615383967405111e-01,2.439467367936057340e-01,2.423120587685808347e-01,2.473831604971205023e-01,2.477250864688484711e-01,2.494840646686246333e-01,2.423011869168281429e-01,2.481693352023258692e-01,2.394801610142989756e-01,2.486861975092155286e-01,2.442091668408670202e-01,2.404837951583148892e-01,2.267875591502426791e-01,2.355499625504980099e-01,2.342191652723132345e-01,2.374649478066307995e-01,2.326336840821013885e-01,2.327819328740553806e-01,2.349548707463581798e-01,2.480637121759386998e-01,2.535842023248267019e-01,2.445388755815163517e-01,2.523216708759333793e-01,2.540179068016113484e-01,2.411325946294600731e-01,2.429851740145996808e-01,2.366336682221777954e-01,2.172666727262686504e-01,2.118242920481515912e-01,2.086581016806888511e-01,2.066666088785891753e-01,2.010320394819102574e-01,2.080185744429499939e-01,2.113210557498355902e-01,2.085599499624951891e-01,2.070688452746046460e-01,2.105779962658572979e-01,2.232305368179726968e-01,2.209594187282922229e-01,2.267797657192208438e-01,2.273796154211545351e-01,2.267007048069757391e-01,2.275143467108476369e-01,2.270792885726636290e-01,2.336609043109334483e-01,2.290995701852742428e-01,2.255832675650104591e-01,2.205640393411439082e-01,2.181607543198905985e-01,2.141776727236960887e-01,2.134319098245349433e-01,2.139988425504124048e-01,2.149725194603873402e-01,2.151924575638884951e-01,2.244172288492860823e-01,2.242208298372584396e-01,2.369817696487417358e-01,2.374897507550211839e-01,2.373273014813608306e-01,2.142722993565628620e-01,2.107082069106071820e-01,2.068455663689608426e-01,2.096684305218710354e-01,2.085382491724884768e-01,2.031216753901391447e-01,2.078879407453111672e-01,2.044895878404673906e-01,2.076831259194443224e-01,2.080887054666770153e-01,2.024945462192784817e-01,2.028211194651028393e-01,1.961455005262565388e-01,1.957343867635200629e-01,1.949350433839456553e-01,1.929207739478354111e-01,1.885619344587632362e-01,1.828674860808862379e-01,1.830171451260568238e-01,1.722665962970562070e-01,1.735465893297142292e-01,1.706378161630494050e-01,1.762066405518819823e-01,1.804587253403135416e-01,1.802991944058822682e-01,1.747297156309837451e-01,1.807580956077183554e-01,1.863096690627109031e-01,1.867284242382047099e-01,1.850463306529966101e-01,1.915349355966871892e-01,1.840423191215777576e-01,1.799614017566038282e-01,1.784431720779190711e-01,1.863535755807541883e-01,1.844913610123136705e-01,1.781016802886673522e-01,1.750856987949013233e-01,1.723916699539054798e-01,1.770394686222201419e-01,1.794672127096396119e-01,1.766217572473565978e-01,1.795042254476773014e-01,1.735561588068842143e-01,1.757259833391067450e-01,1.662794025220214744e-01,1.541573177376481252e-01,1.515393318078666340e-01,1.474214208612471544e-01,1.522829579468316652e-01,1.627104704109587630e-01,1.664703803617409161e-01,1.901040446745316803e-01,1.984789670607920442e-01,1.777849521508258201e-01,1.763854236500234096e-01,1.515394267656569594e-01,1.493044355606092111e-01,1.676290532949105405e-01,1.808410145186075402e-01,1.718988214340667064e-01,1.547061428749190171e-01,1.481705618621206311e-01,1.664250291647190738e-01,1.867709520692929781e-01,1.716820272326297636e-01,1.628939730615376336e-01,1.430463336158583898e-01,1.422956646115472179e-01,1.165983537882430698e-01,9.426588785224568334e-02,9.497172578300554224e-02,9.576033833036853848e-02,9.515794777735088472e-02,9.582909073640878683e-02,1.119016806188050800e-01,1.435073225135874431e-01,1.678194230187973757e-01,1.569349434451533243e-01,1.522821984353851521e-01,1.487798832483565870e-01,1.395922297580955707e-01,1.226025265850524126e-01,1.150172589052260441e-01,1.126853663578694376e-01,1.265018705757581796e-01,1.383357838476522439e-01,1.290021481823461491e-01,1.336666590325998050e-01,1.397541450660353402e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,5.005391071788484192e-01,5.206321774945212866e-01,5.282664513727293176e-01,5.318490092299789085e-01,5.214151845702620358e-01,5.269749344361123189e-01,5.275014017198549343e-01,5.343077573282661863e-01,5.347776517083921988e-01,5.520873995295154657e-01,5.458561616244917980e-01,5.505182461262163596e-01,5.471198817767397582e-01,5.376344362206075811e-01,5.420332543229672284e-01,5.355154287621523013e-01,5.382451095722241563e-01,5.376517570444326877e-01,5.498643991824792021e-01,5.528884179602153726e-01,5.356541274608586090e-01,5.217189110102828931e-01,5.313526326366734276e-01,5.287678729171435554e-01,5.286006385582040501e-01,5.241020290365177026e-01,5.229308264385389426e-01,5.270499663959981040e-01,5.254000404394362223e-01,5.273052635644399633e-01,5.358482697622700686e-01,5.380429285061993916e-01,5.369653586940930090e-01,5.272425995227326689e-01,5.302407816052013834e-01,5.300657836476748708e-01,5.098257456953544375e-01,5.076414551820989107e-01,5.072764354037767598e-01,5.104571203284384850e-01,5.071546768757323465e-01,5.115219065231758622e-01,5.089715240868154522e-01,5.122644606045178017e-01,5.043974762901543007e-01,5.062362912663034287e-01,5.066871415882197027e-01,5.075956348617596259e-01,5.001462857856956434e-01,5.069508735559385970e-01,5.119797807353571040e-01,5.111879267108025982e-01,5.128111239865759119e-01,5.129532643609282516e-01,5.112721461311215965e-01,5.167718164769683487e-01,5.090147908043513025e-01,5.126525639462397033e-01,5.062160150876064968e-01,5.187552130313949350e-01,5.351636282869809413e-01,5.487020288458993589e-01,5.609218867473704240e-01,5.533751683631897844e-01,5.466320598562752764e-01,5.156567964393408143e-01,5.135104353592893078e-01,5.145568427335734940e-01,4.888622330497597313e-01,4.928347302119361339e-01,4.915888809192703324e-01,4.975445746973629624e-01,4.953938826194974054e-01,4.837289366631453147e-01,4.819730512508725306e-01,4.589403589782873327e-01,4.552936213296557844e-01,4.816974061854040756e-01,4.718187581938217967e-01,4.784077525258181862e-01,4.543875827777784093e-01,4.465200116860457702e-01,4.380442721179306220e-01,4.419287176125735739e-01,4.793069543480769079e-01,4.611407985499749174e-01,4.510403186037421630e-01,4.331629865285828718e-01,4.283150082642285805e-01,4.297764329166449127e-01,4.157661958334784580e-01,4.218099369076386829e-01,4.175355794845598267e-01,4.157954126575205689e-01,4.258671879478189704e-01,4.249593557125174170e-01,4.244051832591648754e-01,4.434526962839148156e-01,4.315783022247702272e-01,4.063026310186415579e-01,4.332068451377112384e-01,4.309554583820469631e-01,4.402251300159357172e-01,4.471304459825912181e-01,4.329430789611158903e-01,4.281601947711727862e-01,4.535494555938897610e-01,4.911409815557688519e-01,4.855979165696722721e-01,4.604619362047043807e-01,4.609180604450621721e-01,4.560575838323231990e-01,4.592889897704588442e-01,4.908697007752580999e-01,4.860140302700491910e-01,4.935230359094353036e-01,4.907639857374317405e-01,5.129365637984382165e-01,5.346591808476299779e-01,5.330065477479143388e-01,5.520541600556831963e-01,5.613253036226856230e-01,5.682318491411701977e-01,5.875481016757251318e-01,5.970433331297236856e-01,5.940430058010435221e-01,5.719285506584972367e-01,5.308123327516488521e-01,5.287131527223580818e-01,5.379799515718638458e-01,5.368477164329910067e-01,5.381891583254769795e-01,5.730412344610642528e-01,5.917790420788783257e-01,5.796105993006772650e-01,5.681641918239141997e-01,5.738767330219177731e-01,5.994988166572930988e-01,5.973250222345831695e-01,6.092427452988486980e-01,6.084976064912112070e-01,6.252235760895897831e-01,6.187625952988319300e-01,6.273945857810350191e-01,6.122876402371193461e-01,6.264928528469697611e-01,6.026176588459056793e-01,6.062048726451013669e-01,5.849620577300391755e-01
