4.980520964979455179e-01,4.986250604742748505e-01,5.030258269380926128e-01,5.051070472127422439e-01,5.061010253720041874e-01,5.008533955508085445e-01,5.010622339376792356e-01,5.071370049192240881e-01,5.045141489719997541e-01,5.099384257209153004e-01,5.098376597115278352e-01,5.095459095210378431e-01,5.009876918447457861e-01,4.999124955067462683e-01,5.120459964088691640e-01,5.159900753809725238e-01,5.147650480448130450e-01,5.086005958014900852e-01,5.120349821163938664e-01,5.187316577147362828e-01,5.270380934900350534e-01,5.286969071234784989e-01,5.338021645316390895e-01,5.330954863111505571e-01,5.439088663584077388e-01,5.320525756662538575e-01,5.352786413522810927e-01,5.200736576947428969e-01,5.188519136364589945e-01,5.130446377016716353e-01,5.081092910761334513e-01,5.162039884562823477e-01,5.312653765748261980e-01,5.432092443363546463e-01,5.459312148637318618e-01,5.442592775156109841e-01,5.578982790799984492e-01,5.581572340635045926e-01,5.489601684122309422e-01,5.416807682103621513e-01,5.459750422812685855e-01,5.483745840425779949e-01,5.576816016998616954e-01,5.523915162241936905e-01,5.451782940207958728e-01,5.178490616555909698e-01,5.160964880762607399e-01,5.383479071240513392e-01,5.265970513733995162e-01,5.195973886231811667e-01,5.060781373108426129e-01,5.151793714444303784e-01,5.231105944056346768e-01,5.149024635354804147e-01,4.967004101714335151e-01,5.078610423024400022e-01,4.920953330747080967e-01,5.140824311703598992e-01,4.840009295767871977e-01,5.286489902423504583e-01,5.157335006201771987e-01,5.205780518774103527e-01,5.323417664720785369e-01,5.272666359656776880e-01,5.413702474810639931e-01,5.520954490488888533e-01,5.461241383659234394e-01,5.610946274144350543e-01,5.585531555595235620e-01,5.473769048934697956e-01,5.446245550425137250e-01,5.552522282200076376e-01,5.725506081114216661e-01,5.994299333176638100e-01,5.928947823462497047e-01,5.887340683979260803e-01,5.762659917029567813e-01,5.844248274679724187e-01,5.844198466305909889e-01,5.971666780638527072e-01,5.962291362606579881e-01,6.110939355486479929e-01,6.209856549628924860e-01,6.403632493385283952e-01,6.466013165154578246e-01,6.446734865343148879e-01,6.120893704773320287e-01,6.080931955076591677e-01,6.054414539529324735e-01,6.039376859482127324e-01,5.884986106202640954e-01,5.922013191783616071e-01,5.885457997245874262e-01,5.985598343121731890e-01,6.176431727334423805e-01,6.270170378136241673e-01,6.347860313184888748e-01,6.617366632711664254e-01,6.772077128430178394e-01,6.627169940360744249e-01,6.741849897607455899e-01,6.822862253244994513e-01,6.904789560208627330e-01,6.913994311565162532e-01,6.999889623681102568e-01,6.818257821954830655e-01,6.865680282007667889e-01,6.812249104554987111e-01,6.937203882751843409e-01,7.041722827704819387e-01,7.114066664248551719e-01,7.120233424399373678e-01,7.104631773493967906e-01,6.964784173944068568e-01,7.118182353380693161e-01,7.146503625758015010e-01,7.182011846465442551e-01,7.221897189867633182e-01,7.217668573107777208e-01,7.123568220407606733e-01,7.042347016781075331e-01,6.958285932192225243e-01,6.928117538370640593e-01,6.940892803055374038e-01,6.983978107376345168e-01,6.962573768766743276e-01,6.873100558579899877e-01,6.927888087246555360e-01,6.897482559818431946e-01,6.889489096720358141e-01,6.790289418638734142e-01,6.813400209040146871e-01,6.857892997945758129e-01,6.947671186419618339e-01,6.895792503084807734e-01,6.989040732273260614e-01,6.912004410721935832e-01,6.885045082154993557e-01,6.866338555025265356e-01,7.041877543778656268e-01,6.904950436466540387e-01,6.843317317406980571e-01,6.834206002004424851e-01,6.780698872024288892e-01,6.912222025856292751e-01,6.782935476137503805e-01,6.977305850007655685e-01,6.957905163091102629e-01,6.844389243718470572e-01
2.412774884470128001e-01,2.492463372447153158e-01,2.471805522796969024e-01,2.452981922676160109e-01,2.536711265631192425e-01,2.548035246352149397e-01,2.533232253060170303e-01,2.565845729504582229e-01,2.525688982201235722e-01,2.407628760812118018e-01,2.438595893619239230e-01,2.358675703201724150e-01,2.260018443612974159e-01,2.134309654853001614e-01,2.062503066314421984e-01,2.357863009632003015e-01,2.207328613831454067e-01,2.285989110627360266e-01,2.169392356634098074e-01,2.095278980407183633e-01,2.369003096822362708e-01,2.263166716134919487e-01,2.271291118250524654e-01,2.262791922338463213e-01,2.255007478574958812e-01,2.340290929790099783e-01,2.442750987744244651e-01,2.580639749139051475e-01,2.489773508120931012e-01,2.654964098749591495e-01,2.749128412252703768e-01,2.598775415343980155e-01,2.598673124035699722e-01,2.644064320819660141e-01,2.435545750915897589e-01,2.464480779376802821e-01,2.701895032490696513e-01,2.774095506068124939e-01,2.697652770150896773e-01,2.885391473146258767e-01,2.679445617677905789e-01,2.735592985197671245e-01,2.782895776141398048e-01,2.889993499936386323e-01,2.876037377779390170e-01,2.650518285342389757e-01,2.595275516895706458e-01,2.583246884530144838e-01,2.663831273721767312e-01,2.675835703255798892e-01,2.954708857465786487e-01,2.922496105544457601e-01,3.017327232344320653e-01,3.098918296025172658e-01,3.135361414701038907e-01,3.249664739260911817e-01,3.267245706304736652e-01,3.348081914541879978e-01,3.272194470223365736e-01,3.246871582020653402e-01,3.449913872335364506e-01,3.579692826763523628e-01,3.396289437532226119e-01,3.411729504462210349e-01,3.307710507355770546e-01,3.338532710137727122e-01,3.402393943120650133e-01,3.453679382873411363e-01,3.664215907082984391e-01,3.682963412008218307e-01,3.674029741958213524e-01,3.551859721289892247e-01,3.613463910418667768e-01,3.656457261747410037e-01,3.616952219313964711e-01,3.608523511137823880e-01,3.556096735884656246e-01,3.488205357710177923e-01,3.400542553471099239e-01,3.419660084762038421e-01,3.300656707342812246e-01,3.311849300065745072e-01,3.169331075209310677e-01,3.160889276608196963e-01,2.982808319077504544e-01,2.875165491345560986e-01,2.817409430630701261e-01,2.553651133709239351e-01,2.573881300219243995e-01,2.458191205395721113e-01,2.455517846062279796e-01,2.435264687323909216e-01,2.164048901799181801e-01,2.246306358092888811e-01,2.323649414970535565e-01,2.252625812560824781e-01,2.130299769246677410e-01,2.064482019636657006e-01,1.961711287091168210e-01,2.072875801599206314e-01,1.959962285002095073e-01,1.631626082106766573e-01,1.699662651117689049e-01,1.295626183229783568e-01,1.547657926887813784e-01,1.488485689627533914e-01,1.596856085546297932e-01,1.608807180948037541e-01,1.454674689739699767e-01,1.431606569045886790e-01,1.722649081239177871e-01,1.589588504459128471e-01,1.433825619027608023e-01,1.416141620407113944e-01,1.414980406660689138e-01,1.533829426501530369e-01,1.647121919854626360e-01,1.748471820123208009e-01,1.747530807554860954e-01,1.880468210777966609e-01,1.918495444332350697e-01,1.823111710731341872e-01,1.665462511913667343e-01,1.541192284485623787e-01,1.495024670737905848e-01,1.563985605631205977e-01,1.598028364810724633e-01,1.763964141714643996e-01,1.972344786562483798e-01,2.215201651747814582e-01,2.017561969609282246e-01,2.417692136315335305e-01,2.337278596586004897e-01,2.480900356040906252e-01,2.699090793169078295e-01,2.655767046012171284e-01,2.583635319249677487e-01,3.014509863281409907e-01,3.329951539936976679e-01,3.111789364699467653e-01,2.988284647227515967e-01,3.173297642420596643e-01,2.787728899393592807e-01,2.485607640103485450e-01,2.421174924233433223e-01,2.602939304099516904e-01,2.863362286889372665e-01,2.655575479959255691e-01,2.689020999589987748e-01
2.451308841097773472e-01,2.479957964468321174e-01,2.481434775797383974e-01,2.422266240316373886e-01,2.438816624990711446e-01,2.413671725610733454e-01,2.414091262436941498e-01,2.529303707992785477e-01,2.566154437489358564e-01,2.600750274255408945e-01,2.516566978620579653e-01,2.459822319851923400e-01,2.292029748126364064e-01,2.467252326562207332e-01,2.336656609845783328e-01,2.276055921044967956e-01,2.678141101685874159e-01,2.707598607998473739e-01,2.526636288313011680e-01,2.383043790554284502e-01,2.266076874603290547e-01,2.211320155982767766e-01,2.272344049119278120e-01,2.314636812386143272e-01,2.212681257039007254e-01,2.230720449925277793e-01,2.365592334382403128e-01,2.406750501460548086e-01,2.216092953933803122e-01,2.288367748036811977e-01,2.278782280397141091e-01,2.145524087889893738e-01,2.240753254877716205e-01,2.197378461595767274e-01,2.266846308515607644e-01,2.181461542763644401e-01,2.721064416747377424e-01,2.645351871870054161e-01,2.732389831743473052e-01,2.842448803791516321e-01,3.000963892850990744e-01,2.871259777874053398e-01,2.853107107241824592e-01,3.062665261271748096e-01,2.948751767263949053e-01,2.771027538163864934e-01,2.837315245382777129e-01,2.863887015918119006e-01,2.956959426053016871e-01,2.876690373056138283e-01,2.893951031026768539e-01,2.857979111556613327e-01,2.730319349304361487e-01,2.857594937238322474e-01,2.934225627168449702e-01,3.021873354228881703e-01,3.103885790373665521e-01,3.287309874134330956e-01,3.488453490277209079e-01,3.426902659321058309e-01,3.364960285595464673e-01,3.464771016980126572e-01,3.315322987036151692e-01,3.356097676515080175e-01,3.375164153077946372e-01,3.601865178261012268e-01,3.723420454409118174e-01,3.769711078771703083e-01,3.668252504542025005e-01,3.704783282030764124e-01,3.588474213676167146e-01,3.714250714129376241e-01,3.877275966051792477e-01,4.109541000988084503e-01,4.129513719003434224e-01,4.166222366452555503e-01,4.426126257685044085e-01,4.360434894440731179e-01,4.477446992752283084e-01,4.820742759891459839e-01,4.882442941243958501e-01,5.012234788011290521e-01,5.197152990208039336e-01,5.438790226398015903e-01,5.798993967058938548e-01,5.896789625458003226e-01,6.218511511650792745e-01,6.211465557179771668e-01,6.281943793944642085e-01,6.249752978052552921e-01,5.940036452397716715e-01,6.016988190039125328e-01,6.128015380618798691e-01,5.947038558114720042e-01,6.052339223888423270e-01,5.759346714286929236e-01,5.747674431990205113e-01,5.583155576955345367e-01,5.530869110094751573e-01,5.413424393999501927e-01,5.595204715109957094e-01,5.656498579496587187e-01,5.850623397710843498e-01,5.942219714727117186e-01,5.891551469047002776e-01,5.714546876710659973e-01,5.555925848822176327e-01,5.712085577694344662e-01,5.673402326667973394e-01,5.262317255743683697e-01,4.854779298164504375e-01,4.826356915544974813e-01,4.848593159073755210e-01,4.980719848820128748e-01,5.245663122110080234e-01,5.100145328253153920e-01,5.257097257221490239e-01,5.264424858891357806e-01,5.222215245631501856e-01,5.459534818096480890e-01,5.616800970456753417e-01,5.808240597745116807e-01,5.798228627807797686e-01,5.870653591561724172e-01,5.891529523171571414e-01,5.991101835071382942e-01,6.219337185723506911e-01,6.240281307917777687e-01,6.036065290862430155e-01,6.001792451585852284e-01,5.468518044329969685e-01,4.999354055454262591e-01,5.278458375002191838e-01,4.744324219317894165e-01,4.434260712329221588e-01,4.322418125837171332e-01,4.342232273843882884e-01,4.449926539469633568e-01,4.602304514872707086e-01,4.473473557073218698e-01,4.552563623777747814e-01,4.686362980958289071e-01,4.850469731380565030e-01,5.048734703922241884e-01,5.439690202432900801e-01,5.227228346672856407e-01,5.065554695692550125e-01,5.260437186606750082e-01,5.320703609783438148e-01
5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
