5.000000000000000000e-01,4.973406826070009834e-01,4.968996885020621757e-01,4.990388040983509965e-01,4.962176912245062077e-01,4.955584532436654865e-01,4.909190791942257825e-01,4.754665409812320331e-01,4.823692893348602850e-01,4.823979604679848321e-01,4.812537323867230321e-01,4.761641500289626183e-01,4.721136952019126531e-01,4.681719589123649050e-01,4.637392195711504961e-01,4.621046313537386929e-01,4.724143712434494824e-01,4.574213336415915432e-01,4.464336005944477548e-01,4.390206380018024102e-01,4.423580942044113562e-01,4.403605671096361696e-01,4.392303151438800013e-01,4.328203764354418559e-01,4.224198805506745313e-01,4.316719413313206966e-01,4.153097394392113451e-01,4.113183076787840786e-01,4.072531363428587570e-01,4.080460264140614579e-01,4.011307237708958695e-01,3.874234307550212808e-01,3.859505614374338922e-01,3.876032914319672007e-01,3.982494342196735704e-01,4.134834979414378497e-01,3.969424015570439113e-01,3.640645056966317350e-01,3.796154904923682571e-01,3.932471192127487414e-01,3.894106364188088532e-01,3.833178765642986097e-01,4.081341920113001898e-01,4.347393870153186124e-01,4.383145846379459809e-01,4.335052476228344887e-01,4.335373417919162198e-01,4.242500774942601915e-01,4.237428685635459824e-01,4.228172200967085792e-01,4.008399590522470635e-01,4.353973266011654797e-01,3.992722810806789702e-01,4.028913994491195028e-01,3.969925649246477395e-01,4.085796050952131830e-01,4.124270833303614880e-01,3.648626711004290257e-01,3.779698527313513634e-01,3.672513265567578511e-01,3.578431110006966565e-01,3.458113039531649502e-01,3.437000280023363996e-01,3.485115239905859363e-01,3.523420726456891194e-01,3.395716710271027838e-01,3.388959047597391305e-01,3.664865796196953296e-01,3.857123023246764038e-01,3.873657780193993649e-01,4.127835933877258556e-01,3.919267988826472537e-01,3.764095386526834508e-01,3.880467368724738741e-01,4.270620359582585346e-01,4.293902834108563327e-01,4.264171823433516861e-01,4.433049774714872826e-01,4.165817191514749052e-01,4.319185452371003819e-01,4.503400223318550499e-01,4.617094497003987330e-01,4.739671991237142668e-01,4.498001529752955752e-01,4.573460745749745038e-01,4.541068834668749443e-01,4.496588878419912616e-01,4.378565551409246970e-01,4.406237503806209044e-01,4.561391352968728885e-01,4.426276420957073743e-01,4.357920638700819582e-01,4.158826740919739362e-01,4.329868737252560162e-01,4.218397143726499987e-01,4.111648396696147567e-01,4.193216247171259736e-01,4.169211839631595251e-01,4.401297411423983341e-01,4.283849003376836162e-01,3.998752980989617178e-01,4.031731558529924597e-01,4.170534582234386445e-01,4.409756614782744388e-01,4.285887442490367572e-01,4.679484172826838262e-01,4.676567144334741744e-01,4.712532949777173963e-01,4.890903319871636179e-01,5.032033010237191295e-01,5.054690034554225608e-01,4.976575671225393349e-01,4.949269931681921086e-01,4.973757942924171283e-01,5.344311276860420623e-01,5.170300300641790248e-01,5.081728361612818379e-01,4.895287958465307510e-01,4.805804789904630780e-01,4.820673490181500154e-01,5.249060819665575250e-01,5.252793442597639695e-01,5.088590570048507900e-01,5.075165011601319165e-01,5.299521056665441598e-01,4.796264529630485107e-01,4.415276828112434937e-01,4.387865340034134976e-01,4.368361243256841941e-01,4.357348700849350553e-01,4.134785234439847246e-01,4.209389339758808912e-01,4.320968621010291555e-01,4.395524367912654329e-01,4.451167001295897041e-01,4.497874877849569186e-01,4.687572008197706808e-01,4.731510831287185637e-01,4.626240100698552071e-01,4.796817172930459838e-01,4.863712842916988466e-01,5.028768815088555666e-01,4.885605573689723036e-01,4.998478325083060003e-01,5.102162582596799778e-01,5.063959377262449157e-01,5.060575995350188316e-01,5.294395211491362829e-01,5.151674673986712527e-01,5.055125177804793424e-01,5.007114106264953790e-01,4.874203420796969222e-01,4.814234865014230258e-01,4.751315641042471172e-01,4.846740089618560288e-01,4.706540252713686812e-01,4.845382449890452969e-01,5.220119604452176931e-01,5.090248298289827833e-01,5.060921479523704525e-01,5.027064389772327724e-01,4.858003234864750608e-01,4.398722024707397149e-01,4.497259021707975535e-01,4.566354401143894459e-01,4.623508725034710110e-01,4.415752711684335363e-01,4.380150609804764339e-01,4.428591241591244843e-01,4.193801130961031243e-01,4.207484950058744122e-01,4.063725028765863279e-01,4.122793609777551382e-01,4.169775810925477888e-01,4.144914973170246708e-01,4.240578906437657003e-01,4.226489783111864740e-01,4.129573846690716143e-01,4.032088791484146895e-01,4.063225788415061879e-01,3.837505208560750281e-01,3.944034882375753170e-01,3.951465142461242919e-01,4.070889264660934037e-01,4.131007166988346357e-01,4.213028516840140458e-01,4.258458693596484101e-01,4.239809152600864661e-01,4.290771217046022712e-01,4.289367615538637324e-01,4.180754248180867938e-01,4.238111051705274468e-01,4.267777868740844638e-01,4.051656852372215734e-01,4.103979574559240007e-01,4.089932293581725609e-01,4.129285799113229238e-01,4.297513970495950852e-01,4.279572429835820646e-01,4.346626691012511201e-01
2.500000000000000000e-01,2.420481159644368441e-01,2.426926739800742416e-01,2.433420092431935744e-01,2.409920181383212734e-01,2.373061121111834648e-01,2.440860887461901163e-01,2.280890795015967087e-01,2.242936488017309160e-01,2.401026337950734058e-01,2.313291874517738878e-01,2.290947165795510776e-01,2.208078399880440412e-01,2.172503901564681594e-01,2.137676429683328105e-01,2.078592226717823621e-01,2.035186806859139719e-01,1.924910478590375063e-01,2.035326126723811524e-01,2.023700431779527908e-01,1.831505837885663013e-01,2.061437133814900124e-01,2.146840586165593978e-01,2.172385804598133130e-01,2.260846317386333293e-01,2.197895777730682898e-01,2.149242117505113514e-01,2.284885354290151771e-01,2.371905022015003417e-01,2.478625640639160188e-01,2.274104971010673104e-01,2.248867516912701203e-01,2.210915584437579684e-01,2.126313886480520610e-01,2.117162449766211429e-01,2.109073775961778641e-01,2.228334237638458504e-01,2.124934292349895670e-01,2.258472106166904969e-01,2.429616610190749315e-01,2.337545628095729355e-01,2.363210313290373676e-01,2.523649552508667182e-01,2.501267597855977298e-01,2.444331654154168754e-01,2.412910736881668794e-01,2.369298550389386526e-01,2.301947516199556454e-01,2.375625386995493804e-01,2.399927726776821535e-01,2.368085263329001711e-01,2.328004480187576275e-01,2.228791626843988349e-01,2.260318215148103826e-01,2.350904797780872801e-01,2.496272504096124500e-01,2.607722786346753363e-01,2.601020963563528410e-01,2.500753314791953619e-01,2.538466710330886111e-01,2.819496669211106754e-01,2.956886931056791346e-01,2.937467930461545862e-01,2.899992268817509489e-01,2.816205905563927137e-01,2.544359966466555045e-01,2.711721966017281993e-01,2.684661210826651545e-01,2.670910714828106935e-01,2.816436722264389347e-01,2.702703402353465734e-01,2.670078640038272000e-01,2.672601801431087609e-01,2.669707461312433305e-01,2.786873675794716565e-01,2.838582790487247376e-01,2.920034716198002256e-01,2.838969605244096028e-01,2.828440581385853192e-01,3.029587206446596181e-01,3.279303192348049234e-01,3.343635926191865226e-01,3.536400721118896362e-01,3.539281374560339088e-01,3.558297290584082617e-01,3.392789813774633734e-01,3.251388041162833753e-01,3.486235483471631369e-01,3.414641613266409803e-01,3.526321490122216740e-01,3.621947131645020801e-01,3.674038808436798642e-01,3.753410859664286225e-01,3.720635212101016664e-01,3.691829052263162492e-01,3.733181517246254577e-01,3.648689016469499613e-01,3.630839616499462741e-01,3.502545345365938312e-01,3.575660448869439900e-01,3.523972158620665707e-01,3.513364416380665434e-01,3.671564661735178814e-01,3.606984534993877833e-01,4.030334661942719388e-01,4.282111749005947376e-01,4.454121384286929830e-01,4.486330781047611627e-01,4.465213656318550162e-01,4.455321531958501002e-01,4.164812936787020137e-01,4.280391426086391782e-01,4.264427751143235468e-01,4.336605003609644293e-01,4.401334527272346420e-01,4.452027439310873858e-01,4.806313776406457849e-01,4.736503529387925404e-01,4.965031755453893081e-01,4.968842771801582625e-01,4.712867373802226978e-01,5.045589586784899883e-01,4.638855314473206981e-01,5.128155211672684732e-01,5.352186046845452960e-01,5.645226744279896458e-01,5.663236409245476777e-01,5.691560618830516782e-01,5.722674836413181865e-01,5.765866352290828223e-01,5.773579994283252192e-01,6.009945397395516364e-01,6.612173892315321710e-01,6.950941167579636204e-01,7.014641978018186785e-01,7.130024620536274949e-01,7.027366345370393841e-01,6.922905776081461626e-01,6.780530282486000315e-01,6.709687182462642507e-01,6.654897640732525543e-01,6.424404883135078626e-01,6.436722074166842944e-01,6.663825207326533606e-01,6.806784804927179522e-01,6.967077230712553915e-01,6.809669666057792670e-01,6.805564841350373317e-01,6.880453004260597138e-01,6.693042462931555470e-01,6.932662268665632510e-01,6.892789378321255711e-01,7.053850018556611090e-01,6.999607891527463988e-01,6.857692139708642109e-01,6.866185959827383334e-01,6.808162830580808400e-01,6.909219545120621753e-01,7.035686098483344697e-01,6.840450219003149090e-01,7.064671243169269310e-01,7.280610377687315449e-01,7.295082974799373954e-01,7.586177905087672091e-01,7.595130300923352840e-01,7.886175565545360255e-01,7.792343701912506360e-01,7.869790462697192623e-01,8.027146666178242018e-01,8.338304898526982534e-01,8.179871716429477635e-01,8.260281328711323034e-01,8.420610961447548837e-01,8.153386487284763895e-01,8.365824161702499762e-01,8.435151947253636262e-01,8.528969571189985999e-01,8.476595027648377023e-01,8.066553556614846077e-01,7.609938090564513091e-01,7.643961277693235301e-01,7.636387516804183928e-01,7.861969483135825554e-01,7.917794542956843040e-01,7.908625887536212540e-01,7.864151789376538915e-01,8.093446954957432826e-01,8.058808718838962326e-01,8.250671732821661664e-01,8.358271112228830013e-01,8.309831508503831010e-01,8.294890289888183776e-01,8.421206720433888071e-01,8.517776924967728203e-01,8.607708360346046916e-01,8.660653110227288787e-01,8.578192571396907606e-01,8.639789394053285498e-01,8.866285181402397964e-01,8.872140499486651510e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
