5.000000000000000000e-01,4.979643430290532358e-01,5.002164627503012939e-01,4.928603703160672200e-01,4.915269308950216409e-01,4.912049344035082643e-01,5.003958552890792610e-01,5.051590546626942846e-01,5.112211508812527505e-01,5.113740799890856836e-01,5.147372449281917284e-01,5.099753144633210056e-01,5.067403576812069543e-01,4.993601858632711332e-01,4.921939468901897485e-01,4.929139077011532311e-01,4.813009871712440324e-01,4.881988627054463792e-01,4.945925664699067914e-01,5.013980348406641419e-01,5.097606346335429306e-01,5.137810086820550071e-01,5.091929043411119737e-01,5.228363931767100459e-01,4.963787736261842665e-01,5.150225248379263210e-01,5.016192503392440383e-01,5.162213154348783695e-01,4.909409356607007391e-01,4.818067858634932366e-01,5.007081912199740081e-01,5.010923189060420002e-01,5.076145536104123002e-01,5.094117251057944662e-01,5.190452682212177704e-01,5.279467231092949131e-01,5.268169695894916460e-01,5.569593156555131541e-01,5.715197201593492649e-01,5.738931121282937475e-01,5.920737184835743738e-01,6.050679377032758266e-01,6.155812254087528190e-01,6.143279128185881177e-01,6.093703554876610529e-01,6.096503459272800685e-01,6.013336210800788173e-01,6.266659007316376373e-01,6.294099956223786485e-01,6.421147349743971944e-01,6.267859991864140889e-01,6.180742824126065349e-01,6.095746075529371311e-01,6.052908005786307166e-01,6.509678304399335591e-01,6.423177849178047794e-01,6.145091523831962554e-01,6.189685755157365854e-01,6.030974889879102685e-01,6.268372796859535967e-01,6.293583447232378170e-01,6.266816509672546998e-01,6.171080082187430094e-01,6.395367086763443787e-01,6.478522462175652086e-01,6.800164884436574741e-01,7.175349147586503884e-01,7.371679394601632351e-01,7.522013838424812526e-01,7.789224170229478439e-01,7.486503188974584777e-01,7.458647392323323189e-01,7.335414228642631596e-01,7.032447446934555479e-01,7.095106374723669784e-01,7.179193408835216061e-01,7.034718125079767459e-01,6.923328386077183261e-01,6.914055110537400406e-01,6.997060419015127541e-01,6.719923214388584531e-01,6.679638459271707296e-01,6.615817379282273869e-01,6.540025838216481091e-01,6.675981369209039729e-01,6.697468180669372551e-01,6.656012330748921624e-01,6.266488135132014525e-01,6.357185822853438362e-01,6.361338680335861806e-01,6.782464604265835417e-01,6.749091699973777114e-01,6.626499593102624930e-01,6.775244412066511179e-01,6.641473787766003500e-01,6.389660521585731612e-01,6.260017829899711117e-01,6.437301435733935318e-01,6.389737463066420542e-01,6.313980134692191992e-01,6.546919758691334135e-01,6.169044252839603892e-01,5.867560362097570259e-01,5.430299845531640912e-01,5.356300000049243337e-01,5.321518045428071941e-01,5.404716463558607575e-01,5.348177391536711456e-01,5.806707952793427330e-01,6.087450611205654782e-01,5.874832301887312758e-01,5.819264079011354784e-01,5.672317114173136554e-01,5.499294560649854446e-01,6.038001057966797536e-01,5.663405063623958569e-01,5.878042668946424909e-01,6.002155299030819124e-01,5.956668011035773924e-01,6.090646532093175747e-01,6.287380678053463567e-01,6.627009694306484899e-01,6.108477922249094805e-01,6.247533177240689461e-01,6.016187067871082705e-01,6.768600567267933910e-01,6.898156752939826886e-01,7.096945148357779454e-01,7.071423767433623331e-01,7.146462158794928410e-01,7.030979328130370076e-01,7.339660908576388643e-01,7.571867582997581225e-01,7.495951591701695005e-01,6.824137765066524697e-01,6.076604980885947915e-01,5.767972428995804535e-01,5.994017680659904368e-01,6.106880831472133453e-01,6.334162624442487566e-01,6.480931350544006930e-01,6.236789181729073261e-01,6.085194722146126667e-01,6.197471680314240450e-01,6.478338039401475568e-01,6.675351165147546117e-01,6.111526199433664486e-01,6.112073771008951217e-01,5.982036050899145474e-01,6.410728843711210878e-01,6.411514963529316713e-01,6.408146522039401827e-01,6.300592790085800532e-01,5.900300208053480544e-01,5.668465072532649085e-01,5.697309421520710959e-01,6.100558999476355382e-01,6.264260200102176324e-01,6.626123645338483081e-01,6.452884443153285021e-01,6.484454123296515826e-01,7.171668072732700905e-01,7.288622629876189141e-01,7.058669369050006859e-01,7.497992113234164258e-01,7.114121830155868409e-01,6.677582538124586797e-01,6.425343509955291355e-01,6.211529591531055328e-01,5.994062104134894042e-01,6.240777511247177500e-01,6.358146097935793994e-01,6.753914641817980735e-01,6.747270550091268859e-01,6.679057597939653812e-01,7.060253027217855415e-01,7.149148012154560305e-01,7.474008346304306105e-01,7.716860412922890156e-01,8.025619244874134806e-01,7.784990825084620036e-01,8.150320662874882549e-01,8.322298709080367951e-01,8.766466301474223899e-01,8.787421261809464923e-01,8.706226546094475438e-01,8.778136891168478728e-01,9.064464110953048825e-01,9.051870080237641725e-01,8.289310250954874393e-01,8.251651808914893804e-01,8.258238115716853844e-01,8.688416230493177794e-01,8.688657659947951473e-01,9.176105070805353758e-01,9.340537673148674447e-01,9.842185901487101596e-01,1.031504122963336156e+00,1.005946204268374888e+00,1.007609665168851754e+00
2.500000000000000000e-01,2.472943956580610503e-01,2.580122814518901464e-01,2.550159100552721325e-01,2.556721566964361703e-01,2.620942809644651872e-01,2.582146652867603476e-01,2.502038642857749573e-01,2.473030426090378764e-01,2.506303471656677884e-01,2.537540545876590392e-01,2.548792630209217314e-01,2.620154621755206303e-01,2.677304034838868807e-01,2.650229045848430665e-01,2.661626544760131163e-01,2.667412569290129043e-01,2.781067720898616202e-01,2.715914836664721776e-01,2.774232454631769818e-01,2.776547640909148851e-01,2.620505099646457392e-01,2.334236748113747983e-01,2.276744431014578463e-01,2.343135681456000319e-01,2.309594594224091690e-01,2.352944848029963620e-01,2.336792082399020976e-01,2.363886144084188790e-01,2.359062032211280135e-01,2.373363631668767293e-01,2.370976057091311318e-01,2.392452382050895276e-01,2.433364696972807606e-01,2.503939746690748147e-01,2.442493751088673226e-01,2.398434624393666614e-01,2.411107808809263009e-01,2.301965984418598843e-01,2.355689149657011761e-01,2.391954908715813177e-01,2.409166832979884043e-01,2.454387621929314256e-01,2.461113994263017801e-01,2.436059764061342670e-01,2.257486703119954696e-01,2.140925806587991587e-01,2.526110904442593896e-01,2.281072544443398242e-01,2.058578959585331269e-01,1.790626142918084751e-01,1.715772030260339920e-01,1.544446892995013088e-01,1.512418080706572909e-01,1.794776793937659098e-01,1.793995040407449781e-01,1.587823679897226725e-01,1.505220419703695856e-01,1.520017136281858472e-01,1.571601378524857262e-01,1.319036688943148183e-01,1.079213035224527439e-01,8.996084240963936329e-02,4.898294861176567122e-02,1.754488705909145602e-02,2.222801390656290246e-02,9.132257186035844243e-03,-1.616547159109337981e-02,6.293450191383723885e-03,2.074778100428058270e-02,-6.663483718839270653e-03,-6.181398796330376047e-04,6.719612964372398585e-03,5.646064249653171691e-02,5.985680649376694945e-02,5.618115719230851179e-02,8.338054465905724022e-02,9.493166361484284277e-02,8.914152504056942206e-02,8.699120923636510794e-02,7.708248516027831065e-02,5.363519429082820589e-02,4.257906310919473691e-02,4.824767177835730114e-02,4.963486867826906457e-02,2.842046980253772059e-02,2.785775344594679237e-02,2.597943321796384458e-02,2.783981791435333891e-02,2.820737483004119930e-02,3.147456913546439056e-02,2.903412467595947732e-02,3.402443031326564393e-02,3.854908340034960551e-02,3.789851660967182012e-02,2.666347828456158350e-02,2.278293343414827116e-02,2.092109201266531548e-02,2.429795426815004045e-02,2.478725189014504421e-02,3.559002897578575353e-02,4.505967296679942724e-02,3.990833288210342278e-02,5.026187067226475791e-02,4.216335328016700829e-02,4.315445543036838111e-02,3.929036124347382031e-02,4.570035499600778872e-02,5.064030624832332322e-02,4.070287851511746741e-02,4.075480865761750560e-02,4.483411088476001172e-02,4.210685506762450875e-02,2.892041296435767309e-02,2.062139538489593527e-02,2.688135749509382860e-02,1.793313764385019368e-02,2.602102809838547498e-02,1.101753736125366326e-02,1.701107072233699891e-02,1.738267019113541936e-02,2.599819502263545773e-02,1.069746414041977504e-02,-1.820940877774140931e-02,-1.129407670979830705e-02,-1.732848883113594779e-02,-3.297902142896071143e-02,-5.170224181695287635e-02,-5.912044590715506698e-02,-2.022747705650708439e-02,-1.629796386142479819e-02,-4.154633744029537223e-03,-1.148110783358532311e-02,-1.206772390592505614e-02,-2.292167550026936659e-02,-2.619905623124081998e-02,-2.147480883867092238e-02,-2.366539861100115313e-02,-2.375873066448522253e-02,-1.806036286526507481e-02,-2.338058701440986348e-02,-2.161064557975373931e-02,-1.886416323704664944e-02,-2.013557792584508288e-02,-1.386789720641723282e-02,-1.356472401030427676e-02,-1.104697633408610082e-02,-1.451245293360999347e-02,-1.414656870422211811e-02,1.204137770827595419e-03,2.543115764111683955e-03,1.100145402814389599e-02,2.613659095098287699e-03,-3.764744154320605329e-03,3.355612022167263689e-03,9.070234028000542792e-03,3.537510940785790203e-03,3.853785097966050399e-03,-4.743200352286310734e-03,-6.438093705160052513e-03,-6.684512073923928703e-03,-3.641537827052643197e-03,-9.602270557728144473e-03,-7.011257947432472659e-04,3.990255660989815677e-03,1.424819415324458591e-02,1.215700227261147515e-02,3.706354880578222738e-02,5.958600644805159274e-02,5.562913638990725496e-02,6.133001145182095937e-02,7.019718203269965928e-02,7.190749625229828079e-02,7.710245838255011530e-02,8.377233053423852049e-02,7.058068688097469956e-02,7.828518052630537016e-02,7.535205480289679236e-02,6.957522602140971124e-02,8.086246038496472388e-02,9.075865220023708602e-02,9.053891316109691223e-02,8.195202993860307983e-02,9.092596726457682910e-02,1.029696669513180396e-01,1.041664074224132874e-01,1.019408835300760624e-01,1.053480494225826347e-01,1.059930687593749338e-01,9.983032526193422185e-02,1.042016883766373192e-01,1.091224944625675403e-01,1.147110045490173091e-01,1.083433964464587257e-01,9.519747433605334208e-02,8.276501864985703893e-02,7.676583779081674885e-02,7.680943553140819058e-02,7.477004858567663781e-02,8.501657244001378788e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,4.947896779994299110e-01,4.988182174278504299e-01,4.903801022944608845e-01,4.905971546170952990e-01,4.993082673697691320e-01,5.019118116940022301e-01,5.012173103936642393e-01,5.077743583145722939e-01,5.057337915147147589e-01,5.058242649617552544e-01,5.105998632563101269e-01,5.129577680731892686e-01,5.047065404586440485e-01,4.998539368096391877e-01,5.076547221193584702e-01,5.064296693101683067e-01,5.123419908504530662e-01,5.111427337403851023e-01,5.101059466651952645e-01,5.056667007056903085e-01,5.100209302336256023e-01,5.094901544259210491e-01,5.071926524962058203e-01,5.013928565459184750e-01,4.969221534355656167e-01,4.820146912252584182e-01,4.801783882176902107e-01,4.701615369452160076e-01,4.453907817743370523e-01,4.481584059364393524e-01,4.512335017977746054e-01,4.515896236844153533e-01,4.497363286914847769e-01,4.480911910738667459e-01,4.437154497033555245e-01,4.341979707359547302e-01,4.648195347804348621e-01,4.680255400551443512e-01,4.653359927815202690e-01,4.491609051166919331e-01,4.433409054537709171e-01,4.393595312351200599e-01,4.433975408137195151e-01,4.520682178297776299e-01,4.583941277458833952e-01,4.657619560160142225e-01,4.646703666694055879e-01,4.649600830203540758e-01,4.671436559736372729e-01,4.714982213570476643e-01,4.716111359993979679e-01,4.699429642288044939e-01,4.697482643646641587e-01,4.745675333986954514e-01,4.839422289035869573e-01,4.815513879666498687e-01,4.843652714215164190e-01,4.804864317780366822e-01,4.857760084080690599e-01,4.790322659571191188e-01,4.833953064709213265e-01,4.682449335672524415e-01,4.458679882749360113e-01,4.430860091429466019e-01,4.561534853611342588e-01,4.569857488584347371e-01,4.628972556703271901e-01,4.657259690688319020e-01,4.489902866042777552e-01,4.430682393158678067e-01,4.424800177124701417e-01,4.448535554371085277e-01,4.482166392179125491e-01,4.393448727443711177e-01,4.439102159996425323e-01,4.418136688272539248e-01,4.260115068800927607e-01,4.126419742461380213e-01,4.217223614905006857e-01,4.307060206860167662e-01,4.134900056189872997e-01,4.103118225977044897e-01,3.940570122218160498e-01,4.112085033009715840e-01,4.088597557273851990e-01,4.089151295547014398e-01,4.062952320352665181e-01,3.941563270465966440e-01,4.127354191566730002e-01,4.395173444761411585e-01,4.378782645147392683e-01,4.395487618229462212e-01,4.211420541783876259e-01,4.555931035734293033e-01,4.578657209594250155e-01,4.461886916106830303e-01,4.489396214393894247e-01,4.640063887963780109e-01,4.548710415486891812e-01,4.430463090957155736e-01,4.558493783370576313e-01,4.655303681872832167e-01,4.650791333031594199e-01,4.590315466592048144e-01,4.508882558216982805e-01,4.504292067352464457e-01,4.728008851296750525e-01,4.584648849671768001e-01,4.405542504747732013e-01,4.709900181420374476e-01,4.628751665986629016e-01,4.279010553482631152e-01,4.221968332687354164e-01,4.209400863223236589e-01,4.414177067191074055e-01,4.353319751149746786e-01,4.620116852295209631e-01,4.616599824486307679e-01,4.631431027548533752e-01,4.592923855159689039e-01,4.682181549037538471e-01,4.628526471896574068e-01,4.790398256170794178e-01,4.754024513477381197e-01,4.738784532942797445e-01,4.752825826321697145e-01,4.695826461526763085e-01,4.883776184325810399e-01,5.031601150195884609e-01,5.306788045535086873e-01,5.292854808898922458e-01,5.186557849139104004e-01,5.069926532693536103e-01,5.096799062004576664e-01,5.181902866704093391e-01,5.012526607861568229e-01,5.065845677741598330e-01,4.805725254715959016e-01,4.812971075778118002e-01,4.924866776017223780e-01,4.818706046116503217e-01,4.963837364121716500e-01,5.103986212714858306e-01,5.194112639325638714e-01,5.407762524009344096e-01,5.225786831209461303e-01,5.098709275701499566e-01,5.079021165475182675e-01,5.104590865879855555e-01,4.938902951609167591e-01,4.925014503004004340e-01,4.841897391294429087e-01,4.712070149516267015e-01,4.829213514267411411e-01,5.240326188966946130e-01,5.461580645051486993e-01,5.700911008687502557e-01,5.611285080852983498e-01,5.686843996505386301e-01,5.774344837305510625e-01,5.808968485819920868e-01,5.556534505510587474e-01,5.552093218187793555e-01,5.565779094270633109e-01,5.340484553793414246e-01,5.364799275059971562e-01,5.508280725585683602e-01,5.601420315804046535e-01,5.926727205291636436e-01,6.047907143075914593e-01,5.936079439095296451e-01,5.952792071055980072e-01,6.146201371154619286e-01,5.995974944649062888e-01,5.737919959549094839e-01,5.865268831225379786e-01,5.831370320516966466e-01,6.110860459665157229e-01,6.105651004628641632e-01,5.924851965056865399e-01,6.056471343449900679e-01,6.117216281016780721e-01,6.323520542097803565e-01,6.123986223948316709e-01,6.051876559104822917e-01,6.033379766706459257e-01,6.113152309534017892e-01,6.403231155628762439e-01,6.874239837316524770e-01,7.217530772705943454e-01,7.128065086831386621e-01,7.308252056650917927e-01,7.362224150787839427e-01,7.683051104143444610e-01,7.792130475258005617e-01,7.669465177400157652e-01,7.615774783691324767e-01,7.612005955024990778e-01,7.371658874984774457e-01
