3.361332393194614854e-01,3.356033558732384736e-01,3.245521847869596299e-01,3.243101707815737589e-01,3.336328626394109986e-01,3.343423471123498358e-01,3.270963913820805757e-01,3.256456096036443038e-01,3.250686345728335258e-01,3.254522204344923453e-01,3.293358767715393043e-01,3.319162744571970136e-01,3.362884097463738065e-01,3.347923558774201780e-01,3.383536212903693330e-01,3.362446169271102736e-01,3.346291945182440775e-01,3.303162173936891044e-01,3.326805657493958068e-01,3.345862119011047686e-01,3.306127881023888659e-01,3.233998087489939333e-01,3.240275931760006056e-01,3.239893741465436627e-01,3.177495368932475306e-01,3.182509281172895554e-01,3.201963903175831794e-01,3.221484074245363205e-01,3.101849339947761464e-01,3.087063507632851200e-01,3.078158743595656999e-01,3.043914215479746610e-01,3.073348352753341173e-01,3.014805771358978204e-01,2.953382525045310514e-01,2.988195364246105101e-01,2.799701855083494562e-01,2.739707322319620553e-01,2.773331484004767922e-01,2.796545246818459285e-01,2.766631845724316641e-01,2.827477146940321484e-01,2.901078175664580372e-01,2.974722956867841273e-01,2.842627546019274032e-01,2.857770548939610467e-01,2.754840870270917064e-01,2.727138015220584855e-01,2.728079801457800047e-01,2.747633331035819748e-01,2.725939546945158054e-01,2.647585947007872753e-01,2.646825570842085140e-01,2.662264717484112420e-01,2.583158625701868494e-01,2.624338542672987606e-01,2.572649433133902819e-01,2.613475752984158462e-01,2.663836235400015018e-01,2.656245326528033912e-01,2.688901652899978734e-01,2.677665987036062512e-01,2.600193948892515761e-01,2.262835767100500328e-01,2.469598850667049650e-01,2.418233774933241931e-01,2.548362234355142086e-01,2.579907815996787535e-01,2.477730080548723179e-01,2.390371687737216089e-01,2.443058133206100213e-01,2.301258673997583215e-01,2.081331824200566283e-01,2.125123251408140013e-01,2.241202407321652434e-01,2.214833879846964948e-01,2.541235251075854573e-01,2.557564027560985664e-01,2.844993264732496030e-01,3.062552313084848654e-01,3.354095112774957976e-01,3.266360620872730824e-01,3.069694334467859553e-01,2.988628218041590179e-01,2.822334840804262557e-01,3.234871148072070435e-01,3.180551625532980209e-01,3.198676938763655442e-01,3.173263231650328420e-01,3.371912522830245451e-01,3.577497895838431807e-01,3.896936360728401882e-01,3.684967256055319829e-01,3.458301623099174771e-01,3.867142878653045401e-01,3.842928026514598749e-01,3.831925247928736344e-01,3.833211804043901161e-01,4.019966179348255508e-01,4.010466676879478332e-01,3.972990174900217220e-01,3.932092306679206284e-01,4.066363225209391197e-01,4.321650718971176142e-01,4.470545204889067592e-01,4.595313521674220247e-01,4.573785127726573974e-01,4.652269663241139219e-01,4.692291750406775153e-01,4.609772445738833935e-01,4.333221095787653798e-01,4.076731894609703089e-01,4.327816649834434481e-01,4.291185148947237460e-01,4.229269296528945787e-01,4.054045418793678079e-01,4.056155858297502692e-01,4.193429549328650530e-01,4.117564583519783272e-01,4.301376918816529615e-01,4.174314255550599095e-01,4.064471274234909837e-01,3.987254201931204611e-01,3.931150312247420064e-01,3.981602624624558384e-01,4.186611984224782868e-01,4.199872758135102524e-01,4.122751127901747581e-01,4.273885077284116374e-01,4.331158994478822577e-01,4.072269415236126067e-01,3.953537364071854077e-01,3.845719165549942864e-01,3.593889004924476493e-01,3.793343397603847755e-01,3.829860412281433923e-01,3.626785138353542659e-01,3.569585222280393655e-01,3.548407284755796809e-01,3.790833466107256799e-01,3.989094058150332578e-01,4.148066189812620319e-01,4.122303557526810769e-01,4.125321285423499407e-01,3.890711024108577942e-01,3.874393901426128606e-01,3.692482153952761359e-01,3.728531106173478826e-01,3.676277173342977767e-01,3.785614711675436284e-01,3.834619649581229028e-01,3.760573139056117009e-01,3.360029744340914393e-01,3.767387715030853790e-01,3.767390244827153456e-01,3.518424076903767794e-01,3.736679545152878368e-01,4.083492757990363486e-01,3.640053553698485711e-01,3.747263181262907583e-01,3.688847577410991896e-01,3.467577228018899893e-01,3.296726177409701197e-01,3.167133618532506634e-01,3.305204480670148603e-01,3.419204863181566356e-01,3.494403002246404544e-01,3.758135738815028271e-01,3.476617782345859387e-01,3.554280840918725426e-01,3.394201117739901741e-01,3.492725486531012002e-01,3.558317423140373026e-01,3.408962764777617171e-01,3.380710076615193183e-01,3.294960039898185422e-01,3.276790728302954592e-01,3.013310832737846612e-01,2.760988394150230008e-01,2.940781850297093380e-01,3.004062002211431159e-01,3.179993682822233048e-01,3.026557342272894191e-01,2.973804266724952017e-01,2.797892295002709084e-01,2.731479817391123666e-01,2.616073210745518129e-01,2.550284635598941141e-01,2.434965993856061106e-01,2.645608580859805659e-01,2.915780113042129584e-01,3.026462081345889787e-01,3.235442074332225415e-01,3.082516630773788346e-01,2.988402988291773976e-01,3.104458658461171638e-01,3.245189093965269445e-01,3.339419630196045485e-01,3.592744331837051663e-01
1.117546391681342871e-01,1.170820576236967087e-01,1.176189541180261144e-01,1.177814693170500665e-01,1.260169520400839516e-01,1.329768088972057838e-01,1.382843066439242430e-01,1.397055490502948083e-01,1.282816903056508973e-01,1.335669034285111578e-01,1.306928744618110483e-01,1.197794183700859605e-01,1.229626337585804918e-01,1.255526334522273912e-01,1.203576389796262303e-01,1.045367933869460753e-01,9.803786073186382399e-02,9.399321201196350617e-02,7.943021899420021903e-02,5.924232409781002295e-02,5.848571203154134812e-02,3.680911488787333430e-02,2.433841171059231839e-02,2.580852345787447086e-02,3.168579909697907815e-02,3.260783207921388177e-02,3.832210229299896909e-02,4.012622964351161142e-02,3.474157588439116817e-02,4.973559685505933581e-02,4.611066752159553167e-02,4.568685527232664578e-02,3.443514360824257575e-02,2.763906119983396137e-02,3.654225661620702503e-02,4.258206580448262862e-02,4.222437548243783423e-02,4.322538243994727969e-02,4.645265588987817357e-02,4.613164834196334385e-02,5.164625538637961089e-02,5.553292948374963234e-02,5.605227487234828998e-02,5.700284446011100875e-02,5.828363649091457266e-02,6.712638671888798703e-02,7.259817570247782681e-02,7.597946479847333956e-02,7.765421338995609490e-02,7.510631510147568191e-02,6.909607957706705161e-02,7.982926750863106324e-02,4.688005831280200875e-02,4.152669044823069366e-02,3.228273452607448302e-02,3.025484909705427466e-02,3.298489289304642330e-02,3.792971069511300031e-02,3.868432595001188024e-02,4.112434661047933981e-02,3.284897025048963415e-02,3.248974361897410262e-02,3.392544962644337275e-02,3.690225596345788478e-02,5.808335348976180479e-02,5.412012037569663425e-02,5.409291570701309226e-02,6.896194120684043249e-02,8.294826836042289153e-02,6.683838914681922150e-02,5.578262731882831227e-02,3.786941642686735693e-02,6.231057154849245494e-02,5.065847594591430664e-02,5.479866648299658305e-02,4.532792290520283596e-02,5.952906468183838395e-02,5.234585598577417426e-02,4.330514746687884331e-02,4.244208121082428814e-02,3.512195855816164364e-02,2.907678046272261368e-02,2.877560002418142610e-02,2.464282123844757644e-02,3.310437647252971460e-02,3.536184263162713698e-02,3.495381995702211836e-02,3.696505645419915359e-02,3.300387613995310609e-02,3.262007427701191231e-02,2.316155304329816506e-02,1.955384537052998542e-02,2.157482262128669614e-02,2.103649101799904761e-02,1.908404632974841988e-02,1.790379480737900458e-02,1.936907883800579808e-02,1.888756329691373276e-02,2.949178373395848485e-02,2.490881416875307883e-02,8.355939652281822033e-03,-9.877146432928730901e-03,-1.271001733489658322e-02,7.450998976350792224e-03,-1.012663666378633975e-02,-1.516936870090106887e-02,-2.872732211048785456e-02,-5.891830972946585088e-02,-5.068955007012922870e-02,-5.842368210616694785e-02,-6.872728910048425677e-02,-5.547711421808602938e-02,-4.484230160737002341e-02,-5.533589309618748564e-02,-2.142421490937274076e-02,-3.116233509566085358e-02,-2.190247427351555559e-02,-3.358711359537579211e-02,-3.822920015076476663e-02,-3.396964724874405178e-02,-1.759085561296825501e-02,-2.421066130748117384e-02,-3.246132705230489468e-02,-1.478248801797067344e-02,-3.145917264377409706e-02,-4.384284256606914287e-02,-3.085400320436031824e-02,-2.889308995779537106e-02,-1.566029855578240232e-02,-9.885911998030669223e-05,2.452021620060797560e-02,4.173286193104711050e-02,4.265557710683436088e-02,4.520565074015598511e-02,5.243144941643074208e-02,6.901721832609197804e-02,6.216823215940467384e-02,6.133218014870961410e-02,7.102817885899483097e-02,6.480132311408139112e-02,3.735353525598527485e-02,1.751233067572079138e-02,3.554189950625782912e-02,2.433740405376704288e-02,1.189674425661844601e-02,-6.078129740489688487e-03,-5.936182882662773518e-03,-2.032417810366847835e-02,1.111247997913480598e-02,1.154441121823195082e-02,-4.546321536310227868e-03,-2.569446370629159190e-02,-1.021983733470232213e-02,-1.934959812130705378e-02,9.066245284931110510e-03,-3.187670503219521695e-03,-4.652154787405667936e-03,4.166820278850211050e-03,1.577893373621359896e-03,1.551657991974580292e-03,-7.083638114099170824e-03,-7.813566705501451617e-03,-1.014833938690369239e-02,-1.070608978626530830e-02,-1.239886527475537320e-02,-1.730694808274231555e-02,-1.873604921643467688e-02,-1.107176370402796102e-02,-1.547148630925742133e-02,-2.654225078038726163e-02,-1.473695669755781951e-02,-2.786055675382259622e-04,4.230369582562448685e-06,1.076124142719809195e-03,-1.259593344102014241e-02,-2.344783963043416131e-02,-1.175744115779526686e-02,-2.756319701366518465e-02,-3.942181564694584306e-02,-3.596513092889464663e-02,-4.301423516203263520e-02,-2.682936732595939122e-02,-6.191243723536241778e-02,-6.849462438646407303e-02,-6.201027522962231781e-02,-9.207445394083649259e-02,-7.307736996490296622e-02,-6.640639462966169138e-02,-7.309648584592449982e-02,-9.628625346465122248e-02,-6.479607279231378025e-02,-4.084125644993126525e-02,-2.774611503440052585e-02,-5.690348233997259697e-02,-7.338151210173057826e-02,-7.743753712655732091e-02,-8.060447079014108895e-02,-8.206545476228639668e-02,-7.346865119084609874e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.134427129233218201e-01,2.956170018474396088e-01,2.829247583412494160e-01,2.974428450767562793e-01,3.010042178701753390e-01,2.956988894194603201e-01,2.981213338464717699e-01,2.867745900547379323e-01,3.020990478265414558e-01,2.904561953026699728e-01,2.994993461767246901e-01,2.972549876015231352e-01,2.935679868469500686e-01,2.982124856034950033e-01,3.003608472564721632e-01,3.085720815587471577e-01,3.009207072483415790e-01,2.976619130832010018e-01,2.863297317991010393e-01,3.155817303278236063e-01,3.154538256329584844e-01,3.201745693034374063e-01,3.261572399123628951e-01,3.304035064554881607e-01,3.055732000640506429e-01,3.070476442617548485e-01,3.143967677544013961e-01,3.085689285499237378e-01,3.153236220525901246e-01,3.351912112179022962e-01,3.248859220062726982e-01,3.225539822785996602e-01,3.068294557058233174e-01,3.127220781617243150e-01,3.336084121657105217e-01,3.422870594006929279e-01,3.476111427961894873e-01,3.320792689172260004e-01,3.564871756362438804e-01,3.807821593020873641e-01,4.052955990668729025e-01,4.071088644788354305e-01,3.996718307830223749e-01,4.154180951986973236e-01,4.041261947412560507e-01,4.104211216934648410e-01,3.953820632266346058e-01,3.913648745573777843e-01,3.959622006505484904e-01,4.033943551991897025e-01,3.823020240944674519e-01,4.085453595332158017e-01,3.959561330583608596e-01,3.868262262810797658e-01,4.123608976076255650e-01,3.980977629385940020e-01,3.975149542525023838e-01,3.912775749193318497e-01,3.615432338404714341e-01,3.616009509871809802e-01,4.068279592341182971e-01,4.262278504136468582e-01,4.332161666699777536e-01,4.584598234251784921e-01,4.572162865507766183e-01,4.607792892683503783e-01,4.481721720224097760e-01,4.509482469186758546e-01,4.612340235308073355e-01,4.872628910545883651e-01,5.050164204503813092e-01,5.228157385552423264e-01,5.074887245094051869e-01,4.970449903230726441e-01,4.748609024105500120e-01,4.845063319153785630e-01,4.799835930702373576e-01,4.974380820648718893e-01,5.190484264981131135e-01,4.830541368538418534e-01,4.859546861758364811e-01,4.816008851701894522e-01,5.049428245811354854e-01,5.210112863294702468e-01,5.417132732889773372e-01,5.361781884629222006e-01,5.796734268134723367e-01,5.869805619737979985e-01,6.016665120756607976e-01,6.199452808449581465e-01,6.149337667834513521e-01,6.160727651312792874e-01,6.146747337792198840e-01,6.249620164449543047e-01,6.134503440496420490e-01,6.000200575896570410e-01,5.840558822317241106e-01,5.925715712301621307e-01,5.919495626405920641e-01,5.803215553812391958e-01,5.778224267425540184e-01,5.747866193525277279e-01,5.696894139372461474e-01,5.522643412482818315e-01,5.246655827387599613e-01,4.812633106818708373e-01,4.852434412566952737e-01,4.890911968098316520e-01,4.703909813154135700e-01,4.609117722540009288e-01,4.440006215461028138e-01,4.837980431663851943e-01,5.054545375448998845e-01,5.297554987555614936e-01,5.186491795646249736e-01,5.372930281640047045e-01,5.154260478878879281e-01,5.214889746447693986e-01,5.089331560836570789e-01,4.621074975774234761e-01,4.846892527058882516e-01,5.192564429337552800e-01,5.457952900938461971e-01,5.293620918786939855e-01,5.488977214402251947e-01,4.906957970851217876e-01,4.909725818875879666e-01,5.199476193706287219e-01,5.590827354692904372e-01,5.335017841497208257e-01,5.724117574235429995e-01,5.614723969032495710e-01,6.134764228351184956e-01,6.534395754253683464e-01,6.418981922461818312e-01,6.144770841885395241e-01,5.540274934046612865e-01,5.355794676737931637e-01,5.607812131161781233e-01,5.982632015468860587e-01,5.848263638423650823e-01,6.020863798842360781e-01,6.242233002706905065e-01,6.189929054577749667e-01,6.431361223399286731e-01,6.138001974896494239e-01,6.034009965257590702e-01,6.644870486290946898e-01,6.351923652037957391e-01,6.134356800871110238e-01,5.805224508820094886e-01,5.154893079958192681e-01,5.246352397692232161e-01,5.505783962620990346e-01,5.597585206413351333e-01,5.544497769698157885e-01,5.698141824269683520e-01,5.827497522584087486e-01,5.576705919074919082e-01,5.258771368841483884e-01,5.017089045190189500e-01,5.317167660920458783e-01,5.223477976316417415e-01,5.409364586967417843e-01,6.013031349040238727e-01,5.612518205613749034e-01,5.586025689942449857e-01,5.644853980484825229e-01,5.806664260383461729e-01,6.016080347092853664e-01,6.232188323808662833e-01,6.164162941530503259e-01,5.862638112175699856e-01,5.785203590652783223e-01,5.614325308698586703e-01,5.260784611839095515e-01,5.153890537521829129e-01,5.084716208240727120e-01,5.315086509857054331e-01,5.746539396897504259e-01,5.951474606143853929e-01,5.834515540004455714e-01,5.469859785393814677e-01,5.660839827064491070e-01,5.986300621565474600e-01,6.474911336187031408e-01,6.698838329608530762e-01,6.870409247450613988e-01,6.596381838847112933e-01,6.342506110955287157e-01,6.362996698435917642e-01,6.273673991884233248e-01,6.033775635654492486e-01,5.473884522496912375e-01,5.237952917607914261e-01,5.108674230113067205e-01,4.805987523492310509e-01,4.351473808697462475e-01,4.005450697503489810e-01
