3.436870540169850718e-01,3.540063003517053830e-01,3.551099655209259409e-01,3.521893504448095347e-01,3.558333637089761692e-01,3.534692499820366596e-01,3.542525164999658638e-01,3.500675890317882510e-01,3.522294596223322083e-01,3.545514530614909954e-01,3.564085881590028926e-01,3.620543459254051966e-01,3.652510799117590357e-01,3.513774026666475758e-01,3.581695290703659218e-01,3.476431258607569630e-01,3.474250798729665024e-01,3.598687144785111536e-01,3.596419201289561829e-01,3.617647724511253715e-01,3.631380338861859292e-01,3.657114833969742906e-01,3.701002536909833718e-01,3.670742035104164191e-01,3.645189217485744204e-01,3.742908781488770709e-01,3.808529452145653083e-01,3.827108169230888368e-01,3.868070661170264213e-01,3.805639403855646807e-01,3.910199668551094798e-01,3.947274318589584774e-01,3.839549133845190365e-01,3.875338373781727630e-01,3.944332232024062024e-01,3.975533960324824645e-01,3.979985665445348597e-01,4.050704688845059298e-01,4.055174815739110983e-01,4.018932146670007866e-01,4.043143652261157461e-01,4.028304748151451120e-01,4.014609643403236339e-01,4.029592786770054835e-01,3.929014286518439092e-01,3.924663008895487581e-01,3.915148303091756654e-01,4.051708650345496321e-01,4.128662969948929673e-01,4.034435153509020600e-01,4.016626773013650675e-01,3.920259239408357965e-01,4.155837836462393797e-01,4.243107594887807754e-01,4.280012883982768357e-01,4.023950612760130996e-01,4.154977749078707094e-01,4.164988423862951428e-01,4.297554076292074421e-01,4.356062892351265092e-01,4.261084429131631879e-01,4.106497135900592510e-01,4.071944130286233032e-01,4.177134647743673268e-01,4.227097216102558286e-01,4.222708429098729344e-01,4.240711583973919008e-01,4.431585369869465163e-01,4.438274614173481902e-01,4.529446846230377743e-01,4.643935338009504421e-01,4.636736076666418960e-01,4.645593488913904445e-01,4.585772826945629932e-01,4.629426175891952489e-01,4.673132204707213799e-01,4.707318494898990457e-01,4.672834845972861362e-01,4.608815333883486409e-01,4.620940683185861264e-01,4.372635472637297904e-01,4.467873960405137623e-01,4.848083819704744890e-01,4.804409954916863401e-01,5.176109837769895528e-01,5.195015831097296033e-01,5.098846201292832614e-01,4.891382712384647058e-01,5.067922466142719129e-01,5.124399044757187438e-01,5.060138080994232013e-01,5.033742394393060371e-01,4.900665984904937766e-01,5.209325941358782242e-01,5.080315415050787875e-01,5.203675787754103998e-01,5.241812223259919579e-01,5.313801938875383213e-01,5.519968892476265765e-01,5.698481838153930390e-01,5.642008070689294996e-01,5.518847612561925686e-01,5.867343794934837264e-01,5.728084162651309041e-01,5.689338706796275291e-01,5.464503342199166225e-01,5.601536969342058025e-01,5.564492062029886554e-01,5.464367361119721878e-01,5.543818670517985936e-01,5.457073147198445717e-01,5.337497216253563881e-01,5.430231021402462943e-01,5.457229030859076513e-01,5.450048297517224860e-01,5.356738274954960799e-01,5.414950743089524954e-01,5.366159613967353970e-01,5.307186141471844643e-01,5.201532175481170528e-01,5.133545664669733055e-01,5.517948649631910785e-01,5.506881614481633491e-01,5.322406153478066448e-01,5.513331902303677534e-01,5.459282770744567914e-01,5.213743389229522629e-01,5.522891583750815236e-01,5.651816907355282638e-01,5.692627626095814186e-01,5.614586424820803279e-01,5.502367931626193087e-01,5.606834763508571351e-01,5.562394351163925110e-01,5.569343971350464439e-01,5.502863408076549279e-01,5.550143848494046850e-01,5.506628416158124706e-01,5.547479202795899678e-01,5.556976026198360286e-01,5.533802225802256780e-01,5.467191517169560644e-01,5.432849859555147765e-01,5.423878110690595333e-01,5.458942003640698815e-01,5.438549916326226308e-01,5.516075218501637067e-01,5.432850277448447729e-01,5.300147719251335765e-01,5.265591063374477354e-01,5.276809802088088253e-01,5.367800415214052379e-01,5.470988017935625169e-01,5.600534782769063247e-01,5.625671074437933461e-01,5.634279427298493070e-01,5.682997070316363475e-01,5.671338571200102985e-01,6.072576381222709596e-01,6.281329567270266256e-01,6.336391655610441598e-01,6.435218579309515130e-01,6.563750230347300541e-01,6.481432783470203463e-01,6.696648983488190376e-01,6.658273509298037185e-01,6.489136484515081182e-01,6.578657783371818502e-01,6.593812947493694621e-01,6.426869678868588620e-01,6.288250609113965606e-01,6.290011490239948433e-01,6.512639578538514940e-01,6.460222000564628253e-01,6.579558012416412138e-01,6.638527895658121736e-01,6.813649900741070020e-01,6.890591969800167194e-01,6.815756875639580326e-01,6.739423212479773717e-01,6.935566536720502162e-01,7.045681079959393855e-01,6.909722624274464708e-01,6.908137912394400892e-01,6.740849677267941598e-01,6.689243580759065555e-01,6.838222152410511345e-01,6.837573056596436549e-01,6.864273233503240812e-01,6.865147252202364880e-01,6.822809888400577227e-01,6.723012551095783884e-01,6.746239827819199286e-01,6.771939596578510079e-01,6.889054718986995507e-01,6.926739864743137742e-01,7.010666221088267536e-01,6.944041178844404527e-01,6.926288240777088712e-01
1.003069614651382196e-01,1.113292519498831207e-01,1.043507321427769030e-01,9.487972142628750549e-02,1.010201736507095188e-01,1.041275478173187968e-01,1.078442896850388411e-01,1.182845776341322763e-01,1.149530364013444939e-01,1.184911008003479427e-01,1.176794057194051751e-01,1.066208950081691809e-01,9.225807560605653324e-02,8.990787532459708353e-02,9.380105160842686085e-02,9.498871849443193960e-02,1.174985338202446661e-01,1.144946757953090727e-01,1.065046895258712767e-01,1.049325819521865349e-01,1.103966568574874796e-01,1.093066767174037807e-01,1.123521060329985416e-01,1.089419989994242083e-01,1.068981150273681235e-01,1.215575840465362989e-01,1.148381377342462956e-01,1.210217275852992214e-01,9.705074334524742274e-02,9.890465310709330160e-02,1.076843191205835437e-01,1.117094586234018833e-01,1.115898526804332963e-01,1.313444426724570679e-01,1.232950994049451937e-01,1.315101791637682538e-01,1.357009164314681993e-01,1.221076074482080331e-01,1.212514179072236853e-01,1.276153031783228697e-01,1.322342787702863731e-01,1.338594607159678818e-01,1.342401272064343842e-01,1.330321063420783489e-01,1.212854364463296503e-01,1.184119668577065521e-01,1.077633501343962658e-01,9.873069975279785693e-02,1.098181555607024573e-01,1.022997066843756853e-01,1.078201499427903776e-01,1.077220625143408134e-01,1.075814569383688052e-01,1.080413149826697505e-01,1.068091011451902661e-01,1.085107559580230502e-01,9.587968232180689443e-02,9.818287721313359584e-02,8.198279756930904050e-02,8.132160242724878474e-02,6.746860163131236654e-02,9.085491164164441469e-02,9.850707978186312719e-02,1.141696490317563317e-01,1.179184048827180142e-01,1.240043093879794750e-01,1.389315756345358421e-01,1.538930354552607016e-01,1.402383541951202628e-01,1.155509682050813586e-01,1.328290528439498852e-01,1.485124486992148718e-01,1.627274921428064069e-01,1.737692618699207547e-01,1.882814233429300765e-01,2.052873651787655018e-01,1.984671195924506415e-01,2.180480085670343238e-01,2.209182999378306866e-01,2.079121120121568134e-01,1.951290103207534710e-01,1.944707021441021422e-01,1.820950279016929352e-01,1.698937350895838028e-01,1.841428536138280947e-01,1.688792419561673253e-01,1.557068844324812351e-01,1.474966214885934657e-01,1.614961613360828552e-01,1.780850394799596004e-01,1.750758219318910014e-01,1.827041964712306787e-01,1.879189268213569963e-01,1.884771757487899713e-01,1.711502686172025889e-01,1.752830402005097488e-01,1.850369814823646375e-01,1.701269565770748005e-01,1.578894262771581847e-01,1.588183749820472890e-01,1.829954648712115439e-01,1.725186945067235522e-01,1.750575254723650276e-01,1.581094458632049393e-01,1.731633786607891801e-01,1.637504666266432485e-01,1.682573434663848788e-01,1.609847754450627610e-01,1.485954229228632351e-01,1.505834458275267240e-01,1.666652397096028415e-01,1.613386149957838633e-01,1.669849186666185481e-01,1.449769465283017589e-01,1.663384413588828992e-01,1.641938549221408639e-01,1.556363943948838313e-01,1.465389917669991104e-01,1.482075879839197530e-01,1.590708292889614628e-01,1.727909427814859344e-01,1.363250063012510505e-01,1.637593307341121684e-01,1.571706312610887113e-01,1.683365506529329314e-01,1.725140124695462851e-01,1.722439745257899335e-01,1.772473677818252880e-01,1.708474457007802816e-01,1.683729868790987405e-01,1.600657928748573378e-01,1.508350208130030679e-01,1.567820794852350930e-01,1.716822876683568866e-01,1.657452625811794700e-01,1.550552246126165601e-01,1.601585681112888959e-01,1.594565954301248034e-01,1.413074671393519943e-01,1.302279261389475695e-01,1.376286837542635144e-01,1.318437961030733130e-01,1.268956366099905086e-01,1.152043423644676656e-01,1.549307914043260848e-01,1.795022856184846360e-01,1.694328814336541200e-01,1.807746785928478483e-01,2.116907412839372782e-01,2.480482654489377381e-01,2.481821131061189289e-01,2.437150113949807795e-01,2.619048162606901764e-01,2.351416148576487841e-01,2.393012572824582684e-01,2.384523023268122210e-01,2.509778239605804928e-01,2.545411667367212805e-01,2.524067498324935044e-01,2.607896371336930197e-01,2.752375660048574924e-01,2.904689766877527335e-01,2.819555932826589006e-01,2.786429201392964239e-01,2.779487450690116823e-01,2.770422438564558165e-01,2.484246270355336683e-01,2.457533395253112263e-01,2.183548680028477296e-01,2.624197450818117061e-01,2.342744755697334647e-01,2.514894217108578633e-01,2.486768916481726932e-01,2.675366398023135139e-01,2.879183183500017007e-01,2.672469744446502316e-01,2.846406529127925022e-01,2.787244079370916339e-01,3.038914282558195512e-01,2.780560309612193359e-01,2.582401593921418437e-01,2.242577234384641460e-01,2.284562522096716120e-01,2.712056613210617750e-01,2.951116889499363349e-01,2.615749702246921715e-01,2.698764607678159066e-01,2.773952377288474991e-01,2.665527580299576482e-01,2.803561573646376481e-01,2.849945236435598162e-01,2.851384576110588820e-01,3.063575524581729215e-01,3.390012465362863270e-01,3.585125820145714237e-01,3.407457341956799390e-01,3.317281376239967772e-01,3.176259204279062720e-01,3.194239832495963105e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.407208663510802871e-01,3.554829467415343003e-01,3.513068138087204750e-01,3.547487347533400115e-01,3.535145478146837772e-01,3.532426730982098362e-01,3.514216029215663228e-01,3.497046457673664843e-01,3.532971372409615118e-01,3.559116719768233850e-01,3.600327211848830533e-01,3.593173384615980237e-01,3.736432569001356119e-01,3.584793455538936024e-01,3.514807312292429486e-01,3.529276044104886489e-01,3.510560845833518573e-01,3.524886847740174578e-01,3.375884080557443045e-01,3.296928853673972704e-01,3.304173339917034213e-01,3.320253588947595369e-01,3.422814253103403370e-01,3.377760041044990391e-01,3.369636147346430910e-01,3.371847662712016969e-01,3.347818351675592718e-01,3.340671859469026006e-01,3.314692802263168314e-01,3.319078607687271365e-01,3.335750667224984256e-01,3.234926191672043982e-01,3.111208435597745403e-01,3.072262158913292018e-01,3.088078477007255573e-01,2.974125467423275326e-01,2.968040535243228195e-01,3.097927095239383366e-01,2.999736738986696349e-01,2.774047587071129528e-01,2.870066703812849673e-01,2.827526468848021168e-01,2.550724888955073211e-01,2.484003332198557457e-01,2.612897476412490150e-01,2.721423005855764243e-01,2.881394276824139067e-01,2.435348059562153500e-01,2.410231654141657409e-01,2.646445811453507213e-01,2.077405736140285619e-01,1.992549119850280936e-01,1.671849433208547064e-01,1.886360193088227610e-01,2.381528244590050414e-01,2.545674336592113063e-01,2.494070321943824275e-01,2.706032758266419536e-01,2.645996065616367798e-01,2.853643871404986654e-01,3.104892579477697701e-01,2.996795576953424911e-01,3.134970540110737502e-01,3.473266681512293119e-01,3.597734178850512388e-01,3.650310776007757441e-01,3.746748160177429954e-01,3.628151219813972039e-01,3.684721675005761532e-01,3.405551308518882658e-01,3.282581392443826851e-01,3.373235900721593961e-01,3.356439277312927016e-01,3.557729362683421659e-01,3.494551670847053648e-01,4.024852832973506156e-01,4.332130163991413929e-01,4.631076612450959473e-01,4.590348923479661281e-01,4.689254004458934810e-01,4.120145910987261240e-01,3.992095932439490569e-01,3.872413302143959957e-01,3.906179261818889525e-01,4.048702221529708600e-01,4.140003407326839358e-01,4.202545082484859806e-01,3.990418882000313916e-01,3.506848436863098106e-01,3.439508053104957108e-01,3.088208384654914096e-01,2.892213178540389840e-01,2.822524037436384692e-01,3.148319638402359288e-01,3.421916374129596039e-01,3.338980007094670133e-01,3.038498660790365236e-01,2.849293787460395189e-01,3.144808025343965863e-01,3.326413284823818151e-01,3.281884666187381283e-01,2.808172221964470583e-01,3.162701766382075008e-01,3.142664651544985754e-01,2.717046963735939569e-01,2.635955034240117789e-01,2.676438813611152767e-01,2.418728430413001063e-01,2.358504520196187115e-01,1.877316679634440655e-01,1.665440443190776554e-01,1.902485962988619272e-01,1.899875952500161280e-01,1.847102482841590509e-01,1.873513560620810037e-01,2.354701659798379976e-01,2.251618669206615075e-01,2.301117822920245581e-01,2.179520791801790591e-01,2.417456383065757497e-01,2.518031683436465218e-01,2.399470670338459399e-01,2.476710290352272525e-01,2.619311735101545469e-01,2.575120026584638566e-01,2.405914510452952515e-01,2.436380939957731584e-01,2.066031998572891160e-01,1.717503841676963350e-01,1.558016549690883767e-01,1.442783879038543327e-01,1.244989993161259162e-01,1.302270511339329029e-01,1.209879646632518180e-01,1.376411105774027754e-01,1.398734372629713563e-01,1.277223445735063134e-01,1.118839680326118441e-01,1.301546452320597180e-01,1.409884928120238579e-01,1.562383529186084363e-01,1.648567944741939073e-01,1.615168543232025633e-01,1.386181235524903688e-01,1.285243476077628788e-01,1.054406442614455180e-01,9.344761521601889498e-02,8.596160095187986572e-02,6.493572941836914247e-02,5.418585948622126058e-02,5.347470439958763172e-02,3.043367704528600684e-02,4.426917685097372934e-02,3.309524386660136347e-02,3.358704500434907259e-02,4.341852460559182669e-02,5.892347259834792433e-02,5.983837222641233411e-02,4.153687721809212058e-02,5.262073965725566627e-02,4.456841197301784213e-02,7.069172428639436401e-02,8.950552837998568267e-02,8.841397356757806081e-02,5.664859555103572003e-02,2.173719121052601622e-02,1.915299365985310975e-02,2.346049210755726117e-02,8.063253032881464999e-02,7.078896677774462742e-02,6.089489085505389587e-02,4.262189012843047020e-02,3.776494060567914257e-02,2.453907774911114406e-02,-1.268343409795963037e-02,1.135826038114491968e-02,1.775463201354122306e-02,-1.519326029596089478e-02,1.475139734876056152e-03,-6.758908767542332746e-03,-1.335773513904370616e-02,-1.191277637551333389e-02,-2.226743418674104191e-02,-1.102301429253851189e-03,-3.166137246426066042e-03,-1.371431594317567074e-02,-2.142437726349566765e-02,-8.154432254197549815e-03,-6.850755222094416681e-03,-2.213597516613757810e-02,-3.150789465931785882e-02,-1.756984739527906597e-02,4.266158427043413581e-03,-1.460135323392991805e-02,6.325193423919680397e-03,-1.239352597970327582e-02,-1.127239277509887137e-02,-3.818020149127496210e-02,-2.298024267620231431e-02
