3.390729463131831878e-01,3.380343913106170772e-01,3.453757231679700501e-01,3.389384799286461192e-01,3.464151608306540453e-01,3.509410120776724207e-01,3.520857786446752180e-01,3.515473438761485547e-01,3.518952687553429937e-01,3.488878374510532288e-01,3.690207052678871058e-01,3.731454853690014395e-01,3.545932765566580103e-01,3.799426223562990534e-01,3.665312563974456594e-01,3.617149790337781390e-01,3.724827855857509862e-01,3.859860891837764707e-01,4.020987969858723643e-01,4.064000755834347722e-01,3.892998263599136144e-01,4.142511734249800237e-01,4.025673486441118110e-01,3.831876662764495123e-01,3.868393875275692451e-01,3.960040581886800082e-01,3.903040208205726946e-01,3.785585587035408817e-01,3.780085449300465972e-01,3.680463898661161526e-01,3.575832004654042606e-01,3.667385358235777382e-01,3.739990465175555001e-01,3.567881299187967703e-01,3.628109033606968237e-01,3.587081611575375639e-01,3.565561652973392448e-01,3.576281757253048643e-01,3.642021082636048845e-01,3.467229092007426128e-01,3.310418422734947574e-01,3.184694150137176716e-01,3.169662721901816971e-01,3.211179783607852611e-01,3.155487466477168712e-01,3.212299919818360494e-01,3.155129308605838512e-01,3.327179406324216049e-01,3.144207215909275432e-01,2.976478122912724067e-01,2.997445013558038829e-01,3.009026666006132111e-01,2.983751725849850822e-01,2.900272196897187849e-01,2.787170602434552724e-01,2.709029184850806349e-01,2.597002443148294648e-01,2.654165435187936795e-01,2.645652833089278677e-01,2.764765655453587101e-01,2.605004998067128041e-01,2.685844227947853380e-01,2.737115237561746350e-01,2.809674308859819170e-01,2.807072107618097667e-01,2.658380541612483383e-01,2.653182131476216621e-01,2.764715059180095635e-01,2.665372935470017302e-01,2.666654346869370418e-01,2.679030726807195562e-01,2.628762621300136937e-01,2.825855838135082898e-01,2.596561357866531417e-01,2.504311543969116038e-01,2.349100006523801298e-01,2.047698705426223287e-01,1.902096328866802466e-01,2.119426239702491832e-01,1.958634424676632957e-01,2.016196671200520540e-01,1.965632441051837209e-01,1.854997376228459671e-01,1.635807605796754383e-01,1.451270045492618621e-01,1.400194628661317608e-01,1.393188116433591028e-01,1.356515034261706609e-01,1.244343468408123238e-01,1.229399575878404177e-01,1.204752561978197911e-01,1.533004318784762232e-01,1.666749289879221330e-01,1.620687184287073201e-01,1.605084780899835861e-01,1.726395754411286232e-01,1.773878890780106743e-01,1.821852248153841280e-01,1.852655096626027176e-01,1.890938128970818533e-01,1.825566912443731815e-01,1.727503084181181703e-01,1.709060290321114950e-01,1.763969119562277255e-01,1.691229645455641084e-01,1.706073042598801881e-01,1.673263464741865658e-01,1.617863910429873098e-01,1.725569932101365112e-01,1.719353240849861575e-01,1.744829808029720597e-01,1.719599178461028999e-01,1.833228459164598645e-01,1.826290930150355485e-01,1.748697473242949163e-01,1.900975748831967294e-01,1.833596593086939674e-01,1.744972247479302241e-01,1.595046635052907447e-01,1.630002568148992970e-01,1.691610337031587419e-01,1.694590076441904181e-01,1.841495016721222677e-01,1.858365650417995729e-01,1.785429179376333275e-01,1.812520189650316249e-01,1.765380381436547075e-01,1.612625742946137419e-01,1.640239461328632520e-01,1.479822446565351723e-01,1.277634820139744998e-01,1.400889120926023246e-01,1.394251561960186958e-01,1.455700963331882369e-01,1.496855563806351319e-01,1.849555034804819531e-01,1.742468756196772772e-01,1.803901744164337073e-01,1.732169714168746710e-01,1.860691685609449642e-01,2.055383396005804331e-01,2.158055854957438846e-01,2.254328324034782227e-01,2.069859412758778827e-01,1.916860444058699209e-01,2.088799066805830940e-01,2.236390962031818697e-01,2.340263122080855629e-01,2.186392851754654365e-01,2.348918111890801741e-01,2.665273289056825368e-01,3.057998282241962129e-01,3.045017981235559335e-01,2.989889932138670714e-01,2.924429572415053746e-01,2.760457055322346198e-01,2.651672095374033589e-01,2.913150975143034560e-01,2.913665458805416719e-01,2.541251300843003769e-01,2.773844989807257022e-01,3.036869983993675248e-01,2.667203307358946285e-01,2.402449689420633194e-01,2.375077792481644356e-01,2.389050208450712032e-01,2.331195305155034370e-01,2.039718275416280702e-01,2.006084669699409462e-01,2.020046127320523910e-01,2.057977207161350575e-01,2.156826904151986357e-01,2.319536331750996494e-01,2.360843586611770795e-01,2.475905788250488127e-01,2.296468801960891148e-01,2.492891440230804723e-01,2.465122787502321555e-01,2.638680081231573049e-01,2.572694892113713827e-01,2.461235835351682777e-01,2.651251610202438047e-01,2.545286508376549128e-01,2.743319524153141065e-01,2.740089587686201922e-01,2.874349185034471010e-01,2.896584054106765560e-01,2.990088604463333466e-01,2.852831334645170580e-01,2.656412409075587511e-01,2.680698849078987367e-01,3.120010440699754195e-01,3.194429747154975963e-01,3.219052287877557927e-01,2.975024672718963314e-01,2.858817757091962064e-01,2.886132586518546650e-01,2.716077189783318580e-01,2.901299038670340225e-01
1.072228081913251113e-01,1.139413885088265688e-01,1.189436201469394327e-01,1.149216502896786563e-01,1.172147213401729671e-01,1.181953935386840099e-01,1.301165795483676113e-01,1.311711101511038868e-01,1.248756346573807186e-01,1.305786361250486638e-01,1.285252630024246168e-01,1.173835614667007032e-01,1.232672985548678574e-01,1.363534798042860818e-01,1.354386011394242417e-01,1.433534018562060974e-01,1.375059618464093691e-01,1.468154361120256601e-01,1.383407321163812043e-01,1.362813876736788943e-01,1.343962514965415800e-01,1.375734377213627124e-01,1.366627310347541535e-01,1.310985132965021560e-01,1.300680682228625429e-01,1.307436991239209756e-01,1.192579524002932850e-01,1.021487978038658206e-01,1.002900857649579591e-01,9.531104022296910117e-02,9.772719415873502846e-02,9.870632480444457846e-02,9.905166593505919381e-02,9.947137931269497968e-02,1.012977555762245435e-01,1.038879679372632231e-01,1.055878309315473468e-01,1.062834823428662062e-01,1.101274646665941076e-01,1.088023063138569141e-01,1.155022570825617600e-01,1.182746073922628233e-01,1.188980114752024031e-01,1.122408003560729228e-01,1.205335713702235384e-01,1.220747651032887404e-01,1.172866803810351244e-01,1.159111356293838629e-01,1.107396278679444179e-01,1.110961066452519908e-01,1.104118151892887478e-01,1.106071305856111547e-01,1.105516864867702315e-01,1.064344727110743682e-01,9.777965692129605979e-02,9.432714645710643664e-02,1.054133648571288495e-01,9.906274896557758225e-02,1.011484583696973388e-01,1.032868418148606277e-01,1.121169329055729247e-01,1.091471920952624269e-01,1.068509516223359324e-01,1.094834664589460077e-01,1.111396842111510158e-01,1.112820843823111722e-01,1.135469038612864912e-01,1.145511603469065443e-01,1.208590816356440306e-01,1.032438698749315181e-01,8.974738881401281287e-02,9.672727783055866391e-02,8.823208353559795769e-02,8.897636054210755763e-02,7.555461205110958200e-02,7.064122921816619327e-02,7.302447480508519884e-02,7.204390646134058163e-02,7.075889210221782133e-02,7.415025316368810404e-02,6.435188282670949167e-02,6.201502401130588177e-02,7.467619355426599603e-02,4.744476020378114722e-02,4.004685080776948514e-02,2.754341518570234404e-02,3.189277912916468893e-02,3.540071759401068607e-02,1.803803484038646668e-02,1.704826696818262724e-02,4.578776682695588976e-03,2.045555535064134955e-02,4.476201029806232967e-03,1.349008977296868757e-02,1.923688998876377232e-02,1.949780389849261816e-02,3.300508672057341636e-02,4.258211933727629878e-02,4.242891863382028395e-02,3.510656146229990809e-02,3.155954305110290209e-02,2.254891214253634812e-02,2.004878231028398364e-02,3.035526175939652627e-02,3.292047358114735811e-02,3.659432588043157880e-02,4.129696701919479546e-02,5.773718438515616780e-02,5.179259456428375596e-02,4.300027316696298368e-02,4.645920557411560570e-02,4.354117511950787028e-02,4.112642623418740623e-02,3.883533581510383720e-02,3.745329984058311940e-02,4.330982674413578343e-02,5.237801283699940191e-02,6.245302505511064056e-02,6.066196785784566670e-02,7.483401393339692009e-02,8.491969335828446208e-02,8.662045060450952738e-02,9.197229274508257613e-02,1.020694776374376778e-01,1.149317043103247754e-01,1.029542992228776460e-01,7.919385265102903138e-02,6.743749734343131019e-02,7.102135277807207492e-02,6.587524104904513012e-02,7.078581688508547853e-02,6.840302291491467956e-02,6.798115880212686479e-02,5.895530706162970674e-02,7.515729974416980597e-02,9.024922634448631631e-02,7.668903727719608709e-02,6.767408274033973048e-02,8.564291846575594613e-02,8.661829563622815142e-02,8.389588386314836277e-02,8.145160911045462582e-02,8.110270690069897037e-02,7.376590978964769896e-02,7.230835438169172513e-02,7.703018576183709443e-02,8.859224289169807809e-02,8.861401590575539167e-02,8.556375393982160182e-02,7.471421561362960595e-02,6.590610490360537810e-02,6.523542648821203938e-02,5.900357148588045164e-02,6.805149071644098213e-02,7.122908436861057069e-02,6.161075087798848632e-02,5.968129002685216428e-02,6.048229524801669588e-02,5.658419182862341884e-02,5.944976660521659323e-02,7.625683073505162834e-02,7.463261072336878355e-02,7.397546168481854145e-02,7.920884347445651674e-02,7.776270160813632260e-02,7.476359408855391686e-02,7.989116559990340483e-02,7.758839741884403229e-02,7.090677437085102230e-02,6.443400744749673559e-02,3.164056018419918181e-02,2.692067548031088636e-02,3.946333880604374622e-02,4.915730080739057206e-02,6.012381695435804752e-02,6.889539835826823111e-02,6.581974391813008585e-02,6.101752624261064240e-02,6.668884530416843703e-02,5.388882625605057736e-02,6.680687913212492168e-02,5.528569441506645671e-02,3.710889843795923265e-02,3.723364397512945317e-02,2.757809108133485801e-02,1.420883757095931475e-02,1.917220123329468548e-02,1.069340306154198915e-02,8.317220662637826722e-03,-2.125996556719986913e-02,-7.667942520290167360e-03,-1.926559738665771168e-02,-3.792989205474731063e-02,-3.134640723243821425e-02,-4.182680850503583264e-02,-4.435748462482674154e-02,-9.813968179843515771e-02,-1.215908200090998342e-01,-1.469640011797155310e-01
1.196116862663860608e-01,1.198272287886675141e-01,1.144417829590273772e-01,1.122538629939125454e-01,1.094208061033789120e-01,1.185205890059805034e-01,1.188940399063807968e-01,1.281306935323868190e-01,1.235177839941002109e-01,1.396473154216894830e-01,1.537857445806810053e-01,1.592360641712803337e-01,1.628101766425565367e-01,1.389250280503346591e-01,1.352678703909159785e-01,1.232591332925711963e-01,1.172597118263020849e-01,1.130837185782546939e-01,1.033455653956001502e-01,1.313569101127082250e-01,1.354605592726970120e-01,1.360530949500377285e-01,1.295890524316616332e-01,1.374203069434997704e-01,1.327615073711768401e-01,1.287013497683816288e-01,1.270288768566146531e-01,1.226431085051120362e-01,1.230261033846739571e-01,1.471342483098998788e-01,1.481943398662434463e-01,1.475864756016551926e-01,1.524920896828468875e-01,1.515023386806996220e-01,1.492563404338399513e-01,1.469594557394070522e-01,1.448005261430457269e-01,1.365257431675089561e-01,1.350688595856637531e-01,1.315394812816675363e-01,1.313385472660162923e-01,1.456693791478618771e-01,1.434784139610394971e-01,1.472809138326929557e-01,1.437740807061479442e-01,1.382476507997474902e-01,1.390288114572617584e-01,1.392704445861485951e-01,1.389372841780966983e-01,1.398313766499457989e-01,1.399923256986959352e-01,1.366554475456723816e-01,1.321806140434473864e-01,1.317443667215152103e-01,1.280926316940206589e-01,1.209702405293205940e-01,1.234708116705958425e-01,1.229316996149800167e-01,1.270407358854261093e-01,1.310828714052718613e-01,1.317172350143686888e-01,1.332012707286746589e-01,1.308120910478763610e-01,1.352983265950223613e-01,1.295878761814640012e-01,1.234572238051218351e-01,1.208752772134349535e-01,1.184894234463244739e-01,1.056916176047244249e-01,1.000044803828069456e-01,9.467889943047089196e-02,9.407653847906807809e-02,9.238670987023935022e-02,9.128423649777117621e-02,7.755931442351866878e-02,6.294771043223720830e-02,7.221435776509739501e-02,6.284344051527243624e-02,6.921721842182143591e-02,7.461494085364477058e-02,6.636456520015382443e-02,9.398962672552173270e-02,8.638439044529816480e-02,8.973349524707886771e-02,7.436845730965467582e-02,9.100113574210601242e-02,9.192531168083308002e-02,9.894810671651099732e-02,9.290047702385388628e-02,8.008223696338503950e-02,6.492765619414343770e-02,8.631920737651066489e-02,7.068646324411767545e-02,3.647815125290126276e-02,5.930429723139728909e-02,7.940182985507815427e-02,8.499024117664789879e-02,6.914949818997742637e-02,7.821479154199406647e-02,1.079587442074343706e-01,1.314907405738122981e-01,1.396770471810248881e-01,1.442310542464370349e-01,1.655955302273591501e-01,1.652176377607840196e-01,2.243199081431125896e-01,2.239495885251350793e-01,2.178845438309078286e-01,2.597178835815086018e-01,2.756747502399295446e-01,2.976061766352243176e-01,2.963478675704749876e-01,3.023524647265983800e-01,2.858363323979307147e-01,2.853083849473548872e-01,2.842037106043607819e-01,2.853741810624964570e-01,2.931960949763228741e-01,2.924435408720895135e-01,2.653235058999236506e-01,2.735153802044870130e-01,2.571303642012590096e-01,2.403554633669416352e-01,2.007975828053838452e-01,1.975432537736604433e-01,2.102707955188445332e-01,2.139578505496578797e-01,2.149757634413473895e-01,2.204561131336309765e-01,2.001232708736377375e-01,2.179702074744299112e-01,1.665758120903053918e-01,1.606231245174505051e-01,1.577839289814427504e-01,1.594933274816995317e-01,1.636979433579864029e-01,1.527826585867949616e-01,1.499142801102693601e-01,1.481977682545497221e-01,1.171608724646566735e-01,1.073336800518236295e-01,1.023546146111372346e-01,9.794434094764942200e-02,9.173176262409050985e-02,9.721547862116490524e-02,8.450283762214735872e-02,8.165532552588251891e-02,9.671310907315407157e-02,8.944427885164991932e-02,8.003126987024346273e-02,7.720639969218386078e-02,6.830915226461202472e-02,7.016931940595341755e-02,7.996109164949245784e-02,8.290042675846842624e-02,8.359783558895743372e-02,8.172014526549520319e-02,8.883198001438875890e-02,9.790028982941027802e-02,1.167896778266385716e-01,1.081128187631007209e-01,1.212025709926312228e-01,1.230498604847067995e-01,1.248487145450868641e-01,1.180091304779257305e-01,1.151230569370004647e-01,1.112449692010086671e-01,1.091693335017938360e-01,1.286659872626454981e-01,1.170055380586543653e-01,1.052338370020891867e-01,1.122375956685698617e-01,9.840400795556483726e-02,9.521231486998746329e-02,8.939851539276405523e-02,8.758004966699439731e-02,6.866706390367460777e-02,7.165697295074208162e-02,6.472309368558412657e-02,7.789073235565088793e-02,1.044168522294215695e-01,1.078079198466747879e-01,1.332460216851061863e-01,1.168358304029706307e-01,1.196193547444243804e-01,1.369717073914162031e-01,1.326599538320833160e-01,1.138272468153724015e-01,1.100711526034043458e-01,1.112742864819094984e-01,1.264739487842008459e-01,1.298145896584942949e-01,1.135272172292926263e-01,1.208037345861953660e-01,1.020111729710437565e-01,1.123136360870395090e-01,1.201470775328362661e-01,1.094472734768065225e-01,1.186178781798136322e-01
3.324130805385213105e-01,3.242561243491501877e-01,3.169275061347639477e-01,3.222004365053675046e-01,3.197817017347455160e-01,3.292496012943230133e-01,3.276642791170241154e-01,3.240366215578271425e-01,3.301566208801299807e-01,3.439654826736619486e-01,3.493056506143183970e-01,3.426537779873592982e-01,3.394798118660828368e-01,3.400721593885365213e-01,3.011050538171551327e-01,2.907621023087350598e-01,2.986333642381721054e-01,3.102140658168158205e-01,3.015091464630749174e-01,2.979191227676898923e-01,2.940583721759679747e-01,2.961239156088062430e-01,3.148503390964104143e-01,3.257482718358699070e-01,3.401021189335958206e-01,3.386774491042138790e-01,3.367002563515374969e-01,3.202283108030762326e-01,3.224576466309331813e-01,3.000706648777402008e-01,3.459629391988253699e-01,3.780178449071710522e-01,3.920040587767487095e-01,4.000122639978421213e-01,3.595267977313083008e-01,3.541868976385569301e-01,3.414127719763226376e-01,3.551041503613587280e-01,3.498969222871259888e-01,3.673765177563206863e-01,3.756266052868487693e-01,3.907879471370452329e-01,3.866253167826673720e-01,3.914140689234906767e-01,4.085304000913417832e-01,4.293261525084299812e-01,4.531394722377388717e-01,4.883372023632914782e-01,5.035287771847409832e-01,5.385962755732818241e-01,5.440389134175822594e-01,5.467923506453900018e-01,5.508738429306114792e-01,5.463649017071160463e-01,5.547866004082702140e-01,5.894697269117957772e-01,6.050448394556057208e-01,6.208049343524930652e-01,6.229976017792272502e-01,6.146947958075567042e-01,6.096905952796285444e-01,5.817738950294433220e-01,5.894911451670464819e-01,5.964685476782271012e-01,6.166932391900786792e-01,6.381739889234617769e-01,6.567038005572264359e-01,6.831636853391049868e-01,6.717208189468353297e-01,6.737142410249566948e-01,6.757338869235198775e-01,6.579666280020803892e-01,6.484531988150454840e-01,6.289533798372952678e-01,6.669177687611839156e-01,6.515982281694294720e-01,6.384492100120996438e-01,6.211411175785612748e-01,6.681671497281457262e-01,6.540129214234078336e-01,6.506190969774857669e-01,6.332598368361468388e-01,6.208734997449123494e-01,6.153274856786229430e-01,6.106250429368627053e-01,6.123852049508066164e-01,6.037314482394259274e-01,5.993076593030737254e-01,6.257552421032530621e-01,6.215218388055403498e-01,6.301453565594040684e-01,6.322156948177944935e-01,6.383991074290294998e-01,6.175403618148510576e-01,6.170813954579262850e-01,6.276830237919337474e-01,6.258302658173353628e-01,6.149603427000608358e-01,6.037949384876759584e-01,6.194848695496303348e-01,6.223860387474757783e-01,6.056074421680599507e-01,5.935459167579695272e-01,6.147089631245631347e-01,6.176421178302815562e-01,6.461103220398106695e-01,6.446773522377361454e-01,6.558278559667406471e-01,6.417522968007784989e-01,6.387695590078672492e-01,6.556840474796833407e-01,6.791402279545659670e-01,6.803698193484879475e-01,6.778140653672026783e-01,6.861627767501378150e-01,7.005705800402168837e-01,7.019782329275386923e-01,6.936665584544661201e-01,7.000957141623437296e-01,7.166316011388659257e-01,7.411432126680611576e-01,7.350485225660844391e-01,7.282019253676352832e-01,7.479977803384808555e-01,7.669418982691666997e-01,7.947515112909493418e-01,8.088327426506141116e-01,7.984109380493498165e-01,7.978129331630184895e-01,7.969842314412479700e-01,7.877687147798588807e-01,7.600896215549250989e-01,7.729907166518310557e-01,7.356432771316678831e-01,7.428438447252684318e-01,7.337315869864545759e-01,7.250122690390028435e-01,7.418314985067526734e-01,7.768263930355437941e-01,7.744317160545911571e-01,7.998718030983821281e-01,7.835486419267266855e-01,7.725088722722078804e-01,7.551125091141445145e-01,7.776918918423512128e-01,7.780463702170612450e-01,7.883632973917592546e-01,7.757975391188685066e-01,7.792855654154969836e-01,7.844211402359840823e-01,7.467958372274077217e-01,7.482325981903413803e-01,7.587997890434778903e-01,7.525288181069986759e-01,7.375718122568574175e-01,7.454784769971444236e-01,7.141012392626177041e-01,7.039087347064317823e-01,7.155054044902736665e-01,7.137700950920861098e-01,6.938807970234778244e-01,6.888550676396236749e-01,7.257792016901039034e-01,7.447939313394961180e-01,7.686786956847906360e-01,7.976669033210908033e-01,7.759143524086206112e-01,7.343453797531578342e-01,7.401772708500750086e-01,7.483487269741773140e-01,7.654971566041999242e-01,7.493735609316958257e-01,7.438884319807275158e-01,7.204774977201002795e-01,7.271566882494429063e-01,7.152098304821531416e-01,6.965099479820766604e-01,6.684969032986137760e-01,6.706482587232232007e-01,6.916629118413046839e-01,6.794372827338545084e-01,6.774007599710161198e-01,6.778280665762276280e-01,6.693570241786273023e-01,6.885759097419684727e-01,7.102295704534971055e-01,7.267118114434334419e-01,7.225650929548943502e-01,7.192568698669190574e-01,7.238322322392425345e-01,7.247034852996122600e-01,7.316251381607686843e-01,7.528285131223555471e-01,7.470190920663934975e-01,7.412821211481995798e-01,7.907944358095720938e-01,7.819036679619807417e-01,7.678704161656169092e-01,7.470999008369529903e-01
