5.000000000000000000e-01,4.979964527542145580e-01,4.892186324308043233e-01,4.846450021613074588e-01,4.727215195109861212e-01,4.751757141853878985e-01,4.766918984163298623e-01,4.769308797665843258e-01,4.665627239392254877e-01,4.634026794941132898e-01,4.488801657621581120e-01,4.377048741710467539e-01,4.358869396315849798e-01,4.323122871121053978e-01,4.458434784416377417e-01,4.510477497562890847e-01,4.394691375643349773e-01,4.323886204969702995e-01,4.297124744690940523e-01,4.333819190000681165e-01,4.304138744135727612e-01,4.398825838918816733e-01,4.467242364969579160e-01,4.485747048637861445e-01,4.573423754116619500e-01,4.594571200224062957e-01,4.540808325749465801e-01,4.434303625875033461e-01,4.493262361404565808e-01,4.510862789891794677e-01,4.592179975196696851e-01,4.573075515013017567e-01,4.620510806896441780e-01,4.697031036159350359e-01,4.716422535272848382e-01,4.702870460523690399e-01,4.640153312627988691e-01,4.561366184925529921e-01,4.594018238258402165e-01,4.682852864905578949e-01,4.739428074385889089e-01,4.863578865939445217e-01,4.879007405730793612e-01,4.832444054673267764e-01,4.877802158032306656e-01,4.867263853160088138e-01,4.833733561174187732e-01,4.834487737566571797e-01,4.944173993496460695e-01,4.983508900025885313e-01,4.975538058531648877e-01,5.015324334748285651e-01,5.040402613034256074e-01,5.073040274461380061e-01,5.044481998382280841e-01,5.093762891109334667e-01,5.121512714968454727e-01,4.984308519480621369e-01,5.048238639694727636e-01,5.022018269013637237e-01,5.071692544944643721e-01,5.026749887440532527e-01,5.087047042589439849e-01,5.113329227863425697e-01,5.077480513511023474e-01,5.063176432690876805e-01,5.164871690605359333e-01,5.239653745177327293e-01,5.211828982134275590e-01,5.237333921395193048e-01,5.166767624923778168e-01,5.117930123782442609e-01,5.091659962507711912e-01,5.068469154139108035e-01,5.066663072408680302e-01,4.929585532126205538e-01,4.899183235569716799e-01,4.917353317568348703e-01,4.871346162387637513e-01,4.724820291459639887e-01,4.719958433025110422e-01,4.689677654560220899e-01,4.668043304624873713e-01,4.580991207887731842e-01,4.534974345499764303e-01,4.444908467944994057e-01,4.460351933372691535e-01,4.534417134772276148e-01,4.567428684040565345e-01,4.551847021003676552e-01,4.686661179622289009e-01,4.655712209718924632e-01,4.687810415207819825e-01,4.732023318112475452e-01,4.741034210151607864e-01,4.745348933019228888e-01,4.796219327635636853e-01,4.708456301033903668e-01,4.842493162652953265e-01,4.940010027775103563e-01,4.953057019260908578e-01,5.138521106088973500e-01,5.099367534508868482e-01,4.996598929965139213e-01,5.035304374684946849e-01,4.970926718573173142e-01,5.028927895440636897e-01,5.065632556489093608e-01,4.994636642139363980e-01,4.888668972286270842e-01,4.959398138931305766e-01,4.995820866918588288e-01,5.051777294239485627e-01,5.092004183072339485e-01,5.118299984802845426e-01,5.104313078958243599e-01,5.149120462542688959e-01,5.097031288834696916e-01,5.077423944701592307e-01,5.043321638426351283e-01,4.983336215078634779e-01,5.177435150910785211e-01,5.210159483980930650e-01,5.125958771198690922e-01,5.117118442518282517e-01,5.084324456745390464e-01,5.029969841362240679e-01,5.121424615761461796e-01,5.130561082907829640e-01,5.078595564139942731e-01,5.074409808415456524e-01,5.044021687981795621e-01,4.980694032699005680e-01,4.890826577992383184e-01,4.860017968718877701e-01,4.908701263306155527e-01,4.789881958747095325e-01,4.777885974979168560e-01,4.790910074562048093e-01,4.642219675555532832e-01,4.725858778928861970e-01,4.742037337722588841e-01,4.724556328783778847e-01,4.679214285395684736e-01,4.706767137515293631e-01,4.799078990963693281e-01,4.817046622635773323e-01,4.786475319255524830e-01,4.847525293594852069e-01,4.880017344869064244e-01,4.770200489986887726e-01,4.742551577735729662e-01,4.648671749648393692e-01,4.679214302273138060e-01,4.736426896576004242e-01,4.847475506741010243e-01,4.856617277248275188e-01,4.872494978411293087e-01,4.841844775668745493e-01,4.849952828966061502e-01,4.898165957209865140e-01,4.948159391175367405e-01,4.890354416357754475e-01,4.829454487647984462e-01,4.853384252473482152e-01,4.814611756768440998e-01,4.862355118114735641e-01,4.855360907367322065e-01,4.933610064201250922e-01,4.908896791390369718e-01,4.890907666848418045e-01,4.876349518333124022e-01,4.872888620443137642e-01,4.833362616551498125e-01,4.688000273278321584e-01,4.729426247702316344e-01,4.868108294691496640e-01,4.833074223658191948e-01,4.876042062392966780e-01,4.823750287727679442e-01,4.868672653839107856e-01,4.746077251039750311e-01,4.783135680903821685e-01,4.789722638566175084e-01,4.871702801710298125e-01,4.860116137090561006e-01,4.882068552479760792e-01,4.967832671825300195e-01,4.991707026693038562e-01,5.033569630186576216e-01,5.083192942678090853e-01,5.149805309458670433e-01,5.311133207517242383e-01,5.342470184135817979e-01,5.432551803793632672e-01,5.529337757456141977e-01,5.531413458760886526e-01,5.630367669042427581e-01,5.574414503758572392e-01,5.563221166655879513e-01
0.000000000000000000e+00,-3.812756261259711500e-04,8.857316484415310442e-03,1.142567401235112731e-02,7.513482630372006477e-03,-3.669654978620377067e-03,-4.947212084273982201e-03,-9.709799239938990412e-03,-1.624212313730389462e-02,-6.104237741965194350e-03,-8.073182796625485991e-03,-2.611149093057587786e-03,1.859164907966039115e-03,-2.134677959709521677e-03,-8.048375621960146553e-04,-5.468160767577779670e-03,-5.918700288803290140e-03,-8.703882764294415542e-03,2.021269337171421876e-04,-4.008798813938998715e-03,2.010175376656428599e-03,1.058350607171893928e-02,8.258929268494306572e-03,9.820045954121140938e-03,1.100424374806395836e-02,1.522340447143892550e-02,1.710256743438243535e-02,1.727045723620384068e-02,9.029764969036912364e-03,1.350824998031482579e-02,2.029787287528636575e-02,2.888752874487980626e-02,3.746837705149536069e-02,2.395204092492140072e-02,2.479386888822800519e-02,2.391082877495520273e-02,3.332802380098639355e-02,3.581126052327598258e-02,3.243469713351187361e-02,3.454987971266584856e-02,3.691841492096718108e-02,4.498832035604531654e-02,4.057696618261106419e-02,4.931198885439490309e-02,3.864388538847592092e-02,2.963523091185671365e-02,2.304634167909829640e-02,1.643700017764201937e-02,1.559073389074037801e-02,1.431716956946928535e-02,9.553457145455968025e-03,1.375303378121999799e-02,7.383717996271971749e-03,5.658725065043541599e-03,2.820019473710752914e-04,-9.471023597670099464e-03,-1.760298325455414425e-02,-1.614541919262293956e-02,-1.460051509253569579e-02,-7.589016593923825563e-03,-7.225555750253383550e-03,-1.158899025124809218e-02,-2.160494312600960698e-02,-2.075685633455250090e-02,-6.362101445489345281e-03,-5.337099130751339973e-04,3.318611671823207265e-03,1.743343155315466063e-03,-2.925652858413318666e-03,7.947811545454402937e-04,2.317420421052824274e-03,6.521623730920383943e-03,8.003254340970664474e-03,2.596325161957650438e-04,-6.017852694595307236e-03,-5.756928492454082419e-03,-2.664380868209964039e-03,-4.101388132764016009e-03,-3.334368696236022275e-03,4.017539939722028150e-03,2.952523345706890498e-03,4.869838995718950465e-03,-1.380427478052736329e-03,-7.426034042074961330e-03,-1.850411110562400971e-02,-6.415962741013876008e-03,-1.363576940534988631e-02,-1.163348350969147654e-02,-1.592710816606827604e-02,-2.479883431412930120e-02,-3.015726115317317324e-02,-3.023170485591696044e-02,-2.639667232952156925e-02,-2.601070821189456483e-02,-3.772782749668873725e-02,-2.987489279962714933e-02,-2.210138461419490843e-02,-1.704631145014232768e-02,-1.199382716677551385e-02,-1.914014371356775532e-02,-2.535891383468459256e-02,-1.221878111106797574e-02,-1.270686680394175760e-02,-1.274757409441740902e-02,-1.032859972139131208e-02,-9.340171217894661926e-03,-1.230765020906726681e-02,-9.068770346313835551e-03,-9.716908615505443284e-03,-1.356579626083514317e-02,-2.023695664191343252e-02,-2.122501430885132337e-02,-1.531948064947688537e-02,-4.652903911091087891e-03,-8.119462692572564436e-03,-6.470502045562161186e-03,-1.222882296133197266e-02,-1.466135103011360213e-02,-3.892470702608069252e-03,-6.122429994272968190e-03,-1.912567081208404324e-02,-1.255254632442531250e-02,-6.478701341176379587e-03,4.080182224985489346e-03,4.823352840734122446e-03,1.636717647113036973e-03,-8.504391172719474173e-03,-1.554083491909933473e-02,-2.316967279060599266e-02,-2.810970747479876047e-02,-1.839742957221772446e-02,-2.424930770254316026e-02,-2.366803119806754410e-02,-1.925801452715951434e-02,-9.242035580785689514e-03,-9.308106103413951032e-03,-1.134735236316723045e-02,-1.249735406146037196e-02,-1.969485858959632574e-02,-2.162707360555899891e-02,-1.652275121216140868e-02,-9.443144012209732027e-03,-5.473157422968438247e-03,-8.894962679064031749e-03,-1.985574287016133449e-03,1.387618719981856003e-03,-9.920511881745678121e-04,2.643142241587934788e-03,1.424854365733969072e-03,-2.333848482807365614e-03,-7.039045795671542392e-04,-9.667901570557331428e-04,1.261271457606381527e-02,1.656697509069545576e-02,1.576623968349402313e-02,8.122145889685294939e-03,9.047604839929654363e-03,4.687122919302499739e-03,5.771073919801166484e-03,6.850617192054353141e-03,2.201095697078576420e-03,1.821823052609170468e-03,8.884712461181640958e-04,-3.631403156385385605e-03,-1.095868861135269184e-02,-8.566904945680018854e-03,-5.258245964282219978e-03,4.840251529154848686e-05,-3.264117619573552592e-04,3.386785713617909135e-04,-1.254665437994578834e-03,-2.145610804357912793e-03,8.317298863721726832e-03,3.057081878942963238e-03,-5.685883040638854344e-03,-1.533974258900893013e-02,-1.747531293703926542e-02,-2.084638541290457711e-02,-1.177190965305681923e-02,-1.395773002061087911e-02,-1.379740226720506044e-02,-1.601613776365269290e-02,-2.480323954491856636e-02,-2.162598082654045711e-02,-2.487577836799818171e-02,-3.906211534181967815e-02,-4.693307847570005881e-02,-5.932283739577624143e-02,-5.856038672515699595e-02,-5.933248794487989974e-02,-5.116273172321725987e-02,-5.707139734348478516e-02,-6.593594641403772993e-02,-6.444357863401373177e-02,-6.862267885950890101e-02,-7.822615589605089181e-02,-8.263832286417505113e-02,-8.451147200314061692e-02,-9.081263661667142439e-02,-9.062926590596252774e-02
0.000000000000000000e+00,-1.010081437332385713e-03,-8.008052268532465240e-03,-1.740063556308582560e-02,-1.316260887203632608e-02,-1.458772596343332721e-02,-9.138836550302762568e-03,7.016349388224710909e-03,1.395145148106150500e-02,9.071645973052665929e-03,8.715247940875834459e-03,3.899472785970093877e-03,8.837606530412010775e-03,1.103497784119823744e-02,1.257530022318306857e-02,1.151606904575481691e-02,1.680067115630284533e-02,1.707976771545105868e-02,2.105707875265703036e-02,1.800142770146401922e-02,1.269832430703041019e-02,1.069005319850253356e-02,2.038233948772465859e-02,2.086596627561166858e-02,2.678205750223051212e-02,2.721973126512973115e-02,2.566069251413784225e-02,2.690832826461288588e-02,2.384774192900084369e-02,7.511213473218057712e-03,-2.899783570432292942e-03,6.081480597271626473e-03,7.605798765319480084e-03,3.882565367326647546e-03,5.395215276648943417e-03,4.094628620405808654e-03,7.841979928957191343e-03,1.157362532013711358e-02,1.041620591696216028e-02,-3.433611774602931752e-03,9.747812490541778868e-03,4.568752651245090550e-03,1.018037791956574213e-02,7.770371798680711720e-03,-9.129871880604670253e-04,4.671063021924955379e-05,-4.681493072614375563e-03,3.836704944007469226e-04,-3.790157709899743751e-03,-6.495052535638436673e-03,-8.366034844789855748e-04,-2.984141932556243649e-03,-5.954183424186305917e-03,-1.942324373359063765e-03,9.334335190147872302e-03,5.809514242869053859e-03,7.568963127201371564e-03,1.370534578404851087e-02,2.193567138131326949e-02,2.284325168686678065e-02,2.448094437186792982e-02,2.190413500102360647e-02,1.282406126408916144e-02,4.194443603593054834e-03,5.379692436075604600e-03,-5.968920368969872839e-03,-1.093487022544650279e-02,-1.032190455660858715e-02,-1.730690585190152592e-02,-1.523753427275220500e-02,-2.611709649190951596e-02,-2.674915623676477755e-02,-2.867855099196491356e-02,-3.110729835760967302e-02,-3.134463805792309099e-02,-3.979581159268801710e-02,-3.049353965885023138e-02,-3.384875470673028713e-02,-4.097744044631545374e-02,-3.662133987056382517e-02,-2.777765890377018043e-02,-2.526565695334017508e-02,-2.638091939498948824e-02,-2.612247470815705699e-02,-1.692764013599680484e-02,-1.364651616840149850e-02,-3.160268080209796548e-02,-3.650290522223470502e-02,-3.657121824445418168e-02,-4.205472927225451657e-02,-4.927109201647115327e-02,-5.281671145063234624e-02,-5.299965792087688726e-02,-5.122451844264704068e-02,-4.075738758289598751e-02,-3.999267737287127283e-02,-4.423231738617761089e-02,-4.017582849247450238e-02,-3.944300521699904694e-02,-3.022186378445351762e-02,-2.485499200622141858e-02,-2.804634208492528050e-02,-2.460330514665553733e-02,-2.043622966039052025e-02,-2.535965588563699261e-02,-3.271658367663436706e-02,-2.622513045236779528e-02,-2.552996399689702947e-02,-2.190642448626065747e-02,-2.724480315690253063e-02,-3.002916369525539600e-02,-3.221745833042839041e-02,-2.630630232593988288e-02,-2.419190425036082948e-02,-3.058480062203732322e-02,-3.249775006503505259e-02,-3.101746288451058542e-02,-3.841139632525162467e-02,-4.059855788804894727e-02,-3.596102350413777488e-02,-2.695885060121257920e-02,-3.000663834586902654e-02,-2.940296732295231627e-02,-3.224681976084778356e-02,-2.992052882333472164e-02,-3.339870954104836448e-02,-3.147193111766694029e-02,-3.480491691525033210e-02,-3.658441971768226081e-02,-2.841466782237076286e-02,-2.707251387088776412e-02,-3.761131982865499601e-02,-2.852651292808880065e-02,-3.223489159699349793e-02,-3.563926599072015505e-02,-3.245490015466102190e-02,-4.052747137802734101e-02,-3.410795765216807773e-02,-2.887902906263684413e-02,-3.036887126728169545e-02,-1.855779579054240777e-02,-1.323211423911390544e-02,-1.810406003140961617e-02,-2.712582081741354498e-02,-2.889144652672735042e-02,-3.154099684450573787e-02,-2.994174085832518317e-02,-2.431197115237143311e-02,-2.626509486494882362e-02,-2.548948747372143872e-02,-2.093634795159560191e-02,-1.331480479003950557e-03,-8.007450259204629273e-03,-9.539973958478496427e-03,1.387942035607077698e-03,-9.329930938112283335e-04,1.305478950024450274e-03,1.501882302826530562e-02,2.047135770627335483e-02,1.660866488570424127e-02,2.665761306111941176e-02,2.844308744638992734e-02,3.194989189740986280e-02,4.408991369965289953e-02,4.575358550198242030e-02,4.234597542914891877e-02,4.564013626356962228e-02,4.991739192313053575e-02,5.400546268100105823e-02,5.966000792470294717e-02,6.515308035070287163e-02,6.299310348066802789e-02,6.897677647405847656e-02,6.134547935875089147e-02,6.396917464198390024e-02,5.412176435608847397e-02,5.029882420172825802e-02,5.187282767436918879e-02,4.893118643561160386e-02,4.939797432727328907e-02,5.310662550373011076e-02,5.426692280565650894e-02,6.110088057301434755e-02,6.192229123028564208e-02,6.116529923797184992e-02,5.844164766483886386e-02,5.389790946267793842e-02,4.569818600051202273e-02,5.677995896885487670e-02,6.355889195800867864e-02,6.464107434163735011e-02,5.407305469404782156e-02,5.079260950663753993e-02,6.026891410506932806e-02,5.434053806986676588e-02,5.689884105146379017e-02,5.463026378486438017e-02,5.161628675628394253e-02,6.106758760518157109e-02,5.791252882220100651e-02
5.000000000000000000e-01,5.020391005864521805e-01,4.974702208738708831e-01,4.931021699095426980e-01,4.967680946219654725e-01,5.027844355373864982e-01,4.997873782298893341e-01,4.966142724871870917e-01,4.977731099108848589e-01,5.013296776498324947e-01,5.089591533484552066e-01,4.989492600848633441e-01,5.072207660183265521e-01,4.999376947483667455e-01,4.867778146813390161e-01,4.883529909073691111e-01,4.895258950030479395e-01,4.909215840116777918e-01,4.970663797556428842e-01,5.047702440509908017e-01,5.033593684611088470e-01,4.911543535771772384e-01,4.899652405264334765e-01,4.866467511159967008e-01,4.827884779017854733e-01,4.671565825902118663e-01,4.717449775544849122e-01,4.732090599515706986e-01,4.730804887655911672e-01,4.715278649141071421e-01,4.787596142539755628e-01,4.852755656017272434e-01,4.870737708138496713e-01,4.856002856425536973e-01,4.817360976221307656e-01,4.798695966932701173e-01,4.732243428300784149e-01,4.783569928494793566e-01,4.770758725160241243e-01,4.797081967503203925e-01,4.787573021334703971e-01,4.753688980167170008e-01,4.839234501068313543e-01,4.866117908247895585e-01,4.751372025047342351e-01,4.837665181902180422e-01,4.928896504520152710e-01,4.970215993075420835e-01,4.917137538014904052e-01,4.933649655264187861e-01,4.884728884330699072e-01,4.916805550479333986e-01,4.854548509736775763e-01,4.727557650999983374e-01,4.652625353932130503e-01,4.608333475212872399e-01,4.705994349128052034e-01,4.695557025767149173e-01,4.769138958831900532e-01,4.680550143872660440e-01,4.624897917063726105e-01,4.572727130588404298e-01,4.563719933687084285e-01,4.542139018791275240e-01,4.644401738710151051e-01,4.761844409014152069e-01,4.837556895446469829e-01,4.845823593071794111e-01,4.770196933569028630e-01,4.569465350937922943e-01,4.585585961235708052e-01,4.633502184490052578e-01,4.690754889668163896e-01,4.657708004484803488e-01,4.665669160761093948e-01,4.683594637609100886e-01,4.682062006624036488e-01,4.604282196236760272e-01,4.635896873681096819e-01,4.668490813103864934e-01,4.697306984116340622e-01,4.665651047066778911e-01,4.602445546791160136e-01,4.570528708239999238e-01,4.584554573818027667e-01,4.572696788161413894e-01,4.558826314594208173e-01,4.563715379727419363e-01,4.455174026387784814e-01,4.415568206458880263e-01,4.456934545673749137e-01,4.430142931075368717e-01,4.473325737574600502e-01,4.454437104365322475e-01,4.370988682811284831e-01,4.303843727628903770e-01,4.294934806730827392e-01,4.244895810629300548e-01,4.077512401533346931e-01,4.006517909500855179e-01,4.018086767515068880e-01,3.989728764983375697e-01,4.021933632229878208e-01,3.885524063050259103e-01,3.975610826589219271e-01,3.900117886341886164e-01,3.921870067003619953e-01,3.941497137005012807e-01,3.875332584279169157e-01,3.766306386710790988e-01,3.837489993119042597e-01,3.876079501039106923e-01,3.859892714292763594e-01,3.955631425312222671e-01,3.951220576165173082e-01,3.993703098569496013e-01,3.974297381277375751e-01,3.920596142594887090e-01,3.971089866909782162e-01,3.903675598982428441e-01,3.795923043975563127e-01,3.749166628168860149e-01,3.753987964028342450e-01,3.721600236489946978e-01,3.766682678001631590e-01,3.688727156868437107e-01,3.700838256440329155e-01,3.682847543575795690e-01,3.606986887058046820e-01,3.703283153559908114e-01,3.780136064653844552e-01,3.608793631555463621e-01,3.603581021130294326e-01,3.569305595734614256e-01,3.401333100334395509e-01,3.329773173619359206e-01,3.331195043210022910e-01,3.322003125859974704e-01,3.309124854675020155e-01,3.330636653665708935e-01,3.324098720148652708e-01,3.220767278949616119e-01,3.310528451734481292e-01,3.313178618371673823e-01,3.271563363235830968e-01,3.304444650292444052e-01,3.216303310562834139e-01,3.190983507276581310e-01,3.206217299160504242e-01,3.206024020127933860e-01,3.115275350922688258e-01,3.110557701039387557e-01,3.130299278296143628e-01,3.040136020457233634e-01,3.098181665813113383e-01,2.973609455972723858e-01,3.068994910763970796e-01,3.108392725071486007e-01,3.053764272446148897e-01,3.113820374514811307e-01,3.192682549434380790e-01,3.230565483731829279e-01,3.234917029070532024e-01,3.240888435450998695e-01,3.152989996959119079e-01,3.311265109652127836e-01,3.263856269552512512e-01,3.312873028471265968e-01,3.227959618698669764e-01,3.189966908941262447e-01,3.251523755348301736e-01,3.310628564804003471e-01,3.381444592500230106e-01,3.452638819090043665e-01,3.439533927932124646e-01,3.450484046978072872e-01,3.511695571848310049e-01,3.521460675039574939e-01,3.637752768106060075e-01,3.578840792480049160e-01,3.564673301610826184e-01,3.556128991117649685e-01,3.501148586642678917e-01,3.480624836384983434e-01,3.510468450384677808e-01,3.391953586175662783e-01,3.334272886034441719e-01,3.299969117708553279e-01,3.432052339113895179e-01,3.405271635155398546e-01,3.338240544214055028e-01,3.452488679407469396e-01,3.378754421387585305e-01,3.273935287431161689e-01,3.239094443013158520e-01,3.258143922521914426e-01,3.308484310267646999e-01,3.214631552966055739e-01,3.172112997493369280e-01,3.186557874634973753e-01
