3.362180955817630212e-01,3.356758232177938228e-01,3.287790638633356632e-01,3.423013438968481315e-01,3.231478630608294322e-01,3.197922207074565537e-01,3.211237122430695701e-01,3.251598822126000043e-01,3.316956373660954749e-01,3.220343624353974588e-01,3.369471926748736634e-01,3.385621933749796142e-01,3.491223451353526186e-01,3.628423222856502761e-01,3.499721680714489858e-01,3.514090515036245588e-01,3.680152162845765629e-01,3.581461946306107591e-01,3.616782149612910446e-01,3.474031211501515393e-01,3.581308600812367904e-01,3.610161193252379164e-01,3.792780820268480957e-01,3.832801682904329876e-01,3.817211106351367511e-01,3.707725119874911712e-01,3.689130622868106446e-01,3.643988937452185550e-01,3.724185920129293170e-01,3.711341614559573454e-01,3.681251420082942150e-01,3.656204567556201601e-01,3.526825384188340129e-01,3.520417001846760097e-01,3.601713705717444203e-01,3.538057557490067451e-01,3.382934721227973673e-01,3.477829644774992901e-01,3.708179646148694331e-01,3.804586249809291387e-01,3.848405733701980580e-01,4.038589419158696292e-01,3.877930935504151910e-01,3.944132336738114808e-01,3.952150121178433784e-01,4.042779279661570802e-01,3.882402587117245729e-01,4.022255449333045907e-01,4.002691563946657594e-01,3.945093452137834467e-01,3.872470844131715162e-01,3.882047276155084492e-01,3.977113648273131741e-01,3.824489778866866363e-01,3.915407484849267039e-01,3.807134092196012842e-01,4.085643166510820046e-01,3.958085967369043834e-01,4.147425799589653517e-01,4.031893814117029629e-01,4.074980165418679579e-01,4.360100581989403978e-01,4.542540097001154242e-01,4.620372790756820391e-01,4.887333927778835796e-01,4.622850821420739220e-01,4.441470983688251550e-01,4.404840538691774943e-01,4.588159074503658230e-01,4.691555569230144163e-01,4.779821374243425902e-01,4.578330742911572715e-01,4.587061438953454751e-01,4.204500474668525500e-01,4.102642512614382841e-01,4.169704430459382771e-01,4.245521495066358897e-01,4.200665228334756751e-01,4.546843846443086035e-01,4.411638507746468152e-01,4.462747758680745136e-01,4.579371973592419320e-01,4.647506390453369218e-01,4.583325149110878960e-01,4.606380753858461130e-01,4.403617872146920464e-01,4.546182058232066114e-01,4.488209238485036390e-01,4.459880320915951546e-01,4.344274291609997452e-01,4.509502021647563419e-01,4.389795068441849635e-01,4.452564026943849895e-01,4.318466819152659841e-01,4.550562551420451740e-01,4.472987478185583843e-01,4.704206689084980964e-01,4.451913504694344770e-01,4.524126958525639397e-01
1.124616652508771963e-01,1.133181171233616225e-01,1.130019644735433121e-01,1.122904145896641143e-01,1.019696655181206446e-01,1.107915027598982416e-01,1.189300486469414553e-01,1.237072798048394623e-01,1.248524223241667813e-01,1.280114709711414056e-01,1.228194892733668886e-01,1.271400272592939085e-01,1.273204863484143912e-01,1.276017336327375240e-01,1.258869861722769212e-01,1.254903496225608650e-01,1.164470993299826646e-01,1.206240108534727962e-01,1.209029299306268040e-01,1.182102136094171779e-01,1.048327079673325168e-01,1.033612869086743546e-01,1.022416727271949211e-01,9.780380743459794746e-02,9.851614723201662649e-02,9.919503444339450304e-02,1.025809500034073896e-01,1.050777000992789145e-01,1.084328786125041688e-01,1.002728647570788612e-01,9.118708146252511859e-02,9.115926450073050247e-02,9.925696847973589088e-02,1.123276487761122044e-01,1.082334785438526237e-01,1.056981464229647116e-01,1.142981623698985372e-01,1.142410756302878888e-01,1.150942675549037758e-01,1.151803352216436011e-01,1.164485633807678805e-01,1.223928235785567975e-01,1.365490603709137440e-01,1.360615699212980867e-01,1.325937050908017056e-01,1.295383801204237073e-01,1.462830167561246231e-01,1.369271183147058868e-01,1.400947228306039793e-01,1.389498575629829757e-01,1.279024718321648824e-01,1.555839816574597356e-01,1.761741162906292346e-01,1.805295912309710649e-01,1.889445500823473123e-01,1.913876118409899574e-01,1.907092793164170685e-01,2.002582902895242156e-01,2.107790952715099253e-01,2.049927406448028844e-01,1.921067293444022051e-01,1.829561299957704890e-01,1.898090425545268523e-01,1.878019129364934814e-01,1.951042794603061736e-01,1.945971954216362543e-01,1.824978548564932801e-01,1.875896368596420283e-01,1.934793418796630360e-01,1.958237430039400373e-01,1.910517231494848200e-01,1.762029654710314808e-01,1.725948014093671712e-01,1.737537657392590473e-01,1.532097307687046439e-01,1.503991004010028221e-01,1.282978272124334351e-01,1.013806168290178056e-01,8.551779595346534202e-02,7.975013487970498971e-02,7.820749591926791366e-02,7.040241349159989670e-02,8.077128568062469371e-02,9.763436097494823662e-02,1.293701934456831237e-01,1.077331067199640002e-01,1.101879040253231079e-01,1.178420232781152155e-01,1.242579485650905924e-01,1.241922700126400492e-01,1.275065722500068333e-01,1.375875043084635596e-01,1.573946204419082451e-01,1.867914232402124730e-01,1.820059442322202459e-01,1.800650243639606574e-01,1.855544415028764493e-01,2.339408207299616960e-01,2.254865875205518955e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.397220219251066986e-01,3.412160296311498309e-01,3.446555209081749171e-01,3.477808991415454742e-01,3.460541043903502256e-01,3.527630137247312336e-01,3.462417983098172725e-01,3.409015085092079733e-01,3.384360762185964489e-01,3.316078385086325131e-01,3.119830882890309298e-01,3.079201509316076835e-01,2.974332513163664982e-01,2.930864684294294253e-01,2.913560556392626455e-01,2.932561637046071090e-01,2.839920549345121281e-01,2.892618274590109118e-01,2.930020576612039074e-01,2.924953207166084979e-01,2.897870549664509632e-01,2.923054717755446119e-01,2.962702311876755368e-01,3.035099991737468805e-01,2.987850283354217540e-01,3.036971466393690866e-01,2.996578595477737417e-01,2.752309426426625127e-01,2.857639361028231351e-01,2.833800758555961585e-01,2.935478440632671160e-01,3.083176168125868477e-01,2.949083017353431035e-01,2.973291290126965358e-01,2.928969404965870993e-01,3.084041195782630251e-01,2.851110138188726606e-01,2.765398878494995660e-01,2.713363058003351869e-01,2.727711770778868949e-01,2.720110636012489369e-01,2.641864559282005587e-01,2.747409910370938180e-01,2.759379620707295699e-01,2.746158921057054725e-01,2.741083199301304063e-01,2.689712864218836708e-01,2.730136731216506463e-01,2.716347427038078299e-01,2.801604813950004380e-01,2.965568322986191219e-01,2.952901208314989145e-01,2.826979505449248586e-01,2.970721674780959498e-01,3.031019813567235044e-01,3.074279069307950807e-01,3.222306577596355526e-01,3.207704150637096241e-01,3.158869575774481686e-01,3.104900723829738252e-01,3.109176905847509387e-01,3.170130170096366329e-01,3.228409269332149778e-01,3.028821140878233398e-01,3.034017121513039594e-01,3.093682539535994591e-01,3.135037020815926168e-01,3.160419368728016876e-01,3.374115426568362608e-01,3.226771983925727505e-01,3.309905864634540285e-01,3.632205197669448604e-01,3.610258378997565076e-01,3.466519372865297099e-01,3.101246007030404872e-01,3.224715862376298370e-01,3.186773623422980983e-01,3.178480709217102462e-01,3.060640280001913904e-01,3.259160187341395565e-01,2.907681108196451536e-01,3.319250730891038503e-01,3.268854402190241593e-01,3.363153406832199988e-01,3.435984320419439020e-01,3.494980083653765890e-01,3.415678005858155397e-01,3.400052268719052084e-01,3.286029624562555873e-01,3.035438250586609543e-01,2.715644087788507410e-01,2.687014282993702152e-01,2.553783030822902589e-01,2.761022007639344356e-01,2.975079030122541601e-01,2.994594187039864019e-01,3.217458768382789880e-01,3.074361036095879518e-01,3.012600313558503884e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.421989504537816251e-01,3.387742476522146995e-01,3.298874168648577299e-01,3.346366855465580659e-01,3.316015584664008253e-01,3.304903699400484895e-01,3.309289633719121881e-01,3.319072227194838631e-01,3.155767233830588103e-01,3.052074950243257034e-01,3.054391824062712146e-01,3.047542968214285719e-01,3.033234791487313675e-01,2.949091843733723795e-01,2.954605742481864472e-01,2.944490473001817876e-01,3.132670407361950460e-01,3.021110424268926287e-01,2.987519205200360184e-01,2.979648334924045461e-01,2.901542799608764489e-01,2.882810369759910007e-01,2.909742136329748208e-01,2.911442819607342747e-01,2.973214568565245020e-01,3.064509645539481575e-01,3.069751943161098673e-01,3.077125309907046691e-01,3.030078979714554421e-01,3.064697881301950977e-01,3.232453690833467785e-01,3.265818715562189833e-01,3.158779258479363916e-01,3.161059252319469159e-01,3.179081062909881461e-01,3.069490863979141282e-01,3.171364314509195759e-01,3.055587597920355059e-01,2.940979134117204796e-01,2.713795432991379375e-01,2.726542260204272150e-01,2.687579517153421693e-01,2.703007986198300294e-01,2.890890165467635553e-01,2.945985146218944029e-01,2.881413981881978392e-01,2.825767027498856665e-01,2.873944781086131273e-01,2.806558211841612138e-01,2.825235689265501726e-01,2.888185604564482700e-01,2.781001560767255576e-01,2.757735049498150626e-01,2.866877946700291946e-01,2.861022935574398240e-01,2.832870831805391898e-01,3.047857514849719451e-01,3.171232373098814561e-01,3.163794818065434611e-01,3.306859343163394693e-01,3.304470123704369433e-01,3.302825820649408217e-01,3.268664437745056328e-01,3.308435417250927268e-01,3.303212481116048482e-01,3.254418473148350532e-01,3.203522713175803727e-01,3.234690866062543413e-01,3.281366594037479212e-01,3.175163363670612804e-01,3.227108559523110820e-01,3.293025558447032486e-01,3.240440529646868018e-01,3.228720239619585763e-01,3.220862835420904013e-01,3.312757935221998795e-01,3.198739069707710048e-01,3.104479366276166052e-01,3.101903554679810160e-01,2.918018206804313119e-01,3.023517894789447547e-01,3.219733888827149282e-01,3.116408852182067091e-01,3.151071579037957315e-01,3.033459572619086608e-01,3.092611312113529576e-01,3.083245829786530612e-01,2.963112031252469469e-01,2.925302000172765871e-01,2.926411711873529442e-01,2.848708980984428485e-01,2.834135997681035968e-01,2.907934427000728461e-01,2.812247079275768669e-01,2.807525414798622831e-01,2.787884247603693022e-01,2.801672269515622093e-01,2.857476603163551232e-01,2.909160986785965797e-01
