3.333333333333333148e-01,3.327691779474514777e-01,3.340016888950665397e-01,3.312747830945678151e-01,3.320184065934822515e-01,3.327445575105046349e-01,3.336951813488396312e-01,3.350313588673934362e-01,3.364844469704322272e-01,3.268666351758200972e-01,3.294625251147773048e-01,3.231540953381105141e-01,3.231897061303148910e-01,3.229087695877674857e-01,3.229424295427312797e-01,3.215853867447221459e-01,3.281313621670087777e-01,3.270351614184673905e-01,3.285220714848591794e-01,3.291393601629434285e-01,3.259988250285100753e-01,3.379578290559513976e-01,3.378252095137094790e-01,3.273039947001377126e-01,3.293848458889952480e-01,3.267993233796891439e-01,3.173929643230310460e-01,3.178093779984325629e-01,3.096396703653053195e-01,3.168936645981197398e-01,3.002512159789657575e-01,2.993818646874794043e-01,2.897551273191198429e-01,3.054958359839395343e-01,3.050202668926408900e-01,3.232747810602839555e-01,3.195753643317543746e-01,3.215536913290819032e-01,3.282570822269919586e-01,3.109803522225613182e-01,3.170034533947097000e-01,3.109997871221476529e-01,3.108471458964996992e-01,2.954908825167495978e-01,2.907550019159449439e-01,3.001121227110249978e-01,3.034482741757763558e-01,2.994746162054215954e-01,3.183415542640280482e-01,3.058576591346054974e-01,2.960789750528519670e-01,2.952847378045716509e-01,3.061984568194394685e-01,2.919815114144516111e-01,2.970992471970694826e-01,2.936867977232668903e-01,2.724668865880315871e-01,2.741920824210519747e-01,2.642550879774335226e-01,2.599968963832547941e-01,2.450757193815057688e-01,2.335839430028538999e-01,2.486050054170704515e-01,2.314567931636406506e-01,2.393423421647497273e-01,2.385256728938037474e-01,2.306528417631222017e-01,1.949636277011526364e-01,2.304664270192957609e-01,2.121857982772079876e-01,2.449012357881507618e-01,2.644947760752170973e-01,2.518636475432432520e-01,2.565511297701263960e-01,2.395469209106824704e-01,2.365400225576994864e-01,2.059431777876087610e-01,2.090061842453578567e-01,2.081145370374703762e-01,2.175813740372834204e-01,2.255509252245468388e-01,2.202055943192843257e-01,2.098471923763389480e-01,1.965053185350080778e-01,2.213709271425062519e-01,2.320789737605653824e-01,2.240867845563095928e-01,2.327949394990945220e-01,2.738586560114225077e-01,2.774118561594727250e-01,2.859729747660882948e-01,2.879947664104266503e-01,2.887943879145639103e-01,3.024422476616868694e-01,3.097375848626549022e-01,2.950759895674223698e-01,2.741351844086891698e-01,2.669239607948529214e-01,2.690036965286484727e-01,2.489038533491455540e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333333148e-01,3.359291274271604677e-01,3.198656952631438455e-01,3.284530222447251679e-01,3.336742078449029258e-01,3.404848137240756301e-01,3.426167461251137247e-01,3.435694149625074245e-01,3.417947908271318225e-01,3.319374161811579071e-01,3.412384070847339634e-01,3.573517472375193904e-01,3.503115602357002589e-01,3.682293856313444969e-01,3.673111985910146315e-01,3.824853616447177473e-01,3.756233501598790214e-01,3.875406428451679264e-01,4.079008062150726865e-01,4.126504321599883673e-01,4.180136113901852246e-01,4.358877444915208454e-01,4.374617163791116869e-01,4.368074280899713613e-01,4.414488093118629219e-01,4.400363590480111942e-01,4.510624862801373425e-01,4.518012827262970488e-01,4.408786992456085740e-01,4.392743834293086902e-01,4.400923617955752598e-01,4.460821123503237451e-01,4.459534483366371926e-01,4.466606398209808093e-01,4.457323098305286946e-01,4.452937419930293461e-01,4.477323934686151530e-01,4.476714446983511841e-01,4.401374288616884400e-01,4.356073252659837247e-01,4.415357311412997365e-01,4.471199261621490728e-01,4.481521307542472576e-01,4.476386725818839452e-01,4.480074065119025728e-01,4.390048355201992547e-01,4.452463632081178346e-01,4.426528656255456773e-01,4.433566228856564706e-01,4.305740842007129143e-01,4.248025978417807602e-01,4.199838934540154889e-01,4.223831115045408313e-01,4.161369832995457374e-01,4.094099540750772426e-01,4.116629299741639270e-01,4.160984535967702791e-01,4.171286161963300154e-01,4.160892518859898859e-01,4.134309307521202292e-01,4.172740100179255784e-01,4.203749866609812758e-01,4.201776132239435357e-01,4.325692948186037334e-01,4.381282155689099622e-01,4.232420050092765007e-01,4.166583584554416908e-01,4.246992706058210776e-01,4.054485634850251707e-01,3.979008077780097907e-01,4.053094814094319598e-01,3.995656016011508438e-01,4.158577013502144926e-01,4.154011434433293459e-01,4.224511215907210127e-01,4.267285723263086750e-01,4.282023570852904748e-01,4.157204310841827177e-01,4.266172384727033307e-01,4.225083569606886136e-01,4.287859482366481179e-01,4.441804307827749709e-01,4.496607953508071631e-01,4.501762994072746049e-01,4.543453736142613608e-01,4.582531888925964192e-01,4.690657233127474290e-01,4.560289091403743611e-01,4.396232334210521953e-01,4.004406520856466645e-01,3.912527364314776213e-01,3.839266985918788344e-01,3.693762582468367861e-01,3.675810142810163605e-01,3.518130317930805440e-01,3.526032253943042205e-01,3.313182725914241011e-01,3.352762322617411916e-01,3.351755268041229363e-01,3.312859563879752001e-01
1.111111111111111049e-01,1.109261001742586766e-01,1.119290925067994436e-01,1.079758725605235725e-01,1.161065258961532509e-01,1.200349001039759944e-01,1.257762515527542091e-01,1.299516771693205730e-01,1.237478781624507529e-01,1.132366135678748442e-01,1.190761886233982908e-01,1.062923170383311827e-01,1.073327083180793673e-01,1.070710128246360332e-01,1.039848732951921123e-01,9.702487282473333530e-02,9.495114321708439387e-02,1.007115963462488495e-01,1.029493700459090527e-01,1.163169865089243721e-01,1.153175069714553885e-01,1.034847601040406601e-01,1.130355922380606726e-01,1.333510993545132250e-01,1.468886982481344972e-01,1.766359984950637285e-01,1.737838020296106900e-01,1.704283968253381965e-01,1.782736321463917750e-01,1.970841843594610121e-01,1.808565820407474767e-01,1.914117985407007283e-01,1.744638666066165023e-01,1.481626803213612897e-01,1.630142549608240288e-01,1.584513898896097728e-01,1.399696597719974345e-01,1.398315956461920195e-01,1.023548338939040681e-01,9.197225524910737637e-02,9.873693641603725757e-02,9.433232931904667051e-02,7.487700951290104934e-02,8.428476459986834757e-02,7.210266483243574220e-02,7.538513435619138836e-02,1.011400263924273346e-01,1.222786717245050170e-01,1.440460063114046285e-01,1.650063198132209474e-01,1.755051173993864844e-01,1.609023995006323426e-01,1.881765754315158079e-01,1.569980840928338062e-01,1.613775130266526803e-01,1.620763508062270097e-01,1.774160772943373932e-01,1.784904187960986155e-01,1.897597086366949737e-01,2.016479613579692798e-01,1.979067877920449303e-01,2.037410516056641085e-01,2.148043975203503264e-01,2.177232139605699279e-01,2.159678603859406520e-01,2.233339309512580029e-01,2.260190702773897109e-01,2.100053035706479776e-01,1.861707016451013552e-01,1.914151478234243087e-01,1.718891031657414914e-01,1.762835855255423800e-01,2.071457554208665786e-01,2.096303951986695502e-01,1.831432500663107144e-01,1.818592375150430152e-01,1.956049371296231798e-01,2.050098916223458412e-01,2.169825878203083258e-01,2.239893730943865735e-01,2.092641426011885575e-01,2.302388243387283318e-01,2.171908325768732717e-01,2.244703578197594918e-01,2.350509849972418075e-01,2.308420966979843614e-01,2.269143106028696788e-01,2.279579796747771558e-01,2.234931058332334242e-01,2.379872813631386252e-01,2.362726931196429958e-01,2.437082408172835668e-01,2.362753559580831608e-01,2.483675353625617588e-01,2.598869720931864524e-01,2.627608288859825669e-01,2.656678044980814724e-01,2.627018238503586178e-01,2.636779635031971103e-01,2.557231528814399857e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333333148e-01,3.283339465431092119e-01,3.345880795760701187e-01,3.236466728890491917e-01,3.338026582774458184e-01,3.371722144675574073e-01,3.344877125811687169e-01,3.423031926958655102e-01,3.368267057857982083e-01,3.485942178637120303e-01,3.496356065283011127e-01,3.360962548450070475e-01,3.072888305050285318e-01,2.987154447608676433e-01,3.238895955108519464e-01,3.577862035313384981e-01,3.330199032407330506e-01,3.466723269807852614e-01,3.495006328905400639e-01,3.445224068433805908e-01,3.581833985048211155e-01,3.678253584646664631e-01,3.842591090241090912e-01,3.651926063238674636e-01,3.728555581015806086e-01,3.804313152170210599e-01,3.765420215010293892e-01,3.482195234421163743e-01,3.506276639861581890e-01,3.322144574759343660e-01,3.177677594401102090e-01,3.357766883136144576e-01,3.307287854495260526e-01,3.363413742511568438e-01,3.160110210746492898e-01,2.890141851457968536e-01,2.823747021057638196e-01,2.957799308976060693e-01,3.220151252947604514e-01,3.334325877157388041e-01,2.998550746041003801e-01,3.167301587033879984e-01,2.843346410631789611e-01,2.899831175735124722e-01,2.893375513151973943e-01,2.715911815660677076e-01,3.094802370410565939e-01,3.112486811972410838e-01,3.024320328171321570e-01,3.325091185618052059e-01,3.549080971888677327e-01,3.704363748438005977e-01,3.674896436040386294e-01,3.567289385648987343e-01,3.414769935851361127e-01,3.523940157207086088e-01,3.678863362671510595e-01,3.415099198785017109e-01,3.489921025280237066e-01,3.203580463533571843e-01,3.234940948965372431e-01,3.012678327896239905e-01,3.151782719028808910e-01,3.127302670804333884e-01,2.999523207956134030e-01,2.863920354419801639e-01,3.024712185230074013e-01,3.615827717835469191e-01,3.216369628862171814e-01,3.586858431948806714e-01,3.217019562271907773e-01,3.389231088078626386e-01,3.363110747919698107e-01,3.452403456610638743e-01,3.735061116495059230e-01,3.816597880731817383e-01,3.775174046786129445e-01,3.884892945606871484e-01,3.621774747121548343e-01,3.432072765070610654e-01,3.146444031096566896e-01,3.316621717254774615e-01,2.998339942611413789e-01,3.009305005639848485e-01,2.744538307523066156e-01,2.879854582938530250e-01,2.879865944666092359e-01,2.988493667952732413e-01,2.784456782971065358e-01,3.044094522266704850e-01,2.913465582762740924e-01,2.504866923808967694e-01,2.820937500668304621e-01,2.905392903036192465e-01,2.807543691940213582e-01,2.592334939227094459e-01,2.319502543468959233e-01,2.427487739812784762e-01,2.486133503651638543e-01,2.462422118839442120e-01
