3.325234219044815309e-01,3.308213068450376881e-01,3.358981756003748820e-01,3.443602828810450878e-01,3.452850389551566090e-01,3.538291299460886163e-01,3.556743700486196813e-01,3.473981172500719139e-01,3.561426294540132598e-01,3.587397334600445076e-01,3.485474425779281904e-01,3.273364950832629017e-01,3.209721540606069734e-01,2.966511730546584347e-01,2.980067793786647101e-01,2.929844341165774302e-01,2.969263724921564762e-01,2.905838593399315273e-01,2.969907341256302624e-01,2.976079280213103639e-01,3.055068513538528041e-01,2.855669003745945900e-01,2.857417602648567589e-01,2.980428034020800032e-01,2.769476528638847856e-01,2.987815011107245455e-01,2.802072462680072484e-01,2.749633837211254983e-01,2.565128929266026758e-01,2.313503078136508462e-01,2.453466550016225878e-01,2.402981527827139363e-01,2.360482101276628331e-01,2.421917893097049190e-01,2.150095320382450215e-01,2.134144530527474770e-01,2.039001650713635483e-01,2.210055035355776298e-01,2.271417949534797753e-01,2.035375124422658111e-01,2.105394664813812489e-01,1.936464738147697928e-01,2.129974810231218818e-01,1.972988123431630991e-01,2.289448072916920318e-01,2.281038143556948228e-01,2.279030823600720068e-01,1.924152467051706838e-01,2.267431135684762622e-01,1.846994310637091741e-01,1.951112887598397683e-01,2.459150955793566740e-01,2.290612576480599294e-01,2.282685350887801168e-01,1.658070966980680905e-01,1.961601102051352685e-01,1.668279959250806022e-01,2.020971129176357961e-01,1.822269284137501000e-01,1.853775666227221453e-01,1.850446440971934836e-01,1.531296346767108407e-01,1.376780100137838803e-01,1.896326984676728611e-01,1.947234910211596282e-01,2.098009500381125825e-01,2.221613691685281888e-01,2.577211310215711815e-01,2.378722894469641191e-01,2.861644576272833196e-01,2.645199354870728659e-01,2.519301580320610912e-01,2.607572832016704645e-01,2.714909789775799553e-01,2.771781125916998323e-01,2.872223758315431419e-01,3.003434969895796836e-01,3.029672649092156056e-01,2.909183648083613072e-01,3.116948057741432687e-01,3.192872345126265277e-01,2.936924786927168074e-01,2.533965714480571618e-01,2.645000365950259669e-01,2.469533566625213283e-01,2.749718852347149411e-01,2.703528691405658324e-01,2.776948004393534064e-01,3.131889119903711882e-01,2.856829063362877896e-01,2.683716893348724319e-01,2.630742890267246392e-01,2.625738450962409321e-01,2.461646378801300439e-01,2.331020268869020695e-01,2.285637794898904840e-01,2.300131636988569928e-01,2.400165190531410031e-01,2.372152025674575671e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.301762820317715175e-01,3.197380663009491419e-01,3.178763029367357995e-01,3.156969462950554584e-01,3.133307450497656577e-01,3.026621590467571399e-01,3.049614864759551125e-01,3.098042594425037821e-01,3.074338853935368876e-01,3.087724700646705678e-01,3.010474452103181764e-01,3.015488419249985341e-01,3.002649229310439538e-01,2.959419084056648108e-01,3.023008060660101748e-01,2.946140634307763961e-01,3.010447732623686701e-01,3.063952431588724545e-01,3.191548139515288929e-01,2.994417107473261175e-01,3.023251866927645914e-01,2.996906526223337974e-01,2.883982068862633308e-01,2.884964048402872128e-01,2.998664071860507874e-01,2.884010162019877144e-01,2.904178871363352621e-01,2.680296712786235380e-01,2.637801053301528920e-01,2.617644664698991486e-01,2.655306257403358683e-01,2.809794299353461922e-01,2.754012655676532084e-01,2.896318417058200145e-01,2.704968905794354894e-01,2.739320080367184107e-01,2.835672913413218588e-01,2.802230153343230890e-01,2.901401427132273003e-01,2.791690655750500016e-01,2.767707222946675927e-01,2.949778115923928357e-01,2.998261724575361220e-01,2.998673800783300258e-01,3.111444269503799154e-01,3.057289152220419859e-01,3.046036864344592310e-01,3.023979055353469558e-01,3.026966705922780609e-01,3.008965629349504844e-01,3.034081097855387821e-01,3.020812789653891106e-01,3.096559499814000027e-01,3.166312210871485844e-01,3.133209299423150296e-01,3.204109268027884316e-01,3.214635057298161347e-01,3.252919350241875729e-01,3.261273779328212052e-01,3.221498034753935702e-01,3.233781091448829081e-01,3.304848428151464512e-01,3.373502061466357449e-01,3.353074896559244400e-01,3.420260632966681813e-01,3.309378551504221777e-01,3.370871154063781461e-01,3.547049522772552366e-01,3.402588523266040776e-01,3.355122509425734201e-01,3.526027433126964761e-01,3.521767011871355657e-01,3.694636273270215931e-01,3.521514508900550622e-01,3.670588912729970121e-01,3.623179764015512783e-01,3.682676360531079163e-01,3.555921519040710632e-01,3.415439758584089547e-01,3.385335672365127890e-01,3.255491596003829424e-01,3.034740784033942984e-01,2.764553410501322528e-01,2.966868113417037711e-01,2.707063953768382158e-01,2.945955562219569890e-01,2.865351074339929638e-01,3.058545716625944988e-01,2.927468365629901648e-01,2.801460869676088983e-01,2.776213394339723806e-01,2.697277293174346058e-01,2.756838936883053148e-01,2.683876903366728683e-01,2.514360718202038880e-01,2.051269753709989430e-01,2.168247604429781317e-01,2.160438454990400992e-01,2.108257786834932257e-01
1.094844210378837224e-01,1.138558071927742860e-01,1.105523790544572227e-01,1.053798243638220111e-01,1.069742839766675835e-01,1.184289534969066998e-01,1.276010866909255415e-01,1.247066140187372552e-01,1.174115449494441688e-01,1.120908042148386768e-01,8.078631821406914715e-02,7.332576061448474458e-02,6.043087405627094177e-02,8.107622773994094256e-02,8.945204698067410476e-02,7.810685635773335911e-02,8.709841618642491512e-02,8.984241385242905387e-02,7.100521747235770398e-02,7.875142475300384026e-02,5.695737049429556997e-02,6.258944009715526613e-02,6.212339033104583019e-02,6.092189849894976555e-02,5.687305628364306559e-02,5.952168093775994651e-02,9.921543066452123694e-02,1.012110596400783435e-01,1.127377564749996730e-01,1.113350092970948196e-01,9.761753587682772682e-02,1.332425178268480670e-01,1.201046199402913961e-01,1.352706299276359436e-01,1.270390922786664989e-01,1.227944943635565500e-01,1.091830186219205495e-01,8.842866743399525886e-02,7.433767897962158255e-02,9.156197779504021694e-02,7.862364306606431374e-02,8.162688427984707285e-02,8.251590618395844567e-02,9.853955625800484008e-02,1.014044060863939778e-01,8.586533200501100804e-02,8.653061483901454409e-02,9.831969208561548712e-02,9.185769082050251888e-02,8.737810133759206510e-02,9.896333285213648745e-02,9.788265506544860384e-02,9.367422105951465905e-02,1.104720068935840793e-01,1.369127002835547335e-01,1.287643084779545588e-01,1.320612360765744675e-01,1.306469897728027019e-01,1.163432127281992801e-01,1.052133411305446187e-01,9.691671656982012162e-02,8.887563673074953818e-02,8.356260164677457858e-02,9.275130307511735006e-02,9.068913342611314987e-02,1.045578527932567725e-01,1.062597571479780567e-01,1.283688803549032365e-01,1.356640172075010142e-01,1.412384418864220392e-01,1.695575804447923551e-01,1.872179163937328084e-01,1.647450256827477366e-01,1.535037410627022036e-01,1.566207891788863327e-01,1.254571621549804283e-01,1.291291174304060596e-01,1.043293247339033836e-01,8.755896258970209678e-02,9.759912161192810243e-02,1.207660719525825155e-01,8.193499850232657811e-02,7.693367976005262288e-02,6.053818099722357154e-02,7.557887893487441611e-02,5.239821564282137745e-02,2.822647458735000683e-02,3.266493500408632067e-02,7.341630744314792123e-02,6.857376165311493410e-02,6.117756692517300338e-02,5.075938844429027375e-02,6.163702767363167523e-02,5.360137010962945370e-02,5.084939497019282106e-02,7.295426370173208053e-02,1.027718522433591630e-01,1.175050217479189918e-01,1.127532182290381796e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.388763380039277462e-01,3.391991898951542961e-01,3.266894412846157447e-01,3.166278382951697723e-01,2.965200736968119921e-01,3.084283475571904520e-01,3.090251375453160199e-01,3.037515849400968526e-01,2.843116668041794082e-01,2.809363059494489612e-01,2.800656953550230144e-01,2.791456536809880928e-01,2.838953685378368119e-01,2.809301655357240302e-01,2.717084507806754035e-01,2.697009210241212429e-01,2.703352699759579147e-01,2.733604270364698441e-01,2.828122796925249816e-01,2.999950737712147042e-01,2.976090301635090363e-01,2.972141035942613696e-01,2.909226749015254021e-01,2.955009419016947914e-01,2.830288112338547601e-01,2.886129775972005596e-01,2.846206871898066537e-01,2.789027701227863587e-01,2.739137316528399979e-01,2.758803018090368875e-01,2.637503214747278224e-01,2.584728511646021687e-01,2.568702698846961896e-01,2.589700837801403588e-01,2.703570134322826890e-01,2.914921480589610647e-01,2.946319567387659655e-01,3.072942937785269057e-01,3.150476859455785816e-01,3.365240962002030156e-01,3.511221085141467135e-01,3.502360027399667453e-01,3.769486795532339674e-01,3.574734240207322333e-01,3.534573265714259782e-01,3.437316803434917745e-01,3.430680056886369345e-01,3.416243896983230943e-01,3.372646109860087393e-01,3.422406837207657704e-01,3.561385854842964438e-01,3.343352986166222562e-01,3.328666071831700157e-01,3.498026007461646492e-01,3.501485590754429000e-01,3.477507887090656169e-01,3.432332810305678827e-01,3.589828607785632841e-01,3.488224495708473483e-01,3.297758555183325502e-01,3.310805933344470597e-01,2.929283530414190651e-01,2.875100228196376118e-01,3.071519235000566006e-01,3.094422957729038859e-01,2.892464549622937864e-01,3.094000910167892804e-01,3.236994373187157548e-01,3.173594887022116451e-01,2.880266863133356114e-01,3.013331026187123785e-01,2.916026546942829256e-01,2.885898686989831208e-01,2.617055691448449961e-01,2.400318782181303512e-01,2.506832802651076664e-01,2.752447085021701434e-01,2.687534456176444153e-01,2.924424099064881211e-01,2.839483252733758234e-01,2.754888199594930365e-01,2.764176081820660658e-01,2.703902721957520683e-01,2.426853463352232898e-01,2.412203021521441837e-01,2.313869719998282726e-01,2.252391301531462275e-01,2.026909651604031359e-01,2.195392104769731123e-01,2.078055377440388984e-01,1.950726296041106200e-01,1.880326833158133537e-01,1.942758432366367416e-01,1.816329083197432692e-01,1.793710251059836558e-01,1.548193255969995963e-01,1.549972872984865524e-01,1.435820117303132637e-01,1.383642323259858253e-01
