3.333333333333333148e-01,3.293276289346137586e-01,3.288529497294795378e-01,3.174006870525320489e-01,3.090203935988275474e-01,3.055323108912101349e-01,3.065899187740506737e-01,3.108953975413324966e-01,3.000451116701841059e-01,2.958102453910575469e-01,2.846552654422365158e-01,2.624786524484404304e-01,2.694916203342763716e-01,2.593032327108988344e-01,2.630285744276338877e-01,2.680480895571241140e-01,2.851617406816967515e-01,2.590801834372427614e-01,2.829421578947490246e-01,2.812999046485845089e-01,2.622655926912598190e-01,2.696129237816974888e-01,2.693731030377662927e-01,2.430290646149229350e-01,2.499131180156041465e-01,2.462140101320234309e-01,2.565236110482944643e-01,1.998421892582432080e-01,1.950757231709724648e-01,2.000026645504428269e-01,2.052919885043703874e-01,1.859859140619398166e-01,1.778277253297834981e-01,1.860523209013531798e-01,1.921449142903518537e-01,1.765729714427493047e-01,1.710929530175547830e-01,1.793248887642175382e-01,1.757295104533199703e-01,1.791375295423378311e-01,1.733954300387491598e-01,1.785953386393246967e-01,1.774236872435697998e-01,1.832284304928404051e-01,1.778636327203641787e-01,1.748353288185015286e-01,1.562877149662606491e-01,1.369908139427511162e-01,1.350044238814540887e-01,1.246075389845889558e-01,1.259750871751700585e-01,1.208999676642289883e-01,1.127684326276589821e-01,9.399400998739323998e-02,8.333922937866883318e-02,8.063954153204763720e-02,7.450836816002891216e-02,1.039602636935668262e-01,9.075113337258046420e-02,1.065347295684410944e-01,1.048240417927029794e-01,8.959821444051971340e-02,7.477306126074061143e-02,8.557996741656428985e-02,1.275921223661598269e-01,1.147769701144712301e-01,1.390735340920944973e-01,1.070695435530106820e-01,3.201446727031220796e-02,4.261013097732911648e-02,6.701428680150744999e-02,8.959529155051698668e-02,9.307123884358818600e-02,1.101609204932196967e-01,1.134279814298700534e-01,1.165815215823153977e-01,9.960462099291692017e-02,1.273026208256537173e-01,1.657858307256651620e-01,1.410087109484114698e-01,1.401581744933494134e-01,1.180986801644619832e-01,7.140093734800925795e-02,8.190584545975661268e-02,1.169716607448212098e-01,9.306695600965474158e-02,1.030699539224287781e-01,1.225381256743776209e-01,1.258429095903886852e-01,1.621922628454322834e-01,1.606109958035442931e-01,1.697026865645706040e-01,1.349032524152887214e-01,1.446731901512728347e-01,1.672024741811162507e-01,1.816247946167931504e-01,2.286797538217861803e-01,2.428039944725622068e-01,2.458694284080991110e-01,2.350531585731350515e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.111111111111111049e-01,1.229413381034199781e-01,1.302333600800229807e-01,1.092465990450956631e-01,1.232882476781203274e-01,1.072611103043181052e-01,1.028540473236006780e-01,9.508439043144309433e-02,8.352677010769606059e-02,1.083908368867540911e-01,1.008825501309305039e-01,9.684246015316455569e-02,1.038351351050027932e-01,1.120054128064728038e-01,1.102956754912176179e-01,1.230920131857339839e-01,1.236475323206765731e-01,1.309685968554833713e-01,1.356045459109135043e-01,1.412189200308410220e-01,1.407640760369912036e-01,1.262350791448652310e-01,1.181832558908071651e-01,1.175693296260402199e-01,1.167122022194100051e-01,1.133586490806584024e-01,1.088244763277078919e-01,1.096381257347825433e-01,1.132457597626481405e-01,1.136897610039338674e-01,1.192145842600785544e-01,1.205504415506736954e-01,1.251651549088169668e-01,1.180271545610325490e-01,1.267635743337590104e-01,1.240055867761753750e-01,1.145692712462219875e-01,1.271381511640785333e-01,1.348856848879196879e-01,1.265304361555415757e-01,1.199840627948407096e-01,1.152631083399643513e-01,1.121612199884695904e-01,1.024370735080576689e-01,1.095682966473963266e-01,1.092975354760086781e-01,1.207221853575557169e-01,1.210795184237225264e-01,1.123183835888047627e-01,1.064347308270760517e-01,1.016117700203028884e-01,8.413308718693027211e-02,8.604064915726267193e-02,1.173702474433755694e-01,9.264914736156176778e-02,1.001344095676370838e-01,1.178065698113093945e-01,9.635372246375066563e-02,8.477184217357608409e-02,9.037614542989039212e-02,9.249907827014307304e-02,9.885121916619582505e-02,9.273227840408319878e-02,6.425694912181789675e-02,6.540314522903988015e-02,4.377354840253269014e-02,5.459483776012384604e-02,8.516258855918994175e-02,8.323651793109465569e-02,1.037866392805548987e-01,1.167196348553243418e-01,1.104657922389781083e-01,1.030421887028657307e-01,6.005503783551623120e-02,4.033398129156982870e-02,6.910873135224682162e-02,6.628257533395487400e-02,7.145533028333939107e-02,6.718914503300708885e-02,6.276328339176373561e-02,8.812206702832652006e-02,9.063233181601880462e-02,1.079864000382469297e-01,1.248010580160718863e-01,1.220396681524322929e-01,1.084261020913275531e-01,1.665464718228110985e-01,1.412276164945436840e-01,1.519908964137793306e-01,1.717492712250377196e-01,1.732000532749012611e-01,2.266776062576613682e-01,2.373047784992411147e-01,2.151336118107828044e-01,1.968206404317603686e-01,2.139475591794421372e-01,1.750589825694156554e-01,1.349784444496496816e-01,1.338846757187885650e-01,1.330363632286758746e-01
3.333333333333333148e-01,3.333518998899507313e-01,3.348834613937883287e-01,3.378316944015498091e-01,3.379548424658624373e-01,3.406858736837765078e-01,3.438814981313652597e-01,3.439793233316304488e-01,3.474405129987807594e-01,3.481905517550736295e-01,3.477379733785359028e-01,3.526875191066614623e-01,3.583888664960130366e-01,3.607985834457712038e-01,3.586144334387882937e-01,3.671828247738073703e-01,3.720881421515526144e-01,3.724824335835399958e-01,3.752713017099992832e-01,3.801719528215705690e-01,3.806398988488486901e-01,3.933036761041173168e-01,4.020887720113605068e-01,4.182849763522723530e-01,3.987539359414059570e-01,4.203097259904746696e-01,4.213159963162520505e-01,4.079884741593793884e-01,4.226392227754190434e-01,4.118701180530170980e-01,3.889085534314324910e-01,3.936667252105822135e-01,3.745188795016614058e-01,3.401616889733134474e-01,3.273030744341048903e-01,3.394632710034762857e-01,3.445652139884827769e-01,3.466905137726337127e-01,3.627389764747503964e-01,3.974578609631335691e-01,3.573784786196133045e-01,3.542074029858987005e-01,3.366343060505216922e-01,3.580884741448975839e-01,3.792160512078078249e-01,4.095335143499593822e-01,4.022021520512587545e-01,4.040754524359939648e-01,3.928351203057559027e-01,3.822008538613781981e-01,3.922418234724411312e-01,3.661407403927209314e-01,3.808823096988831480e-01,3.710476972074704394e-01,3.734958037478212645e-01,3.765287559306315646e-01,3.523197164005295035e-01,3.363408588981214309e-01,3.299084170745886224e-01,3.320307016572780490e-01,3.024046827732919107e-01,2.959722884938119081e-01,2.950328077488909573e-01,2.986351198765196391e-01,3.073631054909534699e-01,3.259249204257455568e-01,3.127590657642906335e-01,2.980732681787058302e-01,2.948958939125701506e-01,2.958310482788664153e-01,3.108116336770030408e-01,3.266542285245229160e-01,3.103675280967319039e-01,3.170699465269343209e-01,3.148126268132839245e-01,3.020095252117785956e-01,2.881077843873310340e-01,2.943110608373693537e-01,3.052655236709116982e-01,3.042319252874263746e-01,3.129748893593367054e-01,3.063563832692987043e-01,3.521542958346358665e-01,3.811389567043573789e-01,3.532954931542374166e-01,3.599537289094710268e-01,3.499502129409373108e-01,3.305131793513786387e-01,3.400114371555949533e-01,3.305950181943179134e-01,3.454085935804541152e-01,3.125785298033201265e-01,3.112827222544006234e-01,3.354583995698937060e-01,3.278789379885724831e-01,3.251876855411159895e-01,3.558878638326208321e-01,3.725609699995008905e-01,3.824924409090180166e-01,3.968962269705800794e-01
1.111111111111111049e-01,1.237994844839969549e-01,1.218013442398121343e-01,1.105152511617428779e-01,1.101110621280379925e-01,1.081426057909808391e-01,1.074705749128417043e-01,1.193885379618339071e-01,1.141189481277599810e-01,1.087556412261945910e-01,1.052723641862183812e-01,1.138643770262952604e-01,1.146260899740431799e-01,1.100183638373966183e-01,1.078066043263439661e-01,1.098427273043747210e-01,1.242586316333976065e-01,1.272148409839511662e-01,1.243926112750980140e-01,1.328674383867635145e-01,1.179292940284300678e-01,1.356323990246183220e-01,1.304153902786769348e-01,1.254954706301503742e-01,1.262327841664459549e-01,1.299517553362638800e-01,1.425981811910879138e-01,1.435930324189159668e-01,1.397510988222319672e-01,1.406151801067778151e-01,1.396375428564703147e-01,1.232203466794444396e-01,1.273431948753795118e-01,1.225878596355289146e-01,1.225640218375415452e-01,1.204701021187870452e-01,1.151505234040924308e-01,1.140180802003243205e-01,1.181249760447555530e-01,1.228836838191636194e-01,1.192929803215515977e-01,1.233536637169207473e-01,1.118979199346594039e-01,1.111455668753728449e-01,1.129755925879925293e-01,1.189878787829543039e-01,1.287160236731594021e-01,1.381766797867430008e-01,1.396716932530212008e-01,1.375025486513954398e-01,1.359347715395462786e-01,1.375966212863916072e-01,1.322944147099463230e-01,1.198489654736649285e-01,1.220155706520500982e-01,1.135439905858796616e-01,1.110804377187924186e-01,1.112938514920178007e-01,1.123097792507251891e-01,1.155034114234133880e-01,1.157254696764652979e-01,1.212738203478505861e-01,1.250092664388172958e-01,1.255535274950591307e-01,1.241286583152050316e-01,1.325450424780990066e-01,1.153076894452597922e-01,1.191885726209210433e-01,1.136971420726991810e-01,1.009994451797521925e-01,1.035179615565063604e-01,1.052410961369802112e-01,1.106674521789394183e-01,1.212829958927559293e-01,1.398269934797093939e-01,1.469906278590191184e-01,1.538720331641296735e-01,1.593665752440308336e-01,1.756000578570560411e-01,1.989137503482454050e-01,1.849612401785130089e-01,1.964971163953225242e-01,2.014835441354517198e-01,1.929298673116719987e-01,1.981207823514452293e-01,2.016508033041802816e-01,1.850453711246922428e-01,1.934914821090916170e-01,1.948017485766389001e-01,2.025902469267442940e-01,2.093051741566242241e-01,2.248028322211868824e-01,2.125410297984388353e-01,1.970363830397937055e-01,1.904863454788990329e-01,1.899151348598225597e-01,2.054193735703235268e-01,2.070698635380458230e-01,2.063610087705754492e-01,2.144288906967453390e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333333148e-01,3.332808542839091892e-01,3.241543564527457066e-01,3.232556521358473378e-01,3.219634921367744984e-01,3.189909311511294199e-01,3.167769034370606640e-01,3.187152720796472272e-01,3.226514491042403177e-01,3.216513969729662969e-01,3.263399224864823034e-01,3.221442927302671788e-01,3.199699735600919914e-01,3.164747147449487041e-01,3.156907408764141332e-01,3.278410362543337508e-01,3.419996367989763808e-01,3.522242766613958853e-01,3.286399828932252687e-01,3.346074231218402195e-01,3.539315084431776670e-01,3.616960218076262779e-01,3.677796411093498530e-01,3.706816404181155211e-01,3.700862199581187451e-01,3.673498634676676255e-01,3.415222584194689825e-01,3.389162131238447340e-01,3.666837527396678564e-01,3.542422931237569905e-01,3.586157006272141512e-01,3.775690455197745488e-01,3.847347895323613987e-01,3.392360411315329394e-01,3.453363838473518244e-01,3.821567635763666315e-01,4.035033424691218951e-01,3.853587237516167829e-01,3.943475961272881469e-01,4.219000845907674990e-01,4.041578342497704757e-01,3.678795916810088662e-01,3.551369194066995028e-01,3.430406055533141152e-01,3.275696520689198032e-01,2.874288043147477101e-01,2.618848997899758668e-01,2.625472516788596722e-01,2.654044646754027403e-01,2.705343191823358917e-01,2.637426539468414877e-01,2.349668013030566938e-01,2.269820740600641817e-01,2.259031973173720731e-01,2.271304931117212600e-01,2.339338786642969625e-01,2.448052871346204362e-01,2.658385941508998873e-01,2.530563662819519943e-01,2.373401011514238712e-01,2.573467425560641564e-01,2.477358421273633260e-01,2.062147894669266179e-01,1.895143506972166714e-01,2.047862978594748584e-01,1.673342589234004252e-01,1.754568621873984491e-01,1.554504368436563366e-01,1.755032663849682428e-01,1.385674431740881729e-01,1.668188788644146825e-01,1.689864392483216848e-01,1.410204430476846571e-01,1.341524700990171792e-01,1.360374481024414772e-01,1.360889551112612061e-01,1.441501631752907520e-01,1.088617459940320331e-01,1.051836377546175594e-01,1.257141057244487437e-01,1.314768437883186425e-01,1.508681622257748711e-01,1.728939610563920981e-01,1.849754777433793573e-01,1.617974240919541340e-01,1.646022863186600849e-01,1.790109915274642471e-01,1.956251148133102968e-01,1.659310484561098697e-01,1.507950729385412192e-01,1.336035883392105716e-01,8.844900631826602133e-02,1.113374806026087432e-01,8.572734148851750280e-02,9.473789583702570127e-02,9.364742063866934862e-02,5.102091551870260172e-02,5.712971574369350020e-02,6.464601160683057512e-02,9.863500466525391974e-02
