3.275020092283970619e-01,3.269574251104518381e-01,3.262424864072219211e-01,3.245876231288303826e-01,3.230686769744147147e-01,3.167338524398402577e-01,3.136411883207424478e-01,3.236541258947280286e-01,3.310075096352294577e-01,3.289989711626610802e-01,3.165364011225662022e-01,2.935070604785419146e-01,2.928687476928839017e-01,2.947707805404654602e-01,2.624777452927539168e-01,2.492302811316791933e-01,2.568721465207139398e-01,2.548670251411735421e-01,2.403386005304803397e-01,2.345509527464567368e-01,2.345565309179193925e-01,2.355834999769078897e-01,2.379254144628182022e-01,2.378547680236631490e-01,2.316803303729240426e-01,2.268769460094733348e-01,2.281202705204812553e-01,2.270346458806343226e-01,2.408892714185414397e-01,2.251441546207641753e-01,2.172372597042894760e-01,2.099329201905266729e-01,2.096090742765391868e-01,2.127857273787959747e-01,2.031331320051500688e-01,2.041438761596055251e-01,2.045182440608416807e-01,2.014899039303332251e-01,2.023468991401387584e-01,2.055014208322505920e-01,2.026778357533032260e-01,2.058108262273002642e-01,1.983172149601421519e-01,1.971900350118780954e-01,1.982151994204685574e-01,1.985120440579847545e-01,2.173501455134269622e-01,2.316952518311941600e-01,2.261829133149378390e-01,2.294873109900049390e-01,2.295836885418908735e-01,2.198981996050205778e-01,2.271856608689131474e-01,2.172832150068473578e-01,2.121135547225768136e-01,2.184750400423221828e-01,2.089971585953815381e-01,2.174225584268123790e-01,2.204910686556745547e-01,2.276298472620769120e-01,2.013353671393947053e-01,2.151250346491306031e-01,2.233549749925449468e-01,2.320026512639360439e-01,2.553795276843644491e-01,2.314536281336639911e-01,2.206073423591436433e-01,2.186848080821175433e-01,2.239163474574044077e-01,2.081517935750058224e-01,2.486763455503949449e-01,2.261987403330823487e-01,2.182320669855260242e-01,2.131679642544931641e-01,2.469404040670405143e-01,2.505715178065507920e-01,2.069827812864426519e-01,1.812821046439437034e-01,1.551892822859974597e-01,1.560215196527633963e-01,1.593102892040451357e-01,1.580740219575126060e-01,1.964652868247749040e-01,2.399480718236504662e-01,2.266589205714444055e-01,2.337272574696043492e-01,2.581927987689041637e-01,2.716013326996557509e-01,2.714858186627205350e-01,2.745480960366327161e-01,2.544362408735277303e-01,2.459334591167232076e-01,2.744066277273997656e-01,2.737656215339591137e-01,2.904022172386670486e-01,3.021189214326910344e-01,3.494918891305124342e-01,3.118717666102800989e-01,3.278093018068060083e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.695989154438885982e-02,1.044854729920317443e-01,1.082771121803509096e-01,1.008681237061153091e-01,1.038898280314005801e-01,8.798367467869046277e-02,7.920245330168602937e-02,7.480240088020458089e-02,7.514868772752746062e-02,8.420415100879193038e-02,8.814738657317511272e-02,9.286809806983820081e-02,9.125003989210664357e-02,8.732997184230395504e-02,9.556401900748826006e-02,8.526149433154354973e-02,8.285180599599607787e-02,8.308487230826223924e-02,9.698119794972731578e-02,9.607300959231912518e-02,9.030746770581273009e-02,9.034112846319677925e-02,8.924016948630202062e-02,1.057454032985953446e-01,1.012149269661129919e-01,9.733452583418042425e-02,9.690707612150883943e-02,1.005761491535467900e-01,1.014282768529180812e-01,1.070699624584219439e-01,1.186368722956630678e-01,1.277810060456812113e-01,1.275687312426796727e-01,1.279993809898884172e-01,1.434328675665845765e-01,1.517732250329504040e-01,1.531755562281582883e-01,1.516570230863186486e-01,1.647001045785747853e-01,1.787082701814732555e-01,1.699636409755949651e-01,1.606095548751786117e-01,1.687111862332051626e-01,1.716270021226475040e-01,1.714272936386661006e-01,1.554447473173947714e-01,1.557235329434111526e-01,1.596710217919309061e-01,1.531349872650401844e-01,1.518897032746275022e-01,1.540583345511215840e-01,1.491473842839608210e-01,1.469742717814845612e-01,1.483656638135701644e-01,1.532349893768965299e-01,1.635876311300298869e-01,1.662510279745311459e-01,1.662309125886043126e-01,1.602966452182294221e-01,1.720176609687384117e-01,1.691300070813632761e-01,1.677814108996126263e-01,1.566933072174182817e-01,1.701497111875692747e-01,1.677468663783998892e-01,1.781594569649995741e-01,1.685140089542559727e-01,1.707175138792587088e-01,1.720357341236687099e-01,1.788392596084437680e-01,1.813137048352871927e-01,1.723467139280671911e-01,1.730902312946272503e-01,1.791817428261613943e-01,1.876671529026499585e-01,1.818316613986440955e-01,1.824189166020807884e-01,1.791512356218972202e-01,1.780325525453999580e-01,1.782629626802816614e-01,1.767277547336638388e-01,1.739258988943904460e-01,1.705414963985705246e-01,1.665035556099008773e-01,1.738567315471428454e-01,1.665497694361988690e-01,1.660785033202509808e-01,1.559691427721739410e-01,1.601426321252182594e-01,1.665120581102160213e-01,1.828134534808482092e-01,1.906672236436874335e-01,1.845782028870421310e-01,1.706798531565248689e-01,1.753916915223378004e-01,1.608536127095283874e-01,1.659752976643764089e-01,1.586548549210403114e-01,1.970285491840508829e-01
3.306606101977768164e-01,3.220932399279395897e-01,3.343418099482990957e-01,3.270184117483640462e-01,3.259540796441772748e-01,3.333503203377450874e-01,3.403819649326867425e-01,3.410003961441636644e-01,3.342938380454550384e-01,3.434893141324185661e-01,3.450769942757239694e-01,3.401409781689561096e-01,3.362505985191209801e-01,3.345599456917293102e-01,3.437196756749228976e-01,3.597443682908755824e-01,3.754139588882832168e-01,3.811972167086077334e-01,3.810761258792000894e-01,4.042123292562476711e-01,3.862686341216919894e-01,4.200715114001304373e-01,4.232336307562081790e-01,4.098210557452859337e-01,4.023411417938552170e-01,4.055232922195826650e-01,4.089153727843539143e-01,3.969795472528558355e-01,4.079394053504867834e-01,3.983714136244413950e-01,3.930177822041850955e-01,3.676234639583754182e-01,3.731676070869034412e-01,3.941106466247144557e-01,3.781785891945866340e-01,3.710211415660258916e-01,3.941991860131275893e-01,3.996000623275990371e-01,3.824460813211784660e-01,3.658244292344908777e-01,3.627006210796917540e-01,3.739100282920520546e-01,3.712362180892296859e-01,3.720442223414493488e-01,3.706885683137493004e-01,3.599000007839923132e-01,3.549200728905699265e-01,3.487696117923316241e-01,3.507510246035134838e-01,3.594827185531764835e-01,3.602909885695895764e-01,3.602500908007035263e-01,3.594159828813554003e-01,3.572605790734645348e-01,3.573611373775089639e-01,3.582020512786644462e-01,3.511454065531939284e-01,3.548607267456269088e-01,3.702838234957973040e-01,3.682490521150389440e-01,3.654388780773318302e-01,3.711838232143567229e-01,3.823312061284012686e-01,3.954167536904821811e-01,3.936139455624039218e-01,4.087128574926286451e-01,4.040444786136455080e-01,3.986214294617475007e-01,4.001189529904550235e-01,3.968955139234271456e-01,3.869876930295739204e-01,3.724377745683789542e-01,3.623380877727255811e-01,3.573883942482194986e-01,3.647943788689019251e-01,3.692142029860868147e-01,3.594657447089545377e-01,3.418179126185737493e-01,3.560860346655784214e-01,3.407062509152251617e-01,3.288224925418110622e-01,3.296161820146091825e-01,3.495985128354039961e-01,3.468097393650797500e-01,3.497250953082987057e-01,3.568641448354635815e-01,3.655879749118458033e-01,3.504876711281994517e-01,3.563602602505739347e-01,3.531144250030158749e-01,3.534614750387001236e-01,3.542294401291735673e-01,3.670225358456337128e-01,3.740350220735126352e-01,3.888968453621197141e-01,3.883310090434325401e-01,4.071674097805210724e-01,3.836752285452393885e-01,4.175884021850871930e-01
1.078462060471465089e-01,1.067487739472652714e-01,1.086129620590143147e-01,9.603763037276155656e-02,8.312142639033355540e-02,8.335516741215467929e-02,8.402348976034929029e-02,8.288860004872576626e-02,8.463139475341739659e-02,7.485553843007908270e-02,5.660375886170657123e-02,4.907568150968345810e-02,6.042579440415944692e-02,6.232426208286494934e-02,5.527940498265825064e-02,5.723606903021457443e-02,5.440326406849556318e-02,4.228473284364521467e-02,3.931114981642757494e-02,2.768472650583398906e-02,2.609626928728808054e-02,3.407994879463809718e-02,5.030866633679947908e-02,4.389982351935001886e-02,5.067862323505434308e-02,3.725595788473767822e-02,3.941036247768888584e-02,4.195960781026271402e-02,4.372729659359018972e-02,2.382974414223557394e-02,2.475987599990296661e-02,2.694838002095270232e-02,2.648768440231194510e-02,2.150607857624067462e-02,2.929447817061710951e-02,1.157103437160630563e-02,1.995357379025752484e-02,2.897562265437692020e-02,1.196139256487132457e-02,5.936483077340368696e-03,2.992190217672376432e-02,4.050744371763038282e-02,5.195183229931132213e-02,4.548339917327958587e-02,4.244466562560980649e-02,4.375265307372937229e-02,4.146238684285783599e-02,4.103309328386074706e-02,4.125849317637968194e-02,3.761632719395767432e-02,3.557141267188236589e-02,2.168261000597629731e-02,1.660982690735843259e-02,2.982679382040488714e-02,3.885253488447150405e-02,4.424868621743138775e-02,3.610212487097547857e-02,2.175598424290139943e-02,2.812705309714941607e-02,2.862137179590136180e-02,1.377204727910928857e-02,9.858375178751738188e-03,1.231905962998936302e-02,6.453913409276338872e-03,1.468185759120837347e-02,2.959813601672832417e-02,3.163467803980114790e-02,5.145110593319851544e-02,4.952723567859599468e-02,4.749291823942991542e-02,4.410553486499424469e-02,4.566871460868238142e-02,3.960613148596708877e-02,4.106269132657040105e-02,3.485788584179128069e-02,3.993023167069238710e-02,4.772801534470175189e-02,4.941339136019029521e-02,4.562212039871429287e-02,4.878177844296048560e-02,5.724306085691617529e-02,5.261569202482344054e-02,5.340799824897953657e-02,6.668505705038339781e-02,6.874820410999388232e-02,7.472241015792280283e-02,7.921143991995058253e-02,9.768570594492813342e-02,9.124372156007622137e-02,7.281650189580184118e-02,8.235741052613083923e-02,8.129794671316789567e-02,7.100029734517218638e-02,7.056348059026819330e-02,5.955858697948138852e-02,5.421099207958401250e-02,6.021225030884377882e-02,6.996025811157650931e-02,5.896774034421693733e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.381720731974673932e-01,3.481839172357481527e-01,3.297596250142003638e-01,3.419443574822908505e-01,3.480051690184840507e-01,3.649508463030224914e-01,3.297599227251580833e-01,3.124669974039647746e-01,3.073874855272503148e-01,3.072670406091928541e-01,2.963510869277193871e-01,2.991782461011719407e-01,3.038904850891899212e-01,3.082996938780442342e-01,3.109618303448831167e-01,2.973739707124982146e-01,3.034841419620949443e-01,3.125939423869085187e-01,2.951522056282997464e-01,2.778892033181681320e-01,2.764990368463987602e-01,2.802151405291722908e-01,2.878787443614887476e-01,2.951504326682025670e-01,2.938361740921401344e-01,2.786645490933472580e-01,2.612026757358025808e-01,2.668133491409123703e-01,2.640670213277521161e-01,2.649145182839879320e-01,2.667968521303434870e-01,2.730402692619363636e-01,2.594474730463832701e-01,2.655943892033774123e-01,2.666011868532743301e-01,2.630977771844306701e-01,2.614112006077878303e-01,2.674975529150503961e-01,2.592238590154579136e-01,2.439655499742131306e-01,2.398060683156034989e-01,2.411668269238195217e-01,2.498396197979020905e-01,2.485984545545842639e-01,2.526915049579397943e-01,2.550792615090132776e-01,2.576310738647594190e-01,2.591989067224741428e-01,2.582621957356404652e-01,2.611210756850393944e-01,2.655376570295280847e-01,2.637680874962403110e-01,2.606738494479087787e-01,2.542052658846909452e-01,2.484914137202099416e-01,2.622566442903079831e-01,2.666643356061505488e-01,2.766156241143050143e-01,2.675393904939143974e-01,2.697698847665749300e-01,2.518590792747152918e-01,2.638296073913818374e-01,2.660861594613780357e-01,2.512737804694520349e-01,2.609214411906873865e-01,2.804431891282836986e-01,2.710120313619268639e-01,2.516516712646331699e-01,2.453592873414295883e-01,2.359739138179235973e-01,2.395658863273910921e-01,2.450598384123988949e-01,2.381598270779515247e-01,2.348771170659454399e-01,2.384545880880489521e-01,2.301469687334495584e-01,2.298619402209990392e-01,2.250847740323540236e-01,2.255027144433588426e-01,2.199768806283767530e-01,2.231996242914365547e-01,2.232659620385919474e-01,2.174838781698290036e-01,2.187857875931807639e-01,2.083121028281655629e-01,2.103577713385177961e-01,2.231320705007800165e-01,2.168286525412349008e-01,2.151289402051167754e-01,2.175358985489974084e-01,2.156921355426540676e-01,2.170667659513681458e-01,2.081793691849522232e-01,2.181463547906094258e-01,2.291727057568561654e-01,2.340485661718680888e-01,2.343450734553549630e-01,2.304028439763011749e-01,2.302204704426707160e-01
