3.333333333333333148e-01,3.490721483053493834e-01,3.440252927026553609e-01,3.264691702446965715e-01,3.374941131515322157e-01,3.189552053437366697e-01,3.400656084545716773e-01,3.016158910919811142e-01,3.415469900254261559e-01,3.459518741237117556e-01,3.448592802431780791e-01,3.419892320156446841e-01,3.465749889249588045e-01,3.819337639198944756e-01,3.899324023149345342e-01,3.779692376365492157e-01,3.301540238466163513e-01,3.104905852115972253e-01,2.820771025446543456e-01,2.946042633689940904e-01,2.896888880404940858e-01,2.841934192097266831e-01,2.757057038395045456e-01,2.911008241259712137e-01,3.052845295601398501e-01,3.203789097788763418e-01,3.416060759319947127e-01,3.248072614031140004e-01,3.081351600995332896e-01,3.135310521252135940e-01,3.216196094600343169e-01,3.266339894704352043e-01,3.154478704760138030e-01,3.257104144185262173e-01,3.324280639877682519e-01,3.378164261019553360e-01,3.411263461012421505e-01,3.491796868036494139e-01,3.478967123059024669e-01,3.614545291771196212e-01,3.647541475017059831e-01,3.681817700631091483e-01,3.747635658151663995e-01,3.913018696110095451e-01,3.923340120036789558e-01,3.948756058585290996e-01,4.022199916421719257e-01,4.073623876689055345e-01,4.015915501004855837e-01,4.009588834588008188e-01,4.123040378224396285e-01,4.127720789447827943e-01,4.204432996941236400e-01,4.319396477103595311e-01,4.369654742857089214e-01,4.474195134264049023e-01,4.502576508145506584e-01,4.452879031902384765e-01,4.649394217920356787e-01,4.646771069828010692e-01,4.797533819819196355e-01,4.841205561609852603e-01,4.821796923429386705e-01,4.882369799604134863e-01,4.907618850707306524e-01,4.963472719985602688e-01,4.926485329084919762e-01,4.981923421566736843e-01,4.930858666723138550e-01,5.211881976051500054e-01,5.208249386319825369e-01,5.241829372166642020e-01,5.193790822850331557e-01,5.070919676452209091e-01,5.087593859727085333e-01,5.023411844419322092e-01,4.997867953568232435e-01,5.102493262441289978e-01,5.106282843913447778e-01,5.146546924964942038e-01,5.190288102964506489e-01,5.169253749030948697e-01,5.087633399397757383e-01,5.261644957277329393e-01,5.239292727008565409e-01,5.298960848699374449e-01,5.283594486602124496e-01,5.191151777596171302e-01,5.169705669624424793e-01,5.206790012612758645e-01,5.208188986281431232e-01,5.249017131052589047e-01,5.181208264669235897e-01,5.225379511303157587e-01,5.238981807080915765e-01,5.240685447692955412e-01,5.292988712590116496e-01,5.250120176173653785e-01,5.254446461306290228e-01,5.216057070935151696e-01,5.338141246689513952e-01,5.198844244683373805e-01,5.030267783674070570e-01,4.974769810495256461e-01,4.974307124378704592e-01,5.086116804825381310e-01,5.251227856959514995e-01,5.106609711370025950e-01,5.035477772178490463e-01,5.402464348990798637e-01,5.469792405383212541e-01,5.297033872100194163e-01,5.213289829729158553e-01,5.273577081677757183e-01,5.206566240103565057e-01,5.108887746801605845e-01,5.183960616415339562e-01,5.273995780883889983e-01,5.220495040372599149e-01,5.302541491371084437e-01,5.364593198413584174e-01,5.527574699488182475e-01,5.279169373195007342e-01,5.208772849398080051e-01,5.014822943973096248e-01,5.203035618764948467e-01,5.354900858908435701e-01,5.354838298065912605e-01,5.091629320723304319e-01,4.808978665439021527e-01,4.745473600021534177e-01,4.706718286886976133e-01,4.605808359574328215e-01,4.236040956542644342e-01,4.458650485480333270e-01,4.511698364226651714e-01,4.777282223632629554e-01,4.781226425358654497e-01,4.768279994192196614e-01,4.983194304048099710e-01,4.916454709831485359e-01,4.933194531456629450e-01,4.942032433252286916e-01,5.151683351986288129e-01,5.379118511685850867e-01,5.719878745772151163e-01,5.904528393386627716e-01,6.111601103861453721e-01,6.226528972656907301e-01,6.150361263855105287e-01,6.195786068839614913e-01,6.657236711256103723e-01,7.173816603247549217e-01,7.432290222216293429e-01,7.150121450071833529e-01,7.070822456255968502e-01,7.092076304215720883e-01,6.771111492309241919e-01,6.780220383803009510e-01,6.413605270040693140e-01,6.273791502043085666e-01,6.440110497934584677e-01,6.410311667232606592e-01,6.553293077785926624e-01,6.679130300189133340e-01,7.301741393039868910e-01,7.105760233545665994e-01,7.165802118065716098e-01,6.973960764502314946e-01,7.243022068454884055e-01,7.614486719424520267e-01,7.631994932440260282e-01,7.743416061304519982e-01,7.536999027813848784e-01,7.831420249143403733e-01,7.522725783885210182e-01,7.813490766476499649e-01,8.084306621712430418e-01,7.479629199667512385e-01,7.827639126484386978e-01,7.755617274956023710e-01,7.429248803585921657e-01,7.543266155803715067e-01,7.841824159916455095e-01,8.022431583853267822e-01,7.992935726541540165e-01,7.985459040013234144e-01,7.746689683545284755e-01,7.510626055464295625e-01,7.533914919258697385e-01,7.347897783191172927e-01,6.983230496701020584e-01,6.801806894881760046e-01,6.852247923028619292e-01,6.687557074614798314e-01,6.737382425889620885e-01,6.707568201428909527e-01,6.967158046589774223e-01,6.655270771161394538e-01,6.939649484029296600e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333333148e-01,3.301443633537788358e-01,3.233468215804332635e-01,3.269727962463393478e-01,3.248647380929031159e-01,3.221861459388636328e-01,3.197001347649129910e-01,3.317736627766816326e-01,3.460839644825223216e-01,3.334789142269538598e-01,3.560103395752990396e-01,3.614693715993494427e-01,3.438056883713812573e-01,3.644328556237652617e-01,3.438253478002037400e-01,3.179363402746741007e-01,3.232633884705207739e-01,3.260694690273996943e-01,3.363416552380867341e-01,3.477480973192307312e-01,3.392738916664748694e-01,3.266888211088019300e-01,3.287610128323708025e-01,3.182223361308609277e-01,3.397214348888490942e-01,3.403575642719651739e-01,3.514019867716747236e-01,3.464593482033734850e-01,3.547746810007411655e-01,3.543284714350553033e-01,3.574194380737265586e-01,3.570492245428462663e-01,3.625583141980607271e-01,3.698041187561397214e-01,3.672424828541442920e-01,3.678297498235522656e-01,3.688860332153008903e-01,3.633131893564340298e-01,3.573177054556724297e-01,3.540847880566272976e-01,3.330207581652834814e-01,3.434136068744652048e-01,3.368923586213010690e-01,3.453771609193650449e-01,3.418991082033403517e-01,3.409111743985134280e-01,3.391394212099322902e-01,3.420488486401317418e-01,3.400690581401284440e-01,3.463967884261126562e-01,3.461678091091597853e-01,3.485869742953666139e-01,3.651624501281905966e-01,3.874417605766432016e-01,4.005600357688098301e-01,3.861331055692602265e-01,3.719959128336822740e-01,3.764769346251967685e-01,3.723908673045798756e-01,3.824845403942814248e-01,3.719377563384729801e-01,3.663111027885402327e-01,3.705462501878495352e-01,3.743997882741165184e-01,3.604966056237224326e-01,3.686025721558471857e-01,3.660468218322285860e-01,3.631318954538922950e-01,3.636219878901412739e-01,3.626704013184541830e-01,3.536722326455642995e-01,3.325476096624003786e-01,3.410181610748457826e-01,3.411910363591597606e-01,3.504602732930417464e-01,3.420093830294306247e-01,3.451630242356484302e-01,3.310374868155027683e-01,3.438470354736712364e-01,3.410207916923344018e-01,3.214192547515558052e-01,3.193007332237803308e-01,3.276637955926624546e-01,3.181056520890179207e-01,3.038499228654519824e-01,3.078572592838208499e-01,3.186637766875579647e-01,3.325794366770787880e-01,3.270430955689395125e-01,3.227745451520886433e-01,3.151490847333899281e-01,3.084045908354051679e-01,3.307709073310585168e-01,3.298809912897328611e-01,3.168755343733860586e-01,3.106819189507390444e-01,3.199602553337491107e-01,2.874580449317328812e-01,2.805999321207787722e-01,2.554168905405369561e-01,2.598515802409043784e-01,2.391897788044088924e-01,2.280268845406771827e-01,2.308422266261385136e-01,2.475336173604823775e-01,2.379087913866496096e-01,2.320835813040103557e-01,2.390475799003297097e-01,2.399470282670237986e-01,2.345162409590147157e-01,2.414114648683487185e-01,2.497416223499049348e-01,2.608692537804225275e-01,2.543161360989020237e-01,2.386796695092902043e-01,2.452329820088288703e-01,2.788410040233180176e-01,2.918823016183586527e-01,3.125207546889770538e-01,3.136408764919236258e-01,3.371673392294298743e-01,3.488737508863956616e-01,3.691253287882622081e-01,3.528056574023443193e-01,3.922050763621121039e-01,3.977976654039174220e-01,4.273488460045747339e-01,4.026662437258275995e-01,3.695219956922110027e-01,3.677068606135134310e-01,3.313333684565832882e-01,3.652131205428982286e-01,3.678864663982429617e-01,3.752882594828535479e-01,3.609288303535751474e-01,3.286162019800020762e-01,3.106591895652807134e-01,3.185990025307466889e-01,3.354780771890893409e-01,3.852877701846554315e-01,3.916119650781441086e-01,3.936298345412050925e-01,4.057605869509351426e-01,4.037240454689559610e-01,3.781267896334180589e-01,3.966061133489824364e-01,3.525156865910741844e-01,3.441121703448633551e-01,3.439851588405354321e-01,3.634579062327024102e-01,3.684870350167773756e-01,3.285199492030285717e-01,2.962668819927916086e-01,2.873039902346260499e-01,2.608991304934668021e-01,2.709004074086619474e-01,2.516706101439356025e-01,2.540876547549136832e-01,2.486909365874900857e-01,2.393632712064012458e-01,2.278221525915281320e-01,2.479789951404224313e-01,2.468563915314718471e-01,2.695134529582880467e-01,3.023795497692547962e-01,2.897465870109413588e-01,2.838019517426184080e-01,2.998756523502800198e-01,3.031940431447119888e-01,3.250174535257189246e-01,2.979875418162187817e-01,3.213338902667642882e-01,2.918223073341526530e-01,2.459642453437786980e-01,2.153395930093735255e-01,2.175170456930672902e-01,2.297962708327044856e-01,1.831742243596289343e-01,1.751290443412965026e-01,1.234288242700871674e-01,1.459794301965772756e-01,1.541926259959912060e-01,1.879784395967675215e-01,2.171395882053002158e-01,2.076132427334206887e-01,1.916637444027584070e-01,1.873959214027334230e-01,1.783311123109380114e-01,1.882632967836215809e-01,2.106689153837966733e-01,2.869473523886165722e-01,3.083884311463199190e-01,3.160985316437580073e-01,3.169665522441161842e-01,3.193586771805526081e-01,3.317199730144765324e-01,3.532176598924171018e-01,3.222380639097955912e-01,2.699645437736287734e-01,2.738662765362055440e-01
