3.333333333333333148e-01,3.495638693595899960e-01,3.461625198400509196e-01,3.521964916912871391e-01,3.583256593382885824e-01,3.523293676122400409e-01,3.554683479475045371e-01,3.570695356899155626e-01,3.533660743915396640e-01,3.500169311270701078e-01,3.454433310250782374e-01,3.385883581294368838e-01,3.396592807096384670e-01,3.401561428772701401e-01,3.410701793880255850e-01,3.469586876834652722e-01,3.474743945664834355e-01,3.396363190223233852e-01,3.262193215618759967e-01,3.254427431568654994e-01,3.451560676061717348e-01,3.401358432021338030e-01,3.238178476412498785e-01,3.465626575466120296e-01,3.533385725782287601e-01,3.754722040042153264e-01,3.797497198410841879e-01,3.805191944115400848e-01,3.821073400143623067e-01,4.217850422483385708e-01,4.193363980210193520e-01,4.078102394320399227e-01,4.034368269215264369e-01,4.402077762417185292e-01,4.414560012020305457e-01,4.326164278680807440e-01,4.298407564568043071e-01,4.334963814852166308e-01,4.386853115305442419e-01,4.291514168093811810e-01,4.293513999588173258e-01,4.299109633382640627e-01,4.215491840986945737e-01,4.259586654468674460e-01,4.002422628079141953e-01,3.998197438376891455e-01,3.799727785023337412e-01,3.709691685238868386e-01,3.875873036742004119e-01,3.964534299677924256e-01,4.120649330749002193e-01,4.238884832190704111e-01,4.363874715364546852e-01,4.264501536626226774e-01,4.183488067451607284e-01,4.100880116765992511e-01,3.991605020309680896e-01,3.867429457845809049e-01,3.926908093950968737e-01,3.895534329815608099e-01,3.859097744529518259e-01,3.847677242808318909e-01,3.954796515946658042e-01,3.845171592217695999e-01,3.870971633061199291e-01,3.883301062616351107e-01,3.759089902621246537e-01,3.709197838850694096e-01,3.793141155205855819e-01,3.790813593686885308e-01,3.866828973721381790e-01,3.740345504444681501e-01,3.657271114559445535e-01,3.576349560544582196e-01,3.573313783426486645e-01,3.627089322824775808e-01,3.595133596073814553e-01,3.663119810128802056e-01,3.972371786143343853e-01,3.937505764338243841e-01,3.877134764357986763e-01,3.505766268028024379e-01,3.569489412647596227e-01,3.509573621838903423e-01,3.386393762366299853e-01,3.417358667312929144e-01,3.185986937329786661e-01,3.179789390060148158e-01,3.195709184894953703e-01,3.281176680079991304e-01,3.397179291722793315e-01,3.478917501758115316e-01,3.457345500486891932e-01,3.494433533936464054e-01,3.491449430816027100e-01,3.492854534052257653e-01,3.463449943157478339e-01,3.507796699985253341e-01,3.513007959714726236e-01,3.441727458265283479e-01,3.414101483977115548e-01,3.391797670105873297e-01,3.386003469582153369e-01,3.438497605578153538e-01,3.482542655891637251e-01,3.621235521130860557e-01,3.748666263610432869e-01,3.730626047139858348e-01,3.563497796705599741e-01,3.673586373445789088e-01,3.695186326265402776e-01,3.693083394770356187e-01,3.701365534585383532e-01,3.818227738964767304e-01,3.876136405290603881e-01,3.908577154026342537e-01,3.843114572252144812e-01,3.920126837426895494e-01,4.035611261504379876e-01,3.904728997689936865e-01,3.805809349393586838e-01,3.782177150744762129e-01,3.807153804907877914e-01,3.848733257760686977e-01,3.880447495287870918e-01,3.945106195394762483e-01,3.975317888664212651e-01,3.863879526342828274e-01,3.825686410953769712e-01,3.869791283846553687e-01,3.838133068343056453e-01,3.737135891502713636e-01,3.727091462384152787e-01,3.644228235012538786e-01,3.680287587023457485e-01,3.788878638567600987e-01,3.788097824674270253e-01,3.856063894114667989e-01,3.957977975181962149e-01,3.937506458149557798e-01,3.877110561917185838e-01,3.600736832199195048e-01,3.535869745519341079e-01,3.642254312026186325e-01,3.483719544451256978e-01,3.450130160377273270e-01,3.430653693842219965e-01,3.524498977300530855e-01,3.486253431862293417e-01,3.480614333108056346e-01,3.467202438750294213e-01,3.557738902143294801e-01,3.490675182857933545e-01,3.466325877643827158e-01,3.619576558781245623e-01,3.604308148933398348e-01,3.655284631493204150e-01,3.653532980954844467e-01,3.630663736355837501e-01,3.657311852297230881e-01,3.554727642007259880e-01,3.572913504240981530e-01,3.611623376005319019e-01,3.580866471725817068e-01,3.697762310269550601e-01,3.649826226093880188e-01,3.639161673683147247e-01,3.668429479349550881e-01,3.731987523567940612e-01,3.680437359608069725e-01,3.685802853376827226e-01,3.685479703220695402e-01,3.690366041757867643e-01,3.697654547553553828e-01,3.797463400869047767e-01,3.745622473153911169e-01,3.632043554665081997e-01,3.543056936517306466e-01,3.472944197826785540e-01,3.649701903717311735e-01,3.906958501048816701e-01,4.105942093429038597e-01,3.809205301497070040e-01,3.782562699899733594e-01,3.633782160549732243e-01,3.618564585186822558e-01,3.679068865245023745e-01,3.971377600898549076e-01,3.996960678196885275e-01,3.989276175706164551e-01,3.840398605117056330e-01,3.831461463493992525e-01,3.669185232095543703e-01,3.552165822026561726e-01,3.605233421265958138e-01,3.478784639457500605e-01,3.650102892687843159e-01,3.749806334417896680e-01,3.663553538567327350e-01,3.393599948286848966e-01
1.111111111111111049e-01,9.433098976874207398e-02,9.258256493564652467e-02,9.710037462455463342e-02,1.018855762927930869e-01,8.536257785551037980e-02,8.169147902489176660e-02,8.549966819307308619e-02,9.063781288112177092e-02,8.772355398290168638e-02,8.395421898458232945e-02,8.666452976069255465e-02,1.006210117766036805e-01,1.137773979738027630e-01,1.173999717138770049e-01,1.148391246683244105e-01,1.068406265675011929e-01,1.060090583845140488e-01,1.060651379035814496e-01,1.059175163306709105e-01,1.029027220590256475e-01,1.078171165714143925e-01,1.155280726995871476e-01,9.629753418024852851e-02,9.549676143163396413e-02,9.441636147060179785e-02,1.073656305160806956e-01,1.055402824453788996e-01,1.141084368924509540e-01,1.164149909816038775e-01,1.142704736397233412e-01,1.145816295938656415e-01,1.189896399846152586e-01,1.213095543410957627e-01,1.265096466811949094e-01,1.313772024953119011e-01,1.307806230489078902e-01,1.378611829965254998e-01,1.451986842940964084e-01,1.535171706900221589e-01,1.590297078819368215e-01,1.619248210455071502e-01,1.611246445305212494e-01,1.651782097076227585e-01,1.726869692096248410e-01,1.674187011223676191e-01,1.499964006296418406e-01,1.518294913618600528e-01,1.476586980413188699e-01,1.526764139352390082e-01,1.550654003181088925e-01,1.647492772242306891e-01,1.603807306072383976e-01,1.557163384303231202e-01,1.598284447797923002e-01,1.569936351501996230e-01,1.547238651542426069e-01,1.507968848033517939e-01,1.426861644721730271e-01,1.468764676190633944e-01,1.434966196400757066e-01,1.285535616218675403e-01,1.457538825707744845e-01,1.471742431605252699e-01,1.595246028903435642e-01,1.768866696119050785e-01,1.826332059397025032e-01,1.771920077511419112e-01,1.775131155547180761e-01,1.770619245979909162e-01,1.804125592803972056e-01,1.829450720958707144e-01,1.859764211575984927e-01,1.899163675407483098e-01,1.919487274893875162e-01,1.913741532509775078e-01,1.876749201052921867e-01,1.785417170067713499e-01,1.838517149893199309e-01,1.817695148553936657e-01,2.041013658541514508e-01,2.179389711577008892e-01,2.386718806345398403e-01,2.534700884258784814e-01,2.574908098083790176e-01,2.660884453937911731e-01,2.737241358997379859e-01,2.532532187722472683e-01,2.458937391135981865e-01,2.388600062013355729e-01,2.268990553941030719e-01,2.188947221167330259e-01,2.358374277288946552e-01,2.309608227658721535e-01,2.374482003762281301e-01,2.676116708754624485e-01,2.773876993867188112e-01,2.538131462768577484e-01,2.777176263223021246e-01,2.882431573059646146e-01,3.084721605333286543e-01,3.115683487729731804e-01,2.952222869567029950e-01,2.695129784285891783e-01,2.922579501529647961e-01,3.029515966351327694e-01,2.973726683179277464e-01,3.136216483395336541e-01,2.859041781534268356e-01,2.863018577237146922e-01,2.625530973389639255e-01,2.805738404369630956e-01,2.774694672314637067e-01,2.796889099666808320e-01,2.857077125608050161e-01,2.892151023005111732e-01,2.981270477005822928e-01,2.955798687135823832e-01,3.036619177460239682e-01,3.085663967342755498e-01,2.821754121137663440e-01,2.775078962629989321e-01,2.781999683665117296e-01,2.632601919129438084e-01,2.496149448707950247e-01,2.744013779907593653e-01,2.751253801926003550e-01,2.791547636759642015e-01,2.784975277026268681e-01,2.720991019090047147e-01,2.855095162983435353e-01,2.835453945229559625e-01,2.619822795319171616e-01,2.359380617186932760e-01,2.117464671583733082e-01,2.210430083150827230e-01,2.179174682772809790e-01,2.145215548846236830e-01,2.164155269570975926e-01,2.257408841681833866e-01,2.226988813655029487e-01,2.125147731647295535e-01,2.271557413062298414e-01,1.951823235249103838e-01,1.796828859023301694e-01,1.639259658567938649e-01,1.575443738080005152e-01,1.547258300850812007e-01,1.547785353287742249e-01,1.482642942826804255e-01,1.798470718729629492e-01,1.930812650838251709e-01,2.339273833291406479e-01,2.722893038356400397e-01,2.387655301639462491e-01,2.276230659295846448e-01,1.943798183103834787e-01,1.845654668430498357e-01,1.790029450092540941e-01,1.634318497638705125e-01,1.622762412429162859e-01,1.784446443514411673e-01,2.136810369701807044e-01,1.967248299116023946e-01,2.071524239991848204e-01,2.349742608123868148e-01,2.623129191345737743e-01,2.493807111247230146e-01,2.417596206909752021e-01,2.338445081578748030e-01,2.121623647520387845e-01,1.896613564783632966e-01,1.991636648996161496e-01,1.663960637196652270e-01,1.879702682025444216e-01,1.937485546219380461e-01,2.219268321579787595e-01,2.456108309836331771e-01,1.555492237308160053e-01,1.885235159563455054e-01,1.643345399422544151e-01,1.566096507574907259e-01,1.806544577005924357e-01,1.098885459512723151e-01,8.298427693186788412e-02,1.080969640557723488e-01,1.041881954844800645e-01,1.080501465919242871e-01,7.467527829249505367e-02,1.250903644465959641e-01,1.035067806591219025e-01,9.985765054060477541e-02,1.109630486405526612e-01,1.351117921386841836e-01,1.427435394964982618e-01,1.489589300006349815e-01,1.292143555266422328e-01,1.278719645574795116e-01,1.433348843495387270e-01,1.385917669886481685e-01
1.111111111111111049e-01,1.111868411230583220e-01,1.186331367696505934e-01,1.223892316095747251e-01,1.215000560070916974e-01,1.180956406265941672e-01,1.216545553733719004e-01,1.232960254028596936e-01,1.178133443116445578e-01,1.151309175432350257e-01,1.149507862251049339e-01,1.025205722826224991e-01,9.652009101879556463e-02,1.025134611190488543e-01,1.193288007935451450e-01,1.267311385629388831e-01,1.098223572231944167e-01,1.178131162078314420e-01,1.113733439622697080e-01,1.040513896782223890e-01,1.020642732965303251e-01,1.110013369807213990e-01,1.065973924017303981e-01,9.711100774302963701e-02,1.036287895926862879e-01,8.931991815054357575e-02,9.818354455004377201e-02,9.998483218618094137e-02,9.742849719970361755e-02,9.527641096127423270e-02,8.489881725917231003e-02,8.759434377519501047e-02,8.451270773210692311e-02,8.818881764409569612e-02,8.645321360655068565e-02,8.092355521440730559e-02,8.255614853199254310e-02,8.417100415934032631e-02,7.893909096855422636e-02,7.561748940320112133e-02,6.719967619642741585e-02,6.071395748274176218e-02,5.675956342041446612e-02,6.118151597747617521e-02,6.396245253241832074e-02,7.144749349192569543e-02,7.134114022439469460e-02,6.574492883231335127e-02,6.478707326537627709e-02,7.260034145763968882e-02,7.314858965357920462e-02,7.742037810587443225e-02,6.292629814983299874e-02,6.586163144609401277e-02,6.852014967035167936e-02,6.891610112683434208e-02,6.546168512767509828e-02,6.527193048599261305e-02,6.345590626153081726e-02,6.830637736311923058e-02,7.677148900162200640e-02,8.879564317588829747e-02,1.040098638141915971e-01,1.099994320128212383e-01,1.125202009572367767e-01,1.100843736481579432e-01,1.093476195370966103e-01,1.098334197006538837e-01,1.126774296391313684e-01,1.216097992254617788e-01,1.192488680699502757e-01,1.278714894106417754e-01,1.389923830216699407e-01,1.388588664584049226e-01,1.459811708849964307e-01,1.563938899758363366e-01,1.531511754500682887e-01,1.622286059599555019e-01,1.778590412840344304e-01,1.854692683237783579e-01,1.747083236986653187e-01,1.805862692152978288e-01,1.790781173237478152e-01,2.013600738964138881e-01,1.853353736787258232e-01,1.922820904057960523e-01,1.776081855189173275e-01,1.750214335869539617e-01,1.747265898424056052e-01,1.825223194292372730e-01,1.706544911149626143e-01,2.010557757262594891e-01,2.057359005758722659e-01,1.513866717092899605e-01,1.582922848308353503e-01,1.363678154549125832e-01,1.401447234518578000e-01,1.434133078068368650e-01,1.219508621301127471e-01,1.359185843565186569e-01,1.355399902826405489e-01,1.476283463147682606e-01,1.631651000322063005e-01,1.603853157482019731e-01,1.387077345353520952e-01,1.508169875689938377e-01,1.384785527153686024e-01,1.384526569866930124e-01,1.509211130600369155e-01,1.560083203226788340e-01,1.553632319401139772e-01,1.476445040555928734e-01,1.725444596507832717e-01,1.750025944702012504e-01,1.604023923615859881e-01,1.439716663774824323e-01,1.601498395434416133e-01,1.656654667490180532e-01,1.730286260851743030e-01,1.717005657303421473e-01,2.129248532205764988e-01,1.934232493392596952e-01,1.796121560501061365e-01,1.773849808519854243e-01,1.782992938448508813e-01,1.969904557481659546e-01,2.008965074298706688e-01,2.063029279989788689e-01,1.986816029644456194e-01,2.196776919298122910e-01,2.068736751476212554e-01,2.118380142484361517e-01,2.506500941996841481e-01,2.724019891911782509e-01,2.547338762437857951e-01,2.455177003633194355e-01,2.587934865536088980e-01,2.603150336019756650e-01,2.751704192437796070e-01,3.018245662459415612e-01,2.939857164691719316e-01,2.953638794416709179e-01,3.130014543741402866e-01,3.058671622034361826e-01,3.001539559989561123e-01,3.186872300096437738e-01,3.045362284432229782e-01,3.083907079760094816e-01,2.866571945599356019e-01,2.808123888409312374e-01,2.682451355203859800e-01,2.754339815247490719e-01,2.693706772577563746e-01,2.480757272711887340e-01,2.311678428274659136e-01,2.143493874841476687e-01,2.156397406397663197e-01,2.169371977081067104e-01,2.520705464675839780e-01,2.493927724913754806e-01,2.559698347826325771e-01,2.754241890139158544e-01,2.662214872395832765e-01,2.644994189275768348e-01,2.308860908843121673e-01,2.467744621259848614e-01,2.466989576429505504e-01,2.590416933204759964e-01,2.455165351307866395e-01,2.700915820508272835e-01,2.722124167968364428e-01,3.036661258428823285e-01,3.013093190736806370e-01,2.778782281760612816e-01,3.109100235205460305e-01,3.011142981977063537e-01,3.306900266342219785e-01,3.238537102116568756e-01,3.412048823867572245e-01,3.843990909045033044e-01,3.854064228855776930e-01,3.962564698885608361e-01,3.568416947550381857e-01,3.645156405299982416e-01,3.812565575823053110e-01,3.882583749341370072e-01,3.918207753567797269e-01,3.950969222540504644e-01,3.864241221408871163e-01,4.017343091984784120e-01,3.918827180767690543e-01,3.624045224843249202e-01,3.464931376670531971e-01,3.208117210054007851e-01,2.940503272610627827e-01,2.583546694594314186e-01,2.705003620100757677e-01,2.945625074942705424e-01,2.986234885983949927e-01,3.331077580538769345e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
