3.333333333333333148e-01,3.336511399614883744e-01,3.402859721943773952e-01,3.389431636600564457e-01,3.451589741391317134e-01,3.502090649485384843e-01,3.579625680784691011e-01,3.534648995316023168e-01,3.458490058336098349e-01,3.362873182557868379e-01,3.316807431506894055e-01,3.313277474225998498e-01,3.078559158326318324e-01,3.306084898829675378e-01,3.120069362048761841e-01,3.035188914041185848e-01,3.195409998445188360e-01,3.295510165957959980e-01,3.260247892009260351e-01,3.374473986659003999e-01,3.196271836537272204e-01,3.306644504782850769e-01,3.335761055321776469e-01,3.561625094635902933e-01,3.650868368955115795e-01,3.795151302871113685e-01,3.686457423556946389e-01,3.778853381395657074e-01,3.597537682656873903e-01,3.351216438321643620e-01,3.368799680710352074e-01,3.477239642792608887e-01,3.483413636441379246e-01,3.375679732835364932e-01,3.356459611150409694e-01,2.976902943792443801e-01,2.750065530037935080e-01,2.843339124375666715e-01,2.852186314871580364e-01,2.955197227762096923e-01,2.796801497203301734e-01,2.662017634968334434e-01,2.689341002304305173e-01,2.778232641109256718e-01,2.706507062132625374e-01,2.665825017221241655e-01,2.694954487222345763e-01,2.683304466448114267e-01,2.720290361946422486e-01,2.733772655339447577e-01,2.667278186556991670e-01,2.759303374114637220e-01,2.713724592658816603e-01,2.714958232672660676e-01,2.761174123495166444e-01,2.862500335191535683e-01,2.921271542110921993e-01,3.047555130128368206e-01,2.647624917340981598e-01,2.632221324010989294e-01,2.736190909664736881e-01,2.941752199986958916e-01,2.969678023659704236e-01,2.994652172756225306e-01,3.004613264517074223e-01,3.018658022933833340e-01,3.095810008957955994e-01,3.021018909494003202e-01,2.947520884175768852e-01,2.744991315201270043e-01,2.707982189297303277e-01,2.796073222358225197e-01,2.788771890862041802e-01,2.833475755890923486e-01,2.769900169812051782e-01,2.613281296247694785e-01,2.735913024708142571e-01,2.624295438209608422e-01,2.535457336631106173e-01,2.265803255668166483e-01,2.166256319686369891e-01,2.203890727319923748e-01,2.100739966639429135e-01,2.181772275752126289e-01,2.039284652845516077e-01,1.870958946609329598e-01,1.708638175347598487e-01,1.735310623592799251e-01,1.814229157833102957e-01,1.660034715789592552e-01,1.512310835106402129e-01,1.351078065627416835e-01,1.235558983589832710e-01,1.177035925988258319e-01,1.186836752781080112e-01,1.358494303336478248e-01,1.486919657398359795e-01,1.678587639101911111e-01,1.770742597358730963e-01,1.768415669821022107e-01,1.854173139846617413e-01,1.878007251322592608e-01,2.161817965965839305e-01,2.271573290935804401e-01,1.905401311513116591e-01,1.955184556024366083e-01,2.188044153837748196e-01,2.178356483793527920e-01,2.116787274250027939e-01,2.125175337288828237e-01,2.000215996669051366e-01,2.030743453144272237e-01,1.934221191441284904e-01,1.926287040788069449e-01,1.925337251180258280e-01,1.905787910893513570e-01,1.893384813724042215e-01,1.857406964576287234e-01,1.732587921794407626e-01,2.075126671409679435e-01,1.871875056204926335e-01,1.851166554910020079e-01,1.873705173833035142e-01,2.078826010090851217e-01,1.806540670010929606e-01,1.901782661560143806e-01,2.152092613715331781e-01,2.127396427061738482e-01,2.313640441267050263e-01,2.095522878677284762e-01,2.081812440909884265e-01,2.181941057621810121e-01,2.156622827644578966e-01,2.331243368725570142e-01,2.034828392014503551e-01,1.688217316311733107e-01,1.653289615312877048e-01,1.854207377712991933e-01,1.714144103222919047e-01,1.894397315695300343e-01,1.949167830781814992e-01,2.024823758115866512e-01,1.899053016439323505e-01,2.016888817479899620e-01,1.897034309344140801e-01,1.969966652179665489e-01,1.899781709173299360e-01,2.016258979448963817e-01,2.108441795554192588e-01,2.079537772361694237e-01,2.157949030031627302e-01,2.181852766824043943e-01,2.128311858015349833e-01,2.094593762217552280e-01,2.092112850353428088e-01,2.083796653535491539e-01,2.266589808700659459e-01,2.254407847214593419e-01,2.253810627060185423e-01,2.260430401156485469e-01,2.349015943354777203e-01,2.361272427542503993e-01,2.376814150977710205e-01,2.392303393697759739e-01,2.462400206539155090e-01,2.562758008948892718e-01,2.569779096114654382e-01,2.568000902277541297e-01,2.577610256293290658e-01,2.345282333761166960e-01,2.328517753238919796e-01,2.479594074228465284e-01,2.770464597597643852e-01,2.705994767360648257e-01,2.832824126407096355e-01,3.066437752774742176e-01,3.066045299755706388e-01,3.081805029994392209e-01,3.008738907948736441e-01,2.992400285149272032e-01,3.086841667889273499e-01,3.081349390080621586e-01,3.064196192606899460e-01,3.092132538393991270e-01,3.063048923181145855e-01,2.990850806702698983e-01,2.987510091074388474e-01,3.101669274866803439e-01,3.127977611768806843e-01,3.092712027691840726e-01,3.026987494748727969e-01,3.000265320759256116e-01,2.943266306508717789e-01,3.059404817644177932e-01,3.169796347569245332e-01,3.237462833729288780e-01,3.253188292808683046e-01,3.206201004818986511e-01,3.250681086061756875e-01,3.130042350656441208e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333333148e-01,3.268718892029526812e-01,3.207920630659291117e-01,3.217712677566836876e-01,3.243253312042017056e-01,3.272893814173949978e-01,3.241746660484931541e-01,3.243849782031538176e-01,3.191594055239158623e-01,3.239949403360656843e-01,3.237799406920188749e-01,3.232911953224895663e-01,3.184324787803656243e-01,3.181537265105817691e-01,3.170675225748425530e-01,3.162996846866230061e-01,3.058103332927907259e-01,2.930854409426579821e-01,2.969359194405324920e-01,2.825521584598516545e-01,2.845027565816982129e-01,2.806535507681466313e-01,2.864368873470219956e-01,2.925730223841196409e-01,2.980704141560548415e-01,2.860885330158535744e-01,2.750731954076387487e-01,2.837461705487435148e-01,2.886649321351943964e-01,2.679425093755977150e-01,2.746279972479063192e-01,2.782505810142840152e-01,2.817933972881317972e-01,2.698620481097931401e-01,2.665403823513288195e-01,2.729118698153201739e-01,2.500561985750072158e-01,2.630022612303236640e-01,2.563466926036560012e-01,2.568719538317358331e-01,2.537789344060202845e-01,2.625757886211568803e-01,2.782913197095542301e-01,2.772233728228041261e-01,2.545303995068380898e-01,2.599346068897246398e-01,2.685542509941222789e-01,2.656842626403694285e-01,2.753672108047945377e-01,2.664223952395466943e-01,2.727941451185970645e-01,2.782422864017926600e-01,2.796304975687036176e-01,2.825912845813194907e-01,2.851696950530557273e-01,2.881380115366058425e-01,2.915003498373832658e-01,2.931693096546014177e-01,2.940454328451999055e-01,3.010573316161063717e-01,2.966672740202691005e-01,2.928429681088751124e-01,2.947643225824752022e-01,2.828590928130158000e-01,3.001557510050087418e-01,3.018314081161645457e-01,2.979097692491021743e-01,3.061513900347908601e-01,3.113484508804505446e-01,3.103955200619096244e-01,2.947367899785202083e-01,2.928095041360110340e-01,2.830484199069273066e-01,2.879913136626786607e-01,2.898706333933795398e-01,2.902385097496505972e-01,2.870404935401039137e-01,2.882618069155533091e-01,2.887096043020592750e-01,3.010030387321667167e-01,3.148363694057475515e-01,3.324271992957074651e-01,3.281210702444851135e-01,3.128307925238693610e-01,3.203175288383109942e-01,3.321407271892591329e-01,3.244145151668639260e-01,3.286959727307121604e-01,3.410712705807499301e-01,3.544714584746692654e-01,3.323187501495274976e-01,3.329672657177463746e-01,3.301060846434280549e-01,3.306426316520426067e-01,3.428528951133296143e-01,3.534203207849268003e-01,3.570343887880384481e-01,3.627986609915727079e-01,3.620178496710418359e-01,3.719933580938195039e-01,3.819624579352181026e-01,3.802066283350173936e-01,3.800710122165058547e-01,3.721694816729186894e-01,3.645260885878416346e-01,3.693278895985372956e-01,3.779369923627321493e-01,3.779712693255115608e-01,3.827383868241842624e-01,3.928975844681525942e-01,3.765389601710666390e-01,3.834572413301188809e-01,3.834528060563954233e-01,3.928808357955454467e-01,3.936124696833344649e-01,4.061529188702278081e-01,4.121724456480085896e-01,4.008273678734930456e-01,3.948558437120626152e-01,3.903140124024192525e-01,3.972063646129049830e-01,4.111605709780077889e-01,4.283129954449375054e-01,4.381176561268479985e-01,4.369179477330421557e-01,4.391154587979760326e-01,4.365900617421030194e-01,4.336857969018907966e-01,4.225572256869434828e-01,4.271729088437847266e-01,4.243320759919450014e-01,4.230587621433486989e-01,4.214493121064295522e-01,4.110420225951836870e-01,4.076825011598457227e-01,4.161297349599735740e-01,4.028142796233982192e-01,4.181726649713880528e-01,4.182180274610125537e-01,4.235914874512745620e-01,3.976486091799441014e-01,3.815248634334872935e-01,3.877999753340821698e-01,4.004874352593124631e-01,4.022064927252597677e-01,3.956503510064754425e-01,3.977427598082666771e-01,3.993781162770463355e-01,4.006697600013832683e-01,3.958798206121967311e-01,3.849093408138307137e-01,3.751515766825163634e-01,3.831863219212221505e-01,3.842526183067051515e-01,3.960533163418989422e-01,3.906025678863674910e-01,3.922674744608967146e-01,3.882412078055365590e-01,3.879978560366691975e-01,3.932553239681179647e-01,4.016983450698473623e-01,4.029732759658548047e-01,4.161224885358340009e-01,4.082768688026064408e-01,4.054031979748152770e-01,4.072533213450210132e-01,4.159865908609696183e-01,4.014416798445704648e-01,3.874926804934093472e-01,3.808851723149366819e-01,4.011036892805736054e-01,4.074593682472931189e-01,3.927492919325392129e-01,3.721258644392901327e-01,3.862975952086755149e-01,4.009413907663264554e-01,3.821034103060659270e-01,3.688578457257590260e-01,3.839888488083056384e-01,4.022436039564566967e-01,3.868148304655119607e-01,4.058574994286598403e-01,4.002580166352623370e-01,4.249093659138587498e-01,4.479869950283995039e-01,4.329471145798541309e-01,4.340481975715199670e-01,4.542660414386502366e-01,4.451372588165075084e-01,4.335322423567533057e-01,4.162690205707613722e-01,3.973853407027959084e-01,4.102446484641461555e-01,4.254092862223622373e-01,4.304511292266152700e-01,4.599986203208406010e-01,4.869971282726819894e-01,4.620631391161278967e-01,4.859545930368635580e-01,4.797102696289009538e-01
