3.333333333333333148e-01,3.372920874656760715e-01,3.347717932745652991e-01,3.391662794147377036e-01,3.420896076196678348e-01,3.529035584096508749e-01,3.458199850270463060e-01,3.657827622091708308e-01,3.565033758187866608e-01,3.592920049558716022e-01,3.682048858573895855e-01,3.730338740344315007e-01,3.726835123632134539e-01,3.738555298808609040e-01,3.744461603482729939e-01,3.765665007300977862e-01,3.792106640132306694e-01,3.829760133796114574e-01,3.817601186582207928e-01,3.813182785760013682e-01,3.731527156162386949e-01,3.589012027411251360e-01,3.626253111329119094e-01,3.512068549614272284e-01,3.396882952349228879e-01,3.401524521736360995e-01,3.407937559255717619e-01,3.387061903940263852e-01,3.364834658879481410e-01,3.255410696169579454e-01,3.305071349069523823e-01,3.395928121411619371e-01,3.309995842736172533e-01,3.344725378809385030e-01,3.311548591425285126e-01,3.469171072105695641e-01,3.435582888234743892e-01,3.507815209451543015e-01,3.502315704244605699e-01,3.316909448454479215e-01,3.391053869911729857e-01,3.433831043195743060e-01,3.664355220229158494e-01,3.741815836902121495e-01,3.781868242303622618e-01,3.670845647254701305e-01,3.935321425085928637e-01,4.056010883407726308e-01,4.083853184879170373e-01,3.968632004596254204e-01,3.616073245528868552e-01,3.268404736491283269e-01,3.168627342085543197e-01,3.400786102732548666e-01,3.859280203816642940e-01,3.744021884881690854e-01,3.796928066545780522e-01,3.931885591157667781e-01,3.422508333317812457e-01,3.308715920091517271e-01,3.168420945372018016e-01,2.880144421700270851e-01,2.865791748906451053e-01,2.852663381068373805e-01,3.292115773340039686e-01,3.444698798671567697e-01,3.313932293764857984e-01,3.003668160138631138e-01,3.068048335319423781e-01,3.057860005505305678e-01,3.018100339762966877e-01,2.796128570011571224e-01,2.675939201922235000e-01,2.829513234976031577e-01,2.888297231890821215e-01,2.786761662556102026e-01,2.874855026004232150e-01,2.816941699527329424e-01,2.520946202878454612e-01,1.996508036988707824e-01,2.008568746291887475e-01,2.075218244878968277e-01,2.064759993662453330e-01,2.489833947874345588e-01,2.176726832275712453e-01,2.293504764949264585e-01,2.071759424521940618e-01,2.121169446819505533e-01,2.332533431040262895e-01,2.117945128855763803e-01,2.239046410181967373e-01,2.414757204899404819e-01,2.384961998593496391e-01,2.482575283178891368e-01,2.882704692282236913e-01,3.044994949505573367e-01,3.176830845000755410e-01,3.067839901162216498e-01,3.131613519302552939e-01,3.443107041269751756e-01,3.728833076049607453e-01,3.755710651853827464e-01,3.447273579917597419e-01,3.743136145281384386e-01,3.882878824862436851e-01,4.201242764352225434e-01,4.318400459859784712e-01,4.040097176616940788e-01,4.153750388736025534e-01,4.333678546905565532e-01,4.219762659116652048e-01,4.452346078633791504e-01,4.842388581645498125e-01,4.739263578330074056e-01,4.632996661977011321e-01,4.578848274891094139e-01,4.400380782266753998e-01,4.636331520233670234e-01,4.669979121650228437e-01,4.932436932308864042e-01,4.780947357933910125e-01,4.631126951274365244e-01,4.678504114292810767e-01,4.468891126869821706e-01,4.529014055308726028e-01,4.531474641841672368e-01,4.410691732477826088e-01,4.077455439618247190e-01,3.938756298263924593e-01,3.950189804154926043e-01,4.242426735198196464e-01,4.151915679209279286e-01,4.050986928514512808e-01,4.230416188690621082e-01,4.925305210650781640e-01,4.956841870353484447e-01,4.992836276349189029e-01,5.034204638183583658e-01,5.559433686139403363e-01,5.250334705764306831e-01,5.505223280644720996e-01,5.292953121843084752e-01,5.551195416799952209e-01,5.510127103781224944e-01,5.352918841108034176e-01,5.254826642848126061e-01,5.228777761647945832e-01,5.208963834544131366e-01,5.651045252963331489e-01,5.411816643486080380e-01,5.233759297539929412e-01,5.330979068061924009e-01,4.962492883416274592e-01,4.821458343528667867e-01,5.027333380638080440e-01,5.404747517668528900e-01,5.313213928147192400e-01,5.308443841107295391e-01,5.945012447991417925e-01,6.112586122116656639e-01,5.905475087917904098e-01,5.808701229516949338e-01,5.290588828521685105e-01,5.532194180553938745e-01,5.595544138239971765e-01,5.929581707472499907e-01,6.153616770667751368e-01,5.846932782571894194e-01,5.920836627451210310e-01,5.551994074566468651e-01,5.411911338814890948e-01,5.846244382502395753e-01,6.402605177583285956e-01,6.526466610009408198e-01,6.188718733249495285e-01,6.767471004805388768e-01,6.655193814080930803e-01,6.864925837497266592e-01,6.346823933139899010e-01,6.280138568726630899e-01,6.104537032148066311e-01,6.433163352314903438e-01,5.893980393472449952e-01,5.421127902126002818e-01,5.272295173355440179e-01,5.324352731776769154e-01,5.392845166768130971e-01,5.550326655323073455e-01,5.516966077275230473e-01,5.168514009370679396e-01,5.028447048587942891e-01,5.180405986288468823e-01,5.276825805431052396e-01,4.857846465550287318e-01,4.958651945353124146e-01,5.365147133135237389e-01,5.457502574934828266e-01,5.495176478787427987e-01,5.521736880035978956e-01,5.590863929130330812e-01
1.111111111111111049e-01,1.123562924048822492e-01,1.224955161375582829e-01,1.167754894731136556e-01,1.203036729143593386e-01,1.199044881737402618e-01,1.206703311750414453e-01,1.163941339851090051e-01,1.152823607313655241e-01,1.097453960124434441e-01,1.117682908878905867e-01,1.080554689346815284e-01,1.059780126722951188e-01,9.901705705157300141e-02,1.050820664954715961e-01,1.008501530757253684e-01,1.069152830200385401e-01,1.043732104057924631e-01,1.057296231019571459e-01,1.017173400411259393e-01,8.371986837579015184e-02,8.146978221018696953e-02,7.336291884757478732e-02,7.570859550611076794e-02,6.873865087827425724e-02,7.195681502740430835e-02,6.882438992999355409e-02,6.866516759510650492e-02,6.327293875158837566e-02,6.302197035827949989e-02,5.274336456756215097e-02,4.532497611537605886e-02,4.893517790570683923e-02,5.143011113790085798e-02,5.462822072077836572e-02,5.343370094387445146e-02,3.608278274986340822e-02,2.622791456121853840e-02,4.590406170554894860e-03,7.430313003359305044e-03,-9.990064293489879857e-03,-7.671192765244921538e-03,-4.339355641435992464e-03,-8.920200895775554084e-03,-1.675382602347682756e-02,-2.634196530680578408e-02,-4.498493334163601587e-02,-4.067389749915286540e-02,-3.694506822665415136e-02,-3.269192686489987010e-02,-3.319962861163051893e-02,-2.966876883773267651e-02,-3.033602748856032566e-02,-3.736553252369122224e-02,-3.014751252522902131e-02,-3.475078305752104385e-02,-4.014007239144391781e-02,-2.621440428343247211e-02,-3.944511214333983745e-02,-4.326926849695576088e-02,-4.776257190330204794e-02,-4.680164121902342933e-02,-5.820145427632618385e-02,-7.387775619663777826e-02,-8.198541570427562986e-02,-7.832358873433904745e-02,-6.892895425845842194e-02,-6.092118703663150503e-02,-6.278191467234497947e-02,-6.535055551634352811e-02,-6.229178701233131776e-02,-7.119161265203845235e-02,-7.799836448455922666e-02,-7.362676355009008244e-02,-7.392892760347978542e-02,-7.697593620733264586e-02,-8.194030378352852584e-02,-8.976698262791711624e-02,-8.859371983363201197e-02,-8.185272513318048171e-02,-8.528750823242620127e-02,-7.193812858726768289e-02,-6.447161828788251781e-02,-4.539291276024320920e-02,-4.756312816764868973e-02,-3.268763945225372503e-02,-1.667668371831285135e-02,-1.629070726946551737e-02,-2.017658616028825819e-02,-2.116515812066223703e-02,-1.971107388326536966e-02,-2.270744579843858232e-02,-2.191445050056098354e-02,-2.082565638500027960e-02,-3.424243613753882171e-02,-3.622888896665895503e-02,-3.470721962954578105e-02,-3.517041591154432961e-02,-3.048819069556110012e-02,-3.858806984246782729e-02,-4.011701607548648352e-02,-3.164197978086286805e-02,-3.515536611719918825e-02,-3.663633656754469031e-02,-2.233907705842880925e-02,-1.616481337137163493e-02,-2.776261177356688370e-02,-3.659514232528730815e-02,-3.694101012856848554e-02,-3.566980168488396302e-02,-3.820316858101845819e-02,-3.084444938839176614e-02,-3.734972566791313481e-02,-2.814767988705266927e-02,-2.478544650772110738e-02,-3.057428791516806840e-02,-2.246090320056055856e-02,-1.731669229763466156e-02,-2.520866788106437134e-02,-2.396912768235690341e-02,-2.678371077065400119e-02,-2.161635346948627412e-02,-5.632445983611421292e-03,-1.158524167346088041e-02,-2.627850483183077901e-02,-2.658125874863175378e-02,-2.885574288775513002e-02,-2.308328411678297470e-02,-3.191937737671863423e-02,-2.978235949922702214e-02,-3.037025938358985447e-02,-2.385200392446028966e-02,-2.178123805846778754e-02,-2.323687956195999091e-02,-1.357644459687599829e-02,-1.792695627197005148e-02,-2.831866152133778736e-02,-3.530137037489441965e-02,-3.691517435701990868e-02,-6.668167715095676962e-02,-4.733392535386357625e-02,-4.489728427261877736e-02,-2.959770073420267544e-02,-2.572458800107636431e-02,-6.689038817733181097e-03,-2.433143936639096255e-02,-4.497828684186583326e-02,-3.687520981381355034e-02,-2.585385246230020168e-02,-4.041659914070275250e-02,-3.941558024140540822e-02,-5.307306096989336530e-02,-6.546370549815361262e-02,-6.977077206104144447e-02,-5.813440929488531556e-02,-6.224277688161975602e-02,-6.055267194015202803e-02,-6.499020076468291218e-02,-6.664766387452687735e-02,-6.840844855060959628e-02,-9.354619192047132492e-02,-8.229436401881128071e-02,-9.567984315305856635e-02,-7.755499453749215011e-02,-6.410668878478884003e-02,-7.057254938327588156e-02,-9.148907652435633864e-02,-8.195809876001353134e-02,-1.048015576325102838e-01,-9.817602577102592376e-02,-1.106687773693768861e-01,-1.019875193081096615e-01,-1.263731519615289844e-01,-1.372078633670853476e-01,-1.212238623826148443e-01,-1.252715216335259230e-01,-1.315786881758309323e-01,-1.593325815081501062e-01,-1.473131020420745951e-01,-1.428645439552642671e-01,-1.310930008870715702e-01,-1.145340018999182197e-01,-1.277788174538578847e-01,-1.334874320805883308e-01,-1.479891154079538140e-01,-1.482311205683686239e-01,-1.472920531182508874e-01,-1.420431638679336417e-01,-1.475694639113007411e-01,-1.442483378421972606e-01,-1.301439980313391365e-01,-1.366352465582396924e-01,-1.384046867244125567e-01,-1.338181622642838631e-01,-1.242932679276665814e-01,-1.040731091366537547e-01,-8.763072469051969016e-02,-9.322553867251162640e-02,-1.120907995657853956e-01,-1.017806950094045509e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
