3.333333333333333148e-01,3.292719791601611545e-01,3.434810906468467873e-01,3.444940710480829948e-01,3.328286383252692104e-01,3.378612842650940418e-01,3.216966120936997076e-01,3.352830626279090231e-01,3.244075768636642820e-01,3.299618024495981072e-01,3.166206606151640846e-01,3.187911968159072851e-01,3.145888090473056287e-01,3.196356908942860064e-01,3.100712803821693564e-01,2.968965845875581322e-01,2.959065044861654559e-01,3.077775114021619740e-01,3.168819094611153298e-01,3.206021330013205661e-01,3.052857732803361812e-01,3.065131395126116653e-01,3.032369375844544690e-01,3.068152837590026327e-01,3.052617527196320735e-01,3.069867550128826394e-01,3.060713899124355986e-01,3.153472749258842134e-01,3.345759507255419152e-01,3.498978570309939640e-01,3.449302964177887176e-01,3.425403719316997830e-01,3.458080073611014549e-01,3.488804551426641920e-01,3.509778204579140914e-01,3.483528458383367554e-01,3.462555103974233051e-01,3.337317833117358079e-01,3.281083280364972543e-01,3.300548058479583768e-01,3.295863468406896035e-01,3.361729602997999833e-01,3.366520444117074851e-01,3.454538661588746340e-01,3.497302341080893440e-01,3.570857582222797810e-01,3.472614862270000935e-01,3.407616020816566782e-01,3.414076720279999311e-01,3.477865427763942585e-01,3.461651805949459981e-01,3.447789212215101040e-01,3.508384630248687075e-01,3.537342805653936884e-01,3.565251180833106659e-01,3.642176158891183846e-01,3.650235999492363326e-01,3.691744260365649732e-01,3.681361220583529437e-01,3.686188383207934516e-01,3.751786509692750515e-01,3.780270784365084569e-01,3.769543553946643755e-01,3.833114324827778807e-01,3.815448365594596436e-01,3.799080423699900955e-01,3.976045249778545343e-01,3.990312922976292920e-01,4.007731385195936746e-01,4.008455654250150380e-01,4.057175877321552160e-01,4.021125904092183179e-01,4.066832955301100117e-01,4.033483987603881937e-01,4.073858673021129584e-01,4.046018551302714150e-01,4.038593302820440156e-01,4.034643977127803094e-01,4.078350988402630328e-01,4.002976540724971222e-01,4.012317651305424837e-01,4.022359892195350173e-01,4.038706997254608577e-01,4.007563912549713114e-01,3.969500321977755264e-01,3.982579607280049006e-01,3.940227045282087559e-01,3.759999507416681430e-01,3.849694639057552603e-01,3.860356359995014697e-01,3.851287203925456981e-01,3.993670320306546562e-01,3.835280329691906909e-01,3.735299981983173923e-01,3.710937807057410609e-01,3.626591056047649975e-01,3.525227054009637540e-01,3.517679529943815164e-01,3.459916771980277583e-01,3.445160144257014001e-01,3.444255581709857461e-01,3.369277361364720336e-01,3.528713865161993701e-01,3.450605523282655462e-01,3.452623187418438211e-01,3.613908152294027509e-01,3.618513330671614403e-01,3.712988591434109864e-01,3.707670717668011817e-01,3.785440101233490395e-01,3.781867641768500432e-01,3.787627362391075003e-01,3.790476150325678972e-01,3.782673219590482194e-01,3.854662932168670952e-01,3.926174257506785947e-01,3.947916920072997438e-01,3.943228887864457244e-01,3.942070847297122760e-01,3.951301408007875660e-01,3.905747441230034145e-01,3.871839105631928457e-01,3.950433107770927599e-01,3.974137997018629131e-01,4.033108667789353508e-01,3.940388580003284513e-01,4.146170414221274636e-01,4.064381108201565729e-01,4.039269101287083497e-01,4.179628935291659353e-01,4.081179563713670522e-01,4.224447889405343326e-01,4.171782104384818002e-01,4.169102566007033550e-01,4.043449166831951103e-01,4.081507202794205647e-01,3.941829133632390181e-01,3.967037430463664638e-01,3.937702817729120675e-01,3.984854244320570893e-01,3.998064328051879612e-01,3.903705216892202623e-01,3.787753769670839099e-01,3.806951926096113770e-01,3.923782404169937066e-01,3.769688293879592256e-01,3.848913366596807273e-01,3.800029866664781930e-01,3.842040396361602883e-01,3.808274215019187836e-01,3.770327434449326498e-01,3.808435787634478764e-01,3.766190796293793497e-01,3.759271887396365974e-01,3.789273863978646073e-01,3.785834228881326813e-01,3.813258995866033452e-01,3.857624683722978287e-01,3.769934927048418372e-01,3.792252480125636871e-01,3.735967425327703650e-01,3.814693701190268738e-01,3.813781785030539995e-01,3.873294464167164608e-01,3.879007264372369979e-01,3.915911828398602190e-01,3.806997871685574020e-01,3.621947459560500571e-01,3.576511452967437998e-01,3.634877511360757874e-01,3.756857724470673565e-01,3.716266389787424296e-01,3.560813141383242231e-01,3.633576758578058730e-01,3.644463479702068076e-01,3.497808404161757978e-01,3.297625546554316944e-01,3.405801119564255131e-01,3.572641530635009000e-01,3.534273637786292666e-01,3.530338906688662015e-01,3.587768416691193285e-01,3.608009987988586298e-01,3.793296508261059241e-01,4.000868659410719563e-01,4.260880171590635257e-01,4.169501975359211632e-01,4.014977060750380966e-01,4.070905543749003264e-01,4.082115670162469456e-01,4.261497234307689008e-01,4.281100594048033448e-01,4.152597726036062475e-01,4.358123292974876439e-01,4.271189868801985035e-01,4.148853052309000033e-01,4.300903029621165885e-01,4.245531790311949383e-01,4.082439127335432683e-01,4.167878858225333438e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333333148e-01,3.263828551094324348e-01,3.264348458071182346e-01,3.307030404157230152e-01,3.229610657188839440e-01,3.222763823379463100e-01,3.282988325885635161e-01,3.277363507312900381e-01,3.268951205149385753e-01,3.239048745502843829e-01,3.242763845645924015e-01,3.229847216755162287e-01,3.420185134726721476e-01,3.383906311342076423e-01,3.368414990629037820e-01,3.473806544551898967e-01,3.368923824766043018e-01,3.315960023159170156e-01,3.493246287288111485e-01,3.544235242154231691e-01,3.213841917989421759e-01,3.164130330408768677e-01,3.412668744748500460e-01,3.531744175486664639e-01,3.554160366428395501e-01,3.478541232563007179e-01,3.473270932599251126e-01,3.359901356029141306e-01,3.403976587369103579e-01,3.535258853547817992e-01,3.636276757011751015e-01,3.768039739745846495e-01,3.545990663475351856e-01,3.252411289564610120e-01,3.325530147582697049e-01,3.163778680966439216e-01,3.408726963024990564e-01,3.723671546322476211e-01,3.848392783484689827e-01,4.020281500865224844e-01,4.035653151037151276e-01,4.081985310094742303e-01,4.198087156864611647e-01,4.608225281036601451e-01,5.113432543389335727e-01,5.091052538108999936e-01,4.893986154780687325e-01,5.018555571019561734e-01,4.981737092943684941e-01,5.294316832427409247e-01,5.108342497002785754e-01,5.097456235991089102e-01,4.883315360978816022e-01,4.934679590044434017e-01,4.948417455751240590e-01,4.881441533676938449e-01,4.633088991724051420e-01,4.646880529550206362e-01,4.648591838827945688e-01,4.522460461712572433e-01,4.364787394156158240e-01,4.246859517154401020e-01,3.953965907653499978e-01,3.805016757768630575e-01,3.940953584603544280e-01,4.201065209366575126e-01,4.591053895112757188e-01,4.484115598725369467e-01,4.652314051380271875e-01,4.598881171509696109e-01,4.128542631840572685e-01,4.120828468411624201e-01,3.958609023907236901e-01,3.857034481187653352e-01,3.221614329697972678e-01,3.217994372478981124e-01,2.803617328481536330e-01,2.527657412567247963e-01,2.843712205584111863e-01,3.167218574885343751e-01,2.995623595110430415e-01,2.984692388022034959e-01,3.111884144364914229e-01,3.099536502463799970e-01,3.151081496523878145e-01,3.059468381266175485e-01,2.577213703856212623e-01,2.354579063277536244e-01,1.960726248806559657e-01,1.706974436295496667e-01,1.445092906134695376e-01,1.615013642438249408e-01,1.771293462800206664e-01,2.197627033463393775e-01,2.688933933754668049e-01,2.831585588546335908e-01,2.610885467530035253e-01,2.524920114864099840e-01,2.666645557506925335e-01,2.538245358638207549e-01,2.546697361240888302e-01,2.622075152928111663e-01,2.629292664417464120e-01,2.681620599968649876e-01,2.584337475899702308e-01,2.716697088766098500e-01,2.339460616412248062e-01,2.340747890434717593e-01,1.884859231333533280e-01,2.128260890250504023e-01,1.923872159762552159e-01,1.705509798636914154e-01,1.954035488589575265e-01,1.706964322359303954e-01,1.965843626508115283e-01,2.274709102766056534e-01,2.684548744334045445e-01,2.824026273751636396e-01,3.037842818483935670e-01,3.177044229940343412e-01,3.345449122687000343e-01,3.258943778816911219e-01,3.467775610338468262e-01,3.699100223991237391e-01,3.685488740895218607e-01,3.843810984052395963e-01,3.667419683359719462e-01,3.969966034333648475e-01,3.931032043772960116e-01,4.206779943086828011e-01,4.345506944807615013e-01,3.940338766832006123e-01,3.870071779116195376e-01,3.691735673836144538e-01,3.470627112240610712e-01,3.666428222362235756e-01,4.131372528347470596e-01,4.366239023208705050e-01,4.148521951588524659e-01,3.946166288265073319e-01,4.176495500044655751e-01,4.043110962411686771e-01,4.284895257425289095e-01,4.517425611093144333e-01,4.452026804793013381e-01,4.520444964179664016e-01,4.374518341136094945e-01,4.708601601156756633e-01,4.459965935788912095e-01,4.734804980857997281e-01,4.964228487380706878e-01,5.030941821673662329e-01,4.942311632759742168e-01,5.037629272075366815e-01,4.919471620265374878e-01,4.709426396657565572e-01,4.936579793932203142e-01,4.933951810345646449e-01,4.943339423306252201e-01,4.769827554761114086e-01,4.802213523196040557e-01,4.845612355454740339e-01,4.795593431778318871e-01,4.650944376662792257e-01,4.550361514340288127e-01,4.323426339217000813e-01,4.234383792829363169e-01,4.257544506003769769e-01,4.160874910546579208e-01,4.141034615269948982e-01,4.298694993983386281e-01,4.305940546904251098e-01,4.273949599720305303e-01,4.311395293708163989e-01,4.289957319116211587e-01,4.255997735897075196e-01,4.272146980900907720e-01,4.177136324272824330e-01,4.272645853739338584e-01,4.302660643963632792e-01,4.354985215001290766e-01,4.434901446854803142e-01,4.340778895942580817e-01,4.519007169802324864e-01,4.487666560650472314e-01,4.211629125513878247e-01,4.123463560117607285e-01,3.825269050927673220e-01,3.876140859981970777e-01,3.847912220594382759e-01,3.851199011505381242e-01,3.813377234612740918e-01,3.664065123793818213e-01,3.691915253010289999e-01,3.940600074401024999e-01,3.953935781930483229e-01,3.913705683928327406e-01,3.811624272162491001e-01,3.919867923821152011e-01,3.779625424903651498e-01
