3.325924474588123347e-01,3.346830889108818874e-01,3.330716902867054130e-01,3.007957295205981874e-01,2.917786750235810689e-01,2.921591445741343884e-01,2.924520710715962646e-01,2.954851555977944244e-01,2.978308106851015880e-01,3.034209562866156396e-01,2.929150191887024968e-01,2.958488066480135514e-01,2.972810235492727715e-01,2.965033818293274503e-01,2.966233806044975552e-01,2.959935796926785878e-01,2.949965587675799639e-01,3.018534798646625994e-01,2.974816801093015939e-01,3.038469376712756853e-01,3.086896651953047743e-01,3.001618703228323692e-01,2.968068543343931887e-01,2.962899239175725286e-01,2.952969151580916440e-01,2.939510850872413261e-01,2.940384748273730531e-01,3.036528909654742092e-01,3.167876534136245259e-01,3.248048467974397613e-01,3.221831626086778533e-01,3.278415043606929258e-01,3.174718506503946269e-01,3.154180075539700367e-01,3.108865037091647632e-01,3.076435140319019323e-01,2.900386968214218042e-01,2.651909182464692871e-01,2.795102210110748109e-01,2.813732389201656914e-01,2.878773109137413577e-01,2.811577836440447564e-01,2.594866933164360900e-01,2.455946066581388143e-01,2.328356395206310492e-01,2.361358340365750930e-01,2.270120311249010370e-01,2.269948765016189529e-01,2.488270801648416186e-01,2.343353611259565150e-01,2.444937902867368451e-01,2.498583197321987415e-01,2.683867868450318106e-01,2.590225309991983083e-01,2.553794498137059166e-01,2.576986474626399848e-01,2.838449047789882718e-01,2.791009573998628479e-01,2.819178794209397654e-01,2.680649081995324923e-01,2.724256424773720542e-01,2.703766176824740630e-01,2.862238056483254467e-01,2.736493238238938419e-01,2.831472693816911579e-01,2.793050929548999695e-01,2.730229150636520052e-01,2.934728478738304891e-01,2.909698908805068429e-01,2.959218731916695710e-01,3.110040674011451123e-01,3.142835014711790054e-01,3.194241405374216858e-01,3.329310596467663363e-01,3.343904915279351520e-01,3.275805973762769274e-01,3.262128486451368881e-01,3.273121708288569964e-01,3.418441138960794934e-01,3.386066660579866161e-01,3.234432624019715763e-01,3.231461542008545740e-01,3.217353166700611666e-01,3.196853896324137190e-01,3.214353794524218988e-01,3.141534868484902043e-01,3.187074943467795296e-01,3.215798650548683524e-01,3.183192722590059143e-01,3.273471875283911481e-01,3.273450921349117526e-01,3.296200839597799304e-01,3.283099598751668680e-01,3.275301606602727955e-01,3.246432400669316265e-01,3.253057919524409147e-01,3.381999545437378019e-01,3.344079214199849881e-01,3.445103028465724693e-01,3.123818988559201593e-01,3.165536669201864384e-01,3.228236108006065086e-01,3.183998367128246243e-01,3.199988104263394306e-01,3.185064866299884834e-01,3.164293048939789132e-01,3.241857089023740812e-01,3.177606659811791356e-01,3.225082929027899836e-01,3.060834603949249555e-01,2.999680726986513335e-01,3.027598508882292649e-01,3.254803404973554692e-01,3.226886444332078829e-01,3.451954970855083404e-01,3.448209765255616510e-01,3.631605704923716038e-01,3.620012396248101227e-01,3.683614360553035816e-01,3.766808409853846240e-01,3.470707891524156818e-01,3.562849605063957426e-01,3.826368157959987304e-01,3.968981062285171224e-01,3.995168946644123698e-01,4.071892384733515335e-01,3.853418359190926012e-01,3.943551199687499453e-01,3.856596152020171364e-01,3.791914811429586973e-01,3.836546582300555674e-01,3.780478441935980483e-01,3.709231982303875519e-01,3.703019950201626997e-01,3.832319904925727272e-01,3.886388904341834816e-01,3.959452707616770151e-01,4.020639798144589605e-01,3.862286732404471845e-01,4.037464658926752659e-01,4.071209754399064407e-01,4.289250807584523151e-01,4.201899058692575850e-01,4.028599147781672940e-01,4.130371227277847557e-01,4.311492144423497708e-01,4.352411982013547620e-01,4.041831861569363804e-01,4.354934045244714946e-01,4.551831181248990887e-01,4.308350117658283351e-01,4.313177096654488007e-01,4.186969913852570668e-01,4.187921393618159183e-01,4.065410641576100992e-01,4.092823610030035808e-01,4.175948341476400927e-01,4.215071008543022635e-01,4.564117716037772166e-01,4.360539584330276330e-01,4.544326411844523683e-01,4.507484688677828033e-01,4.000103236845740651e-01,4.108813209980407555e-01,4.244965963821074051e-01,4.422936131751420974e-01,4.470348579965077174e-01,4.443236310336992068e-01,4.289343183148202621e-01,4.482880945999413447e-01,4.554929576733344754e-01,4.904903713541433063e-01,4.815511438242146003e-01,4.913018458764037977e-01,4.926804657181885205e-01,4.861986193648869525e-01,4.951302945891575269e-01,4.727740432107656599e-01,4.650890798153354821e-01,4.795172388251976447e-01,4.994132981795568194e-01,5.175098233939525727e-01,5.451203334774851195e-01,5.550055516511179787e-01,5.906944571076655492e-01,5.961446314297266236e-01,5.863805685799262646e-01,5.713930297107292500e-01,5.739199475566634234e-01,5.890445712763848762e-01,5.912365829468491096e-01,5.995028717336879920e-01,6.012426951348852633e-01,6.012059921592511902e-01,6.252755236584204290e-01,6.309357397940752454e-01,6.215440372557322624e-01,6.229469451438096606e-01,6.186568294112712030e-01
1.038814626229893068e-01,1.047052704909320758e-01,1.082609832301523606e-01,1.102309981640827441e-01,1.195706555335194488e-01,1.195028661914305373e-01,1.112346597086669026e-01,1.185745043926287462e-01,1.002465566507183825e-01,9.868680308810695578e-02,8.639860648789378372e-02,8.344788126375544957e-02,8.381469183174397597e-02,8.816372066572901456e-02,9.292210284358906613e-02,9.918687818611408857e-02,9.043472172486667626e-02,1.046870280273989734e-01,1.160223876294765033e-01,1.212875293648709718e-01,1.193502201366843374e-01,1.323809230704912354e-01,1.227641896684604078e-01,1.237204166119027227e-01,1.106348505245696306e-01,1.194130015474009210e-01,1.192432326681725496e-01,1.151679902387173632e-01,1.091206203651443607e-01,1.121445094842587475e-01,1.033407951497410521e-01,9.634090365034272962e-02,9.288971510181817659e-02,9.738649331834089984e-02,9.822216470685900258e-02,1.013821591224181307e-01,8.630751867412590761e-02,1.038996308985300210e-01,1.146437786688395272e-01,1.240224044833991429e-01,1.256541386936231852e-01,1.296171706396754553e-01,1.400385412529172591e-01,1.408621449509856738e-01,1.544532392078403760e-01,1.487996467345396867e-01,1.677448030689636382e-01,1.514491631055482068e-01,1.493499735052231658e-01,1.407425440150405216e-01,1.421097668683311277e-01,1.130829315314917649e-01,1.390054192604784078e-01,1.273470324161005141e-01,1.062780677786876737e-01,1.285855797556560431e-01,1.227739022761590859e-01,1.076470059088556336e-01,9.431874767373879531e-02,7.814750529696148917e-02,7.121384481749748474e-02,7.086908891937283850e-02,7.995944837879793987e-02,7.622271241600402092e-02,6.628208264955486040e-02,6.877462798004521649e-02,7.724827183541774223e-02,7.514672191338979401e-02,8.547213886877039202e-02,7.860925785345403149e-02,7.963577383635211948e-02,7.983352940059208758e-02,7.778837637554492090e-02,6.940160689943390693e-02,7.699618494397143798e-02,7.867585580918062815e-02,6.540046980719169123e-02,7.256098283553183426e-02,8.220381147411090494e-02,9.643199596769963522e-02,9.186468374210725318e-02,8.467852191834228381e-02,9.598012865037261476e-02,1.067022770008102667e-01,1.170494970221058750e-01,1.147927708150784931e-01,1.220997903205808394e-01,1.144618191398762003e-01,1.261546539538335177e-01,1.177827030126006036e-01,1.107487356365405295e-01,1.047160708820123881e-01,1.067243413448978884e-01,9.720634667548237740e-02,7.820187244982795827e-02,7.678735841804343321e-02,7.566267980529681192e-02,7.544600854413162361e-02,6.138610838399114616e-02,6.360604696331804975e-02,5.817096950517608445e-02,6.462526376340314849e-02,5.907460858455078345e-02,5.651173286444417798e-02,6.065856661311794240e-02,4.957741642437323015e-02,3.776551377401265314e-02,5.302312523793489829e-02,4.325344232977347547e-02,1.285976892792612195e-02,5.653743124961497016e-03,-1.030833709202067829e-02,-3.926079821751005811e-02,-2.058787215144693844e-02,-1.724149501664685308e-02,-1.206488117378603370e-02,-1.997846407368033400e-02,-2.921272748530846092e-02,-6.332380768445144970e-02,-4.583009119317792146e-02,-5.376953167968807901e-02,-5.740596477236703521e-02,-5.740155548018129744e-02,-4.491615986074518063e-02,-5.953240870160139003e-02,-3.629983848607266916e-02,-4.934463121993447332e-02,-7.252057891636358444e-02,-7.087641976801489774e-02,-4.907242601262298831e-02,-3.825495614961657576e-02,-2.341798002270764623e-02,-3.067772072540477651e-02,-1.387141095540852034e-02,-4.752895448013351454e-02,-6.388556157652891532e-02,-4.228633690334697437e-02,-3.405214290794807835e-02,-5.028401634841282719e-02,-2.910097734345934439e-02,-3.923214543263636028e-02,-2.549770228216265838e-02,-3.096431904593058976e-02,-4.000194842686857766e-02,-5.182463752826605569e-02,-8.087695150429591306e-02,-9.388832249099079985e-02,-1.143480334886138178e-01,-9.819754886364011337e-02,-9.497135480385282547e-02,-9.323191683833291499e-02,-6.088047343835938097e-02,-5.836809497372049543e-02,-4.505751208901692673e-02,-6.616395249893372577e-02,-8.084196403915568097e-02,-6.294975134191491128e-02,-1.108666739080899494e-01,-1.074148297476138630e-01,-1.063981341108920509e-01,-9.859980645593705018e-02,-9.829466652632594392e-02,-9.008287503972628452e-02,-1.244653019932775023e-01,-1.569642480426957920e-01,-1.477700759091275240e-01,-1.746998230980048861e-01,-1.980862879364455043e-01,-1.644305720927971282e-01,-1.770496192845286698e-01,-1.610917063010948169e-01,-1.718054508080437137e-01,-1.727531854553265855e-01,-1.907292943715113431e-01,-2.266730226251407743e-01,-2.249715506113569297e-01,-1.819712817870595689e-01,-1.968621086130407649e-01,-2.293004777400123595e-01,-1.909695781182421948e-01,-2.189535058554276103e-01,-2.062395199472862040e-01,-1.974470616845498683e-01,-1.733896327429218231e-01,-1.681513209694752709e-01,-1.924287503630686680e-01,-2.217226568907589845e-01,-1.963866831194768792e-01,-2.033831657536023241e-01,-1.704694154003025264e-01,-1.949517634930510168e-01,-1.525265214535019564e-01,-1.590430629409357866e-01,-1.497261693463636245e-01,-1.326344066435186930e-01,-1.249225892381348318e-01,-1.344099591460569953e-01,-1.264379445219837861e-01,-1.495900990635229411e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.141222399024550277e-01,1.235318431844481257e-01,1.167434668827564692e-01,1.160260876636648175e-01,1.202319817604207558e-01,1.160060383041889159e-01,1.164411487169766807e-01,1.198410813916807455e-01,1.134339861925852261e-01,1.136840384673650922e-01,1.100763170039814193e-01,1.191383529877604042e-01,1.116523263628832752e-01,1.005153714741877785e-01,1.083535585153969083e-01,1.154056448732733026e-01,1.194126609653582555e-01,1.045700111908782204e-01,1.130320558164123607e-01,8.808564410671002043e-02,9.096181661421806619e-02,1.237750379997127059e-01,1.114005243969506259e-01,1.022233656950165409e-01,1.233965420886731501e-01,1.085298205772694535e-01,1.143886610540873899e-01,1.067792211889373594e-01,8.727348071577102628e-02,7.863927008378819583e-02,6.743625322782659248e-02,6.984872868935952661e-02,9.270912443605947018e-02,9.335207422169396196e-02,8.319720441277668466e-02,9.300694746367776933e-02,1.129377628000076822e-01,1.060884382359277289e-01,1.087451373502486690e-01,1.173086994902485386e-01,1.084730793949153504e-01,1.139123913143018918e-01,9.957881693101192089e-02,8.726701593981699145e-02,8.008999401994414125e-02,6.538951687291456871e-02,6.534733133568458585e-02,7.165932613888263691e-02,7.131941576256060900e-02,6.775842572308728162e-02,6.655552434870273815e-02,4.838837227020099940e-02,3.544179599551885995e-02,3.428268299985312573e-02,2.545820065141732313e-02,2.672628453799055781e-02,1.572986999123502511e-02,3.328126337461386614e-02,2.816183459906640429e-04,-2.396122537429016403e-02,-3.322604129656031580e-02,-3.950357196087778133e-02,-4.193431787999497146e-02,-4.390057860467392464e-02,-5.510059513651274776e-02,-6.445532832190134509e-02,-2.863050437154392169e-02,-1.974498832147461927e-02,-9.976745702316103248e-03,1.007040886230898408e-02,1.232547693457573118e-02,3.320791918175319823e-02,4.047633957372163277e-02,3.126589478287825768e-02,3.090051851751270118e-03,-1.267429420528878858e-02,2.354874598368226352e-04,-1.211804120631398626e-02,4.591836685295863640e-03,2.253593626415309817e-02,7.469594383477613786e-03,2.687971541192372624e-02,4.964828230616386701e-02,7.737799825525233655e-02,4.099397378949588833e-02,3.484378092855679870e-02,4.915549239740672760e-02,7.424203726986566831e-02,5.773159089241466924e-02,5.217755127675769572e-02,8.318991351290980218e-02,9.030446775647692215e-02,6.812705502012605940e-02,9.596470620861054235e-02,1.125164673847958291e-01,1.061178873125390026e-01,1.189406362362539632e-01,1.451171324764691239e-01,1.426695658595580063e-01,1.595127057341206578e-01,1.778239186657172011e-01,1.581185566453760794e-01,1.360877781398663333e-01,1.374362042908496562e-01,1.405348128831311882e-01,1.281085054963460035e-01,1.423542667105696657e-01,1.022403920092635338e-01,9.529016371666601537e-02,1.248061728075437748e-01,1.071554892836347750e-01,9.053676047380020131e-02,1.307312011453096723e-01,1.686207110211027649e-01,1.417542448017149181e-01,1.346636961404794608e-01,1.725395424171127512e-01,1.499610117902674122e-01,1.535551618148999486e-01,1.296967770552934773e-01,1.343680257946158751e-01,1.601244386072773473e-01,1.505770536393441217e-01,1.511206706771729136e-01,1.372947169403024026e-01,1.445410808323371044e-01,1.314181926699246050e-01,1.434761092401360960e-01,1.510631586691991435e-01,1.470958370965010920e-01,1.389489154238363611e-01,1.125041047552655521e-01,1.133446887835953126e-01,1.216462990814645012e-01,1.373398317789282230e-01,1.147118402278876348e-01,1.419034681950779309e-01,1.175025963454524730e-01,9.206013708490311254e-02,5.456597307981322920e-02,2.028880859601504133e-02,1.421295189786655339e-02,-1.804803361238385695e-02,-3.585344557907269025e-02,-3.906897305652569374e-02,-4.293804789745769845e-02,-1.330031694957110530e-02,5.963497134466897581e-03,-1.192019366018596052e-02,-8.267311103951641843e-03,1.163459468077736661e-03,7.975132567851338228e-03,9.320418192687295392e-03,-4.876106716684544887e-03,-1.454212261794848859e-02,-2.546345027007701142e-02,-4.526389422885501029e-02,-5.481492165595530652e-02,-8.109331607561373612e-02,-4.061563313893486182e-02,-3.741179932101816596e-02,-5.367682640761194113e-02,-3.790512379979416036e-02,-1.632219445308877998e-02,-3.325299260476004964e-02,-4.471398775935898906e-02,-4.058220638084833465e-02,-2.889362394451645832e-02,-2.761065136778092718e-02,-5.376810588541518221e-02,-9.891687116193856322e-02,-7.995534377132776371e-02,-9.172026142054823250e-02,-7.217068345380049654e-02,-8.493885875568993327e-02,-3.216379817653511330e-02,-1.292058934452685465e-02,-9.162357686494371212e-05,1.910083379952913843e-02,3.007040012960494890e-02,1.065811133714108377e-02,-1.628415798719443086e-02,1.209757270861757869e-02,1.597570006979865537e-02,5.199867960567832251e-03,-1.622515000734126023e-02,1.456165157477067734e-02,1.698772138543590965e-02,-7.357892036195478463e-03,-1.452492299763312109e-02,-3.551813417035595832e-02,-6.803120650998585595e-02,-6.405915165820486035e-02,-4.893745355201870040e-02,-5.114232387841174260e-02,-7.534971781939164837e-02,-7.281291786274045330e-02,-4.953143745009079557e-02,-4.671498857045386366e-02
