3.313887809044177013e-01,3.319637437735979413e-01,3.367853112212821354e-01,3.348826420424935169e-01,3.336691798185547619e-01,3.322989628946804164e-01,3.332720650905555138e-01,3.282893781760096164e-01,3.339819391431783635e-01,3.339540522707050152e-01,3.316294624511237354e-01,3.348176651081815058e-01,3.286959298757825554e-01,3.236196347090387060e-01,3.287858459908493680e-01,3.186947058979582859e-01,3.316182194230697378e-01,3.242540086568380664e-01,3.404236041885048691e-01,3.192074480206549270e-01,3.430159418392518256e-01,3.489437338049088400e-01,3.628907685341282718e-01,3.563670857627362354e-01,3.506611957304038296e-01,3.598513489852336322e-01,3.508549623181650423e-01,3.469133233818398887e-01,3.593698297629100979e-01,3.410200145824649476e-01,3.489365178591691818e-01,3.467821839205890155e-01,3.623648559809961034e-01,3.615784268207637986e-01,3.634455674341710019e-01,3.710612382221726846e-01,3.937122305366483332e-01,3.804043598171468754e-01,3.571925288279828026e-01,3.419248098047988904e-01,3.558209625261315456e-01,3.513384744085775724e-01,3.754643493380674935e-01,3.613789574642433111e-01,3.429524075386348181e-01,3.505035185783892948e-01,3.531305362215721999e-01,3.519608441940785815e-01,3.407913273356769635e-01,3.310539014745292330e-01,3.458806735811150168e-01,3.589172278914225522e-01,3.693051773834273299e-01,3.918177905385412663e-01,4.135028440976040720e-01,3.789054192420903133e-01,3.724420449968771085e-01,3.563470532381519118e-01,3.388376672143578183e-01,3.559978177808872934e-01,3.791481939322357553e-01,3.927438166520296758e-01,4.119694660954381638e-01,4.004623654146071132e-01,3.975435771831594134e-01,4.002259106646544606e-01,4.084387391936035172e-01,4.081278094505331189e-01,4.045203910521944501e-01,3.993588431250080784e-01,4.016314036211666161e-01,3.958757545028296909e-01,3.967339595189832147e-01,3.943346524653943974e-01,3.967571943978710491e-01,3.832272632824743064e-01,3.861198721470046613e-01,3.854372855961408773e-01,3.897083769961013355e-01,3.877267882376879138e-01,3.863701122929559806e-01,3.865090081715022996e-01,3.886017474671726313e-01,3.827707715378629860e-01,3.965565814969803093e-01,4.016355970575570256e-01,4.046780547607431999e-01,4.042440852701563170e-01,3.983746710189522422e-01,3.998503324478697163e-01,3.933939054506994104e-01,3.737739224608515598e-01,3.715736348720202198e-01,3.817834645607306454e-01,3.840907506842086150e-01,3.849249788275754258e-01,3.866980599663643603e-01,3.898744961198440384e-01,3.848036679343911359e-01,3.861501551721520098e-01,3.880613087012456108e-01,3.926623607224449253e-01,3.903920271857926894e-01,3.974415306665461389e-01,3.998512856213737310e-01,3.991714737193608475e-01,3.998487770619613690e-01,3.969920836895621807e-01,4.028344003119420647e-01,4.000450865017544100e-01,4.073250622896598117e-01,4.101013606623634677e-01,4.042041883097029498e-01,4.062858904213744182e-01,4.003625246234442936e-01,3.919197320445202970e-01,3.884178779068299669e-01,3.812753660406324463e-01,3.796135381623363947e-01,3.783769586633629611e-01,3.791913178099763360e-01,3.844279891836100416e-01,3.846346252046156655e-01,3.788219788080716133e-01,3.808884425505891791e-01,3.594719098845998717e-01,3.470081271393437583e-01,3.467811529949624827e-01,3.527925555413095604e-01,3.508695778043770530e-01,3.282103325267528016e-01,3.299423703630924298e-01,3.208949157512686057e-01,3.236919683959548766e-01,3.268495475131548700e-01,3.261711062774163006e-01,3.266080658617884214e-01,3.261123599951183394e-01,3.292859425588096633e-01,3.302544146497243815e-01,3.298346057524257913e-01,3.342768281671322783e-01,3.284124326652934633e-01,3.225124564435499774e-01,3.181224975296951252e-01,3.038252758540107568e-01,3.019021836086143162e-01,3.186740046066494636e-01,3.309747043343264639e-01,3.162005115144446155e-01,3.148870351422375924e-01,3.167646532794894942e-01,3.149937915270372146e-01,3.171764994165464091e-01,3.216725557892005094e-01,3.362777477254099701e-01,3.267325175231493573e-01,3.431233847614351129e-01,3.527571072767846649e-01,3.451032574750928505e-01,3.369810436493692052e-01,3.404710945429239022e-01,3.394250740386887677e-01,3.345002395293629749e-01,3.579254344746793937e-01,3.573124906460213857e-01,3.412130638670834992e-01,3.327224343836694964e-01,3.295282214385786279e-01,3.285506719788887087e-01,3.334714256785787923e-01,3.316431706659556111e-01,3.297592206610867605e-01,3.383005389686947750e-01,3.377353204560502031e-01,3.337252011381139361e-01,3.283784614132257418e-01,3.184411512604432004e-01,2.972167310179771871e-01,3.000629406812722055e-01,2.939971841333313129e-01,2.872367936245766029e-01,2.901823715187939468e-01,3.016535546199726192e-01,3.045884779518225338e-01,3.190735721661822066e-01,3.107311500430670059e-01,3.145999478657868775e-01,3.178542467794042148e-01,3.197199892690364420e-01,3.211552796291143874e-01,3.357856190800628249e-01,3.392458914291436867e-01,3.386639808451469280e-01,3.110386264749101515e-01,3.088958580385527397e-01,2.983432429687456477e-01,3.010151746897922753e-01,3.045118765517316195e-01
1.143864565709408060e-01,1.082315031066485439e-01,1.167209804455910938e-01,9.897510587367194801e-02,1.014544752248656700e-01,7.660408246578105651e-02,7.394058634125889873e-02,7.207769536666627785e-02,7.606731678320857726e-02,6.615223040012864486e-02,7.220603232764051527e-02,8.176664760331876780e-02,9.389118262771563306e-02,1.001265862593723327e-01,7.840272099308365217e-02,7.712869299240547594e-02,6.392377067006627112e-02,4.587603253461894348e-02,3.953825959730075668e-02,3.079330476134821415e-02,4.187532679922917334e-02,6.060848309132114975e-02,6.350412238975976231e-02,6.772895567140781170e-02,7.565202225303530037e-02,7.489000584418359363e-02,8.328084479589027700e-02,8.246944445670061075e-02,8.441222199985386199e-02,8.954557666194166987e-02,7.084001437016178293e-02,8.019033553977485129e-02,6.202099658131220855e-02,9.948787779267553866e-02,1.194207273564491384e-01,1.167649974550232644e-01,1.627175908910291069e-01,1.667914569347798692e-01,1.834296391091110590e-01,1.762422445973300666e-01,1.925371829079154939e-01,1.973758424869524186e-01,1.742396884022259507e-01,1.914829392248244555e-01,1.665738130753037227e-01,1.864771635970440822e-01,1.649961382266096344e-01,1.284395268645620591e-01,1.398871241164408030e-01,1.313579695949764203e-01,1.203497911820632926e-01,9.508374057132723545e-02,1.103891414917441971e-01,1.034288964176990205e-01,8.365922467960920650e-02,1.101908325558124957e-01,1.475647532783158355e-01,1.912187197378827364e-01,1.646351968954943290e-01,1.730860875835649737e-01,2.481315064255397163e-01,2.735572908534523728e-01,2.825603086043467216e-01,2.783391078603823510e-01,2.906493032914742591e-01,3.109085550443112522e-01,2.940273569318197500e-01,3.017015379111480655e-01,2.770608140039884648e-01,2.668652865996937185e-01,2.066667532367345017e-01,2.151444384591345571e-01,2.107007297445249727e-01,2.182297344882529189e-01,1.782386413028332339e-01,2.073158850694566402e-01,1.731000182183089764e-01,1.980509830552827089e-01,1.553754610369021960e-01,1.613622097894527596e-01,1.871064359791370091e-01,1.865670687642169978e-01,2.235755008822602474e-01,1.952710056025531993e-01,1.980450031942682099e-01,1.415044004781935705e-01,1.459176517394171479e-01,1.842862056839862095e-01,2.162091983199415646e-01,2.620053986885115815e-01,2.643776949097358386e-01,2.729725927065417279e-01,2.721789330305356414e-01,3.033022356063218017e-01,2.868981394263367957e-01,2.982011266442739506e-01,3.239268325568373519e-01,3.495012142792750520e-01,3.633443045444414432e-01,4.181555792227554802e-01,3.736676681973483682e-01,3.570238587730306667e-01,3.765217707168782013e-01,3.319943363653822255e-01,2.995972141281194601e-01,3.294549951759740969e-01,3.314930016133890156e-01,3.567875828828112605e-01,3.879678082976728004e-01,3.863088895362412067e-01,3.541909622408063174e-01,3.569272741177066943e-01,3.527091877544678566e-01,3.123839868759112903e-01,3.163105198961469466e-01,3.004439175923834804e-01,3.021876298245385062e-01,2.778556423043473389e-01,2.767757178752638936e-01,2.831318568501532962e-01,2.565320157179590277e-01,2.562983695555544617e-01,2.158061392343522400e-01,2.122260159503656096e-01,2.228710504788618263e-01,2.208149830251570078e-01,2.281236558134948911e-01,1.841773474607675543e-01,2.240683520823141539e-01,2.474772943254019419e-01,2.355111426655947804e-01,2.297430091694831200e-01,2.414710932031615964e-01,2.967039549324701486e-01,2.912084327703283737e-01,3.008331653947206585e-01,2.975020553380111621e-01,3.334362085108306673e-01,3.062853953504180438e-01,3.083457450605260886e-01,3.197396236315941387e-01,2.996892667331815252e-01,3.302583354433957230e-01,3.213144401474576917e-01,3.024133858570187128e-01,3.025646462043942719e-01,2.782756525206701581e-01,2.822043613893594483e-01,2.652365721448838309e-01,2.533292806747753367e-01,2.415874566446423177e-01,2.113619208420629836e-01,2.318058660574939256e-01,2.348725677283665658e-01,2.508709187662587214e-01,2.018807759120810896e-01,2.021410426706357344e-01,1.835165620522186403e-01,1.790676603148508017e-01,1.876809808626380971e-01,2.122236256196842752e-01,1.933801317363133543e-01,2.069078558323462491e-01,2.084060352756967049e-01,2.446776967398339164e-01,2.469347739414813891e-01,2.491703326276031305e-01,3.201190391118370338e-01,3.363980037298709980e-01,3.156738884981847848e-01,2.995517363375035935e-01,2.889148216873290154e-01,2.602454372397602356e-01,2.253501931126717928e-01,2.333514939034273816e-01,2.314151371348531772e-01,2.200575071614259137e-01,2.307348922764522192e-01,2.637330574832441599e-01,2.170428934642462393e-01,2.221793088941602934e-01,2.119064268367550907e-01,2.368680700752348878e-01,2.467358787440466217e-01,2.508344999518314355e-01,2.469210161743590481e-01,2.755989645339443905e-01,2.499700339372581126e-01,2.417900494347127449e-01,2.580942394907927984e-01,2.734054927385988765e-01,2.775940755201017351e-01,2.829202421311616256e-01,2.774439960194443056e-01,2.922762115121600446e-01,2.818030542891625245e-01,2.951574021767475742e-01,3.014681089065953112e-01,2.806995538279331570e-01
1.108939998299353774e-01,1.150783054852505816e-01,1.180153669543631823e-01,1.262441263728452667e-01,1.091311827689350478e-01,1.319351213631283770e-01,1.302203323788376499e-01,1.313604744537325841e-01,1.402831709471580313e-01,1.659760229093500128e-01,1.645229118137337410e-01,1.581744554240550049e-01,1.670238975037504070e-01,1.657809375267510765e-01,1.763574269155372687e-01,1.637731596533175127e-01,1.368836170630116922e-01,1.376784619399262222e-01,1.352314288301694201e-01,1.360579368779649412e-01,1.362679931248862719e-01,1.632769005049766742e-01,1.623776720623264780e-01,1.697016668836298925e-01,1.728852866003388888e-01,1.613306318427364383e-01,1.644890812914143186e-01,1.742160306338901843e-01,1.679378887460198644e-01,1.646619604783071400e-01,1.734832849436959978e-01,1.727119683203932055e-01,1.749420466452487333e-01,1.745263468595835421e-01,1.788694835636994163e-01,1.717030436560856299e-01,1.750166857348986194e-01,1.677584741169483584e-01,1.547477179103706746e-01,1.562247327058455537e-01,1.645404937506545484e-01,1.617492423585510097e-01,1.540018083795729464e-01,1.584971679391328492e-01,1.637643461950941681e-01,1.567071079402799771e-01,1.572698531118877363e-01,1.567595281074151692e-01,1.368301363447851082e-01,1.339035679237831067e-01,1.291095851695252539e-01,1.513579949088855459e-01,1.385923212450708153e-01,1.466607221687508955e-01,1.453355682231435020e-01,1.577997828515747269e-01,1.538176556324614697e-01,1.496418565749887131e-01,1.558694914936003817e-01,1.635320786547715954e-01,1.668310520318374290e-01,1.754674679296203965e-01,1.746856798370942931e-01,1.764949263999632534e-01,1.729596735946025421e-01,1.722132111778067742e-01,1.729929144477544700e-01,1.847777670133786410e-01,1.893411935905436327e-01,2.033205328607017859e-01,2.029219418101663175e-01,2.014239415117738130e-01,1.986327294364032825e-01,1.941273213578477985e-01,1.868964365797177174e-01,1.703071638913662700e-01,1.751084097113740357e-01,1.814891009177431180e-01,1.906796922564319430e-01,1.907603226413562003e-01,1.893194037116086026e-01,2.047589577997207533e-01,2.028750788807826555e-01,2.084247400870725964e-01,1.880475254514328842e-01,1.913071234718009550e-01,2.105030710095253110e-01,2.145699636043232050e-01,2.039721314025059462e-01,2.082832649285158155e-01,2.332990125598707332e-01,2.300439344167311828e-01,2.200940978240001067e-01,2.277730593838118156e-01,2.381619519275941232e-01,2.559909823174164600e-01,2.697726842281069626e-01,2.655206733872984559e-01,2.676718639487795093e-01,2.735056771088978933e-01,2.699774250905922490e-01,2.829708830637193140e-01,2.936530282365762967e-01,2.943100072421441782e-01,2.873405369577073376e-01,2.990034499690510383e-01,2.956198652564070994e-01,3.039175623723608943e-01,3.023680672436671046e-01,2.917629342284706051e-01,3.035678699842229711e-01,3.134103891236380557e-01,3.061478201460761661e-01,3.030885357112644285e-01,2.807659594430146899e-01,3.013637677061786202e-01,3.031307310554722245e-01,2.886638179428836493e-01,2.874617103359680681e-01,2.888000710706191687e-01,2.805929378550983122e-01,2.907639952720753040e-01,3.021348888738970562e-01,2.721925693041676864e-01,2.967361552005152170e-01,2.490319702608037311e-01,2.381436026923591243e-01,2.282820608059770440e-01,1.939318802338489411e-01,2.034335420622781498e-01,2.280254574105795851e-01,2.208646567846693498e-01,1.910596905749997187e-01,2.054122575862745714e-01,2.041516332356975161e-01,1.945207883289711837e-01,2.112397820861450504e-01,2.165720283697417925e-01,2.202528208165480117e-01,2.241772079668688245e-01,2.456958708657868973e-01,2.707652448090744901e-01,2.472756030483160561e-01,2.101542800629579433e-01,2.193619299742765871e-01,1.940297123037126314e-01,1.812132809217701646e-01,1.840757223338816140e-01,1.928811356018464984e-01,1.910126475013410041e-01,1.997626196894204398e-01,2.102358669468721852e-01,2.116371610876130738e-01,2.250136914700724411e-01,2.252970284797152223e-01,2.368589183048498414e-01,2.572975988027321192e-01,2.706898909355349159e-01,2.737923618250639457e-01,2.549613827897855844e-01,2.595793757373774380e-01,2.330301299944957105e-01,2.324244642830116392e-01,2.440308661920589095e-01,2.333365886377696818e-01,2.412368076580987397e-01,2.366457675695164964e-01,2.499771637401086155e-01,2.286614426911535158e-01,2.170444707324279410e-01,2.086398706310265139e-01,2.050223667179864040e-01,2.144304841638652315e-01,2.161841955060516962e-01,2.392654314546085459e-01,2.176219191066922076e-01,2.023697517779325661e-01,2.029002551834605816e-01,1.940238959486854931e-01,1.830281572989176930e-01,1.774419310095163294e-01,1.677926398245861428e-01,1.721272328214814851e-01,1.681257919676729939e-01,1.699295430151480379e-01,1.769694496744322609e-01,1.933183700895831914e-01,2.054348588824222999e-01,1.947255828625092389e-01,1.976084637486583973e-01,1.959867379712420254e-01,1.984938586002941430e-01,1.751120978879054380e-01,1.576999296476773449e-01,1.577407833966850692e-01,1.543572992299377111e-01,1.566512467983530443e-01,1.637391219068944637e-01,1.688699472699179693e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.302649396240455171e-01,3.207420935538430329e-01,3.400454715045123089e-01,3.174757788235886835e-01,3.099214141331177452e-01,3.169882395365398731e-01,3.179086904187012896e-01,3.276418438592867965e-01,3.400529626270990535e-01,3.391106888151365628e-01,3.412951857161899416e-01,3.434415927390375156e-01,3.408033226154097428e-01,3.617172335158608254e-01,3.653085949455917025e-01,3.657671754223237870e-01,3.641091828727446300e-01,3.644505487962515500e-01,3.626663060632094315e-01,3.852122455834362524e-01,3.779597922950008182e-01,3.792976099212439500e-01,3.913586108766013427e-01,4.120271052577378912e-01,4.110106179728924003e-01,4.051281077497039806e-01,4.147819776890087073e-01,4.285007331536184738e-01,4.348485308021755036e-01,4.261154250569080260e-01,4.391132368467381419e-01,4.499729700791507137e-01,4.522361344340633527e-01,4.466354593873934076e-01,4.435005359183838980e-01,4.244853881317559030e-01,4.331548967748209411e-01,4.322745499896228916e-01,4.267567854519781489e-01,4.277742486025720159e-01,4.329943139215335357e-01,4.284843315450740375e-01,4.164564743741214214e-01,4.248922790314942910e-01,4.299055144330812817e-01,4.290076941527093402e-01,4.369368051023677646e-01,4.343020549600826175e-01,4.271724078206570741e-01,4.221405681894552786e-01,4.350473095059113615e-01,4.197965389705221595e-01,4.174596885687191783e-01,4.011868124910212274e-01,4.085804764996745497e-01,4.071842518463723581e-01,3.936522383617210297e-01,4.033491829515570837e-01,3.930983116747894246e-01,3.911211893395283301e-01,3.752339833106683176e-01,3.797441432716647247e-01,3.814184642775947376e-01,3.652634423830585786e-01,3.284970718900305786e-01,3.431878150023943141e-01,3.253644662327019321e-01,3.442519949769465293e-01,3.560947628429145806e-01,3.636400892606488355e-01,3.588225924097794839e-01,3.576035948430834610e-01,3.435021727693279292e-01,2.859702695612208467e-01,2.943733570742931849e-01,2.747103172011317040e-01,2.516395877217427746e-01,2.391149450610258187e-01,2.438472720059602639e-01,2.595849855007756335e-01,2.416779946448282812e-01,2.561295270114408718e-01,2.700952345275099420e-01,2.852304638888542021e-01,2.700697916802403675e-01,2.977078620993580116e-01,2.775444771083880324e-01,2.846994742361704800e-01,2.926757109359484077e-01,2.998837047639898445e-01,2.767145122878169050e-01,3.057622233250280597e-01,2.931937943939278424e-01,2.718069788339363968e-01,2.492109057218032109e-01,2.748395374141842096e-01,2.423815919204043434e-01,2.066050122697820068e-01,2.307307254532404428e-01,2.176983405218010648e-01,2.127725271349912572e-01,2.187830837526273109e-01,2.518205039466784867e-01,2.118325485885136916e-01,2.158652215179449052e-01,2.337734279474788235e-01,2.301389539260725314e-01,2.332640392381934713e-01,2.403826346247774637e-01,2.589608895362906504e-01,2.533238929912834392e-01,2.819062711640464847e-01,2.748403452319889695e-01,2.601253967998520267e-01,3.038110620719391974e-01,3.101880449788648186e-01,3.297050613976099109e-01,3.562110199882866368e-01,3.602992216184163210e-01,3.494508712582035659e-01,3.619520285025588646e-01,3.712572866935522908e-01,3.610755357789081077e-01,3.849537577629389418e-01,3.601398173976425587e-01,3.725804880587615942e-01,3.372630700820312133e-01,3.527087007918116579e-01,3.199589203683418925e-01,3.279673570666997717e-01,3.784110803704741066e-01,3.770500745448368551e-01,3.685518654731144705e-01,3.769690391923697925e-01,3.455525523634928042e-01,3.741946322489252408e-01,3.632284155803351400e-01,3.970337858374514139e-01,3.909378704370852775e-01,4.134638127778422212e-01,4.285177112365159413e-01,4.592159699951535168e-01,4.881613280018306522e-01,4.613356088292099311e-01,4.601110873238863364e-01,4.403361357191151182e-01,4.716172164829040558e-01,4.575603342192532397e-01,4.623445782960661221e-01,5.027241781440473511e-01,5.177529431833265416e-01,5.431647051647264801e-01,5.349667906954665986e-01,5.617353852144016946e-01,6.063202960290162702e-01,6.308647678358745292e-01,6.491074799136899998e-01,6.592073057502306765e-01,6.850761398066012031e-01,6.558033793179600668e-01,6.691925900273471006e-01,6.692653391909310079e-01,6.571524172315169610e-01,6.270567589021427413e-01,6.231014051782433061e-01,6.485381801584809702e-01,6.650653570556881444e-01,6.701058255826158883e-01,6.813049636619187277e-01,6.836912760674470624e-01,7.041302478487160288e-01,7.083945539144266279e-01,7.219399159690359502e-01,7.143070367746893190e-01,7.114706641879968707e-01,7.092261705067535171e-01,7.252531750735858873e-01,7.214468365237474146e-01,7.059331761410582162e-01,7.691025506887129159e-01,7.268355318032875267e-01,7.065500037132071975e-01,6.782542775615130193e-01,6.734082997400975268e-01,6.714561822277977932e-01,6.853222483512249052e-01,7.144687190563075996e-01,7.381491576999660298e-01,7.330829385152264344e-01,7.404450689534999297e-01,7.107358051760265250e-01,6.944775365432936942e-01,7.134544765695616242e-01,7.125561022590206628e-01,7.350536747402867110e-01,7.571814154270199992e-01,7.924266768119991866e-01,8.105855860187713979e-01,7.943897626809630630e-01
