3.291999664384875346e-01,3.309270596384502605e-01,3.326783455116783528e-01,3.253044559522227375e-01,3.173461501929026873e-01,3.145181198777303178e-01,3.082172787934163161e-01,3.079331704289304250e-01,3.097951260165649479e-01,3.065313802576775659e-01,3.054393852436499968e-01,3.060168945956353026e-01,3.156576533308869115e-01,3.078512881565483861e-01,3.071538174529695464e-01,3.018522185778549360e-01,3.055588717263042486e-01,2.981969366087673934e-01,2.956968990910931461e-01,3.040435048056979173e-01,3.022694965517020993e-01,3.007078073574641075e-01,3.145155558637088844e-01,3.190637577841246575e-01,3.067917815017585648e-01,3.089251670845400977e-01,2.915847091060023155e-01,2.988026704386621546e-01,2.944666208620162484e-01,2.867097054596029482e-01,2.902485985306125227e-01,2.880481794147158880e-01,2.968074947120876161e-01,2.978932156585962221e-01,3.082548882766164011e-01,3.042951079522350777e-01,2.994899190034046033e-01,2.973386024414948481e-01,3.006307553372332131e-01,2.991605338663713698e-01,3.060265829530216530e-01,3.048279094259097599e-01,3.004132279732313893e-01,2.935456176461709310e-01,2.832324827628618369e-01,2.758514943352815552e-01,2.756538451325070138e-01,2.569042387708578290e-01,2.483203545218672370e-01,2.526790249258357157e-01,2.598033198865493110e-01,2.661348240145633426e-01,2.728862975146764680e-01,2.757823235037922260e-01,2.832347681952914198e-01,2.815410278661325538e-01,2.853087983134638961e-01,2.824862015360103951e-01,2.857489614419423396e-01,2.942341265209434953e-01,2.947676433948383523e-01,2.842237956744213534e-01,2.854567331012406450e-01,2.687397523644621256e-01,2.828028352287911273e-01,2.845974624125364727e-01,2.809708132263282199e-01,2.686751187787170259e-01,2.597321893688160910e-01,2.425817221843540872e-01,2.514795294891130073e-01,2.413080892257015719e-01,2.519648192794788355e-01,2.271941362505373874e-01,2.365484144972045399e-01,2.500278516684429908e-01,2.506672822327125627e-01,2.440614253322498373e-01,2.407587245284184552e-01,2.364287989561229819e-01,2.394237186331168443e-01,2.163246386584691261e-01,2.176724669752149732e-01,2.137678036184554597e-01,2.053525210457441408e-01,2.012079737284390712e-01,2.099521075993005803e-01,2.292290150939775839e-01,2.363030427173662129e-01,2.268262198053228318e-01,2.394427081906023158e-01,2.358982428892467953e-01,2.330659182318781386e-01,2.427905116323182400e-01,2.491682429881055538e-01,2.564998070259335572e-01,2.668758535298136336e-01,2.632705743217914063e-01,2.687687468173636240e-01,2.635961301629493603e-01,2.745247453092732326e-01,2.566513962835830220e-01,2.382321618043314604e-01,2.256535761869350454e-01,2.143684438148826532e-01,2.334010860582924340e-01,2.399051901947119592e-01,2.130583964014753640e-01,2.113224010613213300e-01,2.176010305656843613e-01,2.200991138818032267e-01,2.192487451518615738e-01,2.383327561919055537e-01,2.422099110568684266e-01,2.249033018967944164e-01,2.459332483182797013e-01,2.541205150972635773e-01,2.528216392764288112e-01,2.641585757841773963e-01,2.942664402485037911e-01,2.800877023987246028e-01,2.786197718307734106e-01,2.727191416901966203e-01,2.680028007968150439e-01,2.769086555238249314e-01,2.683386740821362415e-01,2.832652311793636968e-01,2.930796452145597586e-01,3.118117036446001467e-01,3.263866933348393284e-01,3.345926127126627181e-01,3.337611623586599352e-01,3.404074826686815380e-01,3.343331662543969629e-01,3.304689382663091868e-01,3.287605361233358336e-01,3.245229265134912944e-01,3.148050152741324603e-01,2.916218786760854664e-01,2.815380863641324116e-01,2.898677431278206540e-01,2.806467364926577002e-01,2.926582537263706651e-01,2.856051313568487293e-01,3.144072052349520252e-01,3.348589801017632928e-01,3.167963467659252186e-01,3.316784242845312591e-01,3.387709566042417242e-01,3.337602685933783175e-01,3.224425427566906532e-01,3.238813309218718239e-01,3.305699360941831144e-01,3.234301705422213957e-01,3.119578121191695086e-01,3.101985531282637765e-01,3.186116184768202908e-01,3.032382897515934483e-01,2.815124861490455044e-01,2.837946778538434911e-01,3.039557586482490859e-01,2.956656759323308958e-01,2.915076023960541107e-01,2.942132000403847036e-01,2.979998956820268941e-01,2.987169490697434426e-01,2.949625279878190787e-01,3.041496496623856127e-01,3.104266916779034324e-01,3.087958814309783584e-01,3.115829616346395547e-01,3.133769203717932661e-01,3.061742974281387308e-01,3.005744613015441380e-01,3.159027329722687294e-01,3.127070102389270523e-01,3.083914485254549143e-01,3.009461977657489351e-01,2.916139894511202146e-01,2.944076718428965123e-01,2.953669659178674300e-01,2.874277928565325824e-01,2.994929792642831434e-01,2.945625286209948568e-01,2.804203931258908988e-01,2.682392485385812764e-01,2.481886668710552579e-01,2.662550260360392884e-01,2.840081105732040201e-01,2.811345551228214279e-01,2.894154095072047905e-01,2.732680063673002535e-01,2.803960898684379477e-01,2.769975088191598545e-01,2.752890798456920085e-01,2.769782590278322409e-01,2.780328626701067396e-01,2.776793089901691824e-01,2.838295072765587013e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.089279290429658598e-01,1.133493302815432868e-01,1.136564261628686540e-01,1.114758630457290539e-01,1.063644491588449925e-01,1.083928594068475637e-01,1.073116073962507022e-01,1.126303002171996914e-01,1.080801456769555635e-01,1.103883720585429745e-01,1.003276820965084554e-01,9.047953912775134888e-02,8.477358641192325739e-02,8.300929516346089443e-02,8.722751345257612199e-02,1.088869207743726752e-01,1.111352345621399729e-01,1.185367178691618117e-01,1.197449016897932650e-01,1.281814928586466340e-01,1.163795925523177649e-01,1.181728868710607977e-01,1.096683649166099311e-01,9.375284360205118905e-02,9.837746951838058362e-02,9.533567455974656379e-02,1.102677239668544695e-01,1.057721832811928109e-01,9.273598339032478044e-02,7.831299604442150397e-02,1.136054542849464638e-01,1.400999556730685991e-01,1.300280239415876060e-01,1.330266435230016420e-01,1.566314112109348788e-01,1.616436911565077295e-01,1.542174242225456127e-01,1.271712152291928910e-01,1.291127856020863607e-01,1.430619731771060887e-01,1.415097073361045177e-01,1.370169796394232198e-01,1.435749759432565775e-01,1.604386844701750914e-01,1.609873517883320393e-01,1.927383248667174087e-01,1.819925677480042636e-01,1.773141694503223564e-01,1.856218770388449180e-01,1.962986006617473966e-01,1.753375028035416561e-01,1.738373339427068676e-01,1.856329838868537030e-01,1.699669423989170203e-01,1.737439629599808188e-01,1.793224067284697187e-01,1.703852043484601897e-01,1.723013097448390929e-01,1.540786670920153423e-01,1.579241765376226403e-01,1.360759312328929105e-01,1.392764077788235522e-01,1.222778220443933028e-01,1.181353215348950880e-01,1.024434537416750168e-01,9.306610737816031764e-02,1.107502321669404100e-01,1.089100038062343900e-01,1.147697846351334594e-01,1.193032950436073436e-01,1.491450020172643831e-01,1.431090259608613080e-01,1.534337714769599681e-01,1.445759272747038082e-01,1.354668423706797131e-01,1.417943136549020267e-01,1.579948425586618910e-01,1.298547658494078605e-01,1.259740975838223309e-01,1.350870258251085920e-01,1.436136096003750584e-01,1.401099490426781224e-01,1.331231326040202556e-01,1.307113725605617005e-01,1.233166834295659348e-01,1.522327151966680059e-01,1.770318750038728794e-01,1.685096777371984100e-01,1.920491730754383952e-01,1.810843750985628442e-01,1.797651688614128052e-01,1.873685310448612307e-01,1.759970825216853330e-01,1.636049826992491407e-01,1.823595041456417820e-01,1.708292729868846338e-01,1.662635870347018707e-01,1.583833395229752306e-01,1.682759663945411488e-01,1.844485782308554755e-01,1.766353494146805647e-01,1.637958241991628872e-01,1.455729798479732939e-01,1.392754651973240887e-01,1.532186366738870764e-01,1.475374142104061703e-01,1.458716207349976257e-01,1.514987685308586407e-01,1.477734717125959163e-01,1.232870387251423505e-01,1.089217900554988600e-01,9.940850460332695260e-02,1.086119483793927670e-01,1.059565361883997303e-01,1.099209682325166249e-01,9.393101362591665948e-02,7.202223205262328620e-02,3.333729170590911395e-02,2.356848943225456350e-02,3.997158212388022408e-02,1.991577840445393072e-02,5.874252134800691388e-03,6.486283009279818039e-03,1.489097193301108617e-03,-3.976286762040419365e-03,-5.574668940151602907e-03,4.173962888282399704e-03,-1.516870519381987963e-03,2.259348975902898682e-02,2.313187793009176957e-02,2.906242161106236538e-02,3.379366253611627846e-02,3.641887443953936015e-02,4.428580950054211707e-02,5.417344247774011357e-02,5.648711172266645403e-02,5.437609951868814517e-02,5.826144297443643094e-02,6.166087651560513139e-02,7.302770722011178717e-02,7.405675583969478781e-02,5.571515123179966722e-02,7.518895639878450665e-02,6.845964366966564296e-02,5.608694586467366516e-02,5.368975213571580002e-02,5.827284791055999114e-02,5.968639352130541975e-02,7.327261494697889788e-02,8.087437226697422044e-02,9.165165252382678762e-02,7.215950216114548621e-02,5.619627467807739724e-02,7.899060718966646744e-02,9.396238503230998351e-02,9.291634173366068727e-02,8.262341389216708298e-02,5.317704079067731016e-02,6.873958234517504873e-02,6.176434789775236966e-02,8.456476355902690922e-02,8.018553349662194130e-02,4.594457647361683411e-02,5.948531552307215198e-02,4.314296049707041364e-02,2.451314757476436360e-02,2.898854366879808145e-02,6.369303389760572198e-02,1.003839532451767519e-01,8.456258903042615516e-02,8.530940824974267422e-02,1.233525037858256984e-01,1.178793981532012120e-01,7.569033916438239196e-02,7.074829198229030947e-02,5.083974314819132700e-02,5.852360204923241771e-02,8.075131361210036163e-02,6.896166127477956764e-02,4.349822142789755430e-02,5.703632584711110232e-02,3.194664733422276914e-02,5.499541978230600148e-02,2.432172991263721260e-02,2.076827930107640052e-03,-3.511650055581026601e-03,1.374644827726757314e-03,2.843375885956832619e-03,3.933622527000724643e-03,-1.315728488664808654e-03,5.093345478398624525e-03,6.208617050901175938e-02,9.967880216430556606e-02,1.103790253463399207e-01,1.084721899066485168e-01,1.107638750482016626e-01,1.347509926076328191e-01,1.494704460036863358e-01,1.512144796001518021e-01
