0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.504644996129041012e-01,3.600147205533665851e-01,3.667126945142509808e-01,3.744632437064316366e-01,3.569828023319944754e-01,3.573842426517750970e-01,3.602737273658052630e-01,3.593994968877333718e-01,3.621468379476750488e-01,3.528097421721601568e-01,3.511729687809825862e-01,3.499931139975350769e-01,3.419770874443849862e-01,3.418922556384995648e-01,3.411343036587882738e-01,3.460010180471516650e-01,3.453770413179902410e-01,3.537830037292205576e-01,3.454430799911062944e-01,3.456689120932393555e-01,3.449867205292031502e-01,3.344253146666338328e-01,3.492221239600446503e-01,3.416678146564151586e-01,3.473866106886280281e-01,3.522230734453035139e-01,3.710362324458189587e-01,3.645393257008522347e-01,3.824159633247876111e-01,3.847641499180203262e-01,4.210090647880812553e-01,4.039017166464377584e-01,3.907156731752701173e-01,4.101803595828358850e-01,4.057100346146061964e-01,4.163880856834926147e-01,4.091138171822187863e-01,4.312213946461707081e-01,4.422931601773940069e-01,4.708427659351729355e-01,4.710835176006795133e-01,4.689781005288852778e-01,4.860451687154315192e-01,4.872498192114504967e-01,5.062340331545471805e-01,5.165481229558073206e-01,5.213554505173801923e-01,5.302060337299986381e-01,5.456093013928349222e-01,5.157403380167150386e-01,5.349125743094395036e-01,5.333313580604056581e-01,5.394800855869039680e-01,5.478306245203324876e-01,5.633338067114058711e-01,5.655551801464739903e-01,5.451318769714719181e-01,5.319601415880922390e-01,5.160718637201074932e-01,5.276620689518138896e-01,5.425673432430183629e-01,5.219698843143477651e-01,5.366403114365031479e-01,5.631747603103293143e-01,5.630852132195606208e-01,5.612448185957055191e-01,5.402147991758231571e-01,5.221478661921656883e-01,5.084474326597288041e-01,5.008187512179612666e-01,4.852152006956613195e-01,5.361471251084841683e-01,5.371346320877525837e-01,5.443536770250617662e-01,5.160599432161477873e-01,5.250166852472281098e-01,5.191592355251610780e-01,4.786496317120457755e-01,5.012725123023215046e-01,4.908387913867238717e-01,4.901488505678722185e-01,4.858674974246323663e-01,4.739828346362298661e-01,4.654084183397241281e-01,4.620703382670038328e-01,4.759951606272251889e-01,5.278183526446770246e-01,5.542793989676034760e-01,5.195903250900810733e-01,5.164071269146877086e-01,4.985666456776429167e-01,4.775079098995102522e-01,4.296958276814075162e-01,4.514185311741111817e-01,4.540559817615805183e-01,4.826848379054026750e-01,4.501134137753090014e-01,4.524982561442182916e-01,4.578806450106270853e-01,4.422801476328369619e-01,4.624788644268611471e-01,4.978201857027175214e-01,5.109921046696648261e-01,4.959005456740407936e-01,5.370447593003622178e-01,5.379666641781332137e-01,5.678989691672614581e-01,5.905525145681661536e-01,5.718060463249139413e-01,5.871008527777595853e-01,5.802404181117546411e-01,5.539079113488770689e-01,5.784792485956777863e-01,5.643504225389992524e-01,5.522892138772749204e-01,5.116261585299924919e-01,5.064622439032034906e-01,4.818451774330481663e-01,4.589337624078126954e-01,4.452151978959472678e-01,4.199029958838210175e-01,4.119546932579392640e-01,3.983113728467604919e-01,4.313630293493138090e-01,4.520067298465011429e-01,4.431741613947733915e-01,3.979663450792602086e-01,4.069417537611174085e-01,4.273456101532073781e-01,4.344576857103868983e-01,4.475949218856076217e-01,4.242303848606089334e-01,4.174630449360502427e-01,4.073567659499863769e-01,4.153114335139846403e-01,4.071809654325282413e-01,3.730089062882119277e-01,3.849553504139881510e-01,3.733727164187151115e-01,3.763013517032138822e-01,3.552735726423881246e-01,3.669125024072473762e-01,3.546675069043935813e-01,3.620163168843074097e-01,3.786267567831110292e-01,3.894323920273480844e-01,3.768476690320020639e-01,3.978239644032348088e-01,4.042776883234596164e-01,4.147561176733184363e-01,3.964076999167902571e-01,3.840109359263233491e-01,3.484826947233605199e-01,3.635661317174253560e-01,3.386683384677896536e-01,3.383853196009525277e-01,3.813044609267108309e-01,3.981192313526606963e-01,4.287873111645237323e-01,4.355715864845691176e-01,4.285264223112332238e-01,4.028350568539286747e-01,4.464729748974730628e-01,4.537179051338811608e-01,4.255479948985366745e-01,4.353753403396150023e-01,4.325027344813110464e-01,4.636513547907359922e-01,4.819361330337462723e-01,4.818489969657494543e-01,5.014063642426613843e-01,4.700387598119910026e-01,5.029601876175795461e-01,4.703603318519226639e-01,4.316287898344023377e-01,4.278377068514686021e-01,4.414803268150848115e-01,4.372674290660901186e-01,4.647754602611888219e-01,4.458391427164740128e-01,4.711116530101116529e-01,4.586153583370881637e-01,4.540506419951332306e-01,4.232267427479993183e-01,4.221006292694440831e-01,4.147385439053365430e-01,3.697969574793723568e-01,4.132629034231002363e-01,4.140961998970502100e-01,3.964474785986895067e-01,3.951124620289276357e-01,3.864212270808007332e-01,3.752925959479659346e-01,4.007690812889924126e-01,4.096854004262894255e-01,3.763579705542307030e-01,4.059508739307678415e-01,4.312943167081742524e-01,4.345940666018843768e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.085114939640052512e-01,1.127210948118888834e-01,1.074040504643881816e-01,9.495874638508705612e-02,8.643278489312858359e-02,8.521884204430897614e-02,9.673269573601861460e-02,1.057909247904076783e-01,1.116045199390541393e-01,1.131012497062395261e-01,1.122961306511088969e-01,1.173843481821600920e-01,1.138104928959256384e-01,1.093960425919232454e-01,1.084578443960092786e-01,1.077642458136653936e-01,1.025584686957711211e-01,1.048653028244909691e-01,9.598181583764488212e-02,9.558140920107678629e-02,9.661805754272195790e-02,9.958385588925396104e-02,9.531111572123254772e-02,9.343633339160767326e-02,9.126691734480336937e-02,8.651272021036704452e-02,8.679223507636905921e-02,8.783310763730940718e-02,7.654537723223522883e-02,7.375698209989035858e-02,7.279013585758198346e-02,7.450521282576649806e-02,8.022909101049122138e-02,9.417674802554702740e-02,9.397128290824992292e-02,8.463697030310830816e-02,8.445546790276842186e-02,8.651663161796151191e-02,9.038529697104757954e-02,1.014136528972684886e-01,1.036203845111828836e-01,1.079847560459652467e-01,1.040269908260705450e-01,1.074231746184908520e-01,1.145811492310218199e-01,1.167204966903013785e-01,1.197244231431682931e-01,1.259009330271007310e-01,1.147740222518262160e-01,1.220607803864146995e-01,1.237324647912171338e-01,1.223397642034727700e-01,1.239801110399954970e-01,1.112076941215277837e-01,1.053312200731774673e-01,9.305749376839630993e-02,1.007339377196308644e-01,1.015646600621785134e-01,1.202527932488387241e-01,1.131764843059474973e-01,8.911238437463986362e-02,8.322279088409903491e-02,9.457798450653517874e-02,9.112318760364543357e-02,9.483359332889051974e-02,9.373543596209475692e-02,7.166382733008105910e-02,8.037902174958205803e-02,7.880255068645433680e-02,7.912686936990954989e-02,8.683140436203082291e-02,9.036266059699325781e-02,8.879631090504820634e-02,9.453326679320531167e-02,1.090206647820422814e-01,1.022356287420060766e-01,1.088849589843459420e-01,1.062820385233770037e-01,9.809216714109979252e-02,1.023864157665585195e-01,1.011116257199142776e-01,1.026237052135793165e-01,1.022229652194237143e-01,1.029347787434276851e-01,1.021798339131177319e-01,1.100575675137804021e-01,1.212457206555210276e-01,1.206533823773866948e-01,1.294149301283338827e-01,1.275191837413528761e-01,1.283008356629193880e-01,1.291416707498674876e-01,1.298318454429352453e-01,1.289635653171969931e-01,1.281157792024841813e-01,1.326978685078621378e-01,1.300941840656493487e-01,1.488254662385317117e-01,1.491888157656975911e-01,1.465727934804425536e-01,1.413180128723486306e-01,1.466923648992158047e-01,1.340921035762444313e-01,1.362342395366360204e-01,1.284302953315567264e-01,1.264880715403099987e-01,1.161227265156288962e-01,1.082453238573819476e-01,1.047972689907645388e-01,1.109261549397241586e-01,1.054159500670433791e-01,1.063408542474351126e-01,1.008404111798081315e-01,8.611640293226910381e-02,6.143374227322896675e-02,8.174914934481856965e-02,7.791234170081375032e-02,8.467473681635966087e-02,7.427630837475317216e-02,7.165789641656269970e-02,6.478581906557508152e-02,6.553269706938130712e-02,4.717511755217511371e-02,6.209284655332640568e-02,6.829097599554323494e-02,5.789685979539709038e-02,7.123305908465019098e-02,7.214326051218035440e-02,6.438817263741059005e-02,8.176039598391263152e-02,7.436502271964683108e-02,5.835242143941282017e-02,5.554810850732603417e-02,7.241826074275675706e-02,4.756222146922065019e-02,3.726497963383246237e-02,3.409836789429757792e-02,5.369026811902827268e-02,5.303891516777430037e-02,4.347692079151498079e-02,2.307184142309431224e-02,-9.384162579485162692e-03,-2.165456271885815229e-02,-4.342084332768139654e-02,-6.749224830287157972e-02,-8.956725030609419269e-02,-9.222042083818492164e-02,-9.551785477246942102e-02,-8.899609873882395605e-02,-9.063957779343730092e-02,-1.130857457028016377e-01,-1.233838326563777704e-01,-1.215989750865268115e-01,-1.139185869175354804e-01,-1.182434029452573976e-01,-1.494401226321331044e-01,-1.792490920992888814e-01,-1.954951336231875170e-01,-1.749603195098204111e-01,-1.371623743901746739e-01,-1.185466788249372322e-01,-1.310843638724918381e-01,-1.160759480567956081e-01,-1.063063210982880813e-01,-8.967667204678896054e-02,-9.503673728904173112e-02,-1.054184035539684205e-01,-1.206706623018482250e-01,-1.217638728454855657e-01,-1.251139039569570677e-01,-1.273168831822510394e-01,-1.322342726836274185e-01,-1.449259465773024003e-01,-1.461237804808140361e-01,-1.494688893911845229e-01,-1.518831789206995520e-01,-1.458060512875030690e-01,-1.441859302326468639e-01,-1.507219926525443232e-01,-1.532682350885984368e-01,-1.555857230459259943e-01,-1.490770997956151200e-01,-1.428826130796100047e-01,-1.341792858636873531e-01,-1.419064803534874353e-01,-1.360037663147388998e-01,-1.329371844912771161e-01,-1.323435347529634543e-01,-1.385611189905675278e-01,-1.405513295567212273e-01,-1.408151986928434241e-01,-1.403220035372804431e-01,-1.462533657787830621e-01,-1.557688984145713940e-01,-1.650465256350797660e-01,-1.660321006958737633e-01,-1.613642411232874829e-01,-1.560249985836854869e-01,-1.547832624618801500e-01
1.089735527804555348e-01,1.095406722035466851e-01,1.069684426250587378e-01,1.156273245331236321e-01,1.140170063766190039e-01,1.135954409348422650e-01,1.091337909610709395e-01,9.934357811499337776e-02,1.085470289952773643e-01,1.168609703186113125e-01,1.180318486177855952e-01,1.257346194099786540e-01,1.225445880866782022e-01,1.255238309924344708e-01,1.291370383694371848e-01,9.246111086497638132e-02,8.421638851124305103e-02,7.166895998809341695e-02,9.524104772916865136e-02,8.225889731321997522e-02,9.941096025841020256e-02,8.835177704608279670e-02,6.746764665828680618e-02,6.995766999454033908e-02,6.645313889730503076e-02,8.140579933158435810e-02,7.503993341374703974e-02,8.325430879520315242e-02,8.763096707654387252e-02,9.502489003504066556e-02,9.069920208153721408e-02,8.925200559956404656e-02,9.767206827328174523e-02,9.285902750314950493e-02,9.434704446263721123e-02,9.016399840330650839e-02,1.127362656036433736e-01,1.064058981480574817e-01,1.040497302017082265e-01,1.031521510149869397e-01,1.018248307716634882e-01,1.050922747852188477e-01,9.502404198847894112e-02,8.920165002129749887e-02,8.977917894256474962e-02,9.158393628662778174e-02,8.892115873510811341e-02,9.113767791218282954e-02,8.748573858666018610e-02,9.546945993723345014e-02,8.728498344367749406e-02,8.023082672436988860e-02,7.313277351119400194e-02,6.676298141393030572e-02,7.748718460256454055e-02,7.912408992718332479e-02,8.608879701166885501e-02,8.697360841494572448e-02,9.223009536771517580e-02,9.403441247771471279e-02,1.038247353669222717e-01,1.020995815931184936e-01,9.784458234439344371e-02,9.475419853068541010e-02,9.963562761794238221e-02,8.531358081263061555e-02,9.100717270141624182e-02,1.014928036462934974e-01,1.043317145335822954e-01,1.001590466816683483e-01,9.245464257505750516e-02,1.186097873044433676e-01,1.190553299217164962e-01,1.128483033811287090e-01,1.370181805732084979e-01,1.284171145459366004e-01,1.289250568051779622e-01,1.225320253439551588e-01,1.235105740356055720e-01,1.145900265066382429e-01,1.093155794678024595e-01,1.135388102720556874e-01,1.092586907686392828e-01,1.161250208958707897e-01,1.146719288447806545e-01,1.127766963620932816e-01,1.145626786704850436e-01,1.190740505667246402e-01,1.084784139307991002e-01,1.184297339395067178e-01,1.204754790132725600e-01,1.200210380291485968e-01,1.255604572421845366e-01,1.296230840855856214e-01,1.296490253336443632e-01,1.293597510739674106e-01,1.254546183637297307e-01,1.245649910005174471e-01,1.285167986171115995e-01,1.158433482862360475e-01,1.281130445680914720e-01,1.396677182411818763e-01,1.284507782094504724e-01,1.135889207071808654e-01,1.337502098096268743e-01,1.296074747932401683e-01,1.249066644260773684e-01,1.138853667355376187e-01,1.191495716421608342e-01,1.234597999303552879e-01,1.183303671486177627e-01,1.188901970995132756e-01,1.171870713341764542e-01,1.197523656118965885e-01,1.209520356465101781e-01,1.219649837942073239e-01,1.202278574558725832e-01,1.211810799280870071e-01,1.192013183583443547e-01,1.209262428484016300e-01,1.304691318008381062e-01,1.329754755075447104e-01,1.425513451029725431e-01,1.313531701118286210e-01,1.290952455948515820e-01,1.362407259048172836e-01,1.492955468423753096e-01,1.636217732216594112e-01,1.474440492794980018e-01,1.624746862773961409e-01,1.573566520192285212e-01,1.794268945036938401e-01,1.913125025025828596e-01,2.019108638767079800e-01,1.903356613241399820e-01,1.862685587622988082e-01,1.680464338903547017e-01,1.536291128990701638e-01,1.552788585091712525e-01,1.353788874724303759e-01,1.619095714361512284e-01,1.866769335357729986e-01,2.022158819904705529e-01,2.041214738961724673e-01,1.998630419749620468e-01,1.991402966823763721e-01,2.096881274771782711e-01,2.038086935137874700e-01,2.144290695356586007e-01,2.075015269663792739e-01,2.170899630503256850e-01,2.093299370351897892e-01,2.041032062361291533e-01,1.821808298434757500e-01,1.802307888844525419e-01,1.715682944500303286e-01,1.700565292522962790e-01,1.438862673772406675e-01,1.173577666942667019e-01,1.076090622329883700e-01,1.307028325577227756e-01,1.088944089873834786e-01,1.364390553594766742e-01,1.197965699155054686e-01,1.185290343141845032e-01,1.172143917946767561e-01,8.489606092131365966e-02,8.008686423959984757e-02,7.887909351668034863e-02,9.286583011956175970e-02,7.736632953080610497e-02,8.234155927853915868e-02,6.972651956842547405e-02,7.510350818796732164e-02,7.338255861014056358e-02,7.864383861941195986e-02,7.679209476849539751e-02,7.399505420591703797e-02,5.669635343884136397e-02,5.074253203124182154e-02,7.441693355411235777e-02,6.440588651826420485e-02,4.157291064936053521e-02,5.439797791704487767e-02,5.933367970465473762e-02,6.561181453049032275e-02,7.628890607004738811e-02,6.693469344863581250e-02,8.244599150878054172e-02,7.793694587555920206e-02,8.126837875909459497e-02,8.058351151719189698e-02,7.555083680159888071e-02,7.837058979991656793e-02,7.325481519894253002e-02,6.728635070047278566e-02,6.035810687460155255e-02,6.543906509068762867e-02,4.973935352097179352e-02
