1.098111515935007027e-01,1.103539543580921850e-01,1.131627557524048089e-01,1.231799141995857522e-01,1.310286863701348170e-01,1.218337941044703443e-01,1.200365630829328262e-01,1.203897714216866088e-01,1.166114652888192577e-01,1.137591938273648934e-01,1.172708460249862195e-01,1.187723992561589004e-01,1.277199952237622893e-01,1.222890736832422526e-01,1.171315154707083805e-01,1.156520449555794167e-01,1.073515176068305377e-01,1.200708639468734268e-01,1.003904343208235905e-01,1.065721629489442823e-01,9.825777865715247528e-02,8.062792306761450145e-02,1.011640398685618031e-01,9.103958546756693582e-02,1.082389764154504802e-01,1.277188710638813562e-01,1.471787728352826619e-01,1.416138875736917824e-01,1.467759631146522137e-01,1.426138074709110692e-01,1.241616115510948276e-01,1.128181442467505180e-01,1.202992004545201526e-01,1.050529722908289387e-01,1.200678749798330947e-01,1.044035569041165679e-01,1.229455662125946147e-01,1.374322774034271999e-01,1.275758566072481837e-01,1.249625039486835509e-01,1.285657680106940814e-01,1.236672277092122907e-01,1.220579984665810663e-01,1.189034565915660369e-01,1.283203086553156291e-01,1.286187467260053174e-01,1.204831086765637549e-01,1.190530344358443487e-01,1.206704285883392763e-01,1.233366504517370704e-01,1.171319699311101914e-01,1.171082718783141019e-01,1.311376342968434694e-01,1.238291703916621495e-01,1.246937605892661921e-01,1.301361887886642310e-01,1.314964334003666524e-01,1.415188761665185924e-01,1.497074367598328348e-01,1.453723327667001686e-01,1.437447051965021483e-01,1.450545417951855376e-01,1.487610072096669511e-01,1.421964066829519702e-01,1.471672059816603872e-01,1.594552524567794671e-01,1.612470237985469956e-01,1.700364656288644305e-01,1.646215049753901316e-01,1.744138537830719204e-01,1.681321134905022219e-01,1.555314145512114998e-01,1.401209416799333307e-01,1.428586734509249001e-01,1.379817549564215373e-01,1.242586414582334819e-01,1.076199535257368611e-01,1.166561854715951196e-01,1.270887608364225096e-01,1.448497308850085208e-01,1.323938483605911209e-01,1.072672212889091564e-01,9.765395989873953964e-02,1.064105459697150813e-01,9.691890538152653223e-02,1.202325580572212449e-01,1.157676155380533700e-01,8.982467807425568995e-02,9.111978202754987544e-02,7.987335623911731575e-02,7.735915306404546332e-02,7.163450881014833682e-02,7.020557128788218471e-02,8.054372871246032184e-02,7.424103255627365061e-02,6.963352060473051997e-02,6.276543437747730825e-02,6.283368008040736419e-02,5.095688422369333559e-02,5.834261907239658013e-02,4.770541001007896909e-02,2.782071437216928136e-02,2.623326495803560143e-02,1.745369977559579899e-02,-3.942170766437186336e-03,-3.027718484157228187e-03,-3.310701018816843144e-02,-1.230013187705621125e-02,-1.454041448612018901e-02,-4.633428694094769706e-03,-1.092527670328998987e-02,-2.603233132852714182e-02,-1.547682569421094181e-02,-2.103116725754463831e-02,-5.122541472636685245e-02,-5.821541151979964246e-02,-4.867732891949931584e-02,-5.503020985348482108e-02,-4.768272107022312328e-02,-4.190280953822828752e-02,-5.378848218140929588e-02,-4.803034464055148944e-02,-3.714706546733047288e-02,-4.038169981090718175e-02,-3.501520767811087953e-02,-3.180809333057264821e-02,-4.088268133760351863e-02,-4.106063960805450552e-02,-2.115433372385210412e-02,-1.180176415447306559e-02,-1.996555578631126898e-02,-4.077639902925803833e-02,-2.905140882586280948e-02,-4.607848905432838926e-02,-4.136393863479131960e-02,-5.482418879497030079e-02,-6.851234859183887027e-02,-6.071073769279702881e-02,-8.762557430972217620e-02,-8.181482774616592735e-02,-8.286262600698295067e-02,-8.493257646913079939e-02,-8.667642999981391150e-02,-9.174747343453766579e-02,-8.435017000735398063e-02,-7.463403836858224782e-02,-1.027379890046400263e-01,-1.140387572987450054e-01,-1.205151297675189498e-01,-1.308786686181438452e-01,-1.510589165070928830e-01,-1.643466010728081017e-01,-1.546138488170047398e-01,-1.435397491734849984e-01,-1.649754910051975942e-01,-1.747280435139590693e-01,-1.741662141921291318e-01,-1.744079949181522038e-01,-1.601048605535883573e-01,-1.582185394096839171e-01,-1.493799312775487276e-01,-1.452910702401238874e-01,-1.595191463505979401e-01,-1.560698123597794584e-01,-1.536023902819965148e-01,-1.317229869538577847e-01,-1.300320036069975982e-01,-1.227895480308731774e-01,-1.170065994170849111e-01,-1.143748465243957374e-01,-1.219939690484127676e-01,-1.214644652234813105e-01,-1.215344286700004023e-01,-1.161036757472675707e-01,-1.120766817958482181e-01,-1.083987567818982811e-01,-1.050614447874156365e-01,-1.129881661905628165e-01,-1.240535880129659957e-01,-1.265728871087622165e-01,-1.273824434339778655e-01,-1.203626611739445212e-01,-1.247517646908855582e-01,-1.288645371972389209e-01,-1.312395844570487524e-01,-1.342152526705292781e-01,-1.305472622290398121e-01,-1.311129727862030414e-01,-1.184291045463729819e-01,-1.097201753888410042e-01,-1.075738825112860786e-01,-1.086294340063727187e-01,-1.039137358951646023e-01,-1.062168081754742560e-01,-1.080535204816393952e-01,-1.168558754862381588e-01,-1.229638933749567370e-01,-1.293567210211292451e-01,-1.315130674401623345e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.419244597323150003e-01,3.404046862264319406e-01,3.453121816326653604e-01,3.570676867933168519e-01,3.526931901535599323e-01,3.498466405214835651e-01,3.405155358257702103e-01,3.457724685286713839e-01,3.531181179740502385e-01,3.471143501053908786e-01,3.433646129961913651e-01,3.338478906493080323e-01,3.405222393896136235e-01,3.380752612176428085e-01,3.377111991071793939e-01,3.330223334167372595e-01,3.316181226156647566e-01,3.285003518054622207e-01,3.270158771379175211e-01,3.274204500677950214e-01,3.272877750075822156e-01,3.363853996410129943e-01,3.366321610093246930e-01,3.362950412786588905e-01,3.261049735003182515e-01,3.264978792666902163e-01,3.240296398560041369e-01,3.175856111580074304e-01,3.059779526227827673e-01,3.065838417046377606e-01,3.176071303798680967e-01,3.178260748133417413e-01,3.146081426426808325e-01,3.277080022108105339e-01,3.261824615155893836e-01,3.204802877112145065e-01,3.188006271230775512e-01,3.178244450047214009e-01,3.007019726793580539e-01,2.882303407441793586e-01,2.871513439314807847e-01,3.024095773895986161e-01,3.112290864248822286e-01,3.079771897657496704e-01,3.053388653443971368e-01,3.108528284429662447e-01,3.025788128772107233e-01,3.058012512996187149e-01,2.923126546978717100e-01,2.974385610964657145e-01,2.969391817403050915e-01,2.938314272093993651e-01,2.909449360522018413e-01,2.865699009288104615e-01,2.731756892242396817e-01,2.780702288175967429e-01,2.859352243115356740e-01,2.801772698575447640e-01,2.957951407001506161e-01,2.917576471126632764e-01,2.977574066686727861e-01,3.033077691463882397e-01,3.028635269310904765e-01,3.029451934504791555e-01,3.065805725618930833e-01,3.083529187587924492e-01,2.719750975881355948e-01,2.744968549853082362e-01,2.594259711279551794e-01,2.720355003105356939e-01,2.410810076405832947e-01,2.284478115650975527e-01,2.291308182513249192e-01,2.467459645207090990e-01,2.514420473237953257e-01,2.488771678650286701e-01,2.479060607599475607e-01,2.475990841855916225e-01,2.432130629724401638e-01,2.437621058901833782e-01,2.414671908592769534e-01,2.354467922601190533e-01,2.396087851108968381e-01,2.488314382383191858e-01,2.424423979773744908e-01,2.558359554641781441e-01,2.618985777416132366e-01,2.631711053944040257e-01,2.587163318302520554e-01,2.601987914994963735e-01,2.606772054959299312e-01,2.593861185447953188e-01,2.605971293432531311e-01,2.386631780279344639e-01,2.454098842049059204e-01,2.456573031194080325e-01,2.407001594711856429e-01,2.263299684182027149e-01,2.393801520318900034e-01,2.316616445981225236e-01,2.384024442668869204e-01,2.348576274228251215e-01,2.245271481263368951e-01,2.121056504439023938e-01,2.171993749735367518e-01,2.169876014015890697e-01,2.045394747182144313e-01,1.806657635849140131e-01,1.834064735768998755e-01,1.764327368291353781e-01,1.627846412691858480e-01,1.711370474500775174e-01,1.673327779126017600e-01,1.779669874021008735e-01,1.675082312427504938e-01,1.499513533522600361e-01,1.603604637939740618e-01,1.698185980842272236e-01,1.772613273162213232e-01,1.876676029904185139e-01,1.823570062356616173e-01,1.629550270144936586e-01,1.815059690173131679e-01,1.873673767166435522e-01,1.701902581326766029e-01,1.656664798522584359e-01,1.796511637460903865e-01,1.921121809564957372e-01,1.878423062487795669e-01,1.806516784738549652e-01,1.911044037374605153e-01,1.871106487022700104e-01,1.880325429116234126e-01,1.777196282343018463e-01,1.706594196606197322e-01,1.646901189168915591e-01,1.577223579856926183e-01,1.525004814429030409e-01,1.628466644513229811e-01,1.831168766732225173e-01,1.971977989287478639e-01,1.833600797589525211e-01,1.917655420952912859e-01,1.845236644025080031e-01,2.052864784294916867e-01,2.061584250367595184e-01,2.010212186595871087e-01,2.133462908737425445e-01,2.088251286873968882e-01,2.030209096783508749e-01,2.047412754611130647e-01,2.145693258686836580e-01,2.206354008293476276e-01,2.242756960015933332e-01,2.143755688368081669e-01,2.144510519821902494e-01,2.178434482094505908e-01,2.164847990115770227e-01,2.204114774801189669e-01,2.283145018420319750e-01,2.330498938940442633e-01,2.265916934056339815e-01,2.180386920847950105e-01,2.231278801200944073e-01,2.232236352709690563e-01,2.235914501378328811e-01,2.422132272077144599e-01,2.437889262326751738e-01,2.496248667058292847e-01,2.351031394371700667e-01,2.514279865289589799e-01,2.555480949777069188e-01,2.589610424271902578e-01,2.475096270858458125e-01,2.467054219203640431e-01,2.579955171121439128e-01,2.442296919096834662e-01,2.415241362153190130e-01,2.448188623289562771e-01,2.580435751295140356e-01,2.612265313230530683e-01,2.587690029146046400e-01,2.714013060022361645e-01,2.754722949915956454e-01,2.833895620513524061e-01,2.891088965619265094e-01,2.974153426551931489e-01,2.897025235058774961e-01,2.837542132330561628e-01,2.721134255834183335e-01,2.715744137671710079e-01,2.785956661694953262e-01,2.788427021535808681e-01,2.599495369749201812e-01,2.537835091229778128e-01,2.607136639606907336e-01,2.587900876547013507e-01,2.675802397160157442e-01,2.649201792174848968e-01
1.076237236139700598e-01,9.949897011249760059e-02,9.376969881677260643e-02,8.003690003605262726e-02,7.257436307291292854e-02,6.750125963893462144e-02,4.862961995653952013e-02,5.992780576919912172e-02,4.876837136064728767e-02,4.545182792175725406e-02,3.066258626473546134e-02,2.055509714584650288e-02,1.213032581575733231e-02,1.763449126937041700e-02,1.638257806064512614e-02,1.865658278127096600e-02,3.197348031828531334e-02,1.792383308487971449e-02,1.029577410607759869e-02,2.843846867574259529e-02,3.162529651902740158e-02,2.478842199434331053e-02,2.265932739180460606e-02,6.015801443295231560e-03,-5.384988771184933895e-03,-2.337169405148074169e-02,-2.820227945612571036e-02,-4.426884978403189397e-02,-4.273590000446257642e-02,-4.934979318602483039e-02,-1.819227695549477733e-02,-8.166311482938743566e-03,-2.789872613262871920e-02,-4.071653983096569507e-02,-4.345738155479284687e-02,-8.061480635294962505e-02,-9.973312997665734203e-02,-9.319782630459383377e-02,-1.292371614490546161e-01,-1.332836070698038278e-01,-1.475840785099959140e-01,-1.248104956582210129e-01,-1.479522775999206341e-01,-1.359082101693849520e-01,-1.758362241906708534e-01,-1.794617447390108311e-01,-1.857135486581900363e-01,-2.051880884589767917e-01,-1.902878157906381373e-01,-1.915963205328126695e-01,-1.994622979801006502e-01,-2.059861009850612878e-01,-1.761296826352006517e-01,-1.909446694753260121e-01,-2.080581749189679697e-01,-2.001912391412171421e-01,-2.326122997816105764e-01,-2.375126842235579516e-01,-2.489606712642911390e-01,-2.654072416030583970e-01,-2.828725091361111721e-01,-3.162739806188037406e-01,-2.501411549708458804e-01,-2.345777641422419346e-01,-2.361215931294591563e-01,-2.065989486659412233e-01,-2.113929895846754226e-01,-2.339138705758128933e-01,-2.234422215523101662e-01,-2.173408335711675410e-01,-2.288122552325724535e-01,-2.528736816287074363e-01,-2.490802690952409471e-01,-2.323947204912431563e-01,-2.447826493289402272e-01,-2.255327189210751815e-01,-2.356253258222575919e-01,-2.441606277006398984e-01,-2.515160846472386247e-01,-2.107630511449414823e-01,-2.501660402029025621e-01,-2.369960563438857915e-01,-2.090889780256473263e-01,-2.219863062745539573e-01,-1.991610850552635870e-01,-2.309398942962897494e-01,-2.450340155836449596e-01,-2.090372915847333313e-01,-2.278014818313998102e-01,-1.848258235128541482e-01,-2.358420194351227295e-01,-2.713951086021869630e-01,-2.527102494639717478e-01,-2.333176371518981829e-01,-2.205829392446909398e-01,-1.781141744937190241e-01,-1.870166635610847616e-01,-1.595612960833041882e-01,-1.475043257254536888e-01,-1.683661163243427017e-01,-1.382980120684715042e-01,-1.575973615226513302e-01,-1.906292226071865659e-01,-1.498874069895984040e-01,-1.854164533587192576e-01,-1.624384341498095741e-01,-1.339768605416974401e-01,-1.486492706228631777e-01,-1.221724868176649881e-01,-1.404666213586203694e-01,-1.375661384745704707e-01,-1.428589234020544441e-01,-1.358776060953931497e-01,-1.175363718349703296e-01,-1.240848717539137502e-01,-8.206385565065973942e-02,-7.132215883047547667e-02,-5.208238330216076462e-02,-5.471223510177657123e-02,-9.532060877228110130e-02,-9.672341597076264397e-02,-1.453712642250488962e-02,-4.822997346623407455e-02,-4.193329090740714749e-02,-5.153837903258123854e-02,-7.866526486101792226e-02,-4.201936858925065660e-02,-4.042635803363617969e-02,-2.425893933365946137e-02,-3.885013511286186660e-02,-8.414294375200277731e-02,-6.872717965912616966e-02,-5.916676468475171730e-02,-4.063697342658853517e-02,-6.216751413148721012e-02,-8.437604326005140876e-02,-8.654091156194092249e-02,-1.200798600596897359e-01,-1.497325289480100075e-01,-1.619588986146532072e-01,-1.406292788797649795e-01,-1.469596753054023541e-01,-1.553283922318826893e-01,-1.568926051761290186e-01,-1.330075734994696224e-01,-1.381934550289389552e-01,-1.267133863462039101e-01,-9.962942802892210681e-02,-7.118387285434257805e-02,-4.599795306890586133e-02,-1.965443337891846845e-02,2.825555564909537284e-02,4.498127346645675040e-02,6.383002986998577433e-02,1.458732039867371988e-02,4.852277950182200608e-03,2.357657720566905257e-02,2.565696925070225579e-02,3.830065947123011821e-02,1.110308422636736153e-02,-1.739867026151804136e-02,-1.509236490158934359e-02,7.075304044516504340e-03,2.346282376538800021e-03,-2.367345773780179380e-02,-5.578108996607521186e-02,-2.727211568569973960e-02,-7.020384985260044730e-02,-8.130012908084781331e-02,-7.968497260278781247e-02,-1.338807595849765275e-01,-1.969969518377400197e-01,-2.092930602274281626e-01,-1.898658782628383779e-01,-1.421276343849038337e-01,-1.431383906971130660e-01,-9.284408440201777357e-02,-1.122058711641514273e-01,-1.584753541231256058e-01,-1.180019001996454181e-01,-1.311046535991499951e-01,-1.425587028596617956e-01,-5.830711421746889722e-02,-9.481656025121057429e-02,-1.096921084771229765e-01,-1.121836702037312811e-01,-1.350335051987279211e-01,-1.310099774013036567e-01,-1.477268033042805073e-01,-1.076671980687509689e-01,-8.452367260183854536e-02,-1.097210789332933034e-01,-6.110586506497608233e-02,-6.893777623774380303e-02,-6.238938105754131963e-02,-2.568777340000452658e-02,-5.527267340430738751e-02,-8.024328582130800525e-02,-9.454079289358519045e-02
