1.180228450304369736e-01,1.174349835455893026e-01,1.114618201309531265e-01,1.161885391855423666e-01,1.269381261554934637e-01,1.213860881916214302e-01,1.188595630799218622e-01,9.658605531594470495e-02,7.390455647700100439e-02,7.345967526240941570e-02,7.814457112073577849e-02,8.333608625203370313e-02,6.247940303693470809e-02,5.706955448498425565e-02,6.365498345027956195e-02,7.402477895215792136e-02,6.314520419590900768e-02,6.924097844380495970e-02,8.051287930353848155e-02,8.294711768310084055e-02,5.365872413222131515e-02,4.039132121822506388e-02,5.139888213199707984e-02,6.810029325362518260e-02,6.112810630573049797e-02,4.264788693064447411e-02,2.747196445509678120e-02,3.106047719478857716e-02,3.169809556190043148e-02,1.176902414308247935e-03,8.175454278070405645e-03,-3.190161183787468269e-03,-2.642982234661102672e-02,-3.838465070174183758e-02,-4.313014324671284039e-02,-3.416135174908581373e-02,-2.616158471182363984e-02,-6.874342540025543680e-03,5.318647687216199876e-03,-3.105840676985545043e-02,-3.488182352350514825e-02,-4.059583702369519431e-02,6.766111251214054767e-03,7.890813368885054441e-03,1.371474585400691074e-02,3.225194980047852572e-02,3.458791851397477468e-02,3.028430758951992929e-02,3.447146819788670519e-02,2.889167571461236789e-02,-1.566304005766223223e-02,1.209468151863109936e-02,1.081787389957672429e-02,3.362555247097048262e-03,-3.698724047168502199e-03,-2.950503462278270331e-02,1.336472037617699241e-02,2.558614347271170181e-02,7.708242875673722294e-02,6.880308595884052081e-02,8.495392544184590666e-02,5.504004424933905265e-02,6.599203677094869769e-02,9.220787471326398477e-02,1.123321436361463810e-01,1.205682434525287561e-01,1.110812440310113697e-01,9.231026189722768560e-02,8.163210073658838661e-02,7.905709851465876625e-02,8.476957520808012236e-02,7.165456051951386851e-02,8.539130983802717401e-02,6.650920892000281026e-02,5.805711411763689322e-02,3.838471960192756105e-02,2.652849261929002278e-02,1.581856344830182351e-02,2.046944272171240253e-02,2.248474929910488501e-02,1.020504152144616206e-02,7.486696885536065632e-03,5.033408802940899165e-04,-1.049377329001441317e-02,-8.076216133344461118e-03,-3.062568575199742238e-02,-5.608267644437632538e-02,-9.246320433170472641e-02,-8.504022147917961183e-02,-9.027095189699971267e-02,-7.800575344771142061e-02,-7.199094040863429633e-02,-7.878163986467762170e-02,-9.110167811651755099e-02,-1.017352686602221862e-01,-1.192270474487932691e-01,-1.106210460270470319e-01,-1.030574718363040654e-01,-1.038232725302721399e-01,-1.140161077677108170e-01,-7.996386059545299019e-02,-8.664400784668234434e-02,-9.038284635492936647e-02,-7.538605477068835437e-02,-6.687216170996848619e-02,-7.716887308753524188e-02,-7.862255852818827995e-02,-8.864693102262569124e-02,-7.780369538316726785e-02,-9.703237268241390878e-02,-1.143121795522353407e-01,-1.068099701093283144e-01,-9.881995682441102602e-02,-1.072474777374830268e-01,-1.156059146170259067e-01,-1.122865063006445174e-01,-1.140865511501359120e-01,-1.019970785721966561e-01,-8.993287302344069034e-02,-8.760191564693958766e-02,-1.169952073996431419e-01,-1.116538452298502654e-01,-1.010041903431594112e-01,-9.155729710561215373e-02,-9.381228641463174034e-02,-9.475287396305639986e-02,-1.041129225436933231e-01,-1.292502272415187725e-01,-1.289319347682586214e-01,-1.450900075783991827e-01,-1.466059461928741758e-01,-1.384219207825957698e-01,-1.299742016639222897e-01,-1.224082759297644291e-01,-1.031891512222217477e-01,-8.673004745999528253e-02,-7.275774692251493758e-02,-8.257681959442672581e-02,-8.924693178565326623e-02,-1.052891835295519107e-01,-1.066531878095637320e-01,-1.248702806825752881e-01,-1.065533822039412548e-01,-1.150553373617464598e-01,-1.095303034713073220e-01,-1.052792559087182278e-01,-1.009185845503484391e-01,-9.365832649616093186e-02,-9.939604037155273797e-02,-9.735508799470879437e-02,-8.828509834061233630e-02,-8.248762096566997215e-02,-8.141297025676517973e-02,-7.690111865313686845e-02,-9.758389021674057640e-02,-1.041545204037735567e-01,-1.134719644164944585e-01,-1.276144320367035290e-01,-1.201457795695948100e-01,-1.327468689807194957e-01,-9.467559191131759422e-02,-8.736862391348632073e-02,-7.490982119971516251e-02,-4.959734975726164119e-02,-6.587831227169289872e-02,-5.249387511095016112e-02,-5.668362528414570833e-02,-5.437339397918179718e-02,-6.405454586965099451e-02,-7.735177938338974601e-02,-7.385120355760990685e-02,-7.252695827224898972e-02,-5.089244157925466860e-02,-5.381465316213886185e-02,-4.798507388490457631e-02,-4.526730662531491811e-02,-7.700045470379129897e-02,-5.282627173135508863e-02,-5.189311231254545992e-02,-5.567207833998949473e-02,-3.525137939525464781e-02,-4.921881250463875507e-02,-4.443598993187895113e-02,-3.298888991925272296e-02,-2.876221013334612914e-03,-1.813995165779704044e-02,-8.784013839007311780e-03,-6.651533176816671819e-03,-1.426399530587050060e-02,3.221486528031908964e-03,-1.443717384988866051e-02,-2.007047862699846627e-02,-2.720204047704775918e-02,-5.693193023015513665e-02,-4.201932104782171024e-02,-4.936144286238394047e-02,-5.617673378142679780e-02,-4.485156770508715030e-02,-3.788874472763231055e-02
9.766895731788112489e-02,9.322550817903131615e-02,9.368807515981819600e-02,9.363558656979892314e-02,9.676853201455774822e-02,9.456000546891021874e-02,9.392386248737898125e-02,9.661454917306719348e-02,9.773885886592505179e-02,1.008736002787777447e-01,1.028763008753831726e-01,1.107957962597268115e-01,1.138607017782278241e-01,1.147371569398390051e-01,1.217755188526117999e-01,1.214100227889240713e-01,1.290950373616111535e-01,1.300362347225360593e-01,1.214161958136192598e-01,1.145573610049468311e-01,1.268519815926893723e-01,1.294657538823824339e-01,1.376463662795174570e-01,1.356124922342989148e-01,1.364853380528961713e-01,1.407341228319107795e-01,1.404344693246153963e-01,1.463558887148303789e-01,1.448899839445204063e-01,1.450155224332731752e-01,1.428184171293189475e-01,1.452465506120677319e-01,1.463154866795917941e-01,1.482159477276374093e-01,1.552654146467646601e-01,1.632738585404445719e-01,1.645995839214212941e-01,1.595143412326197885e-01,1.518966436781474527e-01,1.462070086591001905e-01,1.488906558355657384e-01,1.451474797431655528e-01,1.482101611209211689e-01,1.447135181701348638e-01,1.415466047017798212e-01,1.367886670106496505e-01,1.337324596188004533e-01,1.306199131870463825e-01,1.350702481964029811e-01,1.430768381913498921e-01,1.355391574358098261e-01,1.438617912059275139e-01,1.161218969576131854e-01,9.582451757635825074e-02,8.995845562895408987e-02,8.746782903781472052e-02,9.074912342376909025e-02,9.986434178858158428e-02,9.452880149616096905e-02,1.164935928002061305e-01,9.918367263101401932e-02,1.102071771763321884e-01,1.043518981093906617e-01,8.620452292596314514e-02,1.076670276773051826e-01,9.143074058019898254e-02,8.079534811337316103e-02,1.068772350117842274e-01,8.986116541815256098e-02,9.179622219056371435e-02,8.697125305376672555e-02,6.784828426256134248e-02,8.954520630695259054e-02,8.727016484013105924e-02,8.142385629124705704e-02,9.160614148642914900e-02,8.252173353476841000e-02,7.499006039273738156e-02,7.402673724061732685e-02,9.958667526109742096e-02,9.125603136735672971e-02,1.006964656943514363e-01,1.033280314804615463e-01,1.013311285559930358e-01,1.096994592272725055e-01,1.247026140540486300e-01,1.330021693195563293e-01,1.411975868921249155e-01,1.398865961408339298e-01,1.439950302061410725e-01,1.484987579739640573e-01,1.488207745604353260e-01,1.546492980266777340e-01,1.691400075801351433e-01,1.724126990413892002e-01,1.752106976414829764e-01,1.785485347665780320e-01,1.768237659237039128e-01,1.718018305716288718e-01,1.745851466911202132e-01,1.789126981818958129e-01,1.780900392348410133e-01,1.669623295478181446e-01,1.648691311977744101e-01,1.880248064064553304e-01,1.755009330909315934e-01,1.704675958917104273e-01,1.633415211765548991e-01,1.647628474066167581e-01,1.667238183876777469e-01,1.675022996537353648e-01,1.705113786149644040e-01,1.653235656179543600e-01,1.630928838199172948e-01,1.744626830973382003e-01,1.846039571374807897e-01,1.906715134130559375e-01,1.787170274929663349e-01,1.834794360701399174e-01,1.921549674546877418e-01,2.022234510948404673e-01,2.006481923974086090e-01,2.086826158923523744e-01,1.974899653787044462e-01,2.139293990866588113e-01,2.353367449001591005e-01,2.248568640198262691e-01,2.494414803537827185e-01,2.862372293298634518e-01,2.981261158135301570e-01,3.069305951838176560e-01,2.993388405361173121e-01,2.759160619243390955e-01,3.054107166702349496e-01,3.123418247008848403e-01,3.219961338483970925e-01,3.270961575673999033e-01,3.257326192517261410e-01,3.263631938993390436e-01,3.323311115379742331e-01,3.385164051442188793e-01,3.421438850479697202e-01,3.169850472348711978e-01,3.211503705065264502e-01,3.322429861083275870e-01,3.266063443875517058e-01,3.452253809331478074e-01,3.328899745269991994e-01,3.671921106234489196e-01,3.639948037275410053e-01,3.877889086888983150e-01,4.022176552488755941e-01,4.109012260156258423e-01,4.090361004256271027e-01,3.936623481523981449e-01,4.079980999479838055e-01,3.898937921810866625e-01,3.883585099287357734e-01,3.955429355280913328e-01,4.062207717193872525e-01,4.001009134920733290e-01,3.933245152796351896e-01,4.197117457052021994e-01,4.201294664903027498e-01,4.118480893789074893e-01,4.269565969569040220e-01,4.476955891595088555e-01,4.519582536204810874e-01,4.519124616135696826e-01,4.423686559358342985e-01,4.346831338139254264e-01,4.393569849739341060e-01,4.458361789217716309e-01,4.128095523009616130e-01,4.252208177632855746e-01,4.202528431708294487e-01,4.496701217074077217e-01,4.616778777784121823e-01,4.786477518316059609e-01,4.757600011186628453e-01,4.811468635408898131e-01,4.478246630085972457e-01,4.502606661689869116e-01,4.418978511852607038e-01,4.528314418771474670e-01,4.633494204880236889e-01,4.904012260476606211e-01,4.986027870681203344e-01,5.402019089847296396e-01,5.445181271890797703e-01,5.700878453167526061e-01,5.858781649774049693e-01,5.775052657643587883e-01,5.871998423291699964e-01,5.781733627262946040e-01,5.791759479410482081e-01,5.800411949666488542e-01,5.789557671949253637e-01,5.837332980743235034e-01
1.088155869346706384e-01,1.086436543115071318e-01,1.049458363372042652e-01,9.884331943530864917e-02,9.911460769801068438e-02,9.955120763897232217e-02,1.004460825872013352e-01,1.114800446044216103e-01,1.124807329509400350e-01,1.188608733595414441e-01,1.241358450899453791e-01,1.271204147790594152e-01,1.267402980073529806e-01,1.251887482474647595e-01,1.301313516028184403e-01,1.337522582154596629e-01,1.363963359708459666e-01,1.366019063052801019e-01,1.381468702401920934e-01,1.372646831091613173e-01,1.309175889832582818e-01,1.295463870047768029e-01,1.335003798365369532e-01,1.291826578307302964e-01,1.155824882978153945e-01,1.271666999836378875e-01,1.156040515463470919e-01,1.001487445254899411e-01,7.683704986383835256e-02,6.817922743152071696e-02,8.696543430642722505e-02,9.501977839822862981e-02,8.495488985894607270e-02,7.197785607878813552e-02,4.800999701097409533e-02,5.642435491343718995e-02,4.646755068344835676e-02,4.905672480136646918e-02,6.979648323623913186e-02,4.935800626042841088e-02,3.506958885077444965e-02,4.160441032718346227e-02,5.283593294619307046e-02,5.099000360676360366e-02,5.996181996723323748e-02,7.047366478668867784e-02,6.730924375893264366e-02,5.378028923910358611e-02,4.295610693014981218e-02,3.881031503328428306e-02,2.420272602681661570e-02,5.119534323791117419e-02,3.775154843602993027e-02,4.467186304810411013e-02,4.345725007076872010e-02,4.439826939289436003e-02,3.714566334392043617e-02,3.948063451789558115e-02,4.972954028506508528e-02,4.996707443556768630e-02,5.089912111777952775e-02,5.426959628912424172e-02,4.975442978487019247e-02,4.311191643640954058e-02,4.970070808662494649e-02,5.810709661290885258e-02,6.021414202845182251e-02,5.922178246974416083e-02,5.133352428395198536e-02,5.160515666790536915e-02,4.817968944395340652e-02,4.840569090522406359e-02,6.833679982031891365e-02,6.488847133567787751e-02,7.585600978796636085e-02,9.579403173957387607e-02,8.677712615132619767e-02,4.811872657718507806e-02,4.109305603285758057e-02,6.536075775035427027e-02,6.330471193314961276e-02,6.832036892862913824e-02,4.143397833114777218e-02,3.945558903884467672e-02,6.592860169148120897e-02,8.374484122313610723e-02,7.522366609071434729e-02,9.039279428297029850e-02,8.084379763710798639e-02,8.873519760823679603e-02,8.443005609078470253e-02,8.799032300476633539e-02,8.831415566455297350e-02,7.945834268173092296e-02,8.502875732471903980e-02,7.267837041744511228e-02,6.310156173031324089e-02,7.956204123879609402e-02,7.864377152104654045e-02,8.008514137793168453e-02,6.806855999489301590e-02,7.428812282832981950e-02,7.023781663652757523e-02,8.706089808401262786e-02,8.824163056068846933e-02,9.235698857191447508e-02,9.087579885738748808e-02,8.225539493460119755e-02,6.989329323919897530e-02,5.521401200336092940e-02,5.263305804606907556e-02,3.387087040934431276e-02,4.308215176790599482e-02,4.857071162078577253e-02,5.843487477062929425e-02,5.466262324686791546e-02,3.974133308457103442e-02,2.853637338507381688e-02,4.796076326882056651e-02,5.047197675643162740e-02,3.802500642562599287e-02,2.684786114242884714e-02,2.610017971698881667e-02,3.782306316495906429e-02,3.910014200849967064e-02,4.707809494867118416e-02,4.162308610506054024e-02,4.563252305988927532e-02,4.535217586892441310e-02,4.344429533588260728e-02,4.293860707585813591e-02,4.243728642536504642e-02,4.111837285538662984e-02,3.882133270447642170e-02,4.147499850190072140e-02,4.549173831207503627e-02,4.083572886569549615e-02,4.412163399408009640e-02,4.245480283774257652e-02,3.873458595136539118e-02,4.248728031131904226e-02,3.821538136877143665e-02,3.922637375342745425e-02,3.729468213236896562e-02,2.577634397266680838e-02,2.611321319219296611e-02,2.781385159591521009e-02,3.274090807384678198e-02,3.095876581074753428e-02,5.152949148173849303e-02,6.694026359922926328e-02,6.362186930023790155e-02,6.623999795011289993e-02,5.754010816173459747e-02,5.982215624372851093e-02,4.837776700873104574e-02,3.886835973928275817e-02,3.055901508752845858e-02,6.090688016316676834e-02,5.956716080747806452e-02,6.114647002834854017e-02,6.760896434773647212e-02,6.744223647293993984e-02,6.584781275984219473e-02,7.018800874270975099e-02,7.232022095511633775e-02,7.030543926174231961e-02,7.277058566157153241e-02,7.621763899829935018e-02,7.717931760817549336e-02,6.844749427174000311e-02,7.045012298337378909e-02,7.024490483790089834e-02,6.614169986110803034e-02,5.553803878637007113e-02,4.744468322068869093e-02,4.485328786902344211e-02,4.589819875223855733e-02,4.094957079295301339e-02,3.607679635019322290e-02,1.853645602953225488e-02,1.921566499111175899e-02,2.237107947061206872e-02,8.774676821511473782e-03,2.624526583515043865e-03,-1.862131621856904021e-04,-2.976047974790597527e-03,1.942519871847030091e-03,1.105654660331116361e-03,-6.621107357580022224e-03,-2.182863935326839061e-02,-1.628235677817429367e-02,-1.781391835817198663e-02,-7.935788504146914363e-03,-4.000400610411482087e-03,7.411339338549175967e-04,-1.556992664413359932e-03,-1.643239753815699863e-03,-3.514015397004547833e-03
1.053152436903141559e-01,1.046402380324435721e-01,9.039427408388375773e-02,8.159118417053234928e-02,8.809111817635914554e-02,8.720118660893330653e-02,8.826254337558614438e-02,8.555981694283451566e-02,8.513614230011315454e-02,7.496395173169215220e-02,7.353870624522816646e-02,7.695021202722349130e-02,7.039571426098936713e-02,6.170386591998558434e-02,5.856928090833749684e-02,5.573633410430112178e-02,6.890873720403253855e-02,6.316345081568247588e-02,6.007148305814214578e-02,5.024181780949103782e-02,6.054405131477180735e-02,5.998630697324346811e-02,6.583477921975534886e-02,6.745021303941985125e-02,7.101349765099790323e-02,6.732640812258226803e-02,5.749506411806543094e-02,5.741768249115608569e-02,7.259932982594870243e-02,7.964214477292719252e-02,6.745484995892214730e-02,7.425894569581495408e-02,6.019122751033081226e-02,6.549730402154199660e-02,5.237206658789315267e-02,3.530492905479278021e-02,4.636996136647091038e-02,4.158160850412005033e-02,2.998565241230157635e-02,3.991782545756363682e-02,4.454142761822856705e-02,4.213694654742435042e-02,2.880440319720631304e-02,1.335834382288224841e-02,2.052142650211498387e-02,1.785185617958939125e-02,1.404495332174789633e-02,1.349332284627612587e-02,1.904940651968159426e-02,1.318550515978007820e-02,2.580767227754676013e-02,4.121678442548887961e-02,2.992557334168971170e-02,4.584141213822984229e-02,5.357453086933743752e-02,5.851739264796158163e-02,5.587925671199227978e-02,6.287514494992915703e-02,6.663635051159355616e-02,7.631271911096509930e-02,7.600378492326873014e-02,7.969283798621687454e-02,7.875590894771490602e-02,7.984843745382437519e-02,7.159355976961803703e-02,7.088764297070666853e-02,6.909055645921825806e-02,6.672398701398495058e-02,8.149647323015664357e-02,7.680467302817874098e-02,7.256805446069684862e-02,7.231141214555333874e-02,7.359704659719031039e-02,6.768259312557442509e-02,6.578188514987652613e-02,5.812050357103968473e-02,4.767471545651432580e-02,5.039030838743423224e-02,5.252977975058392701e-02,7.951676049039974048e-02,7.722474050151449665e-02,6.004196173090727701e-02,6.416942994590205118e-02,6.673312122470770325e-02,6.643347358471268782e-02,7.046427967533162862e-02,8.549713863680390158e-02,9.744511510973651036e-02,8.946396137063525322e-02,8.338082201407792660e-02,8.858017289524551530e-02,8.062394620520224597e-02,7.656893157818356332e-02,6.712822708969723440e-02,4.375047966832372459e-02,5.002750552427492198e-02,1.916227668646278831e-02,4.466836451879786091e-02,4.900743569983559422e-02,4.223079568629364150e-02,3.483316909806935535e-02,2.019164240520473358e-02,2.577548039917751735e-02,3.768545838596114306e-02,3.798311365394906047e-02,4.751189301469230936e-02,2.731246626990926213e-02,2.853928452677923638e-02,3.207611495005562030e-02,3.701408521079192770e-02,5.131299777281144586e-02,5.560931388164538913e-02,4.704171571902938942e-02,3.767795953798952491e-02,3.172463351893887312e-02,5.427850614663340401e-02,4.819426032361006501e-02,4.070473818216720219e-02,4.555916425048088525e-02,5.701236031197361165e-02,5.544006190651891430e-02,5.891726009667810904e-02,6.782590934164844931e-02,6.501598272774135323e-02,6.198814743582041487e-02,7.137747780473018000e-02,5.106291048966935670e-02,2.752515542822878136e-02,1.243017156914926792e-02,1.248731822411929503e-02,8.310260184967836056e-03,2.223830089138948557e-02,4.843557412360213754e-03,-8.610660270318759579e-03,1.117450597554631511e-02,1.767830360258029754e-02,-5.073398905232777423e-03,1.231452822433127745e-04,1.363400679130948381e-02,2.590544655219386566e-02,3.142235298314824399e-02,6.216862679325127483e-02,5.203847630625601378e-02,3.702186408897058939e-02,4.983753502324740625e-02,5.914656691484951323e-02,4.889826481544594372e-02,4.488008992955878212e-02,6.218722953975627799e-02,6.247684103586378240e-02,6.246006863033404938e-02,7.022118855024012118e-02,8.812850306460473515e-02,7.962239056321893105e-02,7.134232269271033322e-02,6.942669604043980036e-02,5.920556798078085992e-02,6.443277117812074017e-02,6.972723611232699292e-02,6.314527861657950880e-02,3.813225819202452349e-02,3.258281720727465580e-02,4.113604322517444567e-02,3.819619215839233084e-02,4.285667698190119557e-02,2.016160311034987523e-02,2.216945540140564941e-02,6.895134220618853726e-03,-1.495491684066651075e-02,-2.283864725504329563e-02,-2.488072960230403724e-02,-4.963357340799806616e-03,-3.724834902923129798e-02,-7.621636296742755057e-02,-8.581837905523685694e-02,-6.689107391455466345e-02,-5.255459521937892731e-02,-4.818191970241755828e-02,-3.055155950158060935e-02,-3.260679882944984842e-02,-3.407009563318200152e-02,-3.479829156359199455e-02,-4.436886556824846950e-02,-3.536562819285148096e-02,-5.896758727182673659e-02,-5.612689681481955462e-02,-5.221618755461394229e-02,-3.570079503220174866e-02,-4.713042892150171026e-02,-2.991890761926245881e-02,-3.747435222610346478e-02,-2.550831250301906564e-02,-3.152942260580315903e-02,-5.049001302540606639e-02,-5.627810468596237958e-02,-2.879291943844139445e-02,-2.242376763176134533e-02,-9.697399726428510003e-03,-2.560315724574120308e-02
3.264659854210377743e-01,3.328380202666945120e-01,3.320414434733353071e-01,3.351883907855210398e-01,3.364090561726308382e-01,3.269221483721312937e-01,3.225087803042319123e-01,3.151528531382664644e-01,3.131804876970510909e-01,3.112420836652575740e-01,3.070358143680267937e-01,2.995751495925415564e-01,2.997389700879324881e-01,3.009340485158298883e-01,3.017521303897499063e-01,3.053086329843133773e-01,2.982133732656638281e-01,2.835161014578769234e-01,2.748641250310456807e-01,2.657797558596468046e-01,2.526387732384712814e-01,2.451544023044785470e-01,2.421592288108401214e-01,2.318470189289188466e-01,2.132352272047167707e-01,2.201994456041439507e-01,2.005174400976339477e-01,2.007297232322434177e-01,2.036778415570682232e-01,2.332931239860269457e-01,2.273903617949067923e-01,2.253154341877417477e-01,2.203198803674606965e-01,2.103215004114879771e-01,2.156459596051918115e-01,2.107175999614796236e-01,2.058733342989018389e-01,2.316913459783441487e-01,2.223958674853020734e-01,2.081929489682099177e-01,2.129504416968970304e-01,2.275776770772053037e-01,2.161681630024767931e-01,2.023180050565389354e-01,1.754097734226444383e-01,1.654736782364789327e-01,1.693936217542911793e-01,1.379528356430668734e-01,1.629104575039467540e-01,1.745400789482694226e-01,1.613698444011313626e-01,1.406811165759982440e-01,1.238688924570042205e-01,1.245130107028039751e-01,1.438619908609276021e-01,1.406152759031678579e-01,7.602484156465719178e-02,5.793139595441575140e-02,6.361751610736063323e-02,7.485123951283111088e-02,6.429474122380218759e-02,4.952888674394068103e-02,4.610839719720961211e-02,5.621729867612169917e-02,3.968235097023369018e-02,3.977715980012738739e-02,6.541435141288423627e-02,6.930105786498808040e-02,6.677279967800364702e-02,7.563250016146470800e-02,8.304193026462204641e-02,9.332394554546775967e-02,5.484815586358954970e-02,5.842933342523425749e-02,5.792235220754757274e-02,6.657395059248615021e-02,8.547632665425625165e-02,9.551466806883660010e-02,8.309769188493140724e-02,9.255237481518986675e-02,8.999572964408493470e-02,9.860647270871929215e-02,8.793478774743235249e-02,1.130723959015330904e-01,9.783045193969193420e-02,1.081512601082565000e-01,9.579084894707495801e-02,1.043421586491381226e-01,1.072356589333376270e-01,1.280047579474006825e-01,1.279471917128054137e-01,1.404610824656697954e-01,1.542416635713921569e-01,1.405679879878844185e-01,9.875762979333951863e-02,1.131143529779571749e-01,1.038600590804102525e-01,9.337168898163804298e-02,1.000404418205031454e-01,1.107247090644433440e-01,1.048178791969709561e-01,8.987789921317324016e-02,8.045307590287421873e-02,8.139342833247187325e-02,8.441933431836355639e-02,9.764815710199863108e-02,1.147474401556310281e-01,1.070226810723740873e-01,9.853168677237585105e-02,9.772649255080283204e-02,8.813660728424878299e-02,1.015126630284347298e-01,1.015807268263927837e-01,1.065082655654342736e-01,1.333169717797470510e-01,1.544207542199671490e-01,1.221291401884501832e-01,1.095811860242436320e-01,1.153579913683536323e-01,1.338735291842636510e-01,1.317388558794005682e-01,1.840643212025565023e-01,1.585217097810320552e-01,1.585227725473198623e-01,1.893446392977407577e-01,1.952251345369135638e-01,1.707558377295712304e-01,1.627510132170138513e-01,1.733715744058583197e-01,1.874030792661519618e-01,1.592910959042637686e-01,1.390083110017531487e-01,1.560529850299565147e-01,1.382585753387634286e-01,1.165281797674676545e-01,7.950271140706441364e-02,6.102297440881984669e-02,7.848473829864630047e-02,5.856068682658242125e-02,3.875099581200892179e-02,4.040147132135198799e-02,8.024937904653771381e-02,8.820418330422497011e-02,8.069884645852203053e-02,8.746106740418754799e-02,9.758449512779815427e-02,7.436787599599080367e-02,9.671583570092739945e-02,1.009307187194953409e-01,9.954778993768868822e-02,9.000611844302768005e-02,9.335931098342964418e-02,6.828488606713302433e-02,4.810821055942779423e-02,5.374914935923640058e-02,5.446862052768124823e-02,4.579865488243917843e-02,4.232053749195290732e-02,5.682249604752651062e-03,-9.679304337183867318e-03,-3.633043661779340391e-03,-1.028868793714555075e-03,3.132485667427687553e-02,3.640717410732585702e-02,3.073105189536999571e-02,2.624763607772972324e-02,1.939590356130716647e-03,-2.600578021976907364e-03,-2.043791405599464789e-02,1.537537097394022639e-02,8.664145096825998441e-03,2.685556890209866293e-02,2.742844733338998739e-02,2.351421778054842496e-02,4.296009350759021073e-02,3.258301232081248916e-02,2.563242769990051184e-02,3.277971691579194269e-02,2.183160651466164309e-02,1.106887778675006567e-02,4.461564017525060724e-03,7.312511421414321679e-03,3.236204483498825168e-02,4.089803753083542243e-02,4.894569927424469169e-02,5.734344596407627698e-02,4.456137318986319595e-02,5.210693222721395068e-02,3.113566372809521005e-02,4.590857694443524484e-02,7.375481716117085473e-02,7.435876072121502811e-02,6.118760462953441726e-02,5.780930990227012983e-02,8.572121908481412922e-02,1.029445928352320933e-01,1.077490696416534555e-01,1.476975309541402603e-01,1.339770209910838561e-01
