0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.153001360805802483e-01,1.277518034205518405e-01,1.083922066843499288e-01,1.221902328614000582e-01,1.304662739244589198e-01,1.297629560636987256e-01,1.231225032579776751e-01,1.243045436275169169e-01,1.267848920496843779e-01,1.275558429881789857e-01,1.163858835998572427e-01,9.783703553299938349e-02,9.793608690666223693e-02,8.608441268445515826e-02,9.981942213829156363e-02,1.036865615114776901e-01,1.059298981286024149e-01,1.127488733952368705e-01,1.125595322746354848e-01,1.130130611386791634e-01,1.104215002161647863e-01,1.030501657807381399e-01,7.341237301099436119e-02,6.564981631334419754e-02,3.624369099949696638e-02,3.872126140563227070e-02,2.660215665774327484e-02,1.476053133301647932e-02,-7.048306376854839711e-03,8.202378851625629144e-03,-5.117327376698496688e-03,-6.606561230266033181e-03,-7.145626308393189866e-03,-1.581434051078857081e-02,-4.715320803021683105e-02,-2.969189961866305905e-02,-4.346469459715680134e-02,-5.430820651547889344e-02,-5.406400642297722048e-02,-5.425779001933097451e-02,-5.584726909004266576e-02,-6.667284942333279174e-02,-8.777532684482418357e-02,-7.650887647559265203e-02,-1.075672718365311697e-01,-8.247711329677810677e-02,-8.662073159709356152e-02,-8.975362556888943910e-02,-7.877574363277844993e-02,-6.806823696818911640e-02,-8.419838129564145845e-02,-8.271514806599621072e-02,-6.883742603447205732e-02,-6.234214168895710340e-02,-6.450571297998884679e-02,-7.436629794549240446e-02,-8.997179891183444689e-02,-9.509072706397551922e-02,-9.418527364716917927e-02,-8.879655492771543202e-02,-8.062364605896488179e-02,-8.697678752313822703e-02,-7.977874054065806075e-02,-9.621731840228767152e-02,-1.055603166188382458e-01,-1.227567464519376400e-01,-1.271791769644003145e-01,-1.286634012447341602e-01,-1.267546021162305470e-01,-1.281461834378040954e-01,-1.327663531965926347e-01,-1.312228993949981493e-01,-1.379716447344821184e-01,-1.304507741982181279e-01,-1.319649296242964009e-01,-1.296769182173492241e-01,-1.228933670429757652e-01,-1.148131572528159478e-01,-1.223496941628443441e-01,-1.035088945407127703e-01,-1.053849424110456651e-01,-1.151532845608041339e-01,-1.241937804102076909e-01,-1.272644905252124925e-01,-1.307299233468515176e-01,-1.263927665384689258e-01,-1.316424560732170901e-01,-1.347886280165202788e-01,-1.415678931315117184e-01,-1.391332069603358201e-01,-1.278142387726411700e-01,-1.273480367653761769e-01,-1.290194698471034129e-01,-1.353014749783346959e-01,-1.487763563658368315e-01,-1.405767891853686447e-01,-1.587209545542842271e-01,-1.626031502151968899e-01,-1.438442899717776724e-01,-1.387270057429738079e-01,-1.317186215490613044e-01,-1.409845344261850264e-01,-1.377953125898641606e-01,-1.305683898194645587e-01,-1.481698699444978784e-01,-1.545682783698383300e-01,-1.560324293518141336e-01,-1.701665645864218757e-01,-1.806537147746225536e-01,-1.879713828202340675e-01,-1.893141936218025179e-01,-1.784349227076515443e-01,-1.862545325985023870e-01,-1.864041217478832890e-01,-1.985262806708608663e-01,-1.863267339795029176e-01,-1.652183987048425062e-01,-1.658958899506017270e-01,-1.601979358409271748e-01,-1.643376596554878555e-01,-1.807602056425144932e-01,-1.898203377116675361e-01,-1.707920745407199570e-01,-1.757844414184248083e-01,-1.816707236823402183e-01,-1.860391094470868478e-01,-1.910994557250039194e-01,-2.010788017145925810e-01,-2.131092423945670500e-01,-2.170998040514461602e-01,-2.349906351162510398e-01,-2.200801019276182324e-01,-2.147471307558488085e-01,-2.084471341723047322e-01,-1.928428607335838374e-01,-1.824914798511121927e-01,-1.997741256472401472e-01,-2.121349616710082597e-01,-2.503387023304417536e-01,-2.323005020204834403e-01,-1.869765301099417243e-01,-2.029742608096348766e-01,-2.003345645023555943e-01,-2.219672371695547985e-01,-2.300393588150157487e-01,-2.477127507799651018e-01,-2.515270869612064031e-01,-2.323191349515812965e-01,-2.342174231585717470e-01,-2.238422049800423974e-01,-2.258029517616949311e-01,-2.065857096213876420e-01,-2.195688213810645384e-01,-2.196121837681624389e-01,-2.278821337558694649e-01,-2.283075975221434128e-01,-2.149568191623867641e-01,-2.432987586471350439e-01,-2.626152459609789047e-01,-2.377038538312152005e-01,-2.360283740302769606e-01,-2.505378334522948558e-01,-2.779556631527189126e-01,-2.873898622813156889e-01,-2.845097990109222708e-01,-2.956620786495510744e-01,-2.709396442881308875e-01,-2.652940890968145671e-01,-2.606270933123190359e-01,-2.738346359630220439e-01,-2.679453720818315565e-01,-2.572274879423199767e-01,-2.420791032096883955e-01,-2.564363931200633329e-01,-2.558049382961558593e-01,-2.511021379574024937e-01,-2.463306541219562051e-01,-2.316095095164397988e-01,-2.417383376519000315e-01,-2.363847274596187209e-01,-2.309346859439670996e-01,-2.574262938667261080e-01,-2.526376776625739451e-01,-2.462264449977428216e-01,-2.662674134420548455e-01,-2.505546195612460836e-01,-2.478395952550873360e-01,-2.466679228733975604e-01,-2.522781735974954920e-01,-2.352389319944235280e-01,-2.205246073959384323e-01,-2.456293334782300164e-01,-2.408656671145404105e-01,-2.276641054770353612e-01,-2.143017970186006926e-01,-1.934302709508461393e-01,-1.922129852080969870e-01,-1.843561498922520470e-01,-2.116179110468371372e-01
