3.589900517383298739e-01,3.481515996535841651e-01,3.358886132504080857e-01,3.349683300982414513e-01,3.266219297127053722e-01,3.178896331273892706e-01,3.226771694520819134e-01,3.128567712621169172e-01,3.170609751610315996e-01,3.210158911912917579e-01,3.303614374198041714e-01,3.338903055022472421e-01,3.279533280553822427e-01,3.251685927615937666e-01,3.461361545536881801e-01,3.362826360202397225e-01,3.242813785301427720e-01,3.248407457809269205e-01,3.238952082753920880e-01,3.417987887756002707e-01,3.222065205280317257e-01,3.325602181538316326e-01,3.582552997594024013e-01,3.483516410519358342e-01,3.344120677144601372e-01,3.377745320790558892e-01,3.374726334729086230e-01,3.262246219456612639e-01,3.158669298805757419e-01,2.884250943394019995e-01,3.094886208445685738e-01,2.945610223538533412e-01,3.043335092150980525e-01,2.693911427313282481e-01,2.535232818303874702e-01,2.400237282154367713e-01,2.387196882498401895e-01,2.380621292412591905e-01,2.582863562322784690e-01,2.484198765453531355e-01,2.431519764408301698e-01,2.390647321088755217e-01,2.278521226895436347e-01,2.131729102970522927e-01,1.790089019771106960e-01,1.827584779452108565e-01,1.898687798738448729e-01,1.669861198064821473e-01,2.116147168024375136e-01,2.068871174198539387e-01,1.614236928353960654e-01,1.248810867268094482e-01,1.114497060107271093e-01,1.147845777665028877e-01,1.394510084511547399e-01,1.279369256473963101e-01,1.156362539160312314e-01,1.151009300983681372e-01,1.079773678558904326e-01,1.114474263740772297e-01,1.202185908731428082e-01,1.148269176594798463e-01,5.974618874869676299e-02,3.988082574773979538e-02,1.310441619406661762e-02,3.314262596215000745e-02,7.876070470926838096e-03,7.648131440469110691e-03,3.900784343230340873e-02,2.506469827455090268e-02,9.397879990897587549e-03,3.460193817075693512e-02,1.836254881768479771e-02,2.985283157800117104e-02,4.232374102215716305e-02,5.520686094810145494e-02,7.388383200587905764e-04,2.113935182461672280e-02,6.390771931741359713e-02,5.802605587900214884e-02,2.902843757122466548e-02,5.232344480934544850e-02,2.900024389881863257e-02,6.292025361121938998e-02,9.733909837433676882e-02,8.126923309679434659e-02,5.160517082553176677e-02,1.058297031574586405e-01,1.618605135815600060e-01,1.705844235513780671e-01,1.696020796605389735e-01,1.462553007567578556e-01,1.383652655491235117e-01,1.833582310598780574e-01,1.980380762127767480e-01,2.115787661136134534e-01,1.884535467513227536e-01,2.264143341630952821e-01,2.521508476958895240e-01
-8.012591562065164303e-11,-9.579003206052146304e-11,-1.385939369388229636e-10,-3.717003991783544582e-10,-3.592366508594727194e-10,-4.238023205678907371e-10,-1.961835895944351092e-10,-7.454902898326969584e-11,1.861089398481197905e-10,5.838518518615402163e-11,1.054633768140660523e-10,2.075344670917604958e-10,5.024915005445378065e-10,3.331849780094809870e-10,2.553574413450532746e-10,3.332259206842633637e-10,3.015818108984869468e-10,4.072705026270605211e-10,2.202178248226760720e-10,2.254958483972737332e-10,2.110013569704159078e-10,4.986539605288871763e-10,3.924336314222141727e-10,6.213233198649863236e-10,7.279442344752890590e-10,4.964846814159254713e-10,4.111419317107669853e-10,4.109349789952698789e-10,6.572246932550924402e-10,4.360502465419651790e-10,3.363816377013671272e-10,4.636161563009910449e-10,3.965399747438773268e-10,6.616080093550089985e-10,6.407278347001903429e-10,6.897186827484248231e-10,4.024833253305462479e-10,8.097932131620815071e-10,8.322162790451486298e-10,7.741682602142849934e-10,4.515469505275289728e-10,2.652172554684663097e-10,4.747773332235584006e-10,6.161947179377798524e-10,9.713328923246102133e-10,1.441519311332414909e-09,1.717217431996033470e-09,1.599257637298094713e-09,1.558974401580170983e-09,1.403194610289200180e-09,1.561795655784634065e-09,1.416268624786505601e-09,1.339932493578112502e-09,1.462135722932110673e-09,1.289918716648083123e-09,1.318706785853050415e-09,1.192770658881132809e-09,7.321753337780623816e-10,9.245952869399925620e-10,1.250081786101744687e-09,8.304913416688222721e-10,8.609506490492683928e-10,6.005180272714052900e-10,7.505279024255897332e-10,3.621753518594611241e-10,5.945608960311228386e-10,7.218060163618973993e-10,6.660805526305674299e-10,6.187302410530828381e-10,7.073799397065265892e-10,5.086923813822775146e-10,9.915685243345737959e-10,1.382986773213361846e-09,1.412433254709382060e-09,1.029013421216287283e-09,1.249237525323917886e-09,1.155331124898838424e-09,1.742094265869065734e-09,1.858015059482843039e-09,1.869144109453231885e-09,2.321589688931736055e-09,1.809537914222796664e-09,2.214940920885318349e-09,1.850486772276025683e-09,1.634427912672614672e-09,1.235591678491708850e-09,1.206031656647339549e-09,1.221921108735151546e-09,1.061660888959049723e-09,2.414517602531716662e-10,3.493954233402306087e-10,6.046372343557588380e-10,1.022279997370524261e-09,9.832607760445988462e-10,9.881300937641250476e-10,7.891806148687908617e-10,8.027601847011235395e-10,6.463223517248791188e-10,1.427796113697351147e-10
-6.308700035591202208e-11,-5.983218081949077324e-11,-1.508648523288131268e-10,-1.288765622104458027e-10,-3.569312566823690787e-10,-3.436226119478306304e-10,-2.489830586018375857e-10,-2.748513602706825474e-10,-2.539037517539492505e-10,1.951042590036234000e-10,-9.192300738734134673e-11,-1.267939835667945094e-10,-1.092569559491513529e-10,-3.445804876045006359e-10,-2.265598692247003946e-10,-1.611839969210066100e-10,1.801597778832873642e-10,3.483912928717158304e-11,3.435083093498254969e-10,4.447275712271140682e-10,6.572072290115366568e-10,7.151286780617842035e-10,7.777437493455744047e-10,5.685743675894799511e-10,3.878131395080427636e-10,8.868556413801556000e-10,5.032980238556699656e-10,4.846334304903917389e-10,6.794873857871485156e-10,8.639072185431218293e-10,8.601121470007456727e-10,9.933824497664464760e-10,9.130080598437723371e-10,8.683147242373995800e-10,5.767210644870269812e-10,5.473395201855815129e-10,6.500404014653621229e-10,6.856931423263496905e-10,9.051990290485937730e-10,1.131743728603654122e-09,1.035137730914374367e-09,9.942758601213690752e-10,1.159215389443613084e-09,1.463723751847492123e-09,1.549022514528934525e-09,1.243880705798593237e-09,1.353785586075481016e-09,1.311744822073792075e-09,1.387478212407477469e-09,1.789491749571915142e-09,1.791956140152245749e-09,2.017191092862275533e-09,1.998042658419833690e-09,1.951855556904539177e-09,1.731257870425604380e-09,1.752023524409691450e-09,1.372962505827674724e-09,9.179992238522324046e-10,1.062213868698697729e-09,1.302536514858251660e-09,9.889284814880880657e-10,1.153995976565918976e-09,1.182713736240149018e-09,1.124061893300083259e-09,1.290473355664064468e-09,1.688080758887698192e-09,1.700061364861689199e-09,2.026618953085826903e-09,1.894432496352091739e-09,2.236006742508182813e-09,2.044560390677865103e-09,2.031314918151775852e-09,2.043916170553625996e-09,2.197070452192705962e-09,2.200500669787190714e-09,2.769720781881547193e-09,2.907582519875262053e-09,2.984684414287491019e-09,2.966629028327717227e-09,3.027064420961638750e-09,3.199758121882626287e-09,3.143114696885775593e-09,3.338891055539073276e-09,3.155981980449309438e-09,2.929099450646191404e-09,2.856827454568972192e-09,2.681920106929496522e-09,2.784454558459893802e-09,2.144296958762726226e-09,1.842162133166402668e-09,2.112436411340044721e-09,1.668170563546070194e-09,1.495227066657619562e-09,4.454183448531391158e-10,2.745379059566986806e-10,7.147889506870213160e-10,8.384814072474453163e-10,1.003997569229151605e-09,7.643870522926681467e-10
1.112441764175165632e-01,1.157602735927464738e-01,1.124152295423001963e-01,1.064351707767509508e-01,8.951037080050217032e-02,9.830928643170799841e-02,9.298826437706389503e-02,1.117030433744868462e-01,1.198607480136295728e-01,1.122456514342135003e-01,1.064921385160448042e-01,1.248963414949617323e-01,8.716590987068964513e-02,9.824337467706939497e-02,7.170681199109281423e-02,6.177903734169727656e-02,7.117649976341985929e-02,8.372976960174090266e-02,7.317282801659751035e-02,8.778786101851906998e-02,1.002348852427833031e-01,1.003306444384737400e-01,1.065850929157475951e-01,1.017369614602682548e-01,1.045559088382586183e-01,1.157867603735523165e-01,1.165758176588810729e-01,1.193723189449701766e-01,1.179747125087606263e-01,1.149147161254028965e-01,1.105526882545457418e-01,1.104201599015142976e-01,1.157177178700386638e-01,1.109315816014056211e-01,1.170333137979090166e-01,9.878290176944312662e-02,8.408344222464628204e-02,1.016346939513261272e-01,1.014542829824503639e-01,9.935322874447788388e-02,9.718242729103400424e-02,8.752003068613199710e-02,9.758535745800674122e-02,1.275859416635024279e-01,1.311250023816880605e-01,1.346063270796264144e-01,1.427507668697653997e-01,1.602593986105736446e-01,1.388791254555080124e-01,1.534104635341722311e-01,1.314644579329923568e-01,1.378774467477524579e-01,1.403285025321629187e-01,1.396632671386526525e-01,1.380260890199675461e-01,9.468413233955284836e-02,8.941558363338675264e-02,7.765383151801341644e-02,9.069815037533970892e-02,5.029172342526119083e-02,4.817863852273279734e-02,2.406626178671014346e-02,3.700316681971088650e-02,4.908326642999477629e-02,5.560649801468198900e-02,7.468823746166625144e-02,6.907371195859172974e-02,7.946057480019949604e-02,9.784309108805747113e-02,1.212840797300731716e-01,1.193904114261017252e-01,1.171631415277400168e-01,1.012224817685677403e-01,6.418887632509173713e-02,8.446102826015700060e-02,8.470441045783497214e-02,1.201030566013016332e-01,1.158863646066684988e-01,9.240787377789541623e-02,1.304315011836633120e-01,1.236653201359198817e-01,1.463128607496511913e-01,1.866470627510200542e-01,1.458973602396188840e-01,1.522271225461013233e-01,9.578363071287088193e-02,1.084934818656881766e-01,1.255101917611324835e-01,1.183550362231492736e-01,1.079208456853400222e-01,4.573291329994411125e-02,5.336187859084946805e-02,8.583433867216340440e-02,9.871819246951366034e-02,9.658775747663722600e-02,1.428332936338984338e-01,1.359937558032232874e-01,1.104628004630327648e-01,1.068231683860913772e-01
1.136582913478290241e-01,1.087556302185708201e-01,1.127237011348922180e-01,1.132868509015225594e-01,1.231447752666562784e-01,1.272942127472579399e-01,1.194557901962749885e-01,1.038172677126793925e-01,1.089639717191183688e-01,9.907311338267606182e-02,1.017899201510865242e-01,9.899755161151750638e-02,1.046216021285523295e-01,7.958942982658767651e-02,6.490234001016756404e-02,3.896018631084106898e-02,4.411129588583027894e-02,4.119501002570449821e-02,5.107483073139010982e-02,6.980906889953372718e-02,6.889663140355488380e-02,6.479057645087220318e-02,5.391932031270369602e-02,7.234891888309881447e-02,5.865608885709830411e-02,8.799162038378227635e-02,8.494422211187234451e-02,9.093571070337627682e-02,1.231152468209622403e-01,1.275267282573890881e-01,1.430202568988604150e-01,1.699142923970855812e-01,1.745492119955291133e-01,1.610899751412689929e-01,1.504987609786878067e-01,1.398290768936077122e-01,1.560058060533102142e-01,1.691142145230905003e-01,1.725528003211573846e-01,1.749079022606544187e-01,1.742592798369062834e-01,1.786833343861560508e-01,1.727117769752691545e-01,1.662403362747322255e-01,1.696617695108605661e-01,1.757051280109157287e-01,1.744427326072797158e-01,1.752634353096591269e-01,1.680763329653607308e-01,1.669968614436782850e-01,1.614226923758369514e-01,1.585272899863655327e-01,1.643411464034538194e-01,1.724860439130335987e-01,1.884668527709362496e-01,1.809088691492638790e-01,1.850877842885281788e-01,1.885023388594753158e-01,2.039392226416492648e-01,2.018661090104789668e-01,2.064603183449430779e-01,2.034520900784236586e-01,2.068350935978876259e-01,2.049119282188302249e-01,2.215017117860432205e-01,2.245803158574143088e-01,2.217622271427645564e-01,2.327749487914558546e-01,2.498504964771611214e-01,2.442338308328576846e-01,2.522052751493759626e-01,2.501872075100315951e-01,2.574056006729030233e-01,2.583527666532159928e-01,2.604908164154624006e-01,2.578075201626053303e-01,2.268352727991324314e-01,2.067376398525032077e-01,1.965801884723496484e-01,1.981177806150154208e-01,2.067306707595625570e-01,2.078928573253117640e-01,2.089160673228337428e-01,2.060634092598845890e-01,2.084349761645237775e-01,2.021851041908107049e-01,1.965215413634386066e-01,1.964179816901807096e-01,1.989283336340839647e-01,2.021995657198563390e-01,2.058373004604987788e-01,2.026489598128357883e-01,1.988652636084845549e-01,1.953251986529836448e-01,1.982540186999339482e-01,2.026884730131312817e-01,2.304471546387875380e-01,2.366405555858076826e-01,2.375683382828069623e-01
9.385095873983648056e-11,2.256642453488563283e-10,3.062992552088634742e-10,2.206974112544153296e-10,2.272785065625282529e-10,5.065184224923113852e-11,4.986688543866550755e-11,7.949002174747998416e-11,1.801525743823841090e-10,4.002121945958150093e-10,3.221602690913451115e-10,-7.825608939973317698e-11,-1.330193862027023839e-11,-9.046449181868747559e-11,-1.514403214586059603e-10,-8.079689503531229422e-11,-2.897429264064314928e-10,-5.581611089128526986e-10,-2.942944629457731638e-10,-2.548481947221089600e-10,-4.373379604918535579e-10,-6.259619371648817074e-10,-5.702665904550485419e-10,-7.834595126032345715e-10,-1.074601280732150077e-09,-9.479723218105999060e-10,-1.020390282956833857e-09,-9.472152534983071782e-10,-7.807087633710201553e-10,-8.645076155455944462e-10,-8.004961560839953888e-10,-7.584807140615675565e-10,-7.890609490889251329e-10,-8.204159623307307238e-10,-7.311922774937545766e-10,-9.957127420295145910e-10,-1.109157470151380694e-09,-9.437154220196050913e-10,-1.004564655165558802e-09,-9.876739918592385109e-10,-9.851679121170089422e-10,-8.300818629389373598e-10,-8.100916470148519423e-10,-1.290207606540149726e-09,-1.165447085477078159e-09,-1.380826222734867546e-09,-1.587094802210397023e-09,-1.413767780223483320e-09,-1.567385290023257021e-09,-1.447926418322961370e-09,-1.443842276062831704e-09,-1.224376797984396881e-09,-1.272718877777988044e-09,-1.558404959975045909e-09,-1.497112629471760128e-09,-1.702588602239896717e-09,-1.458406883996288924e-09,-1.373472497853688393e-09,-1.525944662499334785e-09,-1.762850418372370540e-09,-1.737832168660739926e-09,-1.770195404068690223e-09,-1.483900540447810707e-09,-1.560315083808488689e-09,-1.316207578229709330e-09,-1.535258535748640764e-09,-1.400911337475109191e-09,-7.860185635532633405e-10,-8.890601437379963407e-10,-1.058807475331672965e-09,-1.273312895189334811e-09,-1.239835799742041489e-09,-1.571281781397743169e-09,-1.924859877406416334e-09,-2.205302612699149140e-09,-2.071829555236131581e-09,-1.560223389425499304e-09,-1.476338867421305823e-09,-1.788579037533160992e-09,-2.180969285001870448e-09,-2.362654315662584693e-09,-2.218565524721250413e-09,-2.292285239088140126e-09,-2.229976216900130626e-09,-2.527308638222410963e-09,-2.830195442573271992e-09,-2.869345450592359773e-09,-2.856808963096800536e-09,-2.955854300166927952e-09,-2.956636831095938191e-09,-3.049305781719734455e-09,-3.231476737661947991e-09,-3.467690613648447672e-09,-3.606985140152370838e-09,-3.719553051930863905e-09,-3.873228510489227757e-09,-3.700151939389887964e-09,-3.186387986720580563e-09,-3.151673055951555280e-09
-9.348263248631042028e-11,-3.203119109208181632e-10,-3.945333278103162042e-10,-3.908307208356182019e-10,-4.305869703766121842e-10,-4.417199450653728219e-10,-5.914962143292425165e-10,-7.569772278449454939e-10,-4.930374609937664564e-10,-4.563787362488669282e-10,-5.974567358956493049e-10,-1.050467542679008249e-09,-1.076946551353109103e-09,-1.099413362100875292e-09,-1.118522023422851127e-09,-1.148050700596074618e-09,-1.293254376445520873e-09,-1.323159409498549120e-09,-1.455022830359380403e-09,-1.389183894782695554e-09,-1.406433536295989776e-09,-1.473227846718254211e-09,-1.521667641178273920e-09,-1.466522696725315877e-09,-1.442159140323885471e-09,-1.804056602576718712e-09,-1.917567272522769827e-09,-1.836845964871512832e-09,-1.951748144937735132e-09,-1.861071938112196436e-09,-1.859035846577744678e-09,-2.075550976485107906e-09,-1.967916311467805389e-09,-2.230358770099469957e-09,-2.223843380573569732e-09,-1.912569966317166728e-09,-1.854391422785935578e-09,-1.902304639088044053e-09,-2.064975028198088805e-09,-2.150205789702082448e-09,-2.585402253250006771e-09,-2.150523529086096885e-09,-2.269781609232612479e-09,-2.648742933250915056e-09,-2.356613609051326765e-09,-1.962376929101342063e-09,-1.967021727160090175e-09,-2.214725389855948772e-09,-1.952413017404005827e-09,-1.683626763489023574e-09,-1.680411521728726147e-09,-1.704294731080035967e-09,-1.717879583048874680e-09,-1.749098475978406618e-09,-1.731691660147196785e-09,-1.978760305048107908e-09,-2.223788557913491939e-09,-2.076746297215947406e-09,-1.904238792997303652e-09,-2.100232557211159039e-09,-2.089297429037774025e-09,-2.346248238683786752e-09,-2.296831822801991255e-09,-1.774722662614776966e-09,-1.921492533612382986e-09,-2.129650510203723397e-09,-2.249539439987475717e-09,-2.382135184171063864e-09,-2.516986188893663504e-09,-2.633999099652315646e-09,-2.715439719250915863e-09,-2.577674176824615612e-09,-2.623579340161823523e-09,-2.805985998395114218e-09,-3.194060711905859379e-09,-3.365274125330311389e-09,-3.293611727463079885e-09,-3.716035179357819112e-09,-3.639715204899772554e-09,-3.653865498620903938e-09,-3.633994728611935055e-09,-3.578950897337581690e-09,-3.895170049753644022e-09,-3.619935312195735019e-09,-3.652389999852563368e-09,-3.503116662869413658e-09,-3.094767070650028750e-09,-2.681057699330257020e-09,-3.172739301966606738e-09,-3.023221485205602076e-09,-2.641705941757118232e-09,-2.805172517530957895e-09,-3.019627664908201237e-09,-2.831272068505834091e-09,-3.118231265066893729e-09,-2.745977025247415456e-09,-2.813552433695905364e-09,-2.448555238185964341e-09,-2.425001318516271130e-09
-7.364767120134211230e-11,-2.286655378905590483e-11,1.850166028774295740e-10,1.384146940859654936e-10,4.904119804337466253e-11,9.305167935423360692e-11,5.938172458398803200e-11,2.648214419047248864e-10,1.901135409895062562e-10,3.327173133789296895e-10,3.151416455154746559e-10,5.122550684006086564e-11,2.983313031719565043e-10,2.833865444866019832e-10,4.285749606280120324e-11,1.601713397047052317e-10,3.670668990844334323e-10,7.954875663654188889e-10,5.849481049016433315e-10,4.921476643335150841e-10,4.863551287419873101e-10,3.422668762806493318e-10,4.389413575979457683e-10,5.912198544918447794e-10,6.955004830096308929e-10,4.649295050868284599e-10,1.664686920689214019e-10,4.333414809379573133e-10,3.744494716516632732e-10,5.121493511844056264e-10,3.658530069949254209e-10,3.224336511089423872e-10,4.337232548501134265e-10,4.375773646838222052e-10,7.829290149857266475e-10,9.160006228187006677e-10,6.927132286066368974e-10,9.220277537373337112e-10,7.898895115545938732e-10,8.580990033301088491e-10,9.690715674359138179e-10,8.242869628131109377e-10,1.032744745611260867e-09,1.371933615089291367e-09,1.734412968102440650e-09,1.974538259155533992e-09,1.844005353951770891e-09,1.732305741442543673e-09,1.596664162397533445e-09,1.552984783219507858e-09,1.663170738133608959e-09,1.804989776274126480e-09,1.768343060033038937e-09,1.787501145128813231e-09,1.751209983236451999e-09,1.698355947420901584e-09,1.757242865505374543e-09,1.361861952018391306e-09,1.545972361948207579e-09,1.368379109170250939e-09,1.333523246626818223e-09,1.382833677898817444e-09,1.731925434840868511e-09,1.675837322692584903e-09,2.053862345886735736e-09,2.084693474760699581e-09,2.096620984340487127e-09,1.819557494621663696e-09,1.767885513701623355e-09,1.750895724400136586e-09,1.877999297735505094e-09,1.609348867165447216e-09,1.926724285626508770e-09,2.123929256856180696e-09,2.160203053944605744e-09,1.954975795613576303e-09,2.308492812732269446e-09,2.354077711377323276e-09,2.510008879688661703e-09,2.623657965407325187e-09,2.454919864611474668e-09,2.346594635297420988e-09,2.032445926312240452e-09,1.844947135684158479e-09,1.929138487454511635e-09,2.156821244015062051e-09,2.752330951497459993e-09,2.107509903529406652e-09,1.662768313300705991e-09,1.664092597961328585e-09,1.063802362197473906e-09,1.095644633692456810e-09,1.282766274436508807e-09,1.692981468412736578e-09,1.732405936122913609e-09,1.575404159958362087e-09,9.284486256117614918e-10,9.241264552254095290e-10,1.407265506479325232e-09
3.270434246881242513e-01,3.195584820998443876e-01,3.135551523443455002e-01,3.172325568070360480e-01,3.121028726719142776e-01,2.958903701197150293e-01,2.903460069832680124e-01,2.959276291608923248e-01,3.020113167442013968e-01,3.004292063971983895e-01,3.062196654571719967e-01,3.064397303480367318e-01,3.143838196730206480e-01,3.137578512432227518e-01,3.049043072134008936e-01,3.049016704145558476e-01,3.190337828797836783e-01,3.087641932017751722e-01,2.973252728842420978e-01,2.908797428998873280e-01,3.026700434975587162e-01,2.799143593795313523e-01,2.749484422496401015e-01,2.593744491194704960e-01,2.642018483611592305e-01,2.657054521385677215e-01,2.694878934710819296e-01,2.880924191221614361e-01,2.923207166723392758e-01,2.872884780859497056e-01,2.809706186040898945e-01,2.630201770599168709e-01,2.426963101102209974e-01,2.474472677001531284e-01,2.657879782073320207e-01,2.952228639950584266e-01,3.140584928133218767e-01,3.076618917132898368e-01,2.988729505149728127e-01,2.880549079038988713e-01,2.751171093472642437e-01,2.734079099069119945e-01,2.822741289873880177e-01,2.665201710019720061e-01,2.674300795921148444e-01,2.458783183886223689e-01,2.604167138187015729e-01,2.338193423490579625e-01,2.475726437340019515e-01,2.329989362781152984e-01,2.382024873723236069e-01,2.221012750445861550e-01,2.154612514620010688e-01,2.070697745876861062e-01,2.272267450094685726e-01,2.433384629729966331e-01,2.588869182016880210e-01,2.483438519274088208e-01,2.481728635745966971e-01,2.481148402169443268e-01,2.544847129929869722e-01,2.584564290395038322e-01,2.585328712413560992e-01,2.628390358911766866e-01,2.669357802714288352e-01,2.683511833470230146e-01,2.687295699458061571e-01,2.590423944509142595e-01,2.505053173627027618e-01,2.609071975335789939e-01,2.606079612357062869e-01,2.652325168873183592e-01,2.716024685073500367e-01,2.731304286926022895e-01,2.763343212274871341e-01,2.770717474908117595e-01,2.685449425790775169e-01,2.715803148340054651e-01,2.793018018079064246e-01,2.622612407132952628e-01,2.664171908201987682e-01,2.729010560461389567e-01,2.751149651999731938e-01,2.536630190315831701e-01,2.476049907431085717e-01,2.381800870616616050e-01,2.275608279420670288e-01,2.253540756263447964e-01,2.027695414653397366e-01,2.197714762150607126e-01,2.098598620803767967e-01,2.028715630204922515e-01,1.895080574247840488e-01,1.786590564689889415e-01,1.831662279840890195e-01,1.870185962699142945e-01,2.068490403324664273e-01,2.042994183932926588e-01,1.932432705972887133e-01
