3.589900517383298739e-01,3.481515996535841651e-01,3.358886132504080857e-01,3.349683300982414513e-01,3.266219297127053722e-01,3.178896331273892706e-01,3.226771694520819134e-01,3.128567712621169172e-01,3.170609751610315996e-01,3.210158911912917579e-01,3.303614374198041714e-01,3.338903055022472421e-01,3.279533280553822427e-01,3.251685927615937666e-01,3.461361545536881801e-01,3.362826360202397225e-01,3.242813785301427720e-01,3.248407457809269205e-01,3.238952082753920880e-01,3.417987887756002707e-01,3.222065205280317257e-01,3.325602181538316326e-01,3.582552997594024013e-01,3.483516410519358342e-01,3.344120677144601372e-01,3.377745320790558892e-01,3.374726334729086230e-01,3.262246219456612639e-01,3.158669298805757419e-01,2.884250943394019995e-01,3.094886208445685738e-01,2.945610223538533412e-01,3.043335092150980525e-01,2.693911427313282481e-01,2.535232818303874702e-01,2.400237282154367713e-01,2.387196882498401895e-01,2.380621292412591905e-01,2.582863562322784690e-01,2.484198765453531355e-01,2.431519764408301698e-01,2.390647321088755217e-01,2.278521226895436347e-01,2.131729102970522927e-01,1.790089019771106960e-01,1.827584779452108565e-01,1.898687798738448729e-01,1.669861198064821473e-01,2.116147168024375136e-01,2.068871174198539387e-01,1.614236928353960654e-01,1.248810867268094482e-01,1.114497060107271093e-01,1.147845777665028877e-01,1.394510084511547399e-01,1.279369256473963101e-01,1.156362539160312314e-01,1.151009300983681372e-01,1.079773678558904326e-01,1.114474263740772297e-01,1.202185908731428082e-01,1.148269176594798463e-01,5.974618874869676299e-02,3.988082574773979538e-02,1.310441619406661762e-02,3.314262596215000745e-02,7.876070470926838096e-03,7.648131440469110691e-03,3.900784343230340873e-02,2.506469827455090268e-02,9.397879990897587549e-03,3.460193817075693512e-02,1.836254881768479771e-02,2.985283157800117104e-02,4.232374102215716305e-02,5.520686094810145494e-02,7.388383200587905764e-04,2.113935182461672280e-02,6.390771931741359713e-02,5.802605587900214884e-02,2.902843757122466548e-02,5.232344480934544850e-02,2.900024389881863257e-02,6.292025361121938998e-02,9.733909837433676882e-02,8.126923309679434659e-02,5.160517082553176677e-02,1.058297031574586405e-01,1.618605135815600060e-01,1.705844235513780671e-01,1.696020796605389735e-01,1.462553007567578556e-01,1.383652655491235117e-01,1.833582310598780574e-01,1.980380762127767480e-01,2.115787661136134534e-01,1.884535467513227536e-01,2.264143341630952821e-01,2.521508476958895240e-01
-1.393757706484809999e-10,-2.294382860546406471e-10,-2.496240289495263494e-10,-3.879356177905191438e-10,-2.205284389536838282e-10,-3.865020447518985176e-10,-1.184406578095394526e-10,-1.848883654310915356e-11,-1.632377116991308567e-10,-2.304012582821579144e-10,-4.397560304475534482e-11,1.799844011120580632e-11,-6.710467620357840697e-11,3.708847744127857885e-11,-3.185058508532690514e-10,-1.553359653850210588e-10,-3.316241835138139702e-10,-3.215644435636810764e-10,-3.821193197639752207e-10,-4.062628981946859079e-10,-7.313129928807795392e-10,-8.260299055940461479e-10,-6.385353802671326488e-10,-4.675502864535019525e-10,-5.238555094137458161e-10,-5.642287515880332713e-10,-8.398671656539488318e-10,-1.184180047467753185e-09,-8.400075806023438763e-10,-6.855806604241604004e-10,-8.219131838975680385e-10,-1.159672895821655419e-09,-9.667113364826469217e-10,-8.713434918808462215e-10,-9.859596916309501935e-10,-1.106565128009267696e-09,-1.096106298158827594e-09,-1.111647799865452564e-09,-1.030550015173806661e-09,-1.467657088574150665e-09,-1.617278372705115522e-09,-1.620347786207650659e-09,-1.796653759654311496e-09,-1.837965606445874465e-09,-1.677838895278429623e-09,-1.842406689105560494e-09,-1.773173089681663575e-09,-1.642556456427790447e-09,-1.532862532997232824e-09,-1.472946719826747470e-09,-1.067840960983754365e-09,-1.092418391248115974e-09,-6.723411042275241886e-10,-1.026840812405180900e-09,-1.103199997346849076e-09,-1.239566397518535898e-09,-1.384569932418030709e-09,-1.789300383967957327e-09,-1.719683770417385869e-09,-1.933237404866695869e-09,-1.770913401086245812e-09,-1.938246077251162929e-09,-2.209176581201504739e-09,-2.130948394421892934e-09,-1.883810266058673076e-09,-1.536913106904838853e-09,-1.739842894728734011e-09,-1.933104523062058585e-09,-1.793358107964586813e-09,-1.412277610314277255e-09,-1.516052898607079595e-09,-1.351113250728068144e-09,-1.541587555196427287e-09,-1.471437529603068280e-09,-1.403619875121237298e-09,-1.364988788877195009e-09,-1.475020738071845847e-09,-1.252803255037570109e-09,-1.223852567383175399e-09,-1.337026479254933109e-09,-1.080308038582234682e-09,-1.532745226343942090e-09,-1.230199906098311022e-09,-9.947020158622738215e-10,-1.743722071659669626e-09,-1.639581621880457002e-09,-1.442341702475827601e-09,-1.562868885798292878e-09,-1.872143939727414917e-09,-1.721510000288000491e-09,-1.209964589032322556e-09,-1.765500848751795639e-09,-1.606343386789248886e-09,-1.614973553574650421e-09,-1.686329212037343681e-09,-1.281117764548423583e-09,-1.123329265396546271e-09,-9.921150509701630791e-10,-1.014414305483004886e-09
-1.374816378531861448e-10,9.833040986426030979e-11,1.193274953123565289e-10,1.589598205645300747e-10,1.686387107578513650e-10,2.740232338308876737e-10,4.062329784448274921e-10,5.460870242117152872e-10,3.725585428021367912e-10,5.925092335886716336e-10,5.456761866810153475e-10,3.259667546967026292e-10,3.127923978513170907e-10,7.208642835756710771e-11,1.256457638517095070e-10,1.424411023343839411e-10,1.308844227705886872e-11,1.536323592236717461e-10,2.973301104005541672e-10,2.616808599543263179e-10,3.202909374180408008e-10,3.373308281219016065e-10,3.589640886628746788e-10,4.881595776826654958e-10,4.092762833072628696e-10,2.556202709513445124e-10,5.129223469867146672e-10,5.218386702843745607e-10,8.524794254560056048e-10,6.562682773888762237e-10,7.836618590426424322e-10,9.036610757333742897e-10,9.729605896231485695e-10,1.291922809578437459e-09,1.342736941007762489e-09,1.241798232427569923e-09,1.217707265028824187e-09,1.364550499545223711e-09,1.285756691707611653e-09,1.678090106849831340e-09,1.636826472214217344e-09,1.469670782203740997e-09,1.411283984743238153e-09,1.516240232636401545e-09,1.260276273223863485e-09,1.180974557982802154e-09,1.322175016881407519e-09,1.043931230091147892e-09,1.051959692459154007e-09,1.329172954222066519e-09,1.278368159623752219e-09,1.510807975180021233e-09,1.764590751244683106e-09,1.580053733170903208e-09,1.742433512173880975e-09,1.805059895863286237e-09,1.643898105549968624e-09,1.305116799204220146e-09,1.165424726239782387e-09,9.960514812506409048e-10,1.263590766895606561e-09,1.401832301025897950e-09,1.352375896993780161e-09,1.500092659120608158e-09,1.767173780478842547e-09,1.687765649667391620e-09,1.911730032377613111e-09,2.094043812548252871e-09,2.407348641050823063e-09,2.549139096238946520e-09,2.412415331594930686e-09,2.189159728929759968e-09,2.619642756689993097e-09,2.780887733548452544e-09,2.660140739369873523e-09,2.408024921768298862e-09,2.468436780764230860e-09,2.696675952073416496e-09,2.885381945305522568e-09,2.872332428495598778e-09,2.716342308075399181e-09,2.968081005218260064e-09,2.850783659482886098e-09,2.494394384687241458e-09,2.873468929436058858e-09,2.792463590098744436e-09,2.654668361467037107e-09,2.264191331346732492e-09,2.616262282257375109e-09,2.181542478520087217e-09,2.209615340870713463e-09,1.989679107913735997e-09,1.612836126651072139e-09,1.609000530333776073e-09,1.353244849779182138e-09,7.822176109544398856e-10,1.309604661951380879e-11,2.129404124735474547e-10,1.168612011544226128e-10
5.567265433088625596e-11,1.810870566001740752e-10,1.921270412788402364e-11,1.629539890392781405e-10,1.785270140294188575e-10,2.776224524107586217e-10,3.478382723954518852e-10,2.795573630936088487e-10,2.835626805810465561e-10,4.788530592223416972e-10,6.097934531472020809e-10,9.106504996343698405e-10,1.356082241147023630e-09,1.377749456574564224e-09,1.399824676004014325e-09,1.691841814683833725e-09,1.625108028241750989e-09,1.679177194209131584e-09,1.571080007328437984e-09,1.574245239473987897e-09,2.011833754075216984e-09,2.011047399126309086e-09,2.126414388667948682e-09,2.408634094533992010e-09,2.393094538853716697e-09,2.607547537419010743e-09,2.315259733990059088e-09,2.341713663851816092e-09,2.478548337574840794e-09,2.491881431984586039e-09,2.762133122411454924e-09,2.857863285443109432e-09,2.814192519606870249e-09,2.839184894140535046e-09,2.576471935123719680e-09,2.435916180633835357e-09,2.427043782495498661e-09,2.307841541570195183e-09,2.228984812789338238e-09,2.216353502896715349e-09,2.548520694648359420e-09,2.478891623836922857e-09,2.575597706717567430e-09,2.486921465768263166e-09,2.185002754460403381e-09,2.190063855598197676e-09,2.556480893357366750e-09,1.849247498569858724e-09,1.869048202862038010e-09,1.870189442195252268e-09,1.954588448812926639e-09,1.834657460000895431e-09,1.921550257595147491e-09,1.730986756081097718e-09,1.954873938731581466e-09,1.794539045461889873e-09,2.273155544806615453e-09,2.193637583890810957e-09,2.294753745238913951e-09,2.367229105629395056e-09,2.584691022079582197e-09,2.272100147683683445e-09,2.289071078530419022e-09,2.596417050613504459e-09,2.948644802527685843e-09,3.035944889147875994e-09,2.912089337389187180e-09,2.765655491598713591e-09,2.825159324366028083e-09,2.281591051630020299e-09,2.306618970517496811e-09,2.213817972861864146e-09,2.360840826254393903e-09,2.193819409491306089e-09,1.834873431585652781e-09,1.902486779545407840e-09,1.921873532254008347e-09,1.626671912379175297e-09,1.563317070969479161e-09,1.902101640052043870e-09,1.738384910181798688e-09,1.721545813435747886e-09,1.629360301395940219e-09,1.618912360076121207e-09,1.880650780628486737e-09,1.714040190940540986e-09,1.790881069961496741e-09,1.839085443550437508e-09,1.633520572004536367e-09,2.036829599628922810e-09,2.509064361804251731e-09,2.896528229063663289e-09,3.050206112723216092e-09,3.206252706771176623e-09,2.533206505153634556e-09,2.670199468763438250e-09,2.408408669803457367e-09,2.118400048551316056e-09,1.965797420119958621e-09
-1.383066917703484912e-10,-2.377321605141063692e-10,-4.788814203400232122e-11,-7.467558744516269122e-11,-9.114688434053268156e-12,-2.009327499908683352e-10,-1.025551013089081587e-10,-2.152576017708968071e-10,1.745729615438158263e-10,2.449451427217649399e-10,2.761238807755352188e-10,2.967876891401314468e-10,1.710831141312759348e-10,3.606244007842226916e-10,5.995303112511264263e-10,6.092453092578003402e-10,6.090605665101215004e-10,6.639459741742690490e-10,6.199096427813925677e-10,5.849294572669641738e-10,6.170784384192940201e-10,6.721969305861982796e-10,7.590932242328066351e-10,5.783614321101258698e-10,3.028746713436082142e-10,1.912078252865704768e-10,9.271680208165724700e-11,2.233122726471137285e-10,5.962436677419602051e-11,-1.131349953409865144e-10,-1.432485011620603503e-10,2.825377545080579738e-10,2.181620862585221447e-10,5.210485770856202494e-10,4.385995957115212935e-10,6.187993817626047382e-10,4.798725877192424802e-10,4.633398328921982813e-10,2.579226847860887593e-10,1.405094835377816073e-10,1.727163804884323189e-10,1.630282135139409378e-10,4.256552212602142259e-10,4.355597191788900525e-10,6.151251764810406621e-10,1.226662024059787024e-09,1.295522713522587273e-09,1.141496343518619189e-09,1.148526453873347736e-09,8.417105265342930059e-10,9.098768418614824435e-10,7.468037894619081282e-10,5.510961264767329720e-10,3.522534229136701227e-10,2.621304393819083633e-10,2.341183347773330508e-10,2.146343092169787666e-10,6.776558690584572439e-10,8.307625689078107843e-10,9.821452827623667912e-10,1.013552567420953164e-09,1.024661005243724513e-09,1.538023409560943409e-09,1.605992258526108171e-09,1.603732902027937390e-09,1.361268739149242637e-09,1.274027858807653035e-09,1.337360605868225240e-09,1.160487395816997056e-09,1.602849263803899766e-09,1.891602328899017436e-09,2.122643414174878691e-09,2.039831398741452565e-09,2.243472705295343041e-09,2.258670711857218250e-09,2.200737583328820009e-09,1.844885660048975842e-09,2.023918820328522941e-09,1.762704924942909484e-09,1.742295475214591616e-09,1.433791311440185049e-09,9.982528439727410424e-10,6.045791255433087959e-10,9.054845528964693462e-10,7.733017261744297300e-10,9.010318410512072479e-10,1.098260511991281905e-09,7.725243152993744752e-10,7.563221068031900415e-10,5.014493178881717387e-10,7.212052103126276367e-10,6.809202271643481938e-10,6.150366884632794891e-10,5.852465352046709452e-10,2.036193118818604952e-10,2.809511637842692506e-10,8.600927374994363989e-11,2.093036909238408688e-10,-1.019707778910802249e-10
4.296583445613410550e-11,1.580170820796075226e-10,3.278778140626095601e-10,1.338434224718365114e-10,-2.651955334780780814e-11,-4.339645242514388734e-11,9.426077320583145516e-11,-7.129468200276867210e-11,-1.236814260839880571e-10,-8.888358782229990161e-11,-2.609574677593527986e-11,2.574834723711071243e-11,-9.663631161716857825e-11,-8.343828789455083976e-11,1.415528829592905988e-11,3.547095925767232794e-10,5.512506771117561650e-10,4.016693299829824473e-10,5.725547881592541892e-10,6.775581747667714864e-10,4.999711612304751867e-10,4.876914676857361384e-10,3.079661020228490123e-10,3.806921449000295329e-10,3.070148427972475812e-10,-1.333985878651333825e-10,-2.818148318816178704e-10,-2.337928700035560919e-10,-2.813043982534267037e-10,-5.647974027887755894e-10,-6.303705750648759233e-10,-4.927595798309673508e-10,-4.496665220457263943e-10,-4.318413265512854613e-10,-6.012983764389508627e-10,-4.044301918491813743e-10,-4.151151873167054368e-10,-2.957360039173449062e-10,8.846030000752627346e-11,2.486623939596615775e-11,-2.545026031346653496e-10,-1.863378727343014767e-10,-3.941963584618304690e-10,-3.763619335960013423e-10,-3.197075001384266639e-10,-4.546699420336333422e-10,-1.725078200458526529e-10,-2.524421173877268600e-10,-3.132683591329665795e-10,-5.307376209609379052e-10,-7.862846995880099232e-10,-8.305810457576974848e-10,-6.671304036895279433e-10,-7.182494912115016281e-10,-8.282168494648167170e-10,-7.290782581984915460e-10,-5.760670675562270572e-10,-5.716258027550461346e-10,-2.825626001031098272e-10,-2.188751612068566645e-10,-1.396303111597668774e-11,1.329529199066599018e-10,1.129123306111984185e-10,1.074195102064509335e-10,-2.698080791897849135e-10,-3.480582172823312537e-10,-5.109465903678719172e-10,1.333085792179752908e-11,-3.813538140583359544e-10,-5.950176197545966312e-10,-3.093527932591242271e-10,-3.076413747959094260e-10,-1.771361617164299647e-10,-4.404610713837592794e-10,-6.950860439915925796e-10,-1.197462815293078308e-09,-1.032795445077534189e-09,-1.160086766206138144e-09,-1.075351380651446876e-09,-1.369053525990328164e-09,-1.501488615823380840e-09,-1.678554642187771279e-09,-1.444663380064535613e-09,-1.594379117630938842e-09,-1.591444375406090038e-09,-1.483679406136566350e-09,-1.438649574565036855e-09,-1.163158832074540751e-09,-1.284115284237130502e-09,-1.186183948982410010e-09,-1.005214597568528133e-09,-6.992400634240053871e-10,-1.273462402971980123e-09,-1.793001639651386362e-09,-1.238834914276895693e-09,-8.585470763866561063e-10,-6.612837647152264646e-10,-5.761935602998807759e-10,-4.956428674093092212e-10
-1.447332286136079063e-10,-2.768767817610503669e-10,-2.127445702916112240e-10,-1.251855451598138952e-10,-7.781015721535498049e-11,-1.406555687743165686e-11,-9.831938176185809578e-11,3.890692152364582114e-10,3.515911423622466089e-10,2.229592411722982768e-10,1.691155381236664252e-10,-4.788352398490104476e-11,3.848007106154324712e-11,-2.383670186938745090e-10,8.901196505238214445e-11,1.133675667129586756e-10,2.392111732593078021e-10,1.435705908045907168e-10,3.036527950828058691e-10,3.010420376014531384e-10,5.207842041618187653e-10,5.850328587797698544e-10,9.171985967032953107e-10,9.254352141414570889e-10,8.173186602448132563e-10,5.462077848773765497e-10,5.617258370315961565e-10,5.061918306256288235e-10,4.706553746021726338e-10,7.573646925193702179e-10,6.349084422127850784e-10,4.610653684016652623e-10,4.710185526619270224e-10,1.063152886827942930e-10,2.992486041041393210e-11,-1.685376352553441979e-10,5.914650601298739143e-11,1.310301411840419827e-10,-1.063474222598693598e-11,-1.019741798543447455e-10,-1.289393788568469661e-10,-1.777562439157184302e-10,-3.238989080393527595e-10,-1.591248431485600608e-10,-2.588531242735268216e-10,4.149883417399263172e-12,6.231421065618744191e-11,2.115442952763944190e-10,3.541733675840030722e-10,-3.965907464966136245e-11,1.719193239582133009e-10,8.925751247634454010e-12,-1.365141697144614843e-10,-3.504785930155554641e-10,-3.761351898362778297e-10,-5.173838796123237551e-10,-2.545265235559517489e-10,-4.318087510354219829e-10,-6.198217458471528408e-10,-4.216764583805360095e-10,-4.364974685707747372e-10,-5.043829599791018216e-10,-4.534630800759134389e-10,-2.270802566083991455e-10,1.443539812497117279e-10,2.740591789164379101e-10,-1.205015505620486247e-10,1.414720809054720579e-10,6.003864574157888981e-13,-1.943228392702130985e-10,-1.834285922035184791e-10,-2.066895498376471911e-10,-6.143676268725965311e-11,-2.830366999750507018e-10,4.644338070316567186e-11,-1.588562081584057753e-10,-5.372767990790449645e-10,-3.260949988350118528e-10,-3.329483051846777089e-10,-2.816038551662491873e-10,-1.735167574815036902e-10,-4.515971108219068407e-10,-8.139759353932954323e-10,-7.218411107540076401e-10,-7.679589747291870513e-10,-1.164836010391199035e-09,-4.659121051337629280e-10,-9.630444034226597266e-10,-8.075300600742368342e-10,-8.693847860063209110e-10,-1.053687925662534104e-09,-5.795926613125218280e-10,-4.776441472323562369e-10,-2.983284515213821859e-10,-1.430553922464412453e-11,6.939149001423953903e-11,1.713276663671249359e-10,1.324154402974925583e-10,-1.993694116788077863e-10
-1.182225537645235943e-10,-1.024481307632490238e-10,-9.789314923682169243e-11,-1.070934909362313098e-10,-1.698258874612657726e-10,-2.679973778350603188e-10,-1.685247486102171391e-10,2.931461867637102419e-11,-2.052710694095709152e-11,2.781036632732188963e-10,7.065803726987167098e-12,3.962868493014366797e-10,6.492356159117887110e-10,7.696818505734745412e-10,6.148860183667300053e-10,6.648283429166498174e-10,5.472702540012488024e-10,5.524402614624888519e-10,4.535872834781634334e-10,7.301621237078027916e-10,8.383831975812624093e-10,5.445274410648223142e-10,3.409857680597492362e-10,4.376519153737696080e-10,4.523543554571209516e-10,3.832517049482848136e-10,6.515892697906656875e-10,6.890041166967845555e-10,8.089591370835507511e-10,9.302834000467730986e-10,1.145489688936341691e-09,9.229038212243854484e-10,9.600585721798694103e-10,1.090301089399103065e-09,1.166439955461498604e-09,1.200651013743130552e-09,1.457620798233520052e-09,1.657143761370994507e-09,1.728789506380105720e-09,1.732215770495126757e-09,1.914790392081757633e-09,1.722472121766630192e-09,2.035984723670784956e-09,1.916854386216789759e-09,2.262572512217611033e-09,2.124420633176634636e-09,2.041457347757879059e-09,2.380127000074642716e-09,2.420338186981124470e-09,2.393936618331143618e-09,2.785305151209416095e-09,2.574212422523103912e-09,2.898541886219967557e-09,2.859499880374823849e-09,3.457379659632238852e-09,3.731956634862348468e-09,3.603126948618534350e-09,3.817916919199043821e-09,4.017294550778140479e-09,4.124066694403632628e-09,4.309109600210266932e-09,4.079399122771959165e-09,4.214432791272673325e-09,4.190421529891634049e-09,4.036596592948930117e-09,3.835442570684434276e-09,3.520311576775435550e-09,3.480866097818486283e-09,3.502660783040710700e-09,3.238171421824987404e-09,3.120910218642991467e-09,3.120550480770338013e-09,2.740749370022033566e-09,3.073727015078634202e-09,3.000905245341661932e-09,2.928962916316718139e-09,3.069969794302820659e-09,3.474554206369664039e-09,3.913462222458410365e-09,4.281231616064698462e-09,4.093252281067402473e-09,4.175333944133852553e-09,3.917891882538234007e-09,3.219745025352200930e-09,3.597834675716959224e-09,3.597306674123640640e-09,3.676266884149444755e-09,4.161027025805239580e-09,4.290269442768511368e-09,4.398195064366620991e-09,4.219850387755929662e-09,4.348607195581171675e-09,3.706090086415503968e-09,4.105848943564109993e-09,3.644725081253110478e-09,3.357115007660482164e-09,3.582994911883549403e-09,3.508749236468413413e-09,3.390234217545978841e-09
3.213183156037355825e-01,3.215818046663517782e-01,3.283472154231394380e-01,3.194466352355487815e-01,3.181894182823738482e-01,3.155928887141219996e-01,3.122087519235967057e-01,3.127507040352312528e-01,3.150881108463504110e-01,3.176502714807502015e-01,3.171453183845730495e-01,3.127967780076778559e-01,2.983007802203296865e-01,3.086863874840968802e-01,3.115715706785340822e-01,3.101576417108817263e-01,3.147930448060125563e-01,3.004446850284779869e-01,3.022732476726457951e-01,2.918940266701722241e-01,2.932237098002093423e-01,2.914550580006072811e-01,3.041767534813213381e-01,3.176280446760803011e-01,3.321860919743110929e-01,3.290436495931948202e-01,3.233903068121371516e-01,3.248996669273848115e-01,3.292656117695749174e-01,3.499476182375053646e-01,3.260681059056825259e-01,3.381406724746746084e-01,3.485657236415207749e-01,3.361396229022543536e-01,3.194980333269857864e-01,3.471816651192951020e-01,3.334343980649948080e-01,3.509469307803703697e-01,3.619004711861896761e-01,3.627835137792222997e-01,3.617954610971494955e-01,3.368696831001203318e-01,3.377801894680390049e-01,3.508541474849008468e-01,3.682409051658332988e-01,3.854993284275646803e-01,4.077384568158364808e-01,3.877702039922801824e-01,3.866375375696415873e-01,4.019368332218930528e-01,4.023206706912384467e-01,4.196135121909612131e-01,4.010523019980418713e-01,4.036799807900823267e-01,4.202646229568807179e-01,3.818705761314986624e-01,3.870170880450906070e-01,3.707846596978366382e-01,3.291567535577042403e-01,3.282091655184873891e-01,3.294129931552884916e-01,3.511920757549170657e-01,3.605198152800156430e-01,3.638475835887364784e-01,3.892225910735399586e-01,4.276177738698067610e-01,4.532294058115328150e-01,4.574421988655300586e-01,4.784462268552553965e-01,4.628487368551940651e-01,4.360431413273205270e-01,4.277400818869526722e-01,3.940490579952079520e-01,3.511415228084812101e-01,3.161899611603703475e-01,3.374300739535049942e-01,3.253652848463242653e-01,3.388552027546094525e-01,3.318253023930491930e-01,3.179289283523537568e-01,3.362482048237113164e-01,3.365586193570289653e-01,3.636357958798199230e-01,3.685301731296982686e-01,3.485713452112028099e-01,3.587988243587432180e-01,3.720414824549475585e-01,3.773266092944483341e-01,3.691770225085668766e-01,3.712906816746925354e-01,3.694895229081501253e-01,3.569245893728486552e-01,3.842113277548345751e-01,3.724503803832664439e-01,3.595955637257721715e-01,3.730264644207845204e-01,4.033213341907178617e-01,3.787126892403408496e-01,3.823296598401872970e-01
-7.181865255017435719e-11,-9.417254218539799731e-11,-1.350135455913247227e-10,-6.003632509542960266e-11,-1.091376063140447790e-11,-4.367202574646951967e-11,-1.766247434592169792e-11,6.468432767910937630e-11,1.406332566260235505e-10,1.144920032138467998e-10,2.190531644671385927e-10,1.910585291451090455e-10,1.238003326411128601e-10,2.760125535796516535e-10,4.969341317549475277e-11,6.153451773040276502e-11,2.581995334101701271e-10,3.410548409791291707e-10,1.033424292124896524e-09,8.165280614831713520e-10,7.896998076190018148e-10,4.036312551149497100e-10,3.431612505597003539e-10,1.241108491802580010e-10,1.411246051465032139e-10,9.127265305853000622e-11,1.879567051132139816e-10,1.491682516893290947e-10,1.613801294273877624e-11,-2.242193792521365665e-11,4.055954106138760007e-11,5.269264645297674072e-11,1.621299735469428496e-10,2.320586705765365044e-10,2.429893821587815816e-10,3.883728984407209819e-10,4.884957308680914375e-10,5.545631115725052874e-10,6.140858255484284068e-10,5.463067765211473590e-10,7.095023724957493793e-10,5.006085913008185614e-10,1.025919304647590263e-09,7.541538926981217988e-10,8.137639887104667637e-10,1.097806979035332608e-09,1.051205889305478504e-09,1.108131225280105437e-09,1.321405328564661281e-09,1.119013911605391814e-09,8.551811784283864303e-10,6.777296522923110249e-10,5.171823032291932486e-10,2.125385777156893027e-10,1.335280124483921399e-10,1.941731333978601542e-10,-2.065768254404439961e-10,1.226256037392989237e-10,3.265817153656808448e-10,3.267848456995443241e-10,1.254006106576305634e-10,1.404139145324282241e-10,3.582097559081830403e-10,1.663852465529170307e-10,4.320448853445252592e-10,6.963472328276786104e-10,8.556316281257680613e-10,5.880956889845071685e-10,7.280750154550625113e-10,7.757421135526359289e-10,6.528213284409689166e-10,4.603921815998607673e-10,2.170999878039414167e-10,2.489926447210381783e-10,1.385388353197753071e-10,5.151943077773813331e-10,1.365738758308292747e-10,1.093702058525344107e-10,1.849231360676229138e-10,-7.536697587707137705e-11,-4.081993228764474440e-10,-6.864068262122825411e-10,-1.018178228351834221e-09,-1.400402339832058269e-09,-1.009341593680062854e-09,-4.508013702253036676e-10,-4.858220888213546753e-10,-1.981405949386191285e-10,7.920053375735153672e-11,3.763819081218157995e-11,-5.589607940897140261e-10,-7.305882949571488507e-10,-8.835558039741849127e-10,-6.613829981552873210e-10,-4.218563550063832239e-10,-2.306762822168422029e-10,-2.998700831216182945e-11,1.873571371786675047e-10,-4.135525800481314677e-11
1.119242590681767818e-01,1.087530476047527256e-01,1.060760808280423878e-01,1.140591959448222781e-01,1.164812106384818663e-01,1.150320382598679914e-01,1.171716352693953633e-01,1.176863110226707559e-01,1.252601559339696635e-01,1.141309162658875331e-01,1.308204250956158110e-01,1.418179386084699178e-01,1.477687228801825570e-01,1.503660943008014172e-01,1.562672749135413652e-01,1.542577548432630397e-01,1.492927660879825313e-01,1.391162201161892376e-01,1.349838447866930080e-01,1.393438955070037955e-01,1.251448040848359700e-01,1.152310622930931144e-01,1.016198215691400258e-01,9.376640935783217556e-02,1.014081041015239548e-01,1.020812608628316465e-01,1.090381182587119163e-01,1.060822855977004708e-01,1.004646202028851576e-01,1.047351049136922008e-01,1.100879979499759104e-01,1.216921609530755566e-01,1.080094763487406961e-01,1.071993369130457563e-01,1.077148330295816386e-01,9.799361634714447156e-02,9.245267363715149733e-02,1.041044744784147408e-01,8.577633626457867311e-02,8.246528719452694833e-02,8.103932149065493085e-02,8.432025177932914173e-02,8.964761706801667451e-02,8.653978365769809944e-02,8.700267930934979521e-02,8.308667955464626997e-02,7.307521561256931364e-02,8.023152450030367200e-02,7.394397691094480030e-02,8.013782003855000891e-02,8.862865778399375838e-02,9.552999028770035872e-02,9.326898782536720278e-02,9.590395698187001439e-02,8.138367418293533662e-02,9.516328684246608272e-02,9.961372389338211952e-02,1.012561526617786894e-01,1.009545044624632210e-01,1.015970468990810005e-01,9.899252106176435750e-02,9.975295676741859074e-02,1.014616862622121224e-01,1.009277008235358875e-01,9.705315870803501999e-02,9.050503745879294459e-02,8.343076777210946260e-02,8.375895209791070495e-02,6.995720940749750039e-02,5.214673106128209223e-02,3.959293605491596979e-02,4.019192645864966273e-02,5.815794235285569325e-02,6.429076503451906788e-02,7.333293026457690655e-02,5.768598414401655827e-02,6.054732034753877723e-02,2.752180672910981701e-02,2.464582119350996331e-02,4.136179957111554839e-02,4.457108349566466649e-02,2.862335257729870658e-02,4.917343719075333713e-02,5.967151365756877962e-02,3.870122909304907211e-02,2.571680479126954577e-02,-3.501865949034448089e-04,-2.942084545369856238e-03,7.782721357441008472e-03,1.117187008999457470e-02,-1.268770291797411548e-04,-6.563288331716361432e-03,3.925768682929231534e-02,3.754357431540646106e-02,5.702736204682612442e-02,5.390498240493824672e-02,2.737618337249252826e-02,2.799348469786016799e-02,4.224737220963165757e-02
