3.589900517383298739e-01,3.481515996535841651e-01,3.358886132504080857e-01,3.349683300982414513e-01,3.266219297127053722e-01,3.178896331273892706e-01,3.226771694520819134e-01,3.128567712621169172e-01,3.170609751610315996e-01,3.210158911912917579e-01,3.303614374198041714e-01,3.338903055022472421e-01,3.279533280553822427e-01,3.251685927615937666e-01,3.461361545536881801e-01,3.362826360202397225e-01,3.242813785301427720e-01,3.248407457809269205e-01,3.238952082753920880e-01,3.417987887756002707e-01,3.222065205280317257e-01,3.325602181538316326e-01,3.582552997594024013e-01,3.483516410519358342e-01,3.344120677144601372e-01,3.377745320790558892e-01,3.374726334729086230e-01,3.262246219456612639e-01,3.158669298805757419e-01,2.884250943394019995e-01,3.094886208445685738e-01,2.945610223538533412e-01,3.043335092150980525e-01,2.693911427313282481e-01,2.535232818303874702e-01,2.400237282154367713e-01,2.387196882498401895e-01,2.380621292412591905e-01,2.582863562322784690e-01,2.484198765453531355e-01,2.431519764408301698e-01,2.390647321088755217e-01,2.278521226895436347e-01,2.131729102970522927e-01,1.790089019771106960e-01,1.827584779452108565e-01,1.898687798738448729e-01,1.669861198064821473e-01,2.116147168024375136e-01,2.068871174198539387e-01,1.614236928353960654e-01,1.248810867268094482e-01,1.114497060107271093e-01,1.147845777665028877e-01,1.394510084511547399e-01,1.279369256473963101e-01,1.156362539160312314e-01,1.151009300983681372e-01,1.079773678558904326e-01,1.114474263740772297e-01,1.202185908731428082e-01,1.148269176594798463e-01,5.974618874869676299e-02,3.988082574773979538e-02,1.310441619406661762e-02,3.314262596215000745e-02,7.876070470926838096e-03,7.648131440469110691e-03,3.900784343230340873e-02,2.506469827455090268e-02,9.397879990897587549e-03,3.460193817075693512e-02,1.836254881768479771e-02,2.985283157800117104e-02,4.232374102215716305e-02,5.520686094810145494e-02,7.388383200587905764e-04,2.113935182461672280e-02,6.390771931741359713e-02,5.802605587900214884e-02,2.902843757122466548e-02,5.232344480934544850e-02,2.900024389881863257e-02,6.292025361121938998e-02,9.733909837433676882e-02,8.126923309679434659e-02,5.160517082553176677e-02,1.058297031574586405e-01,1.618605135815600060e-01,1.705844235513780671e-01,1.696020796605389735e-01,1.462553007567578556e-01,1.383652655491235117e-01,1.833582310598780574e-01,1.980380762127767480e-01,2.115787661136134534e-01,1.884535467513227536e-01,2.264143341630952821e-01,2.521508476958895240e-01
4.396766176720784503e-11,1.048290718614664233e-10,1.871713950814629915e-10,1.698438944421760566e-10,5.754183398116003226e-11,-6.333798413196160681e-11,-1.088833059140352792e-10,-1.952261152179772591e-10,-2.592826413268834005e-10,-1.526882864965388124e-10,2.579298331205413684e-11,-4.355229596805454469e-11,-3.165349023635335399e-11,-5.825373123344006984e-11,2.247027129112000085e-10,1.771153833662657866e-10,2.986228570308159804e-10,4.170821160227433593e-10,5.702070549513529402e-10,8.447170194796418898e-10,9.910995004612506601e-10,1.178882254062888306e-09,7.625220725264966095e-10,4.400142819288194452e-10,1.926351347614885799e-10,1.070252907644927939e-10,7.875352434787343490e-11,2.966341500365377751e-11,-2.350377066595313722e-10,-9.213106985706523865e-11,-1.801114249400788822e-10,-8.586576384308246186e-11,4.565580685414897166e-11,1.673463297790126606e-10,-4.092161372138945304e-11,-1.837950326445278203e-11,-1.363616566391126549e-10,-1.250739765244065381e-10,-8.661767206550146726e-11,-5.708239123556272623e-11,8.073203484683541906e-11,1.760026424495630725e-10,2.735864411233539189e-10,4.754184112268235660e-10,3.348842286579610911e-10,1.885393249886931071e-10,4.118401010703715859e-10,3.941809038863887407e-10,1.523391726222160886e-10,1.991922252660801159e-10,4.095933774830178583e-10,3.981545365736966949e-10,6.388910734033422582e-10,6.473828385228110677e-10,7.654202350058468663e-10,1.032732792066334838e-09,1.115469614895558229e-09,1.149903980284576473e-09,9.705765633030344998e-10,6.010469000155127921e-10,-1.698131438774287503e-11,-1.979905255671268852e-10,-3.208445502181988752e-10,-3.211096417925081831e-10,-3.427996206653938641e-10,-4.217324545468948906e-10,-1.968156339451178574e-10,-4.558926321707524990e-10,-3.780337909897023864e-10,-7.082433179254034478e-10,-7.796490794505842875e-10,-7.757705753422616715e-10,-1.090780192490804864e-09,-1.494149584953962608e-09,-1.940499309331637751e-09,-1.429232052634273984e-09,-1.421160498005609264e-09,-1.499666576966291237e-09,-1.314565634554655714e-09,-1.559112318585341862e-09,-1.050310481220839726e-09,-6.773538436295168299e-10,-5.497016652316510490e-10,-1.625945323830998697e-10,-2.887141436121981271e-10,-6.023662371320310819e-10,-7.693010069631101633e-10,-1.189332208510669567e-09,-1.363909799639681817e-09,-1.821382681010959380e-09,-2.544088632241599849e-09,-2.813223337548982285e-09,-2.840193724607749547e-09,-2.877121909939908757e-09,-2.581492177284114315e-09,-2.591506940286744532e-09,-2.207781528920889116e-09,-2.135348491010527850e-09,-2.013756196600965878e-09
-9.611436632464422594e-11,-2.355563461133403483e-10,-4.078632293956811712e-10,-3.146267626797039852e-10,-2.503381920457154047e-10,-2.868941372613145573e-10,-1.909763125063565825e-10,3.223114274470362423e-11,-1.254319565723509439e-10,1.324000827706177035e-11,-3.302190237974093059e-12,6.323659096749863528e-11,9.772647993239315066e-11,7.645609270184806039e-11,7.302862875833216172e-11,-5.253737555062393884e-11,2.436788449596644028e-11,1.998111968248391728e-10,7.608453115550808966e-11,-6.242300914877334579e-11,2.217027188960043138e-10,4.840325185686245300e-10,5.208042932879012629e-10,3.150252526518710773e-10,4.681348456419915093e-11,-1.344400942883822444e-10,3.867827739583786947e-11,-3.235418816009096422e-10,-2.162319715766835364e-10,-3.399407138544855432e-10,-1.025803904753990528e-10,-1.006252429824885925e-10,1.763256926391525021e-10,-1.238268752518216048e-10,-7.443609439049166009e-11,-7.175683005379571548e-11,1.207065420383026725e-10,2.643093969915958164e-10,7.193849896327985510e-11,8.256884431036998918e-11,2.871296401152456661e-10,5.931069370205616585e-10,1.177894844101330227e-09,1.001391573327121797e-09,1.033591987116811019e-09,1.252856329803537721e-09,1.165597805112081971e-09,1.337897937185734094e-09,1.136948011706272924e-09,1.127995347435409642e-09,1.250224611988489162e-09,1.157648795753987058e-09,8.933669095928930058e-10,1.041333204190902454e-09,6.637649553249010751e-10,5.326696471105320519e-10,5.622413666908197225e-10,8.372901133484097329e-10,9.917865824560737844e-10,7.672614027666070198e-10,8.860021650809047453e-10,9.581407427374081884e-10,1.064586961327872463e-09,1.420741428853280507e-09,1.507684277275669846e-09,1.454018813916229724e-09,1.433490345828837213e-09,1.682443529187324456e-09,1.744487572703787661e-09,2.016577944932337376e-09,2.126402584419823227e-09,1.818542315074370860e-09,1.755355757607014421e-09,1.975540301708318709e-09,2.010667727526802829e-09,2.117269772268033368e-09,2.079718026324200067e-09,2.080578309212600555e-09,1.862573685466583928e-09,1.682603730409762766e-09,1.658817789866183006e-09,1.388849637101090397e-09,1.333078251259006914e-09,1.454571930474195336e-09,1.782464255703412573e-09,1.558763105711018584e-09,1.822001931918637810e-09,1.873987645012651120e-09,1.829103730188948412e-09,1.862001046803943173e-09,2.385630281032408846e-09,2.795589806136261322e-09,3.609818015637415659e-09,3.871344868033205186e-09,4.233924603952310340e-09,4.761325793421525276e-09,5.149090900412746921e-09,5.829143001404815433e-09,5.680719844603880406e-09
1.771978732383227022e-11,-7.670087598215744836e-11,-7.188427877102263817e-11,-2.903192902156213021e-10,-6.202497414407622357e-11,6.410042685232477448e-11,9.368373885624998098e-11,4.138682402032955393e-11,2.133038807726189458e-10,2.243439305110842735e-10,1.974128124140587631e-10,1.544984135429063122e-10,7.304765620070298073e-13,1.039805457672404142e-10,3.158274097944657035e-10,-9.218148129958817781e-11,8.819324267246354099e-11,3.745692178994189020e-11,5.643042980767108093e-11,2.400579628827562371e-10,2.672718835277850516e-10,-7.829929223403427091e-11,3.518525003745702070e-11,6.021578921267698130e-11,1.358714042066285291e-10,-1.018730728982204561e-10,-8.679003881928390787e-11,2.582570725089457856e-10,2.077961317307250637e-10,2.019652297601230258e-10,3.538994086973121785e-10,5.454842167350575760e-10,3.221166651888027878e-10,5.326654778993532331e-10,5.948378640797805804e-10,4.849847544250172439e-10,5.541821066390822812e-10,6.132332629622598214e-10,5.104332681427479684e-10,7.154422752945640454e-10,7.960815333268298443e-10,8.003331920340232809e-10,1.018062107674325448e-09,1.198841890092930754e-09,1.337002131559389115e-09,1.176499176080241597e-09,8.411433780662686713e-10,4.577643100103838029e-10,3.683946387333508879e-10,5.336497755298575138e-10,7.322368779339424068e-10,8.869653892718743976e-10,1.066775585869211304e-09,9.740812991369373384e-10,1.228846283572965632e-09,1.678910671751592824e-09,1.507410071648848863e-09,1.239508197151597810e-09,1.240918700994151042e-09,1.112201049861146018e-09,9.583009293430884122e-10,1.202833515644727230e-09,1.241867748094964668e-09,1.469023568003153266e-09,1.890242225333687311e-09,1.981839221078600188e-09,1.499491619295509647e-09,1.493373970619958518e-09,1.362561455639379249e-09,1.308458705194381828e-09,1.540873756689082703e-09,1.570684262504902609e-09,1.950823437151661165e-09,1.687544257627076178e-09,1.891929601354065688e-09,1.575917042705514968e-09,1.753735455814379066e-09,1.784893370000464612e-09,2.093759474186051644e-09,2.433449082078086297e-09,2.571291043447617035e-09,2.790333105134660348e-09,2.125294246393247187e-09,1.798594473904024018e-09,1.516047176514681522e-09,1.375695752968680500e-09,1.200933361829345891e-09,1.370360339848695923e-09,9.859809672270787459e-10,1.319994663718490753e-09,1.556642869838633273e-09,1.782775044230051262e-09,2.192320785776399805e-09,1.641290057157513026e-09,1.827903799037430432e-09,2.256841843442827207e-09,2.889305423426968427e-09,2.825602467085065033e-09,2.552946780458772241e-09
4.797533202225019443e-11,9.151106816379605459e-13,-8.940660254738883293e-11,-9.956081743028767369e-11,-2.250665381348777277e-10,3.119843271337506735e-11,-2.908188865245330369e-10,-2.873757767587325914e-10,-2.775728409321521996e-10,-4.708343797078519950e-10,-4.358777765884348396e-10,-5.419351532880538917e-10,-7.632918812090373313e-10,-8.056187909858376202e-10,-9.544635262321452005e-10,-8.863144080143668078e-10,-8.068089118652335850e-10,-9.487020111577367725e-10,-1.151840685575717992e-09,-1.276919641486125738e-09,-8.820214884784828849e-10,-1.066894969581203870e-09,-1.242667842377930750e-09,-1.231183520821008653e-09,-1.127909775941964968e-09,-8.911545872677859827e-10,-7.613497654378790689e-10,-6.651425435866215149e-10,-7.545046321102530077e-10,-7.181467002795306221e-10,-8.489421767045193247e-10,-7.915433188297488567e-10,-5.548119519380761839e-10,-3.716628997348914373e-10,-4.819555794911974991e-10,-5.706882177174648437e-10,-6.313115502084523500e-10,-5.614393865493389907e-10,-4.938893748543587695e-10,-5.268778325095845998e-10,-1.281263229622759416e-10,-2.508015890236198924e-10,-3.666921520541407845e-10,-6.188914032497658259e-10,-6.100977897060255639e-10,-4.858215863956088023e-10,-3.733764187093373551e-11,-5.173734363278818697e-10,-3.581661894515440989e-10,-3.275738247529147572e-10,-5.426728854777252154e-10,-1.000410698998824714e-09,-1.119443784042053734e-09,-1.336267374700845757e-09,-9.782696150796486164e-10,-9.799236717628669260e-10,-1.282874385505882909e-09,-1.383422549371995123e-09,-1.493871717757335456e-09,-1.209703134151039181e-09,-1.255407119241844407e-09,-1.134150222678495821e-09,-1.205820191288725988e-09,-9.650451877764555566e-10,-8.898402174262970568e-10,-6.291759082521382818e-10,-7.611508665536106571e-10,-4.728120696582472922e-10,-2.075033925959394296e-10,-4.203258700000724217e-10,-6.162773715898853242e-10,-7.989639254131828265e-10,-6.785146037110618440e-10,-5.285965939743277265e-10,-7.368213630822249969e-10,-7.621740114634777615e-10,-8.987415048657367211e-10,-1.127327258208464177e-09,-1.446810577427769378e-09,-1.528138761146630027e-09,-1.577353485675544191e-09,-1.931064863896662460e-09,-2.356993303930916915e-09,-2.164957748561826196e-09,-2.158650847856636943e-09,-2.206144549072700545e-09,-1.794604116410226948e-09,-1.577094242367591760e-09,-1.325875816968807778e-09,-1.643390780432223593e-09,-1.531457768544378425e-09,-1.582375924475461833e-09,-1.549560488083174246e-09,-1.574447616673919188e-09,-1.379618297665953683e-09,-1.270388593299005270e-09,-1.296727281413451292e-09,-1.474011221514671736e-09,-1.126279389032817760e-09
1.584614811421227187e-10,1.203870253496982737e-10,2.176800953398291390e-10,1.195180971841829801e-10,1.453898591224018743e-10,8.060210834806431538e-11,-2.993101465567797085e-12,9.915728638982502637e-11,6.285643687926278695e-11,5.000185814068144538e-11,1.664227896778266452e-10,2.905068669393510088e-10,1.623175309464561251e-10,2.814463596803662576e-10,3.543221269300073022e-10,1.671245513752508053e-10,-1.863412050156557540e-10,-5.297206993982065857e-10,-9.007152806446866120e-10,-7.734228533975638003e-10,-7.507938492705653936e-10,-8.600454568518595521e-10,-1.091989801949132422e-09,-1.296166302976635223e-09,-1.456208534350863467e-09,-1.472879616974935305e-09,-1.207028069620226908e-09,-8.239065101958325961e-10,-6.098873576149019171e-10,-4.266528908785146360e-10,-2.599492905292531701e-10,-5.248686541837027821e-10,-4.493168893487705850e-10,-5.360686834547281040e-10,-2.558113374341456502e-10,-3.481672519542100099e-10,-5.780533222488508525e-10,-4.040085518045448471e-10,-3.659218993358217375e-10,-3.680824847800570600e-10,-2.963031404839539892e-10,-4.320252631404492893e-10,-5.045804897214093332e-10,-1.884159778010094497e-10,-4.728059748655241136e-10,-2.845873794092456585e-10,-3.941797956122743273e-10,-3.440851788392150495e-10,-5.203692420201250431e-10,-2.382901941040494021e-10,1.953991305514044064e-11,5.867646284041178549e-10,1.101923086916192268e-10,1.262751379465711638e-10,2.148829298553478085e-11,3.077093222525952640e-11,-1.758531088196831797e-10,-5.051658724195285524e-10,-5.052458224184825290e-10,-5.971743369491233069e-10,-7.143346144825846055e-10,-6.277653066513700024e-10,-4.806327192269730848e-10,-5.773977665758937995e-10,-8.224032974935366485e-10,-2.561926830274640513e-10,-5.197709276656090043e-10,-1.344192152973677131e-10,-1.300517251813558725e-10,-2.764581767576410133e-11,9.246089127214566604e-11,3.438267391613949330e-10,3.968046350079635094e-10,3.464793867273359024e-10,2.077410175176400214e-10,1.369249656681782175e-10,4.265358125877391680e-10,8.667680197375386582e-10,4.952841672848465742e-10,4.289109996406038055e-10,-1.119463157347535551e-12,-6.018257817882221038e-10,-3.956632662033568399e-10,-3.799155546644607676e-10,-4.688772771481230116e-10,-2.605556269397358781e-10,1.509292658344580942e-10,2.274751983172610458e-10,1.742505072750169852e-10,2.375417464920412022e-10,3.765798659190602933e-10,1.069723338371544720e-09,7.156842623465686131e-10,4.837269930082367630e-10,5.676113920441478126e-10,1.163824185946242249e-09,7.600754595193369947e-10,6.367277479286022675e-11,1.582035376001242908e-10
3.406500850178895701e-01,3.429619754681868526e-01,3.551677980929046075e-01,3.622946752669445325e-01,3.660555168707732565e-01,3.589071963482088345e-01,3.719689654757940001e-01,3.386180614251875221e-01,3.447162169799242171e-01,3.373666099020183329e-01,3.603769962862269360e-01,3.693401392527922433e-01,3.726526247151470406e-01,3.770644773091711421e-01,3.778916666038834027e-01,3.874397195403586625e-01,3.908960243656313671e-01,3.993970319926758439e-01,3.992518757645722172e-01,3.896716815360350972e-01,3.912757232492755088e-01,3.893172019291887831e-01,3.894300861153697224e-01,3.921016314405116887e-01,3.955824380004842045e-01,4.034673802042527124e-01,4.006689186549733939e-01,3.997458042871001593e-01,3.995583336085934412e-01,3.974711632885261636e-01,4.104961946676272677e-01,4.029311753195039536e-01,4.137660495822312878e-01,3.989069945774922354e-01,4.165580162023946875e-01,4.218239318743764454e-01,4.091970189281994297e-01,3.949878390833855835e-01,3.883762702533558042e-01,4.049126308956734754e-01,4.116855371080859194e-01,4.165571274783935185e-01,4.068328860895804033e-01,4.135362138596065384e-01,4.191966119394834878e-01,4.205650969286908181e-01,4.254231355328361719e-01,4.304728072477712608e-01,4.457158758721931346e-01,4.509382962075355605e-01,4.470670014939089887e-01,4.505860814443783391e-01,4.554742563851411075e-01,4.516571436726547484e-01,4.507594641562031601e-01,4.448541114453104517e-01,4.440960634012220409e-01,4.417943665691828614e-01,4.375665860615111091e-01,4.388816831529944174e-01,4.373951651794548146e-01,4.361847573450797211e-01,4.334693489047415915e-01,4.399566594478524495e-01,4.445940159493426136e-01,4.415136968112207128e-01,4.317298499881944696e-01,4.445862948963714145e-01,4.475941897608541331e-01,4.719547560450930712e-01,4.848755355729664207e-01,4.949727345042670423e-01,4.953289762319212364e-01,4.901792902472594804e-01,4.840394261446620550e-01,4.839564980374645997e-01,4.832462167012823717e-01,4.821543571068487299e-01,4.794284510584954639e-01,4.795673005889930507e-01,4.849037641029087520e-01,4.917884866642974195e-01,4.787004714846675446e-01,4.771348199261345457e-01,4.703781347989729467e-01,4.796669825733421710e-01,4.808861770443370598e-01,4.759783773933303208e-01,4.786254025758887032e-01,4.739833996206745947e-01,4.672419464389410693e-01,4.725296063827370552e-01,4.673551528068375371e-01,4.612641998579009028e-01,4.786269143905153012e-01,4.825858950097255962e-01,5.119455684746588853e-01,5.093797907614910914e-01,5.201172621610083979e-01
9.765265035773540436e-02,1.004969391044796267e-01,1.245950810926290536e-01,1.245198904732611189e-01,1.110112162082243364e-01,1.155539333300510535e-01,1.116924758574214666e-01,1.209902453669628036e-01,1.261967723867418734e-01,1.186771531089532983e-01,1.149306574308699980e-01,1.091931567054457708e-01,1.101762822479648574e-01,1.048629480811044956e-01,1.021138608977836953e-01,1.083797519480621946e-01,1.065031252112688953e-01,9.823375167988385170e-02,9.807634785353436246e-02,1.025290812707663757e-01,9.557954993839055946e-02,8.356537186955066698e-02,8.392790748904949139e-02,7.864248622631860031e-02,8.521837455207614820e-02,8.630012630283454000e-02,8.317461216110569322e-02,8.629261401358369332e-02,7.657077153622370014e-02,8.007663890767303949e-02,8.398812099587357749e-02,8.771024812397856807e-02,8.330819169923839307e-02,9.075323195764274653e-02,8.083468452962344619e-02,8.380377489390596069e-02,8.601316666875638561e-02,8.357804635330647047e-02,8.398717512324939405e-02,9.132716030905312088e-02,9.261071416400426526e-02,9.799388350086840616e-02,8.685493660067399035e-02,8.293232041740289384e-02,7.912563943447535608e-02,8.433595727755985316e-02,9.020624355917924997e-02,8.632501101951772782e-02,8.118853688347259234e-02,8.005418882346042320e-02,8.668264704994012304e-02,8.910546846071408511e-02,8.915038944549273647e-02,8.878045231244770241e-02,9.251060887168011115e-02,9.319150754591896957e-02,9.607263097881364733e-02,8.827123357906538348e-02,9.209853204697789064e-02,9.465273768747785310e-02,9.837321866567970419e-02,1.122908470970126471e-01,9.539401739858631435e-02,1.006668671246853664e-01,8.762885019767246986e-02,1.072379432086542350e-01,1.154761525028598357e-01,1.486997952179749394e-01,1.371127854772759835e-01,1.568419737863082919e-01,1.651879723526943344e-01,1.904775474963007198e-01,2.149157728644514320e-01,2.453085805276339071e-01,2.399411654028409946e-01,2.459326241158182047e-01,2.427393105822062414e-01,2.166189472980497854e-01,2.304363077619730471e-01,2.451350803576207715e-01,2.333050320057587779e-01,2.271662564679872987e-01,2.720461632699764376e-01,2.840689939381387252e-01,2.881855291099751915e-01,2.858898581716058929e-01,3.022676135745550052e-01,3.055847978366493245e-01,2.909761206985065352e-01,2.876317685761696219e-01,2.920532865395613631e-01,2.860431436824354412e-01,2.802201502041971604e-01,2.640885456261291564e-01,2.733740264780530338e-01,2.643971483865589778e-01,2.621208548989313880e-01,2.870281836590936053e-01,2.718939716394183082e-01
-2.773529589461527840e-11,-1.995289275867370857e-10,-1.349203463796735913e-10,2.885319691037949111e-11,1.634214589452430588e-10,3.597348703853803858e-10,2.147973680264646130e-10,5.999128699941946544e-11,-2.685856883513176606e-10,7.356189384042406154e-11,-6.887553627884533148e-11,1.720068520748991893e-10,-7.666229108325113499e-11,8.963916079597922404e-11,-1.244298409195725657e-11,-4.498311046015006190e-11,-8.399345891152509658e-11,-1.973946681628057491e-10,-2.957188472798416128e-10,-7.781176045897931508e-10,-1.733489492378901731e-10,-1.735464231069818480e-10,1.186389612514880623e-10,3.901520712078151749e-10,6.547094928245863651e-10,4.501365960030871758e-10,-5.007186941492178374e-11,-3.696594649609387747e-11,-1.284648500523580091e-10,-1.539050701463621121e-10,1.440807270561496868e-10,-1.447316088931314885e-10,-4.499378638684106159e-10,-4.890523201830701418e-10,-4.195025679124344873e-10,-5.702266105655007844e-10,-7.047988864310064149e-10,-7.351312452028674800e-10,-8.103439529489701592e-10,-9.417979839385624722e-10,-8.195317075875198120e-10,-3.881743440487930474e-10,-4.510609666382175020e-10,-4.424825488915517083e-10,-3.648275481421057276e-10,-4.948315993551162732e-10,-6.962841450730130163e-10,-7.494427314429488642e-10,-8.097633224443080675e-10,-8.429991426805111172e-10,-7.589247841026487427e-10,-8.053859052604368902e-10,-4.305239235193944093e-10,-5.277600403922209407e-10,-5.388888909071467525e-10,-3.644597648979847336e-10,-4.186369782268996375e-10,-1.368493016377376164e-10,-1.509114311515167451e-10,1.316984054690947958e-10,-2.944276285821153139e-10,-3.017479564756111206e-10,-4.225266055907748866e-10,-1.083341304624530753e-10,-1.698514431211902570e-11,-1.240284381887161388e-10,-3.924078707919911248e-11,4.499489535298774676e-10,1.975637575189019834e-10,5.459151612777308588e-10,9.583840868917065908e-11,5.198374491243576151e-10,6.721122654220117562e-10,1.183724127709281818e-09,1.257454115617367764e-09,9.341514826004640448e-10,1.177872636766961847e-09,8.374580824591956042e-10,1.284045755119179912e-09,7.646948382853089000e-10,5.074524523648396767e-10,7.845663361958576180e-10,9.994243789966922849e-10,1.195221968485986532e-09,1.293278793908273393e-09,1.405903247382881478e-09,9.111411884763933297e-10,4.399839595116543061e-10,-6.084376290246010390e-11,-4.408574600099931923e-10,-2.693265221028534316e-10,-6.631458364264350051e-10,-2.465748078847128827e-11,3.239059829029442981e-10,6.328735559368193944e-10,4.293377996316457301e-10,-9.806963426244542109e-11,-5.429825131841403355e-11,5.440054055692904815e-10
1.113309251912728420e-01,1.084947616734346504e-01,1.103626097059432487e-01,1.114633507600374662e-01,1.105497045932826161e-01,1.070214277542826525e-01,9.567451025918512209e-02,8.977609938024877501e-02,8.923627188555750822e-02,7.959809154257915798e-02,7.690958173186318581e-02,8.662090409184082518e-02,9.131901484041900219e-02,8.426264030754812562e-02,7.863333032221435370e-02,7.805997683890487926e-02,7.857147532259459166e-02,6.043269610818018112e-02,8.354873364106481237e-02,9.023314021164002829e-02,6.560266895743895044e-02,8.432013294877532816e-02,1.008885534700988684e-01,8.421400216233843050e-02,8.294806475402362322e-02,7.905417623316225717e-02,5.090044655195530288e-02,4.847492213226360647e-02,3.876289359452556732e-02,1.831325765838063765e-02,2.038527519830919676e-03,-1.063449575036778429e-02,-2.606340641538616026e-02,-1.864594357374671496e-02,-9.540280851113268346e-03,-2.636577369862315445e-03,1.284354670593621482e-02,3.778901797185962863e-02,4.778330625429700468e-02,4.941773862890009444e-02,1.509992424067744393e-02,5.018505384385382392e-03,-3.504061784292224202e-03,-1.489294380880168758e-02,-1.520313616278723412e-02,-2.152546353405937474e-02,-2.495254980882093826e-02,-2.906053896470752601e-02,-2.722367320816388575e-02,-2.500290091735410045e-02,-2.293510833112568509e-02,-2.070989757487198477e-02,-2.476706738014729930e-02,-2.483929187842002714e-02,-3.375404814166257234e-02,-3.209049076210451074e-02,-3.131468456182832233e-02,-3.413599884290768882e-02,-2.892443788264852100e-02,-2.581172465548939310e-02,-2.966626121580428696e-02,-2.441866708928770377e-02,-2.393124432295846288e-02,-2.167627748380547559e-02,-1.038749330862261122e-02,-2.754869753451742037e-03,1.520827153703542892e-02,2.922545011545604754e-02,3.810401424527758846e-02,5.503551193427199534e-02,5.669527140217305028e-02,9.039524222437073098e-02,9.297262952964405192e-02,1.060607626116925745e-01,6.600359144451740934e-02,6.488110736636838738e-02,5.902929490525237605e-02,6.812026271045554249e-02,6.339203788830309605e-02,6.164761834262981466e-02,6.784804488803687639e-02,5.158454669935377823e-02,4.172357079666710877e-02,4.157138130168622908e-02,4.878126874440260469e-02,5.855863053113709998e-02,4.882536984658361612e-02,3.928741802050465109e-02,2.879100721288375964e-02,2.684928385598760181e-02,3.843353912909953235e-02,3.315250182826600528e-02,2.286368939979827042e-02,2.543863620034638937e-02,2.544985594722469491e-02,2.032660648757736443e-02,1.768225077808552315e-02,-1.026112495454877330e-02,-2.585575272705186584e-02
