3.589900517383298739e-01,3.481515996535841651e-01,3.358886132504080857e-01,3.349683300982414513e-01,3.266219297127053722e-01,3.178896331273892706e-01,3.226771694520819134e-01,3.128567712621169172e-01,3.170609751610315996e-01,3.210158911912917579e-01,3.303614374198041714e-01,3.338903055022472421e-01,3.279533280553822427e-01,3.251685927615937666e-01,3.461361545536881801e-01,3.362826360202397225e-01,3.242813785301427720e-01,3.248407457809269205e-01,3.238952082753920880e-01,3.417987887756002707e-01,3.222065205280317257e-01,3.325602181538316326e-01,3.582552997594024013e-01,3.483516410519358342e-01,3.344120677144601372e-01,3.377745320790558892e-01,3.374726334729086230e-01,3.262246219456612639e-01,3.158669298805757419e-01,2.884250943394019995e-01,3.094886208445685738e-01,2.945610223538533412e-01,3.043335092150980525e-01,2.693911427313282481e-01,2.535232818303874702e-01,2.400237282154367713e-01,2.387196882498401895e-01,2.380621292412591905e-01,2.582863562322784690e-01,2.484198765453531355e-01,2.431519764408301698e-01,2.390647321088755217e-01,2.278521226895436347e-01,2.131729102970522927e-01,1.790089019771106960e-01,1.827584779452108565e-01,1.898687798738448729e-01,1.669861198064821473e-01,2.116147168024375136e-01,2.068871174198539387e-01,1.614236928353960654e-01,1.248810867268094482e-01,1.114497060107271093e-01,1.147845777665028877e-01,1.394510084511547399e-01,1.279369256473963101e-01,1.156362539160312314e-01,1.151009300983681372e-01,1.079773678558904326e-01,1.114474263740772297e-01,1.202185908731428082e-01,1.148269176594798463e-01,5.974618874869676299e-02,3.988082574773979538e-02,1.310441619406661762e-02,3.314262596215000745e-02,7.876070470926838096e-03,7.648131440469110691e-03,3.900784343230340873e-02,2.506469827455090268e-02,9.397879990897587549e-03,3.460193817075693512e-02,1.836254881768479771e-02,2.985283157800117104e-02,4.232374102215716305e-02,5.520686094810145494e-02,7.388383200587905764e-04,2.113935182461672280e-02,6.390771931741359713e-02,5.802605587900214884e-02,2.902843757122466548e-02,5.232344480934544850e-02,2.900024389881863257e-02,6.292025361121938998e-02,9.733909837433676882e-02,8.126923309679434659e-02,5.160517082553176677e-02,1.058297031574586405e-01,1.618605135815600060e-01,1.705844235513780671e-01,1.696020796605389735e-01,1.462553007567578556e-01,1.383652655491235117e-01,1.833582310598780574e-01,1.980380762127767480e-01,2.115787661136134534e-01,1.884535467513227536e-01,2.264143341630952821e-01,2.521508476958895240e-01
-1.211757222797736160e-10,-1.603302230601069079e-10,-1.921512299603805845e-11,-9.076250144595905455e-11,-4.368840182571719524e-11,-8.686700424536917854e-11,-1.243095335793496660e-10,-6.768667374121298491e-11,-2.229793309891571584e-10,-1.982814907745307797e-10,-1.760540919294460552e-10,-2.477346438348347268e-10,-3.152303357451498862e-10,-4.083911727836735514e-10,-1.718080963855404940e-10,-2.981271736869659236e-10,-2.713472639160052591e-10,-7.348309755274096714e-11,-5.739381092645474282e-11,-3.823254438047473313e-11,-1.440803829196988084e-10,2.474129553015718097e-11,1.530872622039129401e-10,1.612004002290102723e-11,-1.499581600021869000e-10,1.244820178993542800e-10,1.437405350374107858e-10,1.892438404640581504e-10,-1.502268433993688754e-10,-2.820595572098508901e-10,-3.271343557288364882e-10,-2.308079825459451889e-10,-3.924175243949245291e-10,-2.348605122962275836e-10,-3.357324283335543971e-10,-3.792692169488685862e-10,-1.313499183520970616e-10,7.934766299322724315e-11,2.401279118059813869e-10,5.018834549157538394e-10,8.731435446765648519e-10,8.611297522271218910e-10,7.701484919988286667e-10,5.385900569918256190e-10,3.791526263736905591e-10,1.318900555704539254e-10,2.972339624633177844e-10,-2.594844462136634531e-11,1.743330281892668313e-10,3.793374771426322681e-10,5.528981736230377853e-10,1.774165420720092522e-10,2.799502686061087611e-10,2.510120500104959673e-10,2.529391676906919841e-10,6.314543563081403220e-10,9.406337433934716540e-10,1.355988700166680603e-09,1.527660835602058625e-09,1.116962557565280997e-09,1.431145617593277574e-09,1.341251189809996843e-09,1.477462798023645949e-09,1.485474953544263749e-09,1.836614194527968869e-09,1.176275010835731072e-09,1.668883222969876601e-09,1.740617880321653730e-09,1.662111071322437604e-09,1.485579188523467575e-09,1.287645088150604931e-09,1.531192681338101239e-09,1.881641313349135157e-09,2.254913074468810016e-09,1.631958832039191678e-09,1.485922339942798036e-09,1.643520417374331594e-09,1.660106675771885805e-09,1.683967726411059309e-09,2.165331106646640598e-09,2.020894248572779829e-09,2.074342583806504864e-09,2.090574174156170967e-09,2.394910108774437033e-09,2.797984907245883584e-09,2.993075014808446881e-09,2.713441628463632483e-09,3.141622152510771109e-09,3.124890986174304159e-09,3.304856610732861855e-09,3.643406381530131455e-09,3.320853527651586236e-09,3.439121856640276926e-09,3.612703807728810563e-09,3.631364497594656745e-09,3.522685150049995279e-09,3.409755509140849762e-09,3.540261792458706944e-09,3.455044710731679493e-09
1.716905588269279374e-10,1.309710412191137735e-10,1.337706441654096566e-10,2.415174238836076447e-10,2.886422380536123259e-10,1.305977850244432398e-10,1.197553719844395170e-10,4.205361459018017843e-10,3.530138952121767228e-10,6.458859324750472240e-10,1.015537955031992740e-09,1.242267088775667388e-09,1.249982042973681472e-09,1.622665654176468621e-09,1.505543771935151402e-09,1.625817003711733893e-09,1.558665374902513797e-09,1.469926158927695545e-09,1.634213539460344201e-09,1.801028645008933547e-09,1.765351113493130882e-09,1.852250386074399925e-09,1.917414156960672720e-09,1.717257410016496012e-09,1.904974660573269216e-09,1.800357366036203697e-09,1.788016288579195713e-09,1.848898942593368931e-09,1.999845614019861165e-09,1.987112086559356491e-09,2.047498030411095451e-09,1.959585241479133088e-09,1.905914412915686845e-09,1.836892059400579772e-09,1.642952451602096804e-09,1.518883360650478815e-09,1.575873113606189065e-09,1.543964297169312502e-09,1.481945519805661499e-09,1.495021761212938830e-09,1.298841380776333592e-09,1.272234027475582106e-09,1.170371655501133718e-09,4.664893201646556563e-10,7.823627715683522352e-11,-2.818501364211947220e-10,-5.003524637134032276e-12,2.147427293484603715e-10,3.559171989895705861e-11,1.477685705719917608e-10,2.636013535937645113e-10,4.586003044705375226e-10,3.423757150896842139e-10,6.848737489466746081e-10,8.895446024470392340e-10,9.246780845884845785e-10,9.681109347403943361e-10,1.085821287014744706e-09,1.222071516400997796e-09,1.291246722040014469e-09,1.524667710824817774e-09,1.355704842076528603e-09,1.002328195826511336e-09,1.133229506761731535e-09,1.269099467045986460e-09,1.282325489409447457e-09,1.506019438932232793e-09,1.436967994801569828e-09,1.745997261382471884e-09,2.194023651460393745e-09,2.188249303544686423e-09,2.188999354032806155e-09,2.203339971581630578e-09,2.004615650785292093e-09,2.132891429352728301e-09,2.382827271190708469e-09,2.803063046490607852e-09,2.459290606274365826e-09,2.730236611148990544e-09,2.632892507697077277e-09,2.727403708838585165e-09,2.947374861210094994e-09,2.644864220018578565e-09,2.652639713455402049e-09,2.153620726101354256e-09,1.846941131642118024e-09,2.062579460559111021e-09,2.049263003292262113e-09,2.004649898158481788e-09,2.139701202781393501e-09,2.575240121650282406e-09,2.866262094322199429e-09,2.831638077174338706e-09,2.669419924802204621e-09,2.487031430132603467e-09,2.461161482577027623e-09,2.429635000193234309e-09,2.697754617416555321e-09,3.088662984329564244e-09
-3.757309353500419437e-11,-1.740092564885534836e-10,-1.571698891994462923e-10,-2.041013259621893169e-10,-2.068717187813579362e-10,-2.690483077305868059e-10,-2.529491957538085776e-10,-6.751397029439509113e-11,-1.846288855337919625e-12,-7.914699324575504526e-11,6.124527506521503710e-11,4.181182200050922074e-11,2.645498009373175602e-10,6.983589470719194758e-11,-1.605751482376225655e-11,-3.237941038510195158e-11,8.666542250686549601e-11,-3.126173140451657570e-10,-4.016716820601256867e-10,-3.849147389938931784e-10,-4.363223102922501492e-10,-4.978362062938376150e-10,-5.238254165334406400e-10,-5.477530718527673421e-10,-7.984696626475523021e-10,-5.974911545890442098e-10,-6.875850562253445133e-10,-7.749749214898898636e-10,-3.363400999771335531e-10,-4.264163887621067483e-10,-4.159173514950032567e-10,-4.816465177896452870e-10,-5.453826751471620042e-10,-4.736808014729723130e-10,-5.855424954354543190e-10,-5.116514010431708272e-10,-3.652052119132741196e-10,-4.476059189807633937e-10,-4.625877749810499809e-10,-5.864466698323993834e-10,-5.799411812142560051e-10,-5.874839972455383514e-10,-4.163860613546082092e-10,-3.930829935293853205e-10,3.103427959927855081e-10,1.079456683225154781e-10,-1.200016963046199582e-10,6.464836712887163610e-11,4.901230241201786387e-10,5.603801466991905960e-10,4.472580598370213341e-10,5.631226444979555596e-10,6.980500235291089768e-10,7.951101084105116877e-10,9.127175945160783171e-10,1.276793408314418067e-09,1.325442988989220661e-09,1.366931919896477753e-09,1.170220079718162259e-09,1.045978250558613887e-09,9.238405594609450056e-10,8.469472264550878330e-10,8.529171116989474352e-10,1.078353248442463270e-09,1.068023642534027566e-09,1.148998772597472610e-09,1.149489816760567732e-09,1.432523345806416562e-09,1.688788710790411772e-09,1.658494161729216367e-09,2.107907304399945712e-09,2.242227566146061871e-09,2.470733604597694132e-09,2.353489914844801107e-09,2.868675831842615433e-09,2.625820374881757480e-09,2.594362134111920098e-09,2.396844052786366388e-09,2.393178145748723885e-09,2.916400923348825762e-09,3.002429762919780583e-09,2.800866422345357968e-09,2.811308025767857778e-09,3.031087900064565455e-09,3.102143529528562069e-09,3.151635603497270340e-09,2.881400433158794361e-09,3.663295964924008232e-09,3.415290348095598421e-09,3.718667381538126068e-09,3.871997343153961102e-09,3.654152706044376523e-09,3.586553523760740003e-09,3.178307233781210729e-09,2.980441236261815550e-09,3.271458555073485967e-09,2.972536549412800087e-09,2.937495275813108598e-09,2.884951534238586826e-09
1.082679235242922505e-01,1.084229091923601257e-01,1.041825734993604008e-01,9.670090985187923538e-02,9.485268301899581200e-02,9.113045119065432687e-02,9.280399766062231992e-02,9.101102371881170106e-02,9.795554668601702542e-02,9.818903416341738521e-02,9.988773377131254794e-02,8.900000668341245813e-02,9.309670442480437458e-02,9.955743304190375897e-02,1.162526701361670523e-01,1.173453540197322426e-01,1.166616371515479672e-01,1.040820291255987462e-01,1.000879223294198206e-01,1.021580448385135398e-01,9.984588500160387903e-02,1.006317207713646189e-01,1.003501836839417599e-01,1.041500429222419477e-01,1.075498600626037804e-01,1.062783952463258741e-01,1.010734252237906333e-01,1.162088320349553977e-01,1.042776627777776272e-01,1.199935087243295395e-01,1.063368218054913938e-01,9.039551938174841816e-02,1.118401640089015936e-01,1.007513662497316886e-01,1.112901993005747658e-01,1.068840934857326203e-01,1.165630610940453504e-01,8.689921011515314153e-02,9.032362388771386641e-02,7.943598631930111342e-02,7.419851945703906382e-02,8.399516340925006208e-02,9.463618980218035937e-02,9.007681885524020104e-02,8.707355776411852821e-02,7.451487331285738813e-02,6.695020386656437561e-02,8.604911664979977837e-02,8.877685418871723855e-02,7.032865677482794120e-02,4.759867459722268157e-02,4.703064257707092327e-02,6.481842614151486770e-02,7.128918935679448565e-02,6.670862491874315903e-02,8.119118858612081602e-02,8.783134685051674495e-02,8.081707017671099780e-02,8.383230320447793149e-02,8.750614602938379394e-02,9.038575437874496465e-02,9.388672805552919498e-02,9.177819045034452117e-02,9.797659138548098223e-02,9.784228680150432178e-02,8.961018616103763601e-02,8.818653235354076414e-02,9.323792479931390653e-02,9.186374656272787431e-02,9.445734361909634280e-02,1.018392818186237836e-01,8.089015854221774660e-02,9.350964760142306542e-02,8.853159476842017983e-02,7.749987849161589504e-02,8.010293967475255739e-02,8.757830797827849401e-02,9.558683386966575213e-02,8.993858875530515162e-02,9.704647476506797488e-02,8.143170549888360810e-02,7.252989876639674705e-02,8.180299776304558734e-02,9.020066125780201727e-02,8.182871354430146238e-02,9.951153265164336403e-02,1.048044590094475148e-01,1.020110939893338342e-01,1.163110529543739807e-01,1.118617672001160634e-01,1.151780714734697564e-01,1.117330406031570716e-01,1.324136282010430765e-01,1.359063947395754979e-01,1.433227363679645816e-01,1.404396460635728150e-01,1.397977383097182003e-01,1.371808109357440797e-01,1.428876766006684229e-01
3.310501773206461773e-01,3.361681534366087742e-01,3.441744019468521709e-01,3.459943484236993050e-01,3.403995276252664293e-01,3.329979760659418364e-01,3.408536692178439353e-01,3.379359335185881941e-01,3.368861064724065768e-01,3.352068557186407838e-01,3.433100895925534912e-01,3.545933898299870046e-01,3.546587484835133086e-01,3.492497711996296883e-01,3.382674589716405111e-01,3.417793171020298004e-01,3.431598678998095120e-01,3.459150483673822385e-01,3.297734486633953632e-01,3.329349672146708072e-01,3.079439360329067621e-01,3.068368041653164457e-01,3.088360195707837152e-01,3.018390668615618111e-01,2.746671360403587503e-01,2.623037860622486894e-01,2.811661817483436798e-01,2.882265657909576784e-01,2.959394158562985711e-01,2.972779947627314789e-01,2.923673663587387783e-01,2.845671056174971514e-01,2.875173929398940897e-01,2.892555040065758476e-01,3.249803242698885430e-01,3.204361354523401206e-01,3.174174547412955127e-01,3.297557156581598092e-01,3.288383021288466268e-01,3.226216879762932588e-01,3.446953481080763937e-01,3.509461952545656627e-01,3.591384691339883362e-01,3.632710175396494656e-01,3.381680452016349037e-01,3.300449462553022295e-01,3.207854209942413992e-01,3.289319965789471722e-01,3.065751022351061450e-01,3.147721797461614512e-01,3.186300525596850175e-01,3.155541065834731040e-01,3.249248676735782548e-01,3.391400718628630462e-01,3.434164252468159817e-01,3.506550098506205915e-01,3.460133981082048060e-01,3.471873889896915366e-01,3.570666556787846502e-01,3.698332611843937467e-01,3.725132913694003123e-01,3.667829973446909975e-01,3.746943513368822254e-01,3.773756861356337144e-01,3.801456210844533223e-01,3.848926713832577229e-01,3.844314081126662952e-01,3.885553695813983022e-01,3.843568712425025624e-01,3.888087523637158704e-01,3.696217982013093040e-01,3.739376930355740591e-01,3.626191515798629639e-01,3.635210270878828642e-01,3.717268798150529241e-01,3.625455907447462378e-01,3.750696065344224506e-01,3.886906914648203260e-01,3.741441149463040072e-01,3.731670030937212501e-01,3.686378203551695654e-01,3.654800210609775446e-01,3.689749776651744528e-01,3.566154511055380505e-01,3.761852714197028158e-01,3.751377303520803674e-01,3.844692367847122871e-01,4.055493847281509412e-01,4.054918777105870897e-01,4.060446193706169771e-01,4.164646401587457913e-01,3.979026438325434789e-01,3.942175079439472762e-01,3.597002257709734363e-01,3.527099466778313985e-01,3.383225242824240975e-01,3.323084016122753170e-01,3.365139903475061200e-01,3.369115705346426015e-01
-4.262170147069103330e-11,-3.392253205075833699e-10,-3.409483734557911552e-10,-4.302096426175534968e-10,-4.413907831504033104e-10,-2.051470491906572275e-10,-1.683663835534913846e-10,3.978932372599680642e-11,5.673990743004063513e-11,1.115972111308845623e-10,2.282889450603144165e-10,1.153188627359483663e-10,3.540240614445816305e-10,4.484924730423070247e-10,3.899969323950757911e-10,4.595152782296050282e-10,7.074851018766666284e-10,7.787488817719296452e-10,9.125680982554651254e-10,6.830747098734587286e-10,3.814496121237764318e-10,7.998968859512261456e-11,-6.413349633041304773e-12,-1.227755147076098424e-10,-7.858131291098992826e-11,1.734851561269845885e-10,3.179744016396568444e-11,-7.539999650512273016e-11,1.478819506117083465e-10,7.645124414464633285e-11,-5.785843874715663740e-11,-3.723175608580075663e-10,-3.758149102059108677e-10,-5.648344742031466021e-10,-1.383764820906059163e-10,-1.501789228281714489e-10,-1.264186295572740262e-10,-1.895860780864721291e-11,-1.596344524485557544e-11,4.495398924836992868e-11,4.288204331222568389e-10,5.346358559618407241e-10,6.720229567104338887e-10,6.736719690234781301e-10,2.665614688872116453e-10,3.467064879590955303e-10,2.366930488001227987e-10,3.864453066145101622e-10,5.503548903971921067e-10,6.686737317301460629e-10,9.345829134690685477e-10,1.377884411299864083e-09,1.266851187084719547e-09,1.636322603349958223e-09,2.107623001391611369e-09,2.256450073142900966e-09,2.371539191837695646e-09,2.236750007995793486e-09,2.451566657947235560e-09,2.343997842295999090e-09,1.875495266013624110e-09,2.082990272471794159e-09,1.991353854207964702e-09,2.145122179669355565e-09,1.696649107517555185e-09,1.826744796430312531e-09,1.530306315172870497e-09,1.893710785016831627e-09,2.119900442724551770e-09,1.960801823633777478e-09,2.000304152482529790e-09,1.894006841782473866e-09,1.156952309250433096e-09,1.315263025596994444e-09,1.437197544687918903e-09,6.523575405966998776e-10,7.611215701964906727e-10,1.221200994166163756e-09,1.692536570615172621e-09,1.724381705070826968e-09,1.589574544126923481e-09,1.926393743291192132e-09,1.603006392607274197e-09,1.648631585769066058e-09,1.716079083601779688e-09,2.125326311716447379e-09,1.949680436933761543e-09,2.198570033326363025e-09,2.621626778068972400e-09,3.003725999245026355e-09,2.616280686773490988e-09,2.583427178934362543e-09,2.718411290015296722e-09,2.864756084842455360e-09,3.189731223096039800e-09,3.752842773561463115e-09,3.550444744362551808e-09,3.452475800622780105e-09,3.525726753909154847e-09
-3.086828700988445190e-11,4.020574757472761304e-11,1.373984667609652617e-10,2.427907163950255515e-10,3.474356763190871987e-10,3.984039467709888687e-10,5.922468491240710758e-10,6.446038747688688022e-10,5.435430984343965186e-10,4.601473486697753825e-10,1.023520412500631268e-09,5.996955804346994018e-10,9.615665702560494595e-10,1.104558211082731287e-09,8.485737725367580453e-10,1.076355724662262234e-09,9.387988947277995145e-10,5.448725735630252470e-10,5.503721656664847109e-10,5.059875037177737646e-10,7.067345129048123585e-10,7.742447761061027908e-10,6.638470075534622291e-10,3.117394097055615547e-10,7.030744658562306471e-10,6.016422036023556247e-10,7.674488013859242645e-10,9.275761701421909156e-10,9.089647470823054675e-10,1.201107864999927729e-09,9.785259100918359801e-10,8.987773964848733126e-10,7.796296133908015610e-10,8.957637002234057226e-10,8.058563246653781594e-10,8.321459649055927205e-10,8.771845182992060644e-10,1.060309454806149173e-09,9.348209743097574675e-10,1.135287766036458948e-09,9.385064611433663146e-10,7.986653380629155935e-10,9.228694971434463032e-10,1.017685772245357996e-09,1.004568141227196846e-09,9.897429410770377574e-10,1.142783391207219711e-09,1.205253300695655966e-09,1.071699606870369029e-09,1.006590968284497838e-09,8.961431900555699032e-10,9.654214552085619389e-10,7.422904008964928174e-10,7.323345694187843158e-10,5.706614617313280673e-10,6.375658270757016084e-10,7.513036427184527375e-10,1.110099149724786319e-09,1.223689047398603670e-09,7.838091483082474641e-10,6.152790300262172724e-10,6.321080173814626511e-10,3.087918863569298727e-10,9.729381620254169999e-11,-2.385261834814660358e-10,-1.967348983969526529e-10,-8.087261349206259265e-10,-5.784048345359637934e-10,-7.730633296256982528e-10,-7.684689703786483329e-10,-6.203750365113064297e-10,-6.782340586446217965e-10,-5.079896046749607418e-10,-1.035231325224718048e-09,-9.073279557842504540e-10,-1.218502582705029285e-09,-1.462549065135568649e-09,-1.322649055671768064e-09,-9.955109313195646439e-10,-8.892996858286965894e-10,-6.189879180789402238e-10,-5.994840243604472384e-11,2.532500272268062295e-10,7.222602606870368463e-10,8.428076570737789208e-10,7.244505144224431964e-10,7.149860317455731131e-10,6.908104302749285400e-10,1.083937006629174691e-09,9.665748807698625045e-10,1.170862256245063410e-09,5.813080309384444123e-10,1.022059126369087327e-09,7.516455260384714975e-10,8.739624429422775733e-10,4.571036361902852571e-10,6.532168603031983141e-11,2.783745657824306674e-10,3.310869080890127920e-10
1.268703635639831185e-11,7.827637696029704555e-11,2.275987059889994387e-10,1.534836731887563507e-10,2.004640551130680093e-10,3.517924249437835955e-10,2.939980250717451581e-10,1.947041963324460361e-11,1.655419771238189098e-10,2.370569492494817793e-10,4.420363291096289348e-10,2.290916246707028960e-10,-1.174914980803347972e-11,5.402161116644096989e-11,1.706727334133403277e-11,-6.266175264721109146e-11,5.472304650991974737e-11,9.535345027213696749e-11,-1.319469051736028872e-10,-2.073388459652663219e-10,-3.583416491911230166e-10,-2.269964477308028417e-10,-1.923297299548544296e-10,-4.377232805360540809e-10,-2.854581625077400822e-10,-3.069431206262491037e-10,-3.360508541903481990e-10,-1.178307162764088849e-10,-3.559393249764148113e-10,-5.637492887660888727e-10,-5.673411205964532140e-10,-6.461572605563592659e-10,-6.288471292190347851e-10,-5.364116009199371359e-10,-5.060492710234915408e-10,-5.153681728686179712e-10,-3.310155750763414254e-10,-2.323927080419657394e-10,-6.378241348704784990e-11,-2.013294070278338436e-10,-1.072666271201251262e-10,-5.135593306925249625e-10,-6.716452663972176065e-10,-3.845468509845838906e-10,-2.702556238600523234e-10,-1.235932955282253435e-10,-2.261392009448613340e-10,-4.695117927883603703e-10,-6.885295671993881788e-10,-6.244311244068960226e-10,-5.501152521947526265e-10,-6.723425314307761424e-10,-4.418262669710123969e-10,-1.790745129383625811e-10,-4.162271337260715728e-10,-4.446798317428707671e-10,-6.053077497096243027e-10,-3.286128868554256140e-10,-3.063782698908205627e-10,-1.589456106202012470e-10,-1.090927129478051009e-11,-2.710248173459635286e-10,-2.536446902625664833e-10,-2.629291343097306148e-10,-5.285653548444241844e-11,2.790744472942019719e-10,1.438474525041495766e-10,2.068354166483270745e-10,-1.849905911477709416e-11,3.135422048101804900e-10,5.902387728021749531e-10,3.212888823642948885e-10,4.587669050650278988e-11,1.260115254103349962e-10,1.604242791607569639e-10,2.280697294626745439e-10,3.467995664871155495e-10,4.789226524788667909e-10,1.067336664254676032e-09,9.889952499369710423e-10,8.240607755343734458e-10,6.308239843080642115e-10,1.268753611342908845e-09,1.037826118097824983e-09,1.410667909682306443e-09,1.700760127305655391e-09,1.930025966390591856e-09,2.122844822337039638e-09,1.972896840799365906e-09,1.640563309600568575e-09,1.565509955605548539e-09,1.409254848270608906e-09,1.062722665016539071e-09,9.453304391656656994e-10,1.313990648955326027e-09,1.414798400682466421e-09,1.115725771801620683e-09,1.019135902492086523e-09,1.290250173544782735e-09
-8.769456535048173915e-11,-1.931014664204980048e-11,1.902326958577826086e-10,-2.427855668641464695e-12,1.351201389513634897e-10,1.998145496773453119e-10,2.238463084785833048e-10,4.764057489383452217e-10,3.543659865887188494e-10,3.200082824157295945e-11,2.711837450458630010e-10,2.523944295666655437e-10,3.214711380257525625e-10,1.051033352193172688e-10,2.365776361272085692e-10,-1.124963220496012737e-10,-2.102193885432739841e-10,-2.258298922105583333e-10,-4.088224351343665273e-10,-5.036962894745589972e-10,-2.296354362121006606e-10,-2.020290478035792094e-10,-3.039802769760751369e-10,-5.038126602762636426e-10,-5.313456807192676830e-10,-4.590817817737834093e-10,-3.410247749355189440e-10,-2.421243137959202051e-11,1.667716422946627634e-10,5.177336390513467896e-10,4.383993871094409528e-10,4.940267882838892970e-10,5.432636574585456898e-10,5.673848539636739824e-10,6.360669621799367517e-10,5.320168164738578705e-10,1.016755984255048910e-09,1.161086564574174938e-09,1.019132695928030769e-09,1.234643369234860113e-09,1.109051190820790992e-09,9.183320525492469885e-10,7.621012041508111887e-10,9.572285984308807508e-10,8.402065000145556469e-10,6.874662431532532397e-10,2.502588045206179954e-10,4.926553498016187203e-10,4.086927292080630446e-10,5.759692405448019892e-10,5.208167269700111310e-10,3.165873582728208928e-10,-1.131773649606683515e-11,-1.505256426390444576e-10,-1.957991247192262758e-10,-2.684617746031312208e-10,-4.226852183534876039e-10,-1.220288089329744031e-10,-1.786818250052438959e-10,7.273806901273415058e-11,3.137786100648288717e-10,1.353774996208719572e-10,1.271431458247595965e-10,3.024786136150547645e-10,2.539509492724253539e-10,5.173681317132919362e-10,4.864309149204810458e-10,6.229568980092138026e-10,2.980854881359655720e-10,6.940956446113324897e-10,4.989869276986175042e-10,7.639901153876627031e-10,8.260550420294837762e-10,5.579470124304897389e-10,8.824231464147977137e-10,8.838578198717757285e-10,5.066304428109550732e-10,1.547223434782942594e-10,4.435821633771750978e-10,2.914126815720797870e-10,2.323782006135678089e-10,2.761952248510724539e-10,2.146372908255392481e-10,1.229378342276269417e-10,1.499912289197764787e-10,3.041086374002145943e-10,3.114775403049658740e-10,1.429013823064398390e-11,-7.483956144043425142e-11,3.867079680130008670e-10,6.208548358656600332e-10,9.066015085628665964e-10,1.002482699423136512e-09,6.117518069314695824e-10,6.603133154818141467e-10,8.918363205751140081e-10,1.283189678731533640e-09,1.585803045441949845e-09,8.642644157389176419e-10
-1.283207856687728984e-10,-2.508582704755007910e-12,-1.943251903407532194e-10,-2.410102154417276348e-10,-2.717619307397236495e-10,-3.012562331363332642e-10,-3.361350686701515514e-10,-5.352927409410468050e-10,-6.087352566114541943e-10,-6.755709713430559931e-10,-8.773836698901686490e-10,-9.072776639087660003e-10,-8.903804791357192496e-10,-8.397708075797180998e-10,-1.008183635593971812e-09,-1.147761044839598902e-09,-1.126396716098340659e-09,-1.197965411154869220e-09,-1.207169507565254425e-09,-1.328833577588831871e-09,-1.514092305322123488e-09,-1.445302294089276576e-09,-1.256383000669648080e-09,-1.507261271442574549e-09,-1.453105242435246661e-09,-1.336652930455712570e-09,-1.289479094427910699e-09,-1.400314009267754878e-09,-1.324342610556250469e-09,-1.262295053345344991e-09,-1.271553202832630175e-09,-1.362166651973663725e-09,-1.581935832182568627e-09,-1.640563634337084770e-09,-1.448021167678688807e-09,-1.318421293562199790e-09,-1.369317580294234510e-09,-1.329535743128348468e-09,-1.428980055033784640e-09,-1.493279946821103776e-09,-1.504889604427832718e-09,-1.563150729082812903e-09,-1.847176661252342178e-09,-2.228837213889737947e-09,-2.008979421170392454e-09,-1.992008087214632243e-09,-2.314211013502007847e-09,-2.391892411323542624e-09,-2.212153060770094852e-09,-2.042887431548336204e-09,-2.182918372713358091e-09,-2.150684977544512404e-09,-2.372455974159214183e-09,-2.261461193629892582e-09,-2.265510794929827262e-09,-2.058860389318444474e-09,-1.988503038168690579e-09,-1.652715237791138612e-09,-1.703615578441868535e-09,-1.810643018354414619e-09,-1.713365414194926818e-09,-1.647617035648631888e-09,-1.866409217705883030e-09,-2.075438869929540086e-09,-2.287099437122192408e-09,-2.208077648020802637e-09,-2.082584582211161922e-09,-2.279575932647276951e-09,-2.209804299220655744e-09,-2.482942908915302808e-09,-2.454048454674814273e-09,-2.211072466477870264e-09,-2.013312321301684442e-09,-2.492846861355444830e-09,-2.159685387484588376e-09,-2.597754875714912302e-09,-2.666668188412897096e-09,-2.873910391734244471e-09,-2.545260567014315374e-09,-2.397188607413224537e-09,-2.306275594940973160e-09,-1.828604255462766716e-09,-1.621829408687835154e-09,-1.470472217023500327e-09,-1.750466861655111609e-09,-1.612190440467757493e-09,-1.823165124177925697e-09,-1.435342496916103688e-09,-1.082146445237812167e-09,-8.995438189598127649e-10,-1.424361840183663004e-09,-9.950535670485204910e-10,-1.011080142604623201e-09,-9.511137167734890285e-10,-8.715670019288357741e-10,-8.828425503027196799e-10,-1.014360322576472372e-09,-1.033049693888239117e-09,-8.207821799290090074e-10
