3.589900517383298739e-01,3.481515996535841651e-01,3.358886132504080857e-01,3.349683300982414513e-01,3.266219297127053722e-01,3.178896331273892706e-01,3.226771694520819134e-01,3.128567712621169172e-01,3.170609751610315996e-01,3.210158911912917579e-01,3.303614374198041714e-01,3.338903055022472421e-01,3.279533280553822427e-01,3.251685927615937666e-01,3.461361545536881801e-01,3.362826360202397225e-01,3.242813785301427720e-01,3.248407457809269205e-01,3.238952082753920880e-01,3.417987887756002707e-01,3.222065205280317257e-01,3.325602181538316326e-01,3.582552997594024013e-01,3.483516410519358342e-01,3.344120677144601372e-01,3.377745320790558892e-01,3.374726334729086230e-01,3.262246219456612639e-01,3.158669298805757419e-01,2.884250943394019995e-01,3.094886208445685738e-01,2.945610223538533412e-01,3.043335092150980525e-01,2.693911427313282481e-01,2.535232818303874702e-01,2.400237282154367713e-01,2.387196882498401895e-01,2.380621292412591905e-01,2.582863562322784690e-01,2.484198765453531355e-01,2.431519764408301698e-01,2.390647321088755217e-01,2.278521226895436347e-01,2.131729102970522927e-01,1.790089019771106960e-01,1.827584779452108565e-01,1.898687798738448729e-01,1.669861198064821473e-01,2.116147168024375136e-01,2.068871174198539387e-01,1.614236928353960654e-01,1.248810867268094482e-01,1.114497060107271093e-01,1.147845777665028877e-01,1.394510084511547399e-01,1.279369256473963101e-01,1.156362539160312314e-01,1.151009300983681372e-01,1.079773678558904326e-01,1.114474263740772297e-01,1.202185908731428082e-01,1.148269176594798463e-01,5.974618874869676299e-02,3.988082574773979538e-02,1.310441619406661762e-02,3.314262596215000745e-02,7.876070470926838096e-03,7.648131440469110691e-03,3.900784343230340873e-02,2.506469827455090268e-02,9.397879990897587549e-03,3.460193817075693512e-02,1.836254881768479771e-02,2.985283157800117104e-02,4.232374102215716305e-02,5.520686094810145494e-02,7.388383200587905764e-04,2.113935182461672280e-02,6.390771931741359713e-02,5.802605587900214884e-02,2.902843757122466548e-02,5.232344480934544850e-02,2.900024389881863257e-02,6.292025361121938998e-02,9.733909837433676882e-02,8.126923309679434659e-02,5.160517082553176677e-02,1.058297031574586405e-01,1.618605135815600060e-01,1.705844235513780671e-01,1.696020796605389735e-01,1.462553007567578556e-01,1.383652655491235117e-01,1.833582310598780574e-01,1.980380762127767480e-01,2.115787661136134534e-01,1.884535467513227536e-01,2.264143341630952821e-01,2.521508476958895240e-01
-6.001309563917522040e-11,1.217094712587152613e-10,-1.882089131905128796e-11,1.354688656241067084e-11,1.201385868032327671e-11,-2.921350048275708061e-11,-2.228918696268584370e-10,-3.263982043169705465e-10,-3.004761355467102699e-11,6.913873877812846776e-11,9.998366931089401574e-11,-1.567726593033157654e-10,-1.406166383272910305e-10,-2.009812023901429633e-10,-1.927849979116505531e-10,-2.852952306148495393e-10,-2.768006304675619592e-10,-7.133117876266552503e-10,-2.998390267184008450e-10,-3.381464023260660614e-10,-2.967272763525447619e-10,-2.854987640790051385e-10,-1.203797528112923998e-10,-2.833457316134214843e-10,-4.342560007906705917e-10,-7.299304308826710249e-10,-6.199306083355523171e-10,-7.370904061863137212e-10,-1.017764418947275619e-09,-1.181357620134773456e-09,-1.150144495319680684e-09,-1.313735913800573176e-09,-1.351990405716427587e-09,-1.423649624712572754e-09,-1.574973657537650778e-09,-1.536392292499188880e-09,-1.441424730157442818e-09,-1.647912963776345540e-09,-1.639177061300603015e-09,-1.740036922262770196e-09,-1.304589955752641554e-09,-1.236785473839711719e-09,-1.111069471596189838e-09,-1.290027253144888259e-09,-1.631275766014777142e-09,-1.222197611320193783e-09,-1.460939911667524703e-09,-1.596434145220589005e-09,-1.169210526687198331e-09,-1.244577561088885819e-09,-1.303960200623315927e-09,-1.344086672864034404e-09,-1.009789605162777443e-09,-1.080204131182426195e-09,-9.858495850460933725e-10,-9.295847258003374293e-10,-1.003827012889719854e-09,-8.790716027394968072e-10,-6.904432005253166948e-10,-3.688544561460512078e-10,-4.072223059760460808e-10,-3.078720278949831657e-10,1.696007768240216065e-11,-4.440301941323639029e-11,-4.783921638180055026e-10,-6.098246276856024301e-10,-7.604647958718583296e-10,-4.418916544753935163e-10,-4.599144692110472035e-10,-6.925974363492965149e-10,-4.230291244133275959e-10,-2.018089671686159377e-10,-6.048110503401122938e-10,-1.054996568344249317e-09,-1.071379138983577804e-09,-1.108168157315100547e-09,-9.398076852022287135e-10,-6.757339316419231520e-10,-8.102676131472277793e-10,-9.438974344459749675e-10,-7.870758463090135617e-10,-2.726803871943982807e-10,-5.470357765621573693e-12,1.900077379755898723e-10,2.126608097818805194e-10,1.794423149654745167e-10,6.752470197590468434e-11,-4.623570904425697588e-10,-3.629867893511636376e-10,-4.706616425631452438e-10,2.259737631870239115e-12,2.124329105047431765e-10,-8.472619534591021583e-11,4.762118724236338275e-10,5.683616767093950052e-10,3.847062023568306463e-10,3.365219991524659971e-10,8.320722683017597198e-10,8.502061879439355595e-10
-5.366879198247851921e-12,-1.837571798224400152e-10,-3.252992290012340934e-10,-3.504658753998648558e-10,-2.966795799047406850e-10,1.612102261346180801e-10,2.132237568139712990e-10,4.047001889301686193e-10,4.858959992362142139e-10,2.236670428783867631e-10,1.257176834730376508e-10,1.263796138177519526e-10,3.861946344952564129e-11,2.842314585787413733e-10,3.725565700927435692e-10,2.758844436136610439e-10,3.242888719173549831e-10,5.719206929081416256e-10,5.062628174455873933e-10,6.205903032878868220e-10,2.926865360030992033e-10,2.067355572702347257e-10,3.265644311777804360e-10,6.174658165748036230e-10,3.896338376218710124e-10,6.015923137064769420e-10,4.849832858903876204e-10,5.834484571925237220e-10,4.018107908226687400e-10,1.638311952263068345e-10,-2.672168767622636481e-11,-2.707715271405537495e-10,-1.284692369168323813e-10,-7.417348780029307192e-12,4.481414596956171857e-11,1.595517525488954809e-10,2.352426995689069022e-11,-3.633214806525134841e-10,-2.619420176195319610e-10,-2.459312119524798173e-10,-1.704988521756511461e-10,-4.690631968417661237e-10,-3.020590439542225639e-10,-1.173828209494440452e-10,-2.704207218320065695e-10,-3.372124151188371316e-11,-1.424397943850283530e-10,1.334767595579538579e-10,2.519687764756281037e-10,1.403566708198047181e-11,-2.245132713173654875e-10,-2.091425739109589061e-10,-1.016865255757395786e-10,-1.167452909075383842e-10,-1.361407089618595776e-10,-9.917204483357458526e-11,3.092354734862341096e-10,2.647886171799176710e-10,3.648734921068767778e-10,5.614613645952597236e-10,6.774943695796769932e-10,8.413225874302847464e-10,1.041345448935055134e-09,1.012513752415199686e-09,1.360843279324615465e-09,1.247809634894400244e-09,1.256944683928506722e-09,1.475269943223166907e-09,1.996863270047286563e-09,2.217041441273698323e-09,1.621408179408748924e-09,1.430532055504334061e-09,1.674125560889453829e-09,1.600271604674428443e-09,1.733285234539253874e-09,1.809674025986218346e-09,2.031704955499477475e-09,1.993404404484569947e-09,1.995057873691854476e-09,2.257199726370070764e-09,2.576404134472662258e-09,2.558600772161292817e-09,1.880548477550436071e-09,2.291312074132544646e-09,2.214803607587187768e-09,2.275572725268512620e-09,1.887095585083614628e-09,2.276902560909185742e-09,2.019842438317507229e-09,1.728528826977647876e-09,1.631686516633078140e-09,1.320296374745802190e-09,1.018573883653882013e-09,1.209233052780440151e-09,1.522091836191019592e-09,1.620013649538639391e-09,9.311740285669094477e-10,3.906518530076239103e-10,2.513905058009462414e-10
3.336554513538352862e-01,3.195782084012407931e-01,3.080796418938575587e-01,3.315375056515761365e-01,3.381112533144899346e-01,3.553170331991191144e-01,3.501109818128561035e-01,3.631600030282746139e-01,3.716243421733230190e-01,3.771449399549937076e-01,3.648232391846892297e-01,3.511321013989089357e-01,3.068453510237115767e-01,3.013979523325935883e-01,3.222982955755888668e-01,3.203942521464067106e-01,3.089258271802140521e-01,3.109230546721985511e-01,3.397434622220382172e-01,3.400314948053783093e-01,3.313943452233693021e-01,3.678710454278673603e-01,3.947360692823660422e-01,3.747843147940009279e-01,3.787488221480989625e-01,3.958580811809213063e-01,4.007410086003642125e-01,3.946382378979468863e-01,3.871302101686854846e-01,3.831618681902184687e-01,3.759354345865028590e-01,3.652425903680454056e-01,3.865749556472483084e-01,3.956374962644916282e-01,3.862470288436573029e-01,3.803554422989805506e-01,3.940302093307742615e-01,3.841785498772005703e-01,4.082737516644165954e-01,4.313022869770540280e-01,4.259929229180355881e-01,4.409215340845699105e-01,4.648905737370109259e-01,4.484022490639650305e-01,4.122765685974240091e-01,3.995359159780578762e-01,4.057104314082737306e-01,3.956608684113510077e-01,4.169493211635368901e-01,4.084759601808025664e-01,4.259594451647198410e-01,4.172877984050327171e-01,4.217465661417384437e-01,4.330415725027674800e-01,4.301044629059470048e-01,4.395877755225056638e-01,4.667914419632947509e-01,4.862961041206269042e-01,4.791179621124738719e-01,4.863913312512027076e-01,4.702020979079475915e-01,4.856233916782853322e-01,4.816269435995118031e-01,4.604870346266299874e-01,4.708159725216594094e-01,4.546336726930609307e-01,4.480790275492956831e-01,4.409722574403817652e-01,4.280289345292389025e-01,4.309956121614075264e-01,4.388404497273212801e-01,4.535134588500258079e-01,4.619964028520318622e-01,4.847798713382686642e-01,4.961265529474179203e-01,4.929398205848593562e-01,4.991972222190934616e-01,5.154973914405052149e-01,5.128717572909713418e-01,5.120078557863225743e-01,5.197598596511443514e-01,5.233192167065173761e-01,5.220436528952443478e-01,5.160817071513132959e-01,5.173987835580959871e-01,5.310536138492563119e-01,5.358499113251961044e-01,5.356431190424413291e-01,5.383858795850422485e-01,5.260457141609473641e-01,5.301939637606879474e-01,5.248037398378231355e-01,5.215964087367147561e-01,5.296049359717264204e-01,5.299886579555869170e-01,5.276715396477855702e-01,5.239457971300690575e-01,5.236630284101431165e-01,5.255830871352250577e-01
-2.119881084359282957e-10,-2.748818183879480572e-10,-4.476808871908539872e-10,-2.985790931042980962e-10,-3.708945011148842511e-10,-4.055222481908287751e-10,-3.953617110673067342e-10,-2.678048603451344765e-10,-3.917618302548919667e-10,-2.565926027814619061e-10,-3.770978460553295223e-10,-9.541868124008687186e-11,5.588239901843463810e-11,-2.269042338433840925e-10,-1.714470961039147103e-10,1.317273681686981089e-10,1.528678767815189499e-10,3.697022234693941568e-10,4.571451981727648391e-10,3.037586585328169990e-10,4.601765349851239103e-10,3.452247425653508409e-10,2.030767829795407432e-10,8.038672034594180829e-12,1.625272697275827421e-10,-2.314370102641060488e-12,6.513609656290669734e-12,1.589158543729116607e-10,2.592459634205912389e-10,3.516769382640877477e-10,1.851792474784419243e-10,2.029179465878144980e-10,2.975763353074646159e-10,4.563437995273891364e-10,5.604510493290767902e-10,3.357938339587881181e-10,6.154000415879677149e-10,5.899197071426923609e-10,7.031559112819199063e-10,9.490910600493715612e-10,1.049020319089099963e-09,8.245273970321782675e-10,1.029790207677684767e-09,1.233569508751205636e-09,9.167238963582609597e-10,1.017073266666727214e-09,1.158252807636634058e-09,1.226125394762457969e-09,1.276290854112663223e-09,1.285979302284962699e-09,1.375951417945972925e-09,1.887872143012554605e-09,1.745669275122819785e-09,1.710004278167065089e-09,1.736876434126317200e-09,1.642541804009798087e-09,1.516951554529954222e-09,1.906481326129572435e-09,2.084466637741941130e-09,1.753442070932926983e-09,1.648514704181548726e-09,1.689516141236364469e-09,1.532925329969017412e-09,1.946540757736424654e-09,1.928345176875219666e-09,1.566594168939359478e-09,1.350243040620280180e-09,1.272031664902940565e-09,1.200357796981544016e-09,1.283829700884954845e-09,1.285539693075098886e-09,1.393864181500807130e-09,1.262275454123325891e-09,1.142015479939918024e-09,4.947382409355759183e-10,3.585641484402965988e-10,4.187914149787877851e-10,1.711330587387184563e-10,3.767487397448203007e-10,2.966721514405489779e-10,-3.331387486170478119e-10,-2.994902335000838686e-10,-5.856765578323686216e-10,-2.155314947468140973e-10,-2.606782080900101990e-11,-2.313140436182871234e-10,6.387982978652756914e-11,4.512570610184097098e-11,9.555257496713879200e-11,2.520134258703442900e-11,1.908538820889016731e-10,-1.100623696602486340e-10,1.507434996142061858e-10,6.538196815423067317e-10,4.828625493309737475e-10,6.125885783308924538e-10,7.218102827377865909e-10,9.942507913284205875e-10,1.742705868934058749e-09
-1.618797851768245638e-11,1.454978416808597318e-10,-1.849773132194223855e-11,-9.785851900371618964e-11,1.276811916622533496e-10,1.037932582882011424e-10,1.956102387186710651e-10,6.710985636585509191e-11,-8.949905611433946904e-11,-1.624626911551051113e-10,-2.349363585506306589e-10,-2.892408796114065927e-10,-1.391918823989219387e-10,2.485552655585047169e-10,1.689276406494710294e-10,2.296381354548138448e-10,1.481436274122958446e-10,2.266258070817686517e-10,5.614981998429368269e-11,-1.186065520191459657e-10,-1.447548118611746429e-10,-9.906293928868762532e-12,-1.600825227821392581e-10,-2.128657962604880030e-10,-1.313030237354872234e-10,2.401301494957998882e-10,3.105366487547928206e-10,3.880278002639156707e-10,2.586862983934240914e-10,1.938254253661888052e-10,3.601015594209972992e-10,3.103183216398136324e-10,4.048332414862840140e-10,4.038001809970870434e-10,6.400666684415976162e-10,2.286324776084004055e-10,4.058843691911996774e-11,4.813945349196216242e-11,-1.648675716782471005e-10,1.248046560022668602e-10,1.564079804244681479e-10,3.647463190834997552e-10,2.381418339652132586e-10,4.331091061138051164e-10,3.137410225820905925e-10,4.110229741226605101e-10,5.896137542945312303e-10,3.155953844813462200e-10,4.192141528204279350e-10,5.303292745154488099e-10,5.760618541414388082e-10,5.916742445031913678e-10,7.570805268617034521e-10,9.155439888653027053e-10,8.020428688163487130e-10,9.930674741088377797e-10,1.321230582111234683e-09,1.141289921836963569e-09,1.029164998912740291e-09,8.549296952131283061e-10,5.947992231401636103e-10,7.260756481755315614e-10,6.484715920587040507e-10,4.869979704257026372e-10,1.235421383363150423e-10,2.852103176598189544e-10,2.265005017679097530e-10,1.442797030907015252e-10,1.982535995126379762e-10,-1.599295907411846087e-10,-1.320823830933404402e-10,-2.285227621296917688e-11,-4.028232584590606490e-10,-4.693449025268149475e-10,-4.520749079868423340e-10,1.063219654654319039e-10,1.660763568938103727e-10,2.686480291501303510e-10,1.753854894073935360e-10,1.767902161092092050e-10,-1.599476987253602400e-10,-2.667617833872625110e-10,-1.728960247671451597e-10,-8.328697713762997561e-10,-4.757754093435922827e-10,-7.125177354293510728e-10,-1.036700563600682010e-09,-1.295387502521527790e-09,-1.121770266522912492e-09,-1.000014295851800348e-09,-7.632549363371510956e-10,-1.079730469714222517e-09,-9.920216337850613082e-10,-7.496697454169441707e-10,-7.188970655196868948e-10,-3.754031632832074236e-10,-3.476024123312036763e-10,-2.391847304279771210e-10,-7.050442339524089686e-10
2.469153613692576804e-10,2.226741510026429879e-10,1.466700143354156808e-10,2.245256827652856609e-10,4.347450023584478309e-10,6.089141141625722203e-10,3.150080106874061736e-10,5.328842412452963118e-10,6.246580949297129997e-10,7.369458295819893007e-10,9.334690826964807078e-10,7.814486835314853306e-10,9.977260849430505378e-10,1.205758852145935252e-09,1.375179457615204457e-09,1.124789631274046747e-09,1.115110167610609413e-09,1.085653371371065088e-09,1.148860437085327779e-09,1.011262846990963389e-09,1.069206435227850635e-09,7.691426393063286825e-10,1.058936773857289142e-09,9.879208688086466964e-10,8.473763494756041964e-10,1.205340829770047173e-09,1.374826169714907235e-09,1.397946704701290006e-09,1.335964805440317967e-09,1.192961092045073866e-09,1.404671368899624143e-09,1.237689204720261753e-09,1.075571904809893160e-09,1.076758674608160722e-09,1.083094444577385856e-09,1.311004857768537464e-09,1.637126304430168606e-09,1.804069066561346241e-09,1.701902080529664888e-09,1.468611941308823602e-09,1.093061813633019794e-09,1.396368574179751955e-09,1.333325222408305119e-09,1.654149548808344152e-09,1.290492655451328039e-09,1.205871131458626678e-09,1.384160728755603601e-09,1.351282450088069161e-09,1.201202208949978036e-09,1.386958446544439403e-09,1.296516805879527415e-09,1.276667481268934392e-09,7.751624112860559783e-10,7.973230360414135347e-10,5.755916711328572148e-10,2.790660987827928167e-10,3.764281041979097892e-10,5.460519900303726916e-10,6.301305381157419158e-10,1.008729234240455148e-09,9.445735753627057517e-10,8.058315443110866118e-10,1.492939109666192485e-09,1.842466671103104284e-09,1.917614151193955017e-09,2.081472784664697529e-09,2.210702510510444099e-09,2.305135254159415981e-09,2.019767311125420330e-09,2.212749786261189054e-09,2.368976759825284010e-09,2.360343790361406653e-09,2.015939519488402338e-09,2.087265931803396254e-09,2.393147100213914343e-09,2.594875417476339682e-09,2.653444824941138425e-09,2.468300583178241269e-09,2.460800475909691639e-09,2.137138778712865885e-09,1.747158721451601554e-09,1.929992159378980483e-09,2.120662102424933156e-09,2.312198120477682161e-09,2.154414884518644115e-09,1.726537257743683842e-09,1.753447095782224549e-09,2.135327091626832624e-09,2.118328618841340115e-09,1.962803202133645049e-09,1.636012287241374459e-09,1.096506465636151564e-09,1.201035103272330960e-09,1.360012544953624952e-09,1.442457244314173626e-09,1.277796631961200723e-09,6.650707680397354701e-10,6.345483761296410076e-10,7.482298306171704955e-10
7.173320390356191602e-11,4.393231229534987247e-11,1.287267707765308064e-10,1.686270794532475072e-10,8.630090525432493902e-11,-3.693490064905023393e-11,-1.374716674208817005e-10,9.208698081488897064e-11,-2.512931969671029457e-10,-1.945436666491059628e-11,1.711602043693565079e-10,4.512267777189794393e-11,-1.294680695598256118e-10,-4.987632683302790963e-10,-4.153791126095270295e-10,-6.528723676936983926e-10,-9.645579540466924553e-10,-8.333329871050756208e-10,-5.578591464075480989e-10,-7.171341539127567858e-10,-7.869496968186237259e-10,-6.980557478559953700e-10,-7.916348555725038015e-10,-8.018655801466283104e-10,-4.729705451259174854e-10,-6.044322840915656373e-10,-7.542700793957798899e-10,-1.033493171074292314e-09,-1.071204604043066515e-09,-1.177165992159834033e-09,-1.054246225407059085e-09,-1.093110215301396066e-09,-1.255935466652934824e-09,-1.212257846683269662e-09,-1.334874809197089576e-09,-1.241378475752057143e-09,-1.088793448191450845e-09,-1.284112039584900930e-09,-1.157822230364256682e-09,-9.388441939713746554e-10,-7.122690569365197604e-10,-5.964159898036460560e-10,-8.691348000783072821e-10,-6.619022378664656709e-10,-6.038712563946400694e-10,-4.880297087034729406e-10,-6.698340685281169756e-10,-4.068202790938809767e-10,-6.406433979993318780e-10,-6.085925563482719028e-10,-8.089048126789644051e-10,-7.624078606191079172e-10,-7.996959820651992118e-10,-6.618419245172754426e-10,-6.237730573619048131e-10,-7.592637791934265323e-10,-5.468442779104826140e-10,-8.731793216244767903e-10,-1.078393634849823701e-09,-9.751662678061670727e-10,-7.470997822161873502e-10,-5.886918635770754274e-10,-7.909232498001721855e-10,-7.924032318626196498e-10,-7.588968308552743319e-10,-1.141310198442585297e-09,-8.449795599972504685e-10,-8.106502937727601622e-10,-3.063415437165998684e-10,-2.055255642276999056e-10,-3.152948517414591552e-10,-2.209482180280440746e-10,-3.757700105119193120e-10,-6.342590327008310997e-10,-1.150498805796909172e-09,-1.362058457499509847e-09,-1.278560220658636282e-09,-9.450568773177080449e-10,-9.741453944989728275e-10,-9.774042993865538429e-10,-1.043689711480978267e-09,-1.383924709432282584e-09,-1.001655132170591464e-09,-1.093489317664576707e-09,-1.131550904642286452e-09,-1.022938833264487256e-09,-9.717669209950488280e-10,-1.434993104558230237e-09,-1.929500813195534876e-09,-2.002052699927929574e-09,-1.452694560888034968e-09,-1.397635246301804604e-09,-1.242425885361855113e-09,-7.458741888574949137e-10,-5.245815920439187419e-10,-5.958032216977423224e-10,-4.165070071109718908e-10,-1.365897644642367803e-09,-1.304145224667096631e-09
4.238703109095658664e-11,1.375353844558306157e-10,1.629184434657382059e-11,-2.738536485082168754e-11,6.329778196008473847e-11,-2.943351722194317262e-11,-8.314787110196231216e-12,3.772955024389638195e-11,-1.753506101156033993e-10,-4.099481683599372449e-10,-4.128391434298119602e-10,-2.051838693409841532e-10,-2.065146843855531573e-10,-1.172206953132485714e-10,-9.280884081302689612e-11,-2.994432311742158817e-10,1.082185268512787662e-10,2.248091802178207876e-10,4.392545896410008049e-10,5.421843836437928990e-10,7.822634075504395877e-10,8.405095355668878868e-10,7.393743610014298129e-10,5.328215520194750297e-10,3.663379046229358933e-10,3.187425927757384308e-10,4.513727881780427635e-10,8.481263833329276682e-10,5.494574710128733367e-10,7.157916033177321632e-10,9.134536621937810598e-10,8.835970043245233043e-10,9.451071683448375099e-10,1.186822902967285595e-09,9.574131872395054066e-10,8.586768236290804809e-10,1.015888981588801268e-09,6.975302994449260974e-10,8.124618679197532158e-10,7.736427719338154706e-10,9.338856422072720977e-10,1.007862255196436047e-09,9.011020090912237898e-10,1.440845797253784714e-09,1.849745013280595051e-09,2.160117333895261001e-09,2.431548649356410396e-09,2.084260957576964785e-09,1.843130848146031289e-09,2.101551848863486736e-09,2.281998689789044475e-09,2.353088016251751055e-09,2.227342572561511132e-09,2.795774028101786050e-09,2.523772096698943146e-09,2.876700216103856014e-09,2.732184854779729440e-09,2.517791239712311536e-09,1.757642189218163544e-09,2.054358348921465481e-09,2.178125053725653200e-09,1.666616007342470720e-09,1.383137628439196658e-09,1.658024696183469591e-09,1.797568810643200032e-09,2.046310172249407528e-09,1.780438767414238582e-09,1.521770039955532819e-09,1.456711300954304447e-09,1.188396053484037315e-09,1.232386596968869513e-09,1.558059203478493876e-09,1.505807548136263479e-09,1.863498893826186628e-09,1.543297633258011548e-09,1.878339369657030067e-09,2.102217682107013698e-09,2.008803139159906539e-09,2.056521576152180220e-09,1.694950366053544064e-09,1.499559404561563128e-09,1.489486422108731503e-09,1.333015513469379816e-09,1.895339037803330951e-09,2.027260515338635135e-09,1.531499502542716581e-09,1.739929061244482435e-09,1.779074371703854715e-09,1.653532150586546369e-09,2.450724689843287321e-09,2.632512723406532173e-09,2.865628448174025351e-09,3.002549608654248547e-09,2.715892075123313249e-09,3.387750055476436126e-09,3.282127023447730234e-09,3.578968821387761549e-09,3.478567484152185138e-09,2.835865235496953176e-09
-6.476445280338609571e-12,2.520098199179640172e-10,2.577742351414466189e-10,9.530193568050508414e-11,-6.021167336503929663e-11,-1.946801781527192605e-10,-2.328100031897765876e-10,-2.131330445657631219e-10,-3.546287816404071416e-11,1.381612652767842661e-10,-3.216585333660991309e-11,-2.220906819858771044e-12,2.390630356558744807e-10,3.624691084953960570e-10,6.344503903973789066e-10,5.651791758462318767e-10,4.503659404931527512e-10,3.731179451855721247e-10,7.163485599542229032e-10,6.191552261821557509e-10,4.803408817265432895e-10,5.995118646654720982e-10,5.728660411511441902e-10,7.129053128205240366e-10,5.544446456485024786e-10,8.242594925731266629e-10,9.651073415715229432e-10,9.172245757728661480e-10,7.524355086523519640e-10,9.544365980040487674e-10,9.223640297339178862e-10,1.299645154675513363e-09,1.404172294426837154e-09,1.270453617795095368e-09,1.104526306783558659e-09,1.113876519820449582e-09,9.058277175790238520e-10,8.972562568226802032e-10,8.120376269929943762e-10,8.146812144108239180e-10,8.287754709406695749e-10,7.661817816335530872e-10,6.201298529904932076e-10,8.302419604194170321e-10,1.128959015563223819e-09,1.338483985883418329e-09,1.446817532808851553e-09,1.381686137399643162e-09,1.356616474353094436e-09,1.484291086924618114e-09,1.634308027032621930e-09,1.940492332048328765e-09,2.474170811650948317e-09,2.608888032885379877e-09,2.675162474395516319e-09,2.493749497101345972e-09,2.587868132791852670e-09,2.535992828039971592e-09,2.138857124996259188e-09,2.346136016973164551e-09,2.095710008801654593e-09,2.422988535566125630e-09,2.128052397781161882e-09,1.840420008963813990e-09,1.805250837824682664e-09,1.674428950484173062e-09,1.494040904153410154e-09,1.997805259009040655e-09,2.056847433492922662e-09,1.939122489647934506e-09,1.973250949161969133e-09,1.934620954690367167e-09,1.575295602310033767e-09,1.419430710728600109e-09,1.184883133891414770e-09,1.140870666131487720e-09,1.330957235721094813e-09,8.707451675327900051e-10,9.950557129357959211e-10,1.258745766076796916e-09,1.351624237269919132e-09,1.233455722824881927e-09,1.499085268640183173e-09,1.852416467202432456e-09,2.087794378834329589e-09,2.133237785696463250e-09,2.589702123049552490e-09,2.450710079196332878e-09,2.009265580430979078e-09,2.021343810258202966e-09,2.142265446307186659e-09,2.129278937349996364e-09,1.994658891717609558e-09,2.006677039452912658e-09,2.092892480060315613e-09,2.107110489273248303e-09,2.165932956605265798e-09,1.987713815870827305e-09,1.629642678284580971e-09
-2.060214835537775803e-10,-2.552177447281361402e-10,-1.999246928790310467e-10,-2.370101578360262213e-10,-2.200921047293135517e-10,-2.811482712230711693e-10,-3.179854809136596381e-10,-9.963888067645874474e-11,-1.911477337271425625e-10,-5.603814851690496923e-11,1.646093767485304858e-10,-2.345152524343173917e-10,-1.244485074588272548e-10,9.975876510837022874e-11,5.736236720752191446e-11,2.254923236405783776e-10,6.051849053110492804e-10,6.921682236883458570e-10,6.974935650441441443e-10,5.707484310200873565e-10,4.806788838670602785e-10,4.218232291226460888e-10,3.013352457028952052e-10,1.504041864553649613e-10,1.933091444973930334e-10,8.872054582274167985e-11,4.218134002216286470e-11,3.725049338271065321e-11,-2.278549826666443595e-11,-1.133330877087489536e-10,1.783569277620824630e-10,1.971508015124379268e-10,2.267389485157180287e-10,-1.517356333308586388e-11,-2.077757550063399427e-10,-5.236963021065837304e-11,-1.591083340434139168e-10,1.813028735281853567e-10,3.048531870800365975e-10,8.932557321114704115e-11,1.621850327229141466e-10,-6.574932450377165941e-11,3.283210850718856493e-12,3.431616740098625303e-10,2.235181010403827022e-10,2.839921352756848915e-10,2.387744996705793338e-10,3.992848262833661482e-10,3.285493589570730135e-10,2.270450847411274750e-10,2.970774491223319386e-10,4.182932241179320291e-10,8.504661891416323478e-10,9.039384564404942224e-10,7.533334272521485020e-10,3.573406669142521129e-10,1.599936188601575533e-10,1.028967457132630981e-10,1.412042509569739605e-11,-1.513179425099265668e-10,-3.971442845110690461e-10,-8.445668516024876321e-10,-9.931373618954285092e-10,-1.084533896121578388e-09,-5.369645756982883836e-10,-4.783234785118858977e-10,-5.273688763105605223e-10,-1.954305539785317815e-10,-1.363121124604684637e-10,-1.839658053065158739e-11,1.086393968442889430e-10,4.674487503991336588e-10,2.452175562312014454e-10,-1.447112284157533012e-11,5.630031832724055198e-11,2.935170341487330374e-10,-1.876175704700888103e-10,1.452767839462451440e-10,1.893016427524463042e-11,9.908330409411229605e-11,4.919473556446526474e-11,2.612950005818279094e-10,4.259144906511447648e-10,4.729402956569523158e-10,2.966594274288273853e-10,7.712337028796970302e-10,1.166323858666464488e-09,1.068654633567416335e-09,5.970792818474805680e-10,6.255186293961637617e-10,3.994052857072247986e-10,3.476406734955941699e-10,5.755176922079395889e-10,6.011901394050949836e-10,1.237468741847377038e-09,1.419372939672167330e-09,1.300923127231170866e-09,1.047477249577961841e-09,1.248306984093871941e-09
3.313906491028850154e-01,3.314928821208399934e-01,3.213505899844667502e-01,3.251698047264898195e-01,3.137206905119745426e-01,3.185494370657022678e-01,3.174758169594675827e-01,3.207555029894996745e-01,3.189863089913405059e-01,3.251444305206378504e-01,3.364245827900833596e-01,3.415516958804618031e-01,3.461599504126612881e-01,3.423818428729242247e-01,3.412975995904597992e-01,3.371680412697914964e-01,3.380660747468322014e-01,3.432483294587858058e-01,3.483227847350578443e-01,3.454458558100398924e-01,3.235928944135355034e-01,3.248954965090962710e-01,3.426691299123411083e-01,3.334491831434636677e-01,3.655571529890292437e-01,3.708809905467729262e-01,3.831279049042637386e-01,3.835232303236625895e-01,3.722001418252205429e-01,3.454713640127734520e-01,3.302108440415893464e-01,3.311265868936534851e-01,3.210979329992308395e-01,3.258899901377194097e-01,3.418842000042716101e-01,3.505651994781640579e-01,3.309357300940369839e-01,3.293513014888724832e-01,3.451937866890325557e-01,3.330403453985299467e-01,3.111374351478585765e-01,3.212128689363634715e-01,3.168088893966371500e-01,2.973712621768621611e-01,2.999097451928269820e-01,2.943059554452894799e-01,2.964490263607418297e-01,2.989581672030082182e-01,3.047081281199562341e-01,3.400435362708698062e-01,3.564147755793048988e-01,3.815909071240429773e-01,3.855554672559170504e-01,3.804278641257766158e-01,3.835258003012587125e-01,3.814104217106265571e-01,3.906870871639295251e-01,3.890581791453329719e-01,4.040750888945005559e-01,4.305428595050551643e-01,4.261569283083175841e-01,4.394149825529805042e-01,4.413095594401207911e-01,4.445747412242954111e-01,4.224277692300116849e-01,3.972517290916607879e-01,4.181656677744480799e-01,4.213649476186407394e-01,4.115072413687872466e-01,4.253315263591068152e-01,4.260909652326742014e-01,4.206537649292683145e-01,4.251839567081292515e-01,4.374859015093810477e-01,4.214714835825422723e-01,4.143098461874775706e-01,4.431462031183389660e-01,4.242796203756672990e-01,4.253731907556522196e-01,4.149499429984633281e-01,4.080995478495770268e-01,4.361294500343227964e-01,4.217222297738881243e-01,4.110809827886684475e-01,4.063664462672646471e-01,3.973248060410485838e-01,3.788815796216885579e-01,3.821455133964735129e-01,3.834571262730029351e-01,3.979017110901301169e-01,3.806447543094973462e-01,3.625357125218298115e-01,3.705672382577666624e-01,3.676469124205227201e-01,3.588946577895477663e-01,3.587607402411470137e-01,3.469585162224195218e-01,3.332178919627086788e-01,3.523333656408864645e-01
