3.333333333333333148e-01,3.358874997536460683e-01,3.328203229683606712e-01,3.288015773092250460e-01,3.294858274599485881e-01,3.394097839988153287e-01,3.367547644169348597e-01,3.402226047007253507e-01,2.980242881835967750e-01,2.749738293637911113e-01,2.687181638124931937e-01,2.727541554236834753e-01,2.694944779576062266e-01,2.863580750515709594e-01,2.862580401728489488e-01,2.862002700730413296e-01,2.876767232838310373e-01,2.842959167205785231e-01,2.729380890671424531e-01,2.641591869713880714e-01,2.733213729958628435e-01,2.750271770610581701e-01,2.748131693922644669e-01,3.024657957206313141e-01,3.051370242068826566e-01,3.066103206653301161e-01,3.023474971828872260e-01,2.885842734505178475e-01,2.783029410813701587e-01,2.949260587194552086e-01,3.112269664009101877e-01,3.120208097289298155e-01,3.071232173810041766e-01,3.101760410225387621e-01,3.216647358003745238e-01,3.185266613734365482e-01,3.223093627228930114e-01,3.133903005961234389e-01,2.963484673347068221e-01,3.472330882201627444e-01,3.668901616363510754e-01,4.313667862011952847e-01,4.657603144766501169e-01,4.415592209901418319e-01,4.231442248207601953e-01,4.589367087505367704e-01,4.998028305628918200e-01,4.991880581452698418e-01,5.064722822191227714e-01,5.099246799533914132e-01,5.252252941896801142e-01,5.345760370214281965e-01,5.361880970820089853e-01,5.056646077771888015e-01,5.040865501844613572e-01,4.622746211292680374e-01,4.779439291511693444e-01,4.611976973750929187e-01,4.367645949220982371e-01,4.355004873395350029e-01,4.274881817830135100e-01,4.126657535663298959e-01,3.989078978781314122e-01,3.996088894772574229e-01,4.097848281596837006e-01,4.148711460581335220e-01,4.282300141116501258e-01,4.032132372229357276e-01,3.845892224464597109e-01,3.786763221004120772e-01,3.783597212061651782e-01,3.792586868838332403e-01,3.799823541417880479e-01,3.874793445167880046e-01,3.902468730996135338e-01,3.699293994162957677e-01,3.656197953456980509e-01,3.633355622018488162e-01,3.519553925762488600e-01,3.363553071933674254e-01,3.507268059200019383e-01,3.623721021702374645e-01,3.777011944066392957e-01,3.942248660057138254e-01,4.051704098422561628e-01,3.591607238213114783e-01,3.872288345063599202e-01,3.660888896939177295e-01,3.652303048631161397e-01,3.467554685117584246e-01,3.569881557798025851e-01,3.975553694440878694e-01,3.904318042328605021e-01,3.803535459683770603e-01,4.011882932629832754e-01,4.285411809400229144e-01,4.197280450777953198e-01,4.010316103211837846e-01,3.913104552656993529e-01,3.976119162596710166e-01
0.000000000000000000e+00,-4.489122674555003174e-11,1.013804255153448271e-10,9.035129776844602875e-11,2.375761908324301136e-10,8.649470477368035866e-11,1.850850784493172124e-10,1.657266774511930260e-10,1.651402138782439433e-10,1.679768104900689230e-10,2.530366253179266062e-10,4.842909585099376539e-10,4.271922371377439953e-10,1.950087624599327930e-10,1.265166712847718060e-10,-1.275040968395348248e-10,1.882808532803843356e-10,2.757195344581325424e-10,8.085432152195835028e-11,1.773436620255040842e-10,1.310449706536231084e-10,2.448310317503378634e-10,3.499884233259990903e-10,1.936288410679134711e-10,2.015309409018009383e-10,3.389233052721797925e-10,6.087771419669957083e-10,7.747579082070942074e-10,6.773536895608331042e-10,7.537126116878811896e-10,4.615773668212727484e-10,4.838535698730101153e-10,3.391326007889100654e-10,3.224396044978775075e-10,6.872835909820035895e-10,7.569325128425461061e-10,7.472867406705470010e-10,5.690042551450832727e-10,7.033064182465464670e-10,9.281588973469486616e-10,9.848905549625988102e-10,1.336482878734962423e-09,1.270766570119561688e-09,1.085583469718741054e-09,9.309003387828383935e-10,7.073873362224316969e-10,6.450109612317631957e-10,1.150973575888889640e-09,7.223343594213022832e-10,4.536879266860159507e-10,2.428711357935851370e-10,4.780374314686551070e-10,4.002448682983604777e-10,2.446675503883438115e-10,4.608457106336707382e-10,2.791091535763167937e-10,6.849519661662022546e-11,2.517688761316642485e-10,5.998207096873639459e-10,2.851498265638944344e-10,5.781320030609754097e-10,8.055232338517901400e-10,5.279953059490366306e-10,5.465228781540540243e-10,1.101851609094899503e-10,1.808991811702646625e-10,2.251058539605950636e-10,1.840754434674330809e-10,3.042651872644570544e-10,-1.229571461335679569e-11,-1.170777549872609025e-10,-2.146625990631337520e-10,-2.295680972792686038e-10,3.574291180038873305e-10,2.259694049660457691e-10,1.376555697515574223e-10,-1.751899808353870256e-10,-1.104525521194417691e-10,1.219103715522216506e-10,-2.881371411055710166e-10,-2.200133811409294799e-10,-4.152754663135961057e-10,-7.230072369250940852e-10,-8.731481159991872455e-10,-8.071029601358163223e-10,-8.906130386299116820e-10,-1.081698424976727699e-09,-9.165041787972784565e-10,-8.716501166634859365e-10,-1.302263032921801546e-09,-1.459839554706727228e-09,-1.413436205399099324e-09,-1.795077385708162560e-09,-1.511344486096845108e-09,-1.738122204651974294e-09,-1.744181971355821564e-09,-2.226487375082625233e-09,-2.486153058333186941e-09,-2.903064447285141401e-09,-2.737466734939136559e-09
1.111111111111111049e-01,1.097428274747992150e-01,1.215386126980250725e-01,1.221871813436582743e-01,1.206202931579789528e-01,1.248248907531329388e-01,1.452040377058733123e-01,1.497200871683073420e-01,1.537342274361777894e-01,1.478704852523184676e-01,1.453622916002321741e-01,1.469639381508772435e-01,1.456219735018487726e-01,1.510776686171254879e-01,1.420758444471027504e-01,1.564048460180950950e-01,1.534463203526836850e-01,1.465862551114820167e-01,1.518969302779757113e-01,1.592746321082062488e-01,1.476793466858505599e-01,1.425211957765803727e-01,1.273143298422989567e-01,1.177864994815424615e-01,1.192917183276393928e-01,1.158451271531647925e-01,1.238536969808664706e-01,9.914153353391616519e-02,1.047082099032731611e-01,9.972845966739961321e-02,1.064569180630533102e-01,8.985440454697286861e-02,1.035425925126176178e-01,1.081378130386457387e-01,1.162106731555510170e-01,9.268260459350108338e-02,1.071010563750968425e-01,1.071283614650940796e-01,1.185496067829437256e-01,1.011085102544179715e-01,1.202959940864601757e-01,1.073883668667159758e-01,9.073263153021586536e-02,1.091427836901577297e-01,1.394440714480986721e-01,1.379732594471914375e-01,1.166312494001979505e-01,1.292712259698539090e-01,1.164131067917836410e-01,9.544307304964216865e-02,9.788400799223513638e-02,1.113691157438644885e-01,1.053819044839142960e-01,1.070166341452678110e-01,1.206144357450003868e-01,1.026948739987798564e-01,8.087207835971779724e-02,8.867968012772918518e-02,8.497526318061850159e-02,6.983631034609938393e-02,7.081803704152503376e-02,5.655057656863872462e-02,6.031475746298858853e-02,5.084728439781567577e-02,8.449479910583432285e-02,7.581275191674216596e-02,5.944587501222856063e-02,7.689104966369880723e-02,6.054124693271299706e-02,6.031575495055275377e-02,7.349281136073791687e-02,7.805071073860186948e-02,8.059047643435095221e-02,9.323449541435288590e-02,9.443031046481134561e-02,9.354861114623362617e-02,9.274171514110353398e-02,8.748720297983579586e-02,7.102295820974263707e-02,6.352318126621762928e-02,6.304288728833998268e-02,6.760425720699006491e-02,5.060364981944159152e-02,4.920899358704310805e-02,5.394803919676811887e-02,2.268096219592211082e-02,3.287786296410687148e-02,4.157966358895957143e-02,4.041075578407080093e-02,1.428609417637502488e-02,1.295080166431733515e-04,-1.415275638640555930e-02,-1.563363739170514979e-02,-1.530956265320722494e-02,-4.175685014359867622e-03,-1.431215931950559177e-02,1.265225756843704058e-04,4.067131727423266892e-04,1.591265448812369601e-02,5.322140754526210119e-03
0.000000000000000000e+00,-1.688550652029187393e-10,-2.634581992700371837e-10,-4.387939232585490658e-10,-4.073762724660507853e-10,-3.144323685392875254e-10,-3.423194903398869271e-10,-2.704335752312603308e-10,-1.995408425159332257e-10,-2.991278392887509465e-10,-4.391015321057386464e-10,-8.051524248118519831e-10,-7.526428798237862376e-10,-7.662535797367944788e-10,-7.806220784220657142e-10,-5.065608835971300834e-10,-5.855677457123524961e-10,-3.727712139539420523e-10,-1.732757811633995352e-10,-3.716535155756112559e-10,-3.851337413477546912e-10,-4.940036481873091424e-10,-5.908588519461251050e-10,-1.533015516705246505e-10,-5.576278084224415967e-10,-3.980788123722603265e-10,-3.806994304612309804e-10,-2.811575807979212831e-10,-2.010599884102750386e-10,-8.417279321494396057e-10,-7.497803288775677023e-10,-6.987602490698722638e-10,-8.314608827735102610e-10,-1.218702097948900399e-09,-1.430152442845299042e-09,-1.093167550160164609e-09,-1.071826947285084320e-09,-9.963246208706578799e-10,-1.188053001955816004e-09,-1.173131398884417586e-09,-1.070898385711853681e-09,-1.199946459423875451e-09,-9.806032352519091106e-10,-8.967113807044029631e-10,-1.189394166206627807e-09,-1.424309639799958017e-09,-1.257752141609441538e-09,-1.027965694323586362e-09,-1.049722659070565213e-09,-5.728223336834806915e-10,-5.079927722304365365e-10,-3.940919329477578355e-10,-7.076424215542893021e-10,-9.031055055137005958e-10,-8.779118255037183379e-10,-8.250202357729911039e-10,-9.558719499834461822e-10,-9.257070670119209600e-10,-6.856514266655247972e-10,-4.299001351468394644e-10,-2.677846529267338175e-10,-3.127348634296632381e-10,4.454842927676119942e-10,3.564781223520548231e-10,7.880460109396214373e-10,6.947873257970345444e-10,7.464312339579058669e-10,6.005140786651713098e-10,7.598567589830016422e-10,5.024936043912244550e-10,3.113366335644549145e-10,1.315210654022514851e-10,4.305879613025886541e-11,3.506069528170794865e-10,5.345960647871396912e-10,7.063033529725329475e-10,1.013242795225648925e-09,8.494854645462886338e-10,9.885192480893060324e-10,7.550934183789083509e-10,5.328616817250668623e-10,6.379767655107382913e-10,3.644166871074986094e-10,4.199145188885965867e-10,5.704889033029533024e-10,7.744726305234248424e-10,7.626945329461672194e-10,9.121028297979950253e-10,8.741569719957297245e-10,8.486343037684386433e-10,9.725599045328117924e-10,1.141697431239931976e-09,1.132890276352106005e-09,8.929113452874194812e-10,8.227728509192707561e-10,1.082682135532837621e-09,1.102046546158685805e-09,7.144399980405653274e-10,3.938108178969083789e-10,6.492423116348634157e-10
1.111111111111111049e-01,1.119237053130868881e-01,1.091225197759840004e-01,1.066425521693224326e-01,1.042265416930014676e-01,9.644134802373163784e-02,9.512796178195062624e-02,8.990952036774761680e-02,1.083189427864963278e-01,1.013372726367963300e-01,9.006661341714229663e-02,7.937170038738067257e-02,7.237225003095604237e-02,7.140436583216046296e-02,6.752810499680385325e-02,7.214227580714926980e-02,7.542313093751862318e-02,7.391682529700581428e-02,7.548457585467273356e-02,7.213074775387869064e-02,8.219196376706316975e-02,8.522197294402790446e-02,8.465783622351447102e-02,8.414759182952022409e-02,8.751895559283381920e-02,8.705183425690088406e-02,8.343540854720329913e-02,8.501701517721452217e-02,8.551078578207860215e-02,9.003447751767133800e-02,9.475073193263414129e-02,1.055855307516021940e-01,1.203171674014592851e-01,1.253954016452671905e-01,1.320075998613693125e-01,1.365642915082055375e-01,1.476728064250527883e-01,1.407217210190891132e-01,1.391852143031037659e-01,1.174404645601728747e-01,1.057991472735248795e-01,1.124618696096747472e-01,1.043320428851005482e-01,1.042387823324271295e-01,8.715147030541588180e-02,8.797252472060507200e-02,7.561000509103132927e-02,7.014023470977139019e-02,6.788123152044696351e-02,7.735799793444549100e-02,5.777715560034925313e-02,3.496785900641036227e-02,3.239510683183242923e-02,2.242833915071247575e-02,1.991021682926071359e-02,1.889008434950514848e-02,2.026187189422057680e-02,1.490589616409022239e-02,1.650359266002533049e-02,1.793192356937240231e-02,1.904278762363469796e-03,1.082615019981836638e-02,1.212771106744585381e-02,1.361597185385726196e-02,7.820864793591366521e-03,4.368734385251925832e-03,2.336440669116354035e-02,2.142375729400023548e-02,7.681134995228846435e-03,-5.483578202116597133e-03,1.012420397726226072e-02,7.281586544552413193e-03,1.412356544260850132e-02,-8.209522214845279067e-03,-2.396336734653919942e-02,-2.235569031543230278e-02,-3.354662201625183138e-02,-3.928147293178022720e-02,-1.771452823685462988e-02,-2.821248514112195335e-02,-5.706152922270112116e-02,-5.821324423326342673e-02,-4.401149199817845636e-02,-3.467081247192219801e-02,-2.938316070734942401e-02,-3.105406369457291982e-02,-3.141979991309314102e-02,-5.835971594094781223e-02,-6.954572509697538873e-02,-9.024320140448599536e-02,-8.423642272067284609e-02,-9.797225731807331084e-02,-9.399962048899981881e-02,-1.142041675177156435e-01,-1.126365946225027087e-01,-1.166167670966187647e-01,-1.123650460671113266e-01,-7.838383977708968109e-02,-6.950687686335764448e-02,-6.855220744264800548e-02
0.000000000000000000e+00,1.395781081506564383e-10,2.575645926383604576e-10,3.852850050562222258e-10,2.673551002676684957e-10,2.047937031956840978e-11,1.481400921299504812e-10,6.767069613271127919e-11,-6.981691090484000960e-11,1.926535285285890612e-10,1.202222029904956799e-10,4.097638178840570234e-11,6.550144257641080491e-11,4.241526373592088362e-11,1.329404845129897604e-10,1.348079822635336516e-10,-6.969050914369065281e-11,3.151695315074817711e-11,-1.681761518724330166e-10,-2.312796746244610890e-10,-2.254332824026663378e-10,-3.307246014325261600e-10,-1.686810375143249076e-11,-2.730030289722401785e-10,1.273223734500105252e-10,3.928713789777721164e-10,1.015952526120608842e-10,-8.895137423763755683e-11,2.924475577001556693e-10,2.265980539090830530e-10,-2.716893182010592774e-10,-4.740840236921453762e-10,-5.499428631922228363e-10,-4.263565883682584142e-10,-2.523128694247953991e-10,-4.833373050271865284e-10,-5.480333874661009629e-10,-6.916101016225059662e-10,-7.746871101056299186e-10,-1.030524016654937845e-09,-1.007503224765010271e-09,-7.322551804017501944e-10,-8.020320778477456654e-10,-8.024114983507382251e-10,-9.267263248809265556e-10,-9.415211391785930905e-10,-7.971372002227458180e-10,-9.068059972727641805e-10,-6.987871374672826707e-10,-9.051128736976855785e-10,-9.915077674764398833e-10,-1.541562566686672503e-09,-1.628193400083401920e-09,-2.089539746493840835e-09,-1.853917690033192889e-09,-1.711965724170896932e-09,-1.963024577389878563e-09,-1.814308221669788604e-09,-1.622943075555433097e-09,-1.403517889396889833e-09,-1.651944256635035615e-09,-1.627175931128542388e-09,-1.751439993832387397e-09,-1.997268534161707311e-09,-2.045305208224735787e-09,-2.290759728752977554e-09,-2.126881783742969183e-09,-2.021409986103429352e-09,-2.090366924858125230e-09,-2.213970508456278270e-09,-2.360326390511594358e-09,-2.499595979548053135e-09,-2.637384754268874115e-09,-3.101923458228530766e-09,-3.341279999693533993e-09,-3.237618165080134598e-09,-3.570946675224340619e-09,-3.544027403669623638e-09,-3.489682440529828623e-09,-3.164818283553799135e-09,-3.588204265513349892e-09,-3.718953412445480853e-09,-4.210011506944980800e-09,-4.221328297101587895e-09,-4.167270240703543226e-09,-4.021962534310240823e-09,-4.167546690578490505e-09,-3.866052293360640410e-09,-3.782898218724878925e-09,-3.888584342956770464e-09,-4.144490573166100260e-09,-4.125869897119997724e-09,-4.281148762694143493e-09,-4.439677988975914478e-09,-4.280917628864188507e-09,-3.737658650296901260e-09,-3.424916689132326143e-09,-3.057948548094460548e-09,-3.167092540621072239e-09,-3.988904908633923938e-09
0.000000000000000000e+00,8.321659880846422817e-11,-3.869332628797665370e-11,-1.179017027637695041e-10,-4.950058711275751930e-11,-1.458549687293617918e-10,-3.420438463248297934e-10,-3.512793833670395412e-10,-5.229462885511543362e-10,-6.253897773251360242e-10,-4.483386675979456641e-10,-5.550843991347511570e-10,-8.327235658152928422e-10,-7.893072901976650038e-10,-1.003962370407671545e-09,-1.108191017317528206e-09,-9.231464430826612518e-10,-6.230578063436212745e-10,-6.041143442602091735e-10,-7.830530621349232617e-10,-1.120968422602286736e-09,-1.033543358018376146e-09,-9.063012890650991934e-10,-8.463469978674805631e-10,-8.749518784721272663e-10,-7.882552753575457889e-10,-6.632343153418012492e-10,-7.201680931865983079e-10,-8.967607088778405481e-10,-9.097461248117383372e-10,-9.464049031209661719e-10,-8.055830502914322360e-10,-8.936036645513982253e-10,-9.874762701071996255e-10,-1.291187770493595791e-09,-1.354907778383083032e-09,-1.311497726917694554e-09,-1.328342026364654047e-09,-1.028789998372869272e-09,-8.220299523730354780e-10,-1.169401369357137993e-09,-1.365035303168262037e-09,-1.757584422792973153e-09,-1.554411872576576275e-09,-1.827246162471416039e-09,-1.832930147243898144e-09,-1.703967805662757686e-09,-1.388736817003673892e-09,-1.397276891604863108e-09,-1.741780790755313466e-09,-1.543029693021582272e-09,-1.283971745730716341e-09,-1.458657815774245078e-09,-1.732151220512058006e-09,-2.186478776267187453e-09,-1.747914709318537290e-09,-1.821777990470727218e-09,-1.463120928356851638e-09,-1.731383225093829026e-09,-1.867415015254657036e-09,-1.811381137655616201e-09,-1.901245036070129901e-09,-2.142627217999159385e-09,-2.180564139857682337e-09,-2.347689171558069141e-09,-2.426001250750888176e-09,-2.625843919870550154e-09,-2.879176713113471020e-09,-2.720098129341899126e-09,-2.536470000981353047e-09,-2.668640766346780313e-09,-2.359508480624035088e-09,-2.287011853316371922e-09,-2.352383034016513347e-09,-2.504950359983871291e-09,-2.429400376146170431e-09,-2.505253327572373334e-09,-2.453633470978909405e-09,-2.571475385666398945e-09,-2.874759840874327237e-09,-3.104394667886548353e-09,-2.776824231609511861e-09,-2.757788622812052089e-09,-2.689197600460271250e-09,-2.747652680059480970e-09,-2.369870820565221342e-09,-2.405347723944725854e-09,-2.368883550353666537e-09,-2.712326619917204720e-09,-3.218373443722600143e-09,-3.188407213143282124e-09,-3.335574596566918089e-09,-3.192054228904824841e-09,-2.981674881136848008e-09,-3.497976063198109146e-09,-3.668284796099010806e-09,-3.372657147531483088e-09,-3.223195669540089792e-09,-3.615677417718565305e-09,-3.638060254932941860e-09
0.000000000000000000e+00,6.732057323277093415e-12,9.550560705906437170e-11,1.299158901826828073e-10,2.536778436553891826e-10,2.662262187366255794e-10,2.810484743302063252e-10,1.217134769102013207e-10,1.717042261973698265e-10,3.236410782464085695e-10,4.891191907445880478e-10,8.225895686126347859e-10,9.775254590565538528e-10,7.770662552844561953e-10,7.656980615247609393e-10,5.750279750708243458e-10,4.020405012865768656e-10,3.706646311241518812e-10,7.143905517800705725e-10,6.059900162069803403e-10,5.062153673433702772e-10,5.892579248968382219e-10,5.682309523857510183e-10,3.967328703305018737e-10,4.316915758007596064e-10,4.583553321685549823e-10,4.176259082171638359e-10,2.009702460331390832e-10,2.179163313173494871e-10,1.837977360411593825e-10,-9.569701617407537718e-11,-1.033910170182840165e-10,-7.607301399319361893e-11,-4.218334929420161374e-10,-6.016038133178970055e-10,-5.358915331174766268e-10,-6.041957163928346132e-10,-8.133300773903249565e-10,-8.092006791593541145e-10,-8.567405259721923456e-10,-8.593926626108150992e-10,-6.926520564125317008e-10,-8.310376426568783701e-10,-8.278574111115035939e-10,-6.165616471908801615e-10,-6.892782754308643088e-10,-5.144060846406584917e-10,-8.051480394159606620e-10,-7.867402599012391168e-10,-6.912848344025884956e-10,-7.228060155707377073e-10,-9.440925937565786642e-10,-1.008201779476179979e-09,-9.787498578054016916e-10,-1.226932985675877679e-09,-1.454597413129069330e-09,-1.356958037308712034e-09,-1.718529961722393198e-09,-1.637981357387100871e-09,-1.382203492747836175e-09,-1.752435743517073578e-09,-1.987198346265281411e-09,-1.450395213686451416e-09,-1.362273874761571895e-09,-1.330064426076687051e-09,-1.455103133164513390e-09,-1.397781075779764384e-09,-1.528499612158852854e-09,-1.700066897113546374e-09,-1.682997073087655801e-09,-1.622456714523806542e-09,-1.668401955300835736e-09,-1.931640500842751372e-09,-2.305837074425800449e-09,-2.177595394979288501e-09,-2.172926841983830001e-09,-2.696544006151728473e-09,-2.614988448434532779e-09,-2.277428159171834769e-09,-2.109504199753705214e-09,-1.890313913991605236e-09,-1.955168413523347003e-09,-1.800978388744499872e-09,-1.902117280555749489e-09,-1.959117741209114734e-09,-2.113433491516257473e-09,-2.132722548895474868e-09,-2.343852588848175074e-09,-2.399333600009781551e-09,-2.164661123466145544e-09,-2.429735947698586955e-09,-2.387151617529721211e-09,-2.338318360778139122e-09,-2.441537700866561770e-09,-2.254479945498935408e-09,-2.125572500735104763e-09,-2.040949935638694574e-09,-1.914624955626227835e-09,-1.983953671751237279e-09,-2.447738163050995863e-09
3.333333333333333148e-01,3.348894058645202620e-01,3.298448385532434801e-01,3.306460417380524541e-01,3.355295227824449111e-01,3.245135449378463988e-01,3.052418696286494093e-01,3.049726856967342470e-01,2.957982117957023149e-01,2.812599450628616160e-01,2.862196265316618859e-01,2.772224082541691614e-01,2.563421328005721644e-01,2.360405394584701722e-01,2.124129035313992442e-01,2.178590624329345415e-01,2.334262075447716411e-01,1.975097331893184149e-01,1.997236957009813074e-01,2.120266521305007035e-01,2.268236286115920819e-01,2.343309899124089990e-01,2.166647809420116089e-01,2.169287426914633665e-01,2.182329009299080746e-01,2.152231222547323075e-01,2.168492986532848943e-01,2.105873354410364440e-01,2.075394537376968052e-01,1.991655903064131206e-01,2.094721775696845312e-01,2.083601953751283986e-01,2.117034947407256673e-01,2.082129146166894762e-01,2.050910167341846446e-01,2.011610355520967452e-01,2.010450090720018179e-01,1.974822062174242665e-01,1.959742623221130131e-01,1.912643008264310607e-01,1.924657309965367991e-01,1.968741894805778880e-01,1.985249627995379351e-01,2.021133422877976205e-01,2.004412605184570095e-01,2.132294954682860122e-01,2.183548177608236329e-01,2.131641066373856364e-01,2.204100068034939020e-01,2.194092614335825808e-01,2.078480550798112447e-01,2.082907444430733557e-01,2.014325623120754860e-01,2.080144277090382465e-01,2.050010250285720093e-01,2.335697428007483256e-01,2.397784575565757303e-01,2.368347738816770076e-01,2.434796995059601843e-01,2.143086599758061428e-01,2.216338096023130755e-01,2.170452274635408796e-01,2.175922765938652914e-01,1.822483276559526411e-01,1.903238260824922368e-01,1.969009079905665038e-01,2.002863697486452765e-01,1.655761292520454564e-01,1.598649746602304189e-01,1.629759962986059296e-01,1.689857517240252460e-01,1.825558260545618594e-01,1.877953577264337148e-01,2.141111999628772800e-01,2.113485353056090421e-01,2.135262017585303485e-01,2.199228985451340546e-01,2.251306804461248312e-01,2.071809266900017099e-01,2.115671416867030696e-01,2.021519247475321024e-01,2.029188021427372757e-01,2.116867179422576017e-01,2.451486261011381340e-01,2.446671373203556932e-01,2.592225452989830869e-01,2.463383561001080135e-01,2.379645970341706107e-01,2.346485435498890104e-01,2.415817269618730501e-01,2.744418952309499171e-01,2.751312399948896426e-01,2.628290188257011994e-01,2.616340060135395884e-01,2.744847501143141133e-01,2.872686895049185729e-01,2.745622961538247142e-01,2.810157542928376495e-01,2.674076070560783558e-01,2.700411679807119825e-01
