3.333333333333333148e-01,3.358874997536460683e-01,3.328203229683606712e-01,3.288015773092250460e-01,3.294858274599485881e-01,3.394097839988153287e-01,3.367547644169348597e-01,3.402226047007253507e-01,2.980242881835967750e-01,2.749738293637911113e-01,2.687181638124931937e-01,2.727541554236834753e-01,2.694944779576062266e-01,2.863580750515709594e-01,2.862580401728489488e-01,2.862002700730413296e-01,2.876767232838310373e-01,2.842959167205785231e-01,2.729380890671424531e-01,2.641591869713880714e-01,2.733213729958628435e-01,2.750271770610581701e-01,2.748131693922644669e-01,3.024657957206313141e-01,3.051370242068826566e-01,3.066103206653301161e-01,3.023474971828872260e-01,2.885842734505178475e-01,2.783029410813701587e-01,2.949260587194552086e-01,3.112269664009101877e-01,3.120208097289298155e-01,3.071232173810041766e-01,3.101760410225387621e-01,3.216647358003745238e-01,3.185266613734365482e-01,3.223093627228930114e-01,3.133903005961234389e-01,2.963484673347068221e-01,3.472330882201627444e-01,3.668901616363510754e-01,4.313667862011952847e-01,4.657603144766501169e-01,4.415592209901418319e-01,4.231442248207601953e-01,4.589367087505367704e-01,4.998028305628918200e-01,4.991880581452698418e-01,5.064722822191227714e-01,5.099246799533914132e-01,5.252252941896801142e-01,5.345760370214281965e-01,5.361880970820089853e-01,5.056646077771888015e-01,5.040865501844613572e-01,4.622746211292680374e-01,4.779439291511693444e-01,4.611976973750929187e-01,4.367645949220982371e-01,4.355004873395350029e-01,4.274881817830135100e-01,4.126657535663298959e-01,3.989078978781314122e-01,3.996088894772574229e-01,4.097848281596837006e-01,4.148711460581335220e-01,4.282300141116501258e-01,4.032132372229357276e-01,3.845892224464597109e-01,3.786763221004120772e-01,3.783597212061651782e-01,3.792586868838332403e-01,3.799823541417880479e-01,3.874793445167880046e-01,3.902468730996135338e-01,3.699293994162957677e-01,3.656197953456980509e-01,3.633355622018488162e-01,3.519553925762488600e-01,3.363553071933674254e-01,3.507268059200019383e-01,3.623721021702374645e-01,3.777011944066392957e-01,3.942248660057138254e-01,4.051704098422561628e-01,3.591607238213114783e-01,3.872288345063599202e-01,3.660888896939177295e-01,3.652303048631161397e-01,3.467554685117584246e-01,3.569881557798025851e-01,3.975553694440878694e-01,3.904318042328605021e-01,3.803535459683770603e-01,4.011882932629832754e-01,4.285411809400229144e-01,4.197280450777953198e-01,4.010316103211837846e-01,3.913104552656993529e-01,3.976119162596710166e-01
1.111111111111111049e-01,1.039107908996668161e-01,9.879296440304194404e-02,1.034252824205888210e-01,9.805667759286491869e-02,1.026461016682367611e-01,9.977760679267373700e-02,1.039215652470696222e-01,1.003934803817241178e-01,9.892468093354175873e-02,9.450586113767593666e-02,9.285764043615959973e-02,8.959482200429556842e-02,7.839637817915157125e-02,6.197571036960646679e-02,7.088227535492681863e-02,7.429328033225202077e-02,8.112485215726811250e-02,6.832119480016006496e-02,7.530649474609690808e-02,7.853667554016338648e-02,7.451419413745546949e-02,8.276085288955159491e-02,6.438699488656361714e-02,7.320925555512879102e-02,7.981874581581607786e-02,1.102328536281105831e-01,8.685620093965586153e-02,8.447314430447062927e-02,9.802494723050818315e-02,7.639547387475933982e-02,5.298175207653704061e-02,5.154867945515088923e-02,3.592590554066742159e-02,8.684585869833595650e-03,-2.189491517511743882e-02,-9.115704580398073867e-03,-2.199614566591906115e-02,-2.336435451863917712e-02,-2.972656591759689423e-02,-1.719819817325655628e-02,-3.188837145564357711e-02,-7.064838180628608966e-02,-6.629035844246594644e-02,-7.503589076902619781e-02,-8.859984110548954628e-02,-6.681252334902142154e-02,-6.647634187055606603e-02,-5.753594901978136000e-02,-7.747732755192773824e-02,-5.660917122648364413e-02,-3.505728395374406448e-02,-3.031623491729551478e-02,-5.760202194973820800e-02,-8.468042845288799303e-02,-1.035804825675759044e-01,-1.062640298120767074e-01,-7.777929005907566196e-02,-7.576217787606402687e-02,-7.368917777765565669e-02,-1.094946918509703548e-01,-9.756943300594027313e-02,-1.073136963461378685e-01,-1.153123446382171707e-01,-1.372081983031810948e-01,-1.402336923482165043e-01,-1.430827055217643584e-01,-1.520468006376716474e-01,-1.727679542475550056e-01,-1.762376180312756058e-01,-2.120845402791098899e-01,-2.370731190768967100e-01,-2.661109162283586405e-01,-2.578204713683747151e-01,-2.655806330009429228e-01,-3.171844471941622223e-01,-3.010642818847270585e-01,-3.320475160084700450e-01,-3.057774962281933351e-01,-2.986632313838124553e-01,-3.446148479992074964e-01,-3.346684356408544114e-01,-3.506363711729990063e-01,-3.576739665640202848e-01,-3.604509826586262400e-01,-3.505854230511175618e-01,-3.429462055342421545e-01,-3.542915247777415066e-01,-3.252895159289502236e-01,-3.142686929236521154e-01,-2.524681664271850590e-01,-2.675343723749187830e-01,-2.585593728750680276e-01,-2.538478182998611388e-01,-2.293263940390959099e-01,-2.317769835605471840e-01,-2.743472840722144257e-01,-2.575191609568335815e-01,-2.545750987033130741e-01,-2.554557286121664772e-01
0.000000000000000000e+00,8.177903518627658222e-11,1.059828559979599653e-11,-5.699022876230442761e-11,1.380923759095026280e-10,9.810394721542788114e-11,3.340531505883549018e-11,-1.511613960374991242e-10,-1.091640498798822981e-10,-3.000678575237183683e-10,-1.532146326250071939e-10,-2.530146510154977622e-10,-1.636969509531184968e-10,3.257037963470366121e-11,-6.743038900765781035e-11,-8.029788594725971799e-11,-2.060272095271416246e-10,-2.265892265260460747e-10,-1.788467015006354885e-10,-5.912206775589650740e-10,-6.055859901034456546e-10,-6.263918074290748276e-10,-7.491141516097253087e-10,-1.048716459303288954e-09,-1.092843899456139009e-09,-9.905771054634251808e-10,-1.177421552719684377e-09,-8.721802880318062753e-10,-8.725923892565130871e-10,-9.358364476541638131e-10,-1.028193719250121246e-09,-1.560891507914293739e-09,-1.594715682873838900e-09,-1.348665820015277248e-09,-1.049203519803388289e-09,-1.062016698470478322e-09,-1.661022992139854620e-09,-1.599488281868119186e-09,-1.681527741943132403e-09,-1.806846631813972240e-09,-1.848116621062355776e-09,-1.567948323644769651e-09,-1.280963200640328863e-09,-1.067406095962787583e-09,-1.083135104378604197e-09,-1.064981983339408274e-09,-1.556562408361965286e-09,-1.660985151318089119e-09,-1.545985944230562988e-09,-1.793130622435361855e-09,-2.294835446369209510e-09,-1.853425214791915855e-09,-1.737716893010058006e-09,-1.691873902196500023e-09,-1.764890170333813105e-09,-1.967138774581219461e-09,-1.601282645047527494e-09,-1.821506120140392540e-09,-1.746075074499800279e-09,-1.357780338652177749e-09,-1.234351518300865278e-09,-1.337443473394263508e-09,-1.253238485975931343e-09,-1.239728817067687674e-09,-9.565604270447081536e-10,-6.256615832445289908e-10,-6.752520030218563548e-10,-5.331347609635763945e-10,-4.140408187531519217e-10,-2.225195061534905328e-10,-5.026856111889745591e-11,1.859160686386165665e-10,3.839193339410141584e-10,3.164283448196410036e-10,-8.507725125456062145e-11,5.179936033716384248e-11,1.703473658066435106e-10,9.194823367484417216e-12,2.953462923135510038e-10,3.352575069559896774e-10,4.489396237485355353e-10,5.824412912165476217e-10,8.765608615741831518e-10,7.561800673586657589e-10,6.757705738499412344e-10,5.421916249009731085e-10,3.948913733772379450e-10,2.639564569036028552e-10,1.074283636818651441e-10,3.488002100454661683e-10,5.237708338842289335e-10,5.237376437314189038e-10,7.054227056670558002e-10,1.047902849548713573e-09,7.555861961900556281e-10,7.393220703480069864e-10,7.860082761417593910e-10,6.789307100287701797e-10,7.254827709290383873e-10,7.897256273572763272e-10
1.111111111111111049e-01,1.053840192708155737e-01,9.952163339639198691e-02,9.441229714998206068e-02,7.026302679072682356e-02,7.953431360209869960e-02,7.802114011559631301e-02,8.353077819767243395e-02,6.330784224507216007e-02,7.121200034135599655e-02,8.766044859855565141e-02,8.859463487154518868e-02,1.106431347941785187e-01,1.138654219573664306e-01,1.119910335784920080e-01,1.152451350216420062e-01,1.100270921961076370e-01,1.155606973701680529e-01,1.109827840604873800e-01,1.124356304583235266e-01,1.135162884558466312e-01,1.234523472288378554e-01,1.209987287420992430e-01,1.271352203946724824e-01,1.203230255058336667e-01,1.319657471373084090e-01,1.347393342803376026e-01,1.371249427960259948e-01,1.347484117371010592e-01,1.438410613831763996e-01,1.632281089743018165e-01,1.731106775752484506e-01,1.704250677130808578e-01,1.706973730348358698e-01,1.634229603656005003e-01,1.656879870729512927e-01,1.607975378360639029e-01,1.617070769034123223e-01,1.495773759582872398e-01,1.634298845651731558e-01,1.774923298349738721e-01,1.794935149742699909e-01,1.703839398050951692e-01,1.737039701550167070e-01,1.511048537171147399e-01,1.301158420149924333e-01,1.435510376348526351e-01,1.740981267116694653e-01,1.631011677920445879e-01,1.856647454912434547e-01,1.858800653503028255e-01,1.768436637966279423e-01,1.692390469589866442e-01,1.486193043700659022e-01,1.433584747815178639e-01,1.459255050774349027e-01,1.276534472643205687e-01,1.134830668682112464e-01,1.151582501827300015e-01,1.082328440243873896e-01,1.183873262213485378e-01,1.429217485381358288e-01,1.580772290579042505e-01,1.863714642514993913e-01,2.059735843203685801e-01,2.129787830235810586e-01,1.919611191949683326e-01,1.681438814167682816e-01,2.012283427684423698e-01,2.299684912393182290e-01,2.328186271224714499e-01,2.597432690037277392e-01,2.606023768740700075e-01,2.418111977619238906e-01,2.461451335093106929e-01,2.686094662870325833e-01,2.835772921022435278e-01,2.917078110865611307e-01,2.925029646532620875e-01,3.152294659245177821e-01,3.196763085965807494e-01,3.047009753373725593e-01,2.473339243734236359e-01,2.412025346018904504e-01,1.989666519354104379e-01,2.420131182450470930e-01,1.969037498297840638e-01,2.105553447036306314e-01,2.530196570374446119e-01,2.545391999715154729e-01,2.856880647064183876e-01,2.967795818367952032e-01,2.808379381505876626e-01,2.785599273517694874e-01,2.457018343882648170e-01,2.534798053953271624e-01,2.293564174435285263e-01,2.143356649564116811e-01,2.008058209023487195e-01,1.644223471152462535e-01
1.111111111111111049e-01,1.084984224853100671e-01,1.029094996821478952e-01,1.014388421481398628e-01,9.107723319349259050e-02,9.726380522609989754e-02,9.187380909487589953e-02,8.593757122726775055e-02,8.980266896476500615e-02,8.794990113412450017e-02,8.556290873476034287e-02,8.662890913191828579e-02,8.936195461365066539e-02,8.668180875603317959e-02,7.544142761043663714e-02,7.905094587924448024e-02,7.342275475697353226e-02,8.479297225848815567e-02,6.056564400692721062e-02,6.280442789880075205e-02,8.849117540655580816e-02,7.102800123796372544e-02,7.479144676755343502e-02,4.459715421315359196e-02,5.036472511434168103e-02,4.430875346475525445e-02,4.993209837846255411e-02,5.395022004905721674e-02,4.354943023067080199e-02,3.710707940205128230e-02,4.076866302203747960e-02,4.327565676050442595e-02,4.270099039468620156e-02,4.975384175291622940e-02,3.962133582153096190e-02,3.560122321419177671e-02,2.856841131388265093e-02,2.514301760669079150e-02,2.657840761504217872e-02,2.486215316277476731e-02,2.459769435958426148e-02,2.475522771427988294e-02,2.462161786515825596e-02,2.441032864778183362e-02,2.396193505066797694e-02,1.559267024567587839e-02,1.140397784990020841e-02,1.223616457522794243e-02,2.732136954820826164e-03,-1.793505762931881659e-03,-7.306559520663158218e-03,-9.446687139985084775e-03,-1.140680136646198342e-02,-1.578633845490817408e-03,5.431499913736177222e-03,6.328171007111188864e-03,1.869070743553686090e-03,1.516075648554890236e-02,-8.798781191547708561e-03,-2.293765759959385392e-02,-1.180653710091442328e-02,-1.712335613676594856e-02,-3.508716807736973753e-02,-4.659702533956909531e-02,-3.468717748717511928e-02,-4.141919477311563347e-02,-4.260334056249401313e-02,-2.394337490230139323e-02,-3.833364860091251214e-02,-3.023876126131402539e-02,-2.153207523699735004e-02,-2.911557816534399851e-02,-4.667078340448760354e-02,-5.043242498512720551e-02,-4.785965500646781334e-02,-5.955864651856405262e-02,-5.380165576423046742e-02,-6.394932386246206246e-02,-7.700333270024554977e-02,-8.113790160550284070e-02,-8.093720942219798098e-02,-7.662030888923666849e-02,-6.664241276600810227e-02,-7.091939225512246259e-02,-7.130816122279089175e-02,-6.355525302039598257e-02,-7.346855555733194931e-02,-7.538613422589963975e-02,-8.041239332755455160e-02,-7.685445016688112474e-02,-7.329452436140440619e-02,-6.886766081642368975e-02,-5.603854119050750288e-02,-6.639831041055706262e-02,-7.098218805759207162e-02,-7.269282794300688244e-02,-6.866895084720578413e-02,-8.949503394202126816e-02,-9.867856001481270511e-02,-9.788715606628316246e-02
0.000000000000000000e+00,5.652978870777012921e-11,-5.683745864048133468e-11,-8.714439124836816888e-12,-3.457562481733497165e-11,-1.973400833641507452e-10,-3.284896774855206485e-10,-3.109229959190798626e-10,-1.397973297356073509e-10,-1.370020871238281249e-10,-4.425289826383632118e-10,-5.571536064524269116e-10,-4.625392469816050263e-10,-3.094473822896953000e-10,-4.013454322730434428e-10,-5.349916838501610353e-10,-5.868884248361025796e-10,-5.847337612607625356e-10,-7.464137624590259911e-10,-8.861192757170890904e-10,-5.896889733582705896e-10,-5.035235644544425328e-10,-5.717842533860133533e-10,-6.435977314908557946e-10,-7.698819894299465228e-10,-5.915126945195182532e-10,-2.235937081403920357e-10,-2.112709049527707109e-10,-2.017236039377021478e-10,-8.176829864279550397e-10,-1.029332832174267188e-09,-9.075813042996604053e-10,-7.354333253981492616e-10,-5.654598983404427351e-10,-5.742914635120977069e-10,-7.814440319167916204e-10,-7.199398699857130786e-10,-7.315209885274358455e-10,-6.273565695144118056e-10,-5.395317468305497806e-10,-4.458184014014086429e-10,-6.570948650478372117e-10,-4.929044426249177281e-10,-5.212063179455076771e-10,-6.425338882423827624e-10,-1.020086154817002704e-09,-1.268296588922329621e-09,-1.238607040777739173e-09,-8.437452700000162632e-10,-1.229199167073719004e-09,-1.329345569775255937e-09,-1.292890610182067516e-09,-1.403318878458122562e-09,-1.654444535236951020e-09,-1.468382147181439048e-09,-1.505048487292821265e-09,-1.656534993189303590e-09,-1.474665833903321247e-09,-1.585961541912286073e-09,-1.853329953400691528e-09,-1.922250402848007435e-09,-1.767185710587120693e-09,-1.628890056449811540e-09,-1.838367174373777810e-09,-1.848842500561718055e-09,-1.555180360725833773e-09,-1.810978708533838213e-09,-2.299578123718876167e-09,-2.141537247096234553e-09,-1.912808726102268771e-09,-2.269843290628680908e-09,-2.281819508855677073e-09,-2.585724773708175403e-09,-2.598735538460763754e-09,-2.255009634654566253e-09,-2.351217414803690019e-09,-2.404153870020725309e-09,-2.617065985466475833e-09,-2.636262072022458740e-09,-2.671843904754810093e-09,-3.002931112006190786e-09,-3.137867380302042057e-09,-3.082670634947453456e-09,-2.882144057626638113e-09,-2.655271117602607761e-09,-2.757562383044259565e-09,-2.383981820491464101e-09,-2.306394225838790130e-09,-2.406184891878559975e-09,-2.489137053028775827e-09,-2.455939152089403052e-09,-2.809421014139368282e-09,-2.879584821956347561e-09,-2.760064538174940998e-09,-2.683128269234756154e-09,-2.638351397276839662e-09,-2.974296918250298648e-09,-3.011112519218569107e-09,-2.617611870445130576e-09,-2.765861876184402260e-09
1.111111111111111049e-01,1.018714315395954639e-01,1.090331185255409563e-01,8.191429306897352047e-02,9.881073214037286445e-02,1.087987873955719442e-01,9.596991684447526982e-02,9.723198131327967508e-02,1.012351877636629705e-01,1.061117658622578730e-01,9.910483524443973458e-02,1.005789703166943411e-01,1.027743545878132131e-01,1.103434713248478138e-01,9.947773507077709021e-02,9.479208444625802921e-02,7.744897577791504117e-02,7.562376382699768917e-02,7.490160907908621768e-02,7.535584283521072624e-02,8.069979293527312914e-02,7.784611153436152287e-02,8.469596957167821460e-02,8.397950701913205196e-02,7.910956819597476930e-02,8.332051753068438205e-02,8.917634554778879064e-02,8.336456981050885395e-02,8.593314472489893552e-02,9.885867492964896253e-02,1.053579629855232735e-01,1.149480749060554780e-01,1.204088799278590499e-01,1.271800725268481536e-01,1.407811638285197120e-01,1.292983871637636006e-01,1.317990662684905001e-01,1.336821596346138841e-01,1.473072563346116692e-01,1.409637005409936916e-01,1.547120160952663304e-01,1.441786793664926458e-01,1.249096571989355836e-01,1.221385572929163110e-01,9.651202905788310027e-02,1.074454800347139222e-01,9.751832580816897911e-02,9.580325942424239294e-02,9.195400438113060515e-02,9.248596663846188337e-02,1.050739079490395911e-01,8.783762554502438924e-02,1.064229874509748652e-01,9.271540670067236756e-02,9.504186676129335043e-02,1.008086840802364242e-01,1.090240420174385105e-01,1.037714435592983625e-01,1.113447209303302793e-01,1.144368975326305327e-01,1.047383864433947681e-01,1.081763053559432475e-01,1.335672962564034838e-01,1.477584697259238800e-01,1.411081319736604556e-01,1.347957319191327719e-01,1.250600231088173919e-01,1.409755288302612930e-01,1.491773660366556009e-01,1.463892599016002050e-01,1.534578308872534269e-01,1.565425009925978106e-01,1.652526859110347301e-01,1.852958700110704238e-01,1.875160933290889453e-01,1.809364574656727453e-01,1.762436848740669693e-01,2.099609808316215687e-01,1.951806534625349920e-01,1.882935971239605155e-01,2.210025925040195460e-01,2.275436107408760067e-01,1.937111002196865717e-01,1.898868343372676903e-01,2.009451266903035105e-01,2.363835388128344983e-01,2.832185687104462057e-01,2.840652786844488631e-01,3.046047756405229623e-01,3.111696650908497008e-01,3.121222061015668792e-01,3.430382334980772163e-01,3.504416874447885411e-01,3.074354427786716859e-01,3.166803495509372679e-01,3.251470443701386381e-01,3.352497585346444486e-01,3.665490319337127989e-01,3.850017237562709527e-01,3.403383684390877129e-01
0.000000000000000000e+00,-3.451851286658147528e-11,-1.122558165969829401e-10,1.350577035149457763e-10,1.137097340665524470e-10,-1.498207745315720079e-10,-5.908364294864484768e-11,-1.036123633632903502e-10,-3.433960716076200317e-12,-2.033778619331138072e-10,-1.827405903104481461e-10,-4.595662769632410617e-10,-5.332654496174577704e-10,-6.944826254227977301e-10,-8.884631160317339729e-10,-1.013030647599614885e-09,-9.600258534130085876e-10,-1.135187484911464947e-09,-1.036793056387411385e-09,-9.278292529871546006e-10,-1.131595176867496938e-09,-1.135004685682053629e-09,-1.052599953548390432e-09,-1.667848628981079007e-09,-1.614185023242551238e-09,-1.476889343927483959e-09,-1.295960971383946493e-09,-1.504523495179982558e-09,-1.359478619316028958e-09,-1.567109332384964047e-09,-1.454401190688731247e-09,-1.647033560123539823e-09,-1.870851260482387575e-09,-1.854057037616163654e-09,-1.825456339268374933e-09,-1.846316196551252745e-09,-1.649474229946151076e-09,-1.827640944093002951e-09,-1.941545096382889594e-09,-1.776651793260849138e-09,-1.944467386367412520e-09,-1.943203828169443484e-09,-1.994592184518694982e-09,-2.000023706000926745e-09,-2.150019786325753138e-09,-1.996406261663316719e-09,-1.822738845202903246e-09,-1.764795639555865183e-09,-1.977546188314222296e-09,-1.900926091639812902e-09,-1.639747274830692474e-09,-1.714883318772326535e-09,-1.623346775568657295e-09,-1.251937103192452110e-09,-1.583741458634980394e-09,-1.639789268529912525e-09,-1.202604147832677031e-09,-1.108428509778751983e-09,-7.526425818207888412e-10,-8.335937239423095466e-10,-7.560831042245115750e-10,-4.170245806238595717e-10,-7.249635826613204143e-10,-8.795854932998938781e-10,-9.118269532980086036e-10,-8.171270587790206011e-10,-8.446827043894007871e-10,-1.007121080756924839e-09,-1.184214332422755603e-09,-7.293162485665187088e-10,-8.338167673490946953e-10,-1.081315942010234852e-09,-1.281300621649244060e-09,-1.430789321495102952e-09,-1.458412394597316639e-09,-1.066625753203600157e-09,-1.196643239599463921e-09,-1.066985611931773552e-09,-1.008567233993514703e-09,-6.155618566413016811e-10,-7.668933542964590870e-10,-7.004743349043189205e-10,-6.924961874126070880e-10,-8.482857594580071780e-10,-8.289148770609131421e-10,-4.948193353358746078e-10,-4.646098488306581589e-10,-2.318159070667316357e-10,-2.181128986534868391e-10,-3.461162365745950295e-10,-6.125233773247358051e-10,-2.815685726548414800e-10,-2.253653931437475916e-10,-4.983799117974444995e-11,-1.196686633795025253e-10,-1.790551991336382925e-10,-2.887756668337937948e-10,-3.365040412523436220e-10,-5.873335927741194918e-10,-6.394359198448692436e-10
3.333333333333333148e-01,3.379630527078478219e-01,3.418627293580546733e-01,3.507782486010943557e-01,3.538687120719891110e-01,3.418854611166131652e-01,3.434953542539547211e-01,3.599205379485554412e-01,3.475327870904638128e-01,3.409758855414585788e-01,3.330640232959116154e-01,3.362229935634654665e-01,3.327047252816087153e-01,3.510027572405099994e-01,3.612107063396466922e-01,3.480703774128409145e-01,3.282469269264925993e-01,3.356853594506382654e-01,3.342867628053380336e-01,3.462521099602048347e-01,3.688907091657244730e-01,3.815265391348494073e-01,3.790760903124016368e-01,3.884113621758374379e-01,3.757058196416669382e-01,3.778681581292981373e-01,3.514872290251625508e-01,3.318348655168046335e-01,3.171436836721757135e-01,2.946963071111011190e-01,3.182723560616665948e-01,2.992184528967729573e-01,2.861149227518455795e-01,2.949470771782709555e-01,3.004814780520859152e-01,3.188163556137466603e-01,3.448847399723422025e-01,3.307433295462320899e-01,3.154312069281252628e-01,3.177386127043248520e-01,2.970118525516265429e-01,2.491528787475525974e-01,2.491493159770282184e-01,2.503437689471559868e-01,2.383224449443386850e-01,2.241715388392734876e-01,2.320661763238313080e-01,2.289154790783711479e-01,2.035938293609672878e-01,2.179411351191833657e-01,2.101874262838790142e-01,2.165483327598200503e-01,2.180473932210335031e-01,2.147055338881327935e-01,2.120053066890387194e-01,2.016406763534875912e-01,2.119337130250379120e-01,1.958042289639272404e-01,1.928693249763343831e-01,1.886994885431297619e-01,2.032606562940394435e-01,2.221643646231685199e-01,2.135035947433741033e-01,2.246310396663022957e-01,2.100700821479252189e-01,2.113627187777578353e-01,2.120922417217276923e-01,1.828322830571582347e-01,1.998735603854421283e-01,1.716122549508226902e-01,1.835097504873886842e-01,1.784944974999964629e-01,1.791243534272914661e-01,1.647546939902549967e-01,1.531272608798930346e-01,1.748622350004184478e-01,1.945209117696102274e-01,1.902151052637977846e-01,1.807645588171575834e-01,1.772579179883333189e-01,1.698070206041595309e-01,1.731087015447174693e-01,1.623987374701413855e-01,1.532401442582674300e-01,1.432236310733188689e-01,1.549182585613592122e-01,1.460492765097413104e-01,1.713552051242256957e-01,1.606293096799077391e-01,1.774216195771287641e-01,1.485036437900951189e-01,1.284537673711043937e-01,1.214742274544968331e-01,1.229542590936180124e-01,1.047089652771983209e-01,1.355523254336636063e-01,1.239382467733342041e-01,1.159268245760577548e-01,1.053500623701272010e-01,8.661190081848765820e-02
0.000000000000000000e+00,-7.036273098716588848e-11,-5.671965104040079795e-11,-5.562747610471056715e-11,-1.998675457834801196e-10,-2.541762137863338131e-10,-3.345632545780284973e-10,-2.864987597218615022e-10,-2.242167462004586632e-10,-6.548186001961984912e-11,-2.160862469268694131e-10,-1.871239350582977759e-10,1.045597484910004355e-11,3.227035671399584219e-10,2.966977844948327620e-10,3.222899718660239757e-10,4.357516191716747237e-10,3.240288750848478135e-10,4.446433189221423344e-10,3.887074633067362879e-10,2.337398175964357403e-10,5.494429571668682168e-10,2.990563342477406607e-10,1.213636719612045394e-10,1.290631315552407430e-10,-2.539178170902819176e-10,-2.769267768541809191e-10,-5.704693932538759478e-11,2.802942714467246921e-10,6.110711844009443703e-10,8.501440503048784782e-10,9.779985868933150279e-10,9.042796823625770583e-10,9.646128793566987935e-10,9.253147253105630372e-10,9.562913397388946353e-10,9.212229536120282384e-10,1.084068408174664792e-09,1.063333774526238975e-09,1.254829128986706593e-09,1.229729737670357404e-09,1.170328356036942287e-09,1.408940685434901113e-09,1.447987570461781447e-09,1.092868782680917093e-09,1.315981340931447982e-09,1.315030514206492541e-09,1.232012718520484374e-09,1.023154876344616859e-09,1.029442181314390723e-09,8.944274035578346955e-10,5.043051475918704350e-10,1.796815576475890846e-10,8.817808704813568218e-11,1.405107769797196162e-10,2.803574232307938797e-11,6.261927087081836866e-12,3.002655258822722460e-10,5.014902120313328628e-10,2.618297881262650065e-10,-9.166157873289483406e-11,-1.890805880296407101e-10,-6.237878112409575913e-10,-7.817308916651844518e-10,-1.589327984233285411e-09,-1.598901886034976397e-09,-1.815846106361010730e-09,-1.306661731004749787e-09,-1.459257844647543304e-09,-8.796397252901256273e-10,-7.824274515042229495e-10,-2.008767755479259255e-10,-1.932201078441174165e-10,-3.223348777774237900e-10,-6.440196362249078101e-10,-7.598274712869942382e-10,-8.288689094409681362e-10,-1.052363649827582679e-09,-1.197204002784802995e-09,-1.553601255009985723e-09,-1.482965973878833253e-09,-1.562836684148697116e-09,-1.560576359153082155e-09,-1.041282818399532586e-09,-9.182687818609420538e-10,-7.285131958601712275e-10,-9.172398987276711046e-10,-1.044882915620720129e-09,-1.328386575594512847e-09,-8.913383664466321862e-10,-7.568080811435654338e-10,-3.517318242533776253e-10,-7.493853601233322609e-10,-1.053870917872707736e-09,-1.465125997226887184e-09,-1.710812107423087236e-09,-1.430550792862537082e-09,-1.685317314701075393e-09,-1.461266535199191329e-09,-1.274363641308221309e-09
