3.333333333333333148e-01,3.358874997536460683e-01,3.328203229683606712e-01,3.288015773092250460e-01,3.294858274599485881e-01,3.394097839988153287e-01,3.367547644169348597e-01,3.402226047007253507e-01,2.980242881835967750e-01,2.749738293637911113e-01,2.687181638124931937e-01,2.727541554236834753e-01,2.694944779576062266e-01,2.863580750515709594e-01,2.862580401728489488e-01,2.862002700730413296e-01,2.876767232838310373e-01,2.842959167205785231e-01,2.729380890671424531e-01,2.641591869713880714e-01,2.733213729958628435e-01,2.750271770610581701e-01,2.748131693922644669e-01,3.024657957206313141e-01,3.051370242068826566e-01,3.066103206653301161e-01,3.023474971828872260e-01,2.885842734505178475e-01,2.783029410813701587e-01,2.949260587194552086e-01,3.112269664009101877e-01,3.120208097289298155e-01,3.071232173810041766e-01,3.101760410225387621e-01,3.216647358003745238e-01,3.185266613734365482e-01,3.223093627228930114e-01,3.133903005961234389e-01,2.963484673347068221e-01,3.472330882201627444e-01,3.668901616363510754e-01,4.313667862011952847e-01,4.657603144766501169e-01,4.415592209901418319e-01,4.231442248207601953e-01,4.589367087505367704e-01,4.998028305628918200e-01,4.991880581452698418e-01,5.064722822191227714e-01,5.099246799533914132e-01,5.252252941896801142e-01,5.345760370214281965e-01,5.361880970820089853e-01,5.056646077771888015e-01,5.040865501844613572e-01,4.622746211292680374e-01,4.779439291511693444e-01,4.611976973750929187e-01,4.367645949220982371e-01,4.355004873395350029e-01,4.274881817830135100e-01,4.126657535663298959e-01,3.989078978781314122e-01,3.996088894772574229e-01,4.097848281596837006e-01,4.148711460581335220e-01,4.282300141116501258e-01,4.032132372229357276e-01,3.845892224464597109e-01,3.786763221004120772e-01,3.783597212061651782e-01,3.792586868838332403e-01,3.799823541417880479e-01,3.874793445167880046e-01,3.902468730996135338e-01,3.699293994162957677e-01,3.656197953456980509e-01,3.633355622018488162e-01,3.519553925762488600e-01,3.363553071933674254e-01,3.507268059200019383e-01,3.623721021702374645e-01,3.777011944066392957e-01,3.942248660057138254e-01,4.051704098422561628e-01,3.591607238213114783e-01,3.872288345063599202e-01,3.660888896939177295e-01,3.652303048631161397e-01,3.467554685117584246e-01,3.569881557798025851e-01,3.975553694440878694e-01,3.904318042328605021e-01,3.803535459683770603e-01,4.011882932629832754e-01,4.285411809400229144e-01,4.197280450777953198e-01,4.010316103211837846e-01,3.913104552656993529e-01,3.976119162596710166e-01
0.000000000000000000e+00,-1.620761757423083336e-10,-1.249730829010140218e-10,-1.442317731317599567e-10,4.130791032390302160e-11,1.648464646173973137e-11,2.877035801136099720e-11,3.264645225663549419e-10,3.449092231315423695e-10,3.295954616506127730e-10,3.754709585701181014e-10,1.449474091719695032e-10,1.589892516706146829e-10,-6.588977940393630700e-11,-2.011372743346609192e-10,-2.165344817396231532e-10,-1.288557603392791561e-10,-2.783566767980095481e-10,-2.780896780864968818e-10,-4.484735725119535298e-10,-3.937143833396853699e-10,-3.546237135006440123e-10,-2.609552022743416934e-10,-3.203368953606867035e-10,-2.644655610151831413e-10,4.016120355777165770e-11,4.246496740794979839e-10,6.743254291659376563e-10,2.531007243370597255e-10,-1.991233709633338692e-11,-1.038463479521779299e-10,-1.351043578141769766e-10,-2.887219286431914887e-10,-2.169449475657543630e-10,-3.085888940445094115e-10,-5.317644790573726154e-10,-6.004132917387247265e-10,-1.171130077684624491e-09,-9.789417793378882431e-10,-1.177514950172871366e-09,-9.341504246476974246e-10,-1.005722651312272136e-09,-6.023275288874458872e-10,-4.533041187077529867e-10,-4.575626961360844198e-10,-5.780373341320742488e-10,-4.262904299853144793e-10,-9.012857443615429863e-10,-1.217635653792339597e-09,-1.537924291867782594e-09,-1.550087024408558679e-09,-1.816410182460302437e-09,-1.612123894541169628e-09,-1.538845581182963477e-09,-2.060233443793670370e-09,-2.535906201344852793e-09,-2.348585507753365988e-09,-2.247539578263315761e-09,-1.891818820595598066e-09,-2.042035117610747828e-09,-1.901635040873429410e-09,-1.643709284928422534e-09,-1.307108208080155918e-09,-1.323352366959361612e-09,-1.148179722586690817e-09,-9.737994474561862669e-10,-7.551216373196063623e-10,-7.438975766329623087e-10,-1.093537616163573621e-09,-1.218341247933943269e-09,-1.101848960240675018e-09,-8.035796919574105209e-10,-9.138677632792780447e-10,-5.929602996937724434e-10,-6.238934496377872950e-10,-4.638471170706336401e-10,-2.872434754102382644e-10,-3.059353168516362489e-11,-3.556970208733173695e-10,-4.238045353071587995e-10,-2.645563357694155655e-10,-1.984546446009370370e-10,-1.893415912631419563e-10,-2.696629583133701283e-11,-2.875137163142972231e-10,-3.853293704665761233e-10,-5.068318419736929808e-10,-7.320188370307612864e-10,-5.305394126346036155e-10,-3.040331857561371257e-10,-1.729655592739119937e-10,-5.956433615642235591e-10,-1.119693650410514035e-09,-9.304567329443401077e-10,-8.498716242484858204e-10,-1.122360887530079299e-09,-1.530329895471921093e-09,-1.598765465189422306e-09,-9.680947205449813798e-10,-7.912066535214726500e-10
0.000000000000000000e+00,7.065694560543504114e-11,2.808126387578596543e-11,-7.773460415098041214e-11,-6.929075782422410564e-11,-4.754366778947448441e-11,-1.110434974560140034e-12,3.756722177132089022e-11,-4.311491206372112708e-11,-1.260481097833346965e-10,-2.137950808845160723e-10,-1.424691982940909507e-10,-2.601415868161828494e-10,-5.325604132515231546e-10,-5.842753623820659059e-10,-9.925106511103201094e-10,-9.860368401542162702e-10,-1.196542335132048265e-09,-1.170501832168405301e-09,-1.274744380010366595e-09,-8.299233321021981642e-10,-9.816550678368774716e-10,-7.882752754198807404e-10,-4.714628869798318493e-10,-6.195843943096438286e-10,-7.529424993894702509e-10,-8.953079517170046995e-10,-9.384867184351246226e-10,-8.793977436689097138e-10,-9.918062324183101543e-10,-7.507442520711923681e-10,-4.467544054533174243e-10,-9.899423854343702942e-10,-7.156150134324818609e-10,-7.122411584018250293e-10,-1.007709380382418994e-09,-1.062449438284918935e-09,-1.493959811032956948e-09,-1.431749106618969049e-09,-1.006514441054221218e-09,-1.059260533986871590e-09,-1.038369627536957652e-09,-1.481561741598519396e-09,-1.564315775657975368e-09,-1.234790182163394948e-09,-1.741920684113798572e-09,-2.127563575278916560e-09,-1.774050987619906442e-09,-1.907201292816786919e-09,-1.733511108721904961e-09,-1.871178098179269964e-09,-2.076301799353047682e-09,-2.328418226491956267e-09,-2.308196836032620446e-09,-2.402380781856046771e-09,-2.392295846362806218e-09,-2.249138595237333004e-09,-2.154050917984150905e-09,-2.196747171890325554e-09,-1.899011385975249569e-09,-2.331565186539586606e-09,-2.035121373012248926e-09,-1.984012093511211778e-09,-2.058441171998106280e-09,-1.595262793466635521e-09,-1.682607771084820527e-09,-2.312700112236193409e-09,-2.048305025334446904e-09,-2.316246063720139303e-09,-2.084828306465302400e-09,-2.108031071312943067e-09,-2.044640510290936462e-09,-1.836499045553657215e-09,-1.818892287910223906e-09,-1.306545392215329619e-09,-1.317078355379525538e-09,-1.252311555073849434e-09,-1.659024882140852975e-09,-1.404396203883300155e-09,-1.503475391831935397e-09,-1.525137249099367942e-09,-1.453294730940099691e-09,-1.528279037138737060e-09,-1.637325115598812408e-09,-1.704984096001670209e-09,-1.327212164353173131e-09,-1.438893621154449842e-09,-1.506688129638978095e-09,-1.768569943274535661e-09,-1.830699225654304680e-09,-1.935051475260802093e-09,-2.292275830885471309e-09,-2.001162436325615595e-09,-2.090908366369480869e-09,-2.058510845401134723e-09,-2.223838418124748090e-09,-2.675811403550157154e-09,-2.258765454119540856e-09,-1.929790340725924272e-09,-1.923316423775907142e-09
0.000000000000000000e+00,-3.128237859924172482e-11,-1.255580734918095871e-10,-5.710196440390854318e-11,-1.188302544794100462e-10,-2.217062554397724266e-10,-2.727003347282644402e-10,-4.163651393369527440e-10,-5.533303264392702685e-10,-3.596130907080131216e-10,-3.129793598073600076e-10,-3.226053225638303572e-10,-2.806500303028139550e-10,-1.794810762395980967e-10,-1.621740241991447830e-10,1.957284205073740260e-10,5.014030018906852996e-11,2.677346920524942872e-10,2.477244212902789103e-10,4.287206417128433095e-10,5.203852836587670501e-10,1.871732714198826882e-10,3.090611150833454980e-11,1.013955933734207119e-10,-2.858404058538866166e-10,-2.403721671719206336e-10,-4.747819881366580677e-10,-7.127858445417617676e-10,-8.599773803394444978e-10,-5.916011909095141703e-10,-6.834815478387819719e-10,-9.325890806727286408e-10,-1.112461550175486554e-09,-1.115067628809169848e-09,-1.273605116642202046e-09,-1.148165779225872679e-09,-1.249558554605166892e-09,-1.136061118436062364e-09,-1.045060521524146399e-09,-8.668729703249688860e-10,-1.130526086352053446e-09,-1.073575583314222049e-09,-1.495782537601383558e-09,-1.529385632561904918e-09,-1.411159776268760070e-09,-1.648849255683765732e-09,-1.298126980076508347e-09,-1.458358580946087205e-09,-1.376629434558544768e-09,-1.678070510359551397e-09,-1.653010755952193261e-09,-1.504682646251536172e-09,-1.206020999515787129e-09,-1.117483340383179157e-09,-1.137918977234031634e-09,-8.859330307561941586e-10,-6.216604163774150450e-10,-7.595337819882682383e-10,-5.973820736342751764e-10,-6.734275870746643247e-10,-7.032314488558484373e-10,-6.507357085047890341e-10,-1.795663953525075674e-10,5.360586098262753408e-10,5.990418120889518163e-10,3.845908502970383604e-10,4.824738889900462303e-10,3.417323610364800398e-10,2.309367623216477961e-10,4.197628630451343458e-10,4.063366902924527087e-10,4.089100387090485929e-10,5.165488511238460289e-10,6.180002388883337458e-10,6.611480352313487390e-10,3.185429802939734311e-10,4.666991676992177803e-10,6.593861359587571133e-10,9.659747978985859158e-10,9.884812366332953166e-10,1.161864496017313891e-09,8.896432706839347773e-10,9.659598589265450117e-10,7.796477547134839908e-10,1.094716380359998850e-09,1.395404390234416857e-09,1.476572441529336093e-09,1.637971141022563974e-09,2.030288611265302447e-09,1.993385670908348770e-09,1.772511633891141907e-09,1.536341302722348685e-09,1.416093845627161809e-09,1.684071010585991815e-09,1.677844710727171541e-09,1.625511563047942001e-09,1.687349476273464207e-09,1.755628392541462935e-09,1.646953092696643019e-09,1.377120538456593084e-09
0.000000000000000000e+00,8.456340645794853059e-11,1.289103448926698608e-10,2.078597699255430979e-10,3.048703655558377390e-10,4.876874406883238390e-10,1.911501576328031599e-10,-4.141562444686571908e-11,2.611590649087892005e-10,3.140235462316117445e-10,4.159197644518288913e-10,1.357750130066014752e-10,2.599478812448657557e-10,2.882883594007590126e-10,2.910384955372748245e-10,3.958351602189297871e-10,2.270508107670573479e-10,2.647216057031009427e-10,-5.552902842738798483e-11,1.161852555412658624e-10,3.043301883457276360e-10,2.785687270489949377e-10,3.087798612519509261e-12,2.233413765919661902e-10,8.186807250395846593e-11,1.730974371744341826e-10,1.402668879866231816e-10,1.791247001638736525e-10,9.613204111074890250e-11,2.190022102585438720e-10,3.082494597928996886e-10,3.136926664327050081e-10,3.990968862457450937e-10,5.017740764251832589e-10,2.966026342867438111e-10,6.073101066171399557e-10,8.894549794864310819e-10,4.864182742157851437e-10,4.161924176480315727e-10,6.721928658928758917e-10,5.981749929409230135e-10,7.220462651044127464e-10,7.736347395274908249e-10,4.870573522278891304e-10,8.745983337395814589e-10,9.514879453633420161e-10,1.053896577655312626e-09,9.423257463828734757e-10,1.008757155969213502e-09,9.914885994491169688e-10,1.045220291910469665e-09,1.136471389353812186e-09,1.267577809485259614e-09,1.089912282560137888e-09,7.535238734223844826e-10,6.635093420351569981e-10,4.688623840800975563e-10,5.181427668169852892e-10,2.500317677688360554e-10,3.342895297120141391e-11,1.811685893711078475e-10,3.937533482661510015e-10,6.268416790891530840e-10,8.061310961485710975e-10,4.772592639257206835e-10,5.439069791978766790e-10,5.701231396327043249e-10,5.101541637809379041e-10,4.771392431831538422e-10,3.756791571983291017e-10,4.532869965262956200e-10,3.508517826433324222e-11,-3.272223909417715248e-10,-5.492418330784553667e-10,-8.571133752608482949e-10,-5.344800095431945133e-10,-7.648104645163978216e-10,-7.216652876549865545e-10,-7.487703166133177095e-10,-9.496100292219292253e-10,-8.059125765885653718e-10,-8.309587605647910129e-10,-1.207273896681161660e-09,-6.919207271324310342e-10,-4.466329035299769080e-10,-5.604956935573564084e-10,-8.591184306759455916e-10,-9.997106183168772142e-10,-1.118826871113454864e-09,-1.149157214258291228e-09,-5.745297179445733003e-10,-6.243418964627584858e-10,-5.545376953958369417e-10,-6.992279059548911448e-10,-1.144889864463458272e-09,-1.070485168990588689e-09,-1.270377711599012342e-09,-1.790867226443984364e-09,-2.242389757904561995e-09,-2.277361103010105308e-09
1.111111111111111049e-01,1.106793498860815517e-01,1.059017177763460771e-01,9.416750793896409844e-02,8.965230871202325980e-02,9.814242554995611378e-02,9.597261667904577465e-02,1.104665357706160617e-01,9.771423538191216507e-02,9.854897778953032594e-02,8.930025967849827828e-02,9.214820363063172537e-02,9.466392720447146247e-02,9.449954875403256127e-02,1.009950139993928825e-01,1.042152934487830807e-01,1.050951119614532553e-01,1.175090839776160995e-01,1.262786746508447189e-01,1.273092274223107390e-01,1.168118555027535949e-01,1.151729085112207368e-01,1.061706866385143805e-01,1.121634288593429951e-01,1.011071158267380088e-01,1.048472003892246540e-01,1.109513373480752740e-01,1.162400806031896466e-01,1.299719297708623600e-01,1.346915104658240325e-01,1.399074584402527632e-01,1.353169589771868464e-01,1.298960234991664853e-01,1.331426320432805843e-01,1.415662633151112959e-01,1.342515241755110611e-01,1.463131637818905761e-01,1.552961953165667430e-01,1.393912813003734541e-01,1.299793728407111770e-01,1.466904807832708768e-01,1.333983004547688589e-01,1.489745268503717135e-01,1.597792503254134300e-01,1.711324615531220894e-01,1.874254858871584051e-01,1.930755981265006860e-01,1.959029933069842133e-01,1.901842792873356114e-01,1.755150183285515419e-01,1.746420324835483429e-01,1.840956949523774866e-01,1.681369776729583487e-01,1.818815255500713657e-01,1.766146684751111195e-01,1.740441402078467537e-01,1.699158743532571680e-01,1.600726303693588704e-01,1.631574988002313653e-01,1.608919851422102865e-01,1.837220963912825911e-01,1.760240169722376846e-01,2.073428178083246698e-01,2.190355477311538845e-01,2.243674536037953415e-01,2.250424969113435369e-01,2.234339526314713664e-01,2.109882353132174204e-01,2.221409380955488011e-01,2.050710437017870813e-01,1.871929684854918563e-01,2.150963381367682614e-01,2.193951556147539228e-01,2.279035477552045497e-01,2.018919668312150473e-01,1.849122738601089999e-01,2.073036955923282798e-01,2.090044654559899406e-01,2.279580878016411738e-01,2.331074113193114528e-01,2.068301112024149013e-01,2.072932548876016690e-01,2.190149475853426508e-01,2.283677171202990741e-01,2.151544918446587906e-01,1.974015876295464600e-01,2.012911529888890549e-01,1.974050582068558324e-01,1.616619457219565792e-01,1.487893135298194169e-01,1.632811895485887788e-01,1.494240318852108063e-01,1.441331900627614016e-01,1.586809711865741490e-01,1.819287454421595895e-01,1.960030494372322907e-01,2.091745585631773208e-01,2.059026603961939261e-01,1.904171891141468176e-01,1.917996995321244458e-01
1.111111111111111049e-01,1.155967674718788862e-01,1.148511707850701918e-01,1.194276555970692349e-01,1.193688328774296648e-01,1.175544195074126469e-01,1.241025451258557649e-01,1.251939375297572710e-01,1.162463190887169928e-01,1.273009956011280086e-01,1.198214763469770128e-01,1.154837626863869926e-01,1.141376931452060817e-01,9.635328754903040027e-02,9.265042109184914998e-02,8.494023627670985177e-02,8.059544265309365185e-02,9.702133345951807764e-02,1.099483821671757566e-01,9.747338291132713606e-02,1.024474282527157026e-01,1.004797972554725971e-01,9.821088206648344310e-02,9.654590065144549871e-02,1.017834920325213915e-01,9.174693483630483315e-02,9.252512924110092851e-02,1.053394506663739988e-01,1.263885091308672715e-01,1.135835861194032376e-01,1.266610638947165413e-01,1.036017914461571515e-01,1.348044004423905318e-01,9.961953254817829118e-02,1.028226087078704110e-01,7.975796025115661214e-02,8.003890704601136774e-02,8.142894805260005031e-02,7.726401428738779997e-02,9.764007198806370913e-02,1.102499946379914136e-01,1.150359926009604794e-01,1.322080985826208366e-01,1.192918336756198378e-01,1.140369478329798236e-01,1.185115372343854417e-01,8.748972595836487787e-02,4.427759875656941957e-02,2.873459042528281326e-02,3.195329190139171993e-02,3.306833442184075461e-02,1.188238670253672150e-02,1.065586344606551245e-02,3.993334336620435465e-02,4.394165741312892892e-02,1.421947609600228424e-02,9.660082673943965262e-03,-2.775522529959194296e-02,-8.398482615218826053e-03,-1.972838068518018018e-02,-9.004298849795257589e-03,-8.753291383945600856e-03,-3.136613824903015935e-02,-3.698609428289242190e-02,-5.957519739434747469e-02,-4.556051260640583273e-02,-4.425115316060976994e-02,-2.882934233544038813e-02,-6.326924541009412706e-02,-9.561978919602097393e-02,-8.370121872193211909e-02,-9.508182749195126515e-02,-1.161643605343432861e-01,-1.369750497776461851e-01,-1.398932123047588461e-01,-1.383442645397218174e-01,-1.155632789175800590e-01,-1.206335305751705389e-01,-9.287134575290434402e-02,-1.308955632512533163e-01,-1.711874229609658404e-01,-1.400392039422428958e-01,-1.584941081493536352e-01,-1.844785424865662826e-01,-1.908987745117798340e-01,-2.142058973741949590e-01,-2.275675324389270227e-01,-2.288212293851488999e-01,-2.381659864310703423e-01,-2.536510159855769331e-01,-2.434878055871505242e-01,-2.469904522097621791e-01,-2.513374843104845824e-01,-2.441093949353223824e-01,-2.457727702248179991e-01,-2.309222084099371852e-01,-2.356578712849879964e-01,-2.246733766697710244e-01,-2.118639700937109682e-01,-2.105328363383941193e-01
3.333333333333333148e-01,3.297902968705380689e-01,3.316549972157668558e-01,3.236141419866699342e-01,3.165738081809811866e-01,3.236282606660502714e-01,3.247508966635830885e-01,3.283166180579507598e-01,3.288997756844932452e-01,3.274821478127487029e-01,3.304774594979623115e-01,3.265326819320944485e-01,3.313942744596764522e-01,3.191089062607379012e-01,3.034472447398940398e-01,2.996856471584678494e-01,2.890435778551598833e-01,2.696735877406338244e-01,2.780304383653000033e-01,2.991862735421420005e-01,2.987270216251953769e-01,3.094931279192945084e-01,3.077055973750019158e-01,3.093508853591322993e-01,3.187908764255047434e-01,3.217864476737950508e-01,3.182345575485966971e-01,3.076491837330217471e-01,3.125594877622276391e-01,2.935516898769293670e-01,3.110239634218481819e-01,3.375802607222802010e-01,3.501752895687315625e-01,3.464081545923007321e-01,3.465697380056179666e-01,3.649097494702962519e-01,3.586574981594773393e-01,3.636505826606482028e-01,3.827886918842903774e-01,3.658322317756439457e-01,4.041478663588086717e-01,4.015581163346355620e-01,3.778201347460209414e-01,3.776134662309053591e-01,3.679378832075625438e-01,3.818281502787037041e-01,3.623589023383993468e-01,3.619926171088470035e-01,3.848736027330715292e-01,3.781360001461599452e-01,4.018382673491974200e-01,3.922976784308135900e-01,4.073118916478906115e-01,3.900999983436031493e-01,4.074822291374914918e-01,4.159315181428983044e-01,4.147532937529603281e-01,4.306149395408721547e-01,4.355278707219716328e-01,4.221737356656292683e-01,4.111272277916577789e-01,4.247148385962610240e-01,4.305914155001543397e-01,4.224563626091618063e-01,4.448319230691916149e-01,4.383375046562744681e-01,4.430571141487539277e-01,4.430604496069590059e-01,4.380315412327521751e-01,4.181936873833476120e-01,4.038463331502701315e-01,4.042486858173811592e-01,4.194028644804643213e-01,4.407885106667990271e-01,4.220946509845684425e-01,3.918291912033087243e-01,4.544366525291115844e-01,4.442786168816371672e-01,4.513109136628652429e-01,4.572961950774386275e-01,4.164825006747043257e-01,4.302721684611415798e-01,4.405003927262353125e-01,4.493000959684670947e-01,4.126757206724676053e-01,4.125576905502527647e-01,4.032145186927839076e-01,4.321415949468626616e-01,4.305888849417970898e-01,4.867582175690107205e-01,4.496163305178509928e-01,4.507585486558621235e-01,4.375485579481629972e-01,4.656244820469148116e-01,4.865951411659562020e-01,4.577205616284270584e-01,4.400719210552516136e-01,4.806014743830744895e-01,4.782120972275089033e-01,4.685590182354744115e-01
0.000000000000000000e+00,2.726893733276874420e-11,-2.401451478170270375e-10,-1.900462053840944728e-10,6.331760231026530781e-12,1.858469403216593151e-10,3.175281373831053839e-10,4.736009826637227018e-10,4.400571822374630476e-10,6.445874861439060103e-10,7.052026818326186999e-10,7.275883445744666913e-10,6.718944452015947652e-10,6.207351592378807788e-10,4.327316042004532465e-10,4.352618205809409853e-10,5.940691149534640431e-10,8.297557725732245853e-10,7.791298951187415955e-10,6.478578168381211153e-10,5.694477939796178448e-10,4.376217050439285949e-10,5.758530945985116211e-10,2.727508908630808182e-10,6.038379452855611540e-11,3.452563623791239249e-11,-1.660498045141814410e-10,-1.992427031182378346e-10,-4.326746821902767362e-10,-5.489932421754157785e-10,-1.390120032108840809e-10,-1.692904396906159296e-10,-2.561836845090195178e-10,-6.175344381535678662e-11,-1.637518834701823571e-11,-2.341262672776074944e-10,-4.746381174365180926e-10,-7.287997637426970428e-10,-6.151716284074746399e-10,-7.924607830380204932e-10,-6.218227824004348206e-10,-6.424767861233521005e-10,-5.736436706657774170e-10,-4.958170281980041524e-10,-2.065954206111868574e-10,-7.170968464654551373e-11,-2.894403073538228757e-10,-5.770894853664054435e-10,-7.547544275649830290e-10,-6.227786238857802394e-10,-9.523958187790141356e-10,-1.441982826007812135e-09,-1.363482925985297047e-09,-8.940854512793656754e-10,-6.246536592367379879e-10,-4.428533754515367169e-10,-6.500584689207815238e-10,-6.121426359033084948e-10,-5.799715253126397204e-10,-4.046082482015487431e-10,-1.316696422826059036e-10,-2.972315233639479902e-10,-6.770151034824037997e-10,-7.119386992235874150e-10,-3.086935578157767394e-10,-4.338825721089885068e-10,-6.181218575976602356e-10,-1.040797280212877459e-09,-8.636142780621357703e-10,-9.860891805270533483e-10,-6.306726175935208143e-10,-4.524940518113758780e-10,-5.751727793983156127e-10,-5.309999054222694133e-10,-7.515957943608744055e-10,-2.148863190273966050e-10,-5.541183596545623242e-11,1.083947421759595245e-11,2.624750627097042286e-10,8.744998492980305265e-11,3.625949256986377839e-12,-3.943597922676885242e-10,-3.607937340597963687e-10,-7.233128484934099756e-10,-7.442618838197031116e-10,-1.258884473312499106e-09,-1.375232493036108271e-09,-7.936709301221211376e-10,-7.833869805093615977e-10,-1.098891250446045671e-09,-8.840539590090991718e-10,-1.034509446102942659e-09,-8.895105111550982299e-10,-7.833479904740628226e-10,-8.358559455676996133e-10,-7.770732708448368591e-10,-1.116085747277518968e-09,-1.247911128168080066e-09,-1.020903804878142392e-09,-9.013893506976009355e-10
1.111111111111111049e-01,1.080481691021781543e-01,1.071852860006663605e-01,1.066161364207147272e-01,9.459552364087697729e-02,9.589432392202040800e-02,9.692135364355435045e-02,8.829319780278872820e-02,6.102793752885032896e-02,5.938952553417203850e-02,6.032654334925163786e-02,6.682710777772352118e-02,7.924620905048167241e-02,9.273638062689003314e-02,1.096713521423349214e-01,1.011410251697952151e-01,9.928582760228929494e-02,1.109243716039838429e-01,1.129236810315550621e-01,1.181327659123380391e-01,1.280095904905866611e-01,1.465056719748169811e-01,1.497453134473677727e-01,1.227250394728235799e-01,1.162948794645642658e-01,1.167627978592063603e-01,1.194057330059423855e-01,1.027895347121030589e-01,9.634766320764964753e-02,9.345537965331285335e-02,1.110086155116208201e-01,1.306786166582115938e-01,1.555324254132137429e-01,1.744287461535603267e-01,1.708265810013209207e-01,1.584221616417851586e-01,1.468585669823719575e-01,1.711987239011448503e-01,1.645894319824012519e-01,1.658352507658979458e-01,1.674456205937823738e-01,1.663014313034636704e-01,1.580885477962077901e-01,1.658144731547016026e-01,1.736147350504029796e-01,1.874184690148258392e-01,1.967109794249607135e-01,1.979304656785020322e-01,2.057117344464145514e-01,2.195823319613549873e-01,2.108991173521709561e-01,2.074461621992787219e-01,2.061119705721881357e-01,2.165067036951284773e-01,2.145509833816391654e-01,2.145230539011979132e-01,2.156124081258574410e-01,2.153736913611465353e-01,2.151098903381161720e-01,2.147152917149471596e-01,2.067966450188065686e-01,2.134447822708654130e-01,1.976245785353261120e-01,2.119035875516489253e-01,2.175700628387902125e-01,2.159374338107525881e-01,2.136972258270755654e-01,2.284945213054055679e-01,2.425003894579326746e-01,2.442742818059014109e-01,2.525444425510142699e-01,2.385350055259675972e-01,2.249281205566149577e-01,2.252210366354492621e-01,2.392830551308639808e-01,2.328448144985778290e-01,2.354028025337870922e-01,2.325001652378613504e-01,2.266113866174571667e-01,2.195334196896953638e-01,1.872450004205880314e-01,2.111355437575741234e-01,2.052710308748283141e-01,2.117510918914529694e-01,2.027476452971760656e-01,2.297744045388957213e-01,2.308328884144465465e-01,2.185494379423782996e-01,2.249987085215938709e-01,2.310860509236092597e-01,2.379232875060301178e-01,2.409561266134071511e-01,2.467217072439267522e-01,2.380056886878511302e-01,2.209274428415191061e-01,2.146475757283830554e-01,1.991889881471931023e-01,2.098223566972101939e-01,2.014683701455751430e-01,2.038021784688413551e-01
1.111111111111111049e-01,9.923589182099906703e-02,9.855130951456453348e-02,9.792880595485946305e-02,1.032951693164949614e-01,1.030346881682462218e-01,1.028184596523267491e-01,1.097147245490993767e-01,1.123557920160677404e-01,1.054792694590505203e-01,1.033612425711526034e-01,1.060666602766600491e-01,9.694695081945392534e-02,1.019457199023269534e-01,1.139847163625425652e-01,1.123360942749222074e-01,1.073326042335698977e-01,1.093100146203097728e-01,1.112347473027253120e-01,1.105611067690435712e-01,1.137401955301395040e-01,1.074237732632081360e-01,1.072374556559401310e-01,1.150099362563228589e-01,1.160078955109501569e-01,1.088682182053043873e-01,1.082326041887489015e-01,1.024697823817979081e-01,9.712224870057803439e-02,1.135110407710875485e-01,1.226773904210955168e-01,1.219422480853748353e-01,1.203449671098255347e-01,1.270443536110134053e-01,1.240386636742974169e-01,1.308574806379217692e-01,1.483138899651438303e-01,1.248526905128400921e-01,1.172065300373980185e-01,1.207349231710476145e-01,1.086158107998073385e-01,1.008121286701593455e-01,1.151008532605171802e-01,1.179266109178713079e-01,1.108395668654818395e-01,1.008307458699161108e-01,1.038610468381805513e-01,9.922832092820106642e-02,7.460679368438552506e-02,7.472265127975039056e-02,6.081200216904051464e-02,6.527051482602129473e-02,2.986463023866429978e-02,4.263520298278437176e-02,6.213192555695358499e-02,7.140981384946921973e-02,6.496786817333685682e-02,8.646691370084297334e-02,9.931509357756047873e-02,7.094067640197709856e-02,9.047399633682594311e-02,9.134547659869274305e-02,7.546884225467040408e-02,7.227079114758243328e-02,7.988842876681727379e-02,6.788817802078102315e-02,7.380451214250391412e-02,8.326744830513246876e-02,8.221270922160064942e-02,8.773950327841022190e-02,7.444728212663577482e-02,6.698454776482741513e-02,8.161118291911254041e-02,7.635023787658577754e-02,8.520143394531851100e-02,7.344987970564711977e-02,1.001701436228079056e-01,9.040187880686198496e-02,1.183917476794856122e-01,1.234161569884312248e-01,1.575494735883734010e-01,1.705240361374037728e-01,1.933523040002469440e-01,1.860043612975587901e-01,1.720516218402273756e-01,1.732678545724965491e-01,1.882666052984219018e-01,1.906424436985139359e-01,2.145655372456767018e-01,2.021954422651453809e-01,1.957466327057444944e-01,2.134559143858535679e-01,2.189102525240697039e-01,2.170516301378639379e-01,2.146851701032493620e-01,2.020727941502880320e-01,2.244009692639472864e-01,2.172471662585660490e-01,2.344253436110780298e-01,2.340345463123988667e-01
