3.333333333333333148e-01,3.358874997536460683e-01,3.328203229683606712e-01,3.288015773092250460e-01,3.294858274599485881e-01,3.394097839988153287e-01,3.367547644169348597e-01,3.402226047007253507e-01,2.980242881835967750e-01,2.749738293637911113e-01,2.687181638124931937e-01,2.727541554236834753e-01,2.694944779576062266e-01,2.863580750515709594e-01,2.862580401728489488e-01,2.862002700730413296e-01,2.876767232838310373e-01,2.842959167205785231e-01,2.729380890671424531e-01,2.641591869713880714e-01,2.733213729958628435e-01,2.750271770610581701e-01,2.748131693922644669e-01,3.024657957206313141e-01,3.051370242068826566e-01,3.066103206653301161e-01,3.023474971828872260e-01,2.885842734505178475e-01,2.783029410813701587e-01,2.949260587194552086e-01,3.112269664009101877e-01,3.120208097289298155e-01,3.071232173810041766e-01,3.101760410225387621e-01,3.216647358003745238e-01,3.185266613734365482e-01,3.223093627228930114e-01,3.133903005961234389e-01,2.963484673347068221e-01,3.472330882201627444e-01,3.668901616363510754e-01,4.313667862011952847e-01,4.657603144766501169e-01,4.415592209901418319e-01,4.231442248207601953e-01,4.589367087505367704e-01,4.998028305628918200e-01,4.991880581452698418e-01,5.064722822191227714e-01,5.099246799533914132e-01,5.252252941896801142e-01,5.345760370214281965e-01,5.361880970820089853e-01,5.056646077771888015e-01,5.040865501844613572e-01,4.622746211292680374e-01,4.779439291511693444e-01,4.611976973750929187e-01,4.367645949220982371e-01,4.355004873395350029e-01,4.274881817830135100e-01,4.126657535663298959e-01,3.989078978781314122e-01,3.996088894772574229e-01,4.097848281596837006e-01,4.148711460581335220e-01,4.282300141116501258e-01,4.032132372229357276e-01,3.845892224464597109e-01,3.786763221004120772e-01,3.783597212061651782e-01,3.792586868838332403e-01,3.799823541417880479e-01,3.874793445167880046e-01,3.902468730996135338e-01,3.699293994162957677e-01,3.656197953456980509e-01,3.633355622018488162e-01,3.519553925762488600e-01,3.363553071933674254e-01,3.507268059200019383e-01,3.623721021702374645e-01,3.777011944066392957e-01,3.942248660057138254e-01,4.051704098422561628e-01,3.591607238213114783e-01,3.872288345063599202e-01,3.660888896939177295e-01,3.652303048631161397e-01,3.467554685117584246e-01,3.569881557798025851e-01,3.975553694440878694e-01,3.904318042328605021e-01,3.803535459683770603e-01,4.011882932629832754e-01,4.285411809400229144e-01,4.197280450777953198e-01,4.010316103211837846e-01,3.913104552656993529e-01,3.976119162596710166e-01
1.111111111111111049e-01,1.089982444324424232e-01,1.079870155618642136e-01,1.144970891814263703e-01,1.197539964011168911e-01,1.214507481750948525e-01,1.182797898821541793e-01,1.235208667758432161e-01,1.274576685549172750e-01,1.288351405120011228e-01,1.319359837920551781e-01,1.266911686240298485e-01,1.261809654878153775e-01,1.286814175965194929e-01,1.311255001648701235e-01,1.214499617475845450e-01,1.139165734247391260e-01,9.871241254939074061e-02,9.472816924122270943e-02,8.591970281294530887e-02,8.412186536791856073e-02,8.137060044502884837e-02,7.818559963721920247e-02,7.077033369221252812e-02,8.019701674578520734e-02,9.539572014313958681e-02,9.822255966070682354e-02,8.734909326572996846e-02,8.972629669031816080e-02,9.462968230764767785e-02,9.699254480548873125e-02,9.773113464917848603e-02,9.208713302048324167e-02,8.709974746673411483e-02,8.445884114852363067e-02,8.908564240880534335e-02,9.530883417354640841e-02,9.263616808063637742e-02,1.013278482028340394e-01,9.495183828045841712e-02,1.014453687261787640e-01,1.089369971316584973e-01,1.166974183100585316e-01,1.128439367176596597e-01,1.165314115485616003e-01,1.138057739586002121e-01,1.141559988050143137e-01,1.060462973266137893e-01,1.003133134765859386e-01,9.296855153321842424e-02,1.024115877628395954e-01,9.925553977000342587e-02,1.005490579843006244e-01,1.036525541365718589e-01,1.082792318582627700e-01,9.936792860635271230e-02,8.973207543539842013e-02,1.137532073336995075e-01,9.669195946449106460e-02,7.820821416321734054e-02,6.983904634957302515e-02,7.152214059051469064e-02,8.864596464426935385e-02,6.252358647604319697e-02,8.635969052619507647e-02,7.580544390131510601e-02,8.133969454987381720e-02,8.301268606829806385e-02,1.049763234934074085e-01,1.105989568644259596e-01,1.190437203856852671e-01,1.025473575467843734e-01,1.264039555973980877e-01,9.675512757544660336e-02,9.482370342410328945e-02,1.146254402813081386e-01,8.747741349616416917e-02,9.633295538497343991e-02,9.805958045118726152e-02,1.011702861810951648e-01,1.009384563691796688e-01,1.152320471564030474e-01,1.114339875497192822e-01,1.188325568228403295e-01,1.133324585789704381e-01,1.169899579645463511e-01,1.249973959063735152e-01,1.411044744116892735e-01,1.442248911880358586e-01,1.434199395690656520e-01,1.349766289801384855e-01,1.389292249120664680e-01,1.431469435594548145e-01,1.357610986198288239e-01,1.385967520106491935e-01,1.394786576260052258e-01,1.381586559731100006e-01,1.364842539784549280e-01,1.343047119863910732e-01,1.384167315055825354e-01
0.000000000000000000e+00,8.063634995198595744e-11,3.688654921217152299e-11,9.868825822375561256e-11,1.994794670153325179e-10,2.576660304980470976e-10,2.814349645619151385e-10,4.276611859438978185e-10,6.629195566712440898e-10,8.066301921784754278e-10,5.551324912734003533e-10,5.581900647721286910e-10,2.142268353915603232e-10,1.825687194903693786e-11,1.922545789780183816e-11,-1.819994083640793452e-10,-5.988355136386441383e-11,-7.307339981217049324e-11,-1.345432177334002746e-10,-5.462736653829009817e-11,-1.674223661702744418e-10,2.007093429545315228e-10,2.140991659304397062e-10,4.090714848909479332e-10,2.785849920113511624e-10,1.441491348694274588e-10,1.915652145495902830e-10,3.373582986972877674e-10,7.053363065216020943e-11,-2.788381803724109803e-10,-2.336492784569779189e-12,5.584754961049647651e-11,1.844990788888558262e-10,-1.511628725534471366e-11,-9.639809429394149627e-11,6.989673136698190242e-11,1.595662329305892986e-10,1.370700910869997345e-10,3.763228068950573251e-10,3.939218072580842652e-10,6.504444232710803788e-10,4.802094817200672819e-10,2.128397685616561856e-10,2.922155714608652381e-10,1.428460414868404183e-10,3.436618344303153210e-11,4.591391307753828525e-11,8.311286704521316218e-10,5.710790068515377876e-10,3.083162433821310353e-10,2.785868403273015155e-10,2.006708970470268312e-10,5.895685153649784156e-10,5.474350219634474646e-10,3.477113889810237798e-10,1.672742358275519163e-10,-1.397265984717855183e-11,-8.883252094376753150e-10,-9.743071730576536196e-10,-1.025790328562661244e-09,-1.181500470159677631e-09,-9.496107838093457558e-10,-9.841366224408055842e-10,-1.054480927352099184e-09,-1.388656161909536411e-09,-1.181588474439011052e-09,-1.500753956233498918e-09,-1.330738010187959759e-09,-1.223360670538442145e-09,-1.599356348059272591e-09,-1.629790060031380619e-09,-1.211117142092178751e-09,-1.324828934606154263e-09,-1.153555071945992906e-09,-1.186488337031437950e-09,-1.277326396810167457e-09,-1.144257732767776477e-09,-1.012597326438371932e-09,-1.107176559353045371e-09,-1.356263935456058464e-09,-1.348521230913107009e-09,-1.105766309677893285e-09,-1.328189604359091093e-09,-1.446329481858694553e-09,-1.495997071481704830e-09,-1.682537340099958162e-09,-1.410271220773640300e-09,-1.782730901904796341e-09,-1.601207529763806490e-09,-1.532925799168624863e-09,-1.370380527304873573e-09,-1.147009345773882502e-09,-7.501151654898179571e-10,-8.760116948662928300e-10,-4.389644845914433718e-10,-1.876091453713215350e-10,-1.179904879566724815e-10,-2.568990849893362666e-10,-7.998671920856464687e-11,-1.200942864701990849e-10
1.111111111111111049e-01,1.104584539258197246e-01,1.092041985754502315e-01,1.074761655512970343e-01,1.070828573064523392e-01,1.164291283526301402e-01,1.201226213120544922e-01,1.196161498740287016e-01,1.204698249436062935e-01,1.183155572500334540e-01,1.187912848849211195e-01,1.191231310825968115e-01,1.153856366558218827e-01,1.133719616361816146e-01,1.162250349301815755e-01,1.177203309633832184e-01,1.177777440654955848e-01,1.215198190404370715e-01,1.350833334125194629e-01,1.509033539463915663e-01,1.441058576110198497e-01,1.350500561489779983e-01,1.359704922158727902e-01,1.408818618892619112e-01,1.431833316701018877e-01,1.527496688490592169e-01,1.708238672566892435e-01,1.681311454020390506e-01,1.964056477251804600e-01,1.830957459211728644e-01,1.467247347937815360e-01,1.457640937671583481e-01,1.432609920176464435e-01,1.467162336249617227e-01,1.329654630062475362e-01,1.101153573169828537e-01,1.141222884420266398e-01,1.116247701821616312e-01,9.964808182172021911e-02,1.027283681421817391e-01,1.101472814869122463e-01,1.262783360998908089e-01,1.349470766487319562e-01,1.585370439750199423e-01,1.422379980122305265e-01,1.310929485912037673e-01,1.039124999647319386e-01,8.536920410651593905e-02,7.687097020750960352e-02,7.122977054070810110e-02,5.672069684292482122e-02,4.032132975415282650e-02,3.348314944229806300e-02,2.042588354684882201e-02,8.684330385642820282e-03,7.039033889471688239e-03,-2.580499354515325937e-03,-3.509384878752306453e-02,-3.707346378408287596e-02,-3.622937026774346314e-02,-6.793662967361560612e-02,-6.224748728433841805e-02,-6.756223647691736445e-02,-7.856633739044829867e-02,-5.228225810426972986e-02,-4.160961988083840268e-02,-3.016986358092105247e-02,-3.264166928906933607e-02,-4.711862247195251763e-02,-2.664510549313344953e-02,-4.491088270599317978e-02,-4.989367008857961000e-02,-4.675258293281300825e-02,-3.960462947760279989e-02,-3.895635464083102573e-02,-4.408100653332661101e-02,-4.006739513793727142e-02,-5.216397536077411329e-02,-5.751148648258688767e-02,-5.283081801471684047e-02,-4.690074659004907914e-02,-4.883139460950391281e-02,-7.232211921407528943e-02,-6.989091938561003969e-02,-6.565510951992654942e-02,-6.282211880873493637e-02,-5.790781068375618068e-02,-5.464617526725033814e-02,-7.089219803836195599e-02,-6.112956535825665727e-02,-6.797002143552111075e-02,-9.314632811762112163e-02,-9.655625728411501574e-02,-1.030309052347921639e-01,-1.001386766937180095e-01,-1.065287692708528355e-01,-9.346442427599728486e-02,-1.095383536815400655e-01,-1.118872750811386457e-01,-8.329874507187140509e-02
0.000000000000000000e+00,-1.277369736387600041e-10,-7.961139884132787235e-11,7.642029585560853724e-11,5.794350739813365220e-11,-7.739515617388872665e-11,-1.535644454806126004e-12,-1.739326246839273318e-10,4.951417945711738455e-11,2.742362628191748308e-11,3.658501067139305185e-10,2.374831657726919784e-10,1.032539573650007432e-12,8.789850871982608151e-11,1.247921071649578289e-10,-5.222776347412968238e-11,-2.296148737788223265e-10,-4.473427107520085100e-11,1.018224472558002416e-10,1.900467279394524508e-10,1.725588248384596753e-10,2.850247270644705701e-10,9.394751988596213726e-10,9.987788427441635558e-10,1.626625428582373221e-09,1.824728232315796287e-09,1.813016180312838005e-09,1.552600861270656437e-09,1.495489717661394937e-09,1.119955483230707173e-09,1.365092321365825617e-09,1.544917921422486902e-09,1.683527023753382733e-09,1.857906987297169026e-09,2.259118626313858868e-09,2.199029137000455225e-09,2.094871870395612033e-09,2.441338902368575673e-09,2.219395159512075889e-09,2.210312695832099547e-09,1.888724839834793131e-09,1.550471739216393007e-09,1.757723264812509559e-09,1.517877419135666383e-09,1.019244422990510753e-09,9.184844822323207126e-10,1.040413988788212992e-09,1.483410386130430926e-09,1.223342909193735863e-09,1.633086115085530429e-09,1.805867927550729344e-09,1.673189084136891880e-09,2.194799626367226356e-09,2.370698355345866036e-09,2.401519794981168626e-09,2.198089119203483815e-09,2.081370228985204289e-09,2.051362311777180578e-09,1.849654994152204741e-09,2.420105791481891475e-09,2.425065530416077560e-09,2.415484167234691560e-09,2.288019784675055226e-09,2.184416109101495771e-09,2.191551292201549165e-09,2.269633370029380698e-09,2.368275304070799570e-09,2.355189337700525958e-09,2.391446450738565326e-09,2.268872355911412921e-09,2.421993964921389729e-09,2.261597179758497566e-09,2.280152696637779501e-09,2.030378508459093993e-09,2.164060326506327091e-09,2.240432875617153637e-09,2.202289416029594429e-09,1.998308757344595713e-09,1.874210181275974339e-09,2.345034498953066765e-09,2.207174809510561432e-09,2.426936139517218586e-09,2.483351423926869796e-09,2.100326346181558516e-09,1.777015920387629815e-09,1.650875681433601380e-09,1.444236582391563027e-09,1.631647045779191331e-09,1.977970257074944458e-09,2.095598935428356300e-09,2.296157409604972351e-09,2.189626206313056543e-09,2.195640592153099044e-09,2.737963222136358331e-09,2.663743510285751888e-09,2.592694337362076324e-09,2.809320390366444996e-09,2.665207136625808913e-09,2.884503807917201333e-09,2.765348995573379618e-09
3.333333333333333148e-01,3.274047715794851654e-01,3.285462506344996036e-01,3.311072678852761686e-01,3.354960114387816605e-01,3.245014211690421813e-01,3.270029851447811553e-01,3.277064008824183694e-01,3.251514820208690204e-01,3.247256337401449588e-01,3.217884811357838437e-01,3.154495292659526551e-01,3.169086366864863336e-01,3.254274275169554143e-01,3.347889752736286084e-01,3.361692200199036806e-01,3.445083904364792948e-01,3.440360528131464202e-01,3.511427398115537502e-01,3.509401743331057588e-01,3.457013685595833885e-01,3.456655466029214807e-01,3.498917302128071172e-01,3.520690314646424124e-01,3.519051757340669329e-01,3.495899560594538102e-01,3.598023843085276230e-01,3.622106649389322808e-01,3.596869392150057743e-01,3.622132430201699949e-01,3.608051173034342862e-01,3.608561453007062547e-01,3.472673845377653445e-01,3.546469909352734651e-01,3.548742434357209929e-01,3.554627859815459034e-01,3.580755717137556471e-01,3.622357271228264231e-01,3.613422982885831081e-01,3.584066905714362039e-01,3.592779444013014523e-01,3.442539753703331429e-01,3.483171238563033123e-01,3.474436173852133991e-01,3.481152623278844782e-01,3.474890373848783520e-01,3.396394622862258239e-01,3.409440286254734609e-01,3.347072156632328599e-01,3.399986014083281050e-01,3.404447631799304985e-01,3.453910398697441209e-01,3.453736367977973676e-01,3.582300674629402826e-01,3.508992400000970346e-01,3.543268705716655087e-01,3.624162808827987581e-01,3.659581434921936882e-01,3.630162725177491501e-01,3.669877425444180719e-01,3.583792344139973274e-01,3.642698658486012153e-01,3.480721064287812805e-01,3.421065479443313739e-01,3.379846330974097812e-01,3.457675398913999665e-01,3.502686016415201276e-01,3.488140721445267545e-01,3.516623145705416453e-01,3.447360963028882619e-01,3.488365782556701045e-01,3.542759152966979408e-01,3.593755233488900580e-01,3.435925861464413922e-01,3.459544155666139931e-01,3.532500780391063522e-01,3.616821424981381816e-01,3.625782736218817748e-01,3.667102804077826961e-01,3.712396572567241426e-01,3.819583119765845303e-01,3.868564740740870755e-01,3.875812914461183589e-01,3.853724487650194708e-01,3.836950539751765588e-01,3.874747708242713973e-01,3.756659425285239773e-01,3.885106556085285434e-01,3.938265349266202864e-01,3.942835356129786861e-01,3.984093597743437187e-01,3.994293020068485633e-01,4.074114186466105680e-01,4.070456388417670324e-01,4.014163263961655903e-01,4.092987556353915313e-01,4.086399123337419170e-01,4.102678277325679801e-01,4.110545686317259584e-01,4.058222644102298937e-01
1.111111111111111049e-01,1.133940003249831047e-01,1.149520276481847680e-01,1.138387056156044547e-01,1.096709019503598059e-01,1.076149284596108896e-01,1.061436257376886655e-01,1.048480375259304848e-01,1.036095504023548802e-01,1.097043798566412626e-01,1.060282750100249166e-01,1.072581987270912196e-01,1.036009426686985285e-01,9.862981839582787846e-02,9.641341400901148884e-02,9.915767210887969918e-02,8.881483588194630241e-02,9.850312730585514265e-02,8.544647360032964212e-02,8.328727466648322419e-02,7.694023623243122223e-02,8.550215293368371161e-02,8.263765354798743856e-02,7.344518251530594843e-02,7.797376218544040116e-02,8.300835311354234913e-02,8.857987018557927916e-02,8.879873621223945135e-02,9.153827599673459992e-02,9.295427310545587019e-02,8.785368484313042792e-02,8.614211910493725644e-02,8.924034925100228499e-02,9.735644731095245696e-02,9.046719247558650256e-02,1.083640500964581643e-01,1.092703875584135620e-01,1.100576380012716765e-01,1.194057775836307456e-01,1.140864268333246084e-01,1.155822785999482266e-01,1.190360472866112546e-01,1.208918391379530388e-01,1.243310008025783897e-01,1.280258589872702579e-01,1.342911116979226827e-01,1.247672059291817098e-01,1.359858589752941382e-01,1.288854473699431458e-01,1.294136292231007068e-01,1.296064267084393318e-01,1.440535387780718379e-01,1.423483986469167573e-01,1.611798280581336895e-01,1.577632997112515811e-01,1.412738086360308121e-01,1.471079465821384380e-01,1.430441129611917661e-01,1.447582847071470225e-01,1.178409517786285776e-01,1.248022964384075256e-01,1.148388483094533452e-01,1.034009372962737539e-01,1.065477388147183652e-01,1.158767698365641835e-01,1.348468392519925341e-01,1.454401013159040967e-01,1.545298428543480374e-01,1.592925314407611370e-01,1.434832003674755552e-01,1.308670464694561830e-01,1.439002588748763689e-01,1.339852567279840312e-01,1.434879466970246653e-01,1.127020795879725978e-01,1.248262348427728735e-01,1.004837304305327694e-01,1.229462886271074362e-01,1.353239044414271397e-01,1.183887290070946979e-01,1.156151599877413561e-01,1.065246335698652042e-01,1.083547841912834570e-01,1.042434196770247595e-01,9.983777071280078297e-02,9.953410211599096613e-02,1.062654071641236375e-01,1.183579582257332369e-01,1.316398261449328033e-01,1.348723542577463519e-01,1.250032461872180867e-01,1.046864871110718270e-01,1.098798065593976220e-01,1.009525645025887430e-01,9.648286614003662165e-02,9.138386321356281594e-02,8.792564337679514841e-02,9.794347057351973640e-02,8.884670100264972781e-02,8.751540433427079657e-02
0.000000000000000000e+00,9.504806242839043177e-11,1.197660307687436493e-10,8.515206659569701488e-11,3.528758010972042426e-10,3.240850908675544823e-10,1.808598321510174495e-10,1.233592993533357986e-10,-8.886787491753453289e-11,-4.196176022253817911e-10,-6.368896525017427794e-10,-6.049849776102556360e-10,-6.297957018893279899e-10,-5.623733787275326108e-10,-5.420901402592419605e-10,-5.616596428004855708e-10,-5.443650270009917976e-10,-4.407605058206052625e-10,-4.615117469849611826e-10,-6.231224335702772536e-10,-8.302024994603755526e-10,-2.658282001847038951e-10,-6.912968627640075799e-11,-2.331085130947734412e-10,-3.010039803632370221e-10,-2.419282020463887486e-10,-3.281582996953110798e-10,-2.844850572156326484e-10,-3.260140892611806973e-10,-3.220315540011279420e-10,-5.310913763448144172e-10,-2.882320832132294712e-10,-6.249667944799823155e-10,-6.955328012366303001e-10,-9.547108147450299677e-10,-1.277622904211973563e-09,-1.161122399300369354e-09,-1.058236320647394150e-09,-9.233274442685535984e-10,-1.079957557364277640e-09,-9.024351316477795110e-10,-9.486699878357720378e-10,-7.647369344932467019e-10,-6.795661395247904574e-10,-1.131802324706885114e-09,-8.912550735989605245e-10,-1.031678162126822566e-09,-1.103766373614749049e-09,-1.265950884347628986e-09,-1.215584843731004260e-09,-1.448148482956020144e-09,-1.436996604426602302e-09,-1.504841963794843665e-09,-1.669034525162110412e-09,-1.803040659160728130e-09,-1.672591472229934634e-09,-1.693891172615015361e-09,-1.557634912358798451e-09,-1.367709955596770209e-09,-1.176778875842680113e-09,-1.724289390131688622e-09,-1.546639371338036846e-09,-1.094899151930481094e-09,-1.416183778091880701e-09,-1.658261536815171684e-09,-1.602668476232320791e-09,-1.640130767558171020e-09,-1.426703772213366044e-09,-1.681635437782998329e-09,-1.732653714509184850e-09,-1.566484118950939668e-09,-1.801488094623133249e-09,-2.017300818431873993e-09,-1.962220582145629552e-09,-1.510263888891615485e-09,-1.845023781907813903e-09,-1.769161066342176239e-09,-1.486461062564693156e-09,-1.456060747060538488e-09,-1.365112103614321744e-09,-1.511564402036726142e-09,-1.494960394495257055e-09,-1.511445619208275778e-09,-1.218520119040410895e-09,-1.091741204666236435e-09,-1.184572626721917463e-09,-1.437570257424495149e-09,-1.010471149540297146e-09,-8.867841197131395151e-10,-6.308533638233059506e-10,-2.863523407340361776e-10,-3.938136432518177904e-10,-5.752852219741675430e-10,-4.700808582286334560e-10,-8.581093904199891884e-10,-9.632993404375412478e-10,-9.713925370919909658e-10,-1.211567419374712119e-09,-1.076632018647541641e-09,-8.052321373288416268e-10
0.000000000000000000e+00,1.711350032132044658e-10,1.541393799029574464e-10,3.932646405826343167e-10,3.784735210585343468e-10,5.145644803922103041e-10,4.270249332426779510e-10,3.246731596399284767e-10,3.592323839937755075e-10,3.570030919887479748e-10,4.652413672824528222e-11,-1.795882846354264610e-10,-2.131159316671269220e-10,-3.218623852844625926e-10,-3.468059192390785055e-10,-3.236078226629191162e-10,-4.929345218550048906e-10,-7.830014137911708479e-10,-1.051238110868771707e-09,-1.105794832419919749e-09,-1.565713263100663374e-09,-1.563045819283443510e-09,-1.408239882934328689e-09,-1.386099126920739574e-09,-1.582775776798128199e-09,-1.231095272406670660e-09,-1.060573390019145503e-09,-1.102147504303445387e-09,-1.523788520766562741e-09,-1.748050587803465020e-09,-1.722980969532668967e-09,-1.366371779229140643e-09,-1.232161910892476639e-09,-1.086157232724366462e-09,-1.045842531478498159e-09,-7.409955260776437114e-10,-9.375155011059933126e-10,-1.224831733256323300e-09,-1.507914306150703424e-09,-1.528810532777009616e-09,-1.839948532800763354e-09,-2.032307732869634307e-09,-2.050298648533341593e-09,-2.001814158972644636e-09,-1.903308759085472810e-09,-2.291929965240472275e-09,-2.410022432153137679e-09,-2.483857524518496697e-09,-2.273045591027805126e-09,-2.050940586336279232e-09,-2.750470931194305415e-09,-3.280535151729389433e-09,-3.376509829289727950e-09,-2.992552137745972525e-09,-2.729332466559248114e-09,-2.731470771578724032e-09,-2.565048786013719574e-09,-2.511560945465999572e-09,-2.366735988817351921e-09,-2.258154952807172270e-09,-2.218618346318979508e-09,-2.071866757743383711e-09,-2.293680707982137504e-09,-2.366160433813702647e-09,-2.227007170831940781e-09,-2.438566458481177008e-09,-2.485805547184550939e-09,-2.668304190915032808e-09,-3.148445840634956553e-09,-2.904794865352507067e-09,-2.782849272674557419e-09,-2.933107420549403128e-09,-2.483870384015990063e-09,-2.448912726496664633e-09,-2.582653769088039177e-09,-2.243256885897213079e-09,-2.398248756775486525e-09,-2.650861108573370145e-09,-2.599516337644592004e-09,-2.742732732051153624e-09,-2.769912582492046533e-09,-2.398278124892758449e-09,-2.145311994181148893e-09,-1.934641874271363098e-09,-1.587517115971981044e-09,-1.639841212905833181e-09,-1.259947634930212310e-09,-1.122067026889933285e-09,-1.291676786315068983e-09,-1.218786352307252981e-09,-9.850806592627468629e-10,-1.110107973369891071e-09,-8.288021510475623467e-10,-8.249443381266023257e-10,-7.706606427363964548e-10,-7.732350327186339255e-10,-3.712163962651085420e-10,-3.867833043717018044e-10,-7.773321423384629209e-10,-9.414903648923253777e-10
1.111111111111111049e-01,1.175694031583312815e-01,1.142274956573229167e-01,1.165577942235441894e-01,1.169644295308514964e-01,1.228236935575022226e-01,1.170753958550852930e-01,1.017495174288292059e-01,8.851849785675035276e-02,9.411358791521282074e-02,8.684190970936721266e-02,8.679088087513119054e-02,8.307054842564973174e-02,9.057264056589107992e-02,1.016508505591676714e-01,9.783172270104495416e-02,1.238245783621044482e-01,1.394533890000635157e-01,1.379338278306200261e-01,1.427181216974308386e-01,1.417622276628363043e-01,1.516017600941390320e-01,1.517902773770970770e-01,1.431290243181521094e-01,1.258672150584025928e-01,1.218431787851522591e-01,1.086462761157294676e-01,1.258858743422712478e-01,1.039536816722553547e-01,1.107359515568397956e-01,1.269189345259800483e-01,1.232421018214286956e-01,1.451563680761351893e-01,1.664145848452555920e-01,1.476438366739460661e-01,1.388472162930094456e-01,1.316263080125994744e-01,1.260474252715095556e-01,1.192334773832918193e-01,1.274718102259562724e-01,1.425005329156601719e-01,1.672041645891082229e-01,1.575924945691833667e-01,1.634344174584030918e-01,1.801860980114990685e-01,1.816352008570302767e-01,1.890757300365038529e-01,1.817881695089450522e-01,1.784887428661077191e-01,1.721099388860604096e-01,1.600865516656539700e-01,1.635542202255019228e-01,1.569348911303958816e-01,1.549773840423112059e-01,1.674475965208743478e-01,1.637802224712699706e-01,1.650446440807276649e-01,1.650120595686684899e-01,1.659463169069171629e-01,1.595641158700272511e-01,1.668532331039496164e-01,1.638860095573403675e-01,1.646045903836129420e-01,1.809078411226338057e-01,1.884406699107748495e-01,1.907453612784567043e-01,1.723303261922490837e-01,1.771975697058161270e-01,1.798991509999808835e-01,1.785024853195397720e-01,1.703501020954186762e-01,1.732592308281587501e-01,1.782454443166225644e-01,1.788309296040696272e-01,1.800429167384245965e-01,1.773001609307270354e-01,1.782090392292277059e-01,1.791253924218532689e-01,1.706422405802650033e-01,1.823520460150927225e-01,1.839340256525542061e-01,1.858579449670270667e-01,1.866634716018238660e-01,1.791848111085830031e-01,1.741460818415315470e-01,1.767638920535943847e-01,1.784422724716364927e-01,1.799404287683320780e-01,1.724770745731281918e-01,1.757632727215001078e-01,1.675793503212471836e-01,1.710874740655397852e-01,1.709217914890750201e-01,1.701196524209289684e-01,1.681488222628292895e-01,1.678925943459567971e-01,1.689504902133737441e-01,1.673187238962899892e-01,1.591242669807587107e-01,1.535257659717108591e-01
0.000000000000000000e+00,5.563721224796273762e-11,-9.063577724363689393e-11,9.891834096891855734e-12,5.343112999676813057e-11,6.020318157675250012e-11,1.234606368006299613e-10,-3.019003395394595183e-11,-1.283876903408590871e-10,2.522638274231820687e-12,6.197074689414094572e-11,-3.592951486408066423e-11,9.487472020121394770e-11,2.423146029552631410e-10,1.890154930730600940e-10,1.305234892616415412e-11,-1.038940426149046736e-10,1.937297126745489628e-10,4.896251901751100730e-10,3.521552589672754800e-10,2.234838912657638418e-10,3.414830185092176232e-10,2.625989334065848889e-10,4.751734297429818537e-10,5.403910544835675456e-10,5.312089408648556931e-10,6.055257545468156473e-10,2.760131903312585432e-10,-3.234177720450298379e-11,-6.893421480550396095e-11,-2.855829400241727266e-10,-4.073441694938604122e-10,-3.083068783498309794e-10,-2.580125616471485209e-10,-2.148206595500951279e-10,-1.233974530452641034e-10,-1.862689309372193472e-10,-1.163665486816763557e-10,-6.331638661332905493e-10,-6.477333675212659387e-10,-4.977283932958075349e-10,-3.793999913434284374e-10,-5.908807316678892219e-10,-7.055515692531475922e-10,-6.793912999791249276e-10,-5.993241720529423599e-10,8.701728086861683651e-11,1.122550627531260675e-10,1.759640837242637738e-10,5.103223164825060005e-10,1.672982132368269817e-10,-1.332630456369073910e-10,-2.409062991623555607e-10,-3.251503201873405762e-10,-4.486833147838956813e-10,-6.286356411637243473e-10,-4.468610466203643581e-10,-6.970112824285038127e-10,-7.756107573981407583e-10,-5.850458655725586480e-10,-2.650082072544344007e-10,-1.615975934973100214e-10,-3.577801542854284441e-10,-9.633372686908941843e-11,-2.048215019024386200e-10,-2.531828244719324148e-10,-2.470437920147230125e-10,9.676788215681113388e-11,-2.379944413040769133e-10,-3.511748979798428598e-10,-2.755282205620021316e-10,-1.970339179270024906e-10,-5.268556841898686016e-11,6.936160194892176597e-12,-1.002075989892170536e-10,-1.799298826143517866e-10,-2.559400655012104231e-10,-5.542918834704092271e-10,-3.613933065855213613e-10,-5.195825722959836690e-11,-1.118737712682606402e-10,-2.084984692841043503e-10,-1.382955676137604762e-10,-4.359257506493655283e-10,-7.514099245654622446e-11,-5.570927718773090654e-10,-7.524930514955098678e-10,-6.870778698573702733e-10,-1.036416373770371315e-09,-1.028183986240756163e-09,-1.042454646983903121e-09,-6.603671975526329249e-10,-8.274861050968562556e-10,-8.057529553608903865e-10,-9.021040454438516174e-10,-8.141578538635034357e-10,-3.176922467770853991e-10,-3.628356941657243626e-10,-4.396909592416055502e-10,-1.549576622413306237e-10
