3.333333333333333148e-01,3.358874997536460683e-01,3.328203229683606712e-01,3.288015773092250460e-01,3.294858274599485881e-01,3.394097839988153287e-01,3.367547644169348597e-01,3.402226047007253507e-01,2.980242881835967750e-01,2.749738293637911113e-01,2.687181638124931937e-01,2.727541554236834753e-01,2.694944779576062266e-01,2.863580750515709594e-01,2.862580401728489488e-01,2.862002700730413296e-01,2.876767232838310373e-01,2.842959167205785231e-01,2.729380890671424531e-01,2.641591869713880714e-01,2.733213729958628435e-01,2.750271770610581701e-01,2.748131693922644669e-01,3.024657957206313141e-01,3.051370242068826566e-01,3.066103206653301161e-01,3.023474971828872260e-01,2.885842734505178475e-01,2.783029410813701587e-01,2.949260587194552086e-01,3.112269664009101877e-01,3.120208097289298155e-01,3.071232173810041766e-01,3.101760410225387621e-01,3.216647358003745238e-01,3.185266613734365482e-01,3.223093627228930114e-01,3.133903005961234389e-01,2.963484673347068221e-01,3.472330882201627444e-01,3.668901616363510754e-01,4.313667862011952847e-01,4.657603144766501169e-01,4.415592209901418319e-01,4.231442248207601953e-01,4.589367087505367704e-01,4.998028305628918200e-01,4.991880581452698418e-01,5.064722822191227714e-01,5.099246799533914132e-01,5.252252941896801142e-01,5.345760370214281965e-01,5.361880970820089853e-01,5.056646077771888015e-01,5.040865501844613572e-01,4.622746211292680374e-01,4.779439291511693444e-01,4.611976973750929187e-01,4.367645949220982371e-01,4.355004873395350029e-01,4.274881817830135100e-01,4.126657535663298959e-01,3.989078978781314122e-01,3.996088894772574229e-01,4.097848281596837006e-01,4.148711460581335220e-01,4.282300141116501258e-01,4.032132372229357276e-01,3.845892224464597109e-01,3.786763221004120772e-01,3.783597212061651782e-01,3.792586868838332403e-01,3.799823541417880479e-01,3.874793445167880046e-01,3.902468730996135338e-01,3.699293994162957677e-01,3.656197953456980509e-01,3.633355622018488162e-01,3.519553925762488600e-01,3.363553071933674254e-01,3.507268059200019383e-01,3.623721021702374645e-01,3.777011944066392957e-01,3.942248660057138254e-01,4.051704098422561628e-01,3.591607238213114783e-01,3.872288345063599202e-01,3.660888896939177295e-01,3.652303048631161397e-01,3.467554685117584246e-01,3.569881557798025851e-01,3.975553694440878694e-01,3.904318042328605021e-01,3.803535459683770603e-01,4.011882932629832754e-01,4.285411809400229144e-01,4.197280450777953198e-01,4.010316103211837846e-01,3.913104552656993529e-01,3.976119162596710166e-01
0.000000000000000000e+00,1.726637540019443627e-11,4.965129351505750935e-11,1.791496543340487902e-10,2.018867603035921684e-10,4.206257408792763657e-10,4.214516307361885221e-11,8.498530864540638164e-11,6.563484196605310280e-11,-7.280927612516310313e-11,-9.518514390694856382e-12,1.702892273014007179e-10,2.136491078506258726e-10,2.734824026101692610e-10,3.683108171977378799e-10,4.068017789882788051e-10,2.146838577641576949e-10,1.319363317590295061e-10,2.295059647883789537e-10,2.944667058919954059e-10,2.902117311069614030e-10,2.990928141015541856e-10,6.198982893753065142e-10,6.580365556859190422e-10,6.881837668052970952e-10,4.044310243025617197e-10,-1.324050009356798455e-11,2.394243069149208781e-10,4.067417070370025990e-10,4.100555214768508271e-10,1.782055193117578354e-10,2.826281881257068429e-10,2.911029819145720797e-10,5.432400171394021957e-10,4.685024669559418727e-10,5.127385363796766893e-10,4.888533899232627932e-10,4.951320475622438900e-10,6.510366680769870670e-10,8.650859635238170707e-10,1.015511001213894218e-09,9.220038861114374648e-10,8.506340833890668815e-10,1.153934365253852704e-09,1.678935912524878423e-09,1.748442042977029437e-09,1.838886437659386896e-09,2.038515002030020096e-09,1.506336235797978521e-09,1.441920826467124938e-09,1.399070920690837851e-09,1.708493150841390678e-09,2.108872787308428938e-09,2.193036673919790507e-09,1.878703039452770014e-09,1.933584923240527047e-09,1.758595052948463560e-09,1.824380143221275877e-09,1.935358662439558752e-09,2.166192082704284727e-09,2.052938781001042489e-09,1.862460843600957520e-09,2.242044759686518764e-09,2.315779342167545314e-09,2.860365701289219707e-09,2.919011919386355759e-09,2.870472469111092643e-09,2.868335666210832426e-09,2.971928881057985167e-09,2.856363277877130272e-09,2.420088452620648374e-09,2.662926684877190607e-09,2.413571011849729417e-09,2.237828536056971907e-09,2.284156381495081501e-09,2.358968484713178375e-09,1.801980699435185187e-09,1.975734374109790199e-09,1.932446255561490041e-09,1.653977948735096374e-09,1.790704346720837232e-09,2.264120155827069979e-09,2.461446788261125716e-09,2.210207218380469266e-09,2.176569902233139532e-09,2.057687603002874709e-09,2.105146585554342430e-09,2.119276083991118391e-09,2.196804703511200912e-09,2.240189000994723964e-09,2.396420356965955521e-09,2.383487880069383158e-09,2.668347313241026820e-09,2.955447276567407301e-09,2.787083291848955289e-09,2.458455422953083668e-09,2.386397601192155870e-09,2.286524885882725610e-09,1.916241772852427516e-09,1.967058411433869800e-09
0.000000000000000000e+00,-1.315704257629506301e-10,-1.636719886804063560e-11,-7.044575660197675424e-11,-4.156381286129541502e-11,9.958852574200697224e-11,3.083617634461856413e-10,3.580365500300354167e-10,4.199018247225468000e-10,2.841679145787934067e-10,-1.990971503268549249e-10,4.182627289357221505e-11,-6.271949366958376055e-12,1.853596780161727269e-10,1.528554243468191216e-10,1.574137571639761162e-10,1.457364947638807820e-10,1.686894674654760087e-10,2.605349662925509979e-10,3.874405277128878353e-10,3.925902008889643326e-10,7.141384886431906043e-10,6.008658737461445754e-10,1.558343830806459447e-11,1.956722139087511409e-11,-1.029384310717414660e-10,6.694855839062500022e-11,3.529044537591533268e-10,2.308441056583485379e-10,1.416117250249261798e-10,7.267775828659715672e-11,3.607795652575187678e-11,3.675974145414259218e-10,2.642980275591761486e-10,-2.736978602054292465e-12,-8.107847009283958051e-12,1.797723073395460194e-10,2.383286906954605777e-10,1.413776936591562549e-10,4.333705541111315296e-10,2.853331639171717971e-10,1.235208672638204611e-10,3.001820994298572727e-10,8.970968165338664063e-11,-2.785350087346758825e-11,5.510694182154949251e-11,-2.560767103791203816e-10,-2.226603898130123221e-10,-2.895649777420007101e-10,-2.476004870494457874e-10,-4.958411539880804802e-10,-2.489200803352685025e-10,-3.639644393086903495e-10,-6.987739548499299946e-10,-8.612760424666365462e-10,-8.962325772062558296e-10,-6.930938717454784838e-10,-1.022617013782629163e-09,-1.707058470381705497e-09,-1.440044206141514766e-09,-9.233260195404756391e-10,-9.130984726730738425e-10,-4.743293213085873474e-10,-3.715841835385741583e-10,-4.349068444620776315e-10,-3.604314056746516803e-10,-5.764201805576183084e-11,-1.550961988584119559e-10,-2.614003190551614504e-10,-3.351201100702390085e-10,-3.186118553082415045e-10,-2.740168890400272778e-10,-2.883241191785094525e-10,-5.370806519201717555e-10,-7.274540016523229887e-10,-3.155266500805528254e-10,-4.655219975498890382e-10,-2.130518621918607231e-10,-3.784556044458217346e-10,-5.097978751580471065e-10,-1.990613536359670423e-10,-5.547537808765733843e-10,-5.121425295090670156e-10,-6.649026667070547301e-10,-9.205893000997904556e-10,-9.859985017811841891e-10,-8.395272967004020372e-10,-9.055839282827939566e-10,-4.803053965397671687e-10,1.455929654106821304e-10,1.239195654302647144e-10,1.369546461327054997e-12,-1.084800262333647618e-10,-3.493770654005596704e-10,-2.189750399443362078e-10,-3.750037027069117329e-10,-1.092448778530624929e-10,2.009776354779949234e-10,-3.300758249320532384e-10,-3.211730209568671775e-10
3.333333333333333148e-01,3.243510447323891821e-01,3.513522336761247256e-01,3.519202759659962321e-01,3.472999426849712745e-01,3.463768345085428413e-01,3.593311825299849160e-01,3.550402378666546177e-01,3.405382560491846400e-01,3.400984189196710195e-01,3.576872107968004366e-01,3.558431360502592455e-01,3.505552991574314992e-01,3.664417069356198930e-01,3.765763199945834638e-01,3.772979263221730717e-01,3.770861061859503982e-01,3.668801062835643778e-01,3.647307311177977462e-01,3.673223698901625367e-01,3.558484077294127856e-01,3.526030262511223312e-01,3.518342217946197614e-01,3.537315405902826670e-01,3.522245532262424650e-01,3.610952773737398647e-01,3.637882886316051168e-01,3.622281317226628827e-01,3.539371782651249965e-01,3.409353938470981449e-01,3.469478669011461514e-01,3.490272121930020344e-01,3.342000387733549682e-01,3.330140085839761732e-01,3.322878229911394032e-01,3.301585696556086358e-01,3.173051618322015877e-01,3.176649800611003882e-01,3.254041909296342960e-01,3.358999939857264527e-01,3.327755182290144109e-01,3.136789956385730438e-01,3.189123458038640724e-01,3.294361776447340406e-01,3.291313857434868262e-01,3.100175029745008137e-01,2.859329263831715262e-01,2.696433859335636840e-01,2.690116391573848520e-01,2.952541593142537502e-01,2.772146485198266341e-01,2.775343346999082361e-01,2.722750969941574728e-01,2.757638226350020982e-01,2.668746662632546784e-01,2.600363842366308909e-01,2.463762531216105167e-01,2.604750658919336992e-01,2.618241507569114557e-01,2.527614168460667887e-01,2.359594265338396113e-01,2.298617063903606039e-01,2.439372279894691797e-01,2.667280750913294529e-01,2.660240205094693833e-01,2.839325497317252700e-01,3.156411099481704063e-01,2.792791843183168310e-01,2.508823479173376003e-01,2.967835376494418753e-01,3.106354995957498200e-01,2.867157898871722788e-01,2.923392000073984365e-01,2.868203760018484538e-01,3.130721838796700629e-01,3.110406729673287352e-01,2.962307147623640668e-01,2.698560667646974220e-01,2.848941999219090637e-01,3.198238644291788724e-01,3.173577259018832142e-01,3.018905816637742490e-01,2.960981680820604089e-01,2.825272159117597770e-01,3.357424062363069672e-01,2.914465372578869951e-01,2.812860124225265435e-01,2.834473500873823659e-01,2.816319482775401783e-01,2.672371975725629789e-01,2.696899360587365901e-01,2.785670073734152763e-01,2.689063299272034802e-01,2.711693774284258951e-01,2.450354482791969046e-01,2.492109396365103369e-01,2.750561457466479398e-01,2.693772731299333145e-01,2.499052411559125608e-01,2.718075410117852253e-01
1.111111111111111049e-01,1.219443831676260692e-01,1.094287239189196959e-01,9.748720871479799044e-02,9.995536148127956433e-02,1.137975454675752701e-01,1.080017387546089447e-01,9.949682179491856071e-02,8.953924610969700437e-02,9.830731080416554857e-02,7.799050369445861830e-02,8.346101968363206502e-02,9.361635059251707802e-02,1.114442893602379941e-01,1.105414892861211473e-01,1.006702073270164949e-01,7.428209071810551456e-02,5.306917156034324234e-02,4.415748787052042185e-02,6.429019025297944001e-02,5.677777593724880889e-02,1.820921422029513764e-02,3.079005781543997511e-02,2.832165415671170083e-02,3.050501072576307371e-02,1.596712897701227374e-02,1.636237554341470751e-02,3.781388484811744333e-02,2.256129204626871124e-02,2.363848707881910718e-02,1.971332090458743566e-02,2.536806389977047660e-02,2.975106677622297441e-02,6.055732093114961356e-03,-1.875015386727919842e-02,1.196392939597639912e-02,5.904605460864785493e-02,8.807104345613846197e-02,4.924394618212586672e-02,2.156739993773466174e-02,5.692695274789976584e-03,4.666281394261743466e-03,-2.038345131095886317e-02,5.369792577048213000e-03,-1.618626732853186562e-02,-1.943566523796381659e-02,-2.371393950989566374e-02,-1.867315182757192660e-02,-1.507545833204810594e-02,-1.721857940516104135e-02,-3.134042592933025673e-03,-1.710122644173447948e-02,-3.620551380943623498e-03,-2.140934197200203282e-02,-3.771393994591266952e-02,-2.338824737972457560e-02,-2.253402282175566776e-02,-4.806054822976922603e-02,-4.279354733305307246e-02,-2.868639209456651240e-02,-9.793450987630517718e-03,1.305529325062582471e-02,3.226470630473047413e-02,5.518539911641325013e-02,5.509865090630226142e-02,6.590223283474615223e-02,3.941960258968330716e-02,2.963839410831881765e-02,3.292729736167947230e-02,4.669043388262966027e-02,5.104301715146691842e-02,3.752268943913412980e-02,7.561728526744576628e-02,1.061136839198293658e-01,1.032404069864805707e-01,1.158167756373111312e-01,7.794936467552820991e-02,6.884161232176881640e-02,6.373378420363055852e-02,5.317424479245080188e-02,2.118162616106970125e-02,1.404877005757176021e-02,2.080288940956201427e-03,9.659028116364522243e-03,1.866434359790891326e-02,1.341866064989230556e-02,2.550325716251347630e-02,3.732540645731350498e-02,1.016402566803286181e-02,-1.243729334246032603e-03,-5.550840451180627175e-03,3.640295274885652077e-02,2.968160588199117086e-02,3.082428297432689840e-02,3.393179223559800173e-02,3.483648931517847880e-02,3.208023179392804902e-02,4.608831013111609753e-02,3.437732352953741521e-02,4.729786942111958992e-02
0.000000000000000000e+00,-1.798793350328341985e-10,-1.206709885783437304e-10,-8.615803126820788236e-11,-5.983281648978052836e-11,-7.077436023309211798e-11,-1.210357590794769776e-10,-9.286693169651452683e-11,9.456306915915404957e-11,2.943354164036082833e-11,1.514353997913680179e-10,2.061410806177513302e-10,1.409886832087280334e-10,6.640514473459212570e-10,7.256890093997916865e-10,9.181433298726113342e-10,9.463934994236827483e-10,9.979152921311503130e-10,1.234992919668198493e-09,9.085868706557351031e-10,1.067305557428602752e-09,1.241489075820577370e-09,1.347656867791778895e-09,1.563049567442727960e-09,1.774016580878347634e-09,1.425116785727248701e-09,1.402565759432537742e-09,1.634382061151922592e-09,1.593113283179639906e-09,1.894418899369535986e-09,2.342952893114160379e-09,2.095173355936144358e-09,1.943092485026122740e-09,1.578705014733919617e-09,1.749305043127635927e-09,1.730504918437839601e-09,1.595065649927816097e-09,1.422133371932845277e-09,1.675016724116595985e-09,1.559230268760386477e-09,1.772238278638073449e-09,1.747245507178694548e-09,1.601661753293111658e-09,2.013326407267982132e-09,1.928602759167555241e-09,1.856133562755581623e-09,2.081981144876579600e-09,1.950586767816771613e-09,2.013231474365781330e-09,1.741809537525790936e-09,2.064977736852830370e-09,1.900254327484372100e-09,1.631454352387808137e-09,1.980055892998096669e-09,1.836461510683700955e-09,2.162384726309552216e-09,2.024262629084030367e-09,1.644447429196443635e-09,1.329216358868907031e-09,1.481692648973497083e-09,1.778871270250282263e-09,1.755891447652247668e-09,1.242185333373079075e-09,1.453651817566860306e-09,1.132918128572342713e-09,1.115007834625148249e-09,1.245973511155875420e-09,1.273037893711151288e-09,1.673103392754693985e-09,1.944744378829127619e-09,2.231788745594594274e-09,2.346206997177190927e-09,2.327065616780824647e-09,2.703521898443569487e-09,2.449988317451567475e-09,2.420069865076445982e-09,2.458867516521234367e-09,2.501126282776354797e-09,2.308916272659002741e-09,2.770881694817770097e-09,3.104051483769242667e-09,3.332916393212106464e-09,3.279035219352294096e-09,2.939145133351901017e-09,2.874534716046984021e-09,3.255505793425574660e-09,3.122701721982501077e-09,2.921768167962223861e-09,3.182876314896804977e-09,3.294504405724179488e-09,3.737229746438317706e-09,3.302516000942043588e-09,3.405276552352030363e-09,3.607604651265495415e-09,3.491511660687515740e-09,2.845758047391620461e-09,2.883704619058610750e-09,2.752999760244131265e-09,2.583780545605136998e-09,2.415809215246278213e-09
0.000000000000000000e+00,2.378652981049011986e-11,1.163582967869514957e-10,1.063500339836500450e-10,1.374962331904037746e-10,1.330331611881521185e-11,-6.112055853171069314e-11,-3.882701582739682883e-11,1.043492206745291568e-11,1.963606743191448877e-10,3.765753007242440416e-11,-1.362686869849972020e-10,-3.549408446902846125e-10,-5.008210981377576086e-10,-3.898397307917437368e-10,-3.095805954378973638e-10,-4.143953036539690646e-10,-3.547264849164524633e-10,-6.542217517398916804e-10,-9.163254763462456324e-10,-9.268533935170102142e-10,-1.032048033156514477e-09,-8.530944962731810584e-10,-5.061724753230059472e-10,-5.216521524650542831e-10,-5.283350643623486922e-10,-3.996808726860160330e-10,-2.288442200862382201e-10,2.158782354433697171e-10,4.337850326893932446e-11,-1.289641283824760543e-10,8.411055740083286700e-11,-3.627177114953201379e-11,1.652801050189930226e-10,4.110137104439771936e-11,1.455944755158834834e-10,3.419563997900712965e-10,1.441745194181263153e-10,1.582015569808323585e-10,6.226954575044157071e-10,7.184336950472865953e-10,1.274738665227391364e-09,2.090038322271462275e-09,2.434487460045139446e-09,2.418037124433695578e-09,2.310113951584708911e-09,2.320466298253341559e-09,1.974697933003960468e-09,1.777456022237239043e-09,1.852228572741135063e-09,1.708075293096583366e-09,1.818153120142396469e-09,1.842637803966733543e-09,1.873991918441362525e-09,1.763632990031762826e-09,1.816166860995795195e-09,2.061532212850770588e-09,2.074597225457205261e-09,1.927053384464481165e-09,2.077269798180212725e-09,2.033402532704226643e-09,2.532122177558917150e-09,2.402214008753936776e-09,2.415535322652441025e-09,2.654071556036697310e-09,2.599196445974764589e-09,2.608471615811855073e-09,2.835001468372939835e-09,2.948785602811884224e-09,2.856894091999713129e-09,2.770392221035740916e-09,2.923843936140909912e-09,2.770851053085248156e-09,2.474024456001348244e-09,2.328001346786291073e-09,2.081482963369143119e-09,2.180262482695388252e-09,2.336064688733901537e-09,1.826601415784478526e-09,1.837654426681790040e-09,1.931951881547518682e-09,1.974490205558689631e-09,2.029739790641499822e-09,1.725706328480765364e-09,1.857374677063757528e-09,2.185654274585650666e-09,2.829489566416459473e-09,2.347993289722082461e-09,2.241240988144326663e-09,2.286138541731557273e-09,1.963030755244246320e-09,1.892197907745348155e-09,1.445157746441830801e-09,1.345988199715360396e-09,1.022949795470673922e-09,6.739406476704609250e-10,3.698633078495217582e-10,2.370454467541536374e-10,-4.306526011356602081e-12,-2.022096203656438993e-10
0.000000000000000000e+00,-1.188537857722508981e-10,-1.462859789723947907e-10,-7.977618250487368161e-11,-9.504290525696339124e-11,-8.504102825817661107e-11,-1.728176163486614339e-10,-4.294781892311478232e-10,-7.573043700163391829e-10,-6.966879231165539585e-10,-6.581194691683799242e-10,-7.163053311357533720e-10,-7.989422400009626152e-10,-4.577784796328281193e-10,-2.951721707936631758e-10,2.671024339593441601e-11,3.072547445964001658e-10,2.854687365557206584e-10,1.989253315911026238e-10,1.559021739196213354e-10,1.536174346050034805e-10,2.324776502828560990e-10,6.240410713427975549e-11,-2.068184712286315766e-10,1.984515833269019200e-10,4.399946460658482337e-10,3.461574160892957801e-10,3.236445893550191587e-10,1.934397510072325811e-10,8.783564811755597364e-11,2.268317634201322678e-10,-2.353653704539650308e-10,-1.088878626056084384e-11,-1.636644026037424966e-11,1.611350250311631663e-10,-6.277143311491611845e-11,9.064598019883190906e-11,-2.589644477609838215e-10,-3.273741895789404900e-10,-2.465671779097488768e-10,-6.300058354965981236e-10,-3.004699144701314481e-10,8.398821516769835414e-11,1.027772798450053522e-10,3.436176483180394015e-10,5.276006527070706861e-10,3.069901369455061291e-10,3.847521057684209165e-10,8.175923650196366014e-10,8.498780313477577130e-10,1.254898548307501439e-09,1.675073727333967476e-09,1.683812543432777769e-09,1.812091694547212394e-09,2.049071674055296827e-09,1.901075712297465130e-09,1.842075059686875565e-09,1.780828767213360495e-09,2.006112661434193946e-09,1.634652128127362471e-09,1.750538904099854011e-09,1.935565127600675144e-09,1.775599402357490352e-09,1.615329725910271690e-09,1.718600712688008496e-09,1.497134539357437351e-09,1.681705497092795557e-09,1.204072423914662840e-09,1.143360895038029448e-09,1.140971424777331747e-09,1.444159277222144492e-09,1.011977281630492448e-09,1.171571855285319833e-09,1.220466170098611224e-09,1.150138619299698942e-09,1.204884525607834932e-09,8.462847889791504888e-10,9.083816015243784912e-10,5.601986355879423069e-10,-2.247093660151819190e-11,-1.262884835474232899e-10,-2.668553361555623703e-11,-1.396881073200461929e-10,-3.402829299489378418e-10,1.396853069160133762e-11,1.480199806480347319e-10,-9.582150918521933304e-11,-5.217713905214961588e-10,-7.800808508392207648e-10,-8.974198357816502941e-11,1.767083274388806039e-10,3.340575286328988432e-10,6.348334479069356090e-11,4.278264852344145240e-10,7.301426386915586733e-11,-1.662483298654273044e-10,-4.777344120434543326e-10,-7.978618626691970517e-10,-9.161624251463468783e-10,-1.085331253077676015e-09
1.111111111111111049e-01,9.819321871665193102e-02,9.616217674859302289e-02,9.093709378398499854e-02,6.993404449136499113e-02,6.606464913413299944e-02,5.300038339604572907e-02,5.977925591519241827e-02,5.671427401072787200e-02,5.433318540696807641e-02,5.462563053036284533e-02,5.234720588504467031e-02,6.209011372064015405e-02,5.238114103508854924e-02,5.587103982186984730e-02,5.668880874746474313e-02,3.354975128068642121e-02,2.341851077736445408e-02,1.104285087929372106e-03,-1.021359538883400732e-02,9.835379909013883259e-04,-7.170283663125094284e-03,-7.693374097624901438e-03,2.103636755370073656e-03,6.305335330244379172e-04,2.048010682506250235e-02,1.209077222750575692e-02,1.235392622873933942e-02,-2.743227625130496838e-04,-2.378596027961822276e-03,-7.998401607848057079e-03,-7.581652300945625547e-03,-8.631654074171565480e-03,1.881591483806583504e-03,-2.273458606804818968e-02,-3.109976631407404546e-02,-4.641351953198952218e-02,-4.993687337193651599e-02,-4.050704358986607911e-02,-4.980196032122786304e-02,-3.352648884416395414e-02,-3.016151983691949326e-02,-1.574065968223743728e-02,-4.173512397698349308e-02,-4.077122002364220316e-02,-4.457298114299047820e-02,-7.520543331276655086e-02,-7.748720951019524850e-02,-5.080534971147411538e-02,-3.696896312986597960e-02,-3.283563045976068545e-02,-4.250455752647309265e-02,-4.991124289008920523e-02,-3.201976900850544289e-02,-2.539132548538323292e-02,-4.582092394107163680e-02,-3.247387930646318532e-02,-4.213950257524215481e-02,-3.927782237076678923e-02,-3.062928985527352266e-02,-1.050898922226857143e-02,-3.150390378523666712e-02,-1.292458224619423557e-02,1.109144520785190074e-02,-2.822883652098552576e-02,-4.426380307732138975e-02,-4.536279829171143557e-02,-8.335393969434078121e-02,-8.014888535857396523e-02,-7.261411629657481270e-02,-5.479192871374390095e-02,-3.271948918967514108e-02,-4.126035433099287109e-02,-2.673763652816649530e-02,-4.737867777260640345e-02,-5.903769040825460057e-02,-8.208756515474763260e-02,-5.825114720973711968e-02,-6.247697597553666243e-02,-6.403790540533886577e-02,-5.716264978841423955e-02,-4.119495440536431047e-02,-2.987839737497757081e-02,-2.038394111705833442e-02,-9.200549674446941578e-03,-6.254035669615218979e-03,-4.465491160016547834e-02,-3.711575076161657133e-02,-3.904393400992486884e-02,-6.798527841174892283e-02,-8.031286016457075960e-02,-7.017347677771630654e-02,-9.938010238049881095e-02,-6.241659426405612304e-02,-5.695441210201893090e-02,-5.834902749445708414e-02,-6.306715878368078509e-02,-5.317634702118105572e-02,-4.926750682551174487e-02,-1.033469743548549591e-01
0.000000000000000000e+00,5.318478565432449289e-11,1.189737151720992267e-10,1.613181175744578945e-10,2.409378821979637101e-10,3.414687535734842237e-10,4.696454131575379790e-10,6.968673330916098634e-10,7.370611065214745533e-10,4.911355103158807105e-10,4.363279569564910855e-10,2.065043828072002141e-10,-5.339704283418306114e-11,1.030873549834236699e-11,-1.617933979685987260e-10,-2.352995530003148956e-10,-1.972016540232295708e-10,-2.046026284288952558e-10,-1.431257244576016282e-10,-8.598879761452279297e-11,-2.788951413956389821e-10,-3.912088752973303706e-10,-7.160105031784619205e-10,-7.440770543647750145e-10,-7.000511943159465785e-10,-5.104980048878205054e-10,-2.289268574103066510e-10,8.787185899018715294e-12,1.879020897042990060e-10,5.911629044072088922e-11,-2.241316162069685071e-10,-2.325586274060207103e-10,-5.005680951363265531e-10,-5.306475310841645164e-10,-3.311956043665511035e-10,-2.828147408056985251e-10,-5.415877771795701482e-10,-6.754673967617634125e-10,-7.595209380653307667e-10,-3.979348989012511333e-10,-5.036577008868747082e-10,-6.634940567593799942e-10,-1.122051083613734879e-09,-8.270718761377420547e-10,-1.273835128941748382e-09,-8.518963384882026881e-10,-9.207197974183493932e-10,-8.640149042210991587e-10,-7.779247866840157050e-10,-6.290291481580273734e-10,-9.259326292538881099e-10,-1.028349551227993596e-09,-1.105397955935036091e-09,-1.430381673642876505e-09,-1.395888285103289977e-09,-1.912114313582782582e-09,-1.201218367562342670e-09,-1.348327102915732603e-09,-1.238467328799287227e-09,-9.118280848434448952e-10,-6.456390402767388778e-10,-7.348224864460808257e-10,-5.808733674824346534e-10,-6.553809631474276086e-10,-5.561353493994787361e-10,-7.182273482309040607e-10,-9.898921199905737750e-10,-8.976812571501594837e-10,-1.198557800738195176e-09,-1.140513637784219822e-09,-8.779443855931651807e-10,-4.721097659709057501e-10,-1.294435716732098799e-10,-7.056923229211866948e-11,-2.984494186512032631e-10,-4.514993301764019582e-10,-6.384697407721102862e-10,-4.716466734635929670e-10,-1.880263879782013915e-10,-6.873088507945935459e-10,-8.711555716933323226e-10,-4.011925129716712187e-10,-8.267395765872521136e-10,-2.861918674926169136e-10,1.517083437459771888e-10,-1.570728255018480244e-10,-2.872953297093907307e-10,-3.898955046950495295e-10,-5.268357842328523854e-10,-5.267209607025749035e-10,-1.704785721352623754e-10,-1.795482398641230813e-10,-8.695806444947459985e-11,-1.897299066190741304e-10,-4.825676559130402193e-10,-3.847182207911607457e-10,-7.251339465818520755e-11,8.273090449110888329e-10,5.422443588956587354e-10,6.153582957875973187e-10
1.111111111111111049e-01,1.129640621872531336e-01,1.118491836911956056e-01,1.113516751801656157e-01,1.190786882534133895e-01,1.201680810841795205e-01,1.230427322235493476e-01,1.230291074237156307e-01,1.225695506230522897e-01,1.253533928785303397e-01,1.345592353702854682e-01,1.299549405100441646e-01,1.263773874984127077e-01,1.262564555431611724e-01,1.276807350264465846e-01,1.334863608968379911e-01,1.273302988825962268e-01,1.267362635776028423e-01,1.289854224286930140e-01,1.201911257841107444e-01,1.089195193183817162e-01,1.185215633565558924e-01,9.802804765684691723e-02,1.109409364606821075e-01,8.551175792692657096e-02,7.905295062831767250e-02,7.337072068069877551e-02,6.351848472879309537e-02,7.205948719114174672e-02,8.899619998432214962e-02,8.613214022013244986e-02,8.838701990191720481e-02,8.354589419578153930e-02,7.726685949299638700e-02,7.949095139094379536e-02,8.085584429637829307e-02,8.069650809581856155e-02,8.478583211523663121e-02,8.318544921113740775e-02,8.552717812738272474e-02,8.677716103218340027e-02,8.380629350730808835e-02,8.127743109599941396e-02,7.034033725136634718e-02,6.761146345576771188e-02,7.628151037067477935e-02,7.479592342651276982e-02,7.712283329366023676e-02,7.653119647346569299e-02,8.414997450204733664e-02,7.494345074251344829e-02,7.664078630884491039e-02,7.919010754298277943e-02,7.056206772663477234e-02,7.524870490309402971e-02,6.291604344221447820e-02,7.408446181761707550e-02,7.719844659213703775e-02,5.985059016242240404e-02,6.828418391409246668e-02,6.357450083801750862e-02,7.955609424600987301e-02,9.130214624751298302e-02,9.969356998197101416e-02,9.980547094819156029e-02,8.987303982906910682e-02,7.979068535945467444e-02,8.044796317934571617e-02,8.228359232963730618e-02,8.650120840045551207e-02,7.802811805791645683e-02,7.861386344043604091e-02,7.254680664468531048e-02,7.437642513458686544e-02,8.157671043231015662e-02,7.865577924050497216e-02,8.342862423152615226e-02,8.313122893845761863e-02,8.358215019311103500e-02,8.110005673634822221e-02,8.302245769299711198e-02,8.382919040414998912e-02,7.393312476894936536e-02,6.943322871455560874e-02,6.955759691285315349e-02,8.012504484477345201e-02,7.005546255263647715e-02,6.446063148624506245e-02,6.720218187491340534e-02,7.480498938040539003e-02,8.005949922262022012e-02,9.692096871672237213e-02,8.941098790805790397e-02,9.705371259213863011e-02,9.039460934249470003e-02,9.477431398991342792e-02,9.082811521733380467e-02,8.795073376866138770e-02,8.307729224733881312e-02,8.166233315658549818e-02
3.333333333333333148e-01,3.331656127951653779e-01,3.390322771691839931e-01,3.353931596941880366e-01,3.177953603767855739e-01,3.237094289514292900e-01,3.096578757127233517e-01,3.103604112399258597e-01,3.236803432538374325e-01,3.157092090563561881e-01,3.133371617462086811e-01,3.200412178735296820e-01,3.233150261960074379e-01,3.208984197294667551e-01,3.167822018534852679e-01,3.195857303779205960e-01,3.089195955439023034e-01,3.071027997921437214e-01,3.030610271417216173e-01,2.969956675133352264e-01,2.970148492029347498e-01,3.093376773338336050e-01,3.173453331051721560e-01,2.984865206191594234e-01,2.916691267345349337e-01,3.017068117935384208e-01,2.969681741735912262e-01,3.028724235371935691e-01,3.074050074938197707e-01,3.068503782224306642e-01,3.058277732989677089e-01,3.104286365660743341e-01,3.092929373324529441e-01,3.066111919762679050e-01,3.122688053680039433e-01,3.091393885194781421e-01,3.052970754438342760e-01,3.063709941642973611e-01,3.016911064482208360e-01,3.055580963652954618e-01,2.986668450076621073e-01,2.910308246295471024e-01,2.822498426207255551e-01,2.887824332578179942e-01,2.815477587955414474e-01,2.800149175517702704e-01,2.736951769564006653e-01,2.959352866927966730e-01,3.132720183810115411e-01,3.160036696909798715e-01,3.165424877437393314e-01,3.153123030964429807e-01,3.167579751979603397e-01,3.187117869415059812e-01,3.150047285331369906e-01,3.221658697299795704e-01,3.241214373875449528e-01,3.130839472450549499e-01,3.148942834251872158e-01,3.119771126180201359e-01,3.177652495435639435e-01,3.105473662521145428e-01,2.936781890559885810e-01,2.958278627478430622e-01,2.959766455146001229e-01,2.985993236223513092e-01,2.996155384876070804e-01,2.940943142840036217e-01,2.987354594859062407e-01,2.977018771380001150e-01,3.039775573003308806e-01,3.072344877196194757e-01,3.064885807685978070e-01,3.004806490455695367e-01,3.064781643393973409e-01,2.939337977372126764e-01,2.893206680796548969e-01,2.843284996546576182e-01,2.899939805336012033e-01,2.835112829603474438e-01,2.823731988441996466e-01,2.855016956240848947e-01,2.852483151361145941e-01,2.839168583990279160e-01,2.780315598255290732e-01,2.744575557254204656e-01,2.709402318715051772e-01,2.924843105308682634e-01,2.830586528356187626e-01,2.712549423158419071e-01,2.499822351439884294e-01,2.423208415413130590e-01,2.450210701905352895e-01,2.457201899732620043e-01,2.436766819255319350e-01,2.420023932892470531e-01,2.473629134808260355e-01,2.477306250771608431e-01,2.454138844583849954e-01,2.552225032715509934e-01
