1.000000000000000000e+00,1.000000000000000000e+00
-6.869945198500970740e-01,-9.926753160954080446e-01
-2.435571288347265551e+00,-1.718002674367212990e+00
-1.423845072968146219e+00,-8.231335044368661702e-01
-1.710129146212713280e+00,-1.325370034578493561e+00
-7.955691912943095856e-01,-3.935108282554877768e-02
1.319376428006372448e-01,5.315426629149119231e-01
-4.854494081364048585e-01,-2.229808811527907442e-01
-1.778859911308650066e+00,-1.510409206970389828e+00
-2.272158868174837032e+00,-1.416131137377577343e+00
-4.022111530464913542e+00,-2.328363601501877600e+00
-9.407303749439321905e-01,-4.673121632105037282e-01
-1.730601689458008519e+00,-1.854252927418817531e+00
3.050532777898995462e-02,-5.704755099022040810e-01
-1.687277237410839792e+00,-4.681127814363749140e-01
-2.240496805897781440e-01,-8.894115803641806650e-01
-4.397146141051403445e-01,5.761003742311447962e-01
-1.702362036141647827e+00,-2.032174466722387884e-01
-1.865037887368368175e+00,-1.154015913285403094e+00
-8.027500474502214933e-01,-5.319553114407558070e-01
-4.981906589679884756e-01,-2.473486793123757799e-01
-1.705880830190686703e+00,-1.296042518012783029e+00
-2.606811366539613095e-01,1.289983424397721512e-01
-7.696175990722092797e-01,9.130147537451949180e-01
1.222710806365890912e-01,-1.649580325798188918e-01
5.743105131905373861e-01,-2.378424646978958001e-01
-5.607725978183427662e-01,-1.410383585017733754e+00
-6.337072317795791054e-01,1.143577698300988210e-01
5.388564861470550582e-01,3.387267563358788425e-01
2.374277299262793350e-01,2.079203335379296580e-01
4.745997225356598515e-01,5.048890397762639815e-01
1.241865210591747148e-02,3.471158347627076313e-02
3.699646906252505585e-01,2.426319954853164873e+00
8.656788041786549481e-01,-2.383890089004485624e-01
4.665837180917331573e-01,3.907316315971522958e-01
-2.486681595909066567e-01,-1.581086639574560415e-01
-5.534108972263495074e-01,-5.255790841243225264e-01
-2.101431912102293964e+00,-7.503400014850176714e-01
-1.501213614103734884e+00,-1.463412987774838747e+00
-1.993034012624342655e+00,-3.297921743250403104e+00
-4.361707208223315035e+00,-2.121929563533231367e+00
-3.330575619455499403e+00,1.659200631338975107e-01
-1.477828069269722322e+00,4.764893765452843377e-01
-1.603225712987268459e-01,1.246527546469197389e+00
5.483173497318230005e-01,2.423681755608618538e+00
1.687141487578510679e+00,2.270955755892593686e+00
1.378727674779644863e+00,1.460270037962501544e+00
2.105587390093190514e+00,2.048690340947845634e+00
3.945786466852318597e+00,1.446674281701120668e+00
1.688976879638512507e+00,-9.711172272930260752e-01
2.194086613984228773e+00,-2.961184179933909477e-01
1.109878116725397268e+00,4.231028059073810299e-01
1.497196531070358105e+00,-3.954194713385322801e-02
5.328582583182761567e-01,3.091508301296885808e-01
-1.559085250621175867e+00,-1.376276436811517900e+00
-1.861166827700122983e+00,-3.243122822980047948e-01
-2.382484375182571501e+00,-6.378981939973935589e-01
-1.428540960964265860e+00,3.906673460560684541e-01
-1.512636084132827019e+00,-3.840404192823571594e-01
-7.655937414022373488e-03,3.391197329733015575e-01
-1.246767210433928630e-02,-1.043945082474189157e+00
1.741939420072337597e-01,3.999956858556183992e-01
-7.251990290251211224e-01,-3.762946384568396363e-01
2.741112972004942527e+00,-1.126192334245884386e+00
-6.615721118549044988e-01,-2.424312664119470995e+00
-5.586890581008505663e-01,-1.305186834146998098e+00
-1.239685504715931419e+00,-2.920130280400790035e-02
-2.429872486635775264e+00,-1.090627665573635774e+00
1.989288304096648918e+00,-1.645367495152427750e-03
9.111783239775901322e-01,-2.092486885450855816e+00
2.684314800020298764e-01,4.908110007761701254e-03
9.436922189380532178e-01,4.505834216055146224e-01
1.373236824142334722e+00,1.128658806369442491e+00
6.648086643159857312e-01,8.500825604395504387e-01
-2.865105392853626309e-01,-1.296801977674339468e-01
-1.709457929992670211e+00,-6.853595919933270775e-01
2.859252731313601803e-01,1.060033864552909488e+00
1.078822621911368573e+00,-4.137192931848839850e-01
3.116225773856581505e+00,9.545226045725017094e-01
1.016051794419499554e+00,-7.877511651204773813e-01
1.386769222495363607e+00,7.709370908091326413e-01
1.929852980510071703e+00,2.055322267139899850e+00
1.788284463020479498e+00,1.937739793795338672e+00
2.433938488476211859e+00,3.067120569210370018e+00
1.263850528746497837e+00,1.818585629147880578e+00
1.664346855937594238e+00,2.116908529960032759e+00
5.759260456981407650e-01,1.524889890628966516e+00
4.522271730315572391e-01,8.804348221329627577e-01
1.073221773916171351e+00,-5.190871405764226898e-01
2.443680934756391920e+00,-4.620951281845852576e-01
7.197233139653358425e-01,1.094064949709430135e+00
1.545454291478461251e+00,4.276817875637220490e-01
1.196339293022489425e+00,-2.481990104630100447e-01
7.738662072882163123e-01,-9.328461186057852572e-01
4.031170506649470187e-01,-9.690765860796709541e-01
-1.301278225068317029e+00,3.978770990126833662e-01
-2.458893317171655823e+00,-1.056364402967130856e+00
-1.334540057853637940e+00,1.077821977915103258e+00
-4.300220416221886555e-01,1.271498538794340938e+00
-1.315674058554371584e+00,1.094288265648194702e+00
-8.826645885783928058e-01,7.590650457965131270e-01
-5.144359093049232223e-01,1.158657164854770105e+00
1.715692307151664542e+00,1.219398053451598019e-01
-2.425616499341046950e+00,-1.501953738701876429e+00
-3.429007855017148110e+00,-1.986103272896776240e+00
-6.234117663444992630e+00,5.878320912433334655e-01
-5.682796275134977648e+00,-1.457966601120223582e-01
-3.546254896311023419e+00,1.136218291908593025e+00
-2.004976917499909028e+00,1.604101375016402375e+00
-2.180868441898737853e+00,1.210842994812478590e+00
-1.468533711957046517e+00,1.080277066417322240e+00
-1.780190170086998425e+00,-3.119485583577892296e-01
-1.230619150882213741e+00,-7.695620754326809587e-01
-2.908301370808115571e+00,-2.228054381723606703e+00
-1.579245225711119360e+00,1.550784893418248878e+00
-1.229017928873173737e+00,2.478753435676705585e+00
1.545121472787741590e+00,1.772477823369648320e+00
-9.386045323853799971e-01,1.571109265020155465e+00
-1.758495095001624042e+00,1.281138452095667901e+00
-2.590176673608012070e+00,1.538091463677831339e+00
7.296666011886654424e-02,9.330311124622830965e-01
-1.316442165488903582e+00,8.858694944134775096e-01
-1.698221927482795657e+00,1.391952101096649130e+00
-1.174437360578916456e+00,2.558355855447742577e+00
1.111665413322493468e+00,-1.967205738362802769e-01
1.819896818420684514e+00,-1.137649846593122183e+00
3.716897886482886104e+00,1.903730252712287019e+00
3.332722527466160933e+00,2.176677205579101493e+00
3.136127342731022338e+00,2.334133973731187695e+00
3.914025019253851045e+00,-1.090993481761553419e+00
1.656493551295397548e+00,1.527794272243578444e+00
1.425674772493776166e+00,1.497937823912175226e+00
2.149525649216687206e+00,3.694474146417912053e-01
-1.069448781983954877e-01,-8.823513940253990828e-01
-2.294724758066148507e+00,-9.602709439258005908e-03
-1.722719120375242330e+00,1.447187753678303546e+00
-2.980920774331344614e+00,-3.157463056440582561e-01
-3.404105663274810567e+00,-1.636894799360239405e+00
-1.685711240601118988e+00,-2.892178390963215939e-01
-3.661338662799376031e+00,8.718125247049195448e-01
-1.479157618310918965e+00,1.219955376445264417e+00
-9.913570332382107830e-01,3.826762120813508083e+00
3.388417577102079026e+00,6.767079851748285080e+00
6.994577220640444182e+00,2.338421413010726368e+00
6.392394062986488379e+00,3.001600932864115112e+00
3.623371450437039343e+00,2.283057690003173157e+00
2.243657659270367866e+00,7.645819286605988196e-01
1.201671504075107810e+00,1.480192976675414607e-01
1.774003139612385649e+00,1.369823492343671623e+00
9.746875832705468312e-01,-4.745029292066861304e-01
3.990600177428698991e+00,-4.641174314623502384e-01
3.100093893853459015e+00,8.182340547990789581e-01
2.551314477081964682e+00,1.944018076779681969e+00
3.907592887701415219e+00,-6.553955894343808097e-01
1.419938571240149994e+00,-5.464444455114249033e-01
1.855268579339726776e+00,2.016768689137087289e+00
9.747617516233246793e-01,1.203856657747203185e-01
-5.235476512670005356e-01,-2.151361877587273153e+00
-1.156916620550093366e+00,-7.232105161749248223e-01
-5.149505410333468092e-01,1.046100485164937588e+00
3.506287686772496248e-01,1.104263402919467119e+00
3.823594809860421107e-01,-8.256905187520704459e-01
4.282202967385718040e+00,-1.631465391601520931e+00
3.876027352147064065e+00,-1.413673025754767831e+00
-7.145049044023386031e-01,-8.613100165960778654e-01
2.372671218032942342e+00,-1.890924825814288557e+00
5.733294801876022362e+00,-1.062668504851467244e-01
5.617693545956554679e+00,-5.941207616438648476e-01
1.601236014077004555e+00,-1.360212520725227581e+00
1.317750738107793085e+00,2.698006743645828820e+00
1.066417418344070889e+00,2.954229430364487818e+00
5.924253920586521893e-01,7.763847820303070302e-01
-1.923801335750662922e+00,9.491421370382806533e-01
-8.773383218636923164e-01,3.794793721133645548e+00
7.450484230757115078e-01,2.430491771121512823e+00
8.190156497493330523e-01,-2.207853985641088812e+00
3.192786866045613348e+00,-2.141887947862806119e-01
4.111002383805883120e+00,1.057682173411846893e+00
3.562214945833211299e+00,3.776930224416987336e+00
2.999989293830622294e+00,-3.400159830982163456e-02
4.358945864285738381e+00,4.179618409539930468e+00
3.092284254363721452e+00,4.168294961874183802e-01
9.134846148332410598e-01,2.481650334850660222e-01
2.249384916303731607e+00,-1.321261737087541022e+00
9.066318347533162125e-01,-2.021532492587867491e+00
-4.212256001999931665e-01,-3.395073923642010882e+00
-2.467549640467025629e+00,-1.757539609445079698e+00
-4.065022361703541698e+00,-3.345375000192584825e+00
-3.015803839624353611e+00,-1.617390159165941865e+00
-3.449268953789017988e+00,-3.900873886144612168e+00
-1.936043111610596057e+00,-4.529143004232305536e-01
-2.155357729911574260e+00,1.555870054238729816e+00
-6.863140738174769995e-01,5.552796928153159506e+00
-6.009087350266799632e-01,1.594635846009957447e+00
-1.382523334750234367e+00,-1.056400611266766765e+00
-8.716988499417817060e-01,-2.155215487376433980e+00
-1.290526425470131411e+00,-1.593854803031610423e+00
-2.870621989539344998e+00,-3.024194235316222112e+00
-4.038925120183256556e-01,1.070795862182443603e+00
