1.000000000000000000e+00,1.000000000000000000e+00
1.066035922523791868e+00,-1.082530048206830742e+00
7.313320838470683816e-01,-3.715192558631907893e-02
-7.419787837705364986e-01,1.887072438413590902e-01
-4.460483691673979290e-01,9.763388177696987746e-01
-2.699712521725342596e-01,-5.325699948519142524e-01
9.143546207819521765e-01,-5.684852503037642890e-01
1.009883160894390342e+00,-6.356925497638047373e-01
2.351235786055628996e+00,5.788306541819179252e-01
1.579080865005976220e+00,-1.370753532652782436e+00
9.328336014397821119e-01,-2.982027629965704474e-01
-5.422716746561667689e-02,4.534209593400706506e-01
-1.876356091290762196e+00,8.145239412349936092e-02
-1.242515931143944652e+00,-7.503528308084397302e-01
-1.540964262230118731e+00,-3.785836379666916995e-01
6.650638952293334016e-01,-6.997806547338640826e-01
-2.179416582947050207e-01,-1.371355672037905871e+00
-2.731109169032815975e-01,-4.354775733500527712e-01
-1.145572977559000893e+00,-1.026380940258021734e+00
-8.922568805657787872e-01,-1.078323054940592884e+00
-8.555808819215956484e-01,-9.472474857456802955e-01
5.073618233738734773e-01,4.794688637839202849e-01
2.428172116121368185e-01,7.971175901848499556e-01
-8.337836967892477968e-01,9.393898468632486676e-01
-5.925198613737037157e-01,-6.325433614882872702e-01
6.469317663782565564e-01,2.100359582677764347e-01
1.310292496935408613e+00,1.386611888741698051e+00
1.144322833937759576e+00,1.409622938627784094e+00
5.341514058542743415e-01,1.314925724301567067e+00
4.538489775191065778e-01,2.251948835545589223e+00
2.886400878902505518e+00,9.091014454303738557e-01
2.524497561906283938e+00,9.124785228777865242e-01
1.945457014354008196e+00,1.440126047520969177e+00
2.273517874504831227e-01,3.872262500297722898e-01
1.531194339160791840e-01,1.065697986721519053e+00
8.244516687485472506e-01,8.767272143296096498e-01
6.007845287283387625e-01,1.532770396558898796e+00
-9.629185298218017053e-01,6.525774752718963567e-01
4.138802609471650129e-01,2.614378104360730037e-01
7.434782470589906822e-01,-6.224897279955553531e-01
4.409749529818073888e-01,2.750781417432096032e-01
1.026681111153761261e+00,1.545992142602931940e+00
1.304039481289496649e+00,6.840644726640882078e-01
1.699882559445322183e+00,-3.646030691571172655e-02
4.730996250214652976e-01,1.565845318455513779e-02
3.929954531418841102e-01,-9.119029314354479832e-01
-7.029694414878233655e-01,9.990189379771257094e-01
-8.630975571086884068e-01,1.900688552962772615e+00
-8.198637433114797091e-01,7.037678133186430207e-01
5.043807996871947363e-01,-3.247800650748886575e-01
-1.021435602653394670e-01,-1.435424149248487879e-01
-3.689674337404398319e-01,1.307763980317650176e+00
4.303169894899208092e-01,1.272692381844982457e+00
-2.750491724293280704e+00,-1.122430157169541864e+00
7.150827651680831121e-01,1.451603532280859810e+00
1.959026158757824598e+00,3.988313106494720817e-01
2.341675982992904359e+00,1.947659435151763985e-01
3.072380734687957471e+00,1.118474592084139685e+00
9.843163765171576429e-01,-2.757371252355786950e-01
4.521676358946128960e-01,6.864644918509350546e-01
-1.398288386866872735e+00,1.803750613205132192e+00
-2.043190747789851880e+00,1.146848984808763738e-01
-2.643962794860832410e+00,-1.963863403495015314e+00
-1.700203364527392846e+00,-1.902823772153822146e+00
-1.286351247691607469e+00,-4.108016553566369300e-01
7.837931246543615726e-01,-4.931693095704622887e-01
-1.464904799012920700e+00,-1.597345564405077800e+00
-1.895911893464922837e+00,-2.925027639554350856e+00
-3.132270308422131500e+00,-1.951650419821666871e+00
-2.494875992792255914e+00,1.122517679915314925e+00
7.996521471099304890e-03,-2.358673020487032090e+00
2.975546492973556445e-01,-8.792203876700510623e-01
-1.401756706921854390e+00,-1.757819856230807831e-01
-1.503200455934182278e+00,-1.227682502411705068e+00
-1.163225813647655649e+00,-1.180466693232200326e+00
-5.798958079832471357e-01,-7.296231585367758399e-01
-9.629429969011278345e-01,-1.105570565150685303e+00
-2.230678526659686245e-01,1.001856064496552179e+00
1.113421410057994221e+00,6.338429409226140621e-01
-6.797771974735754563e-01,2.401155335461393037e+00
-8.424021248809534512e-01,9.759098923094078337e-01
9.853744318550117232e-01,1.825969338795198738e+00
9.123417573111050061e-01,5.318935452754924853e-02
1.300740759479433573e+00,-1.532878034056444738e+00
-3.825366198523439953e-01,2.688856688579496224e-01
4.330656860574097489e-02,-1.795245060824144367e+00
-1.026240160055101214e+00,-1.276543924579063516e+00
-9.622343522774432500e-01,-9.870004264564514740e-01
-7.805687000047182300e-01,-1.704057271375205573e+00
4.502404803334038030e-01,-1.665735230862035454e-01
-9.529110898370405369e-01,-1.895645026188798321e-01
-6.434609736672031177e-01,-4.873672299307195699e-01
-1.421396033692721161e+00,-3.907552563505994336e-01
-2.384248625213164274e+00,-1.957284734886046151e-01
-3.930480737187909135e+00,-1.495886999072046031e+00
-3.568713177659760039e+00,-1.809322036723742588e+00
-2.401488937448127636e+00,-1.398149317165339189e-01
-1.936704504032698670e+00,-3.339704569893205965e-01
9.002553330310072432e-01,8.919628257967333607e-01
-4.434107578669757022e-01,8.090917155418362317e-01
-4.287367739480008044e-01,2.921253995634511824e-01
-1.689670290500888017e+00,-2.523161088187071410e-01
7.334389771022016280e-01,6.984710063502267419e-01
-1.116087795973558450e+00,3.786965330467787494e-01
-9.030514416663519839e-01,-1.538877268063723047e-01
4.514648400104692705e-02,2.578105208130564430e-01
2.073005911376068489e-01,-6.027118102427252433e-01
-2.614729702222233776e-01,9.061116358282774730e-01
2.594807320630763137e+00,1.336515214527842499e-01
3.078037556668276054e-01,-1.272742642471419217e+00
3.414303518136136972e-01,-1.675384071917610074e+00
-1.140371547555752985e+00,-1.637996000712004463e+00
-1.204634696262713467e+00,-8.276359431774966691e-01
4.576048690088456716e-01,-1.321906207094625918e+00
2.056404705180121972e+00,9.177149982122758676e-01
1.093535875747756902e+00,8.226762538703764616e-01
2.116183188440657226e+00,1.365466823131420870e+00
1.110211463207717797e+00,1.143667882165643634e+00
1.512209954789587751e+00,1.586514755382891773e+00
3.347597997072432330e-01,4.978324736273994078e-01
-4.066599915434300216e-01,2.092474427673429282e+00
1.341597541794482540e+00,1.987097879231877418e+00
2.255275599026471234e+00,2.561551210423970382e+00
3.316530868273457777e+00,5.823892482450436781e-01
4.808606283657771208e+00,1.447449710442259896e+00
3.374300666273135185e+00,8.257540199154644878e-02
3.026813703960730795e+00,1.411771101997285172e+00
2.797411052358650174e+00,1.063347008619308198e+00
2.037782157798342375e+00,1.882750950243321064e+00
2.505884682714976108e+00,1.471428088067201045e+00
2.505092393482164059e+00,2.675093812227458123e+00
1.440218377420906748e+00,2.703769279567291850e+00
5.020606462061083519e-01,2.891513923716941381e+00
-8.308228251696981870e-01,2.900906443444294158e+00
-1.034216663995604968e+00,2.083203987276334157e-01
-2.091289407029578218e+00,-3.541275338958683183e-01
-1.139429313673745225e+00,-5.564889654604445735e-01
-2.762605940706809982e+00,-4.894218179183864037e-01
-2.043921606576268424e+00,-1.206187733806761919e+00
-1.386178713130826079e+00,-6.737029770258826655e-01
-1.119990773928241090e-01,-1.868101990784257538e+00
8.899569366792963176e-01,2.571495057368219372e-01
-1.245515559949109674e-01,1.746899738356587184e+00
1.370834067313399629e+00,1.422823607892733655e+00
2.770335701877749024e+00,1.233147701465856505e+00
2.084374583364353661e+00,5.115829963602436248e-02
1.750097349603127128e+00,4.345203157270308147e-01
1.279902776590546409e+00,3.214581531703774031e-01
2.509517881886377921e+00,1.479380861351673460e+00
3.658033099247366859e+00,2.406321219845120041e+00
9.837944887987655207e-01,-5.642725581258780654e-01
1.156736905934549586e+00,1.114817972199730223e+00
1.534104017146202370e+00,2.215613970338753624e+00
3.168511052071188994e-01,8.369983613879302675e-01
7.826753209072803141e-01,1.906304635836767458e-01
6.658755049881575072e-01,1.651533472513579293e+00
1.363261598112981199e+00,1.463858457353425679e+00
1.844838267292032485e+00,1.977530130873822678e+00
7.122566867376116662e-01,5.668614076468474483e-01
2.728227640398122045e-01,4.114476978828462417e-01
2.310099378570820983e-01,8.402227805442307185e-01
1.015842026125210462e-02,9.245408834059367642e-01
5.464583949086834203e-01,2.184649791629535542e+00
1.253740996318237322e+00,8.090283875573678340e-01
4.973381936480922860e-01,3.185395193551024962e-01
9.269236913619360863e-03,4.294926803487721934e-01
1.338506063488873465e+00,3.918793298711472639e-01
1.196271835507280556e+00,2.043128187496087378e+00
1.983667538253742757e+00,1.986020955641184083e+00
2.313027062491630481e-01,7.702113779770421997e-01
1.381816489189892083e+00,1.266110894870127623e+00
-3.083940728992513591e-01,3.018393305351946276e-01
2.490170715138284030e-01,-2.577601590517679675e-01
3.456741835237876259e+00,2.366093880550669493e+00
1.659878815957580134e+00,1.940518174180997146e+00
1.131823647841186498e+00,1.293860278174918887e+00
-8.633751223126739927e-02,8.884650972027448024e-01
3.033503928583344833e-02,-3.018352374295137364e-01
-5.727509334651569306e-01,5.112928236896580048e-02
-2.137852940314052819e-01,9.709077393631455610e-01
1.040709975133407239e+00,1.696137958613192165e+00
-3.665310324178459034e-01,8.908012199526023078e-01
1.027094210110822692e+00,1.365001774071129104e+00
4.196555204583253817e-01,-5.774517666202239052e-02
-7.270655489289729045e-02,-3.953412303704477160e-01
1.511875203721597449e+00,8.180650995246968593e-02
1.699173827222170585e+00,-1.520260503043078248e+00
1.730573615148517930e-01,-2.183043491484974452e-01
-6.964986655876010957e-01,1.375081784113041661e-01
6.558801974079221386e-01,1.340059945048214907e+00
1.566149382002882451e+00,1.336407892819468479e+00
1.741319317455164217e+00,3.638291622385871893e-01
1.953314544333873970e+00,1.118392813779634620e+00
8.281647677696863941e-01,2.107283913083390914e+00
-5.907992661832055514e-01,1.801088382937393817e+00
2.206424452880476395e+00,1.910522428285791996e+00
1.539258124794048888e+00,-2.329293044121800715e-01
1.174832696249382247e+00,7.330942889609020074e-01
2.572632416772472341e-01,1.805040335943298491e+00
