1.000000000000000000e+00,1.000000000000000000e+00
1.515153403271450427e+00,6.752479087140299541e-01
1.387395512584907342e+00,1.401229361249066274e+00
-4.499717549760913204e-01,-4.298636319756704571e-01
9.774355005207793212e-01,5.690954260625922245e-01
2.550414473173937546e-01,2.711525749415388820e-02
3.331279892421091793e-01,7.257477413212098938e-01
-3.928032367272316083e-01,-6.525800077676011668e-01
4.681124138395517109e-01,-6.167076189704348010e-01
7.874406720181513775e-01,-2.314134820478320753e-01
-2.643784811755978126e-01,-1.026791464471776383e+00
1.356398300044855398e-01,2.298698046885849777e-01
-8.854863104539820728e-01,-6.887371278029843502e-01
-1.379401734819438285e+00,-2.601381405136682368e-01
-7.544805349500225411e-01,7.179227761802229324e-01
1.584938275334321744e+00,-1.802487575625971727e-01
-1.317753659620882756e-01,3.822131690221721168e-01
-1.894073241167621435e-01,-2.082706590211561015e-02
2.573071550367869720e-02,7.148506366467277662e-01
1.270567739727174406e+00,-3.877978118378416772e-02
1.953520053148644298e+00,9.002515074801080708e-01
6.510425547624894005e-01,1.251762207030785667e+00
-6.334332420817523346e-01,-1.380251539185109344e+00
-3.309366078386513643e-01,-1.169933160490068014e+00
-1.417972857257587815e+00,-2.352546917105605151e-01
1.183178198465999920e+00,3.491491972532081434e-01
-2.181975342123581019e-01,4.962462692061779257e-01
1.641269490706757317e+00,1.702865913942177567e+00
7.044475096984386120e-01,9.494825095973615792e-01
2.149660774715755451e+00,1.088113495500000028e+00
1.232065624326706299e+00,7.821911153055207677e-01
1.244641733600748701e+00,9.567662240843383126e-01
-1.230774482114744828e-01,1.020523811637588540e+00
-9.434131561965533042e-01,-3.896583487883016339e-01
-1.763519789064255328e+00,-1.122997073774720578e+00
-2.401956701841743147e+00,-1.923177736239911062e-01
-5.904128969673316796e-01,5.531533573585913910e-01
8.272555106417478488e-02,-2.540931412564929603e-01
-1.060963566007253833e+00,-9.446461380519048934e-01
-1.515912754190747114e+00,-1.223765312685041184e-01
9.142884605214574023e-02,5.835794376685656815e-01
-2.467196628751132437e+00,-1.886841061660172514e+00
-1.946679200056591785e+00,-1.677264215246016876e+00
-1.335656518788350233e+00,5.435353042288449954e-01
-4.144409951659029923e-01,3.824127713757369262e-01
4.796878444435324629e-01,-7.836362353273313985e-01
-1.465900516145642207e+00,-1.097739281768117747e+00
3.671853213498941226e-01,9.653748845357411623e-01
8.548532555002394950e-01,1.434988741180501348e+00
1.582311288992907627e+00,2.249633711938753056e+00
7.460784294352684753e-02,1.186667360458083742e+00
-3.482984784821230306e-02,2.344479591315210776e+00
6.590116899750161350e-01,1.257317531297030611e+00
2.065901841123970240e+00,1.376832872425221233e+00
3.313584743907689312e-01,2.533329844964767874e-01
-1.232234379509826727e+00,-4.393928997383754198e-01
-5.675593097784172869e-01,-3.861949648585659145e-01
-1.532846626252115430e+00,-1.002247578331877609e+00
-9.790117216929394850e-02,6.888465648759327653e-01
-8.564148307848626351e-02,-8.701835534520899751e-01
-1.373257049167731614e+00,-1.072295177978285441e+00
-8.061186497063157486e-01,-1.089810326122944151e-01
-7.427205679198906063e-01,2.550164534512494585e-02
-1.122421989140801379e+00,1.993827548897546542e-01
-5.104578593461733815e-01,-1.090754370030747322e-01
-6.772021742472202899e-01,3.506787167015659734e-01
-1.025631912868032042e-01,-1.940373640298268254e-01
-3.919849328249447318e-02,-2.523292331532371313e-01
-2.813562929863959727e-01,-2.099713248538433996e-01
-1.186581312393518717e+00,3.031259702324357042e-01
3.589153987382635025e-01,-5.979022424788713597e-01
-2.608966741427190539e-01,-5.525293593722963026e-02
-2.263844750449074128e-01,-7.003237249906826278e-01
-2.449477767661301653e-01,1.280806408681129716e+00
-7.900293276011205457e-02,5.178036474919340826e-01
-6.727777012708142657e-01,1.267285986097507644e+00
-1.343514458499296405e+00,1.676036556492374707e+00
-1.124085856795722593e+00,2.198406958146466028e+00
1.884568647135728137e-01,2.214838795669400895e+00
9.348122214723060264e-01,8.660962611441109793e-01
1.259924054237519631e+00,1.206445363775990320e-01
3.669221996649010276e-01,8.070619352163133087e-02
6.104951876364437258e-01,-5.868461490114262880e-01
-5.745101963466626716e-01,-7.475352412988630624e-01
-3.904682347738925863e-01,-9.178308025328651976e-03
-4.864520523026892862e-01,-3.949954519973849498e-01
-7.145875361526160541e-02,-4.823049165361110169e-01
-1.738126193860480007e-01,-5.255590205928120096e-01
-9.929906995811969006e-01,-4.764798492096130600e-01
-2.124165688659617857e+00,6.797326204909976965e-01
-2.668407778945066644e-01,-7.785180717495738811e-01
-4.636455478791413620e-01,-5.348323193638993001e-02
-6.163708164478842733e-02,-2.123844747467688310e-01
-7.240518428125329864e-01,1.072351569830356732e+00
-5.329003683917024059e-01,-8.170888814430488090e-02
-1.409780680697174104e-01,3.079217015692271575e-01
9.426459053742811123e-02,1.560277303287968820e-01
9.170764959123094417e-01,-3.494044751876846377e-01
2.471825750899722673e-01,-6.702468793947968795e-01
-9.365338216403659155e-01,-3.383089356483853782e-02
-4.438932810781591742e-01,9.143983845504004560e-01
3.288593813915897668e-01,8.197417201742822623e-01
1.216449639033444496e-01,-6.157383481077360887e-02
2.856796695305898748e-01,-2.274645498735478610e-01
1.121878932051835059e-01,2.783217199807883624e-01
-6.101548721352423321e-02,-2.015711273340911602e-01
-3.704933655531789660e-01,-2.623710298054576784e-02
2.206690092543331372e-02,-4.407704729809959476e-02
-6.531040195458421849e-01,2.832426740864742443e-01
-3.800010375298179532e-01,-3.659521752573702269e-02
-3.280564441704325596e-01,1.877143253523555211e-01
-4.123209837168276271e-02,-1.266141972498658896e-01
-2.342112952141854609e-01,-1.061985413256937710e-02
-4.826373809323851460e-02,-1.169303455601195807e-01
1.969828199139382341e-01,-6.227591872503429604e-01
-4.326942904033270199e-01,-1.110359433640347726e+00
-1.227364540244585189e+00,-1.814991673465186306e+00
-1.118698665706361339e+00,-8.980851666181520754e-01
-6.879849631390023701e-01,6.863137171060960107e-01
-2.563686949825514927e-01,6.226243554557786553e-01
1.289759073267375822e-01,5.163653020208500699e-01
3.117822855053878350e-01,4.869555772947475880e-01
-5.131530959176707762e-01,-9.717813185748389593e-01
7.637651614317808590e-01,2.858866912052945297e-01
-1.866742386638844398e-01,-8.570913071503940550e-01
-1.129009973311776993e-01,5.192951735627546750e-01
1.572215167815859405e-01,-6.090316018121718633e-01
3.601449933752854937e-01,2.958199191638268277e-01
1.080854174477792640e+00,4.098347594183053832e-01
6.895050360922390098e-01,4.910039995070387131e-01
2.038062246965520963e+00,1.522125068814341953e+00
1.627726132405015402e+00,-3.488514701731665335e-01
6.293124434129964140e-01,-6.336566566458744498e-01
2.845122509877300865e-01,-1.790259174874791359e+00
-2.352347507309983321e+00,-1.147655654161008787e+00
-1.750580012686542730e+00,3.141456863813510969e-01
1.534154564106295027e+00,2.511825829513651520e+00
2.226958040555840235e+00,1.602166023636983905e+00
1.083936930732992021e+00,5.900057836936986044e-01
6.329846724429029070e-01,1.055936487317387762e+00
2.950861613556574614e-01,-6.536431748618343196e-01
6.040381925474845870e-01,4.362140360845979670e-01
3.647174805114191676e-01,-5.048327112087960256e-01
2.896363430047045884e-01,-6.978017983748971975e-01
-1.337228096866287519e+00,-1.103708731052611469e+00
-8.950132782596367242e-01,-1.352044414476377132e-01
-1.222132125158916560e+00,-5.288704834897461904e-01
-2.118021244274549408e-01,5.078030433086955231e-02
-7.713878786907464313e-01,-3.341841125045264538e-01
-6.283740018171610764e-01,-5.824589575413445797e-01
-3.101284965641396552e-01,2.333830251484670937e-01
1.400978983418655899e-01,1.521182520265978111e+00
7.841854766943442412e-01,6.134824916130879879e-01
3.122994137712555851e-01,5.925143207176154503e-01
9.406140377081551041e-01,9.291080888157525752e-01
5.471173378213903815e-01,5.158689314639343104e-01
1.583205154054614816e+00,9.630416923426032838e-01
1.471637839683466398e+00,7.099795078680473104e-01
1.277486360301861135e+00,1.858257888233206256e-01
1.394150371191928528e+00,8.184800104729303971e-01
3.828963025324731984e-01,-2.001078700334446570e-03
-2.438287920248317919e-01,-1.378332363393947047e-01
-5.012014030835696410e-01,-1.040179166333885963e+00
-1.635245480292928377e-01,7.204647374549619787e-01
8.614756115788806401e-01,1.104991433664174405e+00
4.824684719534920174e-01,3.636121362817290592e-01
6.569348913044470439e-01,4.151032989359200176e-01
2.251551270622747403e+00,4.123737808117976522e-01
2.247809430062848168e-01,1.369662640352746763e-01
3.153837023028362441e-01,1.871007645235499006e-01
-5.989004317808298561e-01,-2.899179356993838441e-01
-8.154045657790724988e-01,-3.679905943628176690e-01
9.844014679450431293e-01,4.783871280734818265e-01
2.029273843517045983e-01,-2.160648917290246551e-01
-1.026711224197356387e+00,3.384898853356506088e-01
-2.845840843391077790e+00,-3.090907046752910947e-02
-7.494580419098413326e-01,5.935088122117340159e-01
-1.690788071544640225e-01,3.121631709259081733e-01
-6.127552633649262503e-01,2.370937458591631519e-01
-7.270979379516449015e-01,1.188768955361074742e-03
1.014271428683759080e+00,2.601569680013744446e-01
-6.321178368343454146e-01,-1.836874027722259495e-01
-7.475217216803161646e-01,-2.783237923235569733e-01
-2.784594976171880787e-01,-9.801841984107992900e-01
2.374300210506069542e-01,-2.008194924764877265e-01
3.572496537000177108e-01,8.300465351018806448e-01
7.967175305531637441e-02,1.010898421731604380e+00
1.497968659722749285e+00,1.637316426118439860e+00
1.816392884563673427e+00,2.565867661852869741e-01
-4.480858625017540842e-01,-1.232283568379033856e+00
-3.872270669840092161e-01,-6.862646929377285154e-01
-1.869902952251104811e+00,-4.524294692664984074e-01
-7.659687240614548864e-01,-1.021618387545185191e+00
-8.252368657901776317e-01,1.761851858421273898e-01
4.409611012210334913e-01,1.464510885659574546e+00
2.529689024344803361e-01,5.567266702361228781e-02
-1.890183523129307819e+00,-1.850784324038439399e+00
-1.471361974096098146e+00,-1.174898739429796501e+00
-1.004688983821969694e+00,5.315394969006012049e-01
-5.745972309872577899e-01,-7.720583760955368469e-01
-1.316083137947067661e+00,-1.321717363111629240e+00
-7.305184985945721854e-01,-5.238995889168108766e-01
-9.373166550925640106e-01,-5.574443467933738461e-01
-1.033200695323529539e+00,-1.654638179911668006e-01
-1.409388038174304580e-01,1.332588685804141360e+00
1.745167018590063845e+00,1.863579555907030505e+00
2.444371793540724092e+00,1.635742759338563834e+00
1.292790565007786441e+00,2.696853609772771332e-01
-2.226233332223542805e-01,-4.986932558795343917e-01
8.979689162497428434e-02,6.576638262827276815e-01
-1.135034382448158796e+00,-1.850382852408589685e-01
-1.300498305720893533e-01,1.036525748878723618e+00
1.200647700715352650e+00,2.294686613375895856e-01
-1.791363452464956874e-01,-4.740977233882613939e-01
-1.632390738913294559e+00,-3.425403841611863176e-01
-1.242285375941630798e-01,-7.593884000973410986e-01
2.509195405478981122e-02,1.255668251148833181e-01
1.931231101362412272e-01,3.104713236668974474e-01
2.795751766937322191e-01,-3.513182434183279579e-01
7.728720783196534327e-01,-1.816052491744246100e-01
-2.681844966355988458e-01,-9.022648031401345192e-02
-1.008315319134822863e+00,-5.581915431564965502e-01
-6.110513783340831839e-02,-3.396475286348951128e-01
-9.111574254193784972e-01,5.542599172705771071e-01
-3.682069174571585557e-01,-4.124148833168598260e-01
-3.384792131416484162e-01,4.382740570078573206e-01
-2.903060295124562096e-01,3.540298574103191709e-01
-7.401727781084013191e-01,-2.410794805176314781e-01
-3.253401701713644623e-01,-2.564667670465363425e-02
1.073100599053360638e+00,3.324038928862801945e-01
6.796552820775627612e-01,3.927270276413805106e-02
6.331774551421449626e-01,1.358914324475139490e-01
-1.244617759979349758e+00,-4.806430299795988459e-01
-1.647806205873004082e+00,-5.466024015694870286e-01
8.123313908253382287e-03,7.997433466691625803e-01
4.879879656115836406e-01,6.332586138638436335e-01
-6.634564976504778722e-01,-7.379211041452798936e-01
-1.284726375099956019e+00,6.025472385508547912e-01
-2.566052780966529667e+00,-5.781889625259816201e-01
-9.368115140546798836e-01,-9.820324948920589048e-01
-1.798883558281018313e+00,-9.706631917851695768e-01
-2.890546586228789128e+00,-1.619714479217491343e+00
-1.509267199505524903e+00,-9.177947320254015162e-01
-8.392300171537203646e-01,-2.206500960409877865e-01
2.916419375839263695e-01,-3.689104565077385711e-01
3.043101781824513186e-01,-1.479037436122422333e-01
-8.873766797880566770e-01,-5.527855706181956652e-01
-4.572464190850596411e-01,-1.020338607029781741e+00
-1.064713332468624429e+00,-7.279702290319262081e-01
